Price,Open,High,Low,Close,Volume
Ticker,MTS.AX,MTS.AX,MTS.AX,MTS.AX,MTS.AX
Date,,,,,
2021-02-28 19:00:00-05:00,2.659054070159141,2.6744688614492036,2.5973947212400823,2.605102300643921,5237476
2021-03-01 19:00:00-05:00,2.612810056286985,2.6629080430028833,2.6051026595800133,2.6282248497009277,3056412
2021-03-02 19:00:00-05:00,2.6436392878310375,2.6821762661868354,2.639785498116054,2.6513466835021973,2121461
2021-03-03 19:00:00-05:00,2.6359321680363452,2.666761753947606,2.6282247715585303,2.64363956451416,3097507
2021-03-04 19:00:00-05:00,2.6436390751364014,2.7515426058512302,2.628224285034283,2.743835210800171,5363441
2021-03-07 19:00:00-05:00,2.7746648291790534,2.7746648291790534,2.697590877608056,2.7361278533935547,3985570
2021-03-08 19:00:00-05:00,2.7592502871187725,2.820909637681951,2.743835495417681,2.78237247467041,3848103
2021-03-09 19:00:00-05:00,2.782372551986614,2.8132023200043026,2.728420779533588,2.7669577598571777,7047888
2021-03-10 19:00:00-05:00,2.8286173157784567,2.8286173157784567,2.7592505624431576,2.774665355682373,3522204
2021-03-11 19:00:00-05:00,2.7823721860554667,2.8132019500184966,2.7322742101029784,2.743835210800171,4974240
2021-03-14 20:00:00-04:00,2.7515427200642555,2.759250115435239,2.7207131385803223,2.7207131385803223,4608685
2021-03-15 20:00:00-04:00,2.7438353820985126,2.7900797552919157,2.5896872876950314,2.612809658050537,9563512
2021-03-16 20:00:00-04:00,2.65905403124394,2.7014447985506287,2.6051022625183036,2.612809658050537,8030268
2021-03-17 20:00:00-04:00,2.612810056286985,2.6359322464078994,2.574272888993295,2.6282248497009277,3540305
2021-03-18 20:00:00-04:00,2.6051021976589634,2.674468755722046,2.5896872232194785,2.674468755722046,7893042
2021-03-21 20:00:00-04:00,2.689883232116699,2.7052980209963198,2.662907259697974,2.689883232116699,2994863
2021-03-22 20:00:00-04:00,2.689883482450956,2.7361278533935547,2.6821760872938563,2.7361278533935547,1884470
2021-03-23 20:00:00-04:00,2.7438351359318927,2.7862258994354407,2.7361277410911375,2.7592499256134033,2529307
2021-03-24 20:00:00-04:00,2.7592502274468425,2.8132021809927026,2.7515428317629778,2.805494785308838,1841079
2021-03-25 20:00:00-04:00,2.8132017192360603,2.8594460857487354,2.797786930398502,2.851738691329956,3150767
2021-03-28 20:00:00-04:00,2.8979833770777668,2.9056907723455745,2.820909424399687,2.8363242149353027,2410205
2021-03-29 20:00:00-04:00,2.8748610254664744,2.8748610254664744,2.793933287942606,2.820909261703491,2526952
2021-03-30 20:00:00-04:00,2.813202029131879,2.8748611912743427,2.805494633864071,2.8363242149353027,3008447
2021-03-31 20:00:00-04:00,2.8671538071977953,2.897983388389363,2.851739016602011,2.882568597793579,2572911
2021-04-05 20:00:00-04:00,2.936520236771682,2.951935026694988,2.828616707308539,2.8594462871551514,3223999
2021-04-06 20:00:00-04:00,2.8671538071977953,2.905690783687255,2.8363242260062274,2.882568597793579,2642419
2021-04-07 20:00:00-04:00,2.90569083239108,2.9442278095264784,2.897983436964,2.9211056232452393,2718341
2021-04-08 20:00:00-04:00,2.928812997351321,2.928812997351321,2.797787276044799,2.8286168575286865,5281973
2021-04-11 20:00:00-04:00,2.836324102270192,2.8594462871551514,2.813201917385233,2.8594462871551514,2727693
2021-04-12 20:00:00-04:00,2.8825684720401106,2.8864220776415417,2.8478851028332763,2.8594462871551514,6597217
2021-04-13 20:00:00-04:00,2.8594467311484077,2.913398504257202,2.8517393349900084,2.913398504257202,2668081
2021-04-14 20:00:00-04:00,2.8979835217227707,2.959642686942785,2.882568730417767,2.951935291290283,3465573
2021-04-15 20:00:00-04:00,2.97505707264853,3.0058868348142216,2.9365200996398926,2.9365200996398926,3128040
2021-04-18 20:00:00-04:00,2.9596422834450746,2.971203467227057,2.91339791583471,2.9365200996398926,1564684
2021-04-19 20:00:00-04:00,2.9056911858084953,2.944228167631123,2.890276393079444,2.8979837894439697,2061443
2021-04-20 20:00:00-04:00,2.9211059785375464,2.9365207712665975,2.874861600350393,2.8979837894439697,2713382
2021-04-21 20:00:00-04:00,2.91339827537948,2.9673500442498026,2.905690879826577,2.9596426486968994,2760778
2021-04-22 20:00:00-04:00,2.9673500825952868,2.9673500825952868,2.9365204999852796,2.951935291290283,3454946
2021-04-25 20:00:00-04:00,2.9211053104364377,2.9519348888433474,2.91339791583471,2.9365200996398926,1418235
2021-04-26 20:00:00-04:00,2.905691108098803,2.928813296574001,2.8825689196236053,2.913398504257202,1313794
2021-04-27 20:00:00-04:00,2.951935360279822,2.951935360279822,2.882568797786144,2.8902761936187744,1950696
2021-04-28 20:00:00-04:00,2.8902761378313486,2.894129927552685,2.782372414498436,2.805494785308838,4048293
2021-04-29 20:00:00-04:00,2.7746648291790534,2.7823722243361533,2.7207130630793555,2.7361278533935547,4087023
2021-05-02 20:00:00-04:00,2.743835324693272,2.763103905000131,2.713005743209339,2.7207131385803223,2503772
2021-05-03 20:00:00-04:00,2.713005771015294,2.7207131664652717,2.6282244210655423,2.6667613983154297,4405653
2021-05-04 20:00:00-04:00,2.6282245050929465,2.705298462056865,2.620517109396555,2.6975910663604736,4258967
2021-05-05 20:00:00-04:00,2.682176227589557,2.705298414270301,2.6359318542280694,2.6590540409088135,2623487
2021-05-06 20:00:00-04:00,2.6667613983154297,2.6744687937654072,2.63593181651552,2.6667613983154297,2030334
