Price,Open,High,Low,Close,Volume
Ticker,EQIX,EQIX,EQIX,EQIX,EQIX
Date,,,,,
2024-01-01 19:00:00-05:00,802.739990234375,812.6900024414062,800.0499877929688,810.47998046875,309900
2024-01-02 19:00:00-05:00,804.8400268554688,808.030029296875,793.0900268554688,796.5,304100
2024-01-03 19:00:00-05:00,796.02001953125,801.1199951171875,790.8499755859375,794.8800048828125,376100
2024-01-04 19:00:00-05:00,794.5999755859375,798.8800048828125,786.52001953125,788.3900146484375,347500
2024-01-07 19:00:00-05:00,788.8599853515625,804.6900024414062,787.0399780273438,803.260009765625,374500
2024-01-08 19:00:00-05:00,798.2100219726562,803.489990234375,794.0800170898438,798.6900024414062,325000
2024-01-09 19:00:00-05:00,803.989990234375,808.3599853515625,797.030029296875,804.3900146484375,222300
2024-01-10 19:00:00-05:00,801.3800048828125,807.3499755859375,799.6799926757812,801.0399780273438,195100
2024-01-11 19:00:00-05:00,809.5700073242188,815.7999877929688,807.0499877929688,815.02001953125,283700
2024-01-15 19:00:00-05:00,819.5999755859375,826.0,815.02001953125,819.1199951171875,323200
2024-01-16 19:00:00-05:00,808.469970703125,813.4400024414062,790.8300170898438,798.8599853515625,366500
2024-01-17 19:00:00-05:00,802.22998046875,802.239990234375,787.8400268554688,793.739990234375,607000
2024-01-18 19:00:00-05:00,794.25,806.1300048828125,790.0,802.6900024414062,516200
2024-01-21 19:00:00-05:00,804.4400024414062,816.260009765625,802.239990234375,802.27001953125,408700
2024-01-22 19:00:00-05:00,809.6900024414062,812.4299926757812,796.6799926757812,799.0,263000
2024-01-23 19:00:00-05:00,809.5900268554688,809.5900268554688,794.0,795.219970703125,464600
2024-01-24 19:00:00-05:00,805.9000244140625,823.7999877929688,802.9299926757812,815.3099975585938,572200
2024-01-25 19:00:00-05:00,820.6199951171875,820.6199951171875,806.8300170898438,810.97998046875,411600
2024-01-28 19:00:00-05:00,809.9400024414062,832.5599975585938,809.9400024414062,831.760009765625,524600
2024-01-29 19:00:00-05:00,829.5,846.6500244140625,827.1799926757812,841.5800170898438,689000
2024-01-30 19:00:00-05:00,845.4099731445312,846.8499755859375,829.1500244140625,829.77001953125,540600
2024-01-31 19:00:00-05:00,826.530029296875,847.989990234375,824.7899780273438,846.3300170898438,535500
2024-02-01 19:00:00-05:00,845.4500122070312,846.8300170898438,828.9299926757812,843.469970703125,457800
2024-02-04 19:00:00-05:00,834.2899780273438,842.489990234375,830.6699829101562,836.4099731445312,372100
2024-02-05 19:00:00-05:00,842.6400146484375,846.030029296875,835.3900146484375,838.010009765625,499800
2024-02-06 19:00:00-05:00,843.7100219726562,848.719970703125,834.9400024414062,846.72998046875,351000
2024-02-07 19:00:00-05:00,840.260009765625,859.719970703125,840.260009765625,855.3300170898438,403900
2024-02-08 19:00:00-05:00,856.280029296875,856.8200073242188,844.9000244140625,855.760009765625,394200
2024-02-11 19:00:00-05:00,858.4600219726562,858.5800170898438,845.4400024414062,849.97998046875,434400
2024-02-12 19:00:00-05:00,837.5499877929688,837.5499877929688,826.219970703125,832.6799926757812,448700
2024-02-13 19:00:00-05:00,832.6799926757812,839.9500122070312,825.1400146484375,832.8099975585938,574600
2024-02-14 19:00:00-05:00,839.0,881.7999877929688,838.6599731445312,874.969970703125,768800
2024-02-15 19:00:00-05:00,863.489990234375,874.0,850.260009765625,856.22998046875,842100
2024-02-19 19:00:00-05:00,855.1199951171875,863.7000122070312,848.8599853515625,854.739990234375,568000
2024-02-20 19:00:00-05:00,851.280029296875,866.2899780273438,846.25,864.72998046875,448700
2024-02-21 19:00:00-05:00,868.3599853515625,883.4299926757812,868.3599853515625,880.8200073242188,516200
2024-02-22 19:00:00-05:00,885.52001953125,886.0,879.0,882.2899780273438,309700
2024-02-25 19:00:00-05:00,883.9099731445312,891.8800048828125,877.6199951171875,877.6199951171875,380300
2024-02-26 19:00:00-05:00,882.3699951171875,882.3699951171875,869.4600219726562,873.0499877929688,363200
2024-02-27 19:00:00-05:00,873.1699829101562,893.3900146484375,870.9299926757812,891.8699951171875,437200
2024-02-28 19:00:00-05:00,895.5399780273438,897.9400024414062,886.0999755859375,888.8200073242188,704000
2024-02-29 19:00:00-05:00,884.9000244140625,900.739990234375,882.0399780273438,900.530029296875,497000
2024-03-03 19:00:00-05:00,894.5,914.9299926757812,888.8800048828125,913.6599731445312,578700
2024-03-04 19:00:00-05:00,909.1099853515625,914.8699951171875,890.9600219726562,895.5499877929688,449700
2024-03-05 19:00:00-05:00,900.530029296875,908.6599731445312,895.0800170898438,906.6400146484375,302100
2024-03-06 19:00:00-05:00,910.0,912.989990234375,898.47998046875,906.0599975585938,347200
2024-03-07 19:00:00-05:00,912.0,913.5900268554688,905.4500122070312,910.0999755859375,408700
2024-03-10 20:00:00-04:00,905.3099975585938,907.02001953125,883.780029296875,893.5599975585938,359100
2024-03-11 20:00:00-04:00,893.5599975585938,900.4000244140625,888.2100219726562,892.8099975585938,383000
2024-03-12 20:00:00-04:00,883.5,885.4099731445312,865.5800170898438,867.22998046875,810500
2024-03-13 20:00:00-04:00,865.77001953125,870.6300048828125,850.02001953125,864.719970703125,691000
2024-03-14 20:00:00-04:00,860.989990234375,865.239990234375,848.1599731445312,850.3900146484375,1090300
2024-03-17 20:00:00-04:00,860.0999755859375,862.0,853.1500244140625,860.6500244140625,464600
2024-03-18 20:00:00-04:00,859.0700073242188,859.0700073242188,841.0,844.5800170898438,867200
2024-03-19 20:00:00-04:00,801.0,837.4299926757812,796.9000244140625,824.8800048828125,2372300
2024-03-20 20:00:00-04:00,825.0,825.0,804.8300170898438,811.6400146484375,1301600
2024-03-21 20:00:00-04:00,807.2100219726562,809.719970703125,798.9299926757812,800.969970703125,1087500
2024-03-24 20:00:00-04:00,785.1599731445312,806.5399780273438,785.1599731445312,792.52001953125,1323500
2024-03-25 20:00:00-04:00,792.3200073242188,805.5499877929688,792.3200073242188,800.0700073242188,930700
2024-03-26 20:00:00-04:00,809.0999755859375,816.9600219726562,800.6900024414062,815.3099975585938,945100
2024-03-27 20:00:00-04:00,818.8699951171875,827.4299926757812,813.0,825.3300170898438,789200
2024-03-31 20:00:00-04:00,826.0,826.8599853515625,797.6199951171875,800.0499877929688,674300
2024-04-01 20:00:00-04:00,793.989990234375,797.9099731445312,788.6500244140625,792.6699829101562,551500
2024-04-02 20:00:00-04:00,790.5499877929688,798.0900268554688,785.280029296875,788.9099731445312,442600
2024-04-03 20:00:00-04:00,788.9099731445312,795.6799926757812,778.6500244140625,781.0399780273438,469400
2024-04-04 20:00:00-04:00,781.5900268554688,789.9099731445312,780.0700073242188,784.4099731445312,446500
2024-04-07 20:00:00-04:00,783.27001953125,789.72998046875,782.0,788.1900024414062,607700
2024-04-08 20:00:00-04:00,794.0,801.9199829101562,786.1300048828125,801.239990234375,578500
2024-04-09 20:00:00-04:00,782.6599731445312,786.8699951171875,772.1400146484375,775.969970703125,758700
2024-04-10 20:00:00-04:00,779.3800048828125,779.97998046875,770.1599731445312,773.8200073242188,532000
2024-04-11 20:00:00-04:00,765.1799926757812,770.8499755859375,759.3400268554688,764.0499877929688,498200
2024-04-14 20:00:00-04:00,761.1500244140625,768.8300170898438,740.9500122070312,744.1099853515625,574800
2024-04-15 20:00:00-04:00,745.5700073242188,747.5999755859375,733.25,742.1400146484375,579900
2024-04-16 20:00:00-04:00,743.5499877929688,746.780029296875,734.25,734.5599975585938,510800
2024-04-17 20:00:00-04:00,736.1099853515625,747.1599731445312,731.5399780273438,739.8499755859375,483500
2024-04-18 20:00:00-04:00,743.75,748.3699951171875,736.239990234375,748.0,611900
2024-04-21 20:00:00-04:00,752.4000244140625,755.8900146484375,745.0,754.739990234375,687400
2024-04-22 20:00:00-04:00,761.0800170898438,764.3400268554688,751.3900146484375,761.9000244140625,662900
2024-04-23 20:00:00-04:00,755.5900268554688,768.25,754.5399780273438,756.8400268554688,776000
2024-04-24 20:00:00-04:00,743.5999755859375,746.4099731445312,735.0,738.3499755859375,812600
2024-04-25 20:00:00-04:00,735.7100219726562,743.9400024414062,730.469970703125,731.6099853515625,779500
2024-04-28 20:00:00-04:00,738.9500122070312,738.9500122070312,719.1799926757812,726.3400268554688,1002900
2024-04-29 20:00:00-04:00,720.0800170898438,724.27001953125,706.47998046875,711.1099853515625,1090500
2024-04-30 20:00:00-04:00,709.0499877929688,712.9600219726562,694.3800048828125,695.3300170898438,943900
2024-05-01 20:00:00-04:00,703.77001953125,704.9199829101562,693.1099853515625,698.7000122070312,1029600
2024-05-02 20:00:00-04:00,716.4099731445312,730.239990234375,697.989990234375,700.1799926757812,762400
2024-05-05 20:00:00-04:00,708.989990234375,708.989990234375,688.0700073242188,693.72998046875,799000
2024-05-06 20:00:00-04:00,698.2100219726562,715.6099853515625,692.8099975585938,711.8699951171875,629200
2024-05-07 20:00:00-04:00,701.3599853515625,703.1799926757812,684.1400146484375,692.7100219726562,876100
2024-05-08 20:00:00-04:00,778.0,800.0,761.030029296875,772.4299926757812,2353500
2024-05-09 20:00:00-04:00,760.5499877929688,779.0,752.8699951171875,757.6799926757812,975400
2024-05-12 20:00:00-04:00,760.4600219726562,777.6900024414062,755.4500122070312,776.8900146484375,652000
2024-05-13 20:00:00-04:00,778.0,796.530029296875,772.989990234375,789.8200073242188,905300
2024-05-14 20:00:00-04:00,800.3200073242188,812.52001953125,796.4099731445312,809.6799926757812,987000
2024-05-15 20:00:00-04:00,812.97998046875,813.2999877929688,794.4600219726562,799.5,609000
2024-05-16 20:00:00-04:00,800.8200073242188,806.0700073242188,796.6199951171875,799.8300170898438,543400
2024-05-19 20:00:00-04:00,795.25,801.9600219726562,791.1900024414062,795.280029296875,463800
2024-05-20 20:00:00-04:00,791.75,796.739990234375,788.1400146484375,792.239990234375,539400
2024-05-21 20:00:00-04:00,792.8599853515625,797.3499755859375,778.6300048828125,781.4600219726562,426700
2024-05-22 20:00:00-04:00,784.6599731445312,788.3599853515625,767.260009765625,767.530029296875,491700
2024-05-23 20:00:00-04:00,770.3300170898438,774.5999755859375,765.2899780273438,766.1199951171875,294600
2024-05-27 20:00:00-04:00,768.9600219726562,775.8599853515625,764.6300048828125,768.7100219726562,516400
2024-05-28 20:00:00-04:00,765.4600219726562,772.8400268554688,759.780029296875,760.02001953125,357200
2024-05-29 20:00:00-04:00,771.239990234375,771.5399780273438,759.3900146484375,760.6300048828125,381600
2024-05-30 20:00:00-04:00,761.8499755859375,768.5499877929688,756.72998046875,762.97998046875,1066500
2024-06-02 20:00:00-04:00,766.6599731445312,768.9199829101562,750.0599975585938,751.4600219726562,451600
2024-06-03 20:00:00-04:00,755.239990234375,769.4000244140625,749.1799926757812,764.6799926757812,461900
2024-06-04 20:00:00-04:00,766.989990234375,768.3599853515625,758.469970703125,758.6099853515625,380400
2024-06-05 20:00:00-04:00,756.6799926757812,763.4600219726562,749.6699829101562,762.8300170898438,603500
2024-06-06 20:00:00-04:00,750.010009765625,757.0499877929688,747.0,753.3900146484375,378400
2024-06-09 20:00:00-04:00,748.4099731445312,766.010009765625,747.6500244140625,762.530029296875,406700
2024-06-10 20:00:00-04:00,759.780029296875,766.0,756.260009765625,760.280029296875,364700
2024-06-11 20:00:00-04:00,774.6099853515625,777.75,759.4400024414062,761.4500122070312,447800
2024-06-12 20:00:00-04:00,763.02001953125,774.510009765625,762.1500244140625,766.5999755859375,366100
2024-06-13 20:00:00-04:00,768.3200073242188,771.0499877929688,761.6599731445312,766.260009765625,275600
2024-06-16 20:00:00-04:00,765.0599975585938,769.5999755859375,760.0,762.3800048828125,285300
2024-06-17 20:00:00-04:00,768.3300170898438,774.9199829101562,763.0700073242188,773.8400268554688,385300
2024-06-19 20:00:00-04:00,773.0,774.8099975585938,762.3400268554688,763.5999755859375,369600
2024-06-20 20:00:00-04:00,763.2000122070312,766.7000122070312,757.760009765625,765.0,984800
2024-06-23 20:00:00-04:00,767.3599853515625,769.9299926757812,751.5900268554688,752.2000122070312,559000
2024-06-24 20:00:00-04:00,753.010009765625,753.2100219726562,735.5800170898438,742.8599853515625,662700
2024-06-25 20:00:00-04:00,737.010009765625,746.4000244140625,735.97998046875,741.8699951171875,654900
2024-06-26 20:00:00-04:00,744.5800170898438,752.739990234375,741.75,751.9600219726562,380100
2024-06-27 20:00:00-04:00,756.9500122070312,761.9500122070312,753.5900268554688,756.5999755859375,1146800
2024-06-30 20:00:00-04:00,756.3400268554688,762.1400146484375,751.0499877929688,759.6799926757812,387700
2024-07-01 20:00:00-04:00,761.5599975585938,767.1500244140625,753.2000122070312,756.3800048828125,372100
2024-07-02 20:00:00-04:00,759.1400146484375,759.1400146484375,747.6699829101562,749.0,236200
2024-07-04 20:00:00-04:00,750.3699951171875,755.0999755859375,746.72998046875,754.489990234375,371400
2024-07-07 20:00:00-04:00,753.6900024414062,760.1099853515625,750.1699829101562,756.9199829101562,292000
2024-07-08 20:00:00-04:00,759.0900268554688,769.77001953125,751.5499877929688,766.8300170898438,338900
2024-07-09 20:00:00-04:00,770.719970703125,778.9299926757812,761.1900024414062,775.9600219726562,325600
2024-07-10 20:00:00-04:00,785.510009765625,803.219970703125,784.5,797.7999877929688,459300
