Date,Open,High,Low,Close,Volume
2024-12-19,0.3540000021457672,0.3700000047683716,0.3420000076293945,0.3529999852180481,670800
2024-12-20,0.3429999947547912,0.3799999952316284,0.3429999947547912,0.3630000054836273,425000
2024-12-23,0.3899999856948852,0.4000000059604645,0.3499999940395355,0.3799999952316284,542300
2024-12-24,0.3600000143051147,0.3700000047683716,0.3429999947547912,0.3610000014305115,610000
2024-12-26,0.3549999892711639,0.3709999918937683,0.3499999940395355,0.3619999885559082,337300
2024-12-27,0.3600000143051147,0.4099999964237213,0.356000006198883,0.382999986410141,1247000
2024-12-30,0.3899999856948852,0.492000013589859,0.3899999856948852,0.4589999914169311,3339500
2024-12-31,0.4799999892711639,0.5329999923706055,0.4199999868869781,0.5199999809265137,2467000
2025-01-02,0.5189999938011169,0.5189999938011169,0.449999988079071,0.449999988079071,1865100
2025-01-03,0.4399999976158142,0.4779999852180481,0.4269999861717224,0.4699999988079071,940600
2025-01-06,0.4699999988079071,0.4749999940395355,0.4399999976158142,0.4399999976158142,1292500
2025-01-07,0.4399999976158142,0.4900000095367431,0.4339999854564667,0.4749999940395355,881500
2025-01-08,0.4550000131130218,0.4790000021457672,0.44200000166893,0.4519999921321869,744100
2025-01-10,0.449999988079071,0.4550000131130218,0.4040000140666961,0.4120000004768371,559500
2025-01-13,0.4180000126361847,0.4440000057220459,0.375,0.4040000140666961,532300
2025-01-14,0.3959999978542328,0.4350000023841858,0.3919999897480011,0.4000000059604645,420000
2025-01-15,0.4000000059604645,0.4099999964237213,0.3899999856948852,0.3970000147819519,264600
2025-01-16,0.3810000121593475,0.4070000052452087,0.3600000143051147,0.3799999952316284,609000
2025-01-17,0.395000010728836,0.395000010728836,0.363999992609024,0.3740000128746032,208600
2025-01-21,0.367000013589859,0.3819999992847442,0.3630000054836273,0.3709999918937683,272600
2025-01-22,0.3880000114440918,0.3899999856948852,0.3630000054836273,0.3899999856948852,642300
2025-01-23,0.3939999938011169,0.3939999938011169,0.3790000081062317,0.3799999952316284,135300
2025-01-24,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3889999985694885,312600
2025-01-27,0.3790000081062317,0.3899999856948852,0.3409999907016754,0.3650000095367431,444300
2025-01-28,0.3600000143051147,0.3709999918937683,0.3510000109672546,0.363999992609024,212200
2025-01-29,0.356000006198883,0.3819999992847442,0.3499999940395355,0.3650000095367431,646300
2025-01-30,0.3650000095367431,0.3700000047683716,0.3409999907016754,0.3540000021457672,464400
2025-01-31,0.3499999940395355,0.3689999878406524,0.3420000076293945,0.3490000069141388,342000
2025-02-03,0.3400000035762787,0.3499999940395355,0.3149999976158142,0.3400000035762787,541500
2025-02-04,0.3300000131130218,0.3409999907016754,0.3240000009536743,0.3400000035762787,197300
2025-02-05,0.3310000002384186,0.3930000066757202,0.324999988079071,0.3799999952316284,1107000
2025-02-06,0.4749999940395355,0.4880000054836273,0.3289999961853027,0.3420000076293945,26026000
2025-02-07,0.3219999969005584,0.3389999866485595,0.2910000085830688,0.3089999854564667,2945300
2025-02-10,0.3019999861717224,0.3089999854564667,0.2899999916553497,0.3079999983310699,1252300
2025-02-11,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2860000133514404,958200
2025-02-12,0.2899999916553497,0.3100000023841858,0.2840000092983246,0.3050000071525574,710700
2025-02-13,0.296999990940094,0.3490000069141388,0.2910000085830688,0.3289999961853027,1280500
2025-02-14,0.31700000166893,0.3589999973773956,0.3140000104904175,0.3330000042915344,1278600
2025-02-18,0.3449999988079071,0.3459999859333038,0.3149999976158142,0.3319999873638153,705400
