Date,Open,High,Low,Close,Volume
2024-12-19,25.190000534057617,25.280000686645508,24.190000534057617,24.239999771118164,685700
2024-12-20,23.86000061035156,24.93000030517578,23.76000022888184,24.549999237060547,2292900
2024-12-23,24.530000686645508,24.81999969482422,24.39999961853028,24.790000915527344,551400
2024-12-24,24.920000076293945,25.11000061035156,24.489999771118164,25.040000915527344,218500
2024-12-26,25.07999992370605,25.489999771118164,24.520000457763672,25.309999465942383,622500
2024-12-27,25.170000076293945,25.520000457763672,24.979999542236328,25.200000762939453,630100
2024-12-30,25.190000534057617,25.88999938964844,24.81999969482422,25.690000534057617,806900
2024-12-31,25.790000915527344,26.270000457763672,25.71999931335449,26.07999992370605,545000
2025-01-02,26.600000381469727,27.239999771118164,26.530000686645508,27.14999961853028,696600
2025-01-03,27.450000762939453,27.56999969482422,26.770000457763672,27.420000076293945,634400
2025-01-06,27.59000015258789,28.309999465942383,27.25,27.39999961853028,624500
2025-01-07,27.540000915527344,27.940000534057617,27.049999237060547,27.93000030517578,601800
2025-01-08,27.46999931335449,27.549999237060547,26.90999984741211,27.100000381469727,567000
2025-01-10,27.229999542236328,27.770000457763672,26.239999771118164,26.39999961853028,952900
2025-01-13,25.940000534057617,26.63999938964844,25.809999465942383,26.0,1180800
2025-01-14,25.799999237060547,26.32999992370605,25.38999938964844,26.309999465942383,1408100
2025-01-15,26.63999938964844,27.229999542236328,26.450000762939453,27.11000061035156,545400
2025-01-16,26.90999984741211,27.209999084472656,25.989999771118164,26.18000030517578,689200
2025-01-17,26.549999237060547,26.979999542236328,26.39999961853028,26.68000030517578,544400
2025-01-21,26.920000076293945,27.18000030517578,26.18000030517578,27.100000381469727,754600
2025-01-22,26.86000061035156,27.040000915527344,26.309999465942383,26.36000061035156,1037200
2025-01-23,26.51000022888184,26.739999771118164,26.280000686645508,26.43000030517578,614300
2025-01-24,26.420000076293945,26.790000915527344,26.21999931335449,26.450000762939453,610100
2025-01-27,26.25,26.549999237060547,25.559999465942383,25.6299991607666,485600
2025-01-28,25.76000022888184,25.88999938964844,25.1299991607666,25.479999542236328,536200
2025-01-29,25.440000534057617,25.670000076293945,25.1299991607666,25.270000457763672,385700
2025-01-30,25.479999542236328,25.530000686645508,25.040000915527344,25.3700008392334,564500
2025-01-31,25.46999931335449,25.46999931335449,24.479999542236328,24.850000381469727,668900
2025-02-03,24.65999984741211,25.020000457763672,24.0,24.729999542236328,577000
2025-02-04,24.59000015258789,25.549999237060547,24.59000015258789,25.40999984741211,618400
2025-02-05,25.670000076293945,25.75,25.14999961853028,25.34000015258789,690700
2025-02-06,25.6200008392334,25.6200008392334,24.32999992370605,24.65999984741211,788900
2025-02-07,24.670000076293945,25.06999969482422,24.6200008392334,24.700000762939453,502900
2025-02-10,24.96999931335449,25.770000457763672,24.93000030517578,25.38999938964844,598800
2025-02-11,25.479999542236328,25.989999771118164,25.3799991607666,25.700000762939453,419900
2025-02-12,25.239999771118164,25.36000061035156,24.88999938964844,24.90999984741211,739700
