Date,Open,High,Low,Close,Volume,"('Adj Close', 'MBRX')","('Close', 'MBRX')","('High', 'MBRX')","('Low', 'MBRX')","('Open', 'MBRX')","('Volume', 'MBRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.8579999804496765,0.9390000104904176,0.8479999899864197,0.9240000247955322,299500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.9399999976158142,1.0499999523162842,0.8949999809265137,0.949999988079071,385700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.949999988079071,0.9800000190734864,0.7250000238418579,0.9100000262260436,344300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.890999972820282,0.8999999761581421,0.8140000104904175,0.8399999737739563,120700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.8600000143051147,0.8600000143051147,0.6819999814033508,0.718999981880188,274000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.6970000267028809,0.7789999842643738,0.6970000267028809,0.7200000286102295,115200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.753000020980835,0.7699999809265137,0.7160000205039978,0.7480000257492065,65500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.7300000190734863,0.7450000047683716,0.699999988079071,0.7099999785423279,75900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.7099999785423279,0.7200000286102295,0.7009999752044678,0.7099999785423279,18100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.7200000286102295,0.7400000095367432,0.6399999856948853,0.6600000262260437,260500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.6600000262260437,0.6869999766349792,0.6190000176429749,0.6200000047683716,239700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.6200000047683716,0.6600000262260437,0.5109999775886536,0.5519999861717224,416800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5519999861717224,0.5799999833106995,0.5109999775886536,0.546999990940094,181000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.550000011920929,0.5799999833106995,0.4950000047683716,0.5019999742507935,380800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.5,0.5339999794960022,0.4469999969005584,0.4569999873638153,338200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.4900000095367431,0.5379999876022339,0.4900000095367431,0.5070000290870667,523600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.5099999904632568,0.5139999985694885,0.4650000035762787,0.4880000054836273,183600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.4900000095367431,0.515999972820282,0.4799999892711639,0.4860000014305115,39300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.4799999892711639,0.4900000095367431,94300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.5090000033378601,0.5199999809265137,0.4600000083446502,0.5040000081062317,72800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.4979999959468841,0.5049999952316284,0.4799999892711639,0.5040000081062317,81800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.5049999952316284,0.5199999809265137,0.488999992609024,0.5170000195503235,113000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5040000081062317,0.5139999985694885,0.5,0.5070000290870667,69200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.4909999966621399,0.5189999938011169,58300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.5540000200271606,0.5600000023841858,0.4830000102519989,0.5120000243186951,138100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.4749999940395355,0.5199999809265137,117200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5040000081062317,0.5189999938011169,0.4799999892711639,0.4930000007152557,135000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.4860000014305115,0.5170000195503235,0.481000006198883,0.5170000195503235,42400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.5170000195503235,0.5609999895095825,0.5170000195503235,0.5170000195503235,76800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.5350000262260437,0.5350000262260437,0.4850000143051147,0.5099999904632568,61000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.4799999892711639,0.5099999904632568,63200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.4900000095367431,0.5400000214576721,0.4900000095367431,0.5,35700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.5049999952316284,0.5199999809265137,0.4799999892711639,0.4979999959468841,107500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.4900000095367431,0.5170000195503235,0.4799999892711639,0.5,40400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.5,0.5090000033378601,0.4779999852180481,0.5009999871253967,72600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.4909999966621399,0.5149999856948853,0.4900000095367431,0.5149999856948853,53600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.5120000243186951,0.5400000214576721,0.4909999966621399,0.5400000214576721,143200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.5400000214576721,0.5889999866485596,0.5299999713897705,0.5889999866485596,114800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.5979999899864197,0.6420000195503235,0.5699999928474426,0.6159999966621399,187800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.6179999709129333,0.6179999709129333,0.5799999833106995,0.6100000143051147,95600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.6079999804496765,0.6340000033378601,0.5950000286102295,0.6290000081062317,60800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.6299999952316284,0.6499999761581421,0.5899999737739563,0.6110000014305115,126700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.6299999952316284,0.6899999976158142,0.6010000109672546,0.6880000233650208,271400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.6600000262260437,0.6880000233650208,0.6600000262260437,0.6740000247955322,117600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,80500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.6700000166893005,0.6769999861717224,0.6340000033378601,0.6700000166893005,83400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.6880000233650208,0.6899999976158142,0.6600000262260437,0.6740000247955322,74200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.6890000104904175,0.6899999976158142,0.6200000047683716,0.6320000290870667,43200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.6309999823570251,0.6309999823570251,0.5600000023841858,0.5609999895095825,195800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,42500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.5799999833106995,0.5799999833106995,0.4900000095367431,0.5360000133514404,194000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.5519999861717224,0.5699999928474426,0.4799999892711639,0.4950000047683716,124600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.550000011920929,0.5709999799728394,0.550000011920929,0.550000011920929,106300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.5400000214576721,0.5899999737739563,0.5239999890327454,0.5239999890327454,90200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4000000059604645,0.4210000038146972,975800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.4070000052452087,0.4900000095367431,0.4070000052452087,0.44200000166893,671300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.559999942779541,6.239999771118164,5.300000190734863,5.704999923706055,98500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.0,6.0,4.650000095367432,5.25,915700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.949999809265137,4.989999771118164,4.340000152587891,4.679999828338623,92000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.800000190734863,5.688000202178955,4.75,5.539999961853027,89200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.579999923706055,6.235000133514404,5.178999900817871,5.909999847412109,78000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.789999961853027,6.090000152587891,5.670000076293945,5.670000076293945,27100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.699999809265137,5.699999809265137,5.179999828338623,5.449999809265137,28700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.329999923706055,5.630000114440918,5.090000152587891,5.25,46600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.289999961853027,5.309999942779541,5.050000190734863,5.300000190734863,15800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.960000038146973,5.5,4.960000038146973,5.199999809265137,39700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.119999885559082,5.340000152587891,5.0,5.050000190734863,53000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.090000152587891,5.289999961853027,5.019999980926514,5.230000019073486,22200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.690000057220459,5.909999847412109,4.809999942779541,5.199999809265137,31100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.059999942779541,5.130000114440918,4.650000095367432,4.769999980926514,27800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.820000171661377,4.96999979019165,4.539999961853027,4.626999855041504,18600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.599999904632568,4.659999847412109,4.320000171661377,4.460000038146973,20000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.550000190734863,4.739999771118164,4.28000020980835,4.28000020980835,15900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.320000171661377,4.420000076293945,4.28000020980835,4.28000020980835,10400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.489999771118164,5.0,4.409999847412109,4.52400016784668,49600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.590000152587891,4.659999847412109,4.400000095367432,4.650000095367432,10600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.78000020980835,4.78000020980835,4.300000190734863,4.300000190734863,16800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.289999961853027,4.599999904632568,4.289999961853027,4.599999904632568,7400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.460000038146973,4.622000217437744,4.349999904632568,4.349999904632568,7400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.300000190734863,4.5,4.28000020980835,4.308000087738037,22600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.5,4.896999835968018,4.40500020980835,4.630000114440918,24000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.800000190734863,5.25,4.800000190734863,5.010000228881836,46200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.247000217437744,5.247000217437744,4.789999961853027,5.019999980926514,18300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.0,5.46999979019165,4.989999771118164,5.059999942779541,29400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.110000133514404,5.360000133514404,5.110000133514404,5.150000095367432,5700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.409999847412109,5.409999847412109,5.0,5.019999980926514,16500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.400000095367432,5.400000095367432,5.039999961853027,5.039999961853027,30300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.0,5.440000057220459,4.849999904632568,5.090000152587891,101200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.179999828338623,5.316999912261963,4.699999809265137,4.699999809265137,57700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.610000133514404,5.050000190734863,4.610000133514404,4.78000020980835,20600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.150000095367432,5.289999961853027,4.610000133514404,4.760000228881836,41300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.900000095367432,4.900000095367432,4.619999885559082,4.670000076293945,13100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.630000114440918,4.880000114440918,4.519999980926514,4.849999904632568,33900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.119999885559082,5.150000095367432,4.900000095367432,4.920000076293945,12400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.929999828338623,5.179999828338623,4.929999828338623,5.03000020980835,11700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.139999866485596,5.139999866485596,5.019999980926514,5.079999923706055,8400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.010000228881836,5.070000171661377,4.809999942779541,4.949999809265137,14000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.960000038146973,4.989999771118164,4.599999904632568,4.960000038146973,24000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.769999980926514,5.079999923706055,4.659999847412109,5.079999923706055,12900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.980000019073486,5.150000095367432,4.75,5.150000095367432,7200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.019999980926514,5.119999885559082,4.809999942779541,4.929999828338623,16700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.949999809265137,5.114999771118164,4.5,4.579999923706055,32400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.5,4.875,4.400000095367432,4.420000076293945,10100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.579999923706055,4.679999828338623,4.5,4.639999866485596,12900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.729000091552734,4.869999885559082,4.729000091552734,4.769999980926514,3900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.640999794006348,4.800000190734863,4.5,4.590000152587891,6400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.610000133514404,4.744999885559082,4.519999980926514,4.53000020980835,7800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.599999904632568,4.889999866485596,4.369999885559082,4.889999866485596,50500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.760000228881836,4.760000228881836,4.460000038146973,4.460000038146973,8300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.599999904632568,4.599999904632568,4.320000171661377,4.320000171661377,11000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.309999942779541,4.429999828338623,4.260000228881836,4.309999942779541,6500.0,,,,,,,,,,
