Date,Open,High,Low,Close,Volume,"('Adj Close', 'BCRX')","('Close', 'BCRX')","('High', 'BCRX')","('Low', 'BCRX')","('Open', 'BCRX')","('Volume', 'BCRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,5.429999828338623,5.610000133514404,5.380000114440918,5.449999809265137,2257100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.489999771118164,5.619999885559082,5.420000076293945,5.440000057220459,2583400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.420000076293945,5.699999809265137,5.25,5.670000076293945,2259400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,5.659999847412109,5.659999847412109,5.480000019073486,5.5,1946600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.5,5.619999885559082,5.300000190734863,5.300000190734863,1793100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.360000133514404,5.389999866485596,5.21999979019165,5.28000020980835,2024800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.25,5.25,4.949999809265137,5.079999923706055,2998700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.039999961853027,5.150000095367432,4.929999828338623,5.139999866485596,1957600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.090000152587891,5.519999980926514,5.019999980926514,5.510000228881836,2478500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.5,5.539999961853027,5.289999961853027,5.300000190734863,2918600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.289999961853027,5.380000114440918,5.159999847412109,5.320000171661377,1886300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,5.389999866485596,5.869999885559082,5.320000171661377,5.849999904632568,4472800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,5.889999866485596,6.349999904632568,5.869999885559082,5.949999809265137,5453600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,5.690000057220459,5.710000038146973,5.309999942779541,5.320000171661377,3534200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,5.369999885559082,5.590000152587891,5.199999809265137,5.570000171661377,4167500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,5.630000114440918,5.880000114440918,5.53000020980835,5.639999866485596,3684800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,5.550000190734863,5.980000019073486,5.489999771118164,5.920000076293945,2661100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,5.75,5.949999809265137,5.710000038146973,5.820000171661377,2424100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,5.760000228881836,5.789999961853027,5.539999961853027,5.650000095367432,1906600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.650000095367432,5.889999866485596,5.539999961853027,5.820000171661377,1868600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,5.809999942779541,5.869999885559082,5.610000133514404,5.710000038146973,2729800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.699999809265137,6.03000020980835,5.639999866485596,5.789999961853027,4006000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.889999866485596,6.039999961853027,5.650000095367432,5.869999885559082,3695400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.769999980926514,6.019999980926514,5.690000057220459,5.710000038146973,3397400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.849999904632568,5.929999828338623,5.599999904632568,5.630000114440918,3442600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.670000076293945,5.889999866485596,5.610000133514404,5.619999885559082,3034100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.619999885559082,5.679999828338623,5.400000095367432,5.510000228881836,2261300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.46999979019165,5.519999980926514,5.309999942779541,5.409999847412109,1933200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.449999809265137,5.53000020980835,5.159999847412109,5.210000038146973,4065400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.25,5.25,5.130000114440918,5.179999828338623,2199400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.269999980926514,5.559999942779541,5.230000019073486,5.429999828338623,2633100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.46999979019165,5.579999923706055,5.300000190734863,5.320000171661377,2948300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.309999942779541,5.309999942779541,5.039999961853027,5.139999866485596,3063100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.139999866485596,5.260000228881836,5.070000171661377,5.139999866485596,2635000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.099999904632568,5.099999904632568,4.820000171661377,4.889999866485596,4062100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.869999885559082,5.119999885559082,4.849999904632568,5.0,10244900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.0,5.179999828338623,4.889999866485596,5.070000171661377,4350700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.059999942779541,5.429999828338623,5.039999961853027,5.360000133514404,3119300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.309999942779541,5.489999771118164,5.170000076293945,5.46999979019165,3180800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.5,5.869999885559082,5.449999809265137,5.489999771118164,2726100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.510000228881836,5.510000228881836,5.010000228881836,5.010000228881836,3291700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.0,5.079999923706055,4.840000152587891,4.909999847412109,2828300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.010000228881836,5.150000095367432,4.989999771118164,5.010000228881836,3160000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.039999961853027,5.210000038146973,4.96999979019165,5.150000095367432,2990400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.199999809265137,5.340000152587891,5.059999942779541,5.079999923706055,3491400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.039999961853027,5.090000152587891,4.909999847412109,5.050000190734863,4874800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.949999809265137,5.010000228881836,4.679999828338623,4.690000057220459,4211000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.710000038146973,4.769999980926514,4.599999904632568,4.730000019073486,3058500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.760000228881836,4.840000152587891,4.579999923706055,4.599999904632568,2736600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.559999942779541,4.659999847412109,4.449999809265137,4.599999904632568,1784500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.619999885559082,4.670000076293945,4.539999961853027,4.610000133514404,1604600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.610000133514404,4.880000114440918,4.610000133514404,4.800000190734863,1973600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.639999866485596,4.909999847412109,4.559999942779541,4.869999885559082,2915100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.929999828338623,5.119999885559082,4.820000171661377,5.099999904632568,3304100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.099999904632568,5.159999847412109,4.699999809265137,4.769999980926514,4525500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.78000020980835,4.789999961853027,4.590000152587891,4.670000076293945,2496700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.610000133514404,4.71999979019165,4.539999961853027,4.610000133514404,1979300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.650000095367432,4.789999961853027,4.570000171661377,4.579999923706055,4055100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.599999904632568,4.710000038146973,4.489999771118164,4.5,2959900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.5,4.590000152587891,4.269999980926514,4.429999828338623,4693500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.429999828338623,4.570000171661377,4.389999866485596,4.409999847412109,2557500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.440000057220459,4.630000114440918,4.369999885559082,4.380000114440918,4236600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.369999885559082,4.420000076293945,4.179999828338623,4.210000038146973,4410000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.150000095367432,4.170000076293945,4.03000020980835,4.159999847412109,2735500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.210000038146973,4.260000228881836,4.110000133514404,4.159999847412109,2310900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.199999809265137,4.349999904632568,4.139999866485596,4.269999980926514,3025300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.199999809265137,4.260000228881836,4.110000133514404,4.130000114440918,2938000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.179999828338623,4.769999980926514,4.150000095367432,4.570000171661377,5163800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.610000133514404,4.679999828338623,4.409999847412109,4.480000019073486,2532200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.590000152587891,4.670000076293945,4.420000076293945,4.449999809265137,2737200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.0,5.46999979019165,4.75,5.269999980926514,8898700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.389999866485596,5.699999809265137,5.230000019073486,5.260000228881836,6215900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.179999828338623,5.420000076293945,5.039999961853027,5.099999904632568,3789400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.139999866485596,5.349999904632568,5.059999942779541,5.340000152587891,3357100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.380000114440918,5.78000020980835,5.230000019073486,5.320000171661377,3502000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.46999979019165,5.690000057220459,5.340000152587891,5.630000114440918,3309700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.71999979019165,6.0,5.349999904632568,5.360000133514404,2730600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.929999828338623,6.559999942779541,5.900000095367432,6.360000133514404,10487300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.400000095367432,6.590000152587891,6.150000095367432,6.46999979019165,5106000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.429999828338623,6.559999942779541,6.21999979019165,6.28000020980835,4378800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.210000038146973,6.420000076293945,6.050000190734863,6.130000114440918,3621500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.050000190734863,6.480000019073486,6.019999980926514,6.420000076293945,3348300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.590000152587891,6.889999866485596,6.550000190734863,6.659999847412109,4821500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.670000076293945,6.670000076293945,6.28000020980835,6.329999923706055,3325600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.380000114440918,6.449999809265137,6.110000133514404,6.130000114440918,2147600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.199999809265137,6.289999961853027,5.96999979019165,6.190000057220459,3690600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.110000133514404,6.230000019073486,6.050000190734863,6.150000095367432,3061900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.289999961853027,6.590000152587891,6.179999828338623,6.570000171661377,4174200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.630000114440918,6.820000171661377,6.429999828338623,6.460000038146973,3831900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.659999847412109,6.989999771118164,6.5,6.789999961853027,3899300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.769999980926514,6.900000095367432,6.670000076293945,6.739999771118164,2682000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.75,6.860000133514404,6.650000095367432,6.789999961853027,2857100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.75,6.760000228881836,6.409999847412109,6.440000057220459,3516100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.340000152587891,6.429999828338623,6.130000114440918,6.309999942779541,3291200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.25,6.559999942779541,6.099999904632568,6.519999980926514,3286500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.449999809265137,6.5,6.230000019073486,6.480000019073486,2610600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.690000057220459,6.760000228881836,6.21999979019165,6.300000190734863,2446900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.300000190734863,6.400000095367432,6.110000133514404,6.230000019073486,2614000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.130000114440918,6.199999809265137,6.0,6.170000076293945,2941100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.119999885559082,6.25,5.989999771118164,6.239999771118164,3520100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.21999979019165,6.230000019073486,6.0,6.0,2547000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.980000019073486,6.199999809265137,5.920000076293945,6.150000095367432,2500400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.179999828338623,6.550000190734863,6.179999828338623,6.420000076293945,15477000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.460000038146973,6.579999923706055,6.239999771118164,6.269999980926514,2244300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.260000228881836,6.28000020980835,6.059999942779541,6.079999923706055,1783100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.010000228881836,6.239999771118164,6.0,6.179999828338623,2353600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.210000038146973,6.28000020980835,6.070000171661377,6.110000133514404,1737200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.150000095367432,6.210000038146973,6.019999980926514,6.179999828338623,8094600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.199999809265137,6.730000019073486,6.170000076293945,6.670000076293945,4007000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.659999847412109,6.820000171661377,6.539999961853027,6.550000190734863,2712100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.630000114440918,6.75,6.409999847412109,6.409999847412109,1371100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.400000095367432,6.550000190734863,6.360000133514404,6.519999980926514,1404400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.590000152587891,6.650000095367432,6.389999866485596,6.420000076293945,3662700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.420000076293945,6.570000171661377,6.389999866485596,6.480000019073486,1863100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.5,6.519999980926514,6.360000133514404,6.489999771118164,2312900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.659999847412109,7.159999847412109,6.639999866485596,7.039999961853027,4149100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.139999866485596,7.230000019073486,7.0,7.150000095367432,2437200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.210000038146973,7.440000057220459,7.150000095367432,7.179999828338623,3270500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.269999980926514,7.639999866485596,7.260000228881836,7.630000114440918,3156700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.340000152587891,7.659999847412109,7.260000228881836,7.269999980926514,4225800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.269999980926514,7.309999942779541,7.039999961853027,7.050000190734863,2817000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.090000152587891,7.28000020980835,7.019999980926514,7.139999866485596,1629700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.199999809265137,7.449999809265137,7.119999885559082,7.420000076293945,2087800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.360000133514404,7.610000133514404,7.289999961853027,7.46999979019165,2359800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.369999885559082,7.570000171661377,7.320000171661377,7.400000095367432,1538300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.420000076293945,7.75,7.369999885559082,7.550000190734863,3031300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,7.690000057220459,7.869999885559082,7.519999980926514,7.849999904632568,2359600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,7.869999885559082,7.929999828338623,7.480000019073486,7.519999980926514,2782200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.5,7.619999885559082,7.340000152587891,7.400000095367432,2310400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.480000019073486,7.489999771118164,7.25,7.28000020980835,2105600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.28000020980835,7.369999885559082,7.010000228881836,7.110000133514404,2147000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.550000190734863,7.110000133514404,6.550000190734863,7.019999980926514,3767700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.679999828338623,7.610000133514404,6.489999771118164,7.510000228881836,6365800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,7.599999904632568,7.900000095367432,7.360000133514404,7.869999885559082,3850900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.0,8.0,7.340000152587891,7.440000057220459,3933300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.53000020980835,7.96999979019165,7.369999885559082,7.96999979019165,2532400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.989999771118164,8.09000015258789,7.610000133514404,7.630000114440918,2179100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.670000076293945,7.75,7.46999979019165,7.730000019073486,2495900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,7.760000228881836,7.929999828338623,7.699999809265137,7.889999866485596,1404400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.980000019073486,7.980000019073486,7.78000020980835,7.860000133514404,1304200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.940000057220459,8.039999961853027,7.570000171661377,7.630000114440918,2019700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,7.610000133514404,7.670000076293945,7.5,7.639999866485596,1483500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.650000095367432,7.860000133514404,7.610000133514404,7.860000133514404,1517700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,7.809999942779541,7.840000152587891,7.639999866485596,7.820000171661377,1555200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,7.860000133514404,8.050000190734863,7.829999923706055,8.010000228881836,1838400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.010000228881836,8.020000457763672,7.820000171661377,7.929999828338623,2038800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,7.940000057220459,8.149999618530273,7.880000114440918,8.100000381469727,2232000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.15999984741211,8.270000457763672,7.989999771118164,8.229999542236328,2016700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.199999809265137,8.25,7.980000019073486,8.229999542236328,1498500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,8.25,8.630000114440918,8.1899995803833,8.550000190734863,2177600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,8.569999694824219,8.84000015258789,8.489999771118164,8.630000114440918,1706900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.65999984741211,8.819999694824219,8.5600004196167,8.6899995803833,1743600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,8.609999656677246,8.880000114440918,8.239999771118164,8.25,2350800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,8.210000038146973,8.34000015258789,8.010000228881836,8.279999732971191,2829200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,8.3100004196167,8.3100004196167,8.0,8.130000114440918,1181700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,8.149999618530273,8.25,7.909999847412109,7.980000019073486,1287000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,8.0,8.010000228881836,7.630000114440918,7.670000076293945,1615800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.670000076293945,7.909999847412109,7.550000190734863,7.71999979019165,1424900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.679999828338623,7.769999980926514,7.550000190734863,7.730000019073486,1381700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,7.760000228881836,7.800000190734863,7.570000171661377,7.75,1205600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,7.860000133514404,7.96999979019165,7.820000171661377,7.920000076293945,1004600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.949999809265137,8.050000190734863,7.789999961853027,7.909999847412109,1850200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.989999771118164,8.010000228881836,7.889999866485596,7.920000076293945,1367400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,7.940000057220459,8.239999771118164,7.909999847412109,7.960000038146973,1754200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,8.170000076293945,8.300000190734863,8.0,8.149999618530273,1925000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,8.149999618530273,8.1899995803833,7.96999979019165,8.109999656677246,3631700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,8.149999618530273,8.149999618530273,7.670000076293945,7.789999961853027,2129500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.820000171661377,7.829999923706055,7.570000171661377,7.630000114440918,1905500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.639999866485596,7.639999866485596,7.480000019073486,7.550000190734863,1882800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.639999866485596,7.679999828338623,7.539999961853027,7.579999923706055,1300300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,7.639999866485596,7.760000228881836,7.550000190734863,7.619999885559082,1643000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.570000171661377,7.889999866485596,7.480000019073486,7.599999904632568,2770800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.579999923706055,7.579999923706055,7.260000228881836,7.380000114440918,1926400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.329999923706055,7.5,7.239999771118164,7.380000114440918,1561700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.329999923706055,7.440000057220459,7.28000020980835,7.420000076293945,1071100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.550000190734863,7.630000114440918,7.440000057220459,7.579999923706055,1049900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.570000171661377,7.619999885559082,7.349999904632568,7.440000057220459,995200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.510000228881836,7.519999980926514,7.179999828338623,7.199999809265137,1578600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.170000076293945,7.25,7.039999961853027,7.25,1303400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.179999828338623,7.210000038146973,7.010000228881836,7.119999885559082,2423100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.079999923706055,7.46999979019165,7.079999923706055,7.429999828338623,1985300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.449999809265137,7.46999979019165,7.239999771118164,7.460000038146973,1477100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.489999771118164,7.71999979019165,7.389999866485596,7.480000019073486,1329600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.510000228881836,7.630000114440918,7.389999866485596,7.570000171661377,1034100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.590000152587891,7.590000152587891,7.420000076293945,7.489999771118164,1099000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.539999961853027,7.630000114440918,7.440000057220459,7.619999885559082,1264800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.579999923706055,7.659999847412109,7.449999809265137,7.519999980926514,1597600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.440000057220459,8.170000076293945,7.440000057220459,7.949999809265137,2939200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.920000076293945,8.119999885559082,7.880000114440918,8.0600004196167,1701700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.079999923706055,8.239999771118164,7.96999979019165,8.180000305175781,1829000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.1899995803833,8.229999542236328,7.949999809265137,7.949999809265137,1443100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.989999771118164,8.229999542236328,7.980000019073486,8.149999618530273,1484300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.109999656677246,8.170000076293945,8.0,8.119999885559082,1120000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.020000457763672,8.369999885559082,7.96999979019165,8.369999885559082,1438700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,8.3100004196167,8.380000114440918,7.989999771118164,8.010000228881836,1963200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,8.029999732971191,8.4399995803833,8.0,8.430000305175781,2888400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,7.769999980926514,7.960000038146973,6.849999904632568,7.349999904632568,11279300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,7.380000114440918,7.440000057220459,7.03000020980835,7.059999942779541,4087800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,7.190000057220459,7.739999771118164,7.099999904632568,7.730000019073486,3501600.0,,,,,,,,,,
