Date,Open,High,Low,Close,Volume,"('Adj Close', 'DNMR')","('Close', 'DNMR')","('High', 'DNMR')","('Low', 'DNMR')","('Open', 'DNMR')","('Volume', 'DNMR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,44.79999923706055,47.20000076293945,40.400001525878906,45.59999847412109,21130.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.79999923706055,45.20000076293945,41.59999847412109,42.79999923706055,11868.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,42.79999923706055,49.20000076293945,42.79999923706055,48.400001525878906,26820.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,49.20000076293945,51.59999847412109,46.79999923706055,51.20000076293945,22245.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,52.0,52.20000076293945,47.59999847412109,49.59999847412109,16050.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,49.59999847412109,53.59999847412109,49.59999847412109,53.59999847412109,18773.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,54.0,54.400001525878906,50.79999923706055,50.79999923706055,12120.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,51.20000076293945,58.400001525878906,50.400001525878906,56.79999923706055,25760.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,55.59999847412109,57.15999984741211,53.59999847412109,54.79999923706055,20303.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,57.20000076293945,63.20000076293945,53.20000076293945,62.400001525878906,26850.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,68.0,73.5999984741211,62.400001525878906,68.0,43565.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,68.80000305175781,72.80000305175781,62.400001525878906,66.80000305175781,26248.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,65.19999694824219,72.4000015258789,61.20000076293945,68.0,25833.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,68.0,68.0,61.20000076293945,66.4000015258789,21843.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,65.19999694824219,69.5999984741211,62.20000076293945,62.79999923706055,12388.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,61.59999847412109,61.59999847412109,53.59999847412109,54.79999923706055,24760.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,54.400001525878906,56.79999923706055,50.0,54.0,30735.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,52.79999923706055,53.43999862670898,42.400001525878906,44.0,22293.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.0,53.20000076293945,42.79999923706055,53.20000076293945,24048.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,51.59999847412109,53.59999847412109,48.400001525878906,53.20000076293945,16603.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,48.79999923706055,58.0,47.59999847412109,48.0,40695.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,47.59999847412109,47.59999847412109,44.79999923706055,45.59999847412109,14695.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,47.20000076293945,47.59999847412109,40.79999923706055,43.20000076293945,24923.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,43.59999847412109,45.20000076293945,40.79999923706055,41.20000076293945,15338.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,42.0,47.59999847412109,41.20000076293945,45.20000076293945,22828.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,44.400001525878906,46.400001525878906,42.79999923706055,43.59999847412109,15138.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,44.0,47.59999847412109,40.59999847412109,42.0,24208.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,40.79999923706055,43.20000076293945,40.0,42.400001525878906,15375.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,43.20000076293945,45.59999847412109,41.59999847412109,42.400001525878906,16805.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,44.0,46.79999923706055,42.400001525878906,42.79999923706055,15203.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,43.59999847412109,44.0,41.20000076293945,42.0,13243.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,42.0,46.400001525878906,41.59999847412109,42.0,25663.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,41.59999847412109,42.400001525878906,38.400001525878906,41.20000076293945,28760.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,39.59999847412109,42.0,37.20000076293945,37.59999847412109,34585.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,38.400001525878906,39.0,33.79999923706055,34.52000045776367,36213.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,35.20000076293945,35.20000076293945,31.0,31.479999542236328,44550.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,32.720001220703125,32.79999923706055,30.799999237060547,31.15999984741211,38770.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,31.799999237060547,32.79999923706055,30.0,31.280000686645508,15728.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,32.31999969482422,33.560001373291016,31.280000686645508,31.959999084472656,9868.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,32.400001525878906,32.79999923706055,31.200000762939453,31.71999931335449,10290.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,31.600000381469727,32.31999969482422,30.15999984741211,31.0,12808.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,31.399999618530277,33.599998474121094,29.68000030517578,32.08000183105469,8648.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,32.040000915527344,37.0,31.239999771118164,33.959999084472656,46098.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,33.439998626708984,35.15999984741211,31.200000762939453,32.279998779296875,15435.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,31.84000015258789,32.79999923706055,30.84000015258789,32.439998626708984,10625.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,32.959999084472656,33.2400016784668,31.239999771118164,32.20000076293945,10838.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,32.79999923706055,35.08000183105469,32.79999923706055,35.08000183105469,11930.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,34.68000030517578,34.68000030517578,30.0,30.0,19893.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,31.200000762939453,32.0,27.479999542236328,29.520000457763672,37043.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,30.479999542236328,30.76000022888184,28.68000030517578,30.68000030517578,13275.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,31.280000686645508,34.0,30.440000534057617,32.20000076293945,29330.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,32.599998474121094,33.08000183105469,32.0,32.15999984741211,20540.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,32.400001525878906,35.08000183105469,32.400001525878906,32.79999923706055,33880.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,32.0,32.79999923706055,30.1200008392334,31.600000381469727,30293.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,31.959999084472656,32.560001373291016,30.0,30.040000915527344,14038.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,30.36000061035156,31.0,29.0,30.31999969482422,14713.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,30.799999237060547,32.279998779296875,30.799999237060547,31.799999237060547,12005.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,32.15999984741211,33.15999984741211,31.63999938964844,32.68000030517578,26268.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,33.79999923706055,33.79999923706055,29.479999542236328,29.959999084472656,18575.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,30.0,30.479999542236328,29.63999938964844,30.1200008392334,10515.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,31.200000762939453,32.79999923706055,30.1200008392334,31.479999542236328,13335.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,31.239999771118164,32.599998474121094,31.040000915527344,31.920000076293945,12123.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,31.84000015258789,32.7599983215332,31.0,32.36000061035156,13448.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,32.0,32.0,30.0,30.559999465942383,14865.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,30.239999771118164,31.15999984741211,27.600000381469727,28.36000061035156,22323.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,28.799999237060547,29.600000381469727,26.8799991607666,27.1200008392334,20310.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,28.0,30.239999771118164,27.63999938964844,28.799999237060547,22975.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,28.239999771118164,30.76000022888184,27.71999931335449,29.8799991607666,13095.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,29.71999931335449,30.31999969482422,28.799999237060547,29.31999969482422,9185.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,29.440000534057617,31.959999084472656,28.71999931335449,31.200000762939453,13115.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,29.31999969482422,31.15999984741211,28.0,29.200000762939453,24218.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,28.07999992370605,29.200000762939453,27.63999938964844,27.63999938964844,28593.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,28.0,28.200000762939453,27.200000762939453,27.36000061035156,12478.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,27.84000015258789,27.84000015258789,26.200000762939453,26.280000686645508,13838.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,26.0,26.799999237060547,25.200000762939453,25.200000762939453,15820.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,25.200000762939453,26.84000015258789,24.799999237060547,26.520000457763672,13623.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,26.31999969482422,27.31999969482422,26.239999771118164,27.1200008392334,12643.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,28.0,29.520000457763672,27.15999984741211,27.559999465942383,16858.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,27.1200008392334,28.479999542236328,26.799999237060547,26.8799991607666,15218.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,26.799999237060547,27.200000762939453,25.71999931335449,25.920000076293945,12648.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,25.600000381469727,25.920000076293945,24.76000022888184,24.8799991607666,12293.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,24.799999237060547,25.559999465942383,24.799999237060547,24.8799991607666,11905.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,25.399999618530277,25.600000381469727,24.399999618530277,24.399999618530277,17038.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,25.1200008392334,26.0,24.399999618530277,24.600000381469727,22553.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,26.0,26.920000076293945,24.799999237060547,25.84000015258789,16955.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,26.0,26.15999984741211,24.920000076293945,25.280000686645508,18035.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,25.36000061035156,28.520000457763672,25.36000061035156,27.1200008392334,26485.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,26.15999984741211,29.600000381469727,26.15999984741211,29.600000381469727,18420.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,29.1200008392334,29.600000381469727,24.1200008392334,24.1200008392334,259615.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,25.07999992370605,26.0,22.520000457763672,22.520000457763672,33748.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,22.479999542236328,23.15999984741211,22.040000915527344,22.200000762939453,30933.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,22.520000457763672,23.040000915527344,22.520000457763672,22.799999237060547,7923.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,23.200000762939453,23.399999618530277,21.600000381469727,21.600000381469727,22095.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,21.600000381469727,23.15999984741211,21.600000381469727,22.479999542236328,17955.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,22.040000915527344,23.200000762939453,21.36000061035156,22.040000915527344,21950.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,21.36000061035156,23.15999984741211,21.200000762939453,22.84000015258789,21755.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,23.200000762939453,24.959999084472656,22.76000022888184,24.200000762939453,21120.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,24.84000015258789,27.36000061035156,24.68000030517578,27.200000762939453,42143.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,26.920000076293945,27.8799991607666,24.0,24.63999938964844,45998.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,24.0,25.959999084472656,24.0,25.1200008392334,13910.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,24.399999618530277,25.600000381469727,23.399999618530277,23.399999618530277,17753.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,23.399999618530277,24.799999237060547,23.0,23.0,12773.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,23.440000534057617,23.959999084472656,22.600000381469727,23.040000915527344,9810.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,23.8799991607666,24.31999969482422,22.84000015258789,23.040000915527344,5733.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,23.200000762939453,23.76000022888184,22.399999618530277,22.399999618530277,6228.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,22.040000915527344,22.76000022888184,21.399999618530277,21.520000457763672,9078.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,21.200000762939453,22.239999771118164,20.8799991607666,21.280000686645508,12305.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,21.559999465942383,21.8799991607666,20.479999542236328,20.799999237060547,10705.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,23.600000381469727,23.84000015258789,20.479999542236328,20.600000381469727,20525.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,20.600000381469727,20.920000076293945,14.800000190734863,15.31999969482422,66365.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,16.399999618530273,16.600000381469727,15.600000381469728,15.600000381469728,21603.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,15.68000030517578,16.31999969482422,14.0,14.84000015258789,29503.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.760000228881836,15.15999984741211,14.399999618530272,14.600000381469728,15198.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,13.600000381469728,17.600000381469727,12.800000190734863,15.920000076293944,29805.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,17.360000610351562,17.360000610351562,16.399999618530273,16.399999618530273,7160.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,16.399999618530273,17.1200008392334,16.0,16.399999618530273,16820.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,16.8799991607666,18.959999084472656,16.399999618530273,18.479999542236328,28443.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,18.399999618530277,18.479999542236328,15.479999542236328,16.280000686645508,24170.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,15.239999771118164,16.360000610351562,13.5600004196167,15.800000190734863,21960.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,15.800000190734863,15.800000190734863,14.640000343322754,15.199999809265137,6198.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,14.800000190734863,15.399999618530272,13.68000030517578,14.15999984741211,18568.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,14.199999809265137,15.15999984741211,14.199999809265137,14.800000190734863,10045.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,14.479999542236328,16.200000762939453,14.479999542236328,16.200000762939453,13953.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,16.799999237060547,16.799999237060547,15.600000381469728,16.399999618530273,10770.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,16.0,16.600000381469727,15.15999984741211,16.600000381469727,9263.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,15.119999885559082,16.799999237060547,15.119999885559082,16.639999389648438,16253.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,16.799999237060547,16.84000015258789,15.199999809265137,15.4399995803833,11005.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,15.279999732971191,16.31999969482422,14.800000190734863,14.800000190734863,11500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,15.399999618530272,15.520000457763672,14.399999618530272,14.479999542236328,12905.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,14.399999618530272,15.31999969482422,13.600000381469728,13.800000190734863,13158.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,14.68000030517578,14.68000030517578,13.399999618530272,13.68000030517578,9538.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,14.0,15.279999732971191,13.800000190734863,15.199999809265137,13905.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,15.520000457763672,15.800000190734863,14.760000228881836,15.0,5550.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,15.199999809265137,15.199999809265137,14.039999961853027,14.079999923706056,9865.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,14.039999961853027,14.760000228881836,12.880000114440918,13.0,11530.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,12.84000015258789,13.399999618530272,12.399999618530272,12.68000030517578,16343.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,13.199999809265137,13.199999809265137,11.399999618530272,12.039999961853027,17323.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,12.600000381469728,14.0,12.039999961853027,12.600000381469728,16975.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,13.199999809265137,13.359999656677246,11.600000381469728,12.880000114440918,15945.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.199999809265137,13.279999732971191,12.920000076293944,13.119999885559082,6453.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.039999961853027,13.600000381469728,13.039999961853027,13.199999809265137,12983.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.199999809265137,15.800000190734863,13.199999809265137,15.800000190734863,41075.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,15.600000381469728,16.719999313354492,15.039999961853027,15.960000038146973,14730.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.600000381469727,16.600000381469727,15.079999923706056,15.31999969482422,12973.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,15.199999809265137,16.0,13.720000267028809,13.720000267028809,16185.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,13.600000381469728,16.399999618530273,13.600000381469728,15.399999618530272,19975.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,15.199999809265137,15.600000381469728,13.0,13.0,23815.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.479999542236328,15.31999969482422,14.479999542236328,14.800000190734863,18823.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.199999809265137,15.800000190734863,14.84000015258789,15.119999885559082,20195.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.119999885559082,16.520000457763672,15.0,15.0,17400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,15.0,15.520000457763672,14.800000190734863,15.359999656677246,12615.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,15.68000030517578,17.1200008392334,15.399999618530272,17.1200008392334,28045.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,16.799999237060547,19.8799991607666,16.559999465942383,18.15999984741211,41333.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,19.68000030517578,20.0,17.360000610351562,17.760000228881836,25390.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,17.68000030517578,18.399999618530277,17.200000762939453,17.920000076293945,8953.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,18.399999618530277,18.399999618530277,17.040000915527344,17.440000534057617,6010.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,18.76000022888184,20.0,17.440000534057617,20.0,16095.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,19.68000030517578,19.8799991607666,17.84000015258789,18.600000381469727,14600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,19.68000030517578,19.68000030517578,17.200000762939453,17.479999542236328,10283.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.280000686645508,17.8799991607666,16.31999969482422,17.1200008392334,14225.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,16.799999237060547,17.440000534057617,16.079999923706055,16.639999389648438,12095.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,16.360000610351562,17.559999465942383,16.360000610351562,16.68000030517578,9050.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.200000762939453,17.200000762939453,15.31999969482422,16.31999969482422,14650.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,16.040000915527344,16.8799991607666,14.399999618530272,15.0,15880.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,15.279999732971191,16.360000610351562,15.279999732971191,16.360000610351562,10968.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,16.360000610351562,16.520000457763672,15.640000343322754,16.520000457763672,14853.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,15.960000038146973,17.8799991607666,15.960000038146973,16.0,15518.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,16.0,16.959999084472656,16.0,16.280000686645508,8555.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,16.0,16.959999084472656,15.760000228881836,16.440000534057617,8318.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,16.200000762939453,17.200000762939453,15.600000381469728,16.079999923706055,8038.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,17.559999465942383,18.0,15.359999656677246,15.84000015258789,15770.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,16.0,16.1200008392334,15.5600004196167,15.760000228881836,6868.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,16.1200008392334,16.1200008392334,14.800000190734863,15.5600004196167,31835.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,14.960000038146973,15.399999618530272,14.039999961853027,14.4399995803833,15668.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,14.399999618530272,14.84000015258789,13.039999961853027,13.199999809265137,24505.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.399999618530272,14.15999984741211,12.880000114440918,13.079999923706056,13573.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.800000190734863,13.479999542236328,12.800000190734863,13.31999969482422,18000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,13.199999809265137,13.31999969482422,11.960000038146973,12.640000343322754,27528.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,13.119999885559082,14.0,12.4399995803833,14.0,16988.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,13.399999618530272,13.399999618530272,11.84000015258789,12.039999961853027,33890.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,13.199999809265137,13.920000076293944,12.4399995803833,12.720000267028809,20353.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.359999656677246,12.399999618530272,11.399999618530272,11.600000381469728,34765.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,11.600000381469728,11.800000190734863,10.0,10.15999984741211,54285.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,10.039999961853027,10.15999984741211,10.0,10.0,23208.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,7.0,18.36000061035156,7.0,10.489999771118164,367200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,10.40999984741211,10.65999984741211,7.5,8.8100004196167,152800.0,,,,,,,,,,
