Date,Open,High,Low,Close,Volume,"('Adj Close', 'RNR')","('Close', 'RNR')","('High', 'RNR')","('Low', 'RNR')","('Open', 'RNR')","('Volume', 'RNR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,227.50999450683597,229.08999633789065,225.16000366210935,227.6699981689453,439800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,229.25,235.13999938964844,227.5,234.5500030517578,380600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,233.8300018310547,234.32000732421875,223.7700042724609,226.50999450683597,633600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,224.3999938964844,226.8300018310547,222.69000244140625,225.94000244140625,674900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,226.2700042724609,228.5,224.8000030517578,226.2400054931641,449200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,227.75,231.3800048828125,225.6300048828125,227.8699951171875,573700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,228.1300048828125,229.08999633789065,226.6999969482422,228.17999267578125,336000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,228.4900054931641,230.2100067138672,226.3000030517578,228.6100006103516,495800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,229.3999938964844,230.0,226.7100067138672,226.75999450683597,356500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,224.1100006103516,227.55999755859372,222.58999633789065,222.72000122070312,372800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,222.7100067138672,224.0,219.9499969482422,221.5500030517578,344700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,223.0200042724609,226.57000732421875,221.9499969482422,224.41000366210935,291300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,225.66000366210935,227.3600006103516,224.8999938964844,226.4499969482422,259200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,226.1499938964844,228.08999633789065,224.4499969482422,225.25,196800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,224.5,226.4499969482422,223.92999267578125,226.19000244140625,187500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,226.5500030517578,229.32000732421875,226.22000122070312,229.1000061035156,162900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,228.5399932861328,228.5399932861328,221.63999938964844,224.82000732421875,387900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,225.47999572753903,225.47999572753903,222.32000732421875,223.3500061035156,233000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,223.5399932861328,226.6300048828125,222.2899932861328,223.1300048828125,208300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,223.1100006103516,226.32000732421875,222.16000366210935,223.5200042724609,332200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,224.69000244140625,229.2100067138672,223.4600067138672,228.16000366210935,310400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,228.3300018310547,229.6300048828125,225.22999572753903,228.22999572753903,228100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,227.4199981689453,232.1499938964844,227.0500030517578,230.3500061035156,290500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,230.0500030517578,235.30999755859372,229.1000061035156,235.1000061035156,252000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,235.4900054931641,237.1499938964844,233.7100067138672,236.0200042724609,253400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,236.72000122070312,237.5800018310547,235.3300018310547,236.6999969482422,207700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,236.0399932861328,238.05999755859372,234.16000366210935,237.83999633789065,239900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,237.27999877929688,239.4199981689453,236.9900054931641,237.3999938964844,871700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,236.3800048828125,238.3500061035156,235.25999450683597,235.3999938964844,227700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,236.4499969482422,237.5200042724609,235.0,235.2899932861328,215900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,233.8300018310547,236.72000122070312,233.8300018310547,236.19000244140625,217800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,235.72000122070312,236.8999938964844,231.0500030517578,231.6300048828125,269000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,231.3600006103516,231.91000366210935,228.1199951171875,228.47000122070312,261200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,227.32000732421875,234.19000244140625,227.32000732421875,231.97999572753903,315800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,231.1199951171875,234.30999755859372,230.69000244140625,233.3699951171875,344900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,234.9900054931641,237.3600006103516,233.2899932861328,236.05999755859372,312100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,236.3500061035156,237.9900054931641,235.02999877929688,235.02999877929688,204400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,235.0,235.80999755859372,233.19000244140625,234.97000122070312,254400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,236.0399932861328,236.9900054931641,230.8600006103516,230.9900054931641,259200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,230.6300048828125,230.9900054931641,226.9600067138672,229.6999969482422,353200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,230.22999572753903,230.7100067138672,223.47999572753903,224.1199951171875,418900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,225.6999969482422,227.32000732421875,221.66000366210935,222.88999938964844,377600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,223.75,224.4600067138672,221.3000030517578,223.00999450683597,268200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,222.7899932861328,223.1699981689453,219.1199951171875,220.4600067138672,282300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,220.4900054931641,224.3800048828125,220.4900054931641,222.3699951171875,411000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,221.0200042724609,221.0800018310547,217.50999450683597,217.6499938964844,360700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,217.2700042724609,218.8800048828125,214.55999755859372,215.77999877929688,291300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,216.67999267578125,218.9199981689453,213.50999450683597,213.5800018310547,244700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,214.3600006103516,216.6100006103516,213.3999938964844,215.0399932861328,252300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,214.55999755859372,217.30999755859372,214.22000122070312,216.3999938964844,289900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,218.52999877929688,223.47999572753903,217.77999877929688,222.83999633789065,494500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,223.8800048828125,225.17999267578125,221.27999877929688,224.7400054931641,308700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,226.8999938964844,227.9600067138672,225.6100006103516,226.82000732421875,194200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,227.44000244140625,227.55999755859372,220.00999450683597,220.1699981689453,344900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,219.3500061035156,220.5399932861328,217.22999572753903,219.8000030517578,291800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,219.47999572753903,221.22000122070312,216.08999633789065,219.6000061035156,214000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,218.4600067138672,219.7899932861328,215.75999450683597,219.0800018310547,176600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,218.9900054931641,222.3999938964844,218.3999938964844,221.67999267578125,375200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,221.17999267578125,221.17999267578125,215.19000244140625,219.25,675300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,234.1699981689453,234.5800018310547,212.17999267578125,218.32000732421875,896100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,220.6100006103516,224.1999969482422,217.05999755859372,218.55999755859372,625000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,216.1999969482422,219.72000122070312,213.3000030517578,218.32000732421875,374800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,218.5,224.2700042724609,218.5,222.97999572753903,268900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,224.32000732421875,226.6499938964844,222.8800048828125,225.17999267578125,412600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,225.0,229.3800048828125,223.5200042724609,226.6100006103516,235400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,226.9900054931641,227.8999938964844,225.0,225.80999755859372,144500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,226.0,229.47999572753903,224.9600067138672,225.75,191900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,225.63999938964844,228.5,223.6499938964844,223.6699981689453,200700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,223.69000244140625,223.7100067138672,221.5,223.1499938964844,256200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,221.33999633789065,224.3000030517578,220.7899932861328,222.8500061035156,264000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,224.3800048828125,227.5,221.50999450683597,226.8500061035156,239400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,228.63999938964844,229.9600067138672,227.1199951171875,229.42999267578125,178800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,230.0,230.0,226.75,227.3999938964844,193100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,228.2700042724609,231.80999755859372,227.6100006103516,231.7700042724609,269400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,231.41000366210935,235.4499969482422,230.4199981689453,231.0200042724609,327900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,231.0200042724609,232.3999938964844,225.6999969482422,227.2700042724609,274700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,227.2700042724609,228.94000244140625,226.5399932861328,228.6699981689453,150100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,227.4199981689453,229.3500061035156,225.1000061035156,228.97000122070312,220200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,228.38999938964844,228.38999938964844,222.6199951171875,222.6499938964844,280700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,222.8600006103516,227.8999938964844,222.25999450683597,227.55999755859372,398200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,227.58999633789065,229.7400054931641,226.00999450683597,227.8600006103516,367000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,227.75,230.2400054931641,223.32000732421875,224.77999877929688,303400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,224.82000732421875,228.2100067138672,224.3300018310547,224.42999267578125,207800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,223.67999267578125,226.42999267578125,221.69000244140625,226.0,241100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,226.6199951171875,227.7400054931641,224.77999877929688,226.3999938964844,172100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,226.6699981689453,229.92999267578125,225.9499969482422,227.94000244140625,160000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,227.08999633789065,229.1199951171875,224.7100067138672,227.9600067138672,150400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,225.97999572753903,226.3699951171875,223.2700042724609,223.2899932861328,286300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,223.5399932861328,223.8699951171875,217.80999755859372,219.66000366210935,288200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,219.82000732421875,222.52999877929688,219.5,221.3300018310547,256000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,219.08999633789065,220.1000061035156,217.1699981689453,218.02999877929688,254900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,218.3500061035156,223.9499969482422,218.3000030517578,223.1499938964844,189600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,223.1499938964844,228.13999938964844,223.1499938964844,225.47000122070312,308700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,225.8600006103516,228.4199981689453,225.32000732421875,225.94000244140625,212100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,226.44000244140625,226.83999633789065,223.32000732421875,224.2700042724609,523100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,225.2100067138672,228.52999877929688,223.5,226.55999755859372,237100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,226.75,230.4199981689453,226.22000122070312,229.47999572753903,234800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,228.6699981689453,228.6699981689453,225.02999877929688,225.44000244140625,210000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,225.0,225.75,222.5,224.57000732421875,278600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,225.9499969482422,225.9499969482422,219.8600006103516,223.50999450683597,819900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,225.6300048828125,227.7100067138672,221.0,221.1699981689453,252100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,217.08999633789065,218.1699981689453,212.5800018310547,212.92999267578125,540600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,213.2700042724609,214.0,211.9600067138672,212.30999755859372,309500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,210.69000244140625,213.08999633789065,208.97999572753903,211.47000122070312,731500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,216.72000122070312,221.22999572753903,215.8500061035156,217.7100067138672,386600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,216.0399932861328,220.42999267578125,216.0399932861328,217.27999877929688,241200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,217.57000732421875,220.08999633789065,217.4199981689453,219.16000366210935,223500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,221.08999633789065,221.08999633789065,217.42999267578125,217.8300018310547,320500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,218.30999755859372,221.1199951171875,217.5,220.0,241300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,220.72999572753903,225.6699981689453,220.72999572753903,225.17999267578125,326700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,225.3999938964844,229.57000732421875,225.17999267578125,229.3699951171875,251300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,230.0,233.7100067138672,228.8800048828125,229.42999267578125,307300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,230.3000030517578,233.44000244140625,229.66000366210935,229.88999938964844,237300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,229.4199981689453,229.4199981689453,223.82000732421875,225.6499938964844,357000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,225.6499938964844,228.4499969482422,224.47999572753903,225.58999633789065,263900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,225.3999938964844,227.2100067138672,224.0800018310547,225.8600006103516,227100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,226.1100006103516,227.57000732421875,223.3800048828125,224.6999969482422,395300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,217.27999877929688,224.8000030517578,210.50999450683597,219.58999633789065,894000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,222.3600006103516,228.6999969482422,221.3000030517578,224.5,399600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,224.1300048828125,228.9600067138672,223.5500030517578,226.94000244140625,219800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,228.47999572753903,232.1699981689453,227.2700042724609,229.88999938964844,202200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,230.02999877929688,233.6499938964844,229.5200042724609,231.91000366210935,306700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,233.9199981689453,234.33999633789065,227.08999633789065,231.8600006103516,623900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,231.80999755859372,234.88999938964844,229.1100006103516,234.6699981689453,411700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,231.08999633789065,231.08999633789065,224.41000366210935,228.3999938964844,842300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,228.44000244140625,231.6999969482422,226.7400054931641,227.3600006103516,243600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,228.2899932861328,231.1300048828125,227.5500030517578,229.33999633789065,242900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,230.25,233.8999938964844,228.8600006103516,232.75,211900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,233.5,236.08999633789065,231.83999633789065,235.92999267578125,293900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,236.1999969482422,237.67999267578125,234.32000732421875,234.6699981689453,243700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,235.97999572753903,235.97999572753903,231.4199981689453,232.50999450683597,230300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,232.77999877929688,236.83999633789065,232.63999938964844,236.42999267578125,164900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,237.82000732421875,239.3600006103516,235.69000244140625,239.1000061035156,169400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,240.0,241.52999877929688,238.33999633789065,240.5800018310547,234200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,240.8699951171875,246.8500061035156,240.8699951171875,245.52999877929688,269700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,244.8000030517578,246.1300048828125,243.6100006103516,244.6699981689453,265300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,245.0,245.08999633789065,242.16000366210935,244.9600067138672,168300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,245.1499938964844,247.25999450683597,244.42999267578125,247.25,181900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,248.3500061035156,252.38999938964844,248.0500030517578,251.9900054931641,449700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,252.9499969482422,255.32000732421875,250.0200042724609,250.1100006103516,208800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,251.00999450683597,251.6499938964844,249.55999755859372,250.50999450683597,181200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,251.22999572753903,256.25,250.3999938964844,255.8600006103516,293100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,256.07000732421875,259.0299987792969,254.6300048828125,257.45001220703125,264500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,257.4200134277344,259.2300109863281,253.8999938964844,254.7899932861328,373800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,254.5500030517578,259.1700134277344,254.2100067138672,256.94000244140625,287800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,258.6499938964844,260.9700012207031,257.70001220703125,259.0400085449219,225100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,259.6499938964844,261.6199951171875,257.8099975585937,259.9100036621094,220000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,259.6300048828125,261.07000732421875,258.1099853515625,258.2699890136719,222000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,258.7900085449219,261.3999938964844,255.94000244140625,258.8299865722656,264400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,259.8800048828125,259.8800048828125,255.3600006103516,256.1199951171875,292600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,256.3399963378906,256.3399963378906,251.8699951171875,254.94000244140625,251500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,254.66000366210935,254.94000244140625,251.22999572753903,254.1999969482422,357000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,255.5200042724609,258.7799987792969,254.25999450683597,258.510009765625,247000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,260.1300048828125,268.6099853515625,260.1300048828125,266.0,312900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,265.70001220703125,266.1400146484375,263.5,263.5799865722656,236200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,265.1199951171875,265.6600036621094,261.6000061035156,262.9599914550781,199700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,264.0,265.7099914550781,260.5400085449219,260.9599914550781,435800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,261.510009765625,265.2200012207031,259.260009765625,263.6700134277344,667600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,265.1499938964844,265.75,263.70001220703125,264.54998779296875,259600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,264.4100036621094,266.20001220703125,261.0899963378906,262.6400146484375,265700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,263.82000732421875,264.20001220703125,258.29998779296875,264.0400085449219,300800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,263.1400146484375,269.6099853515625,262.1700134277344,269.0899963378906,384100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,268.57000732421875,271.79998779296875,268.57000732421875,269.3999938964844,314700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,270.0,272.7300109863281,264.45001220703125,272.3999938964844,423100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,272.3699951171875,276.54998779296875,271.5199890136719,274.29998779296875,248200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,273.760009765625,276.3999938964844,273.3900146484375,275.29998779296875,240200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,274.9800109863281,274.9800109863281,271.75,273.8699951171875,195900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,275.510009765625,279.760009765625,275.510009765625,279.69000244140625,256800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,272.0899963378906,275.3699951171875,251.5,253.80999755859372,992700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,257.0,267.4599914550781,257.0,261.4700012207031,879000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,260.3599853515625,275.79998779296875,258.95001220703125,273.82000732421875,925800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,281.6700134277344,283.8599853515625,274.95001220703125,278.79998779296875,699100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,279.82000732421875,280.3999938964844,272.6600036621094,275.54998779296875,431600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,275.8099975585937,279.20001220703125,273.0299987792969,278.6400146484375,394600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,278.6499938964844,282.0199890136719,274.4599914550781,274.67999267578125,348000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,274.6499938964844,277.8599853515625,274.04998779296875,275.8599853515625,309700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,279.2200012207031,283.7200012207031,277.4700012207031,283.489990234375,423600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,282.8299865722656,283.1000061035156,279.54998779296875,282.6000061035156,1355500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,282.4700012207031,284.3599853515625,278.5899963378906,278.9700012207031,434800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,277.3699951171875,278.45001220703125,271.6400146484375,276.1000061035156,274000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,276.1400146484375,276.1400146484375,272.8399963378906,275.0899963378906,238300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,276.0,276.5,272.3099975585937,272.57000732421875,289800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,272.3500061035156,275.1199951171875,267.5400085449219,268.3599853515625,254900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,270.3099975585937,272.6400146484375,269.1300048828125,269.2799987792969,194300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,267.5299987792969,270.0199890136719,267.0,268.0799865722656,257900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,268.1099853515625,271.44000244140625,266.9599914550781,267.3999938964844,256500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,265.1499938964844,266.3999938964844,257.4700012207031,262.3999938964844,491100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,263.8599853515625,269.07000732421875,263.3099975585937,264.07000732421875,382600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,263.0,267.92999267578125,262.2099914550781,266.489990234375,378300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,265.3500061035156,270.6099853515625,265.1300048828125,269.2900085449219,326600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,282.3599853515625,282.3599853515625,273.0400085449219,277.8999938964844,440000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,300.0,300.0,260.54998779296875,265.8099975585937,1010000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,268.4200134277344,271.1400146484375,264.9599914550781,268.1199951171875,746100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,269.7799987792969,270.5599975585937,261.82000732421875,264.760009765625,655200.0,,,,,,,,,,
