Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALL')","('Close', 'ALL')","('High', 'ALL')","('Low', 'ALL')","('Open', 'ALL')","('Volume', 'ALL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,160.8300018310547,160.8300018310547,157.1300048828125,158.5800018310547,1383300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,159.1699981689453,161.75999450683594,157.9499969482422,161.38999938964844,1467600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,162.22999572753906,162.61000061035156,160.13999938964844,161.88999938964844,1757300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,162.0,164.42999267578125,161.5,161.77999877929688,1777700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,161.5,162.9499969482422,159.6300048828125,159.72000122070312,1740600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,160.3000030517578,161.11000061035156,158.17999267578125,159.1699981689453,1977700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,159.1699981689453,160.99000549316406,156.4499969482422,160.19000244140625,1851600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,160.16000366210938,161.1999969482422,158.8699951171875,159.1300048828125,1636300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,159.42999267578125,160.69000244140625,158.80999755859375,159.8000030517578,1311900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,159.44000244140625,160.1699981689453,158.25999450683594,159.5399932861328,1270600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,159.55999755859375,160.9600067138672,159.55999755859375,160.58999633789062,1083500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,160.88999938964844,160.88999938964844,158.3000030517578,159.52000427246094,2637200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,158.4600067138672,158.8000030517578,154.6199951171875,155.14999389648438,2931100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,154.32000732421875,156.4499969482422,153.8699951171875,156.3800048828125,1661800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,156.42999267578125,157.9199981689453,155.99000549316406,156.77000427246094,1356500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,156.41000366210938,157.2100067138672,154.75999450683594,157.0399932861328,1804100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,156.97999572753906,157.10000610351562,155.39999389648438,156.63999938964844,1316700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,156.1699981689453,157.42999267578125,155.58999633789062,156.9199981689453,1145300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,156.57000732421875,159.97999572753906,156.4499969482422,159.94000244140625,1582100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,160.0,160.6999969482422,158.02000427246094,159.60000610351562,1798600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,160.1199951171875,160.49000549316406,158.5399932861328,160.0800018310547,1457600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,159.75999450683594,160.55999755859375,158.1199951171875,159.3800048828125,1596700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,157.86000061035156,162.7100067138672,157.4600067138672,162.1999969482422,9247300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,161.3300018310547,163.3300018310547,160.8300018310547,163.00999450683594,1525800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,164.10000610351562,164.3000030517578,161.27000427246094,162.36000061035156,1994900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,162.11000061035156,162.86000061035156,160.52000427246094,161.1699981689453,1548400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,160.11000061035156,162.72999572753906,159.7100067138672,162.1699981689453,1954600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,163.0,165.57000732421875,162.5,165.25,1572500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,166.52000427246094,169.66000366210938,166.22000122070312,168.97000122070312,2459700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,169.3699951171875,171.61000061035156,169.1300048828125,170.80999755859375,1704600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,171.0800018310547,171.60000610351562,168.4499969482422,169.83999633789062,1469600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,172.02999877929688,173.47000122070312,171.10000610351562,173.00999450683594,1735800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,173.0800018310547,173.5,171.2899932861328,172.57000732421875,1397800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,173.00999450683594,173.77000427246094,171.92999267578125,172.5399932861328,1503100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,172.63999938964844,173.8000030517578,172.3000030517578,173.4199981689453,930300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,174.0500030517578,174.57000732421875,170.38999938964844,171.22999572753906,1242300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,171.92999267578125,173.4600067138672,171.25,172.82000732421875,999000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,173.30999755859375,173.58999633789062,172.0,172.36000061035156,1004400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,172.44000244140625,172.9199981689453,166.92999267578125,168.3300018310547,1218600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,167.72000122070312,170.0,167.0800018310547,169.75,1288100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,168.8800048828125,168.8800048828125,165.52999877929688,165.61000061035156,1270300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,166.0,168.99000549316406,165.8699951171875,166.80999755859375,1711200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,168.77999877929688,168.86000061035156,165.47000122070312,165.75999450683594,1127000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,166.41000366210938,166.72000122070312,164.0800018310547,164.2100067138672,974800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,162.27000427246094,164.00999450683594,161.05999755859375,162.9199981689453,1581500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,165.10000610351562,169.52999877929688,164.67999267578125,169.11000061035156,2068300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,170.00999450683594,173.85000610351562,169.77000427246094,172.9600067138672,2367900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,173.16000366210938,176.1199951171875,172.41000366210938,175.41000366210938,1698300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,176.14999389648438,176.92999267578125,174.6699981689453,175.27999877929688,1410800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,174.85000610351562,174.85000610351562,171.32000732421875,172.27000427246094,1772400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,172.3000030517578,173.0800018310547,171.2899932861328,172.33999633789062,1161200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,170.75,170.9199981689453,168.02999877929688,170.07000732421875,1279000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,170.61000061035156,170.77999877929688,169.0500030517578,169.5800018310547,1238400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,169.74000549316406,170.67999267578125,168.5399932861328,170.05999755859375,1124600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,170.05999755859375,173.7899932861328,170.05999755859375,171.55999755859375,1693800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,176.0,177.3699951171875,168.2899932861328,169.17999267578125,3182100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,167.9600067138672,169.05999755859375,165.24000549316406,168.17999267578125,1668300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,169.52000427246094,170.86000061035156,168.85000610351562,170.0800018310547,1183300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,170.35000610351562,170.74000549316406,167.8000030517578,168.19000244140625,1743400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,168.94000244140625,171.16000366210938,168.94000244140625,170.27999877929688,1295200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,169.77999877929688,171.67999267578125,169.38999938964844,171.4600067138672,986300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,172.1999969482422,173.02999877929688,171.32000732421875,172.7100067138672,901000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,172.91000366210938,173.75999450683594,169.66000366210938,169.8800048828125,1096000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,170.39999389648438,170.86000061035156,168.64999389648438,169.0800018310547,1135200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,167.69000244140625,169.24000549316406,165.10000610351562,166.27000427246094,1482300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,167.64999389648438,169.66000366210938,167.1300048828125,169.0800018310547,1173700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,170.5500030517578,170.6999969482422,168.9600067138672,169.50999450683594,988200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,169.50999450683594,169.75,167.55999755859375,167.86000061035156,823400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,168.32000732421875,170.0500030517578,167.83999633789062,168.19000244140625,1901000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,168.14999389648438,168.99000549316406,165.08999633789062,166.1699981689453,1144600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,165.0,165.85000610351562,163.50999450683594,164.0,2039800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,164.5,164.97999572753906,164.0,164.83999633789062,988500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,164.36000061035156,165.24000549316406,162.80999755859375,164.6699981689453,1460200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,164.30999755859375,164.55999755859375,162.9199981689453,163.5,827900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,163.22000122070312,165.22000122070312,162.5500030517578,164.97999572753906,1366200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,164.57000732421875,167.77000427246094,164.2899932861328,167.52000427246094,2329200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,166.8800048828125,167.7100067138672,162.72000122070312,164.1199951171875,1503800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,163.1699981689453,164.60000610351562,162.22999572753906,163.4199981689453,1680300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,163.50999450683594,164.41000366210938,160.83999633789062,163.3000030517578,1181700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,163.52999877929688,164.52999877929688,161.94000244140625,163.1199951171875,942100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,163.99000549316406,166.33999633789062,163.13999938964844,165.05999755859375,1351800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,165.00999450683594,165.07000732421875,162.9499969482422,163.80999755859375,818900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,163.5399932861328,163.5399932861328,161.19000244140625,161.60000610351562,1111100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,161.0,163.3000030517578,159.83999633789062,160.6300048828125,1280700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,160.60000610351562,160.91000366210938,158.42999267578125,160.8300018310547,1188100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,158.4499969482422,159.27999877929688,156.75999450683594,157.07000732421875,1986600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,157.52999877929688,158.75,156.66000366210938,158.74000549316406,2557800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,157.27999877929688,161.83999633789062,156.8699951171875,160.05999755859375,1920000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,164.1699981689453,164.5500030517578,160.27999877929688,162.58999633789062,1909800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,161.0500030517578,161.0500030517578,158.67999267578125,160.50999450683594,2016600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,160.6699981689453,164.10000610351562,160.5500030517578,162.41000366210938,1301700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,162.89999389648438,163.0399932861328,160.4499969482422,161.33999633789062,1165000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,160.91000366210938,160.91000366210938,157.47999572753906,158.36000061035156,1196900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,158.7100067138672,160.14999389648438,157.88999938964844,160.00999450683594,1222200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,160.25,160.9600067138672,158.57000732421875,159.66000366210938,2576300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,161.33999633789062,161.74000549316406,159.60000610351562,160.5399932861328,1187300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,159.2899932861328,160.22000122070312,158.27000427246094,160.17999267578125,1245800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,159.89999389648438,160.74000549316406,158.77000427246094,159.44000244140625,701200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,159.19000244140625,159.19000244140625,157.5,158.42999267578125,920100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,158.8800048828125,160.58999633789062,158.38999938964844,159.5399932861328,1278700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,159.17999267578125,160.89999389648438,158.5399932861328,158.72000122070312,1050900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,159.2899932861328,160.42999267578125,158.17999267578125,159.97000122070312,1172700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,159.44000244140625,162.16000366210938,158.0399932861328,162.0399932861328,1085300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,162.5,164.25999450683594,161.82000732421875,163.69000244140625,1097000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,164.25,167.22000122070312,164.0500030517578,166.91000366210938,1259900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.07000732421875,169.22999572753906,166.8800048828125,167.80999755859375,1307200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,168.63999938964844,171.0399932861328,168.63999938964844,170.6999969482422,1079000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,173.5,179.92999267578125,173.07000732421875,176.69000244140625,2535100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,177.5399932861328,177.5399932861328,174.02999877929688,174.3800048828125,1239500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,175.5,175.7100067138672,174.00999450683594,174.8300018310547,960700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,174.50999450683594,175.88999938964844,173.38999938964844,173.60000610351562,903500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,174.6199951171875,176.44000244140625,172.25,172.33999633789062,1232700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,172.88999938964844,176.22000122070312,162.27000427246094,165.39999389648438,3802300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,166.4600067138672,171.17999267578125,166.4600067138672,169.1699981689453,1913700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,169.47999572753906,171.27999877929688,168.2899932861328,169.22999572753906,1471600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,169.99000549316406,173.91000366210938,169.99000549316406,173.58999633789062,1172900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,172.9600067138672,173.61000061035156,171.0,171.1199951171875,1194200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,174.5,180.8699951171875,173.0,177.3800048828125,2443500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,176.52000427246094,179.9600067138672,173.88999938964844,176.82000732421875,1699600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,176.85000610351562,176.85000610351562,168.36000061035156,169.02000427246094,1922600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,169.27999877929688,172.22000122070312,169.2100067138672,169.7899932861328,2327900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,170.47000122070312,174.75,170.14999389648438,170.6699981689453,1155000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,169.94000244140625,171.5800018310547,169.1999969482422,170.52000427246094,1006800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,170.6699981689453,171.6699981689453,170.13999938964844,171.02999877929688,1000100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,172.83999633789062,173.02999877929688,170.5399932861328,171.36000061035156,1026100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,171.5800018310547,173.42999267578125,169.9499969482422,171.9600067138672,1066500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,176.0,181.33999633789065,175.75999450683594,180.9499969482422,2231000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,182.8800048828125,184.30999755859372,177.60000610351562,178.11000061035156,2263300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,178.5399932861328,180.17999267578125,176.89999389648438,179.63999938964844,1236000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,179.0399932861328,180.83999633789065,179.0399932861328,180.6199951171875,1039000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,180.7400054931641,181.1499938964844,179.39999389648438,180.41000366210935,1261500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,181.55999755859372,182.2700042724609,178.33999633789062,178.83999633789062,1866000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,179.41000366210938,181.3000030517578,178.35000610351562,181.22999572753903,2559700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,181.8500061035156,181.8800048828125,179.00999450683594,180.50999450683597,1527500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,180.4499969482422,184.00999450683597,180.1499938964844,183.08999633789065,1858100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,183.6000061035156,185.5200042724609,183.00999450683597,185.13999938964844,1204400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,185.27999877929688,187.6000061035156,184.7400054931641,187.05999755859372,1569700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,186.8000030517578,188.8000030517578,185.5200042724609,188.3500061035156,1397700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,187.4600067138672,189.25999450683597,186.82000732421875,188.94000244140625,1430400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,190.0,191.3300018310547,188.8699951171875,189.1999969482422,2314600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,190.7100067138672,190.75,188.1699981689453,189.8699951171875,1212700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,190.1699981689453,190.1699981689453,183.8300018310547,185.75999450683597,1723700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,187.63999938964844,188.44000244140625,184.3500061035156,185.3600006103516,1687600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,186.4199981689453,189.0500030517578,185.4900054931641,187.1999969482422,1274300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,187.69000244140625,188.1699981689453,184.3300018310547,184.8699951171875,1298100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,184.4600067138672,184.9900054931641,181.08999633789065,184.38999938964844,1765600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,183.75999450683597,186.38999938964844,182.97000122070312,186.1000061035156,994200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,187.5,188.63999938964844,186.6199951171875,188.3000030517578,1058500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,189.6000061035156,191.3000030517578,188.5,190.55999755859372,994900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,190.3999938964844,191.17999267578125,187.4199981689453,190.25999450683597,948800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,190.2400054931641,191.55999755859372,189.42999267578125,191.00999450683597,1235400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,191.5,192.5,187.3000030517578,190.67999267578125,1594900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,191.1000061035156,193.19000244140625,190.13999938964844,191.0,4397100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,191.63999938964844,193.97000122070312,191.47000122070312,192.88999938964844,1712000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,193.0,193.0,190.5399932861328,191.82000732421875,1339700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,192.5800018310547,192.97000122070312,189.6999969482422,190.0,1234900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,189.16000366210935,190.92999267578125,188.0,188.69000244140625,835700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,188.0,189.5200042724609,188.0,188.3600006103516,890700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,189.0,189.8800048828125,186.0,189.6499938964844,1024500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,189.22000122070312,191.55999755859372,188.0,189.8800048828125,1142500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,189.57000732421875,190.8699951171875,189.3800048828125,190.22000122070312,729700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,190.3300018310547,190.50999450683597,187.05999755859372,187.83999633789065,1295500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,187.3800048828125,190.7899932861328,187.16000366210935,190.57000732421875,704700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,189.9499969482422,190.07000732421875,179.0500030517578,181.25,2924000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,182.2400054931641,183.91000366210935,181.63999938964844,182.8699951171875,1167900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,182.0399932861328,185.6699981689453,181.02999877929688,184.91000366210935,1003200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,191.75999450683597,191.75999450683597,185.1000061035156,185.7899932861328,1271600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,187.6000061035156,188.67999267578125,186.3600006103516,188.27999877929688,1240600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,188.30999755859372,191.19000244140625,186.97000122070312,190.52999877929688,1200100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,191.97999572753903,195.8699951171875,190.97999572753903,193.00999450683597,2423500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,192.1999969482422,195.8699951171875,192.1999969482422,195.6499938964844,1459200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,197.5,198.7899932861328,193.58999633789065,195.50999450683597,1918200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,194.82000732421875,195.72000122070312,193.5200042724609,195.3699951171875,1051600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,194.9499969482422,195.27999877929688,192.4199981689453,192.63999938964844,1163200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,191.69000244140625,193.1300048828125,190.32000732421875,192.77999877929688,777700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,192.00999450683597,193.8000030517578,191.47000122070312,192.77999877929688,1166600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,193.41000366210935,194.4600067138672,191.6000061035156,192.0,977700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,192.0,193.1199951171875,187.94000244140625,188.1199951171875,1154000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,189.0,189.94000244140625,188.25,189.2100067138672,1778300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,189.13999938964844,189.6300048828125,186.4600067138672,186.57000732421875,1207200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,187.38999938964844,189.75999450683597,187.38999938964844,189.44000244140625,1469100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,195.0,195.1000061035156,185.6199951171875,186.5200042724609,3914800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,186.1499938964844,187.52999877929688,183.75,184.1499938964844,1533700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,185.17999267578125,185.17999267578125,182.00999450683597,182.3699951171875,1431200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,182.52999877929688,185.4900054931641,181.2400054931641,185.05999755859372,1626500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,195.19000244140625,195.19000244140625,186.94000244140625,188.7899932861328,2349500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,189.6000061035156,191.1999969482422,186.8600006103516,190.5500030517578,1282300.0,,,,,,,,,,
