Date,Open,High,Low,Close,Volume,"('Adj Close', 'ESNT')","('Close', 'ESNT')","('High', 'ESNT')","('Low', 'ESNT')","('Open', 'ESNT')","('Volume', 'ESNT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,52.52999877929688,52.959999084472656,52.22999954223633,52.900001525878906,356200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,52.38999938964844,53.119998931884766,51.9900016784668,52.65999984741211,603700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,52.90999984741211,53.27000045776367,52.709999084472656,53.150001525878906,572600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,53.02999877929688,53.90999984741211,52.77000045776367,52.84999847412109,505600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,53.06999969482422,53.45000076293945,52.84000015258789,53.380001068115234,418000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,52.709999084472656,52.75,51.93000030517578,52.5,494300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,52.470001220703125,53.16999816894531,52.470001220703125,53.119998931884766,384600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,52.95000076293945,53.18999862670898,52.060001373291016,52.84999847412109,500000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,53.5,53.7599983215332,53.060001373291016,53.560001373291016,424000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,53.27999877929688,53.650001525878906,52.59999847412109,52.790000915527344,402800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,52.27000045776367,52.959999084472656,52.2599983215332,52.790000915527344,400900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,52.959999084472656,53.4900016784668,52.61000061035156,53.47999954223633,376000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,53.7599983215332,55.220001220703125,53.52999877929688,55.209999084472656,767300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,55.720001220703125,55.9900016784668,55.0099983215332,55.18000030517578,579500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,55.31999969482422,55.560001373291016,54.540000915527344,54.59999847412109,549100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,55.060001373291016,55.540000915527344,54.84000015258789,55.040000915527344,316300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,55.630001068115234,55.7599983215332,54.66999816894531,55.27999877929688,387300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,55.560001373291016,55.77999877929688,55.22999954223633,55.59999847412109,333300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,55.41999816894531,55.75,55.22999954223633,55.650001525878906,378500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,55.52000045776367,56.29999923706055,55.52000045776367,56.209999084472656,311800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,56.209999084472656,56.45000076293945,55.09000015258789,55.15999984741211,511300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,55.15999984741211,55.29999923706055,54.15999984741211,55.130001068115234,485700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,54.720001220703125,55.310001373291016,54.68000030517578,54.709999084472656,464400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,54.27000045776367,54.27000045776367,53.06999969482422,53.54999923706055,350700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,53.540000915527344,54.33000183105469,53.540000915527344,53.869998931884766,567500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,53.93000030517578,53.93000030517578,53.02000045776367,53.13999938964844,516500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,52.970001220703125,53.18999862670898,52.04999923706055,52.90999984741211,711000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,54.619998931884766,54.619998931884766,50.65999984741211,51.75,1089800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,52.16999816894531,53.41999816894531,52.15999984741211,53.060001373291016,972200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,52.11000061035156,52.880001068115234,51.31999969482422,51.72999954223633,876600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,52.25,52.33000183105469,51.43000030517578,52.20000076293945,758200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,52.59999847412109,53.5099983215332,52.34000015258789,53.470001220703125,730000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,53.27999877929688,53.40999984741211,52.33000183105469,52.36000061035156,748300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,51.83000183105469,52.290000915527344,51.68999862670898,51.93999862670898,569100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,52.119998931884766,52.84000015258789,51.93000030517578,52.68999862670898,451100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,52.68000030517578,52.81999969482422,51.9900016784668,52.310001373291016,529600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,52.310001373291016,53.43999862670898,52.310001373291016,52.880001068115234,349600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,52.45000076293945,52.900001525878906,52.27999877929688,52.310001373291016,349500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,52.4900016784668,52.72999954223633,52.15999984741211,52.58000183105469,310200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,52.310001373291016,53.81999969482422,52.310001373291016,53.38999938964844,494500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,53.97999954223633,53.97999954223633,52.880001068115234,53.56999969482422,558200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,53.459999084472656,53.68999862670898,53.22999954223633,53.56999969482422,383800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,53.619998931884766,54.630001068115234,53.41999816894531,53.54999923706055,390600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,53.41999816894531,54.119998931884766,53.16999816894531,53.66999816894531,474400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,53.83000183105469,54.540000915527344,53.540000915527344,53.84000015258789,489600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,54.25,54.86000061035156,53.77000045776367,53.970001220703125,469700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,54.40999984741211,54.93999862670898,53.880001068115234,53.959999084472656,401900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,53.65999984741211,55.72999954223633,53.65999984741211,55.650001525878906,630800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,55.20000076293945,55.97999954223633,55.130001068115234,55.65999984741211,505700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,55.619998931884766,56.36000061035156,55.540000915527344,55.880001068115234,563900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,55.75,56.27999877929688,54.970001220703125,55.31999969482422,431200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,55.0099983215332,55.880001068115234,54.84999847412109,55.33000183105469,2099500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,55.16999816894531,55.540000915527344,54.380001068115234,54.41999816894531,418300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,54.47999954223633,55.88999938964844,54.47999954223633,55.86000061035156,646300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,55.77999877929688,58.54999923706055,55.709999084472656,58.02999877929688,689200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,58.209999084472656,58.66999816894531,57.77999877929688,58.470001220703125,690000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,58.41999816894531,58.59999847412109,57.5,57.70000076293945,454500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,57.5,58.560001373291016,57.5,57.95000076293945,354000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,58.310001373291016,58.41999816894531,57.45000076293945,57.59000015258789,556700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,57.720001220703125,59.09999847412109,57.720001220703125,59.040000915527344,433900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,59.130001068115234,59.900001525878906,59.130001068115234,59.5099983215332,457600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,59.369998931884766,59.5099983215332,58.52999877929688,58.869998931884766,503200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,58.380001068115234,59.09000015258789,58.0,58.540000915527344,549000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,57.79999923706055,58.72999954223633,57.33000183105469,58.18000030517578,560700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,58.880001068115234,58.880001068115234,56.33000183105469,56.45000076293945,483600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,56.790000915527344,57.29999923706055,56.47999954223633,56.72999954223633,349400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,56.9900016784668,57.18000030517578,56.68000030517578,56.810001373291016,305000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,56.86000061035156,57.04999923706055,56.16999816894531,56.220001220703125,393300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,55.369998931884766,55.369998931884766,53.56999969482422,54.09000015258789,556700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,54.11000061035156,54.27999877929688,53.720001220703125,54.02999877929688,536700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,53.470001220703125,53.900001525878906,53.33000183105469,53.65999984741211,334600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,53.95000076293945,54.209999084472656,52.84000015258789,53.27999877929688,412500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,52.88999938964844,52.970001220703125,52.310001373291016,52.66999816894531,355200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,53.09000015258789,53.209999084472656,52.33000183105469,52.33000183105469,337700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,52.41999816894531,53.130001068115234,52.41999816894531,52.66999816894531,393200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,52.68999862670898,53.4900016784668,52.68999862670898,53.459999084472656,534600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,53.79999923706055,54.130001068115234,53.22999954223633,53.90999984741211,345900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,53.91999816894531,54.43999862670898,53.5099983215332,54.150001525878906,715800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,53.84999847412109,54.25,53.65999984741211,54.16999816894531,540400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,53.83000183105469,54.0,53.13999938964844,53.86000061035156,410500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,53.86000061035156,54.18000030517578,53.77999877929688,53.97999954223633,499900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,54.09999847412109,54.41999816894531,53.63999938964844,53.68000030517578,428500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,53.380001068115234,53.72999954223633,52.84999847412109,52.970001220703125,510000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,53.06999969482422,53.93000030517578,53.02999877929688,53.59000015258789,1074800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,54.060001373291016,54.40999984741211,53.25,54.27999877929688,792300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,54.63999938964844,55.04999923706055,53.04999923706055,54.540000915527344,555700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,55.380001068115234,55.790000915527344,54.900001525878906,55.7599983215332,644300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,56.0099983215332,56.84000015258789,56.0099983215332,56.400001525878906,801400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,56.33000183105469,56.4900016784668,55.90999984741211,56.0099983215332,651400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,55.880001068115234,56.70000076293945,55.880001068115234,56.52999877929688,537900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,56.720001220703125,56.84999847412109,56.41999816894531,56.72999954223633,499500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,57.0,57.09999847412109,56.15999984741211,56.34999847412109,300500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,56.61000061035156,56.61000061035156,55.650001525878906,56.16999816894531,555500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,56.43999862670898,56.650001525878906,56.220001220703125,56.43999862670898,337400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,56.38999938964844,56.77000045776367,56.16999816894531,56.650001525878906,343500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,56.81999969482422,57.11000061035156,56.29999923706055,56.83000183105469,333900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,56.65999984741211,57.0,55.720001220703125,55.880001068115234,448700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,55.81999969482422,56.38999938964844,55.81999969482422,56.29999923706055,313000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,56.040000915527344,56.65999984741211,55.86000061035156,56.18000030517578,329300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,56.34999847412109,56.43999862670898,55.4900016784668,55.70000076293945,472300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,55.880001068115234,56.40999984741211,55.869998931884766,56.18999862670898,368000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,56.290000915527344,56.58000183105469,55.45000076293945,55.58000183105469,478500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,55.040000915527344,55.310001373291016,54.72999954223633,55.09999847412109,478200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,55.560001373291016,56.43999862670898,55.560001373291016,56.369998931884766,418900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,56.27999877929688,56.70000076293945,56.02000045776367,56.70000076293945,641000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,57.40999984741211,57.810001373291016,56.880001068115234,57.77000045776367,540800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,57.310001373291016,58.209999084472656,56.97999954223633,57.09999847412109,418900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,57.2599983215332,57.540000915527344,56.63999938964844,57.43000030517578,456900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,57.290000915527344,57.65999984741211,56.47999954223633,56.77999877929688,349600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,56.59999847412109,56.869998931884766,56.09000015258789,56.470001220703125,446000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,55.810001373291016,56.11000061035156,55.2599983215332,56.02000045776367,545000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,55.720001220703125,55.720001220703125,54.84000015258789,55.02999877929688,392300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,56.209999084472656,57.09000015258789,56.02000045776367,56.56999969482422,462800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,56.38999938964844,56.59999847412109,55.43000030517578,55.88999938964844,519300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,54.9900016784668,55.52999877929688,54.68999862670898,54.86000061035156,344900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,54.470001220703125,55.90999984741211,54.470001220703125,55.72999954223633,314400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,55.65999984741211,56.06999969482422,55.369998931884766,55.970001220703125,371000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,55.4900016784668,56.5099983215332,55.4900016784668,56.5,288100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,56.58000183105469,56.7599983215332,56.040000915527344,56.61000061035156,1113900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,56.88999938964844,57.68000030517578,56.79999923706055,57.34000015258789,278400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,57.310001373291016,57.310001373291016,56.20000076293945,56.54999923706055,499800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,56.54999923706055,56.54999923706055,55.650001525878906,55.810001373291016,507200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,55.7599983215332,55.900001525878906,55.470001220703125,55.869998931884766,417800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,56.41999816894531,56.77000045776367,55.91999816894531,56.18999862670898,1161800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,56.40999984741211,56.470001220703125,55.52000045776367,55.720001220703125,509500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,55.70000076293945,56.68000030517578,55.59000015258789,56.58000183105469,380200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,56.70000076293945,56.70000076293945,55.84999847412109,55.93000030517578,174500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,55.650001525878906,55.970001220703125,55.400001525878906,55.40999984741211,333000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,55.70000076293945,56.150001525878906,54.93000030517578,54.95000076293945,407000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,55.09000015258789,55.790000915527344,54.86000061035156,55.15999984741211,358000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,55.34999847412109,55.9900016784668,55.33000183105469,55.81999969482422,371600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,56.59999847412109,57.810001373291016,56.29999923706055,57.560001373291016,460600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,58.060001373291016,59.11000061035156,57.93000030517578,58.720001220703125,597700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,59.27000045776367,60.41999816894531,59.130001068115234,59.83000183105469,548400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,60.15999984741211,61.900001525878906,59.84999847412109,61.36000061035156,788800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,61.15999984741211,62.060001373291016,61.15999984741211,61.369998931884766,650300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,60.869998931884766,61.7400016784668,60.70000076293945,60.84000015258789,600500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,60.86000061035156,60.970001220703125,60.27000045776367,60.59999847412109,437600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,60.59999847412109,61.0,60.31999969482422,60.91999816894531,750400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,60.91999816894531,61.68000030517578,60.38999938964844,61.209999084472656,681800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,60.9900016784668,61.560001373291016,60.47999954223633,60.52999877929688,460700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,60.97999954223633,62.88999938964844,60.90999984741211,62.09000015258789,707900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,62.77999877929688,63.0,62.0,62.84999847412109,661100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,62.97999954223633,63.150001525878906,61.84999847412109,61.970001220703125,634400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,62.22999954223633,63.040000915527344,62.22999954223633,62.560001373291016,567900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,62.93999862670898,64.05000305175781,62.20000076293945,62.84000015258789,566200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,62.970001220703125,63.77000045776367,60.630001068115234,61.25,636700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,59.65999984741211,62.02000045776367,58.27999877929688,59.95000076293945,743900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,59.34999847412109,59.34999847412109,57.470001220703125,58.56999969482422,681400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,58.5099983215332,59.41999816894531,58.02000045776367,58.97999954223633,426800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,59.54999923706055,59.720001220703125,58.56999969482422,58.70000076293945,355200.0,,,,,,,,,,
