Date,Open,High,Low,Close,Volume,"('Adj Close', 'RMD')","('Close', 'RMD')","('High', 'RMD')","('Low', 'RMD')","('Open', 'RMD')","('Volume', 'RMD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,177.32000732421875,178.52999877929688,173.3300018310547,174.97000122070312,592300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,175.47000122070312,177.77000427246094,171.66000366210938,171.77999877929688,1293300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,189.55999755859372,190.0399932861328,181.1000061035156,186.3500061035156,2473200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,187.97999572753903,195.7400054931641,187.0,190.1499938964844,2336900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,189.9499969482422,197.8500061035156,188.5,191.22999572753903,1625900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,190.8000030517578,192.33999633789065,189.67999267578125,191.3800048828125,730500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,192.30999755859372,193.0399932861328,189.75999450683597,190.1999969482422,767800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,190.44000244140625,193.8300018310547,189.8000030517578,193.66000366210935,823400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,191.97999572753903,193.2700042724609,190.88999938964844,191.8600006103516,617600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,191.1999969482422,192.44000244140625,190.08999633789065,190.1100006103516,815900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,190.2899932861328,192.63999938964844,186.07000732421875,190.72000122070312,1302600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,190.3500061035156,190.50999450683597,186.5200042724609,186.58999633789065,979900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,185.67999267578125,186.07000732421875,181.7400054931641,183.75,897100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,184.83999633789065,185.9499969482422,182.2700042724609,184.6300048828125,747700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,179.8699951171875,184.0,179.72000122070312,182.5200042724609,881700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,179.64999389648438,181.6199951171875,178.49000549316406,179.1699981689453,731300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,179.5500030517578,180.97999572753903,178.74000549316406,180.5500030517578,468300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,182.47000122070312,184.2400054931641,180.30999755859372,182.6100006103516,604000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,181.6300048828125,183.8800048828125,180.17999267578125,180.4600067138672,666600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,180.4600067138672,181.0500030517578,179.17999267578125,180.66000366210935,660200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,180.5,180.8300018310547,178.63999938964844,180.2899932861328,620100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,180.25999450683597,183.50999450683597,179.00999450683594,183.1000061035156,706100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,183.1000061035156,185.8000030517578,183.1000061035156,184.0399932861328,675500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,184.0399932861328,185.3800048828125,181.6999969482422,183.2899932861328,965400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,183.1499938964844,184.1000061035156,180.9600067138672,180.9900054931641,666700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,180.9900054931641,181.16000366210935,171.99000549316406,173.9600067138672,1410100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,174.42999267578125,174.74000549316406,171.6699981689453,173.72000122070312,1613300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,173.25,175.8000030517578,170.55999755859375,174.61000061035156,819800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,176.1999969482422,181.17999267578125,175.2100067138672,180.72000122070312,1077700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,181.17999267578125,181.17999267578125,176.32000732421875,177.6300048828125,659400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,178.97999572753906,184.3600006103516,178.9199981689453,184.27999877929688,1030900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,190.0,194.25999450683597,188.91000366210935,192.6000061035156,1447300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,192.0,194.7899932861328,185.97000122070312,188.44000244140625,980900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,185.5500030517578,189.8699951171875,184.3800048828125,189.75,1332400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,189.25,194.7100067138672,188.7899932861328,193.77999877929688,1390700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,193.67999267578125,194.22999572753903,191.69000244140625,192.47000122070312,930300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,192.47000122070312,194.3699951171875,190.4499969482422,191.75,1533600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,188.83999633789065,190.41000366210935,187.83999633789065,190.0500030517578,1438200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,191.0399932861328,192.0399932861328,190.1699981689453,190.9600067138672,860800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,190.8999938964844,193.0800018310547,190.1999969482422,193.0200042724609,1022500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,191.69000244140625,193.0200042724609,190.17999267578125,192.3800048828125,1205400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,193.4499969482422,194.38999938964844,192.3600006103516,193.72999572753903,1109800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,193.6000061035156,193.82000732421875,191.1199951171875,192.0,1130300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,192.5,194.58999633789065,191.82000732421875,193.30999755859372,1836900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,193.5,195.66000366210935,192.9900054931641,194.17999267578125,1108900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,195.4900054931641,196.75,194.2100067138672,196.3300018310547,567400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,197.13999938964844,198.5399932861328,196.47000122070312,198.02999877929688,622600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,198.30999755859372,198.30999755859372,189.2400054931641,189.32000732421875,1532600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,187.58999633789065,188.2899932861328,182.2899932861328,184.3600006103516,984800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,185.9900054931641,189.0399932861328,185.38999938964844,186.0399932861328,1456200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,187.6000061035156,188.1499938964844,184.83999633789065,185.0,872900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,185.0200042724609,189.55999755859372,185.0200042724609,188.75999450683597,749000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,188.6100006103516,188.97000122070312,187.5,187.75999450683597,774000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,189.0,194.3800048828125,187.97999572753903,194.2700042724609,988300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,190.72000122070312,194.6199951171875,190.5200042724609,193.8000030517578,915300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,195.13999938964844,195.13999938964844,189.3999938964844,189.50999450683597,696200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,188.6199951171875,189.41000366210935,184.38999938964844,185.8600006103516,659900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,187.9499969482422,189.2899932861328,184.77999877929688,185.08999633789065,605400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,184.4600067138672,186.72000122070312,183.3699951171875,184.8600006103516,411900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,182.0,183.3999938964844,172.19000244140625,173.8300018310547,3005100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,177.39999389648438,179.8000030517578,176.3300018310547,177.61000061035156,1583600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,179.14999389648438,179.42999267578125,176.9199981689453,178.85000610351562,1303500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,180.0,180.80999755859372,178.49000549316406,180.3500061035156,1218700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,182.58999633789065,184.8300018310547,181.6999969482422,184.22000122070312,1203000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,185.8800048828125,186.8800048828125,183.0200042724609,183.77999877929688,973400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,183.07000732421875,184.3000030517578,179.0,183.4199981689453,1124500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,203.0200042724609,218.3800048828125,201.8600006103516,218.05999755859372,4330800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,214.1100006103516,217.22999572753903,210.1999969482422,217.19000244140625,2159900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,215.02999877929688,215.41000366210935,211.5500030517578,213.9900054931641,1635700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,212.6499938964844,217.3000030517578,211.3600006103516,215.00999450683597,1306100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,215.5,218.25,213.22000122070312,218.1499938964844,1146000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,219.6300048828125,221.3999938964844,216.72000122070312,216.97999572753903,655000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,218.13999938964844,218.4900054931641,215.4199981689453,216.94000244140625,844800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,217.1999969482422,217.2899932861328,215.6999969482422,216.16000366210935,813900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,211.3699951171875,212.9199981689453,210.38999938964844,212.8800048828125,993100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,212.63999938964844,217.50999450683597,211.97000122070312,216.83999633789065,809000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,216.0,217.5500030517578,212.9499969482422,213.82000732421875,635300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,215.0,219.3999938964844,213.82000732421875,217.88999938964844,781100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,216.2700042724609,219.8000030517578,213.82000732421875,215.8500061035156,724800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,218.07000732421875,221.8000030517578,217.6699981689453,220.6300048828125,649500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,220.13999938964844,222.9600067138672,218.8000030517578,219.97000122070312,649000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,219.82000732421875,220.0399932861328,217.52999877929688,218.57000732421875,450600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,218.57000732421875,219.92999267578125,216.72999572753903,218.7400054931641,500200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,218.25999450683597,219.6000061035156,216.66000366210935,218.27999877929688,452600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,217.6300048828125,219.97999572753903,216.27999877929688,218.2700042724609,555400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,218.1000061035156,218.1000061035156,210.2400054931641,211.5800018310547,1046700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,212.0800018310547,214.4900054931641,210.75,213.25999450683597,536200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,212.41000366210935,213.52999877929688,206.16000366210935,207.1699981689453,829500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,205.16000366210935,207.7400054931641,205.00999450683597,205.9600067138672,599100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,205.8999938964844,210.0200042724609,205.66000366210935,209.33999633789065,602100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,209.1000061035156,210.94000244140625,205.0,206.3300018310547,2928100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,207.83999633789065,210.75999450683597,204.41000366210935,207.38999938964844,1772300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,206.9499969482422,212.22999572753903,206.6100006103516,211.17999267578125,676400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,211.2899932861328,214.0500030517578,210.1199951171875,213.2400054931641,507200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,211.57000732421875,212.4900054931641,210.1300048828125,211.55999755859372,709200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,211.07000732421875,214.2899932861328,209.4600067138672,210.91000366210935,412000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,209.80999755859372,211.82000732421875,209.30999755859372,211.66000366210935,723100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,209.5800018310547,212.75999450683597,207.0500030517578,210.17999267578125,810500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,211.8800048828125,214.5399932861328,210.00999450683597,210.88999938964844,718100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,209.5399932861328,213.7100067138672,208.88999938964844,212.3800048828125,906500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,210.97000122070312,212.0,208.6300048828125,211.72999572753903,1113700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,209.05999755859372,211.69000244140625,205.3800048828125,210.3500061035156,1028400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,210.82000732421875,212.6199951171875,210.1699981689453,212.2700042724609,972900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,210.94000244140625,214.97000122070312,210.00999450683597,213.2700042724609,1246000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,213.3600006103516,213.52999877929688,200.0,205.8300018310547,2734700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,189.9499969482422,193.72999572753903,179.4199981689453,182.1999969482422,4020900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,185.07000732421875,186.80999755859372,180.33999633789065,183.83999633789065,2163900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,183.83999633789065,187.32000732421875,183.83999633789065,186.52999877929688,1115300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,189.5,192.7400054931641,187.57000732421875,191.5800018310547,1271100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,191.7100067138672,194.6000061035156,189.57000732421875,191.4199981689453,3500700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,190.91000366210935,192.3800048828125,186.22000122070312,186.94000244140625,871700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,187.5,189.94000244140625,187.5,189.3500061035156,808400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,189.58999633789065,189.9900054931641,188.05999755859372,189.3999938964844,383800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,190.5,195.0,189.32000732421875,194.7400054931641,670900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,194.3500061035156,194.8600006103516,191.8999938964844,192.9199981689453,805200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,193.47999572753903,194.55999755859372,188.55999755859372,190.3300018310547,956600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,191.7400054931641,192.92999267578125,189.1499938964844,192.3300018310547,510100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,195.1300048828125,200.33999633789065,195.0,199.77999877929688,694800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,200.97999572753903,206.83999633789065,200.5,204.8300018310547,753600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,204.33999633789065,207.19000244140625,203.17999267578125,205.30999755859372,1387300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,205.69000244140625,207.72000122070312,204.5,206.8000030517578,738600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,205.0,208.8300018310547,204.02999877929688,205.9499969482422,709300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,206.5800018310547,209.0,203.42999267578125,203.8800048828125,606000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,206.94000244140625,207.6199951171875,202.75999450683597,203.1499938964844,715000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,204.3699951171875,207.5800018310547,203.47999572753903,207.27999877929688,664500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,207.7400054931641,209.8000030517578,205.91000366210935,209.52999877929688,391700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,208.3500061035156,210.75999450683597,206.1199951171875,206.1999969482422,653200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,204.8500061035156,212.77999877929688,203.8600006103516,208.33999633789065,2024200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,207.0399932861328,207.0399932861328,196.42999267578125,197.0399932861328,1896800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,200.1199951171875,208.5800018310547,198.6000061035156,208.5399932861328,1069200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,207.91000366210935,210.47999572753903,206.2700042724609,208.0399932861328,762800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,209.0,215.8600006103516,206.3999938964844,213.25,988900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,212.75,216.77999877929688,211.0,214.55999755859372,1513700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,210.0,225.67999267578125,204.6300048828125,223.63999938964844,2659800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,213.1699981689453,220.1999969482422,209.0,215.67999267578125,1547500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,216.27999877929688,221.7700042724609,215.33999633789065,218.8300018310547,1079700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,219.8699951171875,219.8699951171875,209.0800018310547,210.94000244140625,1291400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,212.16000366210935,214.88999938964844,209.66000366210935,214.19000244140625,946800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,215.82000732421875,217.08999633789065,212.97000122070312,216.58999633789065,543000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,216.6000061035156,218.1499938964844,214.55999755859372,214.6499938964844,547600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,216.55999755859372,223.67999267578125,216.55999755859372,220.2700042724609,1079300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,222.25,223.08999633789065,220.0,222.2100067138672,970200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,223.42999267578125,228.0200042724609,221.66000366210935,227.22000122070312,897000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,226.7700042724609,227.9199981689453,224.77999877929688,227.75,627200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,227.47999572753903,231.5,226.52999877929688,231.3000030517578,786700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,231.0,231.2899932861328,222.3600006103516,223.1499938964844,908000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,224.0800018310547,226.66000366210935,222.67999267578125,224.3000030517578,793000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,225.6000061035156,225.6000061035156,221.97999572753903,223.41000366210935,599500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,224.3500061035156,226.7400054931641,222.9499969482422,226.63999938964844,643700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,224.75,228.2899932861328,224.75,225.8600006103516,454100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,226.13999938964844,242.6000061035156,226.13999938964844,242.25,1895900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,240.5399932861328,246.8000030517578,239.3699951171875,242.69000244140625,1226600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,244.75999450683597,245.0,240.9499969482422,243.16000366210935,591200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,244.25,246.22000122070312,242.47999572753903,245.0200042724609,1084200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,244.47000122070312,247.72999572753903,243.7700042724609,244.8999938964844,997800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,239.8999938964844,246.5399932861328,236.47999572753903,244.75,980100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,244.9600067138672,246.0500030517578,242.1999969482422,244.77999877929688,769500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,245.4900054931641,247.3800048828125,240.9499969482422,244.8699951171875,579000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,246.4199981689453,255.17999267578125,245.0,249.55999755859372,1352800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,247.63999938964844,253.22999572753903,246.94000244140625,252.8600006103516,801400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,251.3000030517578,253.05999755859372,245.22999572753903,252.9199981689453,649900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,252.4900054931641,252.55999755859372,249.05999755859372,250.7100067138672,790400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,249.83999633789065,252.6499938964844,248.4199981689453,248.92999267578125,1343200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,249.75999450683597,252.91000366210935,248.75999450683597,251.7700042724609,1096400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,252.3699951171875,254.25999450683597,249.97000122070312,250.8800048828125,1035900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,233.6300048828125,242.02999877929688,231.47999572753903,238.02999877929688,1887100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,240.82000732421875,243.47999572753903,236.97000122070312,242.97999572753903,1128000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,243.19000244140625,245.72999572753903,240.4600067138672,244.94000244140625,1567000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,245.0,247.3600006103516,243.1000061035156,246.17999267578125,916000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,249.1999969482422,249.30999755859372,245.05999755859372,247.1499938964844,744700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,246.3800048828125,246.3800048828125,240.2400054931641,240.75,925400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,245.8300018310547,246.5500030517578,240.69000244140625,242.55999755859372,979900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,243.3500061035156,246.0,238.7400054931641,239.0,1131100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,243.50999450683597,249.3999938964844,240.2400054931641,244.1199951171875,1910700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,245.3699951171875,245.9900054931641,237.6300048828125,238.75,1334400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,237.1999969482422,239.88999938964844,234.88999938964844,238.8600006103516,875300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,238.25999450683597,239.13999938964844,236.6199951171875,238.42999267578125,544700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,239.47000122070312,239.47000122070312,233.44000244140625,233.97999572753903,755300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,234.6699981689453,236.5399932861328,230.44000244140625,232.2899932861328,651000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,233.47000122070312,237.82000732421875,233.1499938964844,236.05999755859372,744100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,236.0,238.19000244140625,234.1100006103516,237.0399932861328,749700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,233.7899932861328,238.4499969482422,233.7899932861328,237.92999267578125,766000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,238.47999572753903,242.50999450683597,238.41000366210935,240.50999450683597,504700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,240.1199951171875,242.22999572753903,238.69000244140625,240.7100067138672,588200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,242.3699951171875,243.9900054931641,238.72999572753903,239.17999267578125,1024700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,238.19000244140625,242.1100006103516,237.4499969482422,238.33999633789065,815900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,239.77999877929688,242.1499938964844,237.3699951171875,239.58999633789065,839300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,240.6000061035156,241.6699981689453,237.77999877929688,240.0,766400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,241.05999755859372,242.44000244140625,238.3999938964844,240.0500030517578,972900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,239.05999755859372,241.1699981689453,237.6300048828125,239.97999572753903,614600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,239.1300048828125,240.22000122070312,235.0800018310547,237.3999938964844,1019700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,237.4600067138672,243.9900054931641,237.4600067138672,239.0500030517578,1846400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,260.0,260.489990234375,252.8000030517578,256.07000732421875,3516500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,258.0,259.3299865722656,246.2700042724609,246.8300018310547,1796100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,247.6199951171875,250.08999633789065,243.8300018310547,244.3999938964844,1486200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,243.3000030517578,245.8500061035156,241.05999755859372,243.0200042724609,1105400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,242.0,243.6699981689453,240.52999877929688,242.47000122070312,1165500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,242.0,246.7700042724609,241.1199951171875,244.27999877929688,1118400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,245.0,247.75,242.83999633789065,243.6100006103516,1236200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,243.6100006103516,246.50999450683597,241.27999877929688,245.7400054931641,1081100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,248.7400054931641,250.0,241.97999572753903,245.6300048828125,802500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,246.47999572753903,248.5500030517578,243.6199951171875,248.5399932861328,815800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,249.0,255.16000366210935,248.52999877929688,252.3800048828125,930200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,252.5500030517578,252.9900054931641,248.42999267578125,248.69000244140625,898800.0,,,,,,,,,,
