Date,Open,High,Low,Close,Volume,"('Adj Close', 'WERN')","('Close', 'WERN')","('High', 'WERN')","('Low', 'WERN')","('Open', 'WERN')","('Volume', 'WERN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-20 19:00:00-05:00,39.97999954223633,40.47999954223633,39.58000183105469,40.459999084472656,950200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,40.25,41.47999954223633,40.25,41.380001068115234,3627300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,41.31999969482422,41.52999877929688,40.43999862670898,40.720001220703125,662000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,40.619998931884766,40.619998931884766,40.02000045776367,40.119998931884766,458400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,40.15999984741211,40.52999877929688,39.66999816894531,40.470001220703125,731600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,40.04999923706055,40.06999969482422,39.36000061035156,39.400001525878906,682100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,39.619998931884766,40.45000076293945,39.619998931884766,40.13999938964844,601900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,40.119998931884766,40.2400016784668,38.84999847412109,38.97999954223633,1009500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,39.09000015258789,39.380001068115234,37.959999084472656,37.97999954223633,981300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,37.630001068115234,38.220001220703125,37.2400016784668,37.380001068115234,893300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,37.63999938964844,38.20000076293945,37.369998931884766,37.880001068115234,508300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,38.20000076293945,39.33000183105469,38.09999847412109,39.11000061035156,805400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,39.45000076293945,39.77999877929688,38.540000915527344,38.68000030517578,494600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,38.650001525878906,39.27999877929688,38.650001525878906,39.18999862670898,463600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,39.150001525878906,39.16999816894531,38.709999084472656,38.869998931884766,447600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.720001220703125,39.16999816894531,38.720001220703125,38.93000030517578,477900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,38.7599983215332,38.7599983215332,37.630001068115234,38.0099983215332,726900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.84000015258789,38.36000061035156,37.4900016784668,37.75,892200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,37.619998931884766,37.77999877929688,37.150001525878906,37.290000915527344,580800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.31999969482422,37.790000915527344,37.18999862670898,37.58000183105469,500200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,37.41999816894531,38.61000061035156,37.38999938964844,38.400001525878906,516900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,38.52000045776367,39.06999969482422,38.27000045776367,38.970001220703125,516000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,39.16999816894531,39.16999816894531,38.13999938964844,38.2599983215332,337100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,38.11000061035156,38.33000183105469,37.7400016784668,37.970001220703125,302700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.209999084472656,38.36000061035156,37.95000076293945,38.09000015258789,356500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,38.38999938964844,38.869998931884766,38.33000183105469,38.56999969482422,591200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,38.720001220703125,39.43000030517578,38.560001373291016,39.119998931884766,666500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,38.650001525878906,38.869998931884766,38.25,38.560001373291016,532100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,38.130001068115234,38.68999862670898,37.7599983215332,38.02999877929688,537600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.84000015258789,38.43999862670898,37.84000015258789,38.310001373291016,287600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.38999938964844,38.83000183105469,37.84999847412109,38.0099983215332,446600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,37.970001220703125,38.25,37.869998931884766,38.130001068115234,264900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,37.91999816894531,38.5,37.91999816894531,38.09000015258789,395500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.290000915527344,38.650001525878906,38.220001220703125,38.52999877929688,313100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,37.70000076293945,37.709999084472656,36.59999847412109,36.900001525878906,495700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,37.04999923706055,37.43000030517578,36.95000076293945,36.970001220703125,534900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.61000061035156,36.650001525878906,36.18999862670898,36.52000045776367,503400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.5,36.59999847412109,35.959999084472656,36.150001525878906,479000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,36.0,36.45000076293945,35.7599983215332,36.13999938964844,652700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,34.95000076293945,35.709999084472656,34.66999816894531,35.38999938964844,914200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,35.58000183105469,35.599998474121094,34.95000076293945,35.2599983215332,737100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.18000030517578,35.880001068115234,35.060001373291016,35.86000061035156,767200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,36.18000030517578,36.22999954223633,35.310001373291016,35.34000015258789,507100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,35.349998474121094,36.0099983215332,35.349998474121094,35.689998626708984,573800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,35.439998626708984,35.650001525878906,34.939998626708984,35.38999938964844,711800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,35.290000915527344,35.38999938964844,34.900001525878906,35.08000183105469,556100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,34.880001068115234,35.349998474121094,34.56999969482422,34.7400016784668,561000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,34.7400016784668,35.220001220703125,34.560001373291016,34.720001220703125,582800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,34.61000061035156,34.619998931884766,33.970001220703125,34.20000076293945,859800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,33.119998931884766,35.91999816894531,33.119998931884766,35.16999816894531,2099200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,35.599998474121094,35.970001220703125,35.45000076293945,35.7400016784668,777500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,36.119998931884766,36.86000061035156,35.97999954223633,36.310001373291016,974400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,36.56999969482422,37.11000061035156,36.41999816894531,36.93999862670898,864000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,36.93000030517578,37.27999877929688,36.47999954223633,36.52999877929688,1285700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,36.31999969482422,37.040000915527344,36.18999862670898,36.86000061035156,648500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,37.0,37.16999816894531,36.720001220703125,36.9900016784668,680400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,37.08000183105469,37.29999923706055,36.93000030517578,37.20000076293945,567900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,37.5,37.84999847412109,37.08000183105469,37.650001525878906,698000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,38.15999984741211,38.619998931884766,37.47999954223633,37.560001373291016,519600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.0,38.27000045776367,37.5,37.59000015258789,564000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.22999954223633,38.47999954223633,37.81999969482422,38.150001525878906,853700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,38.06999969482422,38.25,36.970001220703125,37.34999847412109,906600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,37.16999816894531,37.54999923706055,37.13999938964844,37.16999816894531,574800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,36.9900016784668,37.150001525878906,36.13999938964844,36.2599983215332,679600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,36.290000915527344,37.36000061035156,36.119998931884766,37.13999938964844,1072500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,37.25,37.25,36.59999847412109,37.060001373291016,792000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,37.34000015258789,37.77999877929688,36.90999984741211,37.16999816894531,640600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,37.220001220703125,37.29999923706055,36.7400016784668,37.0,489900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,36.54999923706055,36.720001220703125,36.2599983215332,36.27000045776367,537100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.54999923706055,37.08000183105469,36.43000030517578,36.70000076293945,754400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,37.08000183105469,37.59000015258789,36.83000183105469,37.56999969482422,692100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,37.970001220703125,38.060001373291016,36.970001220703125,37.290000915527344,471700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,37.29999923706055,37.970001220703125,36.77000045776367,36.77999877929688,994200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.880001068115234,37.310001373291016,36.619998931884766,37.16999816894531,434600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.970001220703125,37.060001373291016,36.68999862670898,36.88999938964844,637000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.290000915527344,36.959999084472656,36.119998931884766,36.54999923706055,723500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,36.52999877929688,37.41999816894531,36.43999862670898,37.310001373291016,990300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.040000915527344,37.34000015258789,36.66999816894531,37.209999084472656,871100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,38.060001373291016,38.34000015258789,36.68999862670898,36.709999084472656,1139800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,36.52000045776367,36.77999877929688,35.81999969482422,36.06999969482422,751500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,35.70000076293945,36.02000045776367,35.060001373291016,35.95000076293945,798200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,35.93000030517578,36.25,35.81999969482422,36.04999923706055,717000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,35.9900016784668,36.38999938964844,35.41999816894531,35.470001220703125,860500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,35.189998626708984,35.689998626708984,35.150001525878906,35.459999084472656,1162500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,35.459999084472656,36.02000045776367,35.33000183105469,35.77000045776367,12713600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,34.939998626708984,35.849998474121094,34.939998626708984,35.61000061035156,1122100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,35.45000076293945,35.45000076293945,34.689998626708984,35.099998474121094,697600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,35.130001068115234,35.86000061035156,35.0099983215332,35.540000915527344,847200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,35.63999938964844,35.810001373291016,35.369998931884766,35.7400016784668,626800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,35.959999084472656,36.02999877929688,35.59000015258789,35.83000183105469,1469000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,35.77000045776367,35.83000183105469,35.380001068115234,35.43000030517578,581100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,35.459999084472656,36.18000030517578,35.459999084472656,35.810001373291016,982200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,35.61000061035156,36.560001373291016,35.61000061035156,35.849998474121094,372200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,35.810001373291016,35.810001373291016,35.060001373291016,35.22999954223633,426900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,35.33000183105469,35.560001373291016,34.540000915527344,34.86000061035156,505400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,33.5,34.45000076293945,33.439998626708984,34.209999084472656,946200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,34.34000015258789,34.72999954223633,34.220001220703125,34.65999984741211,657300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,35.2599983215332,35.95000076293945,34.90999984741211,35.84000015258789,774600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,36.27000045776367,36.59999847412109,35.869998931884766,36.08000183105469,598200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,36.29999923706055,37.34000015258789,36.150001525878906,36.650001525878906,601800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,36.970001220703125,38.09000015258789,36.7400016784668,37.9900016784668,751900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,37.58000183105469,37.93999862670898,37.34000015258789,37.4900016784668,1092200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,37.33000183105469,37.540000915527344,36.40999984741211,36.61000061035156,717400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,36.59999847412109,36.70000076293945,36.09999847412109,36.43999862670898,786100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,36.43999862670898,36.77000045776367,35.880001068115234,36.650001525878906,745000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,36.41999816894531,37.34000015258789,36.34999847412109,36.95000076293945,949900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,37.04999923706055,37.72999954223633,36.81999969482422,36.93000030517578,1000900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,37.18999862670898,39.619998931884766,36.75,38.84999847412109,1242300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,39.09999847412109,39.54999923706055,38.59000015258789,38.970001220703125,616100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,39.060001373291016,39.77000045776367,39.0099983215332,39.290000915527344,840300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,39.59999847412109,40.61000061035156,39.59999847412109,40.43999862670898,1178600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,40.20000076293945,40.45000076293945,38.709999084472656,39.18999862670898,1595100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,39.18999862670898,39.630001068115234,37.79999923706055,38.31999969482422,827000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,37.40999984741211,37.68999862670898,36.59000015258789,37.22999954223633,1080300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,35.59000015258789,37.619998931884766,35.54999923706055,36.68999862670898,868700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,36.68999862670898,38.060001373291016,36.43999862670898,37.25,931500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,37.5099983215332,37.630001068115234,36.650001525878906,36.810001373291016,783900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,37.130001068115234,37.369998931884766,36.7400016784668,37.130001068115234,544900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,37.13999938964844,37.790000915527344,36.290000915527344,36.33000183105469,659500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,36.36000061035156,36.540000915527344,36.08000183105469,36.29999923706055,549700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,36.54999923706055,37.040000915527344,36.22999954223633,36.88999938964844,470900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,36.959999084472656,37.08000183105469,36.220001220703125,36.369998931884766,391000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,37.20000076293945,38.47999954223633,37.13999938964844,37.310001373291016,987100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,37.2599983215332,37.65999984741211,36.93999862670898,37.36000061035156,541800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,37.380001068115234,37.59999847412109,37.15999984741211,37.52000045776367,479600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,37.43999862670898,37.540000915527344,36.88999938964844,37.130001068115234,526500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,37.560001373291016,37.81999969482422,37.27999877929688,37.47999954223633,435400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,37.38999938964844,37.68000030517578,36.9900016784668,37.04999923706055,314100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,37.25,38.0,37.11000061035156,37.77000045776367,410800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,38.0,38.0,37.2400016784668,37.33000183105469,357000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,37.29999923706055,37.29999923706055,36.459999084472656,36.810001373291016,348300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,36.630001068115234,37.34999847412109,36.470001220703125,37.33000183105469,880300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,37.5,37.5,36.4900016784668,36.560001373291016,793800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,36.88999938964844,37.119998931884766,36.25,36.959999084472656,578700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,36.650001525878906,37.25,36.43999862670898,37.220001220703125,831000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,37.220001220703125,37.38999938964844,36.84999847412109,37.20000076293945,719000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,37.06999969482422,37.06999969482422,36.0099983215332,36.31999969482422,679000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,36.290000915527344,36.54999923706055,35.91999816894531,36.0099983215332,418000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,35.959999084472656,36.369998931884766,35.66999816894531,36.27999877929688,745400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,36.310001373291016,36.369998931884766,35.83000183105469,36.27999877929688,521400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,36.09000015258789,36.13999938964844,35.31999969482422,36.060001373291016,676500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,36.310001373291016,36.58000183105469,35.779998779296875,36.41999816894531,610000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,36.869998931884766,37.34000015258789,36.77000045776367,37.33000183105469,609000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,37.560001373291016,37.84000015258789,36.970001220703125,37.31999969482422,735500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,37.5,37.91999816894531,37.220001220703125,37.43999862670898,626100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,37.540000915527344,38.29999923706055,37.31999969482422,37.52000045776367,566000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,38.25,38.27999877929688,37.540000915527344,37.68999862670898,697400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,37.310001373291016,37.540000915527344,36.66999816894531,37.150001525878906,2049000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,37.27000045776367,37.459999084472656,36.880001068115234,37.18999862670898,403300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,37.220001220703125,37.59000015258789,37.220001220703125,37.470001220703125,510500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,37.470001220703125,37.56999969482422,36.88999938964844,37.02000045776367,556800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,37.13999938964844,37.70000076293945,36.959999084472656,37.34000015258789,704300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,37.81999969482422,38.869998931884766,37.75,38.56999969482422,939500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,38.619998931884766,39.68999862670898,38.400001525878906,38.59000015258789,908800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,38.310001373291016,38.310001373291016,36.90999984741211,37.4900016784668,713800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,37.20000076293945,37.70000076293945,36.97999954223633,37.02000045776367,444600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,36.63999938964844,37.02999877929688,36.38999938964844,36.68999862670898,585900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,37.290000915527344,37.290000915527344,35.900001525878906,36.11000061035156,612100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,35.619998931884766,36.66999816894531,35.619998931884766,36.47999954223633,715700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,36.70000076293945,37.290000915527344,36.43999862670898,37.04999923706055,634900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,36.380001068115234,36.7599983215332,36.02999877929688,36.34999847412109,729300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,36.08000183105469,36.27000045776367,35.47999954223633,35.63999938964844,613000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,35.81999969482422,36.560001373291016,35.7400016784668,36.33000183105469,521900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,36.220001220703125,36.40999984741211,35.56999969482422,36.380001068115234,435700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,36.45000076293945,37.560001373291016,36.45000076293945,36.56999969482422,661500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,37.25,38.119998931884766,37.09999847412109,37.9900016784668,875600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,37.88999938964844,37.88999938964844,37.119998931884766,37.43999862670898,622400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,37.68999862670898,37.9900016784668,37.34000015258789,37.77000045776367,534100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,37.63999938964844,37.72999954223633,37.09000015258789,37.36000061035156,625800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,37.33000183105469,37.75,37.08000183105469,37.70000076293945,671200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,37.72999954223633,37.7400016784668,37.0,37.470001220703125,1016700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,37.52999877929688,37.79999923706055,36.66999816894531,37.02000045776367,734700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,37.25,37.560001373291016,37.20000076293945,37.34000015258789,350600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,37.45000076293945,38.27999877929688,37.38999938964844,38.18000030517578,629600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,38.09000015258789,38.59000015258789,37.810001373291016,38.310001373291016,1171900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,36.34000015258789,39.06999969482422,35.5,37.29999923706055,1619600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,37.400001525878906,38.0,36.459999084472656,36.88999938964844,1492100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,36.88999938964844,37.709999084472656,36.88999938964844,37.540000915527344,634100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,37.34000015258789,37.720001220703125,37.09999847412109,37.310001373291016,608700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,37.18000030517578,38.130001068115234,37.040000915527344,38.09000015258789,522800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,39.619998931884766,41.40999984741211,39.09999847412109,41.22999954223633,836100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,41.33000183105469,41.43999862670898,40.209999084472656,40.22999954223633,825400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,40.2400016784668,40.93000030517578,40.209999084472656,40.65999984741211,780800.0,,,,,,,,,,
