Date,Open,High,Low,Close,Volume,"('Adj Close', 'MTH')","('Close', 'MTH')","('High', 'MTH')","('Low', 'MTH')","('Open', 'MTH')","('Volume', 'MTH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-14 19:00:00-05:00,156.50999450683594,157.6300048828125,154.83999633789062,156.52999877929688,239600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,153.02000427246094,153.63999938964844,150.35000610351562,150.4499969482422,370300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,148.17999267578125,151.05999755859375,147.77000427246094,150.6300048828125,370200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,152.14999389648438,154.47000122070312,151.4600067138672,152.7899932861328,370400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,152.77000427246094,154.19000244140625,151.74000549316406,153.17999267578125,296100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,156.72000122070312,158.8800048828125,153.52000427246094,156.9199981689453,529500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,158.42999267578125,158.50999450683594,156.4199981689453,156.55999755859375,310000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,158.00999450683594,158.6999969482422,154.6300048828125,156.1999969482422,334100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,155.11000061035156,156.32000732421875,154.6199951171875,155.33999633789062,303600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,157.39999389648438,158.69000244140625,156.42999267578125,157.66000366210938,436500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,157.55999755859375,159.77999877929688,155.5399932861328,159.61000061035156,405900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,160.02000427246094,161.41000366210938,156.58999633789062,157.0,325800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,156.6699981689453,158.75999450683594,153.69000244140625,154.4499969482422,393600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,155.88999938964844,156.8000030517578,153.39999389648438,156.69000244140625,370900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,158.16000366210938,162.69000244140625,158.16000366210938,159.3800048828125,361800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,160.89999389648438,162.3000030517578,158.0399932861328,159.83999633789062,359800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,159.4199981689453,160.3300018310547,156.02999877929688,157.7899932861328,362200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,157.50999450683594,160.72999572753906,155.13999938964844,159.9199981689453,404200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,160.55999755859375,163.64999389648438,160.42999267578125,161.25,394400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,158.27999877929688,159.60000610351562,152.7100067138672,154.47000122070312,605400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,153.3000030517578,158.6699981689453,153.3000030517578,157.30999755859375,3558000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,158.49000549316406,159.05999755859375,153.55999755859375,155.42999267578125,435600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,155.02000427246094,158.17999267578125,154.44000244140625,157.52000427246094,515600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,157.27999877929688,164.2899932861328,156.49000549316406,163.92999267578125,425800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,166.13999938964844,169.60000610351562,166.0,166.32000732421875,431500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,167.1699981689453,167.19000244140625,165.11000061035156,165.9499969482422,192200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,165.16000366210938,168.97999572753906,165.16000366210938,167.25,233500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,167.47999572753906,168.6699981689453,166.02999877929688,166.86000061035156,259900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,168.22999572753906,172.8800048828125,167.66000366210938,172.6300048828125,319600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,172.6999969482422,177.8800048828125,172.6999969482422,175.4600067138672,362300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,175.4600067138672,176.75999450683594,171.16000366210938,172.0500030517578,247400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,166.88999938964844,166.88999938964844,162.3699951171875,163.05999755859375,405300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,160.99000549316406,165.44000244140625,160.3699951171875,164.41000366210938,206700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,167.3800048828125,167.91000366210938,161.74000549316406,162.02000427246094,222500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,162.00999450683594,164.8800048828125,161.8699951171875,163.58999633789062,256100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,164.67999267578125,164.67999267578125,162.16000366210938,162.97000122070312,463000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,164.44000244140625,165.72000122070312,161.75999450683594,164.58999633789062,528100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,158.41000366210938,159.19000244140625,154.82000732421875,156.1699981689453,484100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,157.0,158.50999450683594,156.0399932861328,158.5,352300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,157.4199981689453,159.4199981689453,157.0,159.1300048828125,246700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,160.0,160.5399932861328,154.74000549316406,155.16000366210938,260700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,153.49000549316406,153.99000549316406,150.0399932861328,152.08999633789062,243900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,153.5,155.8699951171875,149.39999389648438,150.13999938964844,337300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,154.5,154.5,149.6300048828125,150.08999633789062,362000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,150.22000122070312,152.7100067138672,149.80999755859375,150.42999267578125,285300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,151.6999969482422,153.72000122070312,150.27000427246094,152.07000732421875,215100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,153.02999877929688,158.82000732421875,153.02999877929688,158.19000244140625,267100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,157.0800018310547,160.1199951171875,153.47000122070312,154.69000244140625,452800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,165.30999755859375,166.91000366210938,158.63999938964844,165.07000732421875,951300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,167.7100067138672,174.25999450683594,167.66000366210938,169.47999572753906,593900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,170.9199981689453,172.7899932861328,167.24000549316406,169.35000610351562,331100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,167.05999755859375,168.33999633789062,165.61000061035156,165.74000549316406,270100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,165.49000549316406,170.22000122070312,164.3300018310547,166.5500030517578,273300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,169.39999389648438,173.22999572753906,166.11000061035156,173.1199951171875,380400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,178.33999633789062,183.25,175.8699951171875,177.0399932861328,312200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,172.5,176.25,172.02000427246094,175.32000732421875,828300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,176.60000610351562,183.77999877929688,176.60000610351562,180.5800018310547,1276700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,179.0,181.9600067138672,178.52999877929688,180.72000122070312,604000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,180.63999938964844,182.3999938964844,179.5,181.0399932861328,311200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,181.0,181.9900054931641,179.9499969482422,180.27999877929688,281900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,181.55999755859372,182.72999572753903,179.77000427246094,180.08999633789062,231200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,182.2700042724609,182.2700042724609,180.30999755859372,181.80999755859372,211400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,186.02999877929688,189.9600067138672,185.33999633789065,188.1300048828125,481900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,187.0,187.8300018310547,182.92999267578125,183.02999877929688,536400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,183.75,183.75,181.5800018310547,183.0,247900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,183.0200042724609,184.97999572753903,182.3800048828125,182.58999633789065,232700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,181.83999633789065,181.83999633789065,177.8699951171875,178.27000427246094,219600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,176.63999938964844,176.63999938964844,171.8000030517578,174.5800018310547,521400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,175.85000610351562,176.14999389648438,171.1999969482422,172.67999267578125,260500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,174.83999633789062,175.47999572753906,173.3300018310547,174.6199951171875,186500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,175.69000244140625,176.6300048828125,171.3800048828125,172.24000549316406,156800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,169.69000244140625,171.08999633789062,168.27999877929688,169.86000061035156,182900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,171.6699981689453,175.5800018310547,170.50999450683594,175.3800048828125,269800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,176.57000732421875,179.1199951171875,173.14999389648438,176.35000610351562,390800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,178.77999877929688,179.9199981689453,176.88999938964844,177.2899932861328,432200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,175.9600067138672,177.60000610351562,172.49000549316406,172.57000732421875,333000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,173.9199981689453,176.92999267578125,172.83999633789062,176.67999267578125,370200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,175.6300048828125,177.99000549316406,174.0800018310547,174.83999633789062,1094300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,170.72000122070312,172.8300018310547,167.05999755859375,169.24000549316406,1016300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,166.92999267578125,168.97999572753906,165.22999572753906,168.6999969482422,402000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,167.52999877929688,167.52999877929688,164.52000427246094,164.64999389648438,572300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,172.86000061035156,177.02000427246094,169.4199981689453,170.08999633789062,496400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,169.25999450683594,169.4600067138672,166.1199951171875,167.6300048828125,337900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,163.6300048828125,164.3800048828125,161.89999389648438,162.74000549316406,401400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,163.25,166.5,163.10000610351562,166.4199981689453,470700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,164.97000122070312,166.47999572753906,162.97999572753906,164.00999450683594,319300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,163.72000122070312,165.36000061035156,162.22000122070312,162.8699951171875,282900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,163.0500030517578,163.50999450683594,160.0,160.22000122070312,1108600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,161.10000610351562,166.72000122070312,160.89999389648438,165.94000244140625,707300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,166.16000366210938,166.2100067138672,161.17999267578125,163.67999267578125,711200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,162.07000732421875,162.7100067138672,161.0800018310547,162.17999267578125,253100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,161.9600067138672,162.72000122070312,160.4499969482422,162.14999389648438,309900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,163.97000122070312,164.41000366210938,160.49000549316406,161.85000610351562,591300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,162.74000549316406,163.2899932861328,155.69000244140625,156.14999389648438,383500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,154.0800018310547,155.0,152.16000366210938,154.55999755859375,392500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,154.3000030517578,157.07000732421875,153.1199951171875,155.63999938964844,189900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,154.85000610351562,155.5399932861328,152.10000610351562,152.22999572753906,204000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,154.27000427246094,155.11000061035156,153.08999633789062,154.08999633789062,330800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,153.2899932861328,156.47999572753906,152.6999969482422,154.60000610351562,422400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,156.2100067138672,160.74000549316406,155.7899932861328,160.00999450683594,341300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,166.11000061035156,176.63999938964844,166.11000061035156,174.7899932861328,714400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,176.4499969482422,180.30999755859372,176.4499969482422,177.94000244140625,447900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,179.32000732421875,182.6699981689453,178.22000122070312,178.6300048828125,325100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,181.92999267578125,191.4199981689453,181.1499938964844,190.52999877929688,507600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,188.3600006103516,193.52999877929688,188.3600006103516,190.0200042724609,584100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,192.67999267578125,205.1999969482422,191.75,193.8699951171875,920200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,192.0,194.4600067138672,189.57000732421875,190.1000061035156,485500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,190.1999969482422,194.05999755859372,186.1199951171875,193.3999938964844,346900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,191.2700042724609,199.50999450683597,189.4600067138672,197.6499938964844,470700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,197.9900054931641,200.2400054931641,191.2400054931641,191.5200042724609,531500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,191.5200042724609,195.1199951171875,183.4499969482422,193.16000366210935,991700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,198.3600006103516,204.0,197.88999938964844,200.1000061035156,629100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,200.27999877929688,203.1300048828125,198.3999938964844,202.0800018310547,430600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,201.9499969482422,204.77999877929688,199.9900054931641,203.27999877929688,324700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,205.0,210.5800018310547,200.72999572753903,202.8699951171875,393200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,203.4600067138672,205.16000366210935,194.63999938964844,195.97999572753903,544600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,189.8600006103516,192.8999938964844,186.19000244140625,191.30999755859372,460000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,174.25,185.6699981689453,173.75,182.00999450683597,475400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,180.08999633789062,187.8500061035156,178.3800048828125,183.0500030517578,395400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,185.80999755859372,187.3000030517578,173.8800048828125,174.1999969482422,567100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,177.0,179.58999633789062,174.1199951171875,178.57000732421875,431100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,179.07000732421875,180.3300018310547,177.50999450683594,178.57000732421875,277100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,178.5399932861328,178.86000061035156,175.9499969482422,177.72000122070312,270900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,178.99000549316406,181.94000244140625,177.33999633789062,179.8000030517578,268900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,184.2899932861328,184.2899932861328,177.60000610351562,178.72999572753906,427400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,180.80999755859372,182.2899932861328,178.05999755859375,180.63999938964844,384700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,180.0800018310547,184.30999755859372,179.5800018310547,179.75999450683594,234300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,181.16000366210935,187.22999572753903,180.9499969482422,186.9900054931641,359800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,187.47000122070312,189.97000122070312,184.52999877929688,185.2899932861328,301800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,188.7400054931641,194.1699981689453,188.25,194.1499938964844,441400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,193.75999450683597,194.8500061035156,191.75999450683597,192.83999633789065,267000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,194.9199981689453,206.6000061035156,193.32000732421875,205.94000244140625,551900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,208.0500030517578,208.0500030517578,201.82000732421875,201.8300018310547,507800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,199.7700042724609,200.7700042724609,198.1699981689453,198.9499969482422,320600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,197.3500061035156,200.00999450683597,195.6100006103516,197.7899932861328,298000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,198.75999450683597,198.75999450683597,194.88999938964844,197.1000061035156,216100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,199.00999450683597,199.8300018310547,194.0500030517578,198.07000732421875,310100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,196.8500061035156,199.52999877929688,190.0,190.67999267578125,329900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,189.5500030517578,191.8500061035156,186.2899932861328,190.25999450683597,306000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,191.8600006103516,192.6499938964844,188.66000366210935,189.2700042724609,282000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,189.8999938964844,195.52999877929688,189.5800018310547,189.6499938964844,368300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,189.47999572753903,193.2700042724609,188.2700042724609,189.7700042724609,329200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,190.9199981689453,191.75,187.8500061035156,190.6499938964844,245600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,188.2700042724609,192.07000732421875,184.9600067138672,191.77999877929688,426000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,192.57000732421875,197.4600067138672,191.47000122070312,195.55999755859372,329000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,199.94000244140625,205.9600067138672,199.22000122070312,203.55999755859372,407800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,204.19000244140625,205.83999633789065,198.8500061035156,201.6000061035156,537600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,204.44000244140625,206.16000366210935,201.8300018310547,204.3500061035156,322700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,205.2899932861328,211.00999450683597,201.72000122070312,202.55999755859372,363100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,208.5500030517578,213.97999572753903,204.4499969482422,213.69000244140625,591000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,205.16000366210935,209.8999938964844,202.6699981689453,203.3300018310547,1112000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,205.6999969482422,207.0399932861328,203.6000061035156,205.8800048828125,347400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,205.8999938964844,207.0500030517578,203.69000244140625,205.3999938964844,335700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,203.92999267578125,204.72000122070312,199.72999572753903,200.4499969482422,416200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,204.07000732421875,204.07000732421875,200.22000122070312,200.6699981689453,237000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,203.6000061035156,206.92999267578125,201.4499969482422,203.7400054931641,278100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,201.8300018310547,206.05999755859372,200.77999877929688,205.07000732421875,309200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,205.9600067138672,207.52999877929688,201.19000244140625,205.3999938964844,181800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,202.82000732421875,205.0,199.9499969482422,202.32000732421875,216900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,201.3000030517578,202.7400054931641,198.82000732421875,202.42999267578125,144000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,204.6999969482422,204.6999969482422,194.6699981689453,198.0399932861328,218800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,194.97000122070312,196.2400054931641,192.3699951171875,195.22999572753903,217200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,196.3600006103516,199.3600006103516,193.4600067138672,196.19000244140625,171400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,196.1999969482422,197.50999450683597,194.25999450683597,194.82000732421875,190500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,191.4499969482422,193.72999572753903,190.52999877929688,192.0800018310547,189500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,191.7899932861328,194.91000366210935,191.7899932861328,193.7899932861328,175800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,194.22999572753903,197.6300048828125,193.5200042724609,196.7400054931641,167900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,199.5500030517578,201.2700042724609,197.5399932861328,197.82000732421875,254900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,201.30999755859372,203.3800048828125,199.8600006103516,203.27999877929688,248300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,202.66000366210935,202.9499969482422,200.25999450683597,201.9199981689453,216800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,203.02999877929688,205.82000732421875,201.16000366210935,204.0,297000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,202.58999633789065,203.17999267578125,193.27999877929688,193.63999938964844,358600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,190.0,190.0,183.3500061035156,184.0200042724609,413400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,183.0,185.44000244140625,181.5,183.32000732421875,384500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,185.0500030517578,186.58999633789065,183.27999877929688,185.42999267578125,376300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,187.55999755859372,187.55999755859372,182.44000244140625,182.83999633789065,332800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,184.7700042724609,186.97000122070312,183.8800048828125,184.47999572753903,404800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,171.3000030517578,180.8999938964844,163.0,180.5399932861328,1044300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,171.0800018310547,182.67999267578125,166.5399932861328,177.5399932861328,690500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,178.50999450683594,183.3000030517578,176.89999389648438,181.1999969482422,694000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,185.0,187.1300048828125,181.72000122070312,183.44000244140625,636500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,184.72999572753903,192.08999633789065,184.72999572753903,185.5800018310547,338300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,184.08999633789065,191.17999267578125,184.00999450683597,190.7899932861328,372900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,185.27999877929688,187.47999572753903,177.6699981689453,186.6499938964844,1019100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,185.9600067138672,189.1100006103516,184.4900054931641,187.63999938964844,449200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,188.13999938964844,190.8300018310547,187.25999450683597,190.7700042724609,401500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,193.05999755859372,193.2400054931641,188.1699981689453,190.0,364100.0,,,,,,,,,,
