Date,Open,High,Low,Close,Volume,"('Adj Close', 'MDIA')","('Close', 'MDIA')","('High', 'MDIA')","('Low', 'MDIA')","('Open', 'MDIA')","('Volume', 'MDIA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.4300000071525574,0.9100000262260436,0.4300000071525574,0.5879999995231628,2443400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5600000023841858,0.722000002861023,0.5479999780654907,0.6290000081062317,362800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.6000000238418579,0.6700000166893005,0.574999988079071,0.5960000157356262,65300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5699999928474426,0.5960000157356262,0.5410000085830688,0.5849999785423279,26100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5849999785423279,0.5849999785423279,0.5429999828338623,0.5619999766349792,113400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5899999737739563,0.6399999856948853,0.5509999990463257,0.5680000185966492,28500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5830000042915344,0.6000000238418579,0.5600000023841858,0.5809999704360962,11600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5600000023841858,0.574999988079071,0.5260000228881836,0.5270000100135803,15200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5580000281333923,0.5799999833106995,0.5199999809265137,0.5299999713897705,25600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5460000038146973,0.5460000038146973,0.5199999809265137,0.5199999809265137,27500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5099999904632568,0.5799999833106995,0.5099999904632568,0.5450000166893005,42600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5450000166893005,0.5799999833106995,0.531000018119812,0.5799999833106995,12100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5799999833106995,11000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.550000011920929,0.6899999976158142,0.550000011920929,0.6200000047683716,29600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.6800000071525574,0.6800000071525574,0.5799999833106995,0.6309999823570251,21400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.574999988079071,5400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.6150000095367432,0.6299999952316284,0.5799999833106995,0.6299999952316284,4900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.5799999833106995,0.5899999737739563,0.5230000019073486,0.5270000100135803,42800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5120000243186951,0.5400000214576721,0.5120000243186951,0.5339999794960022,7100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.5260000228881836,0.5299999713897705,0.5230000019073486,0.5299999713897705,9000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.550000011920929,0.5550000071525574,0.550000011920929,0.5550000071525574,1600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.5230000019073486,0.5350000262260437,0.4210000038146972,0.4819999933242798,24500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.44200000166893,0.5289999842643738,0.44200000166893,0.527999997138977,7000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5040000081062317,0.5040000081062317,0.4600000083446502,0.4639999866485595,26800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.4639999866485595,0.4639999866485595,0.4600000083446502,0.4639999866485595,12000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.4629999995231628,0.4639999866485595,0.4600000083446502,0.4639999866485595,5700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5139999985694885,0.5139999985694885,0.5090000033378601,0.5090000033378601,3200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.5189999938011169,0.5289999842643738,0.515999972820282,0.5199999809265137,1500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.4900000095367431,0.5230000019073486,4400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.5220000147819519,0.5220000147819519,0.5149999856948853,0.5199999809265137,1600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.527999997138977,0.527999997138977,0.527999997138977,0.527999997138977,400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.5400000214576721,0.550000011920929,0.5350000262260437,0.550000011920929,4000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,1400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.5329999923706055,0.5329999923706055,0.5049999952316284,0.5049999952316284,1800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.5049999952316284,0.5659999847412109,0.5049999952316284,0.5630000233650208,58100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5149999856948853,0.5249999761581421,4000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.5260000228881836,0.574999988079071,0.5260000228881836,0.574999988079071,17600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.5559999942779541,0.5559999942779541,0.5559999942779541,0.5559999942779541,500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,21700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.5799999833106995,0.5799999833106995,0.4990000128746032,0.5189999938011169,12600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.4979999959468841,0.5320000052452087,0.4690000116825104,0.5009999871253967,18600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.5220000147819519,0.5299999713897705,0.4970000088214874,0.5,16700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.5,0.5149999856948853,0.449999988079071,0.5040000081062317,15500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.5149999856948853,0.5199999809265137,0.5099999904632568,0.5109999775886536,4500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.5189999938011169,0.5400000214576721,0.4699999988079071,0.4909999966621399,9800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.4909999966621399,0.4909999966621399,0.4909999966621399,0.4909999966621399,500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.5,0.5,0.488999992609024,0.4979999959468841,3300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.4979999959468841,0.4979999959468841,0.4799999892711639,0.4799999892711639,6300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.5040000081062317,0.5040000081062317,0.4900000095367431,0.5,1500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.5199999809265137,0.5199999809265137,0.460999995470047,0.4699999988079071,5000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.5,0.5,0.4799999892711639,0.4799999892711639,2400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.5130000114440918,0.5130000114440918,0.4720000028610229,0.5090000033378601,2600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.4959999918937683,0.4959999918937683,0.4720000028610229,0.4720000028610229,1100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.4720000028610229,0.4720000028610229,0.4000000059604645,0.4199999868869781,21000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.4099999964237213,0.4659999907016754,0.4099999964237213,0.4440000057220459,11900.0,,,,,,,,,,
