Date,Open,High,Low,Close,Volume,"('Adj Close', 'KRON')","('Close', 'KRON')","('High', 'KRON')","('Low', 'KRON')","('Open', 'KRON')","('Volume', 'KRON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1200000047683716,67900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.1299999952316284,45800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.149999976158142,1.159999966621399,1.0700000524520874,1.0800000429153442,65900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0800000429153442,112600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0499999523162842,44400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.0399999618530271,1.2100000381469729,1.0399999618530271,1.090000033378601,85700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.1399999856948853,1.1699999570846558,1.0399999618530271,1.0499999523162842,55400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.0399999618530271,1.1299999952316284,1.0299999713897705,1.0700000524520874,177100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.059999942779541,1.1299999952316284,1.059999942779541,1.059999942779541,107400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.1299999952316284,1.1799999475479126,1.0499999523162842,1.1100000143051147,526200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.1299999952316284,1.1799999475479126,1.0399999618530271,1.0399999618530271,149100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0,1.0499999523162842,102000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.0800000429153442,44300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.0199999809265137,102700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.059999942779541,122700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.0499999523162842,286200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.059999942779541,1.1699999570846558,1.059999942779541,1.100000023841858,165200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.0700000524520874,129600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.059999942779541,1.1799999475479126,1.0499999523162842,1.1399999856948853,168500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.149999976158142,1.2999999523162842,1.0950000286102295,1.2699999809265137,243000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.2699999809265137,1.309999942779541,1.2000000476837158,1.2300000190734863,77700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.1799999475479126,1.2300000190734863,1.0,1.0399999618530271,1372800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.0399999618530271,1.1399999856948853,1.0,1.0199999809265137,1468100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.059999942779541,1.0789999961853027,1.0199999809265137,1.059999942779541,421900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0199999809265137,785000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.0399999618530271,1.2999999523162842,1.0399999618530271,1.2000000476837158,1545600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.2300000190734863,1.3799999952316284,1.2000000476837158,1.2899999618530271,967900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.309999942779541,1.399999976158142,1.2400000095367432,1.2899999618530271,955300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.350000023841858,1.399999976158142,1.2200000286102295,1.2400000095367432,504300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.25,1.25,1.100000023841858,1.125,334900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1649999618530271,214400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.1399999856948853,353900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.1200000047683716,1.2200000286102295,1.0800000429153442,1.159999966621399,274700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.149999976158142,122000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.159999966621399,211400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.159999966621399,1.2200000286102295,1.1299999952316284,1.2100000381469729,129900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2000000476837158,212500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1699999570846558,1.2699999809265137,156900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.2400000095367432,1.2899999618530271,1.2100000381469729,1.2300000190734863,203800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.2400000095367432,1.274999976158142,1.190000057220459,1.190000057220459,115400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.2000000476837158,1.2899999618530271,1.2000000476837158,1.2400000095367432,115700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.2599999904632568,1.350000023841858,1.2100000381469729,1.2999999523162842,312500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2799999713897705,1.3799999952316284,221400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2300000190734863,1.2699999809265137,275600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.2599999904632568,1.2799999713897705,1.225000023841858,1.2599999904632568,75000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.3200000524520874,1.3200000524520874,1.159999966621399,1.2000000476837158,290300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1399999856948853,1.2300000190734863,222300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.2300000190734863,1.2400000095367432,1.121000051498413,1.2000000476837158,207300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1299999952316284,125900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,102300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.1200000047683716,1.2100000381469729,1.1200000047683716,1.1299999952316284,336500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1299999952316284,224800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1399999856948853,67200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.149999976158142,1.159999966621399,1.059999942779541,1.090000033378601,258800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0199999809265137,1.0399999618530271,191100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0,1.0299999713897705,209600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.0099999904632568,1.0399999618530271,0.9850000143051147,1.0099999904632568,119700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9279999732971193,0.959999978542328,173000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.9549999833106996,0.9980000257492064,0.8999999761581421,0.949999988079071,4308200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.959999978542328,1.0,0.9580000042915344,0.959999978542328,904400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.959999978542328,1.0,0.959999978542328,0.9800000190734864,765500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.9789999723434448,1.0199999809265137,0.959999978542328,1.0,442900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.996999979019165,1.0199999809265137,0.9710000157356262,1.0,394200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,350500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9610000252723694,1.0299999713897705,373600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.0399999618530271,1.059999942779541,1.0,1.0299999713897705,198200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.0499999523162842,1.059999942779541,0.9829999804496764,1.0199999809265137,299900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,222900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.0299999713897705,1.059999942779541,0.9829999804496764,1.0499999523162842,1098900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0399999618530271,247600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530271,1.0499999523162842,227500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.0800000429153442,1.0800000429153442,0.9610000252723694,1.0199999809265137,876400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.0199999809265137,1.059999942779541,0.9940000176429749,1.0199999809265137,432300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.0399999618530271,1.0499999523162842,0.9819999933242798,1.0,224100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9810000061988832,0.9810000061988832,236300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.9900000095367432,0.9990000128746032,0.9800000190734864,0.9819999933242798,162800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.0,1.0399999618530271,0.9819999933242798,1.0199999809265137,255300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530271,167500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.0399999618530271,1.0399999618530271,1.0199999809265137,1.0199999809265137,79200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0,189800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.959999978542328,0.9700000286102296,284900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,0.9470000267028807,0.9470000267028807,0.6899999976158142,0.7559999823570251,1931800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,0.7630000114440918,0.8299999833106995,0.7400000095367432,0.7549999952316284,557700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.75,0.8090000152587891,0.7400000095367432,0.7950000166893005,426200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.781000018119812,0.8100000023841858,0.7749999761581421,0.781000018119812,220800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.7799999713897705,0.800000011920929,0.7519999742507935,0.7900000214576721,215100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.800000011920929,0.800000011920929,0.7400000095367432,0.7450000047683716,290700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.7429999709129333,0.7680000066757202,0.7160000205039978,0.7390000224113464,392800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.7300000190734863,0.7689999938011169,0.7210000157356262,0.7509999871253967,167700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.7559999823570251,0.7649999856948853,0.7260000109672546,0.7269999980926514,71300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.7229999899864197,0.7699999809265137,0.7149999737739563,0.7429999709129333,124900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.7400000095367432,0.9789999723434448,0.7379999756813049,0.9509999752044678,2801400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.9399999976158142,1.159999966621399,0.9300000071525574,1.149999976158142,1616300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.149999976158142,1.2999999523162842,1.1200000047683716,1.2799999713897705,2123500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.0399999618530271,1.059999942779541,1936700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.0499999523162842,1.159999966621399,1.0399999618530271,1.0800000429153442,539100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.0499999523162842,1.10099995136261,1.0,1.0399999618530271,384000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,236400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.0299999713897705,1.0670000314712524,1.0299999713897705,1.0399999618530271,390100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.0399999618530271,1.0800000429153442,1.0,1.0800000429153442,271400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0099999904632568,129200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.059999942779541,1.100000023841858,0.944000005722046,0.9449999928474426,354700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.9390000104904176,0.9700000286102296,0.9390000104904176,0.9520000219345092,107100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.9300000071525574,1.2200000286102295,0.9300000071525574,1.2000000476837158,1014700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1299999952316284,1.2400000095367432,443000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.1200000047683716,180700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.2100000381469729,1.25,1.159999966621399,1.1699999570846558,230400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.1799999475479126,1.2139999866485596,1.1299999952316284,1.1299999952316284,86200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.149999976158142,80600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2400000095367432,120200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.25,105000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.25,1.2899999618530271,1.2300000190734863,1.2599999904632568,117700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.2699999809265137,1.3450000286102295,1.25,1.2699999809265137,216600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.2699999809265137,1.5499999523162842,1.2699999809265137,1.4299999475479126,736800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.399999976158142,1.4600000381469729,1.340000033378601,1.440000057220459,235900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.4299999475479126,1.600000023841858,1.399999976158142,1.5,577000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.440000057220459,1.5099999904632568,1.350000023841858,1.4049999713897705,231400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.399999976158142,1.440000057220459,1.309999942779541,1.3200000524520874,121400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.2999999523162842,1.3799999952316284,1.25,1.25,189900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.2400000095367432,1.3029999732971191,1.2100000381469729,1.25,128900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.274999976158142,1.3799999952316284,1.2699999809265137,1.3700000047683716,79000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3200000524520874,91500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.2899999618530271,1.4600000381469729,1.2799999713897705,1.340000033378601,172800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.340000033378601,1.3799999952316284,1.3029999732971191,1.3200000524520874,60900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2300000190734863,1.2300000190734863,104000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.2400000095367432,1.3070000410079956,1.2400000095367432,1.2799999713897705,39900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.2799999713897705,1.399999976158142,1.2699999809265137,1.2999999523162842,126400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.2999999523162842,1.340000033378601,1.274999976158142,1.2899999618530271,56000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.2400000095367432,1.2599999904632568,1.212000012397766,1.2200000286102295,77500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.059999942779541,1.159999966621399,126800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.1299999952316284,1.159999966621399,103800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.1100000143051147,98400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0299999713897705,1.1100000143051147,70300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0299999713897705,1.0299999713897705,80400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.0,1.0700000524520874,1.0,1.0299999713897705,173600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.0299999713897705,1.100000023841858,0.996999979019165,0.9980000257492064,220200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.0,1.0499999523162842,0.9700000286102296,0.9869999885559082,192500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.0,1.0199999809265137,0.962000012397766,0.9879999756813048,80700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9700000286102296,0.9990000128746032,100300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.0399999618530271,1.0399999618530271,0.9800000190734864,1.0,122300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.0,1.0,0.9900000095367432,1.0,57800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0099999904632568,77400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9649999737739564,0.9829999804496764,74900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.9919999837875366,1.0,0.959999978542328,0.9800000190734864,243800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.9800000190734864,1.0199999809265137,0.9800000190734864,1.0049999952316284,104700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.0,1.0149999856948853,0.9900000095367432,0.9980000257492064,58700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.9800000190734864,1.0099999904632568,0.9800000190734864,0.9950000047683716,22800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9800000190734864,0.99099999666214,161000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0499999523162842,278000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9729999899864196,0.9990000128746032,159800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.9900000095367432,1.0,0.9610000252723694,0.9850000143051147,105000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.9769999980926514,1.0099999904632568,0.9700000286102296,0.9860000014305116,50900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.0,1.0,0.9729999899864196,0.9850000143051147,22200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.9700000286102296,0.9800000190734864,0.959999978542328,0.9729999899864196,35600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.9520000219345092,0.9800000190734864,0.9330000281333924,0.9769999980926514,77100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.9300000071525574,0.977999985218048,0.9300000071525574,0.959999978542328,16400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.9549999833106996,0.959999978542328,0.9399999976158142,0.9449999928474426,31600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.959999978542328,0.968999981880188,0.9300000071525574,0.949999988079071,81200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.949999988079071,0.9639999866485596,0.9100000262260436,0.9520000219345092,135900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.9300000071525574,0.9520000219345092,0.9300000071525574,0.9430000185966492,83900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.9399999976158142,0.9430000185966492,0.9110000133514404,0.9200000166893004,213600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.9399999976158142,0.9700000286102296,0.9399999976158142,0.9480000138282776,77500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.949999988079071,1.0299999713897705,0.949999988079071,1.0299999713897705,184800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.0399999618530271,1.0399999618530271,0.9700000286102296,1.0,56500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.9990000128746032,1.0,0.959999978542328,1.0,27700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,0.9300000071525574,58400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9300000071525574,0.9549999833106996,14000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.959999978542328,1.0,0.9399999976158142,0.9800000190734864,39100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9700000286102296,1.0099999904632568,0.9549999833106996,1.0,60000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.9990000128746032,1.0,0.949999988079071,0.9800000190734864,55200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.975000023841858,1.0299999713897705,0.975000023841858,0.9990000128746032,56900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.9520000219345092,0.9900000095367432,0.9520000219345092,0.9610000252723694,22900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.9610000252723694,1.0,0.9610000252723694,0.9929999709129332,26500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.0,1.0,0.9589999914169312,0.9900000095367432,33300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.9800000190734864,0.9800000190734864,0.8519999980926514,0.9399999976158142,376200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.9800000190734864,0.9900000095367432,0.9449999928474426,0.9449999928474426,17100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.959999978542328,0.9800000190734864,0.9039999842643738,0.9800000190734864,13400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.9399999976158142,0.9800000190734864,0.9020000100135804,0.9210000038146972,50800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.959999978542328,0.9700000286102296,0.8999999761581421,0.9200000166893004,29300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.9200000166893004,0.9729999899864196,0.8999999761581421,0.959999978542328,23700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.959999978542328,0.9649999737739564,0.9210000038146972,0.9649999737739564,21000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.9470000267028807,0.9629999995231628,0.9020000100135804,0.9300000071525574,29500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.949999988079071,0.949999988079071,0.906000018119812,0.949999988079071,21600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.9200000166893004,0.9649999737739564,0.9200000166893004,0.959999978542328,114100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.949999988079071,0.9700000286102296,0.8999999761581421,0.8999999761581421,73000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.959999978542328,0.959999978542328,0.9210000038146972,0.949999988079071,32700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.9700000286102296,0.9700000286102296,0.9229999780654908,0.9509999752044678,49900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.9380000233650208,0.9700000286102296,0.9380000233650208,0.9700000286102296,19800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.959999978542328,1.0,0.9300000071525574,0.9789999723434448,84900.0,,,,,,,,,,
