Date,Open,High,Low,Close,Volume,"('Adj Close', 'EKSO')","('Close', 'EKSO')","('High', 'EKSO')","('Low', 'EKSO')","('Open', 'EKSO')","('Volume', 'EKSO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,2.1700000762939453,2.220000028610229,2.0899999141693115,2.140000104904175,55400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.180000066757202,2.180000066757202,2.0,2.1600000858306885,67500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.140000104904175,2.180000066757202,1.9800000190734863,2.0299999713897705,335800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.9700000286102293,2.0999999046325684,1.950999975204468,2.0899999141693115,158900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.0799999237060547,2.109999895095825,2.0,2.0199999809265137,54600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.0199999809265137,2.109999895095825,2.0199999809265137,2.0999999046325684,180900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.0799999237060547,2.25,2.0799999237060547,2.190000057220459,84400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.190000057220459,2.319999933242798,2.0899999141693115,2.140000104904175,45900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.140000104904175,2.2090001106262207,2.039999961853028,2.069999933242798,50200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.059999942779541,2.11899995803833,1.9800000190734863,2.039999961853028,47600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.0,2.1040000915527344,1.9900000095367432,2.039999961853028,37200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.009999990463257,2.049999952316284,1.7999999523162842,1.899999976158142,211500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7899999618530271,1.8200000524520876,76400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.8200000524520876,1.9800000190734863,1.8200000524520876,1.919999957084656,51800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.909999966621399,1.950000047683716,1.8899999856948853,1.919999957084656,39200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.9299999475479128,1.950000047683716,1.850000023841858,1.940000057220459,59700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.950000047683716,2.109999895095825,1.899999976158142,1.9700000286102293,88700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.9900000095367432,2.0420000553131104,1.9299999475479128,1.9700000286102293,33800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.9600000381469729,2.049999952316284,1.8600000143051147,1.899999976158142,39700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.899999976158142,2.0199999809265137,1.899999976158142,1.9900000095367432,85500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.0,2.1559998989105225,1.9700000286102293,2.0999999046325684,1985400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.7599999904632568,1.7799999713897705,1.5,1.5800000429153442,1115800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.5,271900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.5,1.6399999856948853,1.5,1.5800000429153442,155600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5,1.5399999618530271,55800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.5299999713897705,1.5700000524520874,1.3799999952316284,1.399999976158142,170600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4500000476837158,50700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.4500000476837158,1.4839999675750732,1.409999966621399,1.409999966621399,83800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.409999966621399,1.4600000381469729,1.350000023841858,1.350000023841858,127800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3200000524520874,1.3200000524520874,142200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.340000033378601,1.3899999856948853,1.3200000524520874,1.340000033378601,42600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.350000023841858,1.4500000476837158,1.3300000429153442,1.3600000143051147,122400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.3600000143051147,1.4500000476837158,1.340000033378601,1.3899999856948853,98500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3700000047683716,1.440000057220459,126400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4700000286102295,106600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4500000476837158,57300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.440000057220459,1.4900000095367432,1.4210000038146973,1.4900000095367432,32900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4199999570846558,69100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.409999966621399,1.4600000381469729,1.2799999713897705,1.3600000143051147,357100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.3200000524520874,49100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.2999999523162842,1.4800000190734863,1.2999999523162842,1.409999966621399,163000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3880000114440918,1.440000057220459,7800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.4600000381469729,1.4900000095367432,1.4199999570846558,1.4800000190734863,43500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.4800000190734863,1.5299999713897705,1.3700000047683716,1.4199999570846558,52400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.399999976158142,1.4700000286102295,1.2999999523162842,1.3300000429153442,106000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.350000023841858,66400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.2599999904632568,91500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.2699999809265137,1.3350000381469729,1.2699999809265137,1.2899999618530271,37800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.4700000286102295,1.4700000286102295,1.350000023841858,1.399999976158142,376400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.440000057220459,1.5,1.399999976158142,1.440000057220459,162200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.3300000429153442,123600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.2799999713897705,58200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.149999976158142,1.2100000381469729,180200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.190000057220459,1.3300000429153442,1.1699999570846558,1.3200000524520874,53700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.3200000524520874,1.340000033378601,1.2100000381469729,1.2799999713897705,132400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.2799999713897705,1.3200000524520874,1.1399999856948853,1.159999966621399,130200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.1799999475479126,25900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2799999713897705,105000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.2699999809265137,1.2899999618530271,1.1699999570846558,1.25,54700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.2300000190734863,1.3600000143051147,1.2200000286102295,1.2899999618530271,99500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.2999999523162842,1.3589999675750732,1.2400000095367432,1.2400000095367432,57600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.2400000095367432,1.309999942779541,1.2400000095367432,1.274999976158142,29700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.2899999618530271,1.3300000429153442,1.2400000095367432,1.2899999618530271,31400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.309999942779541,29600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.3200000524520874,1.399999976158142,1.2899999618530271,1.350000023841858,78000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.3700000047683716,1.399999976158142,1.3589999675750732,1.3700000047683716,34000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3329999446868896,1.3799999952316284,12500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.3600000143051147,1.381999969482422,1.25,1.2599999904632568,37400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.2899999618530271,1.3799999952316284,1.2699999809265137,1.350000023841858,94400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3320000171661377,1.3799999952316284,73200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.3799999952316284,1.4500000476837158,1.350000023841858,1.440000057220459,71300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3600000143051147,30300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.3700000047683716,1.4500000476837158,1.3600000143051147,1.4500000476837158,35200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,33800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.350000023841858,1.399999976158142,1.2699999809265137,1.2999999523162842,65100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.2899999618530271,1.399999976158142,1.25,1.3200000524520874,100200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.3700000047683716,6300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.340000033378601,1.36899995803833,1.25,1.2999999523162842,53300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.2799999713897705,1.3049999475479126,1.2000000476837158,1.2599999904632568,86000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2000000476837158,1.2000000476837158,72200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.184999942779541,51500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.1799999475479126,28000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.149999976158142,1.149999976158142,40400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.1399999856948853,1.2200000286102295,1.100000023841858,1.149999976158142,71200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.1699999570846558,1.1979999542236328,1.100000023841858,1.1200000047683716,39200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.090000033378601,1.152999997138977,1.0299999713897705,1.059999942779541,99800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.125,23400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.100000023841858,15900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0399999618530271,1.090000033378601,50800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.059999942779541,1.1050000190734863,1.0499999523162842,1.0750000476837158,42800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1100000143051147,55800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.100000023841858,1.1449999809265137,1.059999942779541,1.1299999952316284,18900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0299999713897705,1.0549999475479126,33400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.0399999618530271,1.149999976158142,1.0099999904632568,1.100000023841858,84400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530271,1.0399999618530271,43500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.059999942779541,1.1200000047683716,1.0,1.0299999713897705,73800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530271,1.0800000429153442,103200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0,82600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.0099999904632568,1.0399999618530271,1.0,1.0099999904632568,62300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0199999809265137,30200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0499999523162842,43600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,18800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0399999618530271,27200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.0199999809265137,1.0399999618530271,1.0099999904632568,1.0299999713897705,10900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.0199999809265137,1.0399999618530271,1.0199999809265137,1.0299999713897705,14000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0700000524520874,34000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.100000023841858,27600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0800000429153442,37700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.0800000429153442,1.100000023841858,1.0609999895095823,1.090000033378601,13600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.1299999952316284,87900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.1299999952316284,1.190000057220459,1.10099995136261,1.190000057220459,27600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.2000000476837158,1.375,1.1950000524520874,1.3700000047683716,154700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.3450000286102295,69100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.3700000047683716,1.4299999475479126,1.2799999713897705,1.3799999952316284,52800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2999999523162842,1.2999999523162842,37900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.25,1.25,1.1200000047683716,1.2200000286102295,64700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.2100000381469729,1.3029999732971191,1.2100000381469729,1.25,20200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.2300000190734863,1.3550000190734863,1.2300000190734863,1.3300000429153442,35700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2799999713897705,1.2799999713897705,9600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.3350000381469729,62800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.2999999523162842,25600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.350000023841858,1.5299999713897705,1.3250000476837158,1.4850000143051147,479600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.2400000095367432,1.25,1.0199999809265137,1.059999942779541,711700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0399999618530271,1.0499999523162842,100400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0299999713897705,1.0499999523162842,81800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0,109600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9200000166893004,0.9800000190734864,138300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.0,1.100000023841858,1.0,1.059999942779541,40800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.0499999523162842,1.100000023841858,1.0,1.0049999952316284,78900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.0399999618530271,1.0399999618530271,0.9570000171661376,0.9950000047683716,82300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.0099999904632568,1.0190000534057615,0.9800000190734864,1.0,24400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9800000190734864,1.0,20600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.0,1.0399999618530271,0.9900000095367432,1.0130000114440918,22900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9710000157356262,0.9800000190734864,60300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.9710000157356262,1.0199999809265137,0.871999979019165,0.890999972820282,103700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.9100000262260436,0.9700000286102296,0.890999972820282,0.8970000147819519,79500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.9200000166893004,0.9300000071525574,0.8679999709129333,0.8799999952316284,52500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.8769999742507935,0.8999999761581421,0.8299999833106995,0.8899999856948853,157300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.8999999761581421,0.9259999990463256,0.8999999761581421,0.9100000262260436,159900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.9100000262260436,0.9399999976158142,0.8999999761581421,0.9399999976158142,115600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.9200000166893004,1.090000033378601,0.9200000166893004,1.0700000524520874,158800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.0800000429153442,1.149999976158142,1.059999942779541,1.100000023841858,186000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.1100000143051147,1.149999976158142,1.0399999618530271,1.1299999952316284,100000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.100000023841858,45300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.100000023841858,1.1449999809265137,1.090000033378601,1.1200000047683716,49200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.9800000190734864,1.2400000095367432,0.9800000190734864,1.2000000476837158,383800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,62400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.059999942779541,1.1380000114440918,81700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1399999856948853,1.159999966621399,1.100000023841858,1.1399999856948853,28000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.1100000143051147,1.159999966621399,1.100000023841858,1.149999976158142,44200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.159999966621399,1.190000057220459,1.1100000143051147,1.159999966621399,79600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.1699999570846558,1.2000000476837158,1.100000023841858,1.2000000476837158,45500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.13100004196167,53500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.1399999856948853,1.2699999809265137,1.131999969482422,1.2000000476837158,114400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469729,1.225000023841858,109000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2300000190734863,51300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2200000286102295,19300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.2100000381469729,1.2319999933242798,1.2000000476837158,1.2000000476837158,29600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.25,146300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.2100000381469729,177900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.2100000381469729,1.2300000190734863,1.190000057220459,1.2100000381469729,43800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.2000000476837158,1.2699999809265137,1.190000057220459,1.2300000190734863,39900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.190000057220459,1.190000057220459,41100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.2100000381469729,1.2100000381469729,1.1399999856948853,1.1799999475479126,51100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.1699999570846558,1.2100000381469729,1.1440000534057615,1.2000000476837158,14400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.100000023841858,1.159999966621399,54900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530271,1.1100000143051147,26200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.059999942779541,1.100000023841858,1.0,1.0099999904632568,48800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0199999809265137,68500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.0099999904632568,1.087000012397766,1.0099999904632568,1.0399999618530271,27700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.0399999618530271,1.059000015258789,0.9980000257492064,1.0299999713897705,29100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.0199999809265137,1.0399999618530271,1.0099999904632568,1.0199999809265137,22300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0219999551773071,36900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,31700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.0290000438690186,1.0800000429153442,1.0,1.059999942779541,27300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.0199999809265137,1.0679999589920044,1.0099999904632568,1.0499999523162842,33900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.059999942779541,81600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.0800000429153442,1.0950000286102295,1.0299999713897705,1.0800000429153442,36300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0299999713897705,35100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0499999523162842,36700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,22300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.0399999618530271,1.0529999732971191,1.0099999904632568,1.0399999618530271,15400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.0199999809265137,1.0399999618530271,1.0,1.0299999713897705,53700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9800000190734864,1.0199999809265137,30400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.0,1.059999942779541,1.0,1.0399999618530271,56600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.059999942779541,1.1549999713897705,1.0449999570846558,1.1299999952316284,240300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.902999997138977,1.0299999713897705,0.8999999761581421,0.959999978542328,283000.0,,,,,,,,,,
