Date,Open,High,Low,Close,Volume,"('Adj Close', 'CI')","('Close', 'CI')","('High', 'CI')","('Low', 'CI')","('Open', 'CI')","('Volume', 'CI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,322.0,329.2699890136719,321.5199890136719,327.5799865722656,1857900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,329.4800109863281,333.8599853515625,328.760009765625,330.54998779296875,1809800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,330.510009765625,333.5,329.9100036621094,332.2900085449219,1417000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,331.6099853515625,335.8299865722656,330.6700134277344,334.92999267578125,1508300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,334.5299987792969,337.8800048828125,333.1600036621094,337.25,1021100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,337.0,341.9599914550781,336.0799865722656,337.4200134277344,1140800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,338.8999938964844,340.0599975585937,335.6300048828125,338.6099853515625,1198400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,342.0,342.04998779296875,337.3999938964844,339.20001220703125,1572300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,340.17999267578125,342.739990234375,338.5400085449219,341.0899963378906,1282600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,340.44000244140625,344.4200134277344,340.0400085449219,341.3500061035156,1624900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,342.0299987792969,344.3800048828125,339.7099914550781,343.3800048828125,1396200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,344.0599975585937,344.19000244140625,341.2099914550781,342.1600036621094,1373900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,343.1600036621094,345.6600036621094,341.3800048828125,344.239990234375,998800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,344.739990234375,347.1400146484375,342.1400146484375,342.3099975585937,2311200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,342.0,345.239990234375,340.54998779296875,340.739990234375,1697100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,340.44000244140625,340.44000244140625,332.510009765625,335.1300048828125,1981200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,335.0599975585937,336.7200012207031,331.0199890136719,336.1400146484375,2185000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,336.0,336.0,330.7099914550781,332.9599914550781,1473100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,332.6199951171875,338.739990234375,331.7799987792969,336.79998779296875,1294100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,336.2099914550781,336.9700012207031,332.010009765625,332.7300109863281,1468200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,333.42999267578125,340.8399963378906,333.42999267578125,339.82000732421875,2449800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,343.760009765625,347.989990234375,338.7300109863281,342.739990234375,2072700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,342.0299987792969,345.8500061035156,340.8599853515625,341.7900085449219,1485100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,340.8699951171875,344.42999267578125,339.6199951171875,342.2699890136719,1326500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,342.0799865722656,345.04998779296875,341.0,343.94000244140625,1313500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,345.79998779296875,349.1300048828125,344.44000244140625,348.7200012207031,1584200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,348.510009765625,350.2200012207031,347.3900146484375,349.510009765625,1527700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,346.0299987792969,353.1000061035156,345.8500061035156,352.04998779296875,3818800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,350.510009765625,354.1600036621094,349.92999267578125,352.6300048828125,1499100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,353.9800109863281,354.42999267578125,351.3099975585937,352.3699951171875,1134600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,351.54998779296875,354.7799987792969,351.0799865722656,353.8299865722656,1049400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,354.1099853515625,355.3500061035156,352.7099914550781,353.7200012207031,1290800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,353.6700134277344,355.7699890136719,351.3299865722656,351.7799987792969,1102300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,353.0799865722656,355.8099975585937,352.29998779296875,355.54998779296875,1034000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,355.0400085449219,359.8299865722656,354.5400085449219,357.7300109863281,1205100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,359.989990234375,364.7099914550781,359.45001220703125,363.3399963378906,1467500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,363.9500122070313,365.7099914550781,363.1499938964844,363.1900024414063,1162700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,362.6900024414063,364.3500061035156,359.92999267578125,364.0799865722656,1036800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,359.95001220703125,364.6499938964844,359.0899963378906,363.0899963378906,2054800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,364.3699951171875,364.5199890136719,360.3299865722656,361.0700073242188,1567500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,364.1099853515625,364.1400146484375,359.8299865722656,360.3699951171875,1147900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,360.8399963378906,364.260009765625,359.3699951171875,362.4500122070313,992500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,360.8900146484375,361.8699951171875,357.3399963378906,357.9800109863281,1612500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,359.4700012207031,360.4599914550781,356.3800048828125,357.4800109863281,1129200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,356.25,359.7200012207031,355.510009765625,357.8399963378906,1005700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,357.3900146484375,358.3399963378906,352.6499938964844,353.0799865722656,1081100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,351.7799987792969,353.3299865722656,348.5,349.8399963378906,1442000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,354.1199951171875,355.1199951171875,347.4599914550781,348.8999938964844,1357000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,356.1300048828125,356.1300048828125,346.44000244140625,346.8500061035156,1799900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,346.8599853515625,349.92999267578125,345.7799987792969,346.0799865722656,1426500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,349.7099914550781,353.3800048828125,347.0,348.7799987792969,1621700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,351.2799987792969,352.79998779296875,348.0199890136719,352.3900146484375,1305100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,352.75,356.3900146484375,352.6499938964844,353.17999267578125,1404000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,354.0,357.2099914550781,351.8900146484375,352.6499938964844,1188500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,351.0400085449219,353.989990234375,350.0599975585937,352.2799987792969,1120800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,352.5599975585937,355.8599853515625,352.3699951171875,354.510009765625,922200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,352.5,355.1499938964844,351.4200134277344,354.4700012207031,830500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,354.0199890136719,358.2300109863281,354.0199890136719,356.44000244140625,1073600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,356.5899963378906,357.95001220703125,355.70001220703125,357.0400085449219,1216200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,349.9700012207031,359.3599853515625,348.42999267578125,357.17999267578125,1904100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,360.0,361.7099914550781,342.67999267578125,344.5,3108800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,342.2900085449219,343.6499938964844,334.7200012207031,341.5,2413500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,342.4599914550781,344.3800048828125,339.45001220703125,342.4100036621094,1339300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,343.5,347.0599975585937,343.20001220703125,346.70001220703125,1567900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,348.5899963378906,348.7900085449219,345.44000244140625,347.3500061035156,1355200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,347.6000061035156,351.29998779296875,346.4700012207031,350.9700012207031,1388800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,351.6000061035156,352.0199890136719,347.3500061035156,348.3900146484375,1675300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,347.70001220703125,349.9700012207031,346.8399963378906,349.1400146484375,1361100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,348.4700012207031,351.1499938964844,345.6499938964844,346.4200134277344,1853000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,345.0,345.6199951171875,342.0799865722656,343.2799987792969,2244500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,343.9100036621094,344.79998779296875,338.1600036621094,339.260009765625,2275000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,338.7099914550781,339.3599853515625,334.2300109863281,338.7099914550781,2010200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,338.54998779296875,338.6000061035156,332.2300109863281,333.3699951171875,1306700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,334.989990234375,338.8099975585937,333.9599914550781,336.3800048828125,1175800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,335.42999267578125,337.3800048828125,334.1700134277344,336.4700012207031,968800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,335.7200012207031,339.42999267578125,335.4800109863281,337.8299865722656,1510900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,338.9200134277344,338.9200134277344,331.04998779296875,332.6099853515625,1311600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,332.8699951171875,335.6499938964844,331.6199951171875,333.2099914550781,1445800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,331.32000732421875,334.32000732421875,329.3099975585937,332.9200134277344,2930700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,331.5400085449219,334.70001220703125,330.6300048828125,331.0,3686500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,332.9800109863281,344.6700134277344,331.5299987792969,344.6199951171875,3915500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,340.6099853515625,344.7300109863281,339.2200012207031,341.489990234375,1500500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,338.25,338.25,331.2699890136719,337.0599975585937,1654900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,337.6199951171875,338.5799865722656,329.5199890136719,334.17999267578125,1552000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,334.1400146484375,339.489990234375,333.42999267578125,337.9100036621094,1632300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,338.44000244140625,341.3999938964844,336.9200134277344,338.1000061035156,1208100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,337.510009765625,339.5599975585937,336.20001220703125,338.6499938964844,1002700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,337.8099975585937,339.6700134277344,335.7699890136719,337.94000244140625,896500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,338.0799865722656,339.0,333.94000244140625,336.04998779296875,1249600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,334.3800048828125,337.6300048828125,329.5,334.1499938964844,1177600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,332.489990234375,334.8099975585937,328.6099853515625,333.2900085449219,907500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,331.3800048828125,334.1099853515625,329.2799987792969,333.8999938964844,1157000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,335.5599975585937,337.54998779296875,333.45001220703125,334.79998779296875,1206200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,334.79998779296875,338.1499938964844,331.3500061035156,337.8800048828125,1692600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,334.8299865722656,340.0,334.6099853515625,339.9800109863281,4076100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,342.1600036621094,345.9599914550781,340.1099853515625,343.1400146484375,1276100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,343.9800109863281,344.3699951171875,337.3099975585937,338.79998779296875,1268100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,338.5899963378906,338.5899963378906,332.9100036621094,337.5799865722656,1491600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,336.95001220703125,336.95001220703125,331.4100036621094,334.1499938964844,1300700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,339.5,340.0,328.260009765625,330.57000732421875,2645300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,330.5799865722656,335.0,325.8299865722656,326.2699890136719,1386200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,326.9599914550781,327.3299865722656,324.2200012207031,325.9100036621094,1056400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,327.4200134277344,327.8900146484375,321.69000244140625,325.42999267578125,900700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,324.5299987792969,325.010009765625,316.54998779296875,319.1199951171875,1612000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,320.0899963378906,324.0199890136719,318.0199890136719,323.7799987792969,1753500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,322.20001220703125,328.69000244140625,319.6700134277344,328.3699951171875,1379400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,329.510009765625,332.8099975585937,323.2699890136719,329.9100036621094,1982000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,327.010009765625,333.8399963378906,327.010009765625,333.5599975585937,1144000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,333.5599975585937,335.6099853515625,330.5299987792969,334.7900085449219,820200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,336.6000061035156,338.7699890136719,330.54998779296875,331.4200134277344,1266500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,333.8299865722656,342.4599914550781,333.8299865722656,339.7099914550781,1166600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,339.5899963378906,345.489990234375,339.3900146484375,344.760009765625,1441900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,343.0599975585937,347.3699951171875,340.4599914550781,340.5199890136719,1028800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,343.6700134277344,343.6700134277344,335.5299987792969,335.8399963378906,1169200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,335.760009765625,338.0799865722656,334.5899963378906,335.7900085449219,756300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,336.04998779296875,337.3099975585937,333.7900085449219,336.1700134277344,603400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,337.6700134277344,342.7099914550781,334.92999267578125,342.2099914550781,1029800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,343.989990234375,349.2699890136719,340.45001220703125,341.1499938964844,775000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,342.69000244140625,346.6600036621094,342.489990234375,343.6400146484375,1135700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,343.6499938964844,348.4599914550781,343.0799865722656,346.5400085449219,1021500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,346.010009765625,355.5599975585937,346.010009765625,352.7699890136719,909700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,349.25,354.0,347.6199951171875,348.6700134277344,1466100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,336.0,339.1499938964844,324.54998779296875,332.6000061035156,2495500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,333.2699890136719,338.70001220703125,321.510009765625,337.3299865722656,3193700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,337.7099914550781,339.67999267578125,321.3599853515625,325.7099914550781,2507400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,323.69000244140625,329.9100036621094,323.1499938964844,329.2900085449219,2441900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,329.8999938964844,335.3900146484375,325.75,329.010009765625,1933700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,329.0599975585937,337.2699890136719,328.2799987792969,335.0199890136719,1164900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,333.79998779296875,338.0,333.0799865722656,336.1400146484375,969000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,330.9599914550781,331.7799987792969,326.4599914550781,328.1000061035156,1720500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,328.739990234375,333.3800048828125,328.4599914550781,332.7200012207031,1057600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,335.0,337.1000061035156,332.75,334.8999938964844,621100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,337.4800109863281,337.989990234375,332.8999938964844,336.70001220703125,1003000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,336.82000732421875,342.9100036621094,335.739990234375,342.32000732421875,865300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,342.67999267578125,343.70001220703125,341.260009765625,342.3299865722656,907600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,341.70001220703125,344.3999938964844,339.67999267578125,342.6000061035156,900800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,343.989990234375,345.0,340.2200012207031,342.3999938964844,694500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,343.19000244140625,346.82000732421875,338.82000732421875,346.4700012207031,734000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,347.5,354.489990234375,346.1499938964844,353.989990234375,1425800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,354.69000244140625,356.8399963378906,352.25,353.94000244140625,1361100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,354.75,355.510009765625,352.3900146484375,353.8900146484375,1058200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,356.510009765625,359.82000732421875,354.04998779296875,357.92999267578125,1314600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,360.0899963378906,361.7099914550781,355.1199951171875,361.05999755859375,1024700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,360.7200012207031,362.5199890136719,359.9200134277344,361.80999755859375,1148200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,362.2799987792969,367.0799865722656,360.7099914550781,365.4800109863281,1433500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,366.3999938964844,370.6400146484375,364.010009765625,366.6400146484375,1194400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,362.05999755859375,364.4100036621094,348.79998779296875,355.1199951171875,2528300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,357.4599914550781,359.4599914550781,352.989990234375,353.489990234375,2363500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,356.54998779296875,359.32000732421875,351.45001220703125,357.6099853515625,1102400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,358.510009765625,360.6099853515625,355.6499938964844,358.1000061035156,868400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,356.8500061035156,358.2099914550781,350.42999267578125,357.7799987792969,748700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,357.260009765625,362.6600036621094,355.1600036621094,362.1700134277344,962200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,362.1700134277344,368.1600036621094,360.7699890136719,364.7200012207031,882700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,367.510009765625,370.8299865722656,365.5799865722656,366.8500061035156,668000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,364.6600036621094,366.9100036621094,354.6400146484375,356.2300109863281,863300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,356.2300109863281,362.25,354.8599853515625,355.3900146484375,824400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,357.1600036621094,358.8299865722656,354.7699890136719,357.260009765625,753300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,356.75,358.9100036621094,352.010009765625,356.1400146484375,2900900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,357.0299987792969,358.7099914550781,354.5899963378906,354.94000244140625,807800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,354.3900146484375,355.44000244140625,350.0,353.1700134277344,968100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,354.989990234375,355.3399963378906,347.739990234375,348.8599853515625,892500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,344.82000732421875,346.5199890136719,342.010009765625,344.989990234375,1663100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,345.5299987792969,351.1099853515625,344.989990234375,347.70001220703125,1379600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,349.67999267578125,349.67999267578125,343.989990234375,346.44000244140625,1294800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,345.9800109863281,351.6300048828125,344.5899963378906,348.0899963378906,1005800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,348.4599914550781,348.9100036621094,339.8099975585937,340.7099914550781,1627900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,340.9200134277344,342.29998779296875,337.4800109863281,340.5599975585937,1145900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,341.17999267578125,342.2099914550781,339.32000732421875,341.70001220703125,720000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,339.9800109863281,342.8999938964844,338.69000244140625,340.2699890136719,851800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,341.7200012207031,345.1300048828125,339.2699890136719,343.92999267578125,1127700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,344.29998779296875,347.6300048828125,342.6199951171875,346.7200012207031,846600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,347.5299987792969,350.92999267578125,346.19000244140625,350.5,800600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,351.3699951171875,354.989990234375,349.69000244140625,350.29998779296875,786700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,350.1300048828125,352.20001220703125,348.3599853515625,351.45001220703125,952400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,348.5,355.0,344.1499938964844,348.8399963378906,1317800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,348.8399963378906,358.8800048828125,348.8399963378906,358.5799865722656,970300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,351.4100036621094,358.7200012207031,350.0,353.1199951171875,1614400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,353.54998779296875,353.54998779296875,335.9599914550781,336.0,2712300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,333.32000732421875,333.32000732421875,318.239990234375,320.2300109863281,4638600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,320.17999267578125,322.2900085449219,315.0899963378906,317.4599914550781,2636400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,316.8599853515625,320.7300109863281,315.0,317.57000732421875,1352800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,318.6700134277344,322.44000244140625,318.04998779296875,318.239990234375,1646500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,319.07000732421875,321.3399963378906,315.510009765625,316.8500061035156,1390100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,317.260009765625,318.25,313.6000061035156,314.9200134277344,1545500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,314.8299865722656,315.1099853515625,307.8599853515625,308.2300109863281,2556000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,308.0,316.5299987792969,308.0,312.8900146484375,2412100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,333.3800048828125,342.3900146484375,313.95001220703125,314.8099975585937,3506400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,313.29998779296875,318.75,306.6600036621094,316.489990234375,2810700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,316.7200012207031,317.9800109863281,311.3999938964844,312.32000732421875,1695700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,312.239990234375,318.7900085449219,311.260009765625,318.3900146484375,2046200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,324.8399963378906,326.0400085449219,308.5799865722656,315.2200012207031,2655100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,316.5,321.489990234375,314.67999267578125,319.489990234375,1752400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,319.69000244140625,321.75,317.4800109863281,319.7699890136719,1315200.0,,,,,,,,,,
