Date,Open,High,Low,Close,Volume,"('Adj Close', 'PLRX')","('Close', 'PLRX')","('High', 'PLRX')","('Low', 'PLRX')","('Open', 'PLRX')","('Volume', 'PLRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,17.90999984741211,19.030000686645508,17.690000534057617,17.959999084472656,470400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,18.010000228881836,18.6299991607666,17.649999618530273,18.059999465942383,465800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,18.399999618530277,18.780000686645508,17.670000076293945,18.68000030517578,361000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,18.3700008392334,18.3700008392334,17.809999465942383,17.860000610351562,308100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,17.81999969482422,19.6200008392334,17.6200008392334,19.59000015258789,418900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,19.31999969482422,19.33099937438965,18.239999771118164,18.26000022888184,615600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,18.170000076293945,18.21500015258789,17.0,17.219999313354492,418700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,17.1299991607666,17.3799991607666,16.790000915527344,17.360000610351562,387100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,17.520000457763672,18.18000030517578,17.43000030517578,17.899999618530273,335700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,17.719999313354492,17.9950008392334,17.3799991607666,17.610000610351562,585900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,17.309999465942383,17.899999618530273,17.100000381469727,17.84000015258789,496800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,17.899999618530273,17.899999618530273,15.979999542236328,16.510000228881836,871800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,16.719999313354492,17.020000457763672,16.229999542236328,16.700000762939453,415600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,16.68000030517578,17.700000762939453,16.540000915527344,17.6299991607666,543100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,17.860000610351562,17.959999084472656,17.170000076293945,17.440000534057617,402400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,17.690000534057617,17.8700008392334,17.190000534057617,17.34000015258789,230900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,17.530000686645508,17.81999969482422,17.200000762939453,17.209999084472656,313300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,17.329999923706055,17.7450008392334,17.1200008392334,17.139999389648438,238400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,17.329999923706055,18.690000534057617,16.93000030517578,18.68000030517578,256200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,18.700000762939453,18.920000076293945,18.23500061035156,18.46999931335449,490800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,18.5,18.799999237060547,17.90999984741211,17.920000076293945,286300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,18.049999237060547,18.459999084472656,17.780000686645508,18.420000076293945,277400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,18.299999237060547,18.299999237060547,16.989999771118164,17.399999618530273,212200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,16.770000457763672,16.770000457763672,13.399999618530272,15.800000190734863,2105400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,15.710000038146973,16.31999969482422,15.3100004196167,16.110000610351562,483300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,16.110000610351562,16.260000228881836,15.5600004196167,15.970000267028809,384200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,16.06999969482422,16.420000076293945,15.670000076293944,16.290000915527344,288100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,16.389999389648438,17.520000457763672,16.389999389648438,16.93000030517578,352200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,17.0,17.559999465942383,16.84000015258789,17.270000457763672,433300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,16.6200008392334,16.940000534057617,15.18000030517578,15.270000457763672,484500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,15.56999969482422,16.799999237060547,15.239999771118164,16.670000076293945,374600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,16.920000076293945,17.84000015258789,16.770000457763672,16.799999237060547,378200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.639999389648438,16.968000411987305,16.549999237060547,16.639999389648438,208700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.440000534057617,16.649999618530273,15.479999542236328,15.550000190734863,342200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,15.56999969482422,15.880000114440918,15.40999984741211,15.850000381469728,302100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,15.84000015258789,16.31999969482422,15.350000381469728,15.979999542236328,399500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,15.960000038146973,16.940000534057617,15.880000114440918,16.43000030517578,244700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,16.3799991607666,17.079999923706055,16.110000610351562,16.610000610351562,316400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,16.989999771118164,17.459999084472656,16.649999618530273,17.209999084472656,372300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,18.0,18.0,16.31999969482422,16.6200008392334,463800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,17.09000015258789,17.584999084472656,15.869999885559082,15.869999885559082,357200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,15.859999656677246,17.0,15.859999656677246,16.540000915527344,338300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,16.809999465942383,16.809999465942383,16.010000228881836,16.389999389648438,202500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,16.59000015258789,16.729999542236328,16.079999923706055,16.219999313354492,261500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,16.31999969482422,16.459999084472656,15.609999656677246,15.68000030517578,297600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,15.800000190734863,16.0,15.539999961853027,15.640000343322754,263600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.890000343322754,15.970000267028809,15.385000228881836,15.550000190734863,258800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,15.630000114440918,15.760000228881836,14.390000343322754,14.529999732971191,383500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,14.529999732971191,15.529999732971191,14.354999542236328,15.140000343322754,542900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,15.050000190734863,15.649999618530272,15.050000190734863,15.380000114440918,298600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,15.350000381469728,15.350000381469728,14.609999656677246,14.899999618530272,471300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,15.010000228881836,15.3149995803833,14.779999732971191,15.1899995803833,608100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,15.199999809265137,15.489999771118164,14.5600004196167,14.600000381469728,288400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.550000190734863,15.109999656677246,14.4399995803833,14.699999809265137,675200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.699999809265137,15.06999969482422,14.5,14.899999618530272,346200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,15.199999809265137,15.630000114440918,14.8100004196167,15.15999984741211,348000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,15.09000015258789,15.489999771118164,14.539999961853027,14.649999618530272,447700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,14.729999542236328,14.920000076293944,14.31999969482422,14.359999656677246,315100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,14.529999732971191,14.720000267028809,14.06999969482422,14.140000343322754,269700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,14.329999923706056,14.890000343322754,14.100000381469728,14.550000190734863,254400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.6899995803833,14.960000038146973,14.380000114440918,14.899999618530272,292400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,14.970000267028809,15.154999732971191,14.300000190734863,14.8100004196167,284300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.510000228881836,14.68000030517578,14.295000076293944,14.68000030517578,284500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,14.520000457763672,14.619999885559082,14.270000457763672,14.43000030517578,494300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,14.699999809265137,15.199999809265137,14.42300033569336,14.550000190734863,406800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,14.5,14.979999542236328,14.27299976348877,14.649999618530272,264800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,14.6899995803833,14.850000381469728,14.520000457763672,14.720000267028809,168600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,14.729999542236328,15.18000030517578,14.729999542236328,14.920000076293944,182600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.34000015258789,14.390000343322754,13.93000030517578,14.149999618530272,343400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.279999732971191,14.710000038146973,14.09000015258789,14.470000267028809,244500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,14.329999923706056,14.56999969482422,14.0,14.149999618530272,214700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.149999618530272,14.149999618530272,13.470000267028809,13.550000190734863,267600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,13.399999618530272,13.65999984741211,13.220000267028809,13.260000228881836,427200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,13.289999961853027,13.289999961853027,12.84000015258789,12.859999656677246,267200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,12.8100004196167,12.989999771118164,12.0,12.1899995803833,357200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,12.140000343322754,12.550000190734863,12.0,12.520000457763672,306200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,12.550000190734863,12.800000190734863,12.364999771118164,12.600000381469728,211600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.579999923706056,12.880000114440918,12.489999771118164,12.520000457763672,243900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.550000190734863,12.579999923706056,11.729999542236328,11.899999618530272,368600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.68000030517578,11.899999618530272,11.210000038146973,11.880000114440918,610700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,12.020000457763672,12.0600004196167,11.729999542236328,11.8100004196167,366600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,11.989999771118164,12.479999542236328,11.729999542236328,12.09000015258789,262800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,11.859999656677246,12.152000427246094,11.779999732971191,11.81999969482422,509800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.81999969482422,12.880000114440918,11.729999542236328,12.65999984741211,691000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,12.84000015258789,13.329999923706056,12.68000030517578,13.25,244900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,13.800000190734863,14.09000015258789,13.579999923706056,13.979999542236328,302700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,14.09000015258789,14.329999923706056,13.710000038146973,13.789999961853027,307000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,14.0,14.119999885559082,12.942999839782717,13.789999961853027,323000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,13.710000038146973,13.890000343322754,13.06999969482422,13.40999984741211,222400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.5,14.100000381469728,13.289999961853027,13.8100004196167,417200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,13.949999809265137,14.0,13.324999809265137,13.8100004196167,487200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,14.020000457763672,14.600000381469728,13.5,13.670000076293944,392300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,14.31999969482422,14.8100004196167,13.640000343322754,14.140000343322754,974200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,14.5600004196167,16.520000457763672,14.359999656677246,15.359999656677246,1269900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,15.390000343322754,16.0,15.34000015258789,15.609999656677246,427600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,15.649999618530272,15.869999885559082,15.234999656677246,15.270000457763672,372800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,15.329999923706056,15.869999885559082,15.09000015258789,15.119999885559082,478700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,15.010000228881836,15.1899995803833,14.4399995803833,14.59000015258789,302000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,14.579999923706056,15.0600004196167,14.109999656677246,14.18000030517578,270300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,14.289999961853027,14.31999969482422,13.18000030517578,13.399999618530272,734100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,13.510000228881836,13.845999717712402,12.65999984741211,12.729999542236328,317000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,12.979999542236328,13.015000343322754,12.359999656677246,12.880000114440918,880700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,12.670000076293944,12.859999656677246,12.449999809265137,12.619999885559082,352800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.75,12.850000381469728,12.0,12.170000076293944,440300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,12.289999961853027,12.609999656677246,12.010000228881836,12.130000114440918,447600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,12.380000114440918,12.859999656677246,11.789999961853027,12.050000190734863,629600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,11.989999771118164,12.3100004196167,11.760000228881836,12.140000343322754,1395700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,12.239999771118164,12.43000030517578,11.90999984741211,12.100000381469728,496400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,12.260000228881836,12.270000457763672,11.4399995803833,11.539999961853027,511500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,11.199999809265137,11.779999732971191,10.9399995803833,11.149999618530272,949300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,11.0600004196167,11.520000457763672,10.600000381469728,11.510000228881836,589900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,11.420000076293944,11.4399995803833,11.020000457763672,11.289999961853027,371400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,11.869999885559082,12.039999961853027,11.600000381469728,11.760000228881836,1048000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,11.739999771118164,12.380000114440918,11.739999771118164,11.970000267028809,351100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,11.829999923706056,12.029999732971191,11.670000076293944,11.800000190734863,272300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,11.65999984741211,11.90999984741211,11.079999923706056,11.199999809265137,316800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.170000076293944,11.229999542236328,10.43000030517578,10.710000038146973,491300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,10.640000343322754,10.850000381469728,10.520000457763672,10.760000228881836,528700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,10.81999969482422,11.170000076293944,10.800000190734863,10.989999771118164,974900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,11.15999984741211,11.5600004196167,11.079999923706056,11.350000381469728,700200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,11.420000076293944,11.420000076293944,10.770000457763672,10.920000076293944,529200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,10.829999923706056,10.850000381469728,10.520000457763672,10.579999923706056,465000.0,,,,,,,,,,
