Date,Open,High,Low,Close,Volume,"('Adj Close', 'PSX')","('Close', 'PSX')","('High', 'PSX')","('Low', 'PSX')","('Open', 'PSX')","('Volume', 'PSX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,145.3300018310547,145.42999267578125,143.2100067138672,143.80999755859375,2689700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,143.64999389648438,143.64999389648438,140.49000549316406,141.13999938964844,3483200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,141.4600067138672,143.9600067138672,141.4600067138672,143.5500030517578,2403100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,143.47999572753906,146.6699981689453,142.69000244140625,146.6199951171875,2633700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,145.9600067138672,147.66000366210938,145.27999877929688,147.11000061035156,2189700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,147.00999450683594,150.0800018310547,146.8000030517578,148.30999755859375,2584700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,148.63999938964844,149.1699981689453,144.9600067138672,145.33999633789062,2106200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,144.75,145.08999633789062,140.8699951171875,141.24000549316406,2594700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,141.24000549316406,143.44000244140625,140.9499969482422,142.50999450683594,3370200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,143.22999572753906,144.80999755859375,143.22000122070312,144.1999969482422,2063300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,143.30999755859375,145.99000549316406,143.0500030517578,144.25999450683594,3479200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,144.25999450683594,147.1300048828125,143.82000732421875,146.10000610351562,2886800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,147.1199951171875,148.13999938964844,145.1300048828125,146.77000427246094,3210200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,147.6699981689453,150.41000366210938,147.32000732421875,149.2100067138672,2947200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,148.8800048828125,150.77000427246094,148.3300018310547,149.33999633789062,2398500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,147.86000061035156,149.5,146.2100067138672,149.49000549316406,3230900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,149.5,151.4199981689453,148.42999267578125,150.3699951171875,2367700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,152.07000732421875,155.42999267578125,152.0,154.47000122070312,4028600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,155.83999633789062,156.85000610351562,153.4499969482422,154.3800048828125,3637300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,154.22000122070312,159.74000549316406,154.22000122070312,159.02999877929688,11725700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,159.41000366210938,159.60000610351562,156.30999755859375,156.75999450683594,3470600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,156.85000610351562,158.22000122070312,156.27999877929688,156.99000549316406,2877200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,156.17999267578125,159.1199951171875,155.52000427246094,158.75999450683594,2388900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,159.0,159.44000244140625,157.0,159.0800018310547,2488000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,159.42999267578125,159.8000030517578,158.10000610351562,159.4499969482422,2078500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,160.0,161.4199981689453,156.42999267578125,156.4600067138672,2306200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,156.6199951171875,157.6999969482422,155.88999938964844,156.60000610351562,2351200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,155.89999389648438,159.0,155.89999389648438,158.9600067138672,2211300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,159.33999633789062,163.7899932861328,158.83999633789062,163.33999633789062,3177300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,163.17999267578125,163.85000610351562,160.97000122070312,163.33999633789062,2214100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,164.3300018310547,169.6999969482422,164.07000732421875,169.49000549316406,2999400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,170.1999969482422,173.5500030517578,169.10000610351562,172.7100067138672,3210500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,173.17999267578125,173.75,170.0,170.67999267578125,2781100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,172.8800048828125,174.0800018310547,170.63999938964844,170.75,2182200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,170.02999877929688,171.41000366210938,168.47999572753906,168.5500030517578,2624200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,168.85000610351562,169.41000366210938,163.72999572753906,165.41000366210938,2358100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,165.4600067138672,166.74000549316406,163.57000732421875,165.16000366210938,1802400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,165.5399932861328,165.9499969482422,163.16000366210938,165.41000366210938,1997100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,166.35000610351562,166.47000122070312,161.8800048828125,162.49000549316406,2001800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,163.8000030517578,165.0,159.91000366210938,160.82000732421875,1589900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,160.80999755859375,161.1300048828125,157.60000610351562,157.8800048828125,1864200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,158.63999938964844,159.86000061035156,156.27999877929688,157.25,1946700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,157.3800048828125,157.91000366210938,152.72000122070312,153.30999755859375,2347100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,153.66000366210938,157.2100067138672,153.47999572753906,154.7100067138672,2760800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,154.42999267578125,158.3300018310547,153.08999633789062,157.0500030517578,1625500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,156.2100067138672,159.25,154.8800048828125,158.83999633789062,1756400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,157.9600067138672,158.3800048828125,156.2899932861328,157.7899932861328,1945000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,157.55999755859375,158.11000061035156,155.6199951171875,157.24000549316406,2617500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,152.5,155.83999633789062,149.5500030517578,151.41000366210938,4206700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,150.6999969482422,152.19000244140625,150.05999755859375,151.5399932861328,2822000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,150.91000366210938,150.91000366210938,143.02000427246094,143.2100067138672,3763900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,143.0399932861328,144.30999755859375,138.63999938964844,140.2100067138672,2537100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,141.5500030517578,144.64999389648438,141.39999389648438,143.8699951171875,2310300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,144.05999755859375,144.6699981689453,142.05999755859375,143.61000061035156,1806100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,144.64999389648438,146.41000366210938,143.8699951171875,145.1199951171875,2239100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,145.47999572753906,146.52999877929688,144.5,145.2100067138672,2212400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,144.8000030517578,147.80999755859375,144.05999755859375,146.94000244140625,2919000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,146.97000122070312,149.22999572753906,146.97000122070312,147.72000122070312,2187000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,148.3800048828125,149.10000610351562,145.4199981689453,145.60000610351562,1808800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,145.8800048828125,146.6199951171875,144.75,145.0800018310547,1748000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,144.0,145.25999450683594,143.02000427246094,144.85000610351562,1836000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,144.07000732421875,146.49000549316406,142.25999450683594,146.2100067138672,1870400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,146.0,146.82000732421875,145.14999389648438,145.85000610351562,1630500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,145.5,147.60000610351562,145.10000610351562,147.0800018310547,1886300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,146.92999267578125,147.38999938964844,143.33999633789062,144.4199981689453,1969300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,144.33999633789062,145.47999572753906,143.9199981689453,144.13999938964844,1804300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,143.2899932861328,144.4499969482422,141.6999969482422,142.89999389648438,2441800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,144.0,144.3000030517578,141.6199951171875,142.19000244140625,1696800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,143.16000366210938,144.27999877929688,142.07000732421875,142.67999267578125,1250600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,142.88999938964844,144.1999969482422,141.94000244140625,142.75999450683594,1590100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,142.77000427246094,142.77000427246094,137.8000030517578,138.19000244140625,2220900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,137.69000244140625,138.8000030517578,136.99000549316406,138.38999938964844,1951200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,138.63999938964844,142.44000244140625,138.0,142.11000061035156,3669900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,142.27999877929688,142.30999755859375,137.9600067138672,138.92999267578125,2345700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,137.22000122070312,139.1699981689453,136.25,136.99000549316406,3147000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,137.5500030517578,138.0399932861328,136.1199951171875,137.38999938964844,2190400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,137.10000610351562,138.52999877929688,136.49000549316406,138.3699951171875,1567600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,137.86000061035156,139.36000061035156,136.60000610351562,138.07000732421875,1687300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,137.89999389648438,139.10000610351562,136.89999389648438,138.1199951171875,1861500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,136.94000244140625,138.3300018310547,135.47999572753906,138.2899932861328,1692600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,139.4499969482422,139.6699981689453,134.86000061035156,136.00999450683594,2217700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,136.08999633789062,138.25999450683594,134.05999755859375,137.6699981689453,3486400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,137.5,137.88999938964844,136.1699981689453,136.75999450683594,2107800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,136.4600067138672,137.69000244140625,136.00999450683594,137.2899932861328,1790800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,137.85000610351562,138.55999755859375,135.3300018310547,135.85000610351562,2588800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,135.85000610351562,139.6199951171875,135.7899932861328,137.9600067138672,2740500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,138.74000549316406,139.17999267578125,137.19000244140625,138.08999633789062,6463600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,137.02999877929688,139.5500030517578,137.02000427246094,138.5500030517578,1919200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,138.36000061035156,140.5399932861328,137.4499969482422,140.24000549316406,1935100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,140.08999633789062,140.6199951171875,137.61000061035156,139.77999877929688,1517600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,140.58999633789062,140.60000610351562,138.6199951171875,139.39999389648438,1847200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,140.6999969482422,142.19000244140625,139.22000122070312,141.1699981689453,10211500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,141.7100067138672,142.64999389648438,139.6999969482422,140.92999267578125,1422900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,141.77999877929688,143.0399932861328,139.82000732421875,140.47000122070312,2622100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,140.22999572753906,140.8699951171875,139.05999755859375,140.3699951171875,1081600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,140.16000366210938,140.5,137.49000549316406,138.39999389648438,1605500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,137.61000061035156,139.2100067138672,135.83999633789062,135.9499969482422,1647000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,133.02000427246094,135.30999755859375,132.00999450683594,132.80999755859375,2594100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,132.5,134.8800048828125,132.39999389648438,133.97000122070312,2052300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,133.89999389648438,137.30999755859375,132.77999877929688,136.9199981689453,1900200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,137.92999267578125,138.91000366210938,135.63999938964844,138.63999938964844,1810100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,139.07000732421875,140.99000549316406,138.42999267578125,140.07000732421875,1627300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,139.3699951171875,140.74000549316406,138.0399932861328,139.77999877929688,1570500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,140.32000732421875,143.0500030517578,139.8800048828125,140.74000549316406,2074700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,139.8699951171875,140.08999633789062,136.9499969482422,137.6999969482422,2405600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,138.61000061035156,139.27000427246094,136.4600067138672,138.47000122070312,1787000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,138.02000427246094,140.3699951171875,137.3300018310547,140.11000061035156,1688600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,139.50999450683594,139.89999389648438,136.52999877929688,137.07000732421875,1745900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,137.5,138.72000122070312,136.0500030517578,138.1699981689453,1857600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,138.05999755859375,143.00999450683594,137.24000549316406,142.50999450683594,2014800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,142.6300048828125,143.0800018310547,141.08999633789062,142.2100067138672,1813600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,141.2899932861328,142.22000122070312,139.41000366210938,140.41000366210938,2124000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,143.6699981689453,148.3699951171875,143.00999450683594,147.1699981689453,3978300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,149.02999877929688,150.1199951171875,145.42999267578125,145.47999572753906,2273900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,145.57000732421875,147.13999938964844,140.05999755859375,140.9499969482422,3315700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,139.0800018310547,139.39999389648438,133.02000427246094,133.75999450683594,4079000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,130.9499969482422,132.9499969482422,128.36000061035156,131.63999938964844,2323700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,132.0,135.05999755859375,131.9199981689453,133.0800018310547,2082800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,134.58999633789062,135.8699951171875,132.82000732421875,132.89999389648438,2146800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.0500030517578,135.85000610351562,133.0500030517578,135.4199981689453,2546700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,135.5500030517578,136.75,134.63999938964844,135.41000366210938,2056900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,136.41000366210938,137.5800018310547,135.60000610351562,135.8800048828125,1576600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,134.72000122070312,135.41000366210938,134.0,134.66000366210938,2463300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,135.27000427246094,138.1300048828125,134.9600067138672,137.6999969482422,2134400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,138.75,140.02999877929688,138.0399932861328,138.67999267578125,1935000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,137.97999572753906,139.9600067138672,137.6300048828125,138.9199981689453,1644500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,139.0,140.30999755859375,138.5500030517578,139.33999633789062,1833900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,138.19000244140625,138.33999633789062,132.22000122070312,132.38999938964844,3026500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,133.41000366210938,135.39999389648438,132.9499969482422,133.8800048828125,3332300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,133.9499969482422,134.8300018310547,132.86000061035156,133.16000366210938,1813500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,134.1699981689453,135.47000122070312,133.44000244140625,135.3699951171875,1911900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,136.10000610351562,136.94000244140625,134.2100067138672,135.22999572753906,1923600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,134.97999572753906,135.5399932861328,134.08999633789062,134.3800048828125,1505300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,133.8300018310547,136.5500030517578,133.5,134.97000122070312,2070900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,135.5,136.75,133.9199981689453,136.5,1594200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,135.66000366210938,140.85000610351562,135.63999938964844,140.30999755859375,3981500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,138.07000732421875,138.6999969482422,133.2899932861328,135.0,2845500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,135.0,136.30999755859375,131.55999755859375,132.2899932861328,1984300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,133.05999755859375,133.07000732421875,128.6699981689453,128.88999938964844,3864500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,128.91000366210938,130.17999267578125,127.2699966430664,128.13999938964844,4244600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,128.3300018310547,129.3300018310547,127.7300033569336,127.97000122070312,4074600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,127.66999816894533,127.7699966430664,125.13999938964844,126.87999725341795,4468900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,126.38999938964844,127.25,123.7699966430664,125.0,4052700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,125.51000213623048,126.5500030517578,124.75,125.72000122070312,3041000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,126.6999969482422,127.9000015258789,126.12000274658205,126.6999969482422,2614600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,126.9800033569336,128.75999450683594,125.77999877929688,127.33999633789062,2908800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,127.81999969482422,128.6699981689453,127.19000244140624,128.3000030517578,3693600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,129.0,131.86000061035156,128.42999267578125,130.30999755859375,2884300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,132.0,133.63999938964844,130.67999267578125,132.5500030517578,2744600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,131.60000610351562,131.6199951171875,129.1300048828125,129.97000122070312,6418500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,129.7100067138672,131.30999755859375,129.1300048828125,131.11000061035156,3613700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,132.6999969482422,132.97999572753906,129.47000122070312,129.47000122070312,3661700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,129.67999267578125,131.41000366210938,128.8699951171875,129.85000610351562,8126500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,128.8699951171875,133.6199951171875,128.5800018310547,130.67999267578125,4192800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,131.32000732421875,131.55999755859375,130.0,131.0500030517578,2564300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.86000061035156,132.1300048828125,129.77000427246094,131.4499969482422,2137500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,130.16000366210938,133.27000427246094,130.16000366210938,132.99000549316406,2071900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,134.0,135.1999969482422,132.5500030517578,134.47000122070312,1925600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,134.47999572753906,139.4600067138672,133.3699951171875,138.92999267578125,2766800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,140.3000030517578,140.60000610351562,137.58999633789062,138.6199951171875,2468500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,138.1300048828125,139.72999572753906,137.82000732421875,138.5,1812900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,136.83999633789062,137.16000366210938,132.1999969482422,132.3300018310547,2528900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,131.2100067138672,135.30999755859375,130.9199981689453,134.72000122070312,1494300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,135.4199981689453,137.0800018310547,134.2100067138672,136.4199981689453,1416400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,135.91000366210938,137.02000427246094,135.85000610351562,136.35000610351562,1460600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,135.72000122070312,135.94000244140625,134.60000610351562,135.4199981689453,1445900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,133.52999877929688,134.61000061035156,131.27999877929688,131.39999389648438,2338300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,132.63999938964844,133.05999755859375,131.9199981689453,132.30999755859375,1461800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,133.33999633789062,134.0800018310547,131.97000122070312,133.35000610351562,2219200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,133.5399932861328,133.9199981689453,131.75,132.60000610351562,1712400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,133.25999450683594,133.4499969482422,131.0500030517578,131.32000732421875,1289000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,131.9199981689453,131.9199981689453,130.5399932861328,131.42999267578125,1946200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,130.94000244140625,131.1999969482422,128.07000732421875,129.1199951171875,1850600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,129.52000427246094,129.77000427246094,127.08000183105467,128.49000549316406,3200000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,129.6199951171875,130.16000366210938,128.14999389648438,128.1699981689453,1346900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,125.51000213623048,129.16000366210938,125.06999969482422,128.88999938964844,2509700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,127.6500015258789,128.3800048828125,122.86000061035156,123.2699966430664,4171100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,122.8000030517578,123.29000091552734,121.47000122070312,122.06999969482422,3339500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,122.4499969482422,123.72000122070312,121.5999984741211,121.81999969482422,2700900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,122.22000122070312,123.0199966430664,119.7699966430664,120.01000213623048,2064400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,120.19000244140624,122.63999938964844,120.19000244140624,121.02999877929688,2185500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,122.5,122.63999938964844,120.6999969482422,121.83999633789062,2078600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,125.77999877929688,129.60000610351562,124.2300033569336,127.9000015258789,2626200.0,,,,,,,,,,
