Date,Open,High,Low,Close,Volume,"('Adj Close', 'SUM')","('Close', 'SUM')","('High', 'SUM')","('Low', 'SUM')","('Open', 'SUM')","('Volume', 'SUM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,37.43000030517578,37.47999954223633,35.72999954223633,35.810001373291016,922500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,36.27000045776367,36.33000183105469,35.029998779296875,35.08000183105469,772000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,35.7400016784668,36.375,35.564998626708984,35.880001068115234,965700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,36.08000183105469,36.68000030517578,35.84000015258789,36.5,788500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,36.630001068115234,37.45000076293945,36.41999816894531,37.380001068115234,946200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,37.209999084472656,37.90999984741211,36.994998931884766,37.560001373291016,648000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,37.34000015258789,37.52000045776367,36.125,36.18000030517578,870400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,36.56999969482422,37.38999938964844,36.09000015258789,37.369998931884766,696900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,36.86000061035156,37.63999938964844,36.75,37.34000015258789,612100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,36.77999877929688,36.86000061035156,36.220001220703125,36.47999954223633,656500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,36.34000015258789,36.84999847412109,36.08000183105469,36.310001373291016,1064600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,36.630001068115234,37.619998931884766,36.41999816894531,37.43000030517578,867900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,37.43999862670898,38.09999847412109,37.31999969482422,37.7400016784668,757900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,37.61000061035156,37.79199981689453,37.45000076293945,37.65999984741211,508300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,37.7599983215332,38.720001220703125,37.7599983215332,38.2599983215332,776700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,37.040000915527344,37.57799911499024,36.61000061035156,37.0,1042500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,37.380001068115234,37.95000076293945,36.91999816894531,37.630001068115234,1024800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,40.0,41.20000076293945,37.3849983215332,39.54999923706055,2126000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,39.9900016784668,41.9900016784668,39.63999938964844,41.540000915527344,1921600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,41.09999847412109,41.27000045776367,39.790000915527344,39.97999954223633,1350000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,39.77000045776367,41.34000015258789,39.54999923706055,41.290000915527344,2009300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,41.40999984741211,42.27999877929688,41.380001068115234,41.79999923706055,1750100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,42.58000183105469,42.97999954223633,42.0,42.2400016784668,1120400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,42.2599983215332,42.650001525878906,41.970001220703125,42.25,1112900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,42.54999923706055,43.08000183105469,42.52999877929688,42.59000015258789,1547600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,42.33000183105469,42.880001068115234,42.27000045776367,42.38999938964844,1030000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,42.900001525878906,43.22999954223633,42.59000015258789,42.709999084472656,1542800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,42.95000076293945,43.560001373291016,42.7599983215332,43.20000076293945,1151100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.20000076293945,44.41999816894531,43.08000183105469,43.91999816894531,1490700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,43.52999877929688,43.9900016784668,42.77000045776367,43.150001525878906,1318700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,43.41999816894531,43.867000579833984,43.04999923706055,43.43000030517578,1029600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,43.7400016784668,44.16999816894531,43.310001373291016,43.34999847412109,1168600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,43.59000015258789,43.73500061035156,42.869998931884766,42.9900016784668,841800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,42.790000915527344,42.790000915527344,41.93000030517578,42.150001525878906,1468300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,42.150001525878906,42.560001373291016,42.02000045776367,42.15999984741211,1386400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,42.040000915527344,42.59999847412109,41.7599983215332,41.97999954223633,1440700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,41.630001068115234,41.959999084472656,41.18000030517578,41.63999938964844,1310400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,41.36000061035156,41.900001525878906,40.63999938964844,40.81999969482422,1822200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,41.040000915527344,41.33000183105469,40.619998931884766,41.22999954223633,1117600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,41.06999969482422,42.34000015258789,41.06999969482422,42.20000076293945,1460100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,42.27999877929688,42.880001068115234,42.20000076293945,42.619998931884766,889000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,43.040000915527344,43.81499862670898,42.72499847412109,43.619998931884766,938600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,43.38999938964844,43.52999877929688,42.93000030517578,43.369998931884766,706600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,43.36000061035156,43.56999969482422,42.79600143432617,42.81999969482422,659900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,42.9900016784668,43.4900016784668,42.869998931884766,43.459999084472656,680000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,43.68000030517578,44.040000915527344,43.14500045776367,44.02999877929688,860700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,44.02999877929688,44.77999877929688,43.880001068115234,44.56999969482422,895100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,44.709999084472656,44.89400100708008,42.95500183105469,43.11000061035156,788900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,42.959999084472656,43.02000045776367,41.95000076293945,42.40999984741211,765400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,42.25,43.09999847412109,42.119998931884766,42.7400016784668,744900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,43.22999954223633,43.77000045776367,42.15999984741211,42.31999969482422,814400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,42.5,43.16999816894531,42.41999816894531,43.11000061035156,750400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,43.25,43.31999969482422,42.68000030517578,42.70000076293945,376900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,42.560001373291016,42.95000076293945,41.7400016784668,42.27999877929688,737600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,41.150001525878906,42.09000015258789,40.709999084472656,41.5,746700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,41.560001373291016,42.02000045776367,41.35499954223633,41.59999847412109,627000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,41.2400016784668,41.60499954223633,40.92499923706055,41.02999877929688,623300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,41.959999084472656,41.970001220703125,40.13999938964844,40.18999862670898,496800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,40.060001373291016,40.165000915527344,39.400001525878906,39.5,1000000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,40.02999877929688,40.43999862670898,38.8849983215332,39.02999877929688,1040900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,39.540000915527344,39.70500183105469,38.459999084472656,38.470001220703125,960900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.5,38.88999938964844,37.80500030517578,38.310001373291016,1001200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.54999923706055,39.040000915527344,38.119998931884766,38.790000915527344,814300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.88999938964844,39.77999877929688,38.81999969482422,39.560001373291016,847600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.31999969482422,39.650001525878906,38.57500076293945,38.93000030517578,579800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,38.18999862670898,39.540000915527344,38.0,39.369998931884766,819200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.56999969482422,40.29999923706055,39.56999969482422,40.0,536100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,40.06999969482422,40.58000183105469,39.68999862670898,40.130001068115234,884000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.84000015258789,39.9900016784668,38.79999923706055,38.900001525878906,1132200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,38.970001220703125,40.04999923706055,38.52299880981445,39.22999954223633,1086100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.04999923706055,39.54999923706055,37.09000015258789,39.09999847412109,2884300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.66999816894531,40.31999969482422,39.27000045776367,39.459999084472656,1489500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,39.93000030517578,40.4900016784668,39.56999969482422,40.310001373291016,1102900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,40.38999938964844,40.560001373291016,39.959999084472656,40.470001220703125,774200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,40.08000183105469,40.54999923706055,39.97999954223633,40.400001525878906,888500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,40.36000061035156,40.970001220703125,40.36000061035156,40.59999847412109,998700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,40.7400016784668,41.33000183105469,40.33000183105469,40.61000061035156,794800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,40.75,40.810001373291016,40.0099983215332,40.13999938964844,699400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,40.54999923706055,40.900001525878906,40.20000076293945,40.72999954223633,616200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,41.369998931884766,42.36000061035156,41.310001373291016,42.130001068115234,989600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,41.86000061035156,42.005001068115234,40.11000061035156,40.130001068115234,1158500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.2400016784668,40.33000183105469,39.7599983215332,40.040000915527344,797400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.06999969482422,40.470001220703125,39.880001068115234,40.400001525878906,627600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,40.040000915527344,40.130001068115234,39.040000915527344,40.119998931884766,852000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,40.0099983215332,40.380001068115234,38.810001373291016,39.369998931884766,1068900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,39.56999969482422,39.56999969482422,38.43000030517578,38.70000076293945,688500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,38.97999954223633,39.65900039672852,38.86000061035156,39.459999084472656,663600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,39.56999969482422,39.625,38.51499938964844,38.79999923706055,1054400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,38.34000015258789,38.59999847412109,38.220001220703125,38.59000015258789,684800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,38.650001525878906,39.38999938964844,38.45000076293945,38.88999938964844,787500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,38.93000030517578,39.02999877929688,37.41999816894531,38.63999938964844,1375300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,39.2400016784668,39.30500030517578,38.150001525878906,38.43000030517578,874400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,38.380001068115234,38.380001068115234,37.3129997253418,37.7400016784668,1275000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,37.970001220703125,38.36000061035156,37.45000076293945,38.2400016784668,556500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.06999969482422,38.34000015258789,37.88999938964844,38.09000015258789,641800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,37.959999084472656,38.18999862670898,37.43000030517578,37.720001220703125,627700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,37.41999816894531,37.85499954223633,37.04999923706055,37.52000045776367,691100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.2400016784668,37.5099983215332,36.77099990844727,36.83000183105469,1063000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,37.709999084472656,38.40999984741211,37.470001220703125,37.63999938964844,1013400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,37.33000183105469,37.61000061035156,37.04999923706055,37.15999984741211,1043200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,36.58000183105469,36.93000030517578,36.2599983215332,36.93000030517578,804200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,36.83000183105469,37.54999923706055,36.630001068115234,37.4900016784668,738600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,37.400001525878906,37.45000076293945,36.7400016784668,37.0099983215332,801000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,36.81999969482422,36.869998931884766,35.75,35.90999984741211,957200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,35.209999084472656,35.880001068115234,35.0,35.70000076293945,1751300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.77000045776367,36.04999923706055,35.41999816894531,35.63999938964844,785100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,35.29999923706055,35.45000076293945,34.63999938964844,35.29999923706055,756700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,35.04999923706055,35.91999816894531,35.04999923706055,35.79999923706055,1073800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,35.970001220703125,36.483001708984375,35.85599899291992,36.369998931884766,921500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.650001525878906,36.98500061035156,36.310001373291016,36.61000061035156,2269800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,36.7400016784668,36.7400016784668,35.43000030517578,35.630001068115234,1080000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,35.5099983215332,35.880001068115234,35.35900115966797,35.61000061035156,1030300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,35.599998474121094,36.2599983215332,35.400001525878906,36.18000030517578,689400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,35.939998626708984,36.18000030517578,35.63999938964844,35.91999816894531,1128500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.18000030517578,36.65499877929688,35.849998474121094,36.08000183105469,855000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,36.22999954223633,36.380001068115234,35.4900016784668,35.650001525878906,649900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,35.869998931884766,37.09999847412109,35.810001373291016,37.02000045776367,865700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,37.61000061035156,38.150001525878906,37.560001373291016,38.0099983215332,867800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,38.369998931884766,39.25,38.25,38.34999847412109,884300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,38.77999877929688,39.33000183105469,38.46900177001953,39.13999938964844,1090300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,39.54999923706055,41.31999969482422,39.380001068115234,41.18000030517578,1175400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,40.72999954223633,40.97999954223633,39.83000183105469,39.84000015258789,1475100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,39.61000061035156,40.10499954223633,38.81999969482422,39.310001373291016,1515900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,39.16999816894531,39.18000030517578,38.27999877929688,38.630001068115234,962700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,38.959999084472656,39.02999877929688,38.33000183105469,38.9900016784668,994700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,38.650001525878906,39.33000183105469,38.459999084472656,39.15999984741211,1058000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,38.88999938964844,39.25,37.34999847412109,37.43999862670898,1050400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,37.70000076293945,39.75,37.52000045776367,38.86000061035156,927800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,39.65999984741211,40.630001068115234,39.65999984741211,40.11000061035156,1124700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,40.220001220703125,40.68999862670898,39.91999816894531,40.13999938964844,583100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,40.959999084472656,41.84999847412109,40.52000045776367,40.93999862670898,1005000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,41.18000030517578,42.775001525878906,40.720001220703125,41.77999877929688,1024400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,41.77999877929688,42.02000045776367,40.13999938964844,40.459999084472656,836400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,38.9900016784668,39.27999877929688,37.33000183105469,38.72999954223633,1224800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,36.09000015258789,37.540000915527344,35.709999084472656,36.83000183105469,1160400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,36.869998931884766,38.54999923706055,36.09000015258789,37.970001220703125,1653300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,38.5099983215332,39.07500076293945,37.29499816894531,37.31999969482422,974400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,38.130001068115234,39.54600143432617,37.8650016784668,38.630001068115234,1335500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,38.880001068115234,39.150001525878906,37.90999984741211,38.27999877929688,567000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,38.560001373291016,38.560001373291016,37.34999847412109,37.540000915527344,561600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,37.83000183105469,38.72999954223633,37.54999923706055,38.619998931884766,850100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,38.900001525878906,39.0,38.1150016784668,38.38999938964844,591900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,39.540000915527344,39.81999969482422,38.757999420166016,39.650001525878906,726200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,39.59000015258789,39.66999816894531,38.775001525878906,38.84000015258789,523000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,38.84000015258789,39.15999984741211,38.58000183105469,39.04999923706055,551100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,39.04999923706055,39.36000061035156,38.59999847412109,38.61000061035156,688900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,38.93999862670898,39.2130012512207,38.52999877929688,39.04999923706055,1411500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,38.970001220703125,39.6150016784668,38.82500076293945,39.220001220703125,639000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,39.52999877929688,40.959999084472656,39.52999877929688,40.36000061035156,872200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,41.5,41.9900016784668,40.400001525878906,40.5099983215332,1235200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,40.2599983215332,40.2599983215332,38.59000015258789,39.040000915527344,1274700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,38.93999862670898,39.220001220703125,38.0,39.130001068115234,1408000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,39.470001220703125,40.31999969482422,39.2400016784668,39.79999923706055,849000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,40.08000183105469,40.59999847412109,39.77999877929688,40.5,733700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,39.810001373291016,40.0099983215332,37.65999984741211,37.77000045776367,1325000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,37.70000076293945,37.93000030517578,36.68999862670898,36.83000183105469,949900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,36.81999969482422,37.18999862670898,36.27999877929688,36.5099983215332,620300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,36.630001068115234,37.54999923706055,35.88999938964844,35.91999816894531,1062200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,35.95000076293945,36.47299957275391,35.599998474121094,35.650001525878906,847900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,35.93000030517578,36.275001525878906,35.63999938964844,36.18999862670898,558300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,35.880001068115234,36.165000915527344,34.79999923706055,36.08000183105469,665700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,36.290000915527344,37.72999954223633,35.970001220703125,37.540000915527344,884000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,38.380001068115234,38.93000030517578,37.6349983215332,37.709999084472656,965600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,38.08000183105469,38.54999923706055,37.72999954223633,38.369998931884766,877800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,38.560001373291016,39.4900016784668,38.31999969482422,39.09999847412109,1055800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,39.34000015258789,40.27999877929688,38.709999084472656,39.150001525878906,888700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,40.540000915527344,40.61000061035156,39.38999938964844,40.27999877929688,910900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,40.18000030517578,40.380001068115234,39.31999969482422,39.36000061035156,1974100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,39.40999984741211,39.959999084472656,38.56999969482422,38.97999954223633,1239600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,39.220001220703125,39.34000015258789,38.47999954223633,38.56999969482422,837200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,38.7400016784668,39.0099983215332,38.38999938964844,38.59000015258789,719800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,39.18999862670898,40.09999847412109,39.02999877929688,39.209999084472656,807400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,39.36000061035156,39.61000061035156,38.380001068115234,38.709999084472656,846000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,38.400001525878906,39.09999847412109,38.27999877929688,39.02999877929688,938800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,38.75,38.9900016784668,37.7400016784668,37.81999969482422,1334800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,37.95000076293945,37.98500061035156,37.16999816894531,37.29999923706055,846100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,37.09000015258789,37.25,36.43999862670898,37.060001373291016,777700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,37.61000061035156,37.61000061035156,36.63999938964844,37.060001373291016,704000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,36.52000045776367,37.09199905395508,36.22999954223633,36.83000183105469,556700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,37.20000076293945,37.52999877929688,36.4900016784668,36.83000183105469,974200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,36.68999862670898,38.084999084472656,36.630001068115234,37.93999862670898,1288000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,37.150001525878906,37.86000061035156,36.83000183105469,37.790000915527344,1239400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,37.84000015258789,38.709999084472656,37.790000915527344,38.59000015258789,887500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,38.540000915527344,39.0,38.33000183105469,38.88999938964844,863800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,38.959999084472656,40.35499954223633,38.77000045776367,39.540000915527344,1245700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,39.7400016784668,40.709999084472656,39.650001525878906,40.650001525878906,1049200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,40.75,41.95000076293945,40.43000030517578,41.75,2264400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,41.77999877929688,42.650001525878906,41.4900016784668,42.27999877929688,1340400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,42.09999847412109,42.2400016784668,41.2400016784668,41.43000030517578,1810000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,41.13999938964844,41.25,40.2599983215332,40.29999923706055,2075000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,39.880001068115234,40.92699813842773,39.880001068115234,40.619998931884766,1864300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,40.720001220703125,46.02999877929688,40.34000015258789,43.290000915527344,5201700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,45.61000061035156,46.20000076293945,44.7400016784668,45.09999847412109,4314000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,45.400001525878906,46.400001525878906,45.04999923706055,45.630001068115234,3253000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,45.880001068115234,46.15999984741211,45.31999969482422,46.0099983215332,1637000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,45.7599983215332,46.97499847412109,45.43999862670898,46.41999816894531,1470300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,47.58000183105469,48.16999816894531,46.68999862670898,47.40999984741211,2319600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,47.880001068115234,48.220001220703125,47.18000030517578,47.83000183105469,1387700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,47.650001525878906,47.79999923706055,46.560001373291016,46.70000076293945,1605600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,46.5099983215332,47.59000015258789,46.33000183105469,47.41999816894531,1928100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,50.810001373291016,51.7400016784668,49.03499984741211,51.0,2271900.0,,,,,,,,,,
