Date,Open,High,Low,Close,Volume,"('Adj Close', 'HIPO')","('Close', 'HIPO')","('High', 'HIPO')","('Low', 'HIPO')","('Open', 'HIPO')","('Volume', 'HIPO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,9.40999984741211,9.84000015258789,9.289999961853027,9.789999961853027,347700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,9.8100004196167,11.40999984741211,9.789999961853027,11.359999656677246,288600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.739999771118164,11.100000381469728,10.260000228881836,10.279999732971191,167100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.520000457763672,11.156000137329102,10.279999732971191,10.979999542236328,151700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.109999656677246,11.119999885559082,10.56999969482422,11.119999885559082,137300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.979999542236328,11.0600004196167,10.600000381469728,10.619999885559082,121400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.510000228881836,10.970000267028809,10.260000228881836,10.960000038146973,122800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.869999885559082,10.899999618530272,10.479000091552734,10.770000457763672,113600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.760000228881836,10.989999771118164,10.34000015258789,10.90999984741211,115400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.829999923706056,11.880000114440918,10.779999732971191,11.8100004196167,237400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,11.84000015258789,13.329999923706056,11.640000343322754,13.149999618530272,277000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,13.220000267028809,14.68000030517578,13.199999809265137,14.399999618530272,520900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,13.789999961853027,14.100000381469728,13.1899995803833,13.43000030517578,334100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,13.859999656677246,14.34000015258789,13.359999656677246,14.050000190734863,190000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,14.050000190734863,15.130000114440918,13.65999984741211,14.68000030517578,332700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,14.739999771118164,15.751999855041504,14.699999809265137,15.539999961853027,300700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,15.25,15.399999618530272,14.279999732971191,14.460000038146973,262100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,17.979999542236328,19.71999931335449,14.220000267028809,19.38999938964844,1246400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,19.38999938964844,19.40900039672852,17.31999969482422,18.450000762939453,411300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,18.299999237060547,18.40900039672852,16.594999313354492,17.90999984741211,294600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,18.100000381469727,19.059999465942383,17.93000030517578,18.38999938964844,160700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,18.3799991607666,18.81999969482422,17.799999237060547,18.690000534057617,129100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,18.690000534057617,19.76000022888184,18.690000534057617,18.850000381469727,226500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,18.559999465942383,18.709999084472656,17.06999969482422,17.110000610351562,145500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,17.0,17.75,16.899999618530273,17.530000686645508,204300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,17.469999313354492,17.979999542236328,16.700000762939453,17.139999389648438,145200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,16.8700008392334,17.219999313354492,16.3700008392334,16.760000228881836,150300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,16.649999618530273,17.860000610351562,16.540000915527344,17.729999542236328,95700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,17.889999389648438,18.36000061035156,17.009000778198242,17.049999237060547,92800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,16.989999771118164,17.40999984741211,16.969999313354492,17.229999542236328,104800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,17.43000030517578,17.952999114990234,17.309999465942383,17.5,41500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,17.729999542236328,18.40399932861328,17.549999237060547,17.760000228881836,81400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,18.0,18.309999465942383,17.899999618530273,18.209999084472656,82400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,18.21999931335449,18.950000762939453,18.065000534057617,18.270000457763672,146600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,18.36000061035156,19.700000762939453,18.0,19.270000457763672,220400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,19.0,19.229999542236328,18.31800079345703,19.13999938964844,173500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,18.93000030517578,21.86000061035156,18.93000030517578,21.82999992370605,307100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.270000457763672,23.7549991607666,21.489999771118164,22.01000022888184,473600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,22.09000015258789,24.24399948120117,22.076000213623047,24.040000915527344,295500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,24.32999992370605,25.489999771118164,23.489999771118164,24.43000030517578,292600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,24.6299991607666,24.959999084472656,23.520000457763672,24.020000457763672,115200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,23.0,23.979999542236328,22.0,23.07999992370605,134700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,23.239999771118164,23.36000061035156,22.01000022888184,23.149999618530277,157900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,23.270000457763672,23.5049991607666,22.1200008392334,22.489999771118164,114000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,22.479999542236328,22.489999771118164,20.809999465942383,21.030000686645508,138700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.790000915527344,21.51000022888184,20.15999984741211,21.200000762939453,130600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,21.489999771118164,21.88999938964844,20.200000762939453,20.280000686645508,73900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.479999542236328,20.959999084472656,19.489999771118164,19.690000534057617,122400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,19.450000762939453,20.565000534057617,19.01000022888184,20.020000457763672,146700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,20.01000022888184,20.600000381469727,19.299999237060547,20.549999237060547,97300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,20.489999771118164,21.63999938964844,20.489999771118164,21.32999992370605,93900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,21.32999992370605,21.475000381469727,20.809999465942383,21.020000457763672,88000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,20.5,21.26000022888184,20.006000518798828,20.850000381469727,90100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,20.899999618530277,22.309999465942383,20.63500022888184,21.81999969482422,116600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.0,22.479999542236328,21.450000762939453,21.950000762939453,114700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.68000030517578,21.920000076293945,21.07200050354004,21.38999938964844,203400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,22.229999542236328,22.399999618530277,20.899999618530277,21.96999931335449,388000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,20.81999969482422,21.520000457763672,17.5,18.96999931335449,495400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,19.350000381469727,19.51499938964844,17.950000762939453,18.26000022888184,218500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.32999992370605,18.84000015258789,17.81999969482422,18.59000015258789,163700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,18.440000534057617,18.81999969482422,18.0,18.540000915527344,180700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,18.09000015258789,19.0,18.09000015258789,18.520000457763672,73700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,18.420000076293945,18.75,18.290000915527344,18.520000457763672,88300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,18.65999984741211,18.780000686645508,17.899999618530273,17.979999542236328,77900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.25,18.88999938964844,17.979999542236328,18.36000061035156,65600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.600000381469727,19.01000022888184,18.190000534057617,18.399999618530277,100000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,18.399999618530277,18.43000030517578,17.549999237060547,17.549999237060547,178800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,17.489999771118164,17.799999237060547,17.0,17.34000015258789,126600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,17.40999984741211,18.024999618530277,17.260000228881836,17.540000915527344,149500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,17.43000030517578,18.21999931335449,17.399999618530273,18.190000534057617,114300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,18.11000061035156,18.36899948120117,17.75,17.850000381469727,71900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,17.729999542236328,18.030000686645508,17.264999389648438,17.68000030517578,88500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,17.809999465942383,17.809999465942383,17.329999923706055,17.549999237060547,82100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,17.700000762939453,18.3799991607666,17.700000762939453,18.200000762939453,99500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,18.420000076293945,19.06800079345703,18.155000686645508,18.68000030517578,257700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,18.09000015258789,18.649999618530277,17.670000076293945,18.13999938964844,137700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,18.170000076293945,18.645000457763672,17.802000045776367,18.09000015258789,89200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,18.209999084472656,18.31999969482422,17.3799991607666,17.639999389648438,96600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,17.90999984741211,17.989999771118164,17.0,17.469999313354492,194700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.3700008392334,17.950000762939453,16.649999618530273,17.729999542236328,143900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.770000457763672,18.010000228881836,17.475000381469727,17.84000015258789,126200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.770000457763672,18.489999771118164,17.614999771118164,18.309999465942383,87900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,18.010000228881836,18.6299991607666,17.68000030517578,17.809999465942383,90600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.6200008392334,18.045000076293945,17.485000610351562,17.93000030517578,107400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,17.780000686645508,17.780000686645508,17.209999084472656,17.229999542236328,86100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.770000457763672,18.200000762939453,16.420000076293945,16.56999969482422,162500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,16.549999237060547,16.639999389648438,15.5600004196167,15.619999885559082,138400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,15.489999771118164,15.850000381469728,15.149999618530272,15.220000267028809,135000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,15.279999732971191,15.989999771118164,15.225000381469728,15.970000267028809,79000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,16.030000686645508,16.239999771118164,15.229999542236328,15.3100004196167,156200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,15.350000381469728,15.760000228881836,14.850000381469728,15.75,136900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,15.729999542236328,16.09000015258789,15.5,16.020000457763672,125000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,15.970000267028809,16.280000686645508,15.539999961853027,15.970000267028809,78800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,16.010000228881836,16.110000610351562,15.770000457763672,15.949999809265137,87900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,15.880000114440918,16.440000534057617,15.609999656677246,16.3799991607666,143700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,16.489999771118164,17.059999465942383,16.290000915527344,17.0,132700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,17.100000381469727,17.360000610351562,16.639999389648438,17.190000534057617,1388700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,17.170000076293945,17.170000076293945,15.850000381469728,16.030000686645508,161800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,15.989999771118164,16.020000457763672,14.880000114440918,15.510000228881836,229400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,15.579999923706056,15.83899974822998,15.449999809265137,15.710000038146973,52400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,15.579999923706056,15.75,15.039999961853027,15.630000114440918,91800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,15.829999923706056,16.100000381469727,15.3100004196167,15.630000114440918,106600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,15.640000343322754,15.760000228881836,14.960000038146973,14.979999542236328,178600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,14.960000038146973,15.5,14.770000457763672,15.350000381469728,102300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,15.84000015258789,16.229999542236328,15.4399995803833,15.600000381469728,95300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,15.8100004196167,16.280000686645508,15.40999984741211,15.760000228881836,132600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,15.989999771118164,17.6299991607666,15.920000076293944,17.530000686645508,125800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,17.850000381469727,19.239999771118164,17.600000381469727,19.06999969482422,225000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,18.799999237060547,20.0,18.6299991607666,19.899999618530277,192500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,19.899999618530277,21.184999465942383,19.559999465942383,20.309999465942383,243100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,20.31999969482422,20.702999114990234,19.26000022888184,19.309999465942383,176400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,17.610000610351562,19.0,17.530000686645508,18.51000022888184,234000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,18.3700008392334,19.299999237060547,18.190000534057617,19.15999984741211,100400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,19.030000686645508,19.295000076293945,18.06999969482422,18.309999465942383,84000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,18.309999465942383,19.31999969482422,18.209999084472656,18.690000534057617,84800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,19.200000762939453,19.600000381469727,18.64299964904785,18.88999938964844,162500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,19.11000061035156,19.229999542236328,18.40999984741211,18.90999984741211,162000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.030000686645508,19.8799991607666,18.76000022888184,19.07999992370605,219100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,19.07999992370605,19.1299991607666,17.729999542236328,17.739999771118164,311200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,17.75,17.889999389648438,16.030000686645508,16.389999389648438,242300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,15.56999969482422,16.625,15.239999771118164,16.030000686645508,169200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,14.920000076293944,16.100000381469727,14.579999923706056,15.779999732971191,169000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,15.81999969482422,15.81999969482422,15.0,15.109999656677246,90400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,15.279999732971191,15.899999618530272,15.149999618530272,15.56999969482422,161800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,18.21999931335449,20.0,17.200000762939453,19.899999618530277,306400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,20.15999984741211,20.15999984741211,17.829999923706055,18.450000762939453,231700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,18.82999992370605,18.920000076293945,17.950000762939453,17.959999084472656,89400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,18.11000061035156,18.729999542236328,17.799999237060547,18.68000030517578,110100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,18.8799991607666,18.8799991607666,18.010000228881836,18.399999618530277,83500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,18.5,19.200000762939453,18.229999542236328,18.84000015258789,107200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,18.75,18.8700008392334,18.010000228881836,18.350000381469727,130600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,18.299999237060547,19.86000061035156,18.299999237060547,19.6200008392334,147400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,19.549999237060547,19.69599914550781,18.07999992370605,18.31999969482422,99200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,18.290000915527344,18.71999931335449,18.165000915527344,18.57999992370605,69500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,18.440000534057617,18.63999938964844,18.15999984741211,18.299999237060547,73600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,18.6200008392334,19.93000030517578,18.6200008392334,19.559999465942383,117400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,19.729999542236328,19.96999931335449,19.190000534057617,19.850000381469727,81100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,19.71999931335449,20.458999633789062,19.5,20.18000030517578,84700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,19.93000030517578,20.350000381469727,19.399999618530277,19.46999931335449,80000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,19.600000381469727,20.440000534057617,19.44499969482422,19.93000030517578,76000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.8700008392334,20.200000762939453,19.299999237060547,19.850000381469727,58400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,19.440000534057617,19.649999618530277,18.299999237060547,18.56999969482422,112000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,18.56999969482422,19.371000289916992,18.40999984741211,18.51000022888184,51100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.549999237060547,18.84000015258789,18.420000076293945,18.600000381469727,34800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.559999465942383,18.850000381469727,17.739999771118164,18.049999237060547,71200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.059999465942383,18.670000076293945,18.059999465942383,18.15999984741211,63500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,18.18000030517578,18.18000030517578,17.43000030517578,18.07999992370605,79000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,18.06999969482422,18.149999618530277,17.40999984741211,17.850000381469727,68500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.940000534057617,19.3799991607666,17.770000457763672,18.8700008392334,306100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.06999969482422,19.84000015258789,19.06999969482422,19.559999465942383,107100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,19.540000915527344,19.81999969482422,19.21999931335449,19.229999542236328,54900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,19.25,20.670000076293945,18.010000228881836,18.1299991607666,243600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,18.07999992370605,18.565000534057617,16.479999542236328,17.479999542236328,197700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,18.010000228881836,18.30299949645996,17.795000076293945,18.059999465942383,140800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,17.8799991607666,18.55900001525879,17.440000534057617,17.440000534057617,278000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,17.350000381469727,18.13999938964844,17.059999465942383,17.899999618530273,99200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,18.13999938964844,18.25,17.545000076293945,18.149999618530277,84400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,18.239999771118164,18.38999938964844,17.829999923706055,17.950000762939453,42500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,18.1200008392334,18.190000534057617,17.604999542236328,17.670000076293945,76600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,17.889999389648438,18.040000915527344,17.170000076293945,17.170000076293945,77800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,17.0,17.90999984741211,16.719999313354492,16.8799991607666,86500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,16.979999542236328,16.979999542236328,15.739999771118164,16.469999313354492,125800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,16.530000686645508,17.3799991607666,16.299999237060547,17.290000915527344,80500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,17.219999313354492,17.344999313354492,16.780000686645508,17.100000381469727,85700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,17.450000762939453,17.68000030517578,17.06999969482422,17.110000610351562,72000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,17.100000381469727,17.170000076293945,16.030000686645508,16.8700008392334,136000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.90999984741211,17.860000610351562,16.610000610351562,17.360000610351562,95600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,17.149999618530273,17.479999542236328,16.75,16.760000228881836,64700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,16.329999923706055,16.760000228881836,16.290000915527344,16.40999984741211,92200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,16.489999771118164,17.780000686645508,16.489999771118164,17.65999984741211,82800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,17.670000076293945,18.3700008392334,17.559999465942383,18.309999465942383,52200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,18.479999542236328,18.88999938964844,18.270000457763672,18.270000457763672,70500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,18.43000030517578,19.489999771118164,18.31999969482422,19.43000030517578,101500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,19.540000915527344,19.68000030517578,19.1299991607666,19.190000534057617,65600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,19.440000534057617,20.0,19.11899948120117,19.5,91800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,19.43000030517578,19.46999931335449,18.5,19.0,42300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,18.959999084472656,19.03499984741211,18.600000381469727,18.959999084472656,54900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,18.959999084472656,19.1299991607666,18.299999237060547,18.920000076293945,82600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,19.239999771118164,19.354999542236328,18.40999984741211,18.57999992370605,66400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,18.920000076293945,18.920000076293945,18.21999931335449,18.34000015258789,65100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.559999465942383,19.459999084472656,18.559999465942383,19.3799991607666,84700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,19.239999771118164,19.739999771118164,18.799999237060547,18.93000030517578,98600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,19.09000015258789,19.51000022888184,18.559999465942383,18.75,103400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.86000061035156,23.700000762939453,19.51000022888184,22.170000076293945,491200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,22.049999237060547,22.450000762939453,19.82999992370605,21.3700008392334,346700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,21.559999465942383,22.36000061035156,21.040000915527344,22.26000022888184,186900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,22.399999618530277,23.40999984741211,22.38999938964844,23.0,337500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,24.06999969482422,24.729999542236328,23.100000381469727,23.489999771118164,248800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,23.15999984741211,24.20199966430664,23.030000686645508,23.6200008392334,201900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,27.049999237060547,28.959999084472656,23.75,28.149999618530277,429400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,28.739999771118164,29.739999771118164,28.149999618530277,29.65999984741211,424700.0,,,,,,,,,,
