Date,Open,High,Low,Close,Volume,"('Adj Close', 'LTRX')","('Close', 'LTRX')","('High', 'LTRX')","('Low', 'LTRX')","('Open', 'LTRX')","('Volume', 'LTRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,5.760000228881836,5.940000057220459,5.75,5.849999904632568,101900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,5.800000190734863,5.960000038146973,5.800000190734863,5.860000133514404,115000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,5.909999847412109,6.079999923706055,5.840000152587891,5.900000095367432,252300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,5.900000095367432,6.03000020980835,5.730000019073486,5.940000057220459,261500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,6.0,6.110000133514404,5.900000095367432,6.059999942779541,159300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,6.050000190734863,6.150000095367432,5.989999771118164,6.039999961853027,138500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,6.090000152587891,6.179999828338623,5.960000038146973,6.099999904632568,171200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,6.130000114440918,6.210000038146973,6.019999980926514,6.110000133514404,149900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,6.130000114440918,6.210000038146973,6.059999942779541,6.210000038146973,187000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,6.230000019073486,6.949999809265137,6.199999809265137,6.929999828338623,479800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,6.929999828338623,6.929999828338623,6.28000020980835,6.360000133514404,262700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,6.380000114440918,6.440000057220459,6.119999885559082,6.239999771118164,167400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,6.289999961853027,6.480000019073486,6.139999866485596,6.480000019073486,153700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,6.53000020980835,6.869999885559082,6.480000019073486,6.840000152587891,178800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,6.880000114440918,6.900000095367432,6.590000152587891,6.590000152587891,126500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,6.650000095367432,6.659999847412109,6.5,6.53000020980835,80300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,6.460000038146973,6.550000190734863,6.389999866485596,6.519999980926514,108700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,6.570000171661377,6.639999866485596,6.429999828338623,6.46999979019165,69000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,6.489999771118164,6.599999904632568,6.46999979019165,6.579999923706055,91300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.599999904632568,6.599999904632568,6.309999942779541,6.329999923706055,68100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,6.28000020980835,6.349999904632568,6.03000020980835,6.079999923706055,119700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,6.070000171661377,6.289999961853027,6.070000171661377,6.159999847412109,97400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,6.130000114440918,6.599999904632568,6.070000171661377,6.570000171661377,273900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.559999942779541,6.630000114440918,6.159999847412109,6.21999979019165,290500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.21999979019165,6.28000020980835,5.829999923706055,5.929999828338623,609700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.960000038146973,5.960000038146973,5.300000190734863,5.829999923706055,464400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.849999904632568,5.96999979019165,5.670000076293945,5.809999942779541,424000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.78000020980835,5.0,3.859999895095825,3.920000076293945,2421700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.9700000286102295,4.119999885559082,3.859999895095825,3.9600000381469727,1078800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.869999885559082,3.9700000286102295,3.7699999809265137,3.880000114440918,753900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.0,4.320000171661377,3.9600000381469727,4.25,820100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.179999828338623,4.28000020980835,4.119999885559082,4.21999979019165,251900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.25,4.360000133514404,4.159999847412109,4.269999980926514,434800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.269999980926514,4.289999961853027,4.099999904632568,4.130000114440918,241600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.25,4.25,4.019999980926514,4.070000171661377,207900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.070000171661377,4.159999847412109,3.9600000381469727,4.039999961853027,224000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.079999923706055,4.170000076293945,3.990000009536743,4.090000152587891,160800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.090000152587891,4.199999809265137,4.050000190734863,4.110000133514404,182800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.110000133514404,4.159999847412109,4.079999923706055,4.110000133514404,205100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.119999885559082,4.139999866485596,3.950000047683716,4.050000190734863,226000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.930000066757202,4.079999923706055,3.930000066757202,4.050000190734863,456700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.090000152587891,4.150000095367432,4.010000228881836,4.150000095367432,818700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.139999866485596,4.139999866485596,3.880000114440918,3.9800000190734863,328300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.9700000286102295,4.039999961853027,3.900000095367432,3.930000066757202,126500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.940000057220459,4.0,3.859999895095825,3.859999895095825,165700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.900000095367432,3.9700000286102295,3.859999895095825,3.910000085830689,164000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.910000085830689,3.950000047683716,3.7699999809265137,3.809999942779541,252100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.7799999713897705,3.930000066757202,3.5299999713897705,3.759999990463257,429800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.7899999618530273,3.829999923706055,3.690000057220459,3.7899999618530273,168400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.690000057220459,3.690000057220459,182000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.690000057220459,3.700000047683716,3.470000028610229,3.490000009536743,306500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.4800000190734863,3.490000009536743,3.380000114440918,3.440000057220459,339400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.440000057220459,3.5299999713897705,3.4200000762939453,3.490000009536743,251500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.5199999809265137,3.799999952316284,3.4600000381469727,3.619999885559082,450700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.630000114440918,3.630000114440918,3.5,3.559999942779541,222900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.5999999046325684,3.660000085830689,3.5799999237060547,3.609999895095825,201000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.5999999046325684,3.670000076293945,3.539999961853028,3.549999952316284,205900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.5999999046325684,3.609999895095825,3.380000114440918,3.400000095367432,398500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.400000095367432,3.430000066757202,3.3399999141693115,3.380000114440918,341000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.4200000762939453,3.5799999237060547,3.400000095367432,3.569999933242798,295600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.5899999141693115,3.670000076293945,3.549999952316284,3.559999942779541,217200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.660000085830689,3.680000066757202,3.5299999713897705,3.569999933242798,307400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.5199999809265137,3.559999942779541,3.4800000190734863,3.490000009536743,248700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.5,3.5199999809265137,3.289999961853028,3.359999895095825,443400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.380000114440918,3.4100000858306885,3.140000104904175,3.150000095367432,612600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.1600000858306885,3.240000009536743,3.140000104904175,3.1700000762939453,415900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.259999990463257,3.299999952316284,3.190000057220459,3.2799999713897705,459400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.289999961853028,3.390000104904175,3.2699999809265137,3.369999885559082,369500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.369999885559082,3.4600000381469727,3.2699999809265137,3.369999885559082,248000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.380000114440918,3.4200000762939453,3.3399999141693115,3.390000104904175,251900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.369999885559082,3.400000095367432,3.2799999713897705,3.309999942779541,151400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.309999942779541,3.309999942779541,3.150000095367432,3.1600000858306885,205700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.2100000381469727,3.319999933242798,3.140000104904175,3.2300000190734863,225100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.240000009536743,3.240000009536743,3.109999895095825,3.109999895095825,178200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.119999885559082,3.1600000858306885,3.0799999237060547,3.150000095367432,134600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.130000114440918,3.2100000381469727,3.0799999237060547,3.0799999237060547,149500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.109999895095825,3.289999961853028,3.109999895095825,3.1700000762939453,226400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.2100000381469727,3.4200000762939453,3.1700000762939453,3.289999961853028,190400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.2799999713897705,3.3299999237060547,3.200000047683716,3.2300000190734863,99800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.2300000190734863,3.240000009536743,3.180000066757202,3.200000047683716,117300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.200000047683716,3.319999933242798,3.1700000762939453,3.2699999809265137,136300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.319999933242798,3.5299999713897705,3.319999933242798,3.4600000381469727,484300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.809999942779541,4.050000190734863,3.680000066757202,3.759999990463257,709000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.7200000286102295,3.819999933242798,3.5199999809265137,3.690000057220459,470700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.7300000190734863,3.7300000190734863,3.559999942779541,3.680000066757202,292500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.700000047683716,3.700000047683716,3.559999942779541,3.640000104904175,262400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.75,3.990000009536743,3.650000095367432,3.740000009536743,651300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.7799999713897705,3.829999923706055,3.680000066757202,3.700000047683716,314100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.740000009536743,146700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.75,3.7899999618530273,3.5899999141693115,3.5999999046325684,357800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.630000114440918,3.670000076293945,3.430000066757202,3.5299999713897705,370700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.5199999809265137,3.920000076293945,3.5199999809265137,3.759999990463257,607000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.759999990463257,3.920000076293945,3.759999990463257,3.7799999713897705,243300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.819999933242798,4.03000020980835,3.7899999618530273,3.950000047683716,322800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.950000047683716,4.110000133514404,3.859999895095825,4.099999904632568,348900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.130000114440918,4.130000114440918,3.9600000381469727,4.010000228881836,174400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.010000228881836,4.019999980926514,3.849999904632568,3.859999895095825,188100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.849999904632568,3.849999904632568,3.7200000286102295,3.740000009536743,270200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.759999990463257,3.910000085830689,3.75,3.839999914169312,237100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.849999904632568,3.890000104904175,3.75,3.7699999809265137,175800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.660000085830689,3.75,301400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.829999923706055,3.900000095367432,3.7100000381469727,3.740000009536743,280400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.7100000381469727,3.869999885559082,3.680000066757202,3.7699999809265137,215900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.7799999713897705,3.900000095367432,3.700000047683716,3.869999885559082,221700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.890000104904175,3.990000009536743,3.849999904632568,3.9800000190734863,141800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.0,4.019999980926514,3.809999942779541,3.819999933242798,254900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.819999933242798,3.819999933242798,3.680000066757202,3.7699999809265137,174500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.7799999713897705,3.809999942779541,3.7100000381469727,3.7899999618530273,173300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.829999923706055,3.880000114440918,3.759999990463257,3.839999914169312,116300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.819999933242798,3.839999914169312,3.7200000286102295,3.7699999809265137,141100.0,,,,,,,,,,
