Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALB')","('Close', 'ALB')","('High', 'ALB')","('Low', 'ALB')","('Open', 'ALB')","('Volume', 'ALB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,113.7300033569336,114.5,111.68000030517578,114.38999938964844,3134200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,112.0,124.18000030517578,112.0,117.5,6739200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,118.87000274658205,125.8499984741211,118.7699966430664,122.58999633789062,4405100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,122.0999984741211,122.0999984741211,113.4000015258789,114.81999969482422,3840200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,115.1999969482422,120.56999969482422,114.05999755859376,118.5500030517578,3683300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,117.9499969482422,120.4000015258789,116.76000213623048,118.18000030517578,2018300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,118.4800033569336,122.0500030517578,115.91999816894533,120.6500015258789,2762300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,120.0,124.25,118.75,121.5199966430664,2081000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,127.44000244140624,130.32000732421875,126.5,128.58999633789062,3540300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,130.66000366210938,133.75,129.97999572753906,132.05999755859375,2733100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,136.5399932861328,140.63999938964844,135.75999450683594,137.85000610351562,4563000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,138.3800048828125,143.19000244140625,137.8800048828125,142.8000030517578,3279700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,140.14999389648438,140.22000122070312,133.1199951171875,133.1999969482422,4216900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,122.05999755859376,122.44000244140624,106.69000244140624,109.4000015258789,19347700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,110.27999877929688,119.83000183105467,110.27999877929688,119.58999633789062,15606700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,119.0500030517578,123.29000091552734,118.29000091552734,122.66000366210938,4235500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,123.30999755859376,124.25,118.0,118.33000183105467,3478700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,119.37000274658205,125.83999633789062,119.37000274658205,124.75,4130100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,127.06999969482422,128.5,121.33999633789062,123.93000030517578,3443100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.87999725341795,126.9000015258789,122.22000122070312,125.79000091552734,2176900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,122.5,123.25,119.12999725341795,119.88999938964844,3010000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,119.0,123.0,116.7699966430664,122.13999938964844,3203000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,123.7300033569336,125.73999786376952,120.5,124.58000183105467,1886200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,121.5,123.36000061035156,120.25,120.54000091552734,2326600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,120.2699966430664,126.7300033569336,119.5,124.4499969482422,2529000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,125.8499984741211,127.56999969482422,124.12000274658205,124.86000061035156,2350900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,121.98999786376952,125.12999725341795,120.79000091552734,120.86000061035156,2454800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,120.58000183105467,122.2300033569336,118.25,118.3499984741211,2129300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,119.25,120.54000091552734,117.27999877929688,119.01000213623048,2506100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,119.6500015258789,129.02000427246094,119.63999938964844,128.8000030517578,4722600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,128.97999572753906,132.4199981689453,127.2699966430664,131.74000549316406,3988800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,132.0,132.8000030517578,126.87999725341795,129.17999267578125,2088100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,127.0500030517578,127.79000091552734,124.9000015258789,126.4800033569336,2335400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,127.29000091552734,129.99000549316406,125.4000015258789,128.8699951171875,1946300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,130.41000366210938,131.00999450683594,120.91999816894533,121.12000274658205,3032900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,120.23999786376952,123.73999786376952,119.63999938964844,123.4499969482422,1900800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,125.19000244140624,133.08999633789062,124.51000213623048,131.69000244140625,3560800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,132.9199981689453,133.72000122070312,127.37999725341795,129.16000366210938,3003500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,129.35000610351562,131.74000549316406,125.41000366210938,127.6500015258789,3605200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,129.2899932861328,130.8300018310547,125.0999984741211,130.30999755859375,3169600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,129.8800048828125,130.86000061035156,122.11000061035156,122.58000183105467,2803100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,123.66000366210938,124.73999786376952,119.9000015258789,120.5,1943500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,116.87999725341795,119.0500030517578,113.88999938964844,114.11000061035156,3493100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,115.3499984741211,117.91000366210938,114.33000183105467,114.38999938964844,2080400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,114.62000274658205,114.93000030517578,110.51000213623048,111.8000030517578,2208200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,111.68000030517578,114.75,111.2699966430664,112.1500015258789,1975700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,111.7699966430664,113.77999877929688,108.3000030517578,112.29000091552734,2281900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,111.25,115.93000030517578,110.27999877929688,114.20999908447266,1782700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,114.3000030517578,115.7300033569336,112.18000030517578,115.2699966430664,2235300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,113.52999877929688,115.52999877929688,111.0500030517578,114.9800033569336,1421100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,116.01000213623048,118.06999969482422,114.83000183105467,116.87999725341795,1723600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,122.5,125.88999938964844,122.19000244140624,125.7300033569336,3866300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,122.98999786376952,124.43000030517578,119.62000274658205,120.30999755859376,3574600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,120.5199966430664,123.05999755859376,117.73999786376952,119.0,2700200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.5,127.4800033569336,117.3499984741211,125.3000030517578,4490000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,128.10000610351562,130.92999267578125,127.37999725341795,128.10000610351562,2600100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,130.47999572753906,131.5,127.6500015258789,130.77999877929688,1959500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,130.35000610351562,135.75,130.00999450683594,131.5500030517578,2429600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,128.11000061035156,130.8800048828125,126.8000030517578,130.4600067138672,1810400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,131.2100067138672,133.88999938964844,129.5,133.5500030517578,1963900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,133.89999389648438,133.89999389648438,129.05999755859375,129.6199951171875,1920500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,131.11000061035156,134.2899932861328,130.47000122070312,131.50999450683594,1562500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,133.0,137.0,132.8699951171875,135.4600067138672,2161800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,137.25999450683594,137.5,126.6500015258789,127.56999969482422,3929700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,128.61000061035156,130.44000244140625,126.75,129.19000244140625,1743400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,129.6699981689453,134.75,129.25,131.1199951171875,2283300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,131.0,131.0,126.3000030517578,130.14999389648438,2202900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,128.8300018310547,130.8000030517578,126.63999938964844,126.63999938964844,1655300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,124.0,128.35000610351562,122.8000030517578,126.4800033569336,2423500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,126.76000213623048,126.76000213623048,122.66999816894533,122.9499969482422,1754400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,123.95999908447266,127.6999969482422,123.63999938964844,127.58999633789062,1445200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,128.27999877929688,129.5,125.9000015258789,127.76000213623048,2105200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,124.70999908447266,126.36000061035156,123.41000366210938,123.44000244140624,1765900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,123.56999969482422,125.94000244140624,123.31999969482422,123.77999877929688,1557400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,124.19000244140624,125.3000030517578,120.20999908447266,122.58999633789062,3525200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,124.83999633789062,124.83999633789062,119.79000091552734,120.88999938964844,2123800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,119.75,120.62999725341795,118.04000091552734,118.30999755859376,2119400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,119.05999755859376,120.27999877929688,117.4800033569336,118.6500015258789,1645800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,117.0,118.5199966430664,114.43000030517578,118.18000030517578,3002600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,116.77999877929688,117.55999755859376,114.2300033569336,114.94000244140624,2056800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,114.0,114.88999938964844,112.41999816894533,114.05999755859376,1701700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.54000091552734,114.16000366210938,112.13999938964844,113.97000122070312,1957100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,117.0,118.8000030517578,111.77999877929688,112.6500015258789,2723600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,111.5999984741211,113.29000091552734,107.66999816894533,108.2300033569336,4262400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,107.0999984741211,108.58999633789062,103.31999969482422,103.51000213623048,3910600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,102.73999786376952,104.16000366210938,98.9499969482422,100.62999725341795,4291400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,100.36000061035156,102.5,98.6999969482422,99.54000091552734,3526900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,97.6999969482422,97.98999786376952,93.7300033569336,93.79000091552734,5663800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,93.0,96.0,92.29000091552734,94.66000366210938,5567400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,93.5500030517578,96.52999877929688,93.19000244140624,96.4000015258789,3280600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,95.1999969482422,96.11000061035156,92.61000061035156,92.7699966430664,3220900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,95.5199966430664,100.62999725341795,95.02999877929688,100.27999877929688,4847600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,98.4800033569336,99.0999984741211,94.87999725341795,96.2699966430664,4049900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,96.5,96.5999984741211,93.54000091552734,95.5199966430664,4489200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,95.25,97.44000244140624,94.81999969482422,97.41000366210938,2451700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,98.80999755859376,102.55999755859376,96.0,97.05999755859376,4115200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,98.0999984741211,101.37999725341795,97.0,100.08999633789062,2309100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,98.77999877929688,100.33999633789062,97.11000061035156,98.3499984741211,2229800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,99.1500015258789,101.6500015258789,99.11000061035156,99.1500015258789,2194000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,96.8499984741211,98.0199966430664,90.31999969482422,90.47000122070312,6421000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,91.04000091552734,97.3000030517578,90.75,96.9000015258789,4153900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,98.36000061035156,100.1999969482422,96.91000366210938,97.9499969482422,2705800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,98.9800033569336,99.6999969482422,96.83000183105467,97.87000274658205,1968400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,93.5999984741211,96.9499969482422,93.12000274658205,95.48999786376952,2640000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,95.36000061035156,98.08999633789062,94.2699966430664,97.70999908447266,2586700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,97.30999755859376,99.26000213623048,92.6500015258789,95.08000183105467,2469000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,94.61000061035156,98.22000122070312,93.4499969482422,93.80999755859376,2324900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,92.73999786376952,92.93000030517578,90.0199966430664,92.08999633789062,2235700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,93.12999725341795,93.98999786376952,91.4000015258789,93.56999969482422,2075700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,92.37999725341795,93.04000091552734,91.05999755859376,91.4800033569336,1896500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,91.0,93.16999816894533,90.75,90.87999725341795,2100600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,90.5500030517578,94.72000122070312,90.1999969482422,91.0,2776600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,92.54000091552734,93.16000366210938,90.5999984741211,92.8000030517578,1868500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,91.41000366210938,92.4499969482422,90.27999877929688,91.66999816894533,1915100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,91.02999877929688,93.16000366210938,90.4800033569336,92.51000213623048,2449400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,91.91999816894533,95.9499969482422,91.7699966430664,93.66999816894533,5757000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,94.0,99.47000122070312,91.87999725341795,93.16999816894533,4807500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,88.79000091552734,88.79000091552734,82.25,86.98999786376953,5807200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,80.30000305175781,85.44000244140625,79.9000015258789,83.5199966430664,5285400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,84.05000305175781,84.11000061035156,79.45999908447266,79.52999877929688,3707800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,82.23999786376953,84.47000122070312,79.0,79.05999755859375,3367700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,80.0,83.30999755859375,79.08999633789062,81.83000183105469,3296800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,82.2699966430664,82.61000061035156,80.0,81.6500015258789,2165700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,81.58000183105469,81.66000366210938,74.81999969482422,76.0,4590200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,76.9000015258789,77.93000030517578,75.45999908447266,77.22000122070312,3969300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,77.0,77.0,71.97000122070312,72.8499984741211,4528400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,74.1500015258789,79.30999755859375,73.58999633789062,79.13999938964844,6098800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,78.94999694824219,79.87999725341797,77.48999786376953,79.37000274658203,2921300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,79.75,83.37000274658203,79.23999786376953,82.77999877929688,2947300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,82.80000305175781,85.8499984741211,82.5999984741211,84.22000122070312,3463400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,85.5999984741211,88.8499984741211,84.91000366210938,88.5999984741211,3287700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,87.88999938964844,87.88999938964844,85.58999633789062,86.87999725341797,2588100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,87.83000183105469,90.83000183105467,87.0,90.5,2203800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,91.26000213623048,91.68000030517578,88.37999725341797,88.94000244140625,2020000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,88.9800033569336,89.73999786376953,88.54000091552734,88.9800033569336,1165700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,88.05000305175781,88.66999816894531,87.55000305175781,88.0,1802100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,88.95999908447266,93.0,86.79000091552734,91.6500015258789,1875000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,93.0,94.69000244140624,89.52999877929688,90.25,2063100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,87.30000305175781,88.0,82.7300033569336,84.12000274658203,2748100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,83.12999725341797,87.19000244140625,83.12999725341797,84.75,2158200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,84.81999969482422,85.20999908447266,82.51000213623047,82.5999984741211,1421600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,81.23999786376953,81.45999908447266,75.36000061035156,76.9000015258789,3495900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,78.0,79.76000213623047,76.7699966430664,78.41000366210938,2238700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,78.01000213623047,78.69000244140625,75.44000244140625,78.62000274658203,2058300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,90.20999908447266,91.80999755859376,84.75,89.30000305175781,6391800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,89.30000305175781,89.87000274658203,86.73999786376953,88.5,2865000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,88.9000015258789,89.80999755859375,85.87000274658203,87.44000244140625,2181700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,87.98999786376953,90.12000274658205,86.97000122070312,89.3499984741211,1566200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,90.51000213623048,91.9000015258789,89.76000213623047,89.81999969482422,1925600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,90.55999755859376,90.73999786376952,86.0999984741211,86.58999633789062,3200600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,90.1999969482422,90.37000274658205,87.83999633789062,89.33000183105469,1976000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,88.47000122070312,88.97000122070312,85.44999694824219,86.02999877929688,4531400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,87.33000183105469,90.2699966430664,85.93000030517578,88.70999908447266,2005300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,92.6999969482422,94.8499984741211,90.45999908447266,90.45999908447266,3650500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,90.62000274658205,90.83999633789062,86.44999694824219,86.58000183105469,2170500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,92.0,95.52999877929688,90.51000213623048,95.16999816894533,4339600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,97.1999969482422,98.25,94.81999969482422,96.0500030517578,2592800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,96.19000244140624,98.0999984741211,94.1999969482422,94.70999908447266,1743200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,94.16000366210938,94.9499969482422,92.70999908447266,94.31999969482422,1269900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,94.38999938964844,95.62999725341795,92.55999755859376,94.06999969482422,1271200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,92.0500030517578,95.0,91.9000015258789,94.30999755859376,1785600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,99.1999969482422,102.0999984741211,98.4000015258789,102.08999633789062,4783300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,99.87999725341795,105.23999786376952,99.58999633789062,104.47000122070312,4527200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,99.8499984741211,101.5,98.9499969482422,100.26000213623048,4295000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,102.19000244140624,103.37999725341795,99.76000213623048,101.91999816894533,3759100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,101.30999755859376,104.68000030517578,101.11000061035156,102.95999908447266,1840700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,100.6500015258789,103.41999816894533,100.33000183105467,102.0199966430664,2426000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,101.16999816894533,102.0,98.0,99.5999984741211,2352800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,97.5999984741211,100.08000183105467,95.56999969482422,95.73999786376952,2645400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,97.83999633789062,99.66999816894533,96.62999725341795,98.25,1875900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,97.48999786376952,97.80999755859376,93.1999969482422,94.66999816894533,2992300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,96.70999908447266,97.63999938964844,94.4499969482422,95.13999938964844,2082000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,94.5,94.9499969482422,92.98999786376952,93.83999633789062,2276700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,93.66999816894533,96.87999725341795,92.94000244140624,96.45999908447266,2363600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,95.04000091552734,96.30999755859376,93.44000244140624,93.95999908447266,1958700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,95.4499969482422,96.0999984741211,93.13999938964844,95.1500015258789,1422100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,95.23999786376952,96.1999969482422,93.06999969482422,93.51000213623048,2046400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,93.9000015258789,99.5,93.66999816894533,98.13999938964844,2383300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,97.3499984741211,99.37999725341795,96.62000274658205,96.6500015258789,1409500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,96.41000366210938,99.0,95.4000015258789,95.5199966430664,1318200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,95.5199966430664,96.69000244140624,94.16000366210938,94.7300033569336,2197600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,95.0,99.4000015258789,94.37999725341795,98.23999786376952,2431100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,99.5,102.5999984741211,98.81999969482422,100.56999969482422,2339600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,100.04000091552734,100.44000244140624,98.3000030517578,99.77999877929688,1548500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,96.0,97.37000274658205,93.3000030517578,96.58000183105467,3228300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,97.4000015258789,103.86000061035156,94.38999938964844,99.93000030517578,3377400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,98.77999877929688,100.91999816894533,97.06999969482422,100.83999633789062,2287100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,104.68000030517578,111.58999633789062,103.91000366210938,110.48999786376952,4581900.0,,,,,,,,,,
