Date,Open,High,Low,Close,Volume,"('Adj Close', 'UA')","('Close', 'UA')","('High', 'UA')","('Low', 'UA')","('Open', 'UA')","('Volume', 'UA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,7.449999809265137,7.585000038146973,7.335000038146973,7.519999980926514,2146975.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,7.400000095367432,7.474999904632568,7.21999979019165,7.449999809265137,2793713.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,7.429999828338623,7.635000228881836,7.375,7.619999885559082,2835363.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.570000171661377,7.590000152587891,7.409999847412109,7.480000019073486,3019594.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.840000152587891,8.0,7.400000095367432,7.460000038146973,8629592.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,7.5,7.914999961853027,7.429999828338623,7.840000152587891,5848497.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,7.840000152587891,8.114999771118164,7.840000152587891,8.050000190734863,3938149.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,7.78000020980835,7.800000190734863,7.565000057220459,7.71999979019165,3946340.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.789999961853027,8.079999923706055,7.695000171661377,8.079999923706055,3451818.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,8.09000015258789,8.170900344848633,7.994999885559082,8.010000228881836,3421410.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.869999885559082,7.96999979019165,7.809999942779541,7.820000171661377,3377608.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.71999979019165,7.860000133514404,7.679900169372559,7.849999904632568,2719664.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.809999942779541,8.079999923706055,7.809999942779541,8.0,3202200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.980000019073486,8.119999885559082,7.949999809265137,8.079999923706055,2624340.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.109999656677246,8.199999809265137,8.029999732971191,8.130000114440918,2352490.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.079999923706055,8.239999771118164,8.039999961853027,8.199999809265137,2584716.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.270000457763672,8.5,8.260000228881836,8.489999771118164,3052884.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.420000076293945,8.630000114440918,8.359999656677246,8.609999656677246,2697810.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.680000305175781,8.680000305175781,8.5,8.539999961853027,2074476.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.539999961853027,8.630000114440918,8.4399995803833,8.5,1819650.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.550000190734863,8.609999656677246,8.295000076293945,8.4399995803833,2311263.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.34000015258789,8.470000267028809,8.220000267028809,8.270000457763672,2442820.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,8.300000190734863,8.329999923706055,8.130000114440918,8.220000267028809,2176754.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,8.25,8.295000076293945,8.149999618530273,8.15999984741211,2120252.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,8.220000267028809,8.305000305175781,8.010000228881836,8.039999961853027,3232942.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.029999732971191,8.119999885559082,7.852099895477295,7.929999828338623,2424237.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.889999866485596,7.900000095367432,7.670000076293945,7.789999961853027,3410837.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.789999961853027,7.980000019073486,7.769999980926514,7.78000020980835,2744395.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.300000190734863,7.369999885559082,6.849999904632568,6.989999771118164,16285767.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.96999979019165,7.034999847412109,6.909999847412109,6.949999809265137,6372717.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,6.949999809265137,7.010000228881836,6.75,6.940000057220459,5982996.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.840000152587891,7.010000228881836,6.829999923706055,6.949999809265137,4241077.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.940000057220459,7.010000228881836,6.875,6.989999771118164,4224446.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.039999961853027,7.130000114440918,6.96999979019165,7.090000152587891,3852818.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,7.03000020980835,7.03000020980835,6.889999866485596,6.889999866485596,2625963.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.989999771118164,7.059999942779541,6.809999942779541,6.829999923706055,2994213.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.920000076293945,6.960000038146973,6.820000171661377,6.820000171661377,1940679.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.869999885559082,6.980000019073486,6.864999771118164,6.96999979019165,2398861.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,6.96999979019165,7.139999866485596,6.960000038146973,7.139999866485596,3589083.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.139999866485596,7.139999866485596,6.989999771118164,7.019999980926514,2251981.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.900000095367432,6.920000076293945,6.735000133514404,6.809999942779541,3546215.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.800000190734863,6.820000171661377,6.670000076293945,6.690000057220459,2802673.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.800000190734863,6.889999866485596,6.590000152587891,6.630000114440918,3057667.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,6.599999904632568,6.690000057220459,6.539999961853027,6.550000190734863,2213462.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.610000133514404,6.670000076293945,6.510000228881836,6.519999980926514,2365968.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,6.559999942779541,6.605999946594238,6.510000228881836,6.550000190734863,2667474.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,6.429999828338623,6.510000228881836,6.380000114440918,6.449999809265137,3399111.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,6.539999961853027,6.635000228881836,6.380000114440918,6.389999866485596,3067477.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.329999923706055,6.360000133514404,6.230000019073486,6.289999961853027,2988977.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.349999904632568,6.394999980926514,6.260000228881836,6.28000020980835,2869356.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.239999771118164,6.335000038146973,6.170000076293945,6.309999942779541,3519848.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.360000133514404,6.394999980926514,6.2600998878479,6.300000190734863,2516295.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.320000171661377,6.445000171661377,6.28000020980835,6.360000133514404,1865711.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.429999828338623,6.579999923706055,6.400000095367432,6.46999979019165,2786725.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.5,6.644999980926514,6.485000133514404,6.559999942779541,3201196.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.570000171661377,6.679999828338623,6.550000190734863,6.619999885559082,1629501.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.599999904632568,6.65749979019165,6.539999961853027,6.610000133514404,1702246.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.510000228881836,6.569900035858154,6.429999828338623,6.480000019073486,2101281.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.539999961853027,6.644999980926514,6.489999771118164,6.550000190734863,1678166.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.579999923706055,6.630000114440918,6.559999942779541,6.590000152587891,1947023.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.539999961853027,6.559999942779541,6.46999979019165,6.519999980926514,2408019.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.510000228881836,6.565000057220459,6.355000019073486,6.440000057220459,3462016.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.539999961853027,6.610000133514404,6.420000076293945,6.519999980926514,3153075.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.619999885559082,6.679999828338623,6.519999980926514,6.559999942779541,2428268.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.639999866485596,6.689899921417236,6.510000228881836,6.550000190734863,4087611.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.599999904632568,6.630000114440918,6.534999847412109,6.559999942779541,3465447.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,6.519999980926514,6.559999942779541,6.460000038146973,6.550000190734863,3069781.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.599999904632568,6.650000095367432,6.507999897003174,6.639999866485596,1994522.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.619999885559082,6.664999961853027,6.510000228881836,6.550000190734863,3145233.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.630000114440918,6.860000133514404,6.610000133514404,6.659999847412109,2887185.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.730000019073486,6.87470006942749,6.675000190734863,6.690000057220459,2879409.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.75,6.760000228881836,6.625,6.659999847412109,3591037.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.230000019073486,6.864999771118164,6.110000133514404,6.639999866485596,14472385.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.599999904632568,6.699999809265137,6.420000076293945,6.630000114440918,5205913.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.630000114440918,6.739999771118164,6.489999771118164,6.510000228881836,5744903.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.510000228881836,6.664999961853027,6.510000228881836,6.619999885559082,3209154.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.590000152587891,6.769999980926514,6.585000038146973,6.75,3084434.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.659999847412109,6.670000076293945,6.480000019073486,6.53000020980835,3647899.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.590000152587891,6.619800090789795,6.449999809265137,6.5,3058386.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.519999980926514,6.670000076293945,6.519999980926514,6.650000095367432,2074021.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.559999942779541,6.835000038146973,6.559999942779541,6.730000019073486,2806743.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.789999961853027,6.824999809265137,6.630000114440918,6.739999771118164,2771498.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.78000020980835,6.96999979019165,6.690000057220459,6.960000038146973,3699250.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.980000019073486,7.06879997253418,6.769999980926514,6.78000020980835,3480068.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.730000019073486,6.889999866485596,6.695000171661377,6.809999942779541,2250205.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.840000152587891,6.849999904632568,6.630000114440918,6.71999979019165,2696608.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.760000228881836,6.789999961853027,6.699999809265137,6.75,2060239.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.710000038146973,6.885000228881836,6.675000190734863,6.739999771118164,2005116.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.679999828338623,6.775000095367432,6.639999866485596,6.650000095367432,2124445.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.639999866485596,6.670000076293945,6.605000019073486,6.639999866485596,1587244.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.739999771118164,6.829999923706055,6.625,6.639999866485596,2219122.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.599999904632568,6.639999866485596,6.519999980926514,6.610000133514404,2534079.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.539999961853027,6.635000228881836,6.5,6.53000020980835,2370672.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.5,6.809999942779541,6.449999809265137,6.760000228881836,2933501.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.769999980926514,6.789999961853027,6.619999885559082,6.739999771118164,2836580.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.679999828338623,6.949900150299072,6.679999828338623,6.829999923706055,2846356.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.829999923706055,6.925000190734863,6.804999828338623,6.860000133514404,3590328.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.690000057220459,7.039999961853027,6.550000190734863,6.949999809265137,3838678.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.929999828338623,6.980000019073486,6.769999980926514,6.809999942779541,2495086.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.800000190734863,6.985000133514404,6.775000095367432,6.809999942779541,7414990.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.769999980926514,6.800000190734863,6.610000133514404,6.659999847412109,2650255.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.550000190734863,6.679999828338623,6.460000038146973,6.53000020980835,3902774.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.539999961853027,6.590000152587891,6.309999942779541,6.369999885559082,3085160.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.369999885559082,6.389999866485596,6.21999979019165,6.309999942779541,2171411.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.340000152587891,6.420000076293945,6.25,6.25,2247435.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.25,6.380000114440918,6.190000057220459,6.28000020980835,4085588.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.329999923706055,6.670000076293945,6.320000171661377,6.619999885559082,3278450.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,6.599999904632568,6.679999828338623,6.5,6.619999885559082,2229821.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,6.639999866485596,6.699999809265137,6.539999961853027,6.690000057220459,2335422.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,6.769999980926514,6.849999904632568,6.699999809265137,6.820000171661377,2660327.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.889999866485596,6.889999866485596,6.690000057220459,6.75,2440223.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.75,6.75,6.380000114440918,6.380000114440918,2811624.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.429999828338623,6.570000171661377,6.369999885559082,6.559999942779541,2197262.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.510000228881836,6.769999980926514,6.480000019073486,6.739999771118164,2485585.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.670000076293945,6.789899826049805,6.510000228881836,6.510000228881836,1596507.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.510000228881836,6.599999904632568,6.434999942779541,6.550000190734863,1369795.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.610000133514404,6.610000133514404,6.412000179290772,6.53000020980835,2135645.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.329999923706055,6.519999980926514,6.329999923706055,6.400000095367432,2351600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.360000133514404,6.440000057220459,6.320000171661377,6.349999904632568,1926423.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.360000133514404,6.625,6.340000152587891,6.590000152587891,2565207.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.650000095367432,6.719900131225586,6.574999809265137,6.710000038146973,1896119.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.650000095367432,6.739999771118164,6.625,6.739999771118164,1575760.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.760000228881836,6.829999923706055,6.679999828338623,6.800000190734863,1514683.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.78000020980835,6.960000038146973,6.715000152587891,6.789999961853027,2083260.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.75,6.869999885559082,6.559999942779541,6.630000114440918,1882713.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.460000038146973,6.519999980926514,6.28000020980835,6.309999942779541,2155753.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.039999961853027,6.309999942779541,6.019999980926514,6.179999828338623,3440487.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.230000019073486,6.390100002288818,6.159999847412109,6.300000190734863,1844427.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.400000095367432,6.505000114440918,6.25,6.269999980926514,3311026.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.059999942779541,7.519999980926514,7.059999942779541,7.420000076293945,9983049.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.300000190734863,7.78000020980835,7.300000190734863,7.670000076293945,4521353.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.71999979019165,7.835000038146973,7.559999942779541,7.590000152587891,3199565.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,7.610000133514404,7.900000095367432,7.590000152587891,7.820000171661377,2854208.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.809999942779541,7.820000171661377,7.619999885559082,7.659999847412109,2517219.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.829999923706055,7.914999961853027,7.809999942779541,7.820000171661377,2678893.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,7.78000020980835,7.869900226593018,7.659999847412109,7.71999979019165,2704216.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.75,8.010000228881836,7.71999979019165,8.010000228881836,2746447.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.0,8.069999694824219,7.945000171661377,8.0600004196167,2389003.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.100000381469727,8.15999984741211,7.980000019073486,8.100000381469727,2358843.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,8.100000381469727,8.114999771118164,7.980000019073486,8.029999732971191,2015063.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,8.069999694824219,8.289999961853027,8.050000190734863,8.270000457763672,2087763.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.3100004196167,8.3100004196167,8.119999885559082,8.140000343322754,2464951.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.069999694824219,8.119999885559082,8.005000114440918,8.069999694824219,1687731.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,8.0,8.010000228881836,7.465000152587891,7.550000190734863,3394260.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,7.610000133514404,7.630000114440918,7.460000038146973,7.46999979019165,3574516.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,7.5,7.559999942779541,7.394999980926514,7.460000038146973,2277128.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.380000114440918,7.889999866485596,7.380000114440918,7.889999866485596,3818924.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.800000190734863,8.0,7.751500129699707,7.900000095367432,3053645.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.909999847412109,7.94980001449585,7.519999980926514,7.539999961853027,1577080.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.53000020980835,7.614999771118164,7.445000171661377,7.5,1765217.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.340000152587891,7.46999979019165,7.150000095367432,7.179999828338623,5922866.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.050000190734863,7.054999828338623,6.400000095367432,6.489999771118164,7202495.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.489999771118164,6.550000190734863,6.340000152587891,6.480000019073486,4293513.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.460000038146973,6.96999979019165,6.460000038146973,6.889999866485596,5111235.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.920000076293945,7.260000228881836,6.889999866485596,7.239999771118164,3920547.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.320000171661377,7.579999923706055,7.320000171661377,7.440000057220459,5144550.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.489999771118164,7.5,7.230000019073486,7.360000133514404,3433652.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,7.380000114440918,7.494999885559082,7.25,7.309999942779541,4383260.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.480000019073486,7.744999885559082,7.440000057220459,7.489999771118164,4538631.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,7.480000019073486,7.625,7.403999805450439,7.599999904632568,16118887.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,7.429999828338623,7.449999809265137,7.110000133514404,7.400000095367432,4795918.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,7.53000020980835,7.650000095367432,7.449999809265137,7.579999923706055,3951019.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,7.570000171661377,7.880000114440918,7.453999996185303,7.820000171661377,3387337.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,8.0,8.260000228881836,7.980000019073486,8.199999809265137,4058162.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,8.229999542236328,8.484999656677246,8.220000267028809,8.40999984741211,4459713.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,8.399999618530273,8.449999809265137,8.274999618530273,8.359999656677246,3325975.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,8.300000190734863,8.430000305175781,8.210000038146973,8.359999656677246,3652664.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,8.220000267028809,8.239999771118164,8.0600004196167,8.119999885559082,3584177.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,8.050000190734863,8.15999984741211,7.965000152587891,8.079999923706055,2399075.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,8.1899995803833,8.520000457763672,8.1899995803833,8.329999923706055,3183063.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,8.329999923706055,8.329999923706055,7.949999809265137,8.020000457763672,2266447.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,8.050000190734863,8.1899995803833,8.0,8.010000228881836,3051685.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,8.020000457763672,8.029999732971191,7.800000190734863,7.909999847412109,2741297.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.849999904632568,7.929999828338623,7.789999961853027,7.880000114440918,1396651.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.869999885559082,7.954999923706055,7.800000190734863,7.880000114440918,2031896.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.849999904632568,8.430000305175781,7.800000190734863,8.390000343322754,4172796.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,8.369999885559082,8.779999732971191,8.369999885559082,8.640000343322754,5774111.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,8.699999809265137,8.79990005493164,8.640000343322754,8.729999542236328,4377258.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,8.720000267028809,8.789999961853027,8.585000038146973,8.699999809265137,2803242.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,8.680000305175781,8.779999732971191,8.600000381469727,8.630000114440918,1642105.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,8.539999961853027,8.574999809265137,8.28499984741211,8.390000343322754,1830251.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,8.399999618530273,8.4350004196167,8.21399974822998,8.270000457763672,1639740.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,8.149999618530273,8.180000305175781,7.849999904632568,7.929999828338623,3217158.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.029999732971191,8.135000228881836,7.920000076293945,7.929999828338623,2349957.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.029999732971191,8.175000190734863,7.940000057220459,7.949999809265137,2305558.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.010000228881836,8.09000015258789,7.949999809265137,8.0600004196167,2119418.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.020000457763672,8.21500015258789,7.909999847412109,8.050000190734863,2288015.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.050000190734863,8.194999694824219,8.010000228881836,8.010000228881836,1741795.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,8.029999732971191,8.140000343322754,7.815000057220459,7.900000095367432,1946981.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.900000095367432,7.989999771118164,7.849999904632568,7.880000114440918,1983685.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,7.849999904632568,8.0649995803833,7.840000152587891,7.960000038146973,1795150.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,7.929999828338623,8.194999694824219,7.84499979019165,8.170000076293945,3209317.0,,,,,,,,,,
