Date,Open,High,Low,Close,Volume,"('Adj Close', 'REFR')","('Close', 'REFR')","('High', 'REFR')","('Low', 'REFR')","('Open', 'REFR')","('Volume', 'REFR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.0,1.0499999523162842,1.0,1.0099999904632568,37200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,36600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530271,1.059999942779541,38100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.1100000143051147,139900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.159999966621399,80800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.149999976158142,1.190000057220459,1.1100000143051147,1.1399999856948853,53300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0299999713897705,1.0399999618530271,33800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,54700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0399999618530271,28400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.0199999809265137,1.0800000429153442,1.0,1.0,46700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.0,1.0399999618530271,1.0,1.0199999809265137,20700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0099999904632568,33000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.0,1.059999942779541,0.9900000095367432,0.9900000095367432,17400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.0,1.0499999523162842,0.9900000095367432,0.9900000095367432,19400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0,21200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.0,1.0299999713897705,1.0,1.0,19800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0099999904632568,50200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0399999618530271,18300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.0399999618530271,1.0700000524520874,1.0399999618530271,1.0700000524520874,5300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530271,1.059999942779541,26400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,15800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0299999713897705,4600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.0399999618530271,1.0399999618530271,1.0199999809265137,1.0399999618530271,20200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,16800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0099999904632568,26200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,53100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.0,1.0299999713897705,1.0,1.0299999713897705,18000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0099999904632568,18400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530271,1.059999942779541,20000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,8600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,23500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.059999942779541,36000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.0399999618530271,20400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,1.0199999809265137,8000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9700000286102296,1.0,48900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.0299999713897705,1.0399999618530271,0.9700000286102296,0.9700000286102296,37900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.9700000286102296,1.0,0.959999978542328,0.9900000095367432,26500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.9800000190734864,1.0099999904632568,0.9300000071525574,0.9300000071525574,61800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.959999978542328,0.9900000095367432,0.959999978542328,0.9800000190734864,5600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.9900000095367432,1.0,0.9800000190734864,1.0,24800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.0,1.0,0.9800000190734864,0.9800000190734864,22100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.0,1.0700000524520874,0.9800000190734864,1.059999942779541,107800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.059999942779541,1.0700000524520874,0.9800000190734864,1.0099999904632568,37200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.0,1.0399999618530271,1.0,1.0299999713897705,12900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0299999713897705,1.090000033378601,172800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.100000023841858,1.2200000286102295,1.059999942779541,1.1299999952316284,41700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.2699999809265137,1.4199999570846558,1.159999966621399,1.3200000524520874,204300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.3600000143051147,1.4500000476837158,1.309999942779541,1.3799999952316284,150600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.350000023841858,32800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.25,49900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2200000286102295,8600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.2400000095367432,1.3200000524520874,1.1799999475479126,1.2000000476837158,32300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.2000000476837158,1.340000033378601,1.2000000476837158,1.25,16800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.2100000381469729,1.3200000524520874,1.2100000381469729,1.2400000095367432,18400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.2100000381469729,1.2599999904632568,25200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2100000381469729,1.2100000381469729,12600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2599999904632568,10200.0,,,,,,,,,,
