Date,Open,High,Low,Close,Volume,"('Adj Close', 'GBIO')","('Close', 'GBIO')","('High', 'GBIO')","('Low', 'GBIO')","('Open', 'GBIO')","('Volume', 'GBIO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,1.870000004768372,1.870000004768372,1.809999942779541,1.850000023841858,162900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.850000023841858,2.0,1.8200000524520876,1.950000047683716,154700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.919999957084656,1.9700000286102293,1.850000023841858,1.870000004768372,165000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.8899999856948853,1.9600000381469729,1.8799999952316284,1.919999957084656,329400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.9600000381469729,2.0799999237060547,1.950000047683716,2.009999990463257,176500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.069999933242798,235200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.009999990463257,2.009999990463257,1.8600000143051147,1.919999957084656,330200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.9700000286102293,1.9800000190734863,1.899999976158142,1.9600000381469729,173900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.0,2.130000114440918,1.9900000095367432,2.069999933242798,194200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.059999942779541,2.150000095367432,2.059999942779541,2.134999990463257,198300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.069999933242798,2.0899999141693115,1.950000047683716,1.9700000286102293,276300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.0,2.0899999141693115,1.940000057220459,2.0299999713897705,210000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.109999895095825,2.134999990463257,1.995000004768372,2.0999999046325684,179800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.0899999141693115,2.140000104904175,2.069999933242798,2.109999895095825,208200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.150000095367432,2.2799999713897705,2.0299999713897705,2.2100000381469727,223500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.25,2.430000066757202,2.2330000400543213,2.359999895095825,266500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.319999933242798,2.5899999141693115,2.319999933242798,2.569999933242798,235000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.5999999046325684,2.7100000381469727,2.4760000705718994,2.509999990463257,285900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.5299999713897705,2.680000066757202,2.440000057220459,2.619999885559082,336800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.680000066757202,2.8299999237060547,2.680000066757202,2.759999990463257,340000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.7100000381469727,2.9200000762939453,2.700000047683716,2.859999895095825,255700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.9200000762939453,2.9200000762939453,2.680000066757202,2.7699999809265137,183500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.700000047683716,3.009999990463257,2.631999969482422,2.950000047683716,217200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.009999990463257,3.680000066757202,3.009999990463257,3.509999990463257,516900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.509999990463257,3.704999923706055,3.1449999809265137,3.200000047683716,448700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.2100000381469727,3.315000057220459,3.049999952316284,3.0999999046325684,417000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.0999999046325684,3.177000045776367,2.900000095367432,3.0,296600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.0,3.0,2.8350000381469727,2.970000028610229,139600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.930000066757202,3.119999885559082,2.859999895095825,3.0899999141693115,480600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.109999895095825,3.109999895095825,2.946000099182129,2.9600000381469727,139600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.9600000381469727,3.0,2.809999942779541,2.970000028610229,126100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.9800000190734863,3.240000009536743,2.970000028610229,3.220000028610229,168500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.240000009536743,3.4100000858306885,3.174999952316284,3.3399999141693115,232300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.3299999237060547,3.4800000190734863,3.265000104904175,3.3299999237060547,200000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.3299999237060547,3.400000095367432,3.150000095367432,3.2100000381469727,136000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.289999961853028,3.3299999237060547,3.140000104904175,3.1700000762939453,168000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.259999990463257,3.7300000190734863,3.2300000190734863,3.700000047683716,335400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.7200000286102295,4.289999961853027,3.7200000286102295,4.070000171661377,442500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.150000095367432,4.650000095367432,4.0,4.289999961853027,468200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.170000076293945,4.230000019073486,3.9079999923706055,4.110000133514404,261700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.03000020980835,4.25,3.990000009536743,4.119999885559082,316900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.21999979019165,4.25,3.950000047683716,4.03000020980835,361000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.0,4.130000114440918,3.880000114440918,3.9600000381469727,287900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.050000190734863,4.420000076293945,3.990000009536743,4.349999904632568,265400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.389999866485596,4.519999980926514,3.940000057220459,3.9800000190734863,157400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.9800000190734863,4.0,3.640000104904175,3.7100000381469727,145800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.7100000381469727,4.039999961853027,3.703000068664551,4.0,154400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.9600000381469727,4.090000152587891,3.5999999046325684,3.700000047683716,145800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.670000076293945,3.7200000286102295,3.414999961853028,3.700000047683716,262100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.619999885559082,3.660000085830689,3.119999885559082,3.130000114440918,168400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.119999885559082,3.150000095367432,2.8499999046325684,2.9800000190734863,221200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.970000028610229,3.075000047683716,2.75,2.7799999713897705,199200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.75,2.8399999141693115,2.700000047683716,2.799999952316284,252000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.7799999713897705,2.940000057220459,2.75,2.809999942779541,155000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.859999895095825,3.400000095367432,2.828000068664551,3.259999990463257,213900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.220000028610229,3.2239999771118164,2.9800000190734863,2.990000009536743,114500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.9100000858306885,3.0899999141693115,2.809999942779541,3.009999990463257,156800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.059999942779541,3.109999895095825,2.8499999046325684,2.900000095367432,92100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.900000095367432,3.049999952316284,2.8499999046325684,2.8499999046325684,808800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.8299999237060547,3.140000104904175,2.8299999237060547,2.8299999237060547,126100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.8399999141693115,3.026000022888184,2.8399999141693115,2.9100000858306885,185600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.990000009536743,3.130000114440918,2.9200000762939453,3.109999895095825,410900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.2799999713897705,3.359999895095825,3.1700000762939453,3.1700000762939453,63900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.180000066757202,3.359999895095825,2.950000047683716,3.3499999046325684,247800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.3499999046325684,3.5360000133514404,3.1700000762939453,3.180000066757202,146200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.150000095367432,3.3310000896453857,3.0299999713897705,3.0999999046325684,58900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.140000104904175,3.299999952316284,3.0899999141693115,3.259999990463257,109900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.289999961853028,3.289999961853028,2.990000009536743,2.990000009536743,117900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.069999933242798,3.109999895095825,2.8299999237060547,2.8399999141693115,260700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.7699999809265137,3.7699999809265137,3.2699999809265137,3.539999961853028,380600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.700000047683716,4.340000152587891,3.660000085830689,3.7899999618530273,287600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.700000047683716,3.9800000190734863,3.66100001335144,3.7699999809265137,119100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.799999952316284,3.920000076293945,3.5899999141693115,3.660000085830689,91100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.7200000286102295,3.819999933242798,3.470000028610229,3.5299999713897705,112900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.5299999713897705,3.6440000534057617,3.309999942779541,3.390000104904175,115300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.3299999237060547,3.390000104904175,3.190000057220459,3.369999885559082,136700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.400000095367432,3.440000057220459,3.0999999046325684,3.130000114440918,139100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.1600000858306885,3.2699999809265137,3.0299999713897705,3.069999933242798,77400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.140000104904175,3.177999973297119,2.9200000762939453,3.069999933242798,161600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.0,3.130000114440918,2.9100000858306885,3.049999952316284,111800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.109999895095825,3.319999933242798,3.059999942779541,3.25,172600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.299999952316284,3.430000066757202,3.150000095367432,3.180000066757202,83900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.25,3.2699999809265137,2.950000047683716,3.059999942779541,85900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.049999952316284,3.190000057220459,3.0299999713897705,3.119999885559082,80500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.1600000858306885,3.305000066757202,3.1600000858306885,3.289999961853028,94100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.2799999713897705,3.4600000381469727,3.2799999713897705,3.319999933242798,120400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.259999990463257,3.3499999046325684,3.211999893188477,3.259999990463257,126700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.180000066757202,3.2100000381469727,2.9200000762939453,2.990000009536743,130500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.970000028610229,3.2100000381469727,2.9049999713897705,3.119999885559082,83800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.259999990463257,3.4100000858306885,3.1449999809265137,3.299999952316284,118400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.289999961853028,3.5,3.289999961853028,3.4200000762939453,114300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.3499999046325684,3.4200000762939453,2.720000028610229,2.740000009536743,170100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.740000009536743,2.970000028610229,2.630000114440918,2.9200000762939453,157400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.9600000381469727,2.9649999141693115,2.680000066757202,2.700000047683716,159800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.650000095367432,2.7850000858306885,2.5199999809265137,2.640000104904175,232000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.75,222400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.740000009536743,2.869999885559082,2.680000066757202,2.789999961853028,141700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.789999961853028,2.869999885559082,2.7300000190734863,2.8299999237060547,69400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.7799999713897705,2.8299999237060547,2.7100000381469727,2.799999952316284,127700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.8299999237060547,2.900000095367432,2.700000047683716,2.8499999046325684,89900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.880000114440918,2.88100004196167,2.740000009536743,2.819999933242798,812500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.740000009536743,2.740000009536743,2.559999942779541,2.569999933242798,121600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.549999952316284,2.6050000190734863,2.319999933242798,2.3399999141693115,106700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.3499999046325684,2.490000009536743,2.3350000381469727,2.440000057220459,184800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.440000057220459,2.5,2.0799999237060547,2.1600000858306885,180700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.1700000762939453,2.4100000858306885,2.1600000858306885,2.3499999046325684,157300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.3499999046325684,2.430000066757202,2.3499999046325684,2.380000114440918,64100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.400000095367432,2.440000057220459,2.309999942779541,2.3299999237060547,53300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.450000047683716,2.859999895095825,2.3299999237060547,2.799999952316284,119600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.880000114440918,2.9800000190734863,2.575000047683716,2.7300000190734863,133400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.759999990463257,2.970000028610229,2.700000047683716,2.930000066757202,106000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.900000095367432,3.240000009536743,2.880000114440918,3.190000057220459,133500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.109999895095825,3.3299999237060547,2.890000104904175,3.039999961853028,114000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.0199999809265137,3.200000047683716,2.7799999713897705,2.819999933242798,95500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.8399999141693115,3.0199999809265137,2.8299999237060547,2.880000114440918,60900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.869999885559082,3.009999990463257,2.75,2.930000066757202,62400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.930000066757202,3.2699999809265137,2.9100000858306885,3.150000095367432,121000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.109999895095825,3.2100000381469727,3.039999961853028,3.069999933242798,127900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.109999895095825,3.5299999713897705,3.109999895095825,3.4200000762939453,111400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.539999961853028,3.650000095367432,3.319999933242798,3.509999990463257,70700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.490000009536743,3.5799999237060547,3.069999933242798,3.109999895095825,76000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.130000114440918,3.25,3.0799999237060547,3.240000009536743,56000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.2699999809265137,3.430000066757202,3.180000066757202,3.3399999141693115,101700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.309999942779541,3.434999942779541,2.990000009536743,3.1600000858306885,253800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.9100000858306885,3.150000095367432,2.9100000858306885,2.970000028610229,98500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.700000047683716,2.755000114440918,2.240000009536743,2.2799999713897705,246700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.400000095367432,2.559999942779541,2.259999990463257,2.450000047683716,83000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.4800000190734863,2.5,2.2090001106262207,2.220000028610229,73600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.3499999046325684,2.6600000858306885,2.3299999237060547,2.400000095367432,60100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.4200000762939453,2.434999942779541,2.240000009536743,2.3499999046325684,101600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.390000104904175,2.4600000381469727,2.2799999713897705,2.3499999046325684,68600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.369999885559082,2.539999961853028,2.345000028610229,2.5299999713897705,38800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.549999952316284,2.555000066757202,2.309999942779541,2.3299999237060547,61000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.4600000381469727,2.7300000190734863,2.4100000858306885,2.640000104904175,72700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.630000114440918,2.630000114440918,2.4200000762939453,2.5,43800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.549999952316284,2.749000072479248,2.5299999713897705,2.6700000762939453,56000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.640000104904175,2.688999891281128,2.5299999713897705,2.559999942779541,41300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.609999895095825,2.7300000190734863,2.5,2.5899999141693115,67900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.470000028610229,2.575000047683716,2.470000028610229,2.5199999809265137,57500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.5,2.7300000190734863,2.450000047683716,2.650000095367432,137800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.650000095367432,2.8499999046325684,2.5299999713897705,2.7699999809265137,76700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.75,2.759999990463257,2.5899999141693115,2.640000104904175,54000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.5999999046325684,2.7049999237060547,2.5299999713897705,2.549999952316284,55100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.5999999046325684,2.940000057220459,2.5299999713897705,2.680000066757202,91800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.490000009536743,2.640000104904175,55200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.619999885559082,2.619999885559082,2.3399999141693115,2.440000057220459,80300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.4200000762939453,2.470000028610229,2.259999990463257,2.3299999237060547,592300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.359999895095825,2.490000009536743,2.2799999713897705,2.319999933242798,41300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.319999933242798,2.325000047683716,2.1600000858306885,2.180000066757202,78600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.190000057220459,2.299999952316284,2.130000114440918,2.1700000762939453,58100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.180000066757202,2.490000009536743,2.1600000858306885,2.490000009536743,95700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.470000028610229,2.470000028610229,2.3499999046325684,2.440000057220459,40000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.5299999713897705,40400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.5899999141693115,2.630000114440918,2.4100000858306885,2.5999999046325684,69700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.5999999046325684,2.619999885559082,2.440000057220459,2.490000009536743,64600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.5,2.700000047683716,2.440000057220459,2.640000104904175,265900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.640000104904175,2.744999885559082,2.559999942779541,2.5899999141693115,65200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.720000028610229,2.869999885559082,2.6700000762939453,2.859999895095825,71000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.740000009536743,2.880000114440918,2.3499999046325684,2.7799999713897705,348300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.8399999141693115,2.900000095367432,2.7300000190734863,2.8399999141693115,108200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.859999895095825,2.9100000858306885,2.609999895095825,2.630000114440918,79400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.6600000858306885,2.6600000858306885,2.509999990463257,2.539999961853028,47800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.549999952316284,2.650000095367432,2.299999952316284,2.319999933242798,89900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.390000104904175,2.539999961853028,2.3010001182556152,2.430000066757202,152000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.390000104904175,2.539999961853028,2.319999933242798,2.470000028610229,123200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.470000028610229,2.490000009536743,2.299999952316284,2.359999895095825,101200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.319999933242798,2.740000009536743,2.309999942779541,2.509999990463257,303300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.440000057220459,2.619999885559082,2.3499999046325684,2.380000114440918,175400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.390000104904175,2.509999990463257,2.369999885559082,2.4800000190734863,86800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.4800000190734863,2.503999948501587,2.259999990463257,2.309999942779541,80400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.3299999237060547,2.4570000171661377,2.299999952316284,2.319999933242798,59300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.309999942779541,2.450000047683716,2.309999942779541,2.400000095367432,50100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.3299999237060547,2.390000104904175,2.240000009536743,2.25,110100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.259999990463257,2.4100000858306885,2.259999990463257,2.390000104904175,99500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.359999895095825,2.4800000190734863,2.3310000896453857,2.450000047683716,62900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.430000066757202,2.509999990463257,2.2799999713897705,2.4200000762939453,55300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.4100000858306885,2.539999961853028,2.4100000858306885,2.4600000381469727,112800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.3499999046325684,2.4200000762939453,2.289999961853028,2.309999942779541,73900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.289999961853028,2.3350000381469727,2.25,2.259999990463257,110000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.299999952316284,2.315000057220459,2.220000028610229,2.240000009536743,86900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.259999990463257,2.3399999141693115,2.240000009536743,2.3299999237060547,50600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.259999990463257,2.325000047683716,2.200000047683716,2.220000028610229,85500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.240000009536743,2.2920000553131104,2.1700000762939453,2.1700000762939453,71100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.200000047683716,2.2799999713897705,2.0799999237060547,2.140000104904175,79200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.190000057220459,2.3499999046325684,2.140000104904175,2.3399999141693115,70200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.299999952316284,2.4100000858306885,2.240000009536743,2.390000104904175,97300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.359999895095825,2.450000047683716,2.3499999046325684,2.3499999046325684,82200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.359999895095825,2.359999895095825,2.180000066757202,2.180000066757202,90200.0,,,,,,,,,,
