Date,Open,High,Low,Close,Volume,"('Adj Close', 'CLNE')","('Close', 'CLNE')","('High', 'CLNE')","('Low', 'CLNE')","('Open', 'CLNE')","('Volume', 'CLNE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,3.240000009536743,3.299999952316284,3.0999999046325684,3.109999895095825,1531500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,3.180000066757202,3.180000066757202,3.049999952316284,3.119999885559082,1297000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,3.150000095367432,3.2100000381469727,3.0799999237060547,3.0899999141693115,905500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,3.0899999141693115,3.1600000858306885,3.009999990463257,3.150000095367432,1176800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,3.069999933242798,3.069999933242798,3.009999990463257,3.049999952316284,1338300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.0299999713897705,3.109999895095825,2.950000047683716,2.950000047683716,1715600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.0,3.119999885559082,2.970000028610229,3.0199999809265137,1828200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.0,3.0,2.880000114440918,2.930000066757202,1623400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.859999895095825,2.890000104904175,2.740000009536743,2.789999961853028,1993000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.759999990463257,2.9200000762939453,2.75,2.890000104904175,1242800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.869999885559082,2.890000104904175,2.7799999713897705,2.8399999141693115,1173600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.819999933242798,2.950000047683716,2.809999942779541,2.9200000762939453,1360300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.930000066757202,2.9800000190734863,2.9100000858306885,2.930000066757202,980300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.940000057220459,3.150000095367432,2.940000057220459,3.0899999141693115,1668000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.9600000381469727,3.0,2.8499999046325684,2.890000104904175,1941600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.9600000381469727,3.049999952316284,2.9200000762939453,3.039999961853028,1372200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.059999942779541,3.1700000762939453,3.049999952316284,3.150000095367432,1868500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.109999895095825,3.2100000381469727,3.0899999141693115,3.180000066757202,1771500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.140000104904175,3.1600000858306885,3.0999999046325684,3.109999895095825,1712000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.119999885559082,3.130000114440918,3.059999942779541,3.109999895095825,1147600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.0899999141693115,3.0899999141693115,2.950000047683716,2.9800000190734863,1393100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.950000047683716,3.009999990463257,2.880000114440918,2.970000028610229,1141900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.9800000190734863,2.990000009536743,2.900000095367432,2.9600000381469727,1590500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.039999961853028,3.0799999237060547,2.9800000190734863,3.039999961853028,2117100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.0999999046325684,3.190000057220459,2.9100000858306885,2.9200000762939453,3275500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.9800000190734863,3.119999885559082,2.9200000762939453,2.950000047683716,2078500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.970000028610229,3.130000114440918,2.950000047683716,3.0199999809265137,1684500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.0199999809265137,3.049999952316284,2.8399999141693115,2.8499999046325684,2139900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.869999885559082,2.869999885559082,2.740000009536743,2.759999990463257,1732900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.809999942779541,2.8299999237060547,2.6600000858306885,2.680000066757202,2447800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.700000047683716,2.7799999713897705,2.680000066757202,2.700000047683716,1752900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.6600000858306885,2.759999990463257,2.6600000858306885,2.690000057220459,1486500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.6700000762939453,2.740000009536743,2.650000095367432,2.6600000858306885,1288500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.549999952316284,2.549999952316284,1626400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.559999942779541,2.6700000762939453,2.559999942779541,2.5799999237060547,1345800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.559999942779541,2.5799999237060547,2.440000057220459,2.490000009536743,1518300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.470000028610229,2.559999942779541,2.4600000381469727,2.5199999809265137,3217700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.509999990463257,2.5299999713897705,2.440000057220459,2.509999990463257,1825700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.509999990463257,2.5999999046325684,2.470000028610229,2.5299999713897705,1538700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.5299999713897705,2.650000095367432,2.470000028610229,2.630000114440918,1615600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.630000114440918,2.690000057220459,2.549999952316284,2.559999942779541,1690400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.549999952316284,2.559999942779541,2.450000047683716,2.4600000381469727,1399800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4200000762939453,2.4200000762939453,1121900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.440000057220459,2.539999961853028,2.319999933242798,2.470000028610229,3651300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.5,2.640000104904175,2.4800000190734863,2.630000114440918,2208400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.619999885559082,2.7100000381469727,2.609999895095825,2.680000066757202,1831100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.559999942779541,2.609999895095825,1642500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.539999961853028,2.5799999237060547,2.5,2.5199999809265137,1343100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.470000028610229,2.5,2.4100000858306885,2.490000009536743,1454700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.5,2.5799999237060547,2.490000009536743,2.5299999713897705,1702000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.539999961853028,2.539999961853028,2.450000047683716,2.470000028610229,1833100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.4800000190734863,2.569999933242798,2.4800000190734863,2.4800000190734863,1126900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4800000190734863,2.5999999046325684,1564800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.5,2.539999961853028,2.450000047683716,2.4800000190734863,1669700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.4800000190734863,2.5,2.3299999237060547,2.380000114440918,2269800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.390000104904175,2.559999942779541,2.380000114440918,2.440000057220459,3003600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.450000047683716,2.4600000381469727,2.319999933242798,2.3299999237060547,1741000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.289999961853028,2.4100000858306885,2.289999961853028,2.359999895095825,1589900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.3299999237060547,2.369999885559082,2.2699999809265137,2.289999961853028,1211800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.319999933242798,2.3299999237060547,2.2100000381469727,2.240000009536743,1366300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.220000028610229,2.2699999809265137,2.180000066757202,2.220000028610229,1306300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.220000028610229,2.2300000190734863,2.1700000762939453,2.2100000381469727,1318100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.200000047683716,2.309999942779541,2.180000066757202,2.309999942779541,1347500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.309999942779541,2.3299999237060547,2.220000028610229,2.289999961853028,1268400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.25,2.2799999713897705,2.2100000381469727,2.25,1183200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.25,2.4600000381469727,2.2300000190734863,2.430000066757202,2003000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.440000057220459,2.490000009536743,2.400000095367432,2.440000057220459,1101400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.380000114440918,2.430000066757202,2.309999942779541,2.319999933242798,1577600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.3299999237060547,2.390000104904175,2.259999990463257,2.319999933242798,1330600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.3299999237060547,2.369999885559082,2.2699999809265137,2.3299999237060547,1098800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.400000095367432,2.450000047683716,2.3399999141693115,2.380000114440918,839300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.380000114440918,2.450000047683716,2.359999895095825,2.369999885559082,1063400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.369999885559082,2.4100000858306885,2.3499999046325684,2.369999885559082,1099300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.3299999237060547,2.390000104904175,2.309999942779541,2.369999885559082,938900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.3499999046325684,2.4200000762939453,2.3399999141693115,2.4100000858306885,1788400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.539999961853028,2.8499999046325684,2.490000009536743,2.490000009536743,4393300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.509999990463257,2.619999885559082,2.430000066757202,2.4800000190734863,1854200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.5999999046325684,2.789999961853028,2.5999999046325684,2.759999990463257,3480000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.799999952316284,2.819999933242798,2.619999885559082,2.6600000858306885,1605900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.640000104904175,2.6700000762939453,2.5899999141693115,2.619999885559082,1272500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.619999885559082,2.6700000762939453,2.5799999237060547,2.5899999141693115,866500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.630000114440918,2.640000104904175,2.5,2.509999990463257,1634300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.509999990463257,2.5299999713897705,2.4600000381469727,2.4800000190734863,1036600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.4800000190734863,2.650000095367432,2.4600000381469727,2.630000114440918,2159600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.640000104904175,2.680000066757202,2.539999961853028,2.5799999237060547,1226500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5999999046325684,2.690000057220459,2.5799999237060547,2.690000057220459,974000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.720000028610229,2.799999952316284,2.700000047683716,2.740000009536743,1408700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.680000066757202,2.799999952316284,2.680000066757202,2.700000047683716,1190700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.759999990463257,3.009999990463257,2.75,3.0,2517500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.0299999713897705,3.25,3.0299999713897705,3.130000114440918,5263600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.1600000858306885,3.190000057220459,2.859999895095825,2.9200000762939453,1958600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.009999990463257,3.069999933242798,2.819999933242798,2.859999895095825,1842600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.890000104904175,2.9600000381469727,2.869999885559082,2.950000047683716,1333900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.900000095367432,3.0999999046325684,2.890000104904175,3.069999933242798,1343900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.0,3.0299999713897705,2.8499999046325684,2.940000057220459,1654500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.9200000762939453,2.9800000190734863,2.880000114440918,2.890000104904175,1482800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.880000114440918,2.930000066757202,2.789999961853028,2.930000066757202,1299700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.009999990463257,3.0999999046325684,2.9200000762939453,2.9200000762939453,1228300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.930000066757202,2.970000028610229,2.809999942779541,2.8399999141693115,960400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.799999952316284,2.819999933242798,2.700000047683716,2.7100000381469727,1014700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.559999942779541,2.569999933242798,2873500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.549999952316284,2.5899999141693115,2.5,2.509999990463257,1306000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.470000028610229,2.7100000381469727,2.440000057220459,2.6600000858306885,2415900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.680000066757202,2.75,2.630000114440918,2.75,4185100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.75,2.859999895095825,2.700000047683716,2.75,1320300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.569999933242798,2.6700000762939453,1886000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.6600000858306885,2.759999990463257,2.630000114440918,2.7100000381469727,1296400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.720000028610229,2.819999933242798,2.720000028610229,2.759999990463257,908800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.789999961853028,2.799999952316284,2.619999885559082,2.6700000762939453,1923500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.6700000762939453,2.680000066757202,2.5,2.5,1680300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.490000009536743,2.5299999713897705,2.319999933242798,2.319999933242798,2861500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.3499999046325684,2.450000047683716,2.2699999809265137,2.430000066757202,1413300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.369999885559082,2.400000095367432,2.319999933242798,2.359999895095825,905600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.359999895095825,2.400000095367432,2.319999933242798,2.369999885559082,1214400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.359999895095825,2.369999885559082,2.259999990463257,2.259999990463257,2398800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.2799999713897705,2.319999933242798,2.2100000381469727,2.240000009536743,1671000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.299999952316284,2.450000047683716,2.289999961853028,2.440000057220459,2051800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.5,2.630000114440918,2.490000009536743,2.5899999141693115,1629400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.559999942779541,2.700000047683716,2.5299999713897705,2.6600000858306885,1762100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.680000066757202,2.799999952316284,2.6700000762939453,2.75,2061100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.740000009536743,2.7699999809265137,2.640000104904175,2.740000009536743,1542400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.7100000381469727,2.809999942779541,2.640000104904175,2.6700000762939453,1356100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.680000066757202,2.680000066757202,2.549999952316284,2.549999952316284,972400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.539999961853028,2.6600000858306885,2.5299999713897705,2.630000114440918,1505900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.6700000762939453,2.690000057220459,2.5799999237060547,2.6700000762939453,942700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.680000066757202,2.759999990463257,2.5899999141693115,2.619999885559082,1184000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.5999999046325684,2.7699999809265137,2.5899999141693115,2.7100000381469727,1352300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.609999895095825,2786500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.630000114440918,2.650000095367432,2.5,2.539999961853028,1279900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.539999961853028,2.6700000762939453,2.5299999713897705,2.6700000762939453,1139100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.700000047683716,2.990000009536743,2.6700000762939453,2.8499999046325684,2876000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.8499999046325684,2.890000104904175,2.6600000858306885,2.759999990463257,2158400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.619999885559082,2.650000095367432,2.549999952316284,2.5999999046325684,1626800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.3299999237060547,2.569999933242798,2.319999933242798,2.5299999713897705,1508300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.4800000190734863,898600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.549999952316284,2.569999933242798,2.4100000858306885,2.4200000762939453,1756800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.569999933242798,2.9800000190734863,2.5299999713897705,2.970000028610229,4642100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.9800000190734863,3.0199999809265137,2.8399999141693115,2.900000095367432,1425500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.900000095367432,2.950000047683716,2.809999942779541,2.819999933242798,874600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.890000104904175,3.3399999141693115,2.880000114440918,3.25,4682100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.2699999809265137,3.2699999809265137,3.150000095367432,3.180000066757202,1522800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.190000057220459,3.259999990463257,3.1700000762939453,3.2300000190734863,1073800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.200000047683716,3.3399999141693115,3.200000047683716,3.2699999809265137,1235400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.2799999713897705,3.369999885559082,3.2300000190734863,3.319999933242798,2452400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.319999933242798,3.359999895095825,3.150000095367432,3.150000095367432,872300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.2100000381469727,3.220000028610229,3.109999895095825,3.190000057220459,834400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.200000047683716,3.200000047683716,3.059999942779541,3.069999933242798,887900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.0899999141693115,3.2799999713897705,3.0799999237060547,3.25,1243700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.299999952316284,3.3499999046325684,3.2100000381469727,3.2300000190734863,1026600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.2100000381469727,3.2300000190734863,3.119999885559082,3.150000095367432,743900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.0999999046325684,3.1700000762939453,3.049999952316284,3.0999999046325684,797900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.140000104904175,3.200000047683716,3.069999933242798,3.130000114440918,800000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.140000104904175,3.190000057220459,3.0799999237060547,3.0899999141693115,1365700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.0799999237060547,3.0999999046325684,2.8399999141693115,2.869999885559082,2065100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.880000114440918,3.0299999713897705,2.869999885559082,2.890000104904175,1156800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.900000095367432,2.950000047683716,2.740000009536743,2.75,1259500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.75,2.7699999809265137,2.619999885559082,2.6600000858306885,884600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.690000057220459,2.7100000381469727,2.609999895095825,2.619999885559082,1745200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.7300000190734863,1114300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.7300000190734863,2.880000114440918,2.7100000381469727,2.859999895095825,1150600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.900000095367432,2.990000009536743,2.819999933242798,2.930000066757202,1022700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.970000028610229,3.0299999713897705,2.9200000762939453,2.9600000381469727,1802100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.0199999809265137,3.200000047683716,2.970000028610229,3.049999952316284,3105400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.0799999237060547,3.25,3.069999933242798,3.109999895095825,1212700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.140000104904175,3.289999961853028,3.059999942779541,3.0799999237060547,1361000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.180000066757202,3.190000057220459,3.049999952316284,3.069999933242798,966600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.049999952316284,3.0799999237060547,2.970000028610229,3.0299999713897705,1943500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.0199999809265137,3.190000057220459,3.009999990463257,3.1600000858306885,1293400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.200000047683716,3.2300000190734863,3.109999895095825,3.119999885559082,803200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.130000114440918,3.130000114440918,3.039999961853028,3.049999952316284,977100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.049999952316284,3.1600000858306885,2.970000028610229,2.990000009536743,1087700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.0299999713897705,3.180000066757202,3.0299999713897705,3.0999999046325684,805900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.0799999237060547,3.190000057220459,3.069999933242798,3.109999895095825,1530400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.109999895095825,3.109999895095825,3.0,3.009999990463257,922900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.009999990463257,3.0899999141693115,2.9600000381469727,2.990000009536743,907600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.970000028610229,3.0299999713897705,2.940000057220459,3.0,862900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.0,3.0299999713897705,2.950000047683716,2.990000009536743,702500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.9800000190734863,2.990000009536743,2.9100000858306885,2.940000057220459,1077800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.9200000762939453,2.940000057220459,2.819999933242798,2.8499999046325684,1232700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.8399999141693115,2.890000104904175,2.809999942779541,2.8299999237060547,1231800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.8299999237060547,2.859999895095825,2.75,2.789999961853028,1002600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.7699999809265137,2.9800000190734863,2.740000009536743,2.9100000858306885,2154800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.940000057220459,2.940000057220459,2.8299999237060547,2.9100000858306885,708800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.859999895095825,2.940000057220459,2.8399999141693115,2.9100000858306885,994200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.940000057220459,3.069999933242798,2.890000104904175,3.059999942779541,1077600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.0799999237060547,3.130000114440918,2.9600000381469727,2.990000009536743,995100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.9800000190734863,3.0,2.8399999141693115,2.890000104904175,1661500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.900000095367432,2.9200000762939453,2.8299999237060547,2.8299999237060547,724400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.809999942779541,2.880000114440918,2.789999961853028,2.8399999141693115,534900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.8299999237060547,2.8399999141693115,2.75,2.789999961853028,1004000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.819999933242798,2.869999885559082,2.740000009536743,2.7799999713897705,813800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.799999952316284,2.890000104904175,2.7699999809265137,2.859999895095825,1645400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.8299999237060547,3.009999990463257,2.819999933242798,3.0,1254000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.0,3.0,2.859999895095825,2.9100000858306885,836000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.890000104904175,2.9200000762939453,2.809999942779541,2.8299999237060547,1542900.0,,,,,,,,,,
