Date,Open,High,Low,Close,Volume,"('Adj Close', 'FLS')","('Close', 'FLS')","('High', 'FLS')","('Low', 'FLS')","('Open', 'FLS')","('Volume', 'FLS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-19 19:00:00-05:00,42.220001220703125,42.650001525878906,42.09000015258789,42.209999084472656,1622400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.22999954223633,43.59000015258789,41.880001068115234,42.540000915527344,1732500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,43.0,43.11000061035156,41.59999847412109,41.84000015258789,1982900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,41.84000015258789,42.31999969482422,41.77000045776367,42.119998931884766,1584400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,41.880001068115234,42.93000030517578,41.77999877929688,42.86000061035156,1512200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,42.9900016784668,43.02000045776367,42.22999954223633,42.56999969482422,1822500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,42.47999954223633,42.77999877929688,42.220001220703125,42.43000030517578,1054800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,42.77999877929688,42.77999877929688,41.77999877929688,42.31999969482422,2004300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,42.310001373291016,42.75,42.209999084472656,42.63999938964844,835100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,42.77000045776367,42.959999084472656,42.119998931884766,42.27999877929688,1241200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.119998931884766,42.43000030517578,41.93999862670898,42.27999877929688,1242700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,42.54999923706055,42.93000030517578,42.369998931884766,42.5,1348400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,42.59999847412109,43.650001525878906,42.59999847412109,43.59000015258789,1858800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,43.88999938964844,43.90999984741211,43.16999816894531,43.380001068115234,824800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,43.209999084472656,44.11000061035156,43.0,44.02000045776367,1286100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,43.93000030517578,44.290000915527344,43.52000045776367,44.040000915527344,1253100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.20000076293945,44.93000030517578,44.20000076293945,44.75,1192400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.77000045776367,45.09000015258789,43.900001525878906,44.150001525878906,955800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,43.869998931884766,44.68000030517578,43.869998931884766,44.2400016784668,2228800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,44.34000015258789,44.720001220703125,44.2400016784668,44.54999923706055,1179300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.52999877929688,44.880001068115234,44.43999862670898,44.869998931884766,1505800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.7599983215332,45.27000045776367,44.68999862670898,45.02000045776367,954100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,45.209999084472656,45.97999954223633,45.209999084472656,45.95000076293945,832300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,45.95000076293945,46.060001373291016,45.56999969482422,45.619998931884766,681200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,45.810001373291016,45.93999862670898,45.52000045776367,45.540000915527344,495600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.650001525878906,45.75,45.400001525878906,45.61000061035156,723800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.630001068115234,45.88999938964844,45.47999954223633,45.72999954223633,1498700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.83000183105469,46.02999877929688,45.560001373291016,45.68000030517578,834900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.650001525878906,46.13999938964844,45.310001373291016,45.97999954223633,1998700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,45.83000183105469,46.310001373291016,45.650001525878906,46.290000915527344,1302500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,46.2599983215332,47.02000045776367,46.2599983215332,47.0099983215332,1606200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,47.369998931884766,47.59999847412109,46.869998931884766,47.13999938964844,1608700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,47.380001068115234,48.11000061035156,47.310001373291016,47.880001068115234,2298200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,48.15999984741211,48.25,47.84999847412109,47.88999938964844,1767700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,48.13999938964844,48.310001373291016,47.34000015258789,47.709999084472656,977100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,47.0,47.619998931884766,46.630001068115234,47.47999954223633,613300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,47.59000015258789,47.59000015258789,46.93999862670898,47.09000015258789,861900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,46.790000915527344,47.18000030517578,46.47999954223633,46.65999984741211,707700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,47.18000030517578,47.40999984741211,46.119998931884766,46.40999984741211,940700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,46.25,46.43999862670898,45.790000915527344,46.380001068115234,1507700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,46.95000076293945,47.08000183105469,45.41999816894531,45.66999816894531,1060600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,46.06999969482422,46.18999862670898,45.59999847412109,45.630001068115234,1013100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,45.59999847412109,46.130001068115234,45.5099983215332,45.79999923706055,673700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,45.83000183105469,46.5,45.619998931884766,46.040000915527344,965600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,46.31999969482422,47.31999969482422,46.18000030517578,47.08000183105469,797000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,47.16999816894531,47.369998931884766,46.52999877929688,46.72999954223633,776900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,46.22999954223633,46.560001373291016,45.959999084472656,46.34999847412109,888200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,46.130001068115234,47.130001068115234,46.11000061035156,46.7599983215332,622000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,47.0,47.31999969482422,46.900001525878906,47.220001220703125,1220300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,48.459999084472656,49.34999847412109,47.09999847412109,47.15999984741211,2508400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,47.43000030517578,47.77999877929688,46.43000030517578,47.22999954223633,3184400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,47.630001068115234,47.709999084472656,46.93999862670898,47.27000045776367,1379800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,47.540000915527344,47.869998931884766,47.20000076293945,47.52000045776367,964800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,48.0,48.59000015258789,47.88999938964844,48.150001525878906,1894500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,48.31999969482422,48.72999954223633,48.16999816894531,48.45000076293945,2431100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,48.310001373291016,48.959999084472656,48.25,48.900001525878906,992500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,49.0,49.380001068115234,48.900001525878906,49.34999847412109,804800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,49.61000061035156,49.81999969482422,49.52000045776367,49.59000015258789,833400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,49.75,49.83000183105469,49.09999847412109,49.25,860600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,49.43999862670898,49.56999969482422,49.13999938964844,49.54999923706055,810400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,49.81999969482422,50.43999862670898,49.58000183105469,50.290000915527344,868600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,50.13999938964844,50.4900016784668,49.650001525878906,49.84000015258789,669800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,49.93999862670898,50.0,49.4900016784668,49.630001068115234,654800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,49.75,50.310001373291016,49.7400016784668,49.900001525878906,601300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,49.66999816894531,50.43999862670898,49.66999816894531,50.40999984741211,570100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,50.2400016784668,50.47999954223633,49.66999816894531,49.97999954223633,577000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,50.040000915527344,50.040000915527344,48.72999954223633,48.86000061035156,1195000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,49.0,49.59999847412109,48.900001525878906,49.5099983215332,1646100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,49.59000015258789,49.63999938964844,48.959999084472656,49.18999862670898,1040700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,48.77000045776367,49.0,48.43000030517578,48.61000061035156,1006200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,48.65999984741211,49.13999938964844,48.619998931884766,49.09000015258789,616100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,49.18999862670898,49.709999084472656,48.630001068115234,49.70000076293945,1430500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,49.790000915527344,49.790000915527344,47.91999816894531,48.2599983215332,998300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,47.93999862670898,48.43000030517578,47.75,48.0,1745600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,48.16999816894531,48.45000076293945,47.66999816894531,48.06999969482422,562500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,47.88999938964844,48.02000045776367,47.29999923706055,47.45000076293945,804800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,47.22999954223633,47.720001220703125,47.0099983215332,47.27999877929688,961000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,47.040000915527344,47.93999862670898,46.70000076293945,47.86000061035156,606900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,47.47999954223633,47.70000076293945,47.11000061035156,47.52000045776367,710500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,48.209999084472656,49.06999969482422,48.16999816894531,48.380001068115234,583100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,48.040000915527344,48.18999862670898,47.16999816894531,47.43000030517578,455200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,46.810001373291016,47.36000061035156,45.93000030517578,46.59000015258789,672500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,46.45000076293945,47.130001068115234,46.31999969482422,47.11000061035156,694700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,47.02000045776367,47.95000076293945,46.9900016784668,47.86000061035156,1299000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,47.869998931884766,48.38999938964844,47.7400016784668,48.11000061035156,1982200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,48.20000076293945,48.220001220703125,47.52000045776367,47.84000015258789,1943900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,47.970001220703125,48.880001068115234,47.810001373291016,48.61000061035156,1189500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,48.369998931884766,48.47999954223633,47.7599983215332,48.150001525878906,663700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,47.84999847412109,48.0,47.27000045776367,47.560001373291016,518200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,47.720001220703125,47.93000030517578,47.45000076293945,47.84999847412109,897800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,48.0,48.68000030517578,47.540000915527344,48.09999847412109,1159900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,48.380001068115234,48.4900016784668,46.84000015258789,46.869998931884766,884300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,46.84000015258789,47.560001373291016,46.68999862670898,47.5099983215332,1473500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,47.59999847412109,47.869998931884766,47.310001373291016,47.52999877929688,508600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,47.400001525878906,47.400001525878906,46.31999969482422,46.66999816894531,957500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,47.02999877929688,47.27999877929688,46.7400016784668,46.79999923706055,679500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,46.77000045776367,46.790000915527344,46.15999984741211,46.25,768200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,46.310001373291016,47.27999877929688,46.29999923706055,47.18000030517578,501100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,47.68999862670898,48.560001373291016,47.52000045776367,48.18000030517578,822900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,48.68000030517578,48.900001525878906,48.25,48.369998931884766,622400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,48.650001525878906,50.09999847412109,48.34999847412109,49.7599983215332,1278000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,50.20000076293945,51.619998931884766,49.9900016784668,51.52000045776367,745800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,51.29999923706055,51.66999816894531,51.0099983215332,51.18999862670898,994700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,50.810001373291016,52.060001373291016,50.16999816894531,50.290000915527344,1094900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,50.33000183105469,50.5,49.650001525878906,49.66999816894531,644100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,49.90999984741211,50.91999816894531,49.459999084472656,50.84999847412109,622200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,50.63999938964844,51.40999984741211,50.369998931884766,50.72999954223633,604300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,50.47999954223633,50.709999084472656,49.470001220703125,49.4900016784668,892200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,49.4900016784668,50.70000076293945,49.459999084472656,49.9900016784668,901100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,50.38999938964844,51.04999923706055,50.16999816894531,50.68999862670898,1078600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,50.7400016784668,51.2400016784668,50.27999877929688,50.88999938964844,1175800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,51.75,52.09000015258789,48.810001373291016,49.22999954223633,1874300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,49.810001373291016,51.34999847412109,48.79999923706055,50.54999923706055,1849100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,50.29999923706055,51.040000915527344,48.34000015258789,48.95000076293945,992200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,47.75,47.97999954223633,46.65999984741211,46.81999969482422,786500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,45.2599983215332,45.2599983215332,43.65999984741211,44.459999084472656,2108900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,44.790000915527344,45.66999816894531,44.47999954223633,44.959999084472656,947800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,45.5,46.040000915527344,44.27000045776367,44.5099983215332,828400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,45.18999862670898,45.5,45.02999877929688,45.459999084472656,509500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,45.58000183105469,45.86000061035156,45.060001373291016,45.54999923706055,751800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,45.43999862670898,45.70000076293945,44.970001220703125,45.25,569600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,45.75,46.560001373291016,45.47999954223633,46.52999877929688,952800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,46.52000045776367,46.869998931884766,46.310001373291016,46.619998931884766,727100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,47.58000183105469,47.900001525878906,46.880001068115234,47.36000061035156,881700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,47.22999954223633,47.650001525878906,47.13999938964844,47.380001068115234,1019800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,47.470001220703125,47.88999938964844,47.470001220703125,47.7599983215332,486600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,47.83000183105469,48.09999847412109,47.04999923706055,47.25,576700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,47.5,47.97999954223633,47.09999847412109,47.93000030517578,441400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,48.11000061035156,48.38999938964844,47.630001068115234,48.06999969482422,772200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,48.34999847412109,49.56999969482422,48.2599983215332,49.119998931884766,526700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,49.47999954223633,49.68000030517578,49.13999938964844,49.209999084472656,492400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,48.93999862670898,49.25,48.81999969482422,49.119998931884766,556200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,49.0,49.290000915527344,48.5099983215332,48.70000076293945,418600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,49.11000061035156,49.97999954223633,48.77999877929688,49.47999954223633,836100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,49.630001068115234,49.93000030517578,48.95000076293945,49.880001068115234,927900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,49.40999984741211,49.52000045776367,47.40999984741211,47.63999938964844,888900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,47.43999862670898,47.86000061035156,47.040000915527344,47.33000183105469,586600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,47.38999938964844,47.45000076293945,46.54999923706055,46.59999847412109,471800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,46.54999923706055,47.220001220703125,45.459999084472656,45.5099983215332,834500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,45.880001068115234,46.25,45.5,45.84999847412109,662900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,45.900001525878906,46.04999923706055,45.25,45.38999938964844,811700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,45.34000015258789,45.63999938964844,44.33000183105469,45.59999847412109,1192400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,45.83000183105469,46.40999984741211,45.34000015258789,46.209999084472656,733000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,46.47999954223633,47.02999877929688,46.33000183105469,46.650001525878906,1110500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,46.900001525878906,47.209999084472656,46.56999969482422,46.68999862670898,1394600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,47.0099983215332,47.459999084472656,46.68000030517578,47.15999984741211,1333800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,47.13999938964844,47.66999816894531,46.72999954223633,46.86000061035156,1627700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,47.7400016784668,48.290000915527344,47.41999816894531,48.27999877929688,1694800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,47.959999084472656,48.290000915527344,47.470001220703125,47.900001525878906,2994600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,48.150001525878906,48.66999816894531,48.060001373291016,48.59999847412109,1243100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,49.5,52.220001220703125,49.5,52.13999938964844,3010700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,52.369998931884766,53.86000061035156,52.06999969482422,52.16999816894531,2970700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,52.75,53.2599983215332,52.09000015258789,52.52999877929688,1767300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,52.720001220703125,52.77000045776367,51.2599983215332,51.369998931884766,1351800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,51.150001525878906,51.7599983215332,50.90999984741211,51.68999862670898,850000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,51.52999877929688,52.040000915527344,50.900001525878906,51.869998931884766,1155400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,51.79999923706055,52.95000076293945,51.52999877929688,52.790000915527344,1912600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,52.4900016784668,52.79999923706055,51.869998931884766,52.20000076293945,2065300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,52.9900016784668,53.18000030517578,52.15999984741211,52.68999862670898,1029700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,52.790000915527344,54.61000061035156,52.459999084472656,54.58000183105469,1792500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,54.400001525878906,54.470001220703125,52.93000030517578,53.369998931884766,1326000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,53.7400016784668,54.36000061035156,53.470001220703125,54.220001220703125,1037100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,53.869998931884766,54.119998931884766,53.43999862670898,53.86000061035156,630600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,53.88999938964844,55.18000030517578,53.79999923706055,55.09999847412109,1042400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,55.15999984741211,55.369998931884766,54.720001220703125,55.33000183105469,1195700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,55.22999954223633,55.33000183105469,53.650001525878906,53.68999862670898,1530900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,54.25,55.0099983215332,54.11000061035156,54.880001068115234,1213100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,55.18000030517578,55.900001525878906,54.61000061035156,54.790000915527344,644300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,54.93000030517578,55.09000015258789,54.22999954223633,54.5099983215332,664100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,54.63999938964844,54.70000076293945,53.88999938964844,53.91999816894531,802000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,53.56999969482422,53.970001220703125,53.2599983215332,53.540000915527344,1076600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,52.9900016784668,53.400001525878906,52.47999954223633,53.0,851600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,52.90999984741211,53.0099983215332,52.060001373291016,52.52000045776367,1011900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,52.790000915527344,52.900001525878906,52.310001373291016,52.65999984741211,799200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,52.97999954223633,53.47999954223633,52.810001373291016,52.93999862670898,1767400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,51.5099983215332,54.77000045776367,50.380001068115234,54.13999938964844,3900600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,53.77000045776367,54.560001373291016,53.459999084472656,53.7599983215332,1805900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,53.619998931884766,53.709999084472656,52.630001068115234,52.63999938964844,1251300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,52.83000183105469,53.959999084472656,52.810001373291016,53.540000915527344,1370100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,53.470001220703125,54.75,53.40999984741211,53.7400016784668,911700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,53.68999862670898,55.40999984741211,53.63999938964844,55.29999923706055,1121700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,58.84999847412109,60.209999084472656,58.09999847412109,59.56999969482422,2599500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,59.33000183105469,59.68000030517578,58.540000915527344,58.66999816894531,1401200.0,,,,,,,,,,
