Date,Open,High,Low,Close,Volume,"('Adj Close', 'DGX')","('Close', 'DGX')","('High', 'DGX')","('Low', 'DGX')","('Open', 'DGX')","('Volume', 'DGX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,130.02000427246094,130.72999572753906,127.22000122070312,127.86000061035156,791500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,127.87000274658205,128.6999969482422,126.91000366210938,127.72000122070312,801100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,128.0,128.89999389648438,125.2699966430664,125.7300033569336,1231700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,125.68000030517578,126.22000122070312,123.80999755859376,124.0,1397200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,124.0,125.0500030517578,123.3499984741211,123.8000030517578,1124800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,124.05999755859376,126.79000091552734,123.3000030517578,126.7300033569336,1488700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,126.13999938964844,126.56999969482422,124.0,125.33999633789062,873800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,125.73999786376952,127.22000122070312,125.48999786376952,127.08000183105467,787400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,125.91999816894533,127.9000015258789,125.44000244140624,126.1999969482422,956000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,125.75,127.30999755859376,125.01000213623048,126.43000030517578,631700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,126.29000091552734,126.9000015258789,125.5,125.66000366210938,583700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,125.87999725341795,126.37999725341795,124.20999908447266,124.88999938964844,1590400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,124.98999786376952,124.98999786376952,123.66000366210938,124.68000030517578,1034100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,124.0999984741211,126.0,123.87999725341795,125.30999755859376,913600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,125.77999877929688,126.6500015258789,124.33999633789062,124.51000213623048,1068000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,124.6500015258789,127.01000213623048,124.25,126.91999816894533,1006200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,127.0999984741211,127.7300033569336,126.63999938964844,127.38999938964844,819200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,127.66000366210938,128.8800048828125,126.97000122070312,127.23999786376952,811800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,127.01000213623048,129.6300048828125,126.7699966430664,129.42999267578125,825400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,129.05999755859375,129.8800048828125,128.4600067138672,129.74000549316406,909200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,130.0,131.25999450683594,128.72000122070312,129.41000366210938,849400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,129.07000732421875,129.08999633789062,125.08999633789062,127.12000274658205,1018900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,125.6500015258789,128.75,125.6500015258789,128.27999877929688,1954900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,127.7300033569336,128.2100067138672,126.45999908447266,128.13999938964844,838200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,128.3000030517578,129.94000244140625,127.81999969482422,129.05999755859375,902800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,128.5500030517578,129.2100067138672,127.31999969482422,127.72000122070312,586600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,127.80999755859376,128.9600067138672,127.25,128.8300018310547,639800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,128.88999938964844,129.38999938964844,128.02999877929688,129.3000030517578,708100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,129.92999267578125,129.99000549316406,128.64999389648438,129.27999877929688,584200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,129.6199951171875,129.75,128.4600067138672,128.8699951171875,666200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,129.5,131.10000610351562,128.7100067138672,131.05999755859375,753000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,131.17999267578125,133.41000366210938,131.17999267578125,133.11000061035156,888000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,132.72999572753906,135.4499969482422,131.02999877929688,134.77000427246094,2109000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,134.60000610351562,134.60000610351562,131.39999389648438,132.2899932861328,1404300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,132.10000610351562,133.47999572753906,131.27000427246094,132.38999938964844,1067100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,133.10000610351562,134.0500030517578,131.39999389648438,131.5,847800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,130.25,131.14999389648438,129.11000061035156,130.6300048828125,691500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,130.6300048828125,131.69000244140625,130.0399932861328,130.0399932861328,595100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,130.72999572753906,132.77999877929688,130.72999572753906,132.75,800000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,132.6699981689453,132.99000549316406,131.13999938964844,131.6199951171875,787400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,132.27999877929688,132.5399932861328,129.17999267578125,130.02000427246094,754200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,129.63999938964844,130.3000030517578,128.27000427246094,128.52999877929688,720200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,129.27999877929688,129.88999938964844,128.07000732421875,128.63999938964844,698800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,129.42999267578125,129.42999267578125,127.4000015258789,127.41999816894533,692300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,127.62000274658205,127.98999786376952,126.73999786376952,126.9800033569336,886800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,127.25,127.33999633789062,125.41999816894533,125.91000366210938,873700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,126.5199966430664,128.8800048828125,126.08000183105467,128.44000244140625,1557600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,128.75,131.2100067138672,128.3800048828125,130.08999633789062,1694300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,135.0,138.91000366210938,133.11000061035156,136.6999969482422,2088300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,136.0,138.32000732421875,134.9499969482422,137.5500030517578,1566400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,137.5500030517578,138.61000061035156,134.1300048828125,135.4199981689453,1016000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,135.0,135.99000549316406,134.0500030517578,134.25999450683594,601700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,134.5,142.4600067138672,134.5,139.5,2790100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,138.8000030517578,139.63999938964844,137.22999572753906,138.17999267578125,1067500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,138.30999755859375,138.41000366210938,136.47000122070312,137.5500030517578,676600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,137.4199981689453,137.4199981689453,135.35000610351562,136.33999633789062,695200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,136.66000366210938,137.47999572753906,135.25999450683594,137.3800048828125,640500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,138.02000427246094,138.11000061035156,135.55999755859375,135.63999938964844,750600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,136.02000427246094,137.16000366210938,135.35000610351562,136.94000244140625,637800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,137.22000122070312,137.6999969482422,136.10000610351562,136.13999938964844,612400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,136.1199951171875,138.3699951171875,136.0,138.16000366210938,588300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,138.1199951171875,138.9600067138672,137.39999389648438,138.4199981689453,569600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,138.6699981689453,141.72999572753906,138.24000549316406,140.77999877929688,1116200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,141.0399932861328,141.17999267578125,138.10000610351562,139.16000366210938,741100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,139.41000366210938,141.00999450683594,139.02999877929688,140.77999877929688,757600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,140.77000427246094,142.9499969482422,140.41000366210938,142.42999267578125,995900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,143.0,144.4600067138672,141.9600067138672,144.33999633789062,1422800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,144.16000366210938,145.6199951171875,143.89999389648438,144.1699981689453,1078800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,144.2899932861328,144.5,142.72000122070312,143.33999633789062,561800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,142.16000366210938,143.44000244140625,141.50999450683594,141.86000061035156,805700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,141.2100067138672,142.9199981689453,139.97999572753906,140.0399932861328,1147100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,140.60000610351562,141.58999633789062,139.77000427246094,141.27999877929688,647500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,140.8000030517578,141.5800018310547,138.6699981689453,138.91000366210938,886300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,138.1300048828125,139.07000732421875,137.33999633789062,138.19000244140625,986800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,137.97000122070312,139.67999267578125,137.36000061035156,139.3300018310547,838600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,139.5800018310547,142.05999755859375,139.38999938964844,141.97000122070312,2238000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,140.9199981689453,142.25,139.8300018310547,141.11000061035156,634300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,140.97000122070312,142.00999450683594,139.7100067138672,141.57000732421875,818800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,141.27000427246094,143.0,140.8000030517578,142.69000244140625,837500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,142.3699951171875,143.83999633789062,142.27999877929688,142.63999938964844,618400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,142.3000030517578,143.19000244140625,142.24000549316406,142.33999633789062,366200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,141.97000122070312,142.1999969482422,140.42999267578125,141.47000122070312,589500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,140.9600067138672,141.42999267578125,140.33999633789062,140.75999450683594,544000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,141.57000732421875,141.72999572753906,138.16000366210938,138.8300018310547,831200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,138.8800048828125,139.1300048828125,137.47999572753906,138.52999877929688,668000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,138.0,139.17999267578125,137.00999450683594,137.85000610351562,718600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,136.77000427246094,137.75,136.60000610351562,137.02000427246094,815800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,136.3300018310547,137.75,136.3300018310547,137.3000030517578,759700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,136.3699951171875,138.2899932861328,135.82000732421875,138.1999969482422,758500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,138.63999938964844,139.69000244140625,137.89999389648438,138.9600067138672,908500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,139.36000061035156,140.5800018310547,138.22000122070312,140.22999572753906,599400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,139.77999877929688,140.1699981689453,137.64999389648438,138.3000030517578,734400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,137.8000030517578,138.7100067138672,136.9600067138672,138.60000610351562,710900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,138.5800018310547,139.3699951171875,137.02000427246094,137.33999633789062,936200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,137.94000244140625,138.6199951171875,135.47000122070312,136.8800048828125,1284700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,137.52000427246094,139.27999877929688,136.3000030517578,137.08999633789062,788700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,137.05999755859375,138.0500030517578,136.35000610351562,136.63999938964844,1048500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,139.97999572753906,140.94000244140625,137.2100067138672,140.89999389648438,808400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,141.2100067138672,142.0,138.77000427246094,140.4499969482422,1017600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,140.38999938964844,140.94000244140625,138.83999633789062,138.9199981689453,642500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,138.6199951171875,139.2100067138672,136.99000549316406,138.36000061035156,932200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,140.72999572753906,140.9499969482422,138.92999267578125,140.4499969482422,723000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,141.85000610351562,143.75,141.5399932861328,143.5,951600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,144.1699981689453,145.22000122070312,143.49000549316406,144.11000061035156,581900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,144.08999633789062,146.50999450683594,143.74000549316406,144.58999633789062,1277100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,145.33999633789062,148.72999572753906,144.2899932861328,148.60000610351562,1008600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,148.92999267578125,150.58999633789062,148.10000610351562,148.47999572753906,769800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,147.58999633789062,149.85000610351562,146.24000549316406,146.83999633789062,765700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,148.11000061035156,148.11000061035156,145.94000244140625,146.00999450683594,907000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,146.5399932861328,148.25999450683594,145.72000122070312,147.35000610351562,1334400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,143.9600067138672,146.41000366210938,137.7100067138672,140.9600067138672,1893400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,141.99000549316406,144.3800048828125,140.05999755859375,143.91000366210938,1060800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,144.64999389648438,147.11000061035156,143.77999877929688,144.25,1127700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,144.9199981689453,146.72999572753906,144.57000732421875,145.58999633789062,1282600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,145.0,145.11000061035156,141.82000732421875,142.13999938964844,1532200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,141.80999755859375,144.74000549316406,141.80999755859375,142.88999938964844,937200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,142.52999877929688,143.50999450683594,140.7100067138672,142.3000030517578,1276200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,142.86000061035156,147.88999938964844,142.86000061035156,147.6699981689453,1120800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,148.0,151.77999877929688,147.2100067138672,150.0800018310547,1024000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,149.88999938964844,150.5500030517578,144.8699951171875,145.7899932861328,1261900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,145.92999267578125,148.30999755859375,145.49000549316406,146.88999938964844,822600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,146.89999389648438,148.72000122070312,145.83999633789062,146.1300048828125,1090300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,145.8300018310547,150.25,145.42999267578125,150.05999755859375,800000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,150.0,150.50999450683594,148.4199981689453,149.30999755859375,675600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,149.0,150.55999755859375,148.74000549316406,150.4199981689453,693000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,151.0,152.0,148.8300018310547,150.77000427246094,728400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,150.47000122070312,150.74000549316406,149.44000244140625,149.85000610351562,510400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,150.17999267578125,150.86000061035156,148.5800018310547,149.69000244140625,685200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,149.97999572753906,151.83999633789062,148.66000366210938,151.3800048828125,717100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,151.44000244140625,152.8800048828125,150.52000427246094,151.1199951171875,688300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,151.36000061035156,151.36000061035156,150.00999450683594,150.91000366210938,432200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,151.3699951171875,153.07000732421875,150.89999389648438,152.97000122070312,625000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,153.30999755859375,153.30999755859375,152.16000366210938,152.83999633789062,477600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,153.75,153.80999755859375,152.02000427246094,153.55999755859375,472300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,153.9499969482422,154.7100067138672,153.5,153.89999389648438,425400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,154.27999877929688,154.64999389648438,152.9499969482422,153.60000610351562,494500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,153.52999877929688,155.2899932861328,153.3800048828125,154.8800048828125,570000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,155.02000427246094,156.72000122070312,154.4199981689453,156.22999572753906,698700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,155.9199981689453,157.33999633789062,155.49000549316406,156.97000122070312,883700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,157.0,158.22000122070312,156.02000427246094,156.97000122070312,745900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,157.2100067138672,159.36000061035156,154.88999938964844,155.38999938964844,606100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,155.25999450683594,155.50999450683594,152.27999877929688,154.22999572753906,756100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,154.24000549316406,155.02999877929688,152.02000427246094,152.92999267578125,827500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,152.9600067138672,155.63999938964844,152.55999755859375,154.2899932861328,912100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,154.58999633789062,155.41000366210938,151.24000549316406,152.86000061035156,656100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,152.1300048828125,153.97000122070312,149.52000427246094,153.55999755859375,958100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,153.50999450683594,154.97000122070312,151.8800048828125,154.75999450683594,762500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,155.02000427246094,155.50999450683594,153.3300018310547,154.3800048828125,570700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,155.33999633789062,157.22999572753906,155.22000122070312,156.36000061035156,618500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,156.3699951171875,156.8000030517578,154.57000732421875,155.3800048828125,476200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,155.1999969482422,157.05999755859375,155.10000610351562,155.47999572753906,440200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,155.83999633789062,156.8800048828125,154.50999450683594,155.1199951171875,519500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,155.10000610351562,155.10000610351562,152.55999755859375,152.99000549316406,1456300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,153.22000122070312,155.0,153.0,153.97999572753906,678400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,153.61000061035156,154.67999267578125,152.2100067138672,153.0800018310547,788000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,153.58999633789062,154.16000366210938,151.88999938964844,152.49000549316406,697500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,152.0399932861328,154.5,152.0399932861328,154.4199981689453,647800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,154.66000366210938,156.52000427246094,154.4600067138672,154.8000030517578,712300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,155.08999633789062,155.58999633789062,153.5500030517578,155.25,934700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,154.80999755859375,155.35000610351562,153.69000244140625,153.9499969482422,500200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,154.49000549316406,155.38999938964844,152.97999572753906,154.86000061035156,577800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,154.97999572753906,155.08999633789062,151.7899932861328,152.1300048828125,558900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,152.11000061035156,152.49000549316406,150.4199981689453,150.7899932861328,500800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,150.75,150.75,146.1699981689453,146.89999389648438,640200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,147.2100067138672,149.39999389648438,146.52999877929688,148.77999877929688,748100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,149.08999633789062,149.99000549316406,148.1300048828125,149.00999450683594,539300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,149.27999877929688,149.27999877929688,147.3000030517578,147.80999755859375,426000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,148.5500030517578,149.44000244140625,147.67999267578125,148.6699981689453,480100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,149.2100067138672,149.9499969482422,147.02000427246094,149.0,678800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,148.2899932861328,151.44000244140625,148.0800018310547,149.35000610351562,861500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,149.22000122070312,150.8800048828125,148.6300048828125,148.92999267578125,524400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,149.7100067138672,150.32000732421875,148.60000610351562,148.9600067138672,582100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,149.10000610351562,150.58999633789062,147.9600067138672,149.64999389648438,631400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,149.0500030517578,149.75,146.91000366210938,147.3699951171875,1435700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,151.3300018310547,159.14999389648438,151.3300018310547,157.47000122070312,2044000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,159.83999633789062,159.94000244140625,155.19000244140625,157.1199951171875,1445300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,157.58999633789062,160.9499969482422,156.91000366210938,157.99000549316406,1233200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,157.7899932861328,158.4199981689453,153.75999450683594,155.0399932861328,814700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,155.67999267578125,157.3699951171875,155.17999267578125,155.9199981689453,507900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,155.3000030517578,157.44000244140625,154.9600067138672,155.9600067138672,699800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,155.5,156.66000366210938,153.5500030517578,155.92999267578125,661000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,155.49000549316406,156.39999389648438,154.2899932861328,154.8300018310547,874200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,155.9199981689453,156.99000549316406,155.0500030517578,155.2899932861328,1094700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,155.3699951171875,156.24000549316406,154.0,154.3300018310547,554900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,154.11000061035156,154.39999389648438,152.33999633789062,154.10000610351562,611900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,154.5800018310547,155.3800048828125,152.05999755859375,155.17999267578125,804100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,155.8300018310547,157.00999450683594,155.42999267578125,156.1999969482422,525100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,155.89999389648438,160.47999572753906,155.77999877929688,159.3699951171875,944000.0,,,,,,,,,,
