Date,Open,High,Low,Close,Volume,"('Adj Close', 'ENVX')","('Close', 'ENVX')","('High', 'ENVX')","('Low', 'ENVX')","('Open', 'ENVX')","('Volume', 'ENVX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,12.31999969482422,12.640000343322754,12.020000457763672,12.220000267028809,3422400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,11.960000038146973,11.960000038146973,11.5600004196167,11.720000267028809,4026000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,11.899999618530272,12.399999618530272,11.5649995803833,11.899999618530272,6037800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,11.850000381469728,12.239999771118164,11.720000267028809,12.1899995803833,4587800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,12.300000190734863,13.079999923706056,11.913000106811523,13.020000457763672,5192500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,12.8100004196167,12.854999542236328,12.220000267028809,12.329999923706056,3780600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,12.279999732971191,12.399999618530272,11.43000030517578,11.550000190734863,4864200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,11.399999618530272,11.470000267028809,10.835000038146973,11.380000114440918,3704100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,11.420000076293944,11.640000343322754,10.814000129699709,10.960000038146973,3339200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,10.800000190734863,10.800000190734863,10.350000381469728,10.470000267028809,3954900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.18000030517578,10.364999771118164,9.979999542236328,10.0,4092600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.100000381469728,10.168999671936035,9.579999923706056,9.600000381469728,5411800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,9.609999656677246,9.720000267028809,9.079999923706056,9.600000381469728,7011200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.699999809265137,10.300000190734863,9.5,9.960000038146973,5622800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.279999732971191,10.390000343322754,9.69499969482422,9.880000114440918,3301000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.18000030517578,10.300000190734863,9.65999984741211,9.699999809265137,2643500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.8149995803833,10.104999542236328,9.75,9.960000038146973,2599700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,10.100000381469728,10.244999885559082,9.619999885559082,9.65999984741211,2330500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,9.71500015258789,10.15999984741211,9.609999656677246,10.010000228881836,3505800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,9.93000030517578,9.984999656677246,9.65999984741211,9.770000457763672,2484600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.75,10.039999961853027,9.289999961853027,9.3100004196167,3540800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.399999618530272,9.517999649047852,9.020000457763672,9.420000076293944,4574500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,9.289999961853027,9.744999885559082,8.949999809265137,9.65999984741211,3364300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,9.5,9.5,9.079999923706056,9.140000343322754,3396200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,9.09000015258789,9.84000015258789,8.932999610900879,9.84000015258789,3973600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,9.850000381469728,9.890000343322754,9.5600004196167,9.720000267028809,2012500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,9.710000038146973,10.789999961853027,9.609999656677246,10.699999809265137,5689400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,11.4399995803833,11.899999618530272,11.130000114440918,11.850000381469728,7651400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.84000015258789,12.289999961853027,11.65999984741211,12.050000190734863,4708000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,11.196999549865724,11.539999961853027,11.029999732971191,11.149999618530272,4162700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.5600004196167,11.795000076293944,11.260000228881836,11.729999542236328,2667200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.920000076293944,11.9399995803833,11.40999984741211,11.699999809265137,2725100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.56999969482422,12.329999923706056,11.359999656677246,12.239999771118164,4847400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,12.479999542236328,12.479999542236328,11.390000343322754,11.779999732971191,7282700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.710000038146973,11.84000015258789,10.56999969482422,10.729999542236328,8440400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.800000190734863,11.4399995803833,9.649999618530272,9.720000267028809,7871500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,9.859999656677246,9.93000030517578,9.5,9.550000190734863,4398100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,9.5,9.8100004196167,9.229999542236328,9.710000038146973,3794400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,9.880000114440918,10.21500015258789,9.55500030517578,10.09000015258789,4042900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,9.899999618530272,9.90999984741211,9.420000076293944,9.460000038146973,4233400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,9.829999923706056,10.170000076293944,9.710000038146973,9.75,4749800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,9.75,9.994999885559082,9.505000114440918,9.739999771118164,3145900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,9.739999771118164,9.81999969482422,9.34000015258789,9.68000030517578,3454000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.510000228881836,9.579999923706056,9.3100004196167,9.359999656677246,3506800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.550000190734863,9.619999885559082,9.25,9.359999656677246,2826000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.449999809265137,9.529999732971191,9.239999771118164,9.300000190734863,2749800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.350000381469728,9.739999771118164,9.020000457763672,9.09000015258789,4277700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,9.109999656677246,9.170000076293944,8.859999656677246,9.0,2964500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,8.989999771118164,9.140000343322754,8.84000015258789,9.020000457763672,3464000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,8.90999984741211,9.114999771118164,7.340000152587891,7.929999828338623,13867600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,8.140000343322754,8.15999984741211,7.519999980926514,7.760000228881836,8212000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.659999847412109,7.980000019073486,7.630000114440918,7.840000152587891,4950200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.829999923706055,7.84499979019165,7.050000190734863,7.329999923706055,8791000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.269999980926514,8.005000114440918,7.150000095367432,7.804999828338623,5503800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.800000190734863,8.614999771118164,7.690000057220459,8.40999984741211,6242300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,8.489999771118164,9.029999732971191,8.3100004196167,8.680000305175781,5672700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,8.600000381469727,8.649999618530273,8.130000114440918,8.220000267028809,3238400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,8.220000267028809,8.289999961853027,7.809999942779541,7.849999904632568,3624900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.920000076293945,8.0,7.619999885559082,7.630000114440918,4133500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.739999771118164,8.09000015258789,7.650000095367432,8.029999732971191,3581700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.989999771118164,8.210000038146973,7.789999961853027,8.010000228881836,2816600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,8.140000343322754,8.140000343322754,7.809999942779541,7.909999847412109,1946600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.690000057220459,7.75,7.519999980926514,7.599999904632568,2311800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.599999904632568,7.739999771118164,7.409999847412109,7.610000133514404,2042200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.769999980926514,8.21500015258789,7.659999847412109,7.730000019073486,3340800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.630000114440918,7.804999828338623,7.53000020980835,7.550000190734863,1827000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.610000133514404,7.710000038146973,7.320000171661377,7.389999866485596,2579500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.389999866485596,7.877999782562256,7.329999923706055,7.690000057220459,2617800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.369999885559082,7.409999847412109,7.059999942779541,7.139999866485596,4119800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.199999809265137,7.389999866485596,7.059999942779541,7.340000152587891,2622400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.230000019073486,7.409999847412109,7.159999847412109,7.309999942779541,2919300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.289999961853027,7.369999885559082,6.639999866485596,6.699999809265137,4841500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.019999980926514,7.25,6.75,6.889999866485596,8203400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.96999979019165,7.125,6.610000133514404,6.630000114440918,4720800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.659999847412109,6.679999828338623,5.864999771118164,6.010000228881836,13092900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.019999980926514,6.340000152587891,5.940000057220459,6.260000228881836,4349000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.25,6.289999961853027,5.800000190734863,5.980000019073486,4429600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.980000019073486,6.409999847412109,5.960000038146973,6.03000020980835,2789600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.050000190734863,6.210000038146973,5.860000133514404,6.019999980926514,2600000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.869999885559082,5.920000076293945,5.699999809265137,5.840000152587891,3708000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.849999904632568,6.46999979019165,5.820000171661377,6.460000038146973,4818700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.539999961853027,6.949999809265137,6.474999904632568,6.489999771118164,5288000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.449999809265137,6.539999961853027,6.210000038146973,6.260000228881836,3329300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.210000038146973,6.869999885559082,6.163000106811523,6.510000228881836,7999000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,8.850000381469727,9.614999771118164,8.130000114440918,9.470000267028809,25825200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.84000015258789,10.361000061035156,9.550000190734863,10.09000015258789,11963700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.199999809265137,10.800000190734863,9.630000114440918,9.779999732971191,11067000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.40999984741211,9.680999755859377,8.479999542236328,9.0,8925200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.729999542236328,9.130000114440918,8.630000114440918,9.079999923706056,4855500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.0600004196167,9.210000038146973,8.859999656677246,9.140000343322754,3679300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.1899995803833,9.25,8.5,8.510000228881836,2969100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.640000343322754,9.720000267028809,8.600000381469727,8.779999732971191,9823600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.170000076293944,10.104999542236328,9.06999969482422,9.779999732971191,12070400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.960000038146973,9.984999656677246,9.06999969482422,9.34000015258789,5563900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,9.329999923706056,9.470000267028809,9.15999984741211,9.1899995803833,2270600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.140000343322754,10.0600004196167,8.899999618530273,10.039999961853027,5644800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,10.039999961853027,10.359999656677246,9.75100040435791,10.079999923706056,5028400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.949999809265137,10.4399995803833,9.751999855041504,10.359999656677246,3644900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,10.329999923706056,11.390000343322754,10.140999794006348,10.579999923706056,7593000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,10.609999656677246,10.65999984741211,9.239999771118164,9.609999656677246,7436100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,9.739999771118164,10.850000381469728,9.609999656677246,10.8100004196167,5883800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,10.989999771118164,11.039999961853027,10.380000114440918,10.779999732971191,5311600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,10.489999771118164,10.5600004196167,10.149999618530272,10.3100004196167,3174200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,10.510000228881836,11.369999885559082,10.31999969482422,11.18000030517578,5430300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,11.229999542236328,11.34000015258789,10.234999656677246,10.619999885559082,4771300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,10.914999961853027,11.18000030517578,10.300000190734863,10.649999618530272,4979300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,10.600000381469728,10.699999809265137,10.119999885559082,10.229999542236328,2776300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,10.229999542236328,10.890000343322754,10.140000343322754,10.850000381469728,3047300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,10.75,11.170000076293944,10.550000190734863,10.770000457763672,2925300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,10.5,10.8100004196167,10.300000190734863,10.479999542236328,3406400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,10.399999618530272,11.699999809265137,10.30500030517578,11.390000343322754,6433600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,11.260000228881836,12.5,10.880000114440918,12.359999656677246,8174400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,12.789999961853027,14.1899995803833,12.779999732971191,13.220000267028809,12566500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,13.369999885559082,13.670000076293944,12.75100040435791,12.890000343322754,4475300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,12.56999969482422,12.68000030517578,11.96500015258789,12.199999809265137,4750400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,12.010000228881836,12.550000190734863,11.68000030517578,12.210000038146973,5133300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,12.039999961853027,12.604999542236328,11.960000038146973,12.460000038146973,3087400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,12.390000343322754,12.390000343322754,11.673999786376951,11.93000030517578,3134000.0,,,,,,,,,,
