Date,Open,High,Low,Close,Volume,"('Adj Close', 'NCNO')","('Close', 'NCNO')","('High', 'NCNO')","('Low', 'NCNO')","('Open', 'NCNO')","('Volume', 'NCNO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,34.70000076293945,34.720001220703125,32.61000061035156,34.66999816894531,1192200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,34.11000061035156,34.400001525878906,32.95000076293945,33.0,681300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,32.720001220703125,33.435001373291016,32.3650016784668,33.36000061035156,869100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,33.31999969482422,33.90999984741211,32.98500061035156,33.619998931884766,478300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,33.540000915527344,34.68000030517578,33.5099983215332,34.59000015258789,427400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,34.15999984741211,35.31999969482422,32.8650016784668,35.29999923706055,2058300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,35.41999816894531,35.58000183105469,34.79999923706055,35.310001373291016,534500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,35.54999923706055,35.83000183105469,34.58000183105469,35.04999923706055,555200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,35.349998474121094,35.4900016784668,34.814998626708984,35.08000183105469,371000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,34.689998626708984,34.779998779296875,33.79999923706055,34.540000915527344,676400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,33.95000076293945,34.369998931884766,33.52000045776367,34.29999923706055,1306400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,34.56999969482422,34.7400016784668,32.2599983215332,32.36000061035156,942600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,32.369998931884766,32.47999954223633,31.489999771118164,32.040000915527344,1099700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,32.63999938964844,33.34000015258789,32.084999084472656,32.70000076293945,1287300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,32.86000061035156,33.619998931884766,32.4900016784668,32.97999954223633,772300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,33.29999923706055,33.29999923706055,31.739999771118164,32.150001525878906,685400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,32.560001373291016,32.560001373291016,31.270000457763672,31.489999771118164,508200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,31.440000534057617,32.040000915527344,31.030000686645508,31.520000457763672,482500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,31.88999938964844,32.779998779296875,31.63999938964844,32.75,498300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,32.70000076293945,33.220001220703125,32.38999938964844,32.61000061035156,564200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,32.459999084472656,32.459999084472656,31.479999542236328,31.479999542236328,392600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,31.709999084472656,31.709999084472656,30.709999084472656,31.030000686645508,397100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,30.799999237060547,31.670000076293945,30.600000381469727,31.290000915527344,385400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,31.1200008392334,31.225000381469727,30.450000762939453,30.6200008392334,387300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,30.809999465942383,31.229999542236328,30.540000915527344,31.200000762939453,352900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,31.18000030517578,31.489999771118164,30.57999992370605,30.700000762939453,698500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,30.81999969482422,31.7549991607666,30.7549991607666,31.18000030517578,408800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,31.38999938964844,32.095001220703125,31.059999465942383,31.989999771118164,562900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,31.96999931335449,33.040000915527344,31.790000915527344,31.959999084472656,666500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,30.76000022888184,31.2450008392334,30.36000061035156,30.450000762939453,614700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,31.1200008392334,31.899999618530277,30.864999771118164,30.93000030517578,847300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,31.239999771118164,31.3700008392334,30.0,30.450000762939453,1400700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,30.200000762939453,30.34000015258789,29.489999771118164,29.950000762939453,712600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,29.614999771118164,30.32999992370605,29.350000381469727,29.96999931335449,508500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,29.63999938964844,29.86000061035156,29.299999237060547,29.625,575100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,30.18000030517578,30.309999465942383,29.6200008392334,29.920000076293945,713900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,29.989999771118164,30.299999237060547,29.71999931335449,29.81999969482422,393800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,29.790000915527344,30.690000534057617,29.739999771118164,29.86000061035156,889800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,30.350000381469727,30.71999931335449,29.940000534057617,30.100000381469727,612500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,29.8700008392334,30.075000762939453,29.68000030517578,29.739999771118164,560500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,30.01000022888184,30.1200008392334,29.56999969482422,29.84000015258789,816800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,29.809999465942383,30.299999237060547,29.65999984741211,30.030000686645508,815100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,30.15999984741211,30.325000762939453,29.8700008392334,30.030000686645508,410800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,29.59000015258789,29.774999618530277,28.209999084472656,28.420000076293945,873600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,28.8700008392334,29.040000915527344,28.09000015258789,28.399999618530277,628000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,28.520000457763672,28.93000030517578,28.40999984741211,28.84000015258789,360400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,29.209999084472656,29.64299964904785,29.09000015258789,29.309999465942383,321200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.229999542236328,29.82999992370605,29.211000442504883,29.350000381469727,385100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.11000061035156,29.899999618530277,29.01000022888184,29.850000381469727,644000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,29.65999984741211,30.75,29.61000061035156,30.459999084472656,583500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,30.51000022888184,30.520000457763672,29.809999465942383,29.84000015258789,708500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,30.020000457763672,30.040000915527344,29.440000534057617,29.56999969482422,847300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,29.739999771118164,30.174999237060547,29.325000762939453,29.88999938964844,408400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,29.549999237060547,30.43000030517578,29.530000686645508,30.200000762939453,460400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,30.32999992370605,30.61000061035156,30.040000915527344,30.299999237060547,589000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.43000030517578,30.854999542236328,30.309999465942383,30.38999938964844,842300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,30.309999465942383,30.549999237060547,29.989999771118164,30.549999237060547,617100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,30.549999237060547,30.700000762939453,30.26000022888184,30.43000030517578,1149800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,30.489999771118164,30.600000381469727,29.88500022888184,30.18000030517578,1281900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,34.5,36.650001525878906,34.029998779296875,35.900001525878906,7722100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,36.0,37.47999954223633,35.869998931884766,37.380001068115234,1965000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,36.0,36.5099983215332,34.529998779296875,35.349998474121094,3031000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,35.06999969482422,35.380001068115234,34.2599983215332,34.72999954223633,1788500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,34.56999969482422,35.38999938964844,34.56999969482422,35.099998474121094,1267100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.279998779296875,35.59000015258789,34.0099983215332,34.11000061035156,1080500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,33.97999954223633,34.779998779296875,33.59000015258789,34.209999084472656,952100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,34.599998474121094,34.77000045776367,34.150001525878906,34.68000030517578,780400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,35.43000030517578,35.512001037597656,34.599998474121094,35.130001068115234,1983000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,33.36000061035156,34.435001373291016,32.10499954223633,33.36000061035156,1692600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,33.380001068115234,33.79999923706055,32.27000045776367,33.369998931884766,988000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,33.11000061035156,33.189998626708984,32.0,32.16999816894531,1105600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,32.630001068115234,32.630001068115234,30.799999237060547,31.040000915527344,1355900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,30.799999237060547,31.0,29.8700008392334,29.940000534057617,1898900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,30.0,30.309999465942383,29.670000076293945,29.68000030517578,988700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,29.76000022888184,30.100000381469727,29.450000762939453,29.75,1052700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,29.56999969482422,30.0,29.3700008392334,29.40999984741211,821500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,29.61000061035156,29.698999404907227,29.1200008392334,29.63999938964844,990300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,29.59000015258789,30.23500061035156,29.399999618530277,30.15999984741211,872100.0,,,,,,,,,,
