Date,Open,High,Low,Close,Volume,"('Adj Close', 'CSPI')","('Close', 'CSPI')","('High', 'CSPI')","('Low', 'CSPI')","('Open', 'CSPI')","('Volume', 'CSPI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,13.0,14.850000381469728,12.359999656677246,14.06999969482422,288400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,14.5,16.59000015258789,14.5,16.0049991607666,288800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.34000015258789,18.239999771118164,16.0,16.450000762939453,348000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.2549991607666,16.834999084472656,14.81999969482422,14.899999618530272,174400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,15.154999732971191,17.4950008392334,14.9399995803833,16.854999542236328,251800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,18.15999984741211,27.459999084472656,18.0049991607666,22.549999237060547,949400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,23.649999618530277,25.895000457763672,22.88999938964844,23.36000061035156,466400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,23.545000076293945,29.924999237060547,23.545000076293945,27.145000457763672,656800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,28.405000686645508,28.405000686645508,22.59000015258789,25.0049991607666,651800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.049999237060547,25.549999237060547,22.5,22.81999969482422,290800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,22.979999542236328,24.729999542236328,22.55500030517578,24.350000381469727,203200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,24.405000686645508,29.0049991607666,23.920000076293945,27.950000762939453,329600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,28.364999771118164,29.21999931335449,23.0049991607666,23.354999542236328,277200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,23.459999084472656,25.3799991607666,22.56999969482422,23.459999084472656,220600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,24.0,24.0,19.82999992370605,19.850000381469727,194600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,19.729999542236328,21.145000457763672,19.0049991607666,20.229999542236328,189600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,19.875,20.774999618530277,17.8799991607666,17.8799991607666,142400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,17.364999771118164,19.184999465942383,17.155000686645508,18.4950008392334,130400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,18.315000534057617,20.700000762939453,18.290000915527344,20.145000457763672,140800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,20.38500022888184,21.424999237060547,19.799999237060547,20.649999618530277,211000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,20.5,21.38999938964844,19.84499931335449,19.96999931335449,212000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,19.2549991607666,21.26000022888184,19.0,20.57999992370605,151600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,20.57999992370605,23.98500061035156,20.57999992370605,21.700000762939453,259600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,21.5,23.190000534057617,20.170000076293945,20.524999618530277,175200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,20.5,21.739999771118164,19.71500015258789,21.61000061035156,170400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,21.5,24.440000534057617,20.190000534057617,21.209999084472656,214200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,20.84000015258789,21.290000915527344,19.989999771118164,20.739999771118164,60800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,20.25,22.40999984741211,19.31999969482422,21.0,95500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,21.15999984741211,21.15999984741211,19.1200008392334,19.1200008392334,84200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,19.479999542236328,20.36000061035156,18.299999237060547,18.770000457763672,90200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,19.0,19.21999931335449,17.799999237060547,18.459999084472656,110200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,19.040000915527344,19.190000534057617,17.299999237060547,17.93000030517578,71300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,17.979999542236328,18.36000061035156,16.8799991607666,17.770000457763672,81700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,17.3799991607666,19.82999992370605,17.020000457763672,19.09000015258789,96200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,18.959999084472656,20.020000457763672,18.1299991607666,18.280000686645508,66300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,18.38999938964844,19.34000015258789,18.0,18.86000061035156,53800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,18.71999931335449,19.790000915527344,18.399999618530277,18.81999969482422,119000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,18.549999237060547,20.690000534057617,18.399999618530277,19.399999618530277,275900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,18.440000534057617,19.649999618530277,17.8700008392334,18.38999938964844,113800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,18.670000076293945,19.989999771118164,18.0,19.56999969482422,112600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,19.489999771118164,19.51000022888184,17.1200008392334,17.329999923706055,74900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,17.329999923706055,17.770000457763672,16.010000228881836,16.209999084472656,101100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,16.229999542236328,17.600000381469727,16.100000381469727,17.100000381469727,77500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,17.100000381469727,17.510000228881836,16.010000228881836,16.34000015258789,54700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,16.190000534057617,16.399999618530273,14.109999656677246,14.239999771118164,108000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,14.199999809265137,15.210000038146973,13.949999809265137,14.25,140200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,14.529999732971191,15.0,13.789999961853027,13.869999885559082,104200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,13.789999961853027,14.520000457763672,13.760000228881836,14.329999923706056,64500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,14.119999885559082,14.479999542236328,13.220000267028809,13.979999542236328,84100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,13.539999961853027,13.979999542236328,13.0,13.579999923706056,69200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,13.420000076293944,14.06999969482422,13.18000030517578,13.529999732971191,136900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,13.699999809265137,14.539999961853027,13.65999984741211,13.859999656677246,89100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,13.699999809265137,14.119999885559082,12.93000030517578,13.06999969482422,69200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.949999809265137,13.420000076293944,12.25,12.390000343322754,186600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,12.640000343322754,12.640000343322754,11.829999923706056,12.199999809265137,160900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.220000267028809,13.43000030517578,12.210000038146973,12.90999984741211,126900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,13.0,13.550000190734863,12.699999809265137,13.25,66000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,13.369999885559082,13.369999885559082,12.140000343322754,12.329999923706056,230500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,11.8100004196167,13.789999961853027,11.109999656677246,13.380000114440918,172100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.0600004196167,13.40999984741211,12.649999618530272,13.079999923706056,60600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,13.43000030517578,13.699999809265137,13.029999732971191,13.59000015258789,70800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,13.65999984741211,14.270000457763672,13.210000038146973,13.479999542236328,63700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,13.5,13.880000114440918,13.260000228881836,13.640000343322754,64000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,13.920000076293944,14.5,13.449999809265137,14.300000190734863,91200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,14.1899995803833,15.119999885559082,13.789999961853027,14.899999618530272,76700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,14.829999923706056,15.119999885559082,14.170000076293944,14.34000015258789,58800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,14.449999809265137,14.979999542236328,14.1899995803833,14.8100004196167,57000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,14.979999542236328,15.399999618530272,14.600000381469728,15.109999656677246,66300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,14.920000076293944,15.6899995803833,14.729999542236328,15.40999984741211,48300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,15.699999809265137,15.699999809265137,14.149999618530272,14.279999732971191,69300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,14.25,14.789999961853027,14.079999923706056,14.789999961853027,49700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,14.609999656677246,14.6899995803833,13.899999618530272,14.220000267028809,58900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,14.0,15.149999618530272,14.0,14.960000038146973,31400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,14.6899995803833,15.15999984741211,14.65999984741211,14.8100004196167,29600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,14.979999542236328,15.130000114440918,13.890000343322754,14.789999961853027,59600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,14.989999771118164,15.100000381469728,14.100000381469728,14.380000114440918,25300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,14.260000228881836,14.550000190734863,14.100000381469728,14.260000228881836,22400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,14.609999656677246,14.920000076293944,14.350000381469728,14.760000228881836,24000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,14.710000038146973,14.770000457763672,14.020000457763672,14.260000228881836,32200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,14.25,14.760000228881836,13.739999771118164,14.020000457763672,28400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,13.90999984741211,14.8100004196167,13.90999984741211,14.380000114440918,24000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,14.289999961853027,14.779999732971191,14.170000076293944,14.449999809265137,46000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,14.779999732971191,15.0,14.0,14.34000015258789,51400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,14.229999542236328,14.609999656677246,14.050000190734863,14.479999542236328,22400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,14.199999809265137,14.40999984741211,13.880000114440918,14.329999923706056,21400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,14.239999771118164,14.34000015258789,13.68000030517578,14.34000015258789,35600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,14.119999885559082,14.300000190734863,13.800000190734863,13.920000076293944,35700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,13.920000076293944,14.25,13.699999809265137,14.25,40800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,14.359999656677246,14.359999656677246,13.949999809265137,13.960000038146973,22000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,13.829999923706056,13.880000114440918,13.260000228881836,13.260000228881836,45000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,13.25,13.630000114440918,12.729999542236328,13.289999961853027,46200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,13.199999809265137,13.869999885559082,13.029999732971191,13.869999885559082,26300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,13.970000267028809,15.050000190734863,13.5600004196167,14.869999885559082,66700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,15.050000190734863,15.579999923706056,14.390000343322754,14.899999618530272,53300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,15.220000267028809,15.270000457763672,14.510000228881836,15.210000038146973,36000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,15.43000030517578,15.829999923706056,15.050000190734863,15.600000381469728,44700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,15.600000381469728,15.829999923706056,15.170000076293944,15.170000076293944,17500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,15.119999885559082,15.800000190734863,15.0600004196167,15.710000038146973,16800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,15.829999923706056,15.829999923706056,14.90999984741211,15.479999542236328,37200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,15.43000030517578,15.720000267028809,15.130000114440918,15.210000038146973,5600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,15.350000381469728,15.359999656677246,14.779999732971191,15.109999656677246,16800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,15.149999618530272,15.68000030517578,15.149999618530272,15.4399995803833,20600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,15.630000114440918,15.75,14.899999618530272,15.380000114440918,39300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,15.59000015258789,15.970000267028809,15.010000228881836,15.18000030517578,19300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,15.449999809265137,15.579999923706056,14.960000038146973,15.31999969482422,21000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,15.270000457763672,15.350000381469728,14.109999656677246,14.489999771118164,36400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,14.31999969482422,15.18000030517578,14.300000190734863,14.699999809265137,32200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,14.479999542236328,15.0,14.220000267028809,14.670000076293944,25400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,15.470000267028809,18.3700008392334,15.15999984741211,17.81999969482422,210700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,18.190000534057617,18.350000381469727,15.220000267028809,15.579999923706056,169300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,15.59000015258789,16.31999969482422,15.09000015258789,15.4399995803833,30500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.369999885559082,15.449999809265137,14.380000114440918,14.949999809265137,22400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,15.369999885559082,15.539999961853027,14.960000038146973,15.130000114440918,20600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.140000343322754,15.960000038146973,14.899999618530272,15.140000343322754,23300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,15.239999771118164,15.300000190734863,14.4399995803833,14.850000381469728,24000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,14.979999542236328,15.550000190734863,14.880000114440918,15.460000038146973,14000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,15.720000267028809,15.720000267028809,14.199999809265137,15.100000381469728,37900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.75,14.75,13.770000457763672,14.5600004196167,34400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,13.4399995803833,14.65999984741211,13.25,14.65999984741211,32300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.229999542236328,15.149999618530272,13.75,14.90999984741211,15800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,15.149999618530272,15.149999618530272,14.0,14.260000228881836,7400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,14.31999969482422,15.18000030517578,14.300000190734863,15.149999618530272,19300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,15.210000038146973,15.329999923706056,14.520000457763672,14.699999809265137,11100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,14.850000381469728,15.979999542236328,14.800000190734863,15.979999542236328,31300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,14.600000381469728,14.600000381469728,12.5,13.15999984741211,109000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,12.869999885559082,13.720000267028809,12.850000381469728,13.270000457763672,93000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.06999969482422,13.510000228881836,12.199999809265137,13.119999885559082,100000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,13.229999542236328,13.979999542236328,12.760000228881836,13.979999542236328,97400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,14.25,16.239999771118164,14.25,15.0,272700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,14.729999542236328,14.899999618530272,13.960000038146973,14.359999656677246,72400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,14.539999961853027,14.539999961853027,13.8100004196167,14.199999809265137,49400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,15.149999618530272,15.149999618530272,13.770000457763672,14.289999961853027,18700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,14.260000228881836,14.5,13.760000228881836,13.90999984741211,11400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.75,14.300000190734863,13.609999656677246,13.770000457763672,33300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.800000190734863,13.989999771118164,13.65999984741211,13.81999969482422,7700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.739999771118164,13.960000038146973,13.520000457763672,13.960000038146973,17600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.890000343322754,14.109999656677246,13.600000381469728,13.850000381469728,8500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.84000015258789,13.920000076293944,13.520000457763672,13.899999618530272,6200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,13.609999656677246,13.81999969482422,13.18000030517578,13.5600004196167,24900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.369999885559082,13.369999885559082,12.779999732971191,12.979999542236328,15600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,13.0,13.119999885559082,12.199999809265137,12.279999732971191,34300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.199999809265137,12.199999809265137,10.979999542236328,11.25,49400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,10.989999771118164,11.859999656677246,10.989999771118164,11.40999984741211,24900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,12.029999732971191,12.029999732971191,10.760000228881836,11.460000038146973,24400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.619999885559082,11.739999771118164,11.18000030517578,11.6899995803833,20200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,11.619999885559082,12.050000190734863,11.550000190734863,12.020000457763672,23200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,12.100000381469728,12.68000030517578,11.779999732971191,12.300000190734863,23900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,12.329999923706056,12.800000190734863,11.859999656677246,12.289999961853027,17600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.380000114440918,12.890000343322754,12.109999656677246,12.880000114440918,41900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,12.640000343322754,12.720000267028809,12.25,12.260000228881836,27000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,12.34000015258789,12.59000015258789,12.3100004196167,12.479999542236328,19900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,12.31999969482422,12.670000076293944,12.31999969482422,12.670000076293944,20700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,12.579999923706056,12.800000190734863,12.0,12.510000228881836,22000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,12.350000381469728,12.729999542236328,12.18000030517578,12.5600004196167,17000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,12.529999732971191,12.770000457763672,12.399999618530272,12.56999969482422,19200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,12.68000030517578,12.739999771118164,12.300000190734863,12.739999771118164,17400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,12.520000457763672,13.31999969482422,12.34000015258789,12.899999618530272,30800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,12.829999923706056,13.0,12.760000228881836,12.989999771118164,9300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,12.81999969482422,13.09000015258789,12.31999969482422,12.739999771118164,19200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,12.539999961853027,13.100000381469728,12.539999961853027,12.760000228881836,17900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,12.75,13.0600004196167,12.600000381469728,12.729999542236328,11400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,12.65999984741211,13.029999732971191,12.65999984741211,12.8100004196167,12000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,12.609999656677246,12.800000190734863,12.420000076293944,12.420000076293944,23500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,12.239999771118164,12.890000343322754,12.239999771118164,12.760000228881836,13100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,12.880000114440918,13.0,12.579999923706056,12.989999771118164,11700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.8100004196167,13.1899995803833,12.609999656677246,13.1899995803833,40400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,13.300000190734863,13.300000190734863,12.899999618530272,13.109999656677246,10100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.869999885559082,12.899999618530272,12.529999732971191,12.649999618530272,9900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.59000015258789,13.100000381469728,12.220000267028809,12.5,18500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,13.079999923706056,13.079999923706056,12.649999618530272,12.779999732971191,4000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.760000228881836,13.449999809265137,12.68000030517578,13.329999923706056,20600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,13.289999961853027,13.470000267028809,12.93000030517578,13.18000030517578,10700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,13.119999885559082,13.229999542236328,12.710000038146973,12.829999923706056,13900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,12.890000343322754,12.890000343322754,12.600000381469728,12.720000267028809,10000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,12.800000190734863,12.800000190734863,12.489999771118164,12.520000457763672,19000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,12.649999618530272,13.0,12.520000457763672,13.0,14300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.130000114440918,13.130000114440918,12.8100004196167,13.109999656677246,20000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,12.9399995803833,13.140000343322754,12.710000038146973,12.710000038146973,12800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,12.68000030517578,12.93000030517578,12.390000343322754,12.390000343322754,18100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.289999961853027,12.520000457763672,12.239999771118164,12.520000457763672,19800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.520000457763672,12.640000343322754,12.43000030517578,12.470000267028809,9300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.420000076293944,12.600000381469728,12.039999961853027,12.199999809265137,6300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.100000381469728,12.8100004196167,12.100000381469728,12.619999885559082,43700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,12.81999969482422,12.960000038146973,12.600000381469728,12.619999885559082,15100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.65999984741211,12.920000076293944,12.369999885559082,12.8100004196167,11100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,12.649999618530272,13.18000030517578,12.300000190734863,12.779999732971191,24200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.949999809265137,13.18000030517578,12.949999809265137,13.15999984741211,15500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,13.020000457763672,13.170000076293944,12.859999656677246,12.920000076293944,10600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,12.970000267028809,13.09000015258789,12.510000228881836,12.510000228881836,19500.0,,,,,,,,,,
