Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALTG')","('Close', 'ALTG')","('High', 'ALTG')","('Low', 'ALTG')","('Open', 'ALTG')","('Volume', 'ALTG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,10.9399995803833,11.199999809265137,10.9399995803833,11.0600004196167,223600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,11.25,11.279999732971191,10.579999923706056,10.979999542236328,285900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,11.1899995803833,11.1899995803833,10.609999656677246,10.640000343322754,150300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,10.899999618530272,11.18000030517578,10.850000381469728,11.0,190500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,11.09000015258789,11.260000228881836,10.960000038146973,11.06999969482422,215400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,11.100000381469728,11.220000267028809,10.954999923706056,11.210000038146973,120600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,11.100000381469728,11.12399959564209,10.829999923706056,10.970000267028809,99600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,10.970000267028809,11.050000190734863,10.600000381469728,10.699999809265137,208400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,10.8100004196167,11.135000228881836,10.8100004196167,11.0600004196167,231200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,10.880000114440918,11.029999732971191,10.779999732971191,10.949999809265137,130200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,10.75,10.90999984741211,10.595000267028809,10.829999923706056,229100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,10.779999732971191,11.09000015258789,10.699999809265137,11.039999961853027,211100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,11.130000114440918,11.239999771118164,10.899999618530272,11.0,3213700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,11.020000457763672,11.890000343322754,11.020000457763672,11.739999771118164,1893400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,11.8100004196167,11.880000114440918,11.59000015258789,11.710000038146973,237800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.68000030517578,11.75,11.56999969482422,11.59000015258789,178300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,11.109999656677246,11.199999809265137,10.850000381469728,10.920000076293944,299000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.050000190734863,11.3100004196167,10.960000038146973,11.289999961853027,172200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.34000015258789,11.960000038146973,11.34000015258789,11.960000038146973,215600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.84000015258789,12.199999809265137,11.609999656677246,12.199999809265137,225000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,11.949999809265137,12.09000015258789,11.914999961853027,12.0,297500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,11.979999542236328,11.994999885559082,11.5,11.670000076293944,123800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.649999618530272,11.869999885559082,11.529999732971191,11.619999885559082,174700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,11.550000190734863,12.06999969482422,11.40999984741211,11.90999984741211,248600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,11.859999656677246,12.0,11.699999809265137,11.9399995803833,158900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,12.079999923706056,12.12600040435791,11.68000030517578,11.699999809265137,120500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,11.550000190734863,11.854999542236328,11.545000076293944,11.710000038146973,203600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,11.9399995803833,12.010000228881836,11.289999961853027,11.479999542236328,291300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.539999961853027,11.56999969482422,11.289999961853027,11.56999969482422,186700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.649999618530272,11.770000457763672,11.229999542236328,11.279999732971191,234300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.140000343322754,11.18000030517578,10.75,10.84000015258789,201500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.010000228881836,11.18000030517578,10.84000015258789,11.18000030517578,226100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.270000457763672,11.399999618530272,10.902999877929688,10.90999984741211,135300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.020000457763672,11.279999732971191,10.869999885559082,10.949999809265137,262800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,10.9399995803833,10.9399995803833,10.630000114440918,10.75,181900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,10.699999809265137,10.81999969482422,10.539999961853027,10.710000038146973,201000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.649999618530272,10.880000114440918,10.619999885559082,10.770000457763672,176900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.609999656677246,10.81999969482422,10.470000267028809,10.510000228881836,531700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.640000343322754,11.920000076293944,10.520000457763672,11.050000190734863,1128500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.229999542236328,11.25,10.670000076293944,11.220000267028809,579300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,11.220000267028809,12.329999923706056,11.220000267028809,12.050000190734863,555000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,12.050000190734863,12.890000343322754,11.96500015258789,12.699999809265137,608900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.729999542236328,13.100000381469728,12.710000038146973,12.970000267028809,330600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,13.010000228881836,13.140000343322754,12.720000267028809,12.760000228881836,392100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.75,13.18000030517578,12.550000190734863,12.600000381469728,360800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.649999618530272,12.920000076293944,12.595000267028809,12.829999923706056,357600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.960000038146973,13.020000457763672,12.789999961853027,12.890000343322754,188100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,12.850000381469728,12.979999542236328,12.8100004196167,12.949999809265137,321400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,12.979999542236328,12.979999542236328,12.529999732971191,12.539999961853027,138800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.34000015258789,12.520000457763672,12.289999961853027,12.510000228881836,290000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,12.449999809265137,13.18000030517578,12.449999809265137,13.15999984741211,336700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,13.25,13.670000076293944,12.81999969482422,12.880000114440918,296800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.779999732971191,12.960000038146973,12.710000038146973,12.880000114440918,184100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.0600004196167,13.15999984741211,12.934000015258787,13.0,172700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,13.109999656677246,13.234999656677246,12.960000038146973,13.119999885559082,211700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,12.710000038146973,12.914999961853027,12.34000015258789,12.850000381469728,303600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,12.850000381469728,12.968000411987305,12.71500015258789,12.850000381469728,167000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,12.760000228881836,12.8149995803833,12.350000381469728,12.380000114440918,162000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,12.40999984741211,12.510000228881836,11.550000190734863,11.710000038146973,338800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,11.5600004196167,11.829999923706056,11.510000228881836,11.75,216500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,11.880000114440918,11.880000114440918,11.5600004196167,11.68000030517578,205300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,11.739999771118164,11.850000381469728,11.539999961853027,11.640000343322754,161000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,11.579999923706056,11.670000076293944,11.369999885559082,11.59000015258789,245600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,11.640000343322754,11.640000343322754,11.199999809265137,11.43000030517578,215800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,11.479999542236328,11.81999969482422,11.475000381469728,11.75,230300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,11.68000030517578,11.765000343322754,11.5600004196167,11.729999542236328,166300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.529999732971191,11.529999732971191,11.289999961853027,11.4399995803833,152400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.4399995803833,11.770000457763672,11.399999618530272,11.6899995803833,160500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,11.81999969482422,11.90999984741211,11.630000114440918,11.65999984741211,180600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,11.470000267028809,11.529999732971191,11.079999923706056,11.109999656677246,175300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.149999618530272,11.489999771118164,11.079999923706056,11.1899995803833,178700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.369999885559082,11.59000015258789,11.359999656677246,11.550000190734863,329500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,11.8100004196167,11.920000076293944,11.539999961853027,11.6899995803833,236300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,11.800000190734863,11.859999656677246,11.597999572753906,11.859999656677246,259400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,11.949999809265137,12.085000038146973,11.779999732971191,11.81999969482422,296800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,11.640000343322754,11.710000038146973,11.359999656677246,11.59000015258789,297400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,10.920000076293944,10.920000076293944,9.050000190734863,9.8100004196167,1681700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.75,9.755999565124512,8.75,8.850000381469727,1002600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.0,9.050000190734863,8.550000190734863,8.5600004196167,442100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.569999694824219,8.869999885559082,8.359999656677246,8.850000381469727,620300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.050000190734863,9.100000381469728,8.40999984741211,8.430000305175781,447800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.420000076293945,8.779999732971191,8.3100004196167,8.630000114440918,375600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.65999984741211,8.890000343322754,8.550000190734863,8.600000381469727,321900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.609999656677246,9.25,8.5,9.25,424000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.260000228881836,9.39900016784668,8.59000015258789,8.680000305175781,415100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.630000114440918,9.130000114440918,8.600000381469727,9.039999961853027,362700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.020000457763672,9.020000457763672,8.369999885559082,8.5600004196167,432200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.720000267028809,8.880000114440918,8.430000305175781,8.8100004196167,256000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.869999885559082,9.119999885559082,8.760000228881836,9.039999961853027,345000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.899999618530273,8.979999542236328,8.390000343322754,8.399999618530273,435300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.420000076293945,8.739999771118164,8.229999542236328,8.630000114440918,476900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.6899995803833,8.734999656677246,8.380000114440918,8.4399995803833,256900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.550000190734863,8.550000190734863,7.860000133514404,7.960000038146973,666100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.96999979019165,7.988999843597412,7.71999979019165,7.78000020980835,523500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.829999923706055,8.149999618530273,7.639999866485596,7.980000019073486,376700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.980000019073486,8.180000305175781,7.901000022888184,7.989999771118164,245400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.880000114440918,8.550000190734863,7.849999904632568,8.380000114440918,449100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.270000457763672,8.949999809265137,8.210000038146973,8.890000343322754,713900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.890000343322754,8.949999809265137,8.640000343322754,8.800000190734863,725000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,9.109999656677246,9.420000076293944,8.90999984741211,8.960000038146973,456400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,8.890000343322754,9.010000228881836,8.630000114440918,8.779999732971191,261800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.649999618530273,8.65999984741211,8.4399995803833,8.550000190734863,366700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.489999771118164,8.569999694824219,8.350000381469727,8.449999809265137,301000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,8.479999542236328,8.850000381469727,8.449999809265137,8.609999656677246,260300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,8.609999656677246,8.829999923706055,8.520000457763672,8.819999694824219,288100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,8.84000015258789,8.880000114440918,8.579999923706055,8.729999542236328,1661000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,8.739999771118164,8.869999885559082,8.5,8.569999694824219,226100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,8.539999961853027,8.539999961853027,8.140000343322754,8.300000190734863,186400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,8.210000038146973,8.479999542236328,8.210000038146973,8.319999694824219,284100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,8.319999694824219,8.319999694824219,7.90500020980835,8.039999961853027,324600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,8.119999885559082,8.260000228881836,7.960000038146973,8.039999961853027,863900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,8.050000190734863,8.079999923706055,7.619999885559082,7.769999980926514,313100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.739999771118164,7.949999809265137,7.71999979019165,7.940000057220459,163200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,8.020000457763672,8.140000343322754,7.940000057220459,8.109999656677246,96900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,8.0600004196167,8.199999809265137,7.840000152587891,7.900000095367432,244800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.949999809265137,8.180000305175781,7.949999809265137,8.170000076293945,146400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,8.119999885559082,8.119999885559082,7.880000114440918,7.989999771118164,146900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,8.0,8.170000076293945,7.885000228881836,8.039999961853027,475100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,8.300000190734863,8.859999656677246,8.270000457763672,8.829999923706055,509800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.930000305175781,9.27400016784668,8.84000015258789,8.979999542236328,393400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.149999618530272,10.100000381469728,9.100000381469728,9.8100004196167,626700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,9.979999542236328,10.994999885559082,9.84000015258789,10.81999969482422,566400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.6899995803833,11.0649995803833,10.460000038146973,11.0,632500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.90999984741211,11.369999885559082,10.390000343322754,10.600000381469728,446800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.640000343322754,10.720000267028809,10.170000076293944,10.369999885559082,219400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.4399995803833,10.640000343322754,10.15999984741211,10.460000038146973,288100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.380000114440918,10.800000190734863,10.23900032043457,10.5600004196167,346600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.479999542236328,10.880000114440918,10.399999618530272,10.479999542236328,269100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.449999809265137,11.369999885559082,10.449999809265137,11.06999969482422,477600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,11.270000457763672,11.390000343322754,10.710000038146973,10.850000381469728,225800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.90999984741211,10.970000267028809,10.510000228881836,10.649999618530272,235900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.609999656677246,10.800000190734863,10.470999717712402,10.729999542236328,200300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.75,10.899999618530272,10.31999969482422,10.5,393300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.65999984741211,10.9399995803833,10.039999961853027,10.210000038146973,325200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,9.729999542236328,9.779999732971191,9.029999732971191,9.130000114440918,590700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,8.579999923706055,9.079999923706056,8.289999961853027,8.989999771118164,345900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.130000114440918,9.279999732971191,8.699999809265137,8.739999771118164,434600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.899999618530273,8.949999809265137,8.1899995803833,8.1899995803833,883800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.610000133514404,7.619999885559082,6.260000228881836,6.409999847412109,1683800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.360000133514404,6.389999866485596,5.769999980926514,6.010000228881836,914600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,5.96999979019165,6.0,5.400000095367432,5.75,863500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.75,5.800000190734863,5.400000095367432,5.590000152587891,676500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,5.699999809265137,6.099999904632568,5.664999961853027,5.75,600800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,5.800000190734863,6.239999771118164,5.710000038146973,6.039999961853027,594900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.03000020980835,6.199999809265137,5.940000057220459,6.019999980926514,293500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.0,6.284999847412109,5.945000171661377,5.989999771118164,414900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.989999771118164,6.070000171661377,5.710000038146973,6.050000190734863,448400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.130000114440918,6.436999797821045,6.03000020980835,6.300000190734863,376900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.289999961853027,6.289999961853027,6.099999904632568,6.179999828338623,322400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.190000057220459,6.934999942779541,6.150000095367432,6.71999979019165,635900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.789999961853027,7.099999904632568,6.789999961853027,6.900000095367432,352800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.829999923706055,6.928999900817871,6.670000076293945,6.829999923706055,214300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.760000228881836,6.869999885559082,6.650000095367432,6.769999980926514,237500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.880000114440918,7.110000133514404,6.798999786376953,6.929999828338623,435400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.920000076293945,6.977000236511231,6.610000133514404,6.739999771118164,696400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.679999828338623,6.730000019073486,6.400000095367432,6.449999809265137,268600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.46999979019165,6.860000133514404,6.46999979019165,6.690000057220459,336900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.760000228881836,6.769999980926514,6.510000228881836,6.639999866485596,280500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.619999885559082,6.71999979019165,6.03000020980835,6.090000152587891,403400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,6.050000190734863,6.190000057220459,5.869999885559082,5.949999809265137,364300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.929999828338623,5.929999828338623,5.630000114440918,5.78000020980835,354500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.730000019073486,5.989999771118164,5.539999961853027,5.96999979019165,233600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.039999961853027,6.235000133514404,5.989999771118164,6.190000057220459,286800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.320000171661377,6.493000030517578,6.309999942779541,6.46999979019165,249100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.519999980926514,6.5879998207092285,6.400000095367432,6.579999923706055,303700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.679999828338623,6.869999885559082,6.599999904632568,6.690000057220459,256800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.739999771118164,6.96999979019165,6.550000190734863,6.559999942779541,246200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.829999923706055,6.869999885559082,6.639999866485596,6.730000019073486,212900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.659999847412109,6.800000190734863,6.534999847412109,6.659999847412109,550800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.650000095367432,6.650000095367432,6.179999828338623,6.400000095367432,222500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.489999771118164,6.579999923706055,6.380000114440918,6.449999809265137,213600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.480000019073486,6.519999980926514,6.28000020980835,6.28000020980835,131500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.360000133514404,6.614999771118164,6.340000152587891,6.429999828338623,198700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.550000190734863,6.690000057220459,6.505000114440918,6.510000228881836,202800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.46999979019165,6.809999942779541,6.400000095367432,6.739999771118164,220500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.699999809265137,6.925000190734863,6.59499979019165,6.769999980926514,285400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.730000019073486,6.800000190734863,6.190000057220459,6.210000038146973,328900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,6.119999885559082,6.210000038146973,6.039999961853027,6.199999809265137,225200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,6.369999885559082,6.510000228881836,6.242000102996826,6.380000114440918,148100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,6.389999866485596,6.389999866485596,6.159999847412109,6.21999979019165,151800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,6.230000019073486,6.230000019073486,5.900000095367432,5.920000076293945,201600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,5.860000133514404,5.940000057220459,5.7829999923706055,5.840000152587891,144800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,5.760000228881836,5.78000020980835,5.570000171661377,5.760000228881836,198600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,5.769999980926514,6.199999809265137,5.769999980926514,6.139999866485596,228200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.150000095367432,6.539999961853027,6.150000095367432,6.28000020980835,268600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.25,6.315000057220459,6.119999885559082,6.130000114440918,186600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.190000057220459,6.574999809265137,6.150000095367432,6.179999828338623,428300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.199999809265137,6.329999923706055,6.119999885559082,6.139999866485596,198800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.190000057220459,6.480000019073486,6.144999980926514,6.25,212300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.210000038146973,6.25,5.860000133514404,5.909999847412109,232200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,5.880000114440918,6.050000190734863,5.829999923706055,5.960000038146973,146200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,5.980000019073486,6.329999923706055,5.980000019073486,6.28000020980835,291800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.309999942779541,6.409999847412109,6.059999942779541,6.119999885559082,143200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.159999847412109,6.449999809265137,6.159999847412109,6.199999809265137,173200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.25,6.800000190734863,6.25,6.699999809265137,331900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.619999885559082,6.760000228881836,6.400000095367432,6.440000057220459,249300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.400000095367432,6.715000152587891,6.400000095367432,6.53000020980835,146400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.630000114440918,6.679999828338623,6.440000057220459,6.5,178200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.599999904632568,6.78000020980835,6.53000020980835,6.599999904632568,283900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.5,6.769999980926514,6.460000038146973,6.670000076293945,164400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.610000133514404,6.71999979019165,6.400000095367432,6.510000228881836,494700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.960000038146973,7.539999961853027,6.829999923706055,7.539999961853027,863400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,7.570000171661377,8.100000381469727,7.550000190734863,8.0,557100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,8.039999961853027,8.270000457763672,7.820000171661377,7.909999847412109,516400.0,,,,,,,,,,
