Date,Open,High,Low,Close,Volume,"('Adj Close', 'BFAM')","('Close', 'BFAM')","('High', 'BFAM')","('Low', 'BFAM')","('Open', 'BFAM')","('Volume', 'BFAM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,93.80999755859376,94.04000091552734,92.81999969482422,93.45999908447266,209600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,93.16000366210938,93.2300033569336,91.61000061035156,92.4000015258789,351300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,92.54000091552734,94.0,92.06999969482422,92.9499969482422,411000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,92.36000061035156,95.0999984741211,92.18000030517578,94.9000015258789,657500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,94.66000366210938,97.8499984741211,94.30999755859376,97.3000030517578,494700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,96.20999908447266,96.3499984741211,92.51000213623048,92.5500030517578,319300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,92.45999908447266,96.0199966430664,92.4000015258789,95.68000030517578,392300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,95.2300033569336,97.12999725341795,94.73999786376952,96.7300033569336,342700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,97.37999725341795,98.3000030517578,96.47000122070312,98.18000030517578,353400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,96.80999755859376,98.69000244140624,94.91000366210938,97.83000183105467,378200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,96.4800033569336,98.1500015258789,95.87999725341795,96.0500030517578,374400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,96.68000030517578,96.98999786376952,95.77999877929688,96.26000213623048,186400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,96.6999969482422,98.66999816894533,96.02999877929688,98.16999816894533,278800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,98.5500030517578,100.94000244140624,97.87000274658205,100.43000030517578,338600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,100.91000366210938,101.5,100.36000061035156,100.95999908447266,284700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,102.05999755859376,102.1999969482422,100.04000091552734,100.08000183105467,183900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,101.38999938964844,102.33999633789062,100.08000183105467,101.2300033569336,265500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,101.08999633789062,101.79000091552734,100.0500030517578,100.33000183105467,266900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,100.45999908447266,101.08999633789062,99.27999877929688,101.0,269100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,100.08999633789062,100.08999633789062,98.66000366210938,98.68000030517578,412800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,98.63999938964844,100.8000030517578,98.08000183105467,98.25,276800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,98.87999725341795,100.8000030517578,97.5,100.48999786376952,260100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,99.70999908447266,101.04000091552734,98.94000244140624,100.37999725341795,219900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,99.68000030517578,99.68000030517578,98.02999877929688,98.05999755859376,278100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,98.1500015258789,99.45999908447266,98.06999969482422,98.58000183105467,354200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,98.83000183105467,99.05999755859376,97.8499984741211,98.43000030517578,277900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,98.52999877929688,99.25,97.9499969482422,99.0,310400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,99.1500015258789,101.0,99.0999984741211,100.87000274658205,385300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,100.58000183105467,101.4800033569336,99.0,99.44000244140624,454800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,97.77999877929688,98.36000061035156,94.83000183105467,95.88999938964844,682900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,103.0500030517578,107.83000183105467,102.38999938964844,105.83000183105467,1428400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,105.68000030517578,109.56999969482422,105.68000030517578,109.3499984741211,854400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,108.75,111.91999816894533,108.4800033569336,110.87000274658205,582200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,109.04000091552734,109.4499969482422,105.9800033569336,106.4000015258789,503800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,105.62999725341795,106.54000091552734,105.0500030517578,105.9800033569336,365000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,106.9499969482422,108.29000091552734,106.0,107.75,447300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,108.1999969482422,108.41999816894533,106.9499969482422,107.91000366210938,275600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,108.0,108.98999786376952,106.5500030517578,107.83999633789062,225500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,108.70999908447266,110.31999969482422,108.4000015258789,109.76000213623048,392100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,111.6999969482422,114.70999908447266,111.43000030517578,114.06999969482422,745600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,114.13999938964844,115.68000030517578,113.5500030517578,114.86000061035156,556000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.7300033569336,116.80999755859376,114.37000274658205,116.06999969482422,268500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,115.94000244140624,117.1999969482422,115.4000015258789,115.6500015258789,295900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,114.6999969482422,115.4499969482422,114.04000091552734,114.11000061035156,290300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,114.72000122070312,116.12999725341795,113.83000183105467,115.2699966430664,217900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,115.63999938964844,117.01000213623048,115.2699966430664,116.54000091552734,227600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,117.05999755859376,119.12999725341795,116.63999938964844,117.68000030517578,203200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,117.16000366210938,117.9000015258789,115.9800033569336,116.45999908447266,204100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,116.1999969482422,117.73999786376952,115.75,117.37999725341795,312200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,117.58999633789062,119.20999908447266,117.58999633789062,117.9000015258789,236100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,117.6999969482422,117.6999969482422,113.68000030517578,114.6500015258789,302700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,114.73999786376952,115.41999816894533,113.33000183105467,113.52999877929688,813400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,113.8499984741211,114.68000030517578,113.2300033569336,113.48999786376952,674900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,113.04000091552734,116.25,113.04000091552734,115.23999786376952,263700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,115.11000061035156,115.33999633789062,113.8499984741211,114.66000366210938,358600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,114.91000366210938,115.45999908447266,114.12999725341795,114.79000091552734,225500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,114.8499984741211,114.9499969482422,113.08000183105467,113.86000061035156,231300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,114.11000061035156,114.41000366210938,112.25,112.26000213623048,197500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,112.79000091552734,114.45999908447266,112.73999786376952,113.0,322500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,113.61000061035156,113.66999816894533,111.81999969482422,112.83000183105467,293600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,112.73999786376952,114.18000030517578,112.73999786376952,113.36000061035156,175800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,113.62999725341795,113.62999725341795,111.61000061035156,112.48999786376952,208100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,111.83999633789062,112.01000213623048,110.66999816894533,111.36000061035156,254800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,111.01000213623048,112.02999877929688,110.1999969482422,110.41999816894533,242600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,111.16999816894533,112.66999816894533,109.58999633789062,109.75,192000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,109.13999938964844,111.45999908447266,109.13999938964844,111.43000030517578,205500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,111.93000030517578,113.7300033569336,111.5500030517578,112.56999969482422,259600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,112.73999786376952,113.08000183105467,112.08999633789062,112.5500030517578,212500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,110.8499984741211,112.12000274658205,110.41999816894533,111.36000061035156,206400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,112.0199966430664,112.0199966430664,110.01000213623048,111.62000274658205,173000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,110.77999877929688,110.77999877929688,108.66999816894533,109.16999816894533,192900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,110.18000030517578,110.18000030517578,105.4499969482422,106.27999877929688,265700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,105.63999938964844,105.76000213623048,104.48999786376952,104.83000183105467,334500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,105.3499984741211,105.3499984741211,103.33000183105467,103.44000244140624,222100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,103.7699966430664,104.7300033569336,102.7699966430664,103.72000122070312,230200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,104.26000213623048,105.1500015258789,103.41000366210938,104.4499969482422,234100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,105.45999908447266,106.72000122070312,104.7699966430664,105.87000274658205,262700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,106.08999633789062,108.11000061035156,105.38999938964844,107.62000274658205,205100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,107.69000244140624,108.72000122070312,106.79000091552734,106.83000183105467,187900.0,,,,,,,,,,
