Date,Open,High,Low,Close,Volume,"('Adj Close', 'GRC')","('Close', 'GRC')","('High', 'GRC')","('Low', 'GRC')","('Open', 'GRC')","('Volume', 'GRC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,33.439998626708984,33.88999938964844,33.02000045776367,33.810001373291016,47200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,34.77000045776367,35.29999923706055,33.91999816894531,34.349998474121094,57200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,34.189998626708984,34.63999938964844,33.66999816894531,34.56999969482422,105900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,34.630001068115234,35.47999954223633,34.599998474121094,34.95000076293945,52200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,34.869998931884766,35.349998474121094,34.4900016784668,35.220001220703125,52400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,35.16999816894531,35.779998779296875,35.16999816894531,35.77000045776367,90800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,36.0,36.45000076293945,35.63999938964844,36.43999862670898,48700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,36.41999816894531,37.5,35.93000030517578,37.09999847412109,88100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,36.06999969482422,36.380001068115234,35.02000045776367,35.4900016784668,84100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,35.79999923706055,36.68999862670898,35.65999984741211,36.52999877929688,128000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,36.9900016784668,38.65999984741211,36.86000061035156,38.61000061035156,133800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.43999862670898,38.54999923706055,37.45000076293945,37.650001525878906,63200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.22999954223633,37.59000015258789,36.56999969482422,36.7400016784668,90500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,36.72999954223633,36.72999954223633,36.27999877929688,36.560001373291016,49600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.45000076293945,36.75,36.27000045776367,36.31999969482422,37900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,36.18000030517578,36.59000015258789,36.16999816894531,36.369998931884766,35300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,36.11000061035156,36.59000015258789,35.790000915527344,36.58000183105469,45500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,36.880001068115234,37.08000183105469,36.40999984741211,36.650001525878906,76200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,36.27999877929688,36.560001373291016,36.18999862670898,36.40999984741211,37900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,36.90999984741211,37.43999862670898,36.45000076293945,37.33000183105469,91400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,37.34999847412109,37.560001373291016,37.0099983215332,37.290000915527344,47300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,37.220001220703125,37.93999862670898,36.9900016784668,37.209999084472656,58200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,36.83000183105469,37.220001220703125,35.83000183105469,36.0,74700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.27000045776367,36.900001525878906,35.93000030517578,36.29999923706055,71600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,36.68000030517578,36.97999954223633,36.36000061035156,36.869998931884766,72000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,37.31999969482422,38.150001525878906,36.95000076293945,37.560001373291016,74300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,37.29999923706055,37.459999084472656,36.45000076293945,37.119998931884766,51100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,37.0,37.16999816894531,36.41999816894531,37.02999877929688,74700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.79999923706055,36.970001220703125,36.54999923706055,36.900001525878906,83000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,36.869998931884766,36.869998931884766,36.09000015258789,36.43999862670898,67400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.27999877929688,37.08000183105469,36.04999923706055,36.97999954223633,329500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,37.02999877929688,37.4900016784668,36.90999984741211,37.08000183105469,103700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.0099983215332,37.68999862670898,36.75,37.5099983215332,79900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,37.400001525878906,38.540000915527344,37.2599983215332,38.34999847412109,68700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,38.40999984741211,39.459999084472656,38.060001373291016,39.36000061035156,102900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,39.36000061035156,39.36000061035156,38.900001525878906,38.93999862670898,57000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,38.900001525878906,39.220001220703125,38.380001068115234,38.58000183105469,39500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.79999923706055,38.86000061035156,38.41999816894531,38.52000045776367,54700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,38.77999877929688,39.34999847412109,38.630001068115234,39.310001373291016,48900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,39.34999847412109,39.84999847412109,39.18000030517578,39.54999923706055,96300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,39.790000915527344,40.0,38.90999984741211,38.93000030517578,38800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,38.52999877929688,38.619998931884766,37.75,38.459999084472656,59900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,38.18999862670898,38.97999954223633,38.09000015258789,38.40999984741211,105200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,38.75,38.959999084472656,38.08000183105469,38.41999816894531,53700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,38.38999938964844,38.84999847412109,38.290000915527344,38.720001220703125,61600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,38.90999984741211,39.119998931884766,38.41999816894531,38.66999816894531,31200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.66999816894531,38.77999877929688,38.22999954223633,38.5,39600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,37.95000076293945,37.95000076293945,37.040000915527344,37.43000030517578,70100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,37.459999084472656,37.810001373291016,37.27000045776367,37.52999877929688,45400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,37.209999084472656,37.220001220703125,36.59000015258789,36.68000030517578,43700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.88999938964844,37.060001373291016,36.33000183105469,36.56999969482422,54400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,36.40999984741211,36.77000045776367,35.83000183105469,36.38999938964844,62000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.7400016784668,36.91999816894531,35.9900016784668,36.0099983215332,55500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,36.02999877929688,36.400001525878906,35.75,36.040000915527344,79400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,35.939998626708984,36.68999862670898,35.939998626708984,36.02000045776367,200400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,36.33000183105469,36.560001373291016,35.88999938964844,35.9900016784668,235400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,35.83000183105469,37.119998931884766,35.83000183105469,36.7400016784668,193500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,36.54999923706055,37.02999877929688,36.36000061035156,36.459999084472656,142500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,35.130001068115234,35.130001068115234,30.46999931335449,31.450000762939453,255400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,31.38999938964844,33.52000045776367,31.38999938964844,33.380001068115234,186200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,33.29999923706055,33.59000015258789,32.790000915527344,33.09000015258789,119300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,32.75,33.349998474121094,32.5099983215332,33.16999816894531,144500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,33.16999816894531,33.5099983215332,32.599998474121094,32.790000915527344,84400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,33.06999969482422,33.06999969482422,32.220001220703125,32.4900016784668,128600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,32.97999954223633,33.15999984741211,32.20000076293945,32.709999084472656,315900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,33.08000183105469,33.31999969482422,32.68000030517578,32.790000915527344,140200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,32.869998931884766,33.33000183105469,32.84000015258789,32.849998474121094,85700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,32.56999969482422,32.939998626708984,32.56999969482422,32.619998931884766,114100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,32.75,33.709999084472656,32.56999969482422,33.66999816894531,190600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,33.77000045776367,33.77000045776367,33.15999984741211,33.38999938964844,62100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,33.630001068115234,33.81999969482422,32.939998626708984,32.939998626708984,69900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,33.2599983215332,33.2599983215332,32.720001220703125,32.77000045776367,51200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,33.08000183105469,33.369998931884766,32.869998931884766,32.95000076293945,33300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,32.790000915527344,32.790000915527344,32.349998474121094,32.540000915527344,56700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,32.65999984741211,32.65999984741211,32.029998779296875,32.599998474121094,66900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,32.599998474121094,33.25,32.599998474121094,33.119998931884766,125300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,33.0,33.099998474121094,32.709999084472656,33.09000015258789,36200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,33.060001373291016,33.31999969482422,32.810001373291016,33.20000076293945,57700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,33.279998779296875,33.279998779296875,32.77000045776367,33.099998474121094,136700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,33.11000061035156,33.41999816894531,32.81999969482422,33.279998779296875,95200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,33.540000915527344,33.540000915527344,33.16999816894531,33.400001525878906,98800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,32.970001220703125,33.18000030517578,32.83000183105469,32.86000061035156,159400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,33.04999923706055,33.59000015258789,32.88999938964844,33.5099983215332,72300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,33.61000061035156,34.619998931884766,33.33000183105469,34.540000915527344,165600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,34.86000061035156,35.52000045776367,34.540000915527344,35.400001525878906,143400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,35.13999938964844,36.22999954223633,35.0099983215332,36.15999984741211,151600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,36.4900016784668,36.9900016784668,36.369998931884766,36.97999954223633,131100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,36.790000915527344,36.790000915527344,36.09999847412109,36.63999938964844,121700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.470001220703125,36.65999984741211,35.91999816894531,36.2599983215332,81600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,36.0,36.38999938964844,35.790000915527344,36.220001220703125,62600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,36.25,36.369998931884766,35.45000076293945,36.31999969482422,64000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,37.0,37.86000061035156,36.970001220703125,37.38999938964844,62600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,37.15999984741211,37.36000061035156,36.66999816894531,37.33000183105469,92000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,36.91999816894531,36.91999816894531,35.90999984741211,36.400001525878906,155200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,36.220001220703125,36.7400016784668,35.84000015258789,36.59999847412109,42500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,36.52999877929688,37.27999877929688,36.52999877929688,36.77000045776367,45200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,36.59999847412109,37.04999923706055,36.52999877929688,36.650001525878906,56600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,36.63999938964844,36.869998931884766,34.790000915527344,36.77999877929688,201700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,36.83000183105469,37.59999847412109,36.83000183105469,36.86000061035156,78000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,36.7599983215332,36.7599983215332,36.08000183105469,36.38999938964844,92900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,36.2400016784668,36.7599983215332,35.97999954223633,36.43999862670898,50000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,36.65999984741211,36.709999084472656,35.83000183105469,35.970001220703125,100100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.220001220703125,36.869998931884766,35.709999084472656,36.709999084472656,1140300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,36.90999984741211,37.06999969482422,35.84000015258789,35.869998931884766,91500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,36.040000915527344,36.310001373291016,35.709999084472656,36.27999877929688,77400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,36.380001068115234,36.720001220703125,36.2599983215332,36.619998931884766,36300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,36.40999984741211,36.66999816894531,36.040000915527344,36.29999923706055,50200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.61000061035156,37.16999816894531,36.5,37.02000045776367,58000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,36.88999938964844,36.90999984741211,36.560001373291016,36.79999923706055,66700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,36.880001068115234,37.79999923706055,36.59000015258789,37.77999877929688,78500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,38.68000030517578,39.25,38.25,39.04999923706055,88400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,39.290000915527344,40.0,38.86000061035156,39.720001220703125,102900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,40.0,40.619998931884766,39.720001220703125,40.13999938964844,95800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,40.59999847412109,41.5,40.59999847412109,41.29999923706055,169100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,40.810001373291016,41.40999984741211,40.5,40.61000061035156,99100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,40.22999954223633,40.91999816894531,39.84000015258789,39.93000030517578,81300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,40.02000045776367,40.02999877929688,39.369998931884766,39.58000183105469,93600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,39.68000030517578,40.380001068115234,39.2400016784668,40.18000030517578,56500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,40.08000183105469,40.869998931884766,39.83000183105469,40.68999862670898,134300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,40.33000183105469,40.77000045776367,39.68999862670898,39.959999084472656,79700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,40.22999954223633,41.54999923706055,40.09999847412109,40.630001068115234,97400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,40.77999877929688,42.25,40.77999877929688,41.11000061035156,424100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,41.58000183105469,41.59000015258789,40.650001525878906,40.84000015258789,119600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,41.04999923706055,41.18999862670898,40.369998931884766,40.70000076293945,98200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,40.86000061035156,41.65999984741211,40.41999816894531,41.310001373291016,179000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,41.2599983215332,41.709999084472656,39.0,40.20000076293945,110400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,38.93999862670898,39.52000045776367,38.63999938964844,38.97999954223633,68800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,37.38999938964844,37.619998931884766,36.68999862670898,37.29999923706055,150100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,37.15999984741211,37.81999969482422,36.79999923706055,37.650001525878906,74400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,38.09999847412109,38.27999877929688,36.70000076293945,37.02000045776367,53200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,37.31999969482422,37.470001220703125,37.040000915527344,37.369998931884766,56100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,37.209999084472656,37.2400016784668,36.70000076293945,37.04999923706055,80300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,36.91999816894531,37.0,36.130001068115234,36.650001525878906,96900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,37.02999877929688,37.540000915527344,36.810001373291016,37.459999084472656,37100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,37.58000183105469,37.88999938964844,37.11000061035156,37.7599983215332,60900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,38.43999862670898,38.66999816894531,38.0,38.459999084472656,48600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,38.34999847412109,38.52000045776367,37.93999862670898,38.310001373291016,69500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,38.47999954223633,39.04999923706055,38.310001373291016,38.900001525878906,69700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,38.70000076293945,38.70000076293945,38.33000183105469,38.5099983215332,30900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,38.77000045776367,38.84999847412109,38.38999938964844,38.59999847412109,64400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,38.72999954223633,38.86000061035156,37.95000076293945,38.04999923706055,142200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,38.209999084472656,39.68000030517578,38.04999923706055,39.31999969482422,127700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,39.7400016784668,39.84000015258789,39.34000015258789,39.34000015258789,88300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,39.34000015258789,39.43999862670898,38.869998931884766,39.040000915527344,48500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,39.04999923706055,39.09999847412109,38.630001068115234,38.65999984741211,41500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,38.9900016784668,39.93000030517578,38.560001373291016,38.81999969482422,68000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,38.79999923706055,39.040000915527344,38.400001525878906,38.97999954223633,48800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,38.52000045776367,38.81999969482422,37.130001068115234,37.470001220703125,47700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,37.209999084472656,37.5099983215332,36.5,36.77999877929688,64100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,36.97999954223633,36.97999954223633,36.02999877929688,36.20000076293945,91800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,36.27000045776367,36.27999877929688,35.279998779296875,35.470001220703125,47200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,35.52000045776367,35.95000076293945,35.099998474121094,35.68000030517578,86300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,35.93000030517578,36.4900016784668,35.58000183105469,36.380001068115234,84400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,36.16999816894531,36.36000061035156,35.18000030517578,36.290000915527344,53500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,36.59999847412109,37.310001373291016,36.18999862670898,37.119998931884766,51600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,37.619998931884766,38.38999938964844,37.22999954223633,37.97999954223633,56500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,38.25,38.25,37.38999938964844,37.68000030517578,68600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,38.06999969482422,38.209999084472656,37.5099983215332,37.9900016784668,76100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,37.869998931884766,38.93000030517578,37.709999084472656,37.9900016784668,85100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,39.040000915527344,39.11000061035156,38.18000030517578,38.90999984741211,83500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,38.7599983215332,38.83000183105469,38.18999862670898,38.380001068115234,482300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,38.65999984741211,38.93000030517578,38.290000915527344,38.59999847412109,73400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,38.66999816894531,38.790000915527344,38.47999954223633,38.630001068115234,54300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,38.63999938964844,38.66999816894531,37.959999084472656,38.27999877929688,59900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,38.79999923706055,38.79999923706055,38.209999084472656,38.27000045776367,67100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,38.5,38.84999847412109,38.16999816894531,38.61000061035156,57100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,38.5099983215332,39.0,38.20000076293945,38.95000076293945,96000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,38.70000076293945,38.93999862670898,38.15999984741211,38.65999984741211,55500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,38.470001220703125,39.369998931884766,38.470001220703125,39.040000915527344,88800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,38.7400016784668,38.75,37.93999862670898,38.09000015258789,35600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,38.68999862670898,38.91999816894531,38.22999954223633,38.7400016784668,62700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,38.47999954223633,38.70000076293945,38.130001068115234,38.61000061035156,44100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,38.790000915527344,38.790000915527344,38.310001373291016,38.459999084472656,38300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,38.47999954223633,38.81999969482422,38.47999954223633,38.59000015258789,31200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,38.150001525878906,38.150001525878906,37.63999938964844,38.0099983215332,33300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,38.06999969482422,39.0099983215332,38.06999969482422,38.91999816894531,44000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,38.91999816894531,39.09000015258789,38.66999816894531,38.84999847412109,28700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,38.630001068115234,39.18000030517578,38.43000030517578,38.540000915527344,52100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,38.93000030517578,39.5099983215332,38.560001373291016,39.34000015258789,43900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,39.34999847412109,39.43999862670898,39.09999847412109,39.43999862670898,24800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,39.5,39.56999969482422,38.79999923706055,39.09000015258789,37800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,39.20000076293945,39.20000076293945,38.34000015258789,38.41999816894531,58400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,38.43000030517578,38.43999862670898,38.02000045776367,38.13999938964844,20900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,37.88999938964844,38.02000045776367,37.34000015258789,37.88999938964844,38900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,38.16999816894531,38.20000076293945,37.68999862670898,38.08000183105469,51600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,38.380001068115234,38.38999938964844,37.310001373291016,37.36000061035156,54900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,37.66999816894531,37.880001068115234,37.36000061035156,37.5,63400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,37.34999847412109,37.9900016784668,37.13999938964844,37.9900016784668,64300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,38.08000183105469,39.06999969482422,38.08000183105469,38.84000015258789,66700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,38.84000015258789,38.84000015258789,36.90999984741211,36.95000076293945,74600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,37.09999847412109,37.63999938964844,36.97999954223633,37.22999954223633,57300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,37.310001373291016,38.369998931884766,37.310001373291016,37.880001068115234,61400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,37.72999954223633,38.81999969482422,37.72999954223633,38.72999954223633,50000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,40.93000030517578,42.88999938964844,40.93000030517578,42.22999954223633,144000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,42.36000061035156,42.36000061035156,41.08000183105469,41.77999877929688,180500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,41.93999862670898,42.52000045776367,41.810001373291016,42.15999984741211,69200.0,,,,,,,,,,
