Date,Open,High,Low,Close,Volume,"('Adj Close', 'ZDGE')","('Close', 'ZDGE')","('High', 'ZDGE')","('Low', 'ZDGE')","('Open', 'ZDGE')","('Volume', 'ZDGE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,3.319999933242798,3.539999961853028,3.242000102996826,3.259999990463257,75900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.319999933242798,3.319999933242798,3.006999969482422,3.130000114440918,42700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.039999961853028,3.109999895095825,2.950000047683716,3.0299999713897705,42000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.009999990463257,3.219000101089477,3.009999990463257,3.140000104904175,72600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.180000066757202,3.275000095367432,3.1700000762939453,3.190000057220459,47200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.190000057220459,3.3399999141693115,3.190000057220459,3.289999961853028,51100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.289999961853028,3.859999895095825,3.289999961853028,3.799999952316284,149800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.880000114440918,4.920000076293945,3.680000066757202,4.739999771118164,303900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.789999961853027,5.179999828338623,4.258999824523926,4.5,328100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.420000076293945,4.449999809265137,3.650000095367432,3.809999942779541,220000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.930000066757202,3.934999942779541,3.140000104904175,3.430000066757202,306200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.440000057220459,3.640000104904175,3.2699999809265137,3.569999933242798,118000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.549999952316284,4.409999847412109,3.5299999713897705,4.28000020980835,128300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.150000095367432,4.489999771118164,4.03000020980835,4.059999942779541,112100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.019999980926514,4.019999980926514,3.5199999809265137,3.539999961853028,105500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.5,4.050000190734863,3.5,3.849999904632568,105000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.809999942779541,3.990000009536743,3.7200000286102295,3.900000095367432,42800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.900000095367432,4.159999847412109,3.839999914169312,4.0,82800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.019999980926514,4.25,4.0,4.039999961853027,29900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.010000228881836,4.183000087738037,3.910000085830689,4.059999942779541,31600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.070000171661377,4.144999980926514,3.888000011444092,3.9800000190734863,30700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.990000009536743,4.159999847412109,3.950000047683716,4.110000133514404,24200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.170000076293945,4.690000057220459,4.119999885559082,4.590000152587891,197900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.630000114440918,4.679999828338623,3.5299999713897705,3.609999895095825,159900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.5999999046325684,3.884999990463257,3.5899999141693115,3.75,62200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.809999942779541,3.875,3.660000085830689,3.75,44300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.7899999618530273,4.0,3.714999914169312,3.869999885559082,51800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.839999914169312,3.839999914169312,3.109999895095825,3.2300000190734863,104800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.240000009536743,3.680000066757202,3.2300000190734863,3.609999895095825,72100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.5999999046325684,3.742000102996826,3.450000047683716,3.7300000190734863,61500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.650000095367432,3.688999891281128,3.2300000190734863,3.509999990463257,116800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.059999942779541,3.4049999713897705,2.7699999809265137,2.8499999046325684,196000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.75,3.2100000381469727,2.609999895095825,3.0,181700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.900000095367432,3.0299999713897705,2.697000026702881,2.759999990463257,73200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.7100000381469727,2.759999990463257,2.5799999237060547,2.690000057220459,64500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.720000028610229,2.869999885559082,2.640000104904175,2.789999961853028,90700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.7699999809265137,2.940000057220459,2.7100000381469727,2.8499999046325684,31900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.8399999141693115,2.859999895095825,2.630000114440918,2.630000114440918,29300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.690000057220459,2.819999933242798,2.5409998893737797,2.7100000381469727,41300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.650000095367432,2.7809998989105225,2.5999999046325684,2.7100000381469727,24300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.700000047683716,2.8399999141693115,2.650000095367432,2.7699999809265137,15700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.7699999809265137,2.7799999713897705,2.470000028610229,2.690000057220459,77100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.559999942779541,2.6689999103546143,2.4200000762939453,2.5,42700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.4800000190734863,2.75,2.430000066757202,2.630000114440918,97800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.569999933242798,2.8499999046325684,2.569999933242798,2.5899999141693115,22200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.5199999809265137,2.5799999237060547,2.309999942779541,2.450000047683716,139000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.430000066757202,2.5840001106262207,2.390000104904175,2.450000047683716,18100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.4100000858306885,2.608999967575073,2.400000095367432,2.559999942779541,25700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.4200000762939453,2.650000095367432,2.4200000762939453,2.4800000190734863,41000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.549999952316284,2.759999990463257,2.549999952316284,2.549999952316284,44700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.539999961853028,2.674999952316284,2.440000057220459,2.5,46400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.509999990463257,2.569999933242798,2.440000057220459,2.4600000381469727,31600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.470000028610229,2.470000028610229,2.3399999141693115,2.390000104904175,43200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.400000095367432,2.490000009536743,2.3499999046325684,2.3499999046325684,19700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.3529999256134038,2.4600000381469727,2.3529999256134038,2.4100000858306885,20200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.3949999809265137,2.509999990463257,2.2699999809265137,2.309999942779541,48600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.3499999046325684,2.450000047683716,2.299999952316284,2.309999942779541,62100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.319999933242798,2.497999906539917,2.319999933242798,2.430000066757202,16900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.400000095367432,2.490000009536743,2.369999885559082,2.369999885559082,6800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.436000108718872,2.440000057220459,2.345000028610229,2.400000095367432,19100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.4100000858306885,2.6480000019073486,2.309999942779541,2.390000104904175,51400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.430000066757202,2.5999999046325684,2.321000099182129,2.5299999713897705,14100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.5299999713897705,2.5799999237060547,2.3399999141693115,2.400000095367432,87200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.359999895095825,2.470000028610229,2.3299999237060547,2.400000095367432,12100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.509999990463257,2.6600000858306885,2.380000114440918,2.414999961853028,6700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5199999809265137,2.619999885559082,72500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.7300000190734863,2.9800000190734863,2.7300000190734863,2.9100000858306885,150400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.950000047683716,2.950000047683716,2.900000095367432,2.900000095367432,53700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.9600000381469727,3.049999952316284,2.880000114440918,2.970000028610229,28100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.0199999809265137,3.032000064849853,2.8499999046325684,2.940000057220459,35000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.9600000381469727,3.0,2.750999927520752,2.799999952316284,35200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.799999952316284,2.990000009536743,2.799999952316284,2.9600000381469727,22200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.9600000381469727,3.0,2.9170000553131104,3.0,12800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.039999961853028,3.0899999141693115,2.789999961853028,2.8399999141693115,68400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.8399999141693115,2.9800000190734863,2.789999961853028,2.9100000858306885,19700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.900000095367432,2.970000028610229,2.765000104904175,2.7799999713897705,24800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.8299999237060547,2.9730000495910645,2.740000009536743,2.7699999809265137,32900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.75,2.890000104904175,2.700000047683716,2.7300000190734863,30400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.700000047683716,2.872999906539917,2.630000114440918,2.740000009536743,34600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.650000095367432,2.75,2.549999952316284,2.549999952316284,24000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5299999713897705,2.7100000381469727,2.5299999713897705,2.609999895095825,20100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.5799999237060547,2.7699999809265137,2.559999942779541,2.630000114440918,12600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.7799999713897705,54200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.7300000190734863,2.9100000858306885,2.700000047683716,2.7699999809265137,64000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.740000009536743,15300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.700000047683716,22300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.650000095367432,2.690000057220459,2.6040000915527344,2.6700000762939453,13000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.595000028610229,2.700000047683716,2.595000028610229,2.700000047683716,12000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.677000045776367,2.8499999046325684,2.677000045776367,2.8399999141693115,28600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.8399999141693115,3.049999952316284,2.8399999141693115,3.0299999713897705,72100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.039999961853028,3.200000047683716,3.0,3.009999990463257,173200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.259999990463257,3.75,3.164999961853028,3.390000104904175,251400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.450000047683716,3.799999952316284,3.072999954223633,3.140000104904175,112900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.0999999046325684,3.289999961853028,2.9100000858306885,2.990000009536743,54500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.950000047683716,3.184999942779541,2.8399999141693115,2.970000028610229,56700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.950000047683716,2.96399998664856,2.6600000858306885,2.680000066757202,89300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.650000095367432,2.7799999713897705,2.559999942779541,2.559999942779541,46800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.650000095367432,2.9049999713897705,2.561000108718872,2.7100000381469727,215500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.690000057220459,2.9200000762939453,2.559999942779541,2.9100000858306885,90700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.9100000858306885,3.069999933242798,2.819999933242798,2.890000104904175,88700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.9100000858306885,3.0199999809265137,2.8299999237060547,2.880000114440918,46700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.880000114440918,3.0199999809265137,2.819999933242798,2.8499999046325684,57700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.890000104904175,3.0799999237060547,2.890000104904175,3.0199999809265137,74100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.0199999809265137,3.049999952316284,2.8510000705718994,3.049999952316284,72000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.039999961853028,3.25,2.9100000858306885,2.9100000858306885,105800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.9200000762939453,3.071000099182129,2.888000011444092,2.9100000858306885,87400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.930000066757202,2.9800000190734863,2.8529999256134038,2.869999885559082,15200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.869999885559082,3.190000057220459,2.869999885559082,3.119999885559082,60400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.119999885559082,3.2799999713897705,3.0999999046325684,3.130000114440918,125600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.130000114440918,3.2799999713897705,3.109999895095825,3.25,50100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.299999952316284,3.5450000762939453,3.20199990272522,3.430000066757202,70900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.4800000190734863,3.670000076293945,3.430000066757202,3.660000085830689,148500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.650000095367432,3.7290000915527344,3.3499999046325684,3.470000028610229,131400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.539999961853028,4.26200008392334,3.539999961853028,4.230000019073486,219400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.199999809265137,4.375,3.890000104904175,3.9700000286102295,127400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.9800000190734863,4.120999813079834,3.8450000286102295,3.9600000381469727,32000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.059999942779541,4.171000003814697,3.7699999809265137,3.799999952316284,48600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.920000076293945,3.9600000381469727,3.680000066757202,3.680000066757202,25700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.7300000190734863,3.910000085830689,3.549999952316284,3.75,151300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.75,3.849999904632568,3.5799999237060547,3.670000076293945,48500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.660000085830689,3.700000047683716,3.5799999237060547,3.5999999046325684,17500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.5199999809265137,3.930000066757202,3.5,3.849999904632568,75100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.890000104904175,3.910000085830689,3.7300000190734863,3.809999942779541,29100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.7899999618530273,4.135000228881836,3.609999895095825,3.75,91000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.7899999618530273,4.0,3.7899999618530273,3.799999952316284,24400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.869999885559082,3.869999885559082,3.509999990463257,3.619999885559082,17900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.609999895095825,4.039999961853027,3.5859999656677246,3.900000095367432,136900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.759999990463257,3.947000026702881,3.430000066757202,3.509999990463257,27900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.2799999713897705,3.7300000190734863,2.859999895095825,3.700000047683716,90800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.680000066757202,3.940000057220459,3.1700000762939453,3.240000009536743,54300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.319999933242798,3.7300000190734863,3.180000066757202,3.3399999141693115,213000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.4100000858306885,3.809999942779541,3.2699999809265137,3.2799999713897705,173100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.259999990463257,3.5380001068115234,3.180000066757202,3.200000047683716,102100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.190000057220459,3.365000009536743,3.0,3.0,28400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.0999999046325684,3.312999963760376,3.009999990463257,3.0199999809265137,101000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.059999942779541,3.400000095367432,3.055000066757202,3.390000104904175,204500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.470000028610229,3.7899999618530273,3.244999885559082,3.299999952316284,206300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.289999961853028,3.700000047683716,3.282000064849853,3.660000085830689,208000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.680000066757202,3.690000057220459,3.450000047683716,3.4600000381469727,58500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.4200000762939453,3.700999975204468,3.4200000762939453,3.5199999809265137,33700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.569999933242798,3.829999923706055,3.5450000762939453,3.740000009536743,55600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.7799999713897705,3.839999914169312,3.609999895095825,3.690000057220459,30700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.7100000381469727,3.755000114440918,3.539999961853028,3.549999952316284,51500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.559999942779541,3.849999904632568,3.490000009536743,3.490000009536743,180100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.509999990463257,3.7699999809265137,3.509999990463257,3.700000047683716,68900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.759999990463257,3.880000114440918,3.470000028610229,3.569999933242798,88000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.559999942779541,3.609999895095825,3.5,3.5299999713897705,7500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.608999967575073,3.608999967575073,3.450000047683716,3.5799999237060547,10400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.539999961853028,3.539999961853028,3.049999952316284,3.190000057220459,63300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.119999885559082,3.2720000743865967,3.071000099182129,3.25,46200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.140000104904175,3.25,3.140000104904175,3.1700000762939453,15100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.150000095367432,3.2300000190734863,3.0799999237060547,3.190000057220459,25300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.1600000858306885,3.200000047683716,2.9800000190734863,3.009999990463257,34600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.039999961853028,3.0899999141693115,2.970000028610229,3.049999952316284,17600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.0299999713897705,3.069999933242798,2.961999893188477,3.049999952316284,10000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9800000190734863,2.9800000190734863,11700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.970000028610229,3.039999961853028,2.930000066757202,2.990000009536743,10800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.0999999046325684,3.2660000324249268,2.930000066757202,3.150000095367432,119600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.25,3.380000114440918,3.180000066757202,3.25,88900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.3399999141693115,3.380000114440918,3.1429998874664307,3.1700000762939453,54300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.240000009536743,3.321000099182129,3.0199999809265137,3.0999999046325684,42700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.0899999141693115,3.226999998092652,3.039999961853028,3.180000066757202,17500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.3299999237060547,3.3399999141693115,3.130000114440918,3.289999961853028,74100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.2799999713897705,3.319999933242798,3.180000066757202,3.259999990463257,45900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.2699999809265137,3.4100000858306885,3.25,3.25,36400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.25,3.3480000495910645,3.140000104904175,3.299999952316284,81900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.319999933242798,3.5299999713897705,3.309999942779541,3.4200000762939453,89500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.5199999809265137,3.7100000381469727,3.4019999504089355,3.700000047683716,110000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.640000104904175,3.650000095367432,3.3359999656677246,3.640000104904175,45100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.650000095367432,3.700000047683716,3.5160000324249268,3.700000047683716,17800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.670000076293945,3.753000020980835,3.601999998092652,3.630000114440918,23500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.640000104904175,3.7200000286102295,3.549999952316284,3.670000076293945,20500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.5999999046325684,3.7100000381469727,3.559999942779541,3.569999933242798,13700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.5899999141693115,3.630000114440918,3.5199999809265137,3.549999952316284,18000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.609999895095825,3.674999952316284,3.5199999809265137,3.650000095367432,46300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.5899999141693115,3.640000104904175,3.490000009536743,3.490000009536743,35600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.490000009536743,3.7300000190734863,3.4779999256134038,3.549999952316284,11300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,42500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.3499999046325684,3.509999990463257,3.3399999141693115,3.359999895095825,36900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.4100000858306885,3.430000066757202,3.3299999237060547,3.400000095367432,16600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.400000095367432,3.4800000190734863,3.299999952316284,3.450000047683716,9400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.400000095367432,3.400000095367432,3.009999990463257,3.049999952316284,87300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.0899999141693115,3.1459999084472656,2.690000057220459,3.130000114440918,63700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.130000114440918,3.1700000762939453,3.0199999809265137,3.0199999809265137,33700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.140000104904175,3.1700000762939453,3.039999961853028,3.039999961853028,25700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.0999999046325684,3.130000114440918,2.8499999046325684,2.930000066757202,24400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.9200000762939453,3.1489999294281006,2.9200000762939453,3.0799999237060547,15200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.0799999237060547,3.13100004196167,2.9800000190734863,3.059999942779541,59600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.9200000762939453,3.130000114440918,2.789999961853028,2.9100000858306885,74600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.8299999237060547,3.150000095367432,2.7100000381469727,2.990000009536743,143000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.930000066757202,3.109999895095825,2.819999933242798,3.0799999237060547,69500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.0999999046325684,3.0999999046325684,2.869999885559082,2.890000104904175,66200.0,,,,,,,,,,
