Date,Open,High,Low,Close,Volume,"('Adj Close', 'MA')","('Close', 'MA')","('High', 'MA')","('Low', 'MA')","('Open', 'MA')","('Volume', 'MA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,461.80999755859375,472.5,461.5799865722656,471.55999755859375,2572800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,473.7300109863281,475.1700134277344,471.8599853515625,473.4200134277344,1764100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,473.0,475.0799865722656,472.0,474.510009765625,2066900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,474.5499877929688,475.0,469.9500122070313,474.75,2011100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,474.1700134277344,479.1400146484375,473.6700134277344,478.8500061035156,1931900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,478.0,478.3900146484375,472.0499877929688,474.760009765625,3072500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,474.9100036621094,477.5,473.8999938964844,476.6300048828125,1748300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,475.6700134277344,476.6300048828125,465.7699890136719,468.489990234375,3212400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,467.3699951171875,469.239990234375,464.6199951171875,467.5199890136719,2015100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,467.1600036621094,473.6199951171875,467.1600036621094,471.6000061035156,1917100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,473.2000122070313,473.2699890136719,465.8900146484375,467.5400085449219,2178100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,467.1000061035156,471.6199951171875,467.1000061035156,469.260009765625,1596900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,469.0,469.3699951171875,464.6900024414063,469.1600036621094,1774500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,470.5299987792969,474.3699951171875,468.7099914550781,472.8699951171875,1853900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,474.2300109863281,476.1600036621094,472.7799987792969,475.6099853515625,2103900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,481.0199890136719,482.0,477.1799926757813,479.4800109863281,2757700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,473.3399963378906,478.4599914550781,473.0799865722656,475.8299865722656,4179300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,478.6400146484375,480.8200073242188,476.6499938964844,478.8900146484375,2072300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,481.6199951171875,484.6099853515625,479.510009765625,484.0,2049500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,484.3200073242188,488.4500122070313,483.6400146484375,488.0400085449219,1691100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,488.5299987792969,490.0,483.3999938964844,488.6400146484375,2580300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,488.30999755859375,488.8900146484375,481.4599914550781,481.6700134277344,2277300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,481.6000061035156,482.3200073242188,474.4100036621094,476.0400085449219,2600300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,477.7200012207031,480.0,472.30999755859375,476.7999877929688,2515100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,480.5,482.1600036621094,474.75,477.9500122070313,2309400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,477.9100036621094,482.4299926757813,477.2799987792969,481.5700073242188,2214500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,480.6600036621094,483.2799987792969,477.3299865722656,478.3999938964844,1648200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,476.9700012207031,480.4100036621094,476.2999877929688,479.4299926757813,3265100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,480.4400024414063,483.2999877929688,477.2099914550781,477.4200134277344,2265000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,479.9700012207031,481.9599914550781,469.0,469.7699890136719,2552600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,474.0,479.30999755859375,472.5299987792969,477.1499938964844,2462400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,476.3999938964844,479.6799926757813,474.2799987792969,478.8500061035156,1961800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,477.9700012207031,478.8900146484375,467.8299865722656,472.1600036621094,2218000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,470.1700134277344,474.3900146484375,468.8500061035156,469.1700134277344,2710500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,468.2799987792969,470.3500061035156,464.1900024414063,468.30999755859375,2299900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,466.0,469.5199890136719,462.1099853515625,465.3800048828125,2486300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,470.239990234375,471.0,458.4299926757813,459.7900085449219,2070500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,460.0,463.3800048828125,459.0,459.8200073242188,1787200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,462.7699890136719,463.4100036621094,458.1499938964844,460.1600036621094,1735000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,460.5,461.9100036621094,453.7999877929688,454.7000122070313,1998900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,458.8900146484375,459.8599853515625,452.5899963378906,455.3900146484375,2546300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,457.5,460.739990234375,455.1300048828125,456.75,2157400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,458.4800109863281,462.9800109863281,457.30999755859375,462.8200073242188,2029100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,465.2900085449219,468.1499938964844,460.3500061035156,462.5,4043100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,460.9400024414063,464.0,456.7200012207031,462.1099853515625,2006500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,462.9100036621094,464.8200073242188,460.9400024414063,462.4200134277344,1963300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,460.9500122070313,461.5899963378906,455.6799926757813,457.1000061035156,2120700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,456.260009765625,457.7200012207031,450.8800048828125,451.2000122070313,2698800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,445.7999877929688,448.9800109863281,438.3800048828125,442.0700073242188,4979100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,443.0,444.6600036621094,438.0499877929688,441.1000061035156,3866500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,444.9100036621094,445.260009765625,436.8999938964844,443.5799865722656,3711500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,447.2300109863281,450.5,445.55999755859375,449.3699951171875,2536200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,451.760009765625,453.2999877929688,447.5299987792969,453.05999755859375,2345300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,454.0,455.1099853515625,449.9200134277344,454.7699890136719,2332400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,453.5499877929688,456.0299987792969,453.5499877929688,455.489990234375,1970100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,457.3299865722656,458.5799865722656,454.9800109863281,456.9800109863281,1729900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,456.9299926757813,458.7200012207031,455.510009765625,457.760009765625,2069300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,457.9200134277344,458.9800109863281,449.2999877929688,454.2000122070313,2991000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,452.7900085449219,458.6000061035156,452.7900085449219,458.0,2437800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,460.0,464.9299926757813,458.8200073242188,458.8699951171875,2412200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,460.4500122070313,461.6900024414063,458.1099853515625,460.2699890136719,1985900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,459.4800109863281,462.2200012207031,458.7799987792969,459.6600036621094,1397200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,457.9100036621094,460.3900146484375,455.6300048828125,459.1000061035156,2166000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,458.8999938964844,462.5,455.1700134277344,456.5199890136719,1713700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,456.5199890136719,458.0499877929688,450.4400024414063,451.2099914550781,2084600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,452.510009765625,454.4500122070313,450.3200073242188,451.1799926757813,2162100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,450.0,450.6300048828125,442.3999938964844,445.0799865722656,2670800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,442.1099853515625,444.55999755859375,441.7999877929688,442.4700012207031,1876900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,442.2099914550781,444.1900024414063,440.6700134277344,442.1000061035156,2189900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,442.6900024414063,447.3399963378906,439.260009765625,447.0700073242188,3917100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,443.4800109863281,445.0,437.8900146484375,443.1900024414063,2123800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,443.3599853515625,444.8800048828125,441.3200073242188,444.7699890136719,2096600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,446.7999877929688,447.5700073242188,442.30999755859375,446.6600036621094,2157000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,448.489990234375,449.7799987792969,444.6300048828125,448.6799926757813,1887100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,449.4500122070313,453.0,447.260009765625,449.7900085449219,1664700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,448.4200134277344,450.1700134277344,444.3699951171875,449.25,1954500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,447.8399963378906,449.25,445.1099853515625,449.0400085449219,1777300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,451.489990234375,452.5,441.6000061035156,443.0,2738900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,443.0,445.1499938964844,439.3200073242188,445.0,2916600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,443.3399963378906,444.9599914550781,441.2000122070313,444.6300048828125,2161500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,442.4299926757813,449.3399963378906,441.6799926757813,448.1099853515625,2351900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,447.05999755859375,451.2000122070313,446.7000122070313,450.1099853515625,2636500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,451.05999755859375,454.4800109863281,448.3599853515625,452.510009765625,3006800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,452.1900024414063,455.2999877929688,450.260009765625,454.8500061035156,5062400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,454.9299926757813,463.0700073242188,454.9299926757813,456.9599914550781,2597100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,458.4800109863281,460.30999755859375,453.7999877929688,455.6499938964844,2529600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,452.75,454.6799926757813,451.3900146484375,452.3800048828125,2451400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,448.5700073242188,448.7000122070313,442.0,442.75,3313800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,444.6400146484375,448.2999877929688,438.7200012207031,441.1600036621094,4105000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,440.7999877929688,442.4700012207031,435.5499877929688,437.6099853515625,3149700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,435.0,444.760009765625,435.0,444.6499938964844,2061300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,445.3200073242188,449.2900085449219,444.2799987792969,448.1799926757813,3192400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,447.1099853515625,449.9500122070313,444.2799987792969,449.489990234375,2220700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,449.2799987792969,450.6099853515625,445.0,446.239990234375,1802700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,446.6499938964844,447.5799865722656,442.7900085449219,444.7000122070313,1608400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,434.6099853515625,437.4100036621094,429.0499877929688,433.6400146484375,4760900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,432.0,437.7699890136719,430.1099853515625,436.4200134277344,4032600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,437.3999938964844,442.2300109863281,437.3200073242188,440.1099853515625,2645600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,440.3299865722656,444.3999938964844,438.739990234375,444.0,1727700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,446.9400024414063,447.1600036621094,439.7000122070313,443.5299987792969,2846600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,442.3999938964844,451.5199890136719,442.05999755859375,451.1600036621094,2925000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,448.75,455.4299926757813,447.4800109863281,448.7200012207031,3339900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,451.2200012207031,451.239990234375,443.5700073242188,443.6900024414063,2121700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,445.4100036621094,448.8500061035156,443.25,447.9400024414063,2111700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,448.0499877929688,448.739990234375,441.1099853515625,441.7200012207031,2385500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,434.0,435.8599853515625,428.8599853515625,432.4500122070313,3764800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,433.9400024414063,437.7000122070313,429.55999755859375,429.6000061035156,2384300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,432.2799987792969,440.7799987792969,432.1099853515625,438.1799926757813,2039600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,438.7999877929688,442.9200134277344,435.4200134277344,441.2999877929688,2248600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,443.7699890136719,448.7300109863281,443.010009765625,447.4500122070313,2266900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,462.0,474.0,457.5400085449219,463.7099914550781,4313600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,465.4599914550781,467.5,459.1900024414063,462.4100036621094,2590100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,460.2200012207031,466.75,458.6099853515625,462.0199890136719,3808100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,455.0,461.2999877929688,439.5899963378906,442.0,4496700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,443.2200012207031,455.4500122070313,442.1099853515625,448.2999877929688,2758900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,450.5299987792969,456.9200134277344,449.0400085449219,449.8399963378906,2059800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,452.239990234375,456.2699890136719,451.0299987792969,455.5799865722656,1585400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,455.5799865722656,458.7999877929688,453.4599914550781,456.7799987792969,1760200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,457.7699890136719,458.4599914550781,453.8900146484375,455.6900024414063,1760000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,458.1400146484375,459.6400146484375,454.8900146484375,459.3599853515625,1816100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,459.260009765625,460.5400085449219,456.0700073242188,460.1600036621094,1654100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,465.1000061035156,469.0,464.0,468.7099914550781,2130500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,468.0,470.260009765625,466.0400085449219,468.8800048828125,1921900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,469.0,470.1499938964844,465.5199890136719,466.9800109863281,1690800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,468.1300048828125,469.6700134277344,465.510009765625,469.1199951171875,1763300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,468.5400085449219,469.0899963378906,464.5199890136719,468.0,2105900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,469.489990234375,470.9100036621094,466.7000122070313,468.8200073242188,1538200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,470.2999877929688,470.3399963378906,461.8999938964844,466.4400024414063,1986300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,468.1000061035156,470.5299987792969,467.0,468.6400146484375,1434400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,471.0799865722656,475.5,468.2200012207031,474.989990234375,1635900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,475.0,476.4100036621094,468.8699951171875,471.7999877929688,1445300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,474.4700012207031,481.9200134277344,474.4700012207031,480.7999877929688,1893400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,481.8399963378906,485.739990234375,479.6499938964844,483.3399963378906,2982100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,482.4700012207031,486.6900024414063,480.0400085449219,482.1199951171875,2063700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,482.0899963378906,486.1700134277344,481.1799926757813,483.1400146484375,2156300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,483.1400146484375,484.1600036621094,473.1099853515625,477.3599853515625,2293500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,477.1099853515625,480.4400024414063,474.7099914550781,476.1199951171875,2116200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,480.5,489.2099914550781,479.5700073242188,487.0899963378906,2343600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,487.1000061035156,488.3299865722656,482.3299865722656,488.0199890136719,2234100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,486.5199890136719,489.1099853515625,477.8399963378906,488.1799926757813,2480000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,486.9500122070313,492.8800048828125,483.0,492.1099853515625,2299500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,493.1000061035156,496.8500061035156,491.4500122070313,493.3599853515625,2204700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,495.2999877929688,498.3200073242188,493.3900146484375,497.7099914550781,1589200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,498.6000061035156,501.739990234375,497.8500061035156,500.989990234375,2202800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,501.2799987792969,501.7999877929688,494.0400085449219,494.760009765625,2193800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,500.0,501.1300048828125,486.25,493.010009765625,3517200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,489.6499938964844,493.5299987792969,487.739990234375,492.739990234375,3470200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,493.1600036621094,497.6900024414063,491.2999877929688,497.1400146484375,2191300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,492.6799926757813,493.25,484.4200134277344,487.4100036621094,4143700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,484.760009765625,489.8999938964844,483.5400085449219,489.4500122070313,3483200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,491.0,493.6300048828125,489.0,491.2699890136719,3073700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,491.0299987792969,496.0,490.3900146484375,493.6400146484375,2177200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,491.7799987792969,494.989990234375,490.1099853515625,493.7999877929688,2862400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,497.260009765625,498.0299987792969,493.1099853515625,496.3800048828125,3748100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,492.9400024414063,495.9100036621094,489.6799926757813,495.5700073242188,1736500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,495.5499877929688,497.0899963378906,493.0,494.9700012207031,1382200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,495.55999755859375,499.0499877929688,492.4700012207031,497.7000122070313,1935600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,497.3299865722656,498.5299987792969,490.75,491.2999877929688,1990500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,492.5,497.5299987792969,491.5299987792969,497.05999755859375,1750100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,498.3800048828125,500.75,495.5899963378906,499.9500122070313,1707500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,500.0,500.7200012207031,495.8399963378906,498.0199890136719,1491000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,496.510009765625,502.9200134277344,496.4700012207031,502.260009765625,1919900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,504.3599853515625,508.7900085449219,502.0499877929688,506.6600036621094,2127000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,505.6199951171875,509.8800048828125,504.0,507.2300109863281,2885900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,506.3500061035156,515.4000244140625,506.0,514.0700073242188,2956700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,516.2899780273438,517.0399780273438,511.5199890136719,513.760009765625,2227400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,514.5399780273438,518.0,512.5800170898438,516.3400268554688,2604600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,516.989990234375,518.8200073242188,513.9400024414062,515.010009765625,2217500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,511.1499938964844,514.5499877929688,510.5,513.02001953125,1855800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,512.6599731445312,514.719970703125,511.8999938964844,513.72998046875,1759700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,511.8999938964844,513.3400268554688,509.4599914550781,510.6199951171875,1911900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,512.5,514.72998046875,505.6199951171875,507.3599853515625,1582200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,507.3999938964844,510.8599853515625,506.1400146484375,508.2099914550781,2186400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,507.5400085449219,511.3900146484375,505.7000122070313,506.2799987792969,2066300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,512.52001953125,516.4500122070312,507.0,513.6900024414062,3121000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,521.25,527.9000244140625,499.0299987792969,499.5899963378906,5523300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,500.4400024414063,510.5499877929688,498.5299987792969,508.0799865722656,3753700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,509.1400146484375,510.0,503.0299987792969,505.5799865722656,2165100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,505.5799865722656,508.1499938964844,503.6099853515625,505.55999755859375,2132900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,520.8599853515625,523.0,515.9400024414062,521.1300048828125,3673700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,523.989990234375,524.030029296875,516.5900268554688,517.8800048828125,2382300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,520.3400268554688,528.8400268554688,519.530029296875,524.760009765625,2215600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,528.8499755859375,534.030029296875,528.52001953125,530.1199951171875,2213400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,529.0999755859375,530.9000244140625,527.2999877929688,529.1699829101562,2577600.0,,,,,,,,,,
