Date,Open,High,Low,Close,Volume,"('Adj Close', 'AZPN')","('Close', 'AZPN')","('High', 'AZPN')","('Low', 'AZPN')","('Open', 'AZPN')","('Volume', 'AZPN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,207.57000732421875,209.1000061035156,203.63999938964844,204.72000122070312,140100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,205.72000122070312,207.25,204.41000366210935,204.7899932861328,120200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,206.38999938964844,210.0,201.8699951171875,202.0500030517578,117100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,202.3500061035156,204.72000122070312,200.25999450683597,201.44000244140625,97500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,200.7899932861328,203.97000122070312,200.1499938964844,203.22999572753903,185200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,202.47999572753903,202.92999267578125,200.00999450683597,201.7400054931641,123900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,201.3300018310547,201.3300018310547,191.8000030517578,191.9900054931641,186700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,193.0,196.25999450683597,193.0,195.57000732421875,153300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,194.9199981689453,195.9900054931641,193.1199951171875,194.75,151500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,193.6999969482422,193.6999969482422,190.6000061035156,191.6499938964844,183000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,192.52999877929688,193.80999755859372,190.57000732421875,193.32000732421875,272300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,187.5200042724609,196.16000366210935,183.5,192.41000366210935,281100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,192.8000030517578,193.9499969482422,189.3600006103516,189.80999755859372,181300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,189.80999755859372,190.52999877929688,186.2100067138672,186.9499969482422,287300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,187.22999572753903,191.22999572753903,186.47000122070312,187.83999633789065,201200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,183.8000030517578,186.72000122070312,181.1499938964844,182.7100067138672,369900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,184.44000244140625,184.44000244140625,178.75,180.3699951171875,338800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,182.0,183.94000244140625,179.5800018310547,180.75,229000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,179.91000366210938,183.38999938964844,179.91000366210938,182.75,353900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,182.75,183.5500030517578,174.72999572753906,175.36000061035156,292400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,174.22000122070312,177.35000610351562,172.9600067138672,177.22999572753906,247900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,178.88999938964844,181.0,178.25,179.8000030517578,196000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,180.11000061035156,183.9199981689453,179.7899932861328,183.75999450683597,209300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,183.7100067138672,186.6199951171875,182.67999267578125,186.6199951171875,199500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,187.00999450683597,188.1999969482422,185.8000030517578,187.55999755859372,226400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,187.41000366210935,191.30999755859372,187.41000366210935,190.97999572753903,222000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,193.1199951171875,195.1699981689453,191.2899932861328,193.88999938964844,446700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,195.0,200.0,194.77999877929688,199.8699951171875,246100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,200.0,200.8500061035156,194.4199981689453,195.0200042724609,192100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,194.6999969482422,194.6999969482422,191.8800048828125,192.3600006103516,140700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,194.5399932861328,195.8600006103516,192.97999572753903,195.7400054931641,184400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,196.4499969482422,210.57000732421875,196.4499969482422,210.41000366210935,324400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,211.50999450683597,211.82000732421875,205.8500061035156,206.0399932861328,218000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,206.05999755859372,208.4499969482422,203.8500061035156,204.3000030517578,210600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,204.47999572753903,205.8300018310547,199.1100006103516,199.82000732421875,212800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,199.9600067138672,202.8300018310547,199.8999938964844,200.8600006103516,197200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,201.6100006103516,202.3300018310547,198.1199951171875,200.8999938964844,244900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,199.72999572753903,199.72999572753903,194.66000366210935,194.9199981689453,325800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,195.7700042724609,198.0800018310547,194.5,196.57000732421875,211200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,196.16000366210935,200.6199951171875,195.8800048828125,199.8000030517578,231300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,199.6999969482422,203.3999938964844,199.33999633789065,199.97000122070312,178000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,200.72000122070312,205.3000030517578,200.3000030517578,200.8300018310547,105300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,201.41000366210935,203.1000061035156,199.66000366210935,200.75,172200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,199.8500061035156,203.0500030517578,199.75999450683597,201.7899932861328,155800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,202.4900054931641,202.91000366210935,198.5800018310547,201.83999633789065,170400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,202.4900054931641,208.1199951171875,202.22999572753903,207.91000366210935,158400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,207.91000366210935,214.22000122070312,207.91000366210935,213.27999877929688,203300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,214.94000244140625,215.3500061035156,210.88999938964844,215.19000244140625,219100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,212.3800048828125,213.75999450683597,209.6699981689453,211.1000061035156,199500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,210.55999755859372,218.0,210.55999755859372,217.58999633789065,244300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,219.3000030517578,222.41000366210935,213.38999938964844,214.07000732421875,264600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,214.1000061035156,215.8999938964844,213.6000061035156,215.6100006103516,158100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,216.0,216.0399932861328,211.97999572753903,212.52999877929688,223600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,213.0399932861328,214.2400054931641,212.07000732421875,213.3600006103516,139200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,209.27999877929688,210.92999267578125,207.8600006103516,209.97000122070312,147400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,211.2400054931641,213.91000366210935,208.1499938964844,213.05999755859372,131200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,211.2700042724609,213.4600067138672,210.75,211.4900054931641,209900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,211.94000244140625,213.2400054931641,200.47999572753903,200.8500061035156,189600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,199.8699951171875,203.1699981689453,198.38999938964844,200.4499969482422,157800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,201.1199951171875,202.55999755859372,197.42999267578125,197.47999572753903,143500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,197.8999938964844,200.5,195.0500030517578,196.58999633789065,171400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,196.69000244140625,198.63999938964844,195.9499969482422,198.47000122070312,116400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,199.5800018310547,200.1699981689453,196.8600006103516,197.0800018310547,179000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,196.1100006103516,202.3000030517578,196.1100006103516,198.19000244140625,136800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,197.6199951171875,198.9900054931641,196.08999633789065,197.1100006103516,97500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,194.02999877929688,198.1199951171875,191.88999938964844,198.0,190200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,198.8999938964844,200.47999572753903,197.42999267578125,198.42999267578125,92400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,199.2400054931641,201.1000061035156,198.19000244140625,200.1000061035156,158500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,198.30999755859372,199.0,196.25,196.8699951171875,226900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,196.88999938964844,198.80999755859372,195.17999267578125,195.17999267578125,170400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,196.8800048828125,201.6100006103516,195.50999450683597,201.3699951171875,287600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,202.5,207.9199981689453,200.50999450683597,202.1000061035156,276700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,203.8500061035156,204.8500061035156,197.3800048828125,197.5399932861328,328900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,197.9900054931641,201.1000061035156,183.6199951171875,188.7700042724609,877500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,184.4499969482422,206.9600067138672,184.3000030517578,197.7899932861328,690100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,197.3600006103516,207.3300018310547,194.9600067138672,205.94000244140625,441600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,206.3300018310547,211.3800048828125,203.9600067138672,209.0800018310547,317300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,209.5800018310547,211.4199981689453,206.22999572753903,207.3000030517578,195300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,207.6699981689453,210.55999755859372,207.32000732421875,209.05999755859372,252800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,211.3800048828125,221.8500061035156,209.67999267578125,221.3000030517578,402100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,221.3999938964844,221.6699981689453,213.8800048828125,213.8800048828125,168500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,217.9499969482422,224.05999755859372,217.6499938964844,221.94000244140625,188100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,221.1000061035156,223.8500061035156,220.0,221.13999938964844,139700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,220.1999969482422,221.88999938964844,219.66000366210935,221.27999877929688,122200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,221.3300018310547,222.4600067138672,219.7400054931641,220.7100067138672,148900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,222.25,222.66000366210935,218.38999938964844,219.02999877929688,134900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,219.02999877929688,222.1300048828125,218.92999267578125,220.9600067138672,79000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,220.5200042724609,222.8000030517578,217.72999572753903,218.05999755859372,147800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,216.8300018310547,216.8300018310547,212.5,212.75999450683597,159300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,212.3999938964844,214.02999877929688,208.1499938964844,209.7899932861328,177700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,211.2400054931641,212.58999633789065,207.44000244140625,210.6499938964844,411700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,211.22999572753903,213.6000061035156,207.52999877929688,209.1499938964844,158300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,207.4900054931641,207.9199981689453,203.66000366210935,205.5200042724609,162900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,206.47000122070312,210.58999633789065,205.3800048828125,210.5399932861328,144600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,210.5399932861328,211.1100006103516,206.1699981689453,206.4900054931641,189300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,205.3800048828125,206.55999755859372,201.38999938964844,202.55999755859372,201300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,200.52999877929688,203.2700042724609,200.1100006103516,201.9900054931641,196400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,200.52999877929688,201.5,198.9499969482422,200.7400054931641,145200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,204.8500061035156,207.2899932861328,202.97000122070312,204.55999755859372,117200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,204.7100067138672,205.1999969482422,198.1300048828125,199.58999633789065,105300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,200.1199951171875,200.1199951171875,196.0,197.66000366210935,152300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,196.32000732421875,199.3999938964844,194.38999938964844,196.1999969482422,194800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,195.6300048828125,198.19000244140625,192.6300048828125,193.8999938964844,251600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,193.5500030517578,194.4499969482422,191.41000366210935,194.1300048828125,185100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,194.6499938964844,198.88999938964844,193.0800018310547,198.55999755859372,435900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,198.6000061035156,201.77999877929688,196.33999633789065,200.02999877929688,198100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,200.02999877929688,200.77999877929688,196.92999267578125,197.4499969482422,148200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,197.5200042724609,197.5200042724609,190.0399932861328,190.3699951171875,209600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,190.94000244140625,198.17999267578125,190.94000244140625,197.88999938964844,169600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,197.75,199.8699951171875,197.07000732421875,198.6300048828125,230000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,199.08999633789065,200.1499938964844,197.52999877929688,197.8699951171875,138500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,198.66000366210935,200.57000732421875,194.50999450683597,195.0399932861328,152300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,195.30999755859372,200.2700042724609,195.30999755859372,199.52999877929688,72600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,198.92999267578125,198.92999267578125,196.3500061035156,198.16000366210935,82300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,198.7400054931641,200.6999969482422,197.0399932861328,198.88999938964844,180200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,198.22999572753903,198.22999572753903,188.58999633789065,188.9499969482422,176000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,188.6100006103516,191.5800018310547,186.25999450683597,186.8999938964844,179300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,188.67999267578125,191.6699981689453,188.52999877929688,190.75,203600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,191.32000732421875,197.8600006103516,191.32000732421875,194.83999633789065,226200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,196.05999755859372,199.3600006103516,193.25999450683597,197.0,147300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,197.57000732421875,203.8000030517578,196.9499969482422,202.02999877929688,156700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,201.1100006103516,203.55999755859372,198.75999450683597,198.77999877929688,140400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,197.97999572753903,200.91000366210935,191.83999633789065,192.8999938964844,233100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,191.3600006103516,194.69000244140625,186.5200042724609,191.7100067138672,313900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,193.50999450683597,194.82000732421875,190.8300018310547,191.2100067138672,159800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,190.8500061035156,192.2100067138672,188.1300048828125,189.16000366210935,206500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,187.3500061035156,190.3800048828125,186.07000732421875,187.4499969482422,193700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,188.00999450683597,193.8999938964844,187.25,190.8300018310547,142700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,192.0800018310547,193.77999877929688,190.5800018310547,192.94000244140625,99300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,192.8999938964844,192.8999938964844,187.57000732421875,188.97000122070312,105000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,188.97000122070312,191.2100067138672,188.7700042724609,189.91000366210935,134200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,191.50999450683597,192.3699951171875,187.7100067138672,187.9499969482422,171500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,187.8800048828125,188.3500061035156,180.6199951171875,182.00999450683597,278400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,177.4199981689453,182.02999877929688,175.89999389648438,181.92999267578125,246000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,174.67999267578125,177.8000030517578,171.25,172.89999389648438,238100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,175.72000122070312,179.22999572753906,172.50999450683594,177.83999633789062,351500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,208.47000122070312,218.0,204.1000061035156,207.0,564300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,208.9499969482422,211.0,207.1100006103516,209.0399932861328,402700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,209.0,212.02999877929688,203.4900054931641,211.3500061035156,236800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,211.3500061035156,211.3500061035156,204.5800018310547,209.1300048828125,225800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,211.5500030517578,214.5200042724609,210.55999755859372,213.3699951171875,301000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,213.5500030517578,213.7700042724609,211.7100067138672,213.2899932861328,216500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,215.0,216.50999450683597,212.3300018310547,212.91000366210935,122700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,213.3999938964844,213.3999938964844,209.41000366210935,210.97000122070312,116700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,211.1300048828125,213.6999969482422,211.1300048828125,213.4199981689453,239900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,213.4199981689453,216.8000030517578,211.55999755859372,215.32000732421875,133400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,217.05999755859372,219.1999969482422,215.8000030517578,218.8600006103516,195700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,220.0,220.63999938964844,217.5399932861328,217.8300018310547,208800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,218.1499938964844,219.67999267578125,215.3699951171875,216.22999572753903,112400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,216.5500030517578,217.9900054931641,211.8000030517578,213.8600006103516,115100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,212.3300018310547,214.55999755859372,211.25999450683597,214.3600006103516,140600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,215.1000061035156,219.8699951171875,214.3800048828125,219.47999572753903,195000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,220.2899932861328,230.19000244140625,219.42999267578125,229.4900054931641,251200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,230.0,235.1000061035156,228.1100006103516,234.13999938964844,511700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,233.3800048828125,234.9499969482422,221.7400054931641,224.8699951171875,233500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,223.72000122070312,229.0200042724609,222.5800018310547,228.47999572753903,184500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,229.6999969482422,231.8999938964844,225.7899932861328,228.5,355100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,227.2899932861328,229.72000122070312,223.66000366210935,225.1000061035156,291100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,225.9600067138672,229.22999572753903,223.88999938964844,225.3000030517578,331700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,225.55999755859372,228.2700042724609,223.22999572753903,227.52999877929688,228300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,226.5800018310547,226.5800018310547,222.4199981689453,225.47999572753903,177100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,226.8699951171875,227.0,224.5200042724609,225.1699981689453,120900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,226.7100067138672,227.8800048828125,223.5,225.2100067138672,202400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,225.41000366210935,226.9900054931641,223.6499938964844,226.1000061035156,253500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,226.32000732421875,234.63999938964844,226.30999755859372,233.5399932861328,292000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,233.5399932861328,237.75,227.8500061035156,236.0,245900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,240.6499938964844,240.8300018310547,237.3500061035156,239.25999450683597,271400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,239.17999267578125,239.17999267578125,233.4199981689453,235.55999755859372,544600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,236.72000122070312,236.72000122070312,233.55999755859372,233.69000244140625,143500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,233.69000244140625,233.75,231.72000122070312,233.5500030517578,155100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,234.6300048828125,234.6300048828125,227.07000732421875,228.6999969482422,178100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,230.5200042724609,235.9499969482422,228.7899932861328,235.80999755859372,230600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,238.00999450683597,238.7899932861328,232.8699951171875,237.22000122070312,148900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,237.22000122070312,238.97999572753903,233.41000366210935,238.82000732421875,185500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,238.5,238.7899932861328,232.66000366210935,234.13999938964844,273800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,234.13999938964844,235.3000030517578,233.0,234.5500030517578,111200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,233.42999267578125,235.3000030517578,232.63999938964844,234.92999267578125,121400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,236.91000366210935,239.38999938964844,236.17999267578125,239.1000061035156,90400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,239.1000061035156,239.33999633789065,236.3000030517578,238.0,144400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,238.1699981689453,239.32000732421875,235.8600006103516,236.4600067138672,159300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,236.1000061035156,239.41000366210935,235.0200042724609,235.47999572753903,133700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,232.97999572753903,235.27999877929688,230.80999755859372,231.22999572753903,155000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,231.9600067138672,237.2400054931641,231.9600067138672,235.8600006103516,119200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,236.5399932861328,237.55999755859372,234.50999450683597,237.3699951171875,91200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,236.8699951171875,239.77999877929688,236.6300048828125,236.72000122070312,125500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,238.1999969482422,239.3800048828125,236.6300048828125,237.52999877929688,91800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,238.0200042724609,238.0200042724609,234.5399932861328,236.9199981689453,84600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,236.9199981689453,239.41000366210935,236.9199981689453,239.0800018310547,94100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,238.22999572753903,238.5399932861328,233.97000122070312,237.4900054931641,80600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,237.6300048828125,239.4199981689453,236.5399932861328,237.25,142000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,236.72000122070312,236.72000122070312,230.82000732421875,231.97000122070312,120000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,232.7400054931641,235.4499969482422,231.55999755859372,234.6199951171875,108000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,235.7400054931641,239.19000244140625,235.58999633789065,236.7700042724609,132200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,238.22000122070312,240.0,237.75999450683597,239.9199981689453,149300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,239.1999969482422,241.3500061035156,238.44000244140625,240.25,130500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,238.88999938964844,244.8500061035156,238.88999938964844,240.8300018310547,137100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,239.94000244140625,240.75999450683597,233.4600067138672,234.72999572753903,133200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,236.25999450683597,237.94000244140625,232.4900054931641,233.6699981689453,196800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,233.22999572753903,239.5,233.22999572753903,237.58999633789065,209900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,245.1999969482422,248.0,237.50999450683597,241.0,2419300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,242.0,245.88999938964844,241.25,244.3300018310547,1320400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,243.83999633789065,249.0,242.42999267578125,245.97000122070312,785200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,245.2899932861328,247.8999938964844,244.4600067138672,245.0,883900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,245.57000732421875,249.91000366210935,244.58999633789065,248.67999267578125,538800.0,,,,,,,,,,
