Date,Open,High,Low,Close,Volume,"('Adj Close', 'CDZI')","('Close', 'CDZI')","('High', 'CDZI')","('Low', 'CDZI')","('Open', 'CDZI')","('Volume', 'CDZI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,2.7799999713897705,2.809999942779541,2.690000057220459,2.759999990463257,171000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,2.75,2.759999990463257,2.680000066757202,2.740000009536743,196100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,2.700000047683716,2.759999990463257,2.650000095367432,2.7100000381469727,235900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,2.740000009536743,2.7699999809265137,2.619999885559082,2.7300000190734863,168200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.680000066757202,2.759999990463257,2.6600000858306885,2.720000028610229,142800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.680000066757202,2.680000066757202,2.5899999141693115,2.609999895095825,209400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.5999999046325684,2.690000057220459,2.5899999141693115,2.650000095367432,126500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.650000095367432,2.75,2.5899999141693115,2.680000066757202,307000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.680000066757202,2.75,2.619999885559082,2.640000104904175,177800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.640000104904175,2.759999990463257,2.630000114440918,2.7300000190734863,131300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.740000009536743,2.7699999809265137,2.700000047683716,2.75,199400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.700000047683716,2.720000028610229,2.609999895095825,2.630000114440918,209600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.759999990463257,141200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.7699999809265137,2.900000095367432,2.7699999809265137,2.880000114440918,205700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.8499999046325684,2.9200000762939453,2.7699999809265137,2.890000104904175,186400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.900000095367432,2.990000009536743,2.8399999141693115,2.9200000762939453,172100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.930000066757202,3.0299999713897705,2.9100000858306885,3.009999990463257,352600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.009999990463257,3.009999990463257,2.9100000858306885,2.9100000858306885,236300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.9200000762939453,2.9800000190734863,2.890000104904175,2.890000104904175,167500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.869999885559082,2.930000066757202,2.859999895095825,2.900000095367432,136500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.9100000858306885,2.9200000762939453,2.880000114440918,2.9100000858306885,109400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.890000104904175,2.9200000762939453,2.8499999046325684,2.8499999046325684,73100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.900000095367432,2.950000047683716,2.8399999141693115,2.900000095367432,286500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.9200000762939453,2.9600000381469727,2.869999885559082,2.930000066757202,131300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.930000066757202,3.0899999141693115,2.880000114440918,3.039999961853028,273400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.0299999713897705,3.0899999141693115,2.7300000190734863,2.799999952316284,205300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.8499999046325684,2.940000057220459,2.8499999046325684,2.900000095367432,212100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.940000057220459,2.950000047683716,2.7699999809265137,2.819999933242798,177100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.869999885559082,146800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.859999895095825,2.869999885559082,2.6600000858306885,2.6600000858306885,118100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.680000066757202,2.690000057220459,2.549999952316284,2.609999895095825,242300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.630000114440918,2.680000066757202,2.5999999046325684,2.609999895095825,205400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.640000104904175,2.640000104904175,2.549999952316284,2.619999885559082,169700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.5999999046325684,2.7100000381469727,2.440000057220459,2.450000047683716,1348100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.4600000381469727,2.650000095367432,2.440000057220459,2.4600000381469727,352200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.509999990463257,2.569999933242798,2.400000095367432,2.509999990463257,189000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.509999990463257,2.640000104904175,2.5,2.5899999141693115,171200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.5899999141693115,2.630000114440918,2.539999961853028,2.609999895095825,133500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.640000104904175,2.7100000381469727,2.5299999713897705,2.619999885559082,247000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.619999885559082,2.619999885559082,2.5199999809265137,2.5299999713897705,125600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.5199999809265137,2.619999885559082,2.5199999809265137,2.5299999713897705,132200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.609999895095825,2.619999885559082,2.5199999809265137,2.5999999046325684,220500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.609999895095825,2.930000066757202,2.609999895095825,2.900000095367432,316700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.869999885559082,2.9200000762939453,2.7799999713897705,2.859999895095825,122700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.7799999713897705,2.799999952316284,2.6700000762939453,2.700000047683716,113800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.7300000190734863,2.7300000190734863,2.569999933242798,2.5999999046325684,129200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.640000104904175,2.680000066757202,2.470000028610229,2.5,107300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.490000009536743,2.539999961853028,2.490000009536743,2.5,98300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.5299999713897705,2.559999942779541,2.4800000190734863,2.509999990463257,117300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4800000190734863,2.539999961853028,81700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.450000047683716,2.539999961853028,2.400000095367432,2.470000028610229,217200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.4600000381469727,2.549999952316284,2.440000057220459,2.4600000381469727,122200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.4800000190734863,2.509999990463257,2.289999961853028,2.319999933242798,94500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.3299999237060547,2.3399999141693115,2.25,2.25,126100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.25,2.25,2.119999885559082,2.150000095367432,118400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.180000066757202,2.200000047683716,2.150000095367432,2.150000095367432,146300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.1700000762939453,2.2699999809265137,2.150000095367432,2.25,257100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.25,2.369999885559082,2.2100000381469727,2.25,257200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.25,317400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.259999990463257,2.319999933242798,2.220000028610229,2.240000009536743,248100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.259999990463257,2.309999942779541,2.240000009536743,2.2699999809265137,198800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.259999990463257,2.259999990463257,2.200000047683716,2.25,155800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.259999990463257,2.289999961853028,2.25,2.25,162700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.2699999809265137,2.2799999713897705,2.25,2.259999990463257,78000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.259999990463257,2.309999942779541,2.240000009536743,2.2799999713897705,161800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.299999952316284,2.3499999046325684,2.25,2.25,227100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.2799999713897705,2.400000095367432,2.25,2.390000104904175,154200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.400000095367432,2.549999952316284,2.319999933242798,2.3399999141693115,98500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.359999895095825,2.390000104904175,2.3299999237060547,2.380000114440918,93900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.400000095367432,2.4600000381469727,2.3499999046325684,2.359999895095825,97800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.3499999046325684,2.369999885559082,2.309999942779541,2.3499999046325684,91800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.369999885559082,2.430000066757202,2.3499999046325684,2.369999885559082,206200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.390000104904175,2.390000104904175,2.2799999713897705,2.3299999237060547,215400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.369999885559082,2.5299999713897705,2.3399999141693115,2.509999990463257,390500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.569999933242798,2.680000066757202,2.450000047683716,2.640000104904175,193900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.700000047683716,2.869999885559082,2.549999952316284,2.799999952316284,373100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.8299999237060547,3.109999895095825,2.789999961853028,3.0,522100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.9800000190734863,3.119999885559082,2.819999933242798,3.109999895095825,330800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.0999999046325684,3.2300000190734863,2.990000009536743,3.109999895095825,368200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.990000009536743,3.049999952316284,117200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.0299999713897705,3.1600000858306885,2.970000028610229,3.140000104904175,93400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.150000095367432,3.150000095367432,3.0199999809265137,3.109999895095825,130800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.119999885559082,3.150000095367432,3.0,3.130000114440918,84000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.180000066757202,3.289999961853028,3.0999999046325684,3.190000057220459,245500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.130000114440918,3.1600000858306885,3.0799999237060547,3.0899999141693115,74900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.0999999046325684,3.109999895095825,2.9100000858306885,3.0299999713897705,170500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.049999952316284,3.069999933242798,2.950000047683716,3.0299999713897705,81900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.0799999237060547,3.0999999046325684,3.0299999713897705,3.0999999046325684,87700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.0999999046325684,3.180000066757202,3.0299999713897705,3.0999999046325684,125000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.119999885559082,3.119999885559082,2.950000047683716,2.9800000190734863,73200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9200000762939453,2.990000009536743,136000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.9600000381469727,77800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.9100000858306885,3.220000028610229,2.9100000858306885,3.0999999046325684,223500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.0999999046325684,3.2300000190734863,3.0999999046325684,3.1600000858306885,131100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.240000009536743,3.240000009536743,3.109999895095825,3.119999885559082,68800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.150000095367432,3.1600000858306885,3.009999990463257,3.119999885559082,224100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.049999952316284,3.0899999141693115,2.990000009536743,3.0799999237060547,62500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.059999942779541,3.0799999237060547,2.990000009536743,3.039999961853028,74400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.0199999809265137,3.049999952316284,2.940000057220459,2.9600000381469727,79300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.930000066757202,2.990000009536743,2.799999952316284,2.950000047683716,299400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.950000047683716,3.0199999809265137,2.950000047683716,3.009999990463257,162500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.0199999809265137,3.0799999237060547,3.009999990463257,3.069999933242798,64600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.049999952316284,3.150000095367432,3.049999952316284,3.0899999141693115,86900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.0899999141693115,3.109999895095825,3.039999961853028,3.0899999141693115,81400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.0899999141693115,3.130000114440918,3.059999942779541,3.0999999046325684,102600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.130000114440918,3.150000095367432,2.990000009536743,3.0899999141693115,562400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.0999999046325684,3.0999999046325684,3.039999961853028,3.059999942779541,65700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.049999952316284,3.109999895095825,3.0199999809265137,3.069999933242798,57900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.0899999141693115,3.1700000762939453,3.049999952316284,3.0799999237060547,77500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.059999942779541,3.140000104904175,3.0,3.130000114440918,54700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.140000104904175,3.180000066757202,3.119999885559082,3.1600000858306885,113200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.150000095367432,3.150000095367432,3.0999999046325684,3.119999885559082,68600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.140000104904175,3.150000095367432,3.0999999046325684,3.150000095367432,57500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.1600000858306885,3.3399999141693115,3.109999895095825,3.309999942779541,316600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.299999952316284,3.700000047683716,3.2799999713897705,3.569999933242798,431600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.5999999046325684,3.619999885559082,3.390000104904175,3.5,198500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.5,3.799999952316284,3.450000047683716,3.7799999713897705,287800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.700000047683716,3.839999914169312,3.5999999046325684,3.700000047683716,198200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.690000057220459,3.829999923706055,3.609999895095825,3.619999885559082,140800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.690000057220459,3.7100000381469727,3.619999885559082,3.670000076293945,92400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.700000047683716,3.7200000286102295,3.619999885559082,3.680000066757202,103500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.660000085830689,3.839999914169312,3.660000085830689,3.819999933242798,221500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.7899999618530273,3.849999904632568,3.619999885559082,3.680000066757202,252800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.7100000381469727,3.7200000286102295,3.3299999237060547,3.359999895095825,222500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.4200000762939453,3.4600000381469727,3.3299999237060547,3.369999885559082,104700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.380000114440918,3.4800000190734863,3.380000114440918,3.4200000762939453,74000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.4600000381469727,3.4800000190734863,3.380000114440918,3.4800000190734863,59500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.539999961853028,3.7300000190734863,3.509999990463257,3.7200000286102295,145900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.700000047683716,3.7300000190734863,3.5,3.5299999713897705,67000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.400000095367432,3.440000057220459,3.289999961853028,3.319999933242798,82700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.130000114440918,3.220000028610229,2.950000047683716,3.009999990463257,347800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.970000028610229,3.0,135400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.039999961853028,3.0899999141693115,3.0,3.039999961853028,114700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.0899999141693115,3.240000009536743,3.069999933242798,3.2100000381469727,94200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.1700000762939453,3.2699999809265137,3.0799999237060547,3.0899999141693115,117400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.0899999141693115,3.180000066757202,2.970000028610229,3.009999990463257,148000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.7699999809265137,2.9800000190734863,163100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.9200000762939453,3.0199999809265137,2.880000114440918,2.9100000858306885,81400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.0299999713897705,3.559999942779541,3.009999990463257,3.470000028610229,335600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.450000047683716,3.509999990463257,3.200000047683716,3.2300000190734863,137200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.220000028610229,3.309999942779541,3.190000057220459,3.25,110100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.25,3.289999961853028,3.180000066757202,3.200000047683716,82800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.240000009536743,3.319999933242798,3.109999895095825,3.2699999809265137,152300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.2799999713897705,3.299999952316284,3.0999999046325684,3.109999895095825,104800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.1600000858306885,3.380000114440918,3.119999885559082,3.380000114440918,129600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.4100000858306885,3.4600000381469727,3.3299999237060547,3.3499999046325684,215100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.3299999237060547,3.400000095367432,3.2699999809265137,3.3499999046325684,67300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.3499999046325684,3.4200000762939453,3.319999933242798,3.3499999046325684,73900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.440000057220459,3.4800000190734863,3.3499999046325684,3.4100000858306885,155200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.4600000381469727,3.4600000381469727,3.2300000190734863,3.369999885559082,157900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.3299999237060547,3.3299999237060547,3.119999885559082,3.140000104904175,118300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.119999885559082,3.2799999713897705,3.0199999809265137,3.0299999713897705,123200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.069999933242798,3.259999990463257,3.0299999713897705,3.140000104904175,197900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.190000057220459,3.450000047683716,2.9800000190734863,3.0199999809265137,295400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0199999809265137,3.0999999046325684,124000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.119999885559082,3.1600000858306885,2.9600000381469727,3.049999952316284,106600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.0299999713897705,3.059999942779541,2.970000028610229,2.990000009536743,118000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.0,3.2100000381469727,3.0,3.130000114440918,172700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.180000066757202,3.2100000381469727,3.0999999046325684,3.130000114440918,103900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.180000066757202,3.220000028610229,3.049999952316284,3.0899999141693115,146400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.109999895095825,3.190000057220459,3.059999942779541,3.1700000762939453,239900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.119999885559082,3.289999961853028,3.119999885559082,3.2100000381469727,187700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.289999961853028,3.5,3.220000028610229,3.25,563000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.299999952316284,3.299999952316284,3.0899999141693115,3.109999895095825,470700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.140000104904175,3.150000095367432,3.0799999237060547,3.0999999046325684,118400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.109999895095825,3.180000066757202,3.069999933242798,3.119999885559082,101100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.0799999237060547,3.119999885559082,3.009999990463257,3.039999961853028,122600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.049999952316284,3.0999999046325684,3.0299999713897705,3.049999952316284,85600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.109999895095825,3.130000114440918,3.049999952316284,3.059999942779541,63200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.009999990463257,3.0899999141693115,2.950000047683716,3.0299999713897705,86800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.009999990463257,3.009999990463257,2.890000104904175,2.9200000762939453,154700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.9200000762939453,3.049999952316284,2.9200000762939453,3.009999990463257,49500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.990000009536743,3.039999961853028,2.990000009536743,3.0,60000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.039999961853028,3.109999895095825,2.9800000190734863,3.0,70800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.970000028610229,3.0199999809265137,2.970000028610229,3.0199999809265137,144300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.049999952316284,3.0799999237060547,2.990000009536743,3.069999933242798,83800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.049999952316284,3.119999885559082,3.0,3.0199999809265137,67100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.990000009536743,3.049999952316284,2.9600000381469727,3.0,77200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.0199999809265137,3.130000114440918,2.9800000190734863,3.0,129300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.009999990463257,3.0199999809265137,2.9200000762939453,2.970000028610229,100600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.930000066757202,3.0299999713897705,2.930000066757202,2.9800000190734863,76500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.009999990463257,3.140000104904175,3.0,3.0999999046325684,174200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.069999933242798,55700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.069999933242798,3.1700000762939453,3.069999933242798,3.119999885559082,83900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.109999895095825,3.200000047683716,3.059999942779541,3.0899999141693115,240500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.0799999237060547,3.150000095367432,3.049999952316284,3.140000104904175,64900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.130000114440918,120800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.200000047683716,3.200000047683716,3.059999942779541,3.069999933242798,28600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.990000009536743,2.990000009536743,72600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.0,3.2100000381469727,3.0,3.109999895095825,175800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.0899999141693115,3.109999895095825,3.009999990463257,3.0299999713897705,46600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.0299999713897705,3.039999961853028,2.970000028610229,2.9800000190734863,33700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.0,3.0899999141693115,2.890000104904175,3.039999961853028,176700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.200000047683716,3.799999952316284,3.1600000858306885,3.5,1481200.0,,,,,,,,,,
