Date,Open,High,Low,Close,Volume,"('Adj Close', 'PAYX')","('Close', 'PAYX')","('High', 'PAYX')","('Low', 'PAYX')","('Open', 'PAYX')","('Volume', 'PAYX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,121.19000244140624,122.08999633789062,120.19000244140624,121.7699966430664,1946200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,121.31999969482422,121.33999633789062,119.41999816894533,119.88999938964844,1663600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,120.3499984741211,122.61000061035156,119.95999908447266,122.19000244140624,2238500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,122.9499969482422,123.19000244140624,121.6500015258789,122.0999984741211,1411100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,122.0,122.80999755859376,121.0999984741211,122.75,1084400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,123.01000213623048,123.25,121.83999633789062,123.02999877929688,1714800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,122.12000274658205,122.54000091552734,121.55999755859376,122.0999984741211,2256900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,121.6500015258789,121.83999633789062,120.36000061035156,121.38999938964844,1932700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,121.8000030517578,122.79000091552734,121.2699966430664,122.22000122070312,1792100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,122.5999984741211,123.1999969482422,122.41000366210938,122.79000091552734,1435400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,122.6500015258789,123.81999969482422,122.01000213623048,123.37999725341795,1100300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,123.37999725341795,124.51000213623048,123.2699966430664,124.48999786376952,1415500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,124.70999908447266,124.8499984741211,122.7699966430664,123.43000030517578,1100600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,123.77999877929688,125.01000213623048,123.23999786376952,124.70999908447266,1467200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,125.0,125.26000213623048,124.58000183105467,124.63999938964844,1077000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,124.62000274658205,124.83000183105467,123.27999877929688,123.37000274658205,1192500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,123.0500030517578,123.75,122.3000030517578,122.9000015258789,1052100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,122.9000015258789,123.41000366210938,122.3000030517578,122.41000366210938,898500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,123.13999938964844,123.13999938964844,122.16000366210938,122.62000274658205,1954700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,122.11000061035156,122.6500015258789,121.37999725341795,122.2300033569336,1017700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,122.9499969482422,124.36000061035156,122.3000030517578,122.33999633789062,2728600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,122.37999725341795,122.5,119.66999816894533,120.2300033569336,1691300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,120.12000274658205,121.37999725341795,119.61000061035156,120.7300033569336,1800000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,121.52999877929688,122.05999755859376,120.12999725341795,121.12999725341795,2036100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,120.83999633789062,121.88999938964844,120.25,120.81999969482422,1344600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,121.23999786376952,121.77999877929688,119.83999633789062,121.63999938964844,1280400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,121.16000366210938,122.94000244140624,120.9800033569336,122.6500015258789,1551800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.6500015258789,123.33999633789062,121.95999908447266,122.12999725341795,1637700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,122.20999908447266,122.5199966430664,120.91999816894533,121.56999969482422,1674400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,121.33000183105467,121.9000015258789,119.79000091552734,120.27999877929688,5841100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,121.08000183105467,121.5999984741211,120.4800033569336,120.54000091552734,1214900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,120.44000244140624,121.16000366210938,120.0199966430664,121.04000091552734,1111400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,121.52999877929688,123.54000091552734,120.95999908447266,123.0,1500000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,123.33999633789062,123.68000030517578,122.3000030517578,122.33000183105467,2191100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,122.83999633789062,122.83999633789062,120.69000244140624,120.83999633789062,1426400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,120.56999969482422,120.76000213623048,118.41000366210938,118.95999908447266,1892800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,118.58000183105467,119.8000030517578,118.4000015258789,119.58000183105467,1723300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,120.70999908447266,121.83000183105467,120.13999938964844,121.52999877929688,1526300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,122.0,122.97000122070312,121.8499984741211,122.8000030517578,1618300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.0,123.08999633789062,121.25,121.62000274658205,2815200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,116.56999969482422,122.58000183105467,114.72000122070312,122.08000183105467,5003900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,122.0199966430664,122.0500030517578,119.2300033569336,120.26000213623048,2484900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,121.29000091552734,121.80999755859376,119.38999938964844,119.98999786376952,2029100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,120.01000213623048,122.4000015258789,119.87000274658205,122.37999725341795,2056100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,121.6999969482422,124.11000061035156,121.56999969482422,123.8499984741211,2647100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,124.80999755859376,126.70999908447266,124.33000183105467,126.58999633789062,2227800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,126.0,126.1999969482422,123.41000366210938,124.5199966430664,1914200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,124.77999877929688,125.86000061035156,122.83000183105467,124.23999786376952,1712400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,123.66999816894533,124.0999984741211,122.25,123.0,2004400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,124.16999816894533,124.68000030517578,122.25,122.4499969482422,2138100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,122.48999786376952,122.76000213623048,121.0,121.13999938964844,2000700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,121.48999786376952,121.48999786376952,119.06999969482422,119.13999938964844,2281300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,119.77999877929688,119.77999877929688,117.73999786376952,117.79000091552734,2297800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,117.79000091552734,119.8499984741211,117.79000091552734,119.5199966430664,2643300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,120.0,122.0199966430664,119.83999633789062,121.2300033569336,1912000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,121.2300033569336,122.08999633789062,120.70999908447266,121.62000274658205,1223700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,120.8000030517578,122.68000030517578,120.41999816894533,122.5199966430664,1806800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,123.41000366210938,123.97000122070312,121.2699966430664,121.97000122070312,1204300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,121.2300033569336,122.19000244140624,119.8499984741211,119.97000122070312,2400500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.27999877929688,121.02999877929688,120.08999633789062,120.80999755859376,1925900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,120.3499984741211,120.47000122070312,118.6999969482422,118.80999755859376,1687600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,118.87000274658205,122.11000061035156,118.87000274658205,119.41000366210938,1470900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,119.54000091552734,119.61000061035156,117.1500015258789,118.4499969482422,1478900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,119.2699966430664,120.20999908447266,118.87000274658205,120.0999984741211,1540500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,120.30999755859376,120.6999969482422,119.62999725341795,120.62999725341795,837900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,120.94000244140624,122.0199966430664,120.63999938964844,121.79000091552734,1070100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,121.98999786376952,122.0999984741211,120.23999786376952,121.19000244140624,875700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,120.4499969482422,121.37999725341795,120.08999633789062,121.3000030517578,1460000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,121.79000091552734,122.62000274658205,121.31999969482422,122.5500030517578,1063000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,122.97000122070312,124.87999725341795,122.94000244140624,124.7699966430664,1685900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,125.0,126.20999908447266,123.06999969482422,123.70999908447266,2451300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,124.30999755859376,125.29000091552734,124.0500030517578,124.37000274658205,1266300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,124.37000274658205,125.62999725341795,123.55999755859376,125.19000244140624,1455300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,125.0999984741211,125.83000183105467,124.13999938964844,125.6500015258789,2414700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,125.8000030517578,125.80999755859376,124.8499984741211,125.56999969482422,896500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,126.02999877929688,126.02999877929688,124.7699966430664,125.9000015258789,943800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,125.75,127.4800033569336,125.1999969482422,126.9800033569336,1736700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,126.6999969482422,126.6999969482422,125.5,125.66000366210938,2120600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,125.87999725341795,126.8499984741211,124.01000213623048,124.2300033569336,1354400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,123.79000091552734,123.88999938964844,119.4800033569336,120.2699966430664,2484800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,119.30999755859376,120.63999938964844,118.69000244140624,118.75,1327400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,119.0,119.43000030517578,118.12999725341795,118.41000366210938,1429200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,118.41000366210938,120.61000061035156,118.25,120.16000366210938,4177900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,120.13999938964844,120.3000030517578,118.72000122070312,120.1500015258789,1978400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,119.7699966430664,122.26000213623048,119.30999755859376,121.56999969482422,1266000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,121.70999908447266,121.98999786376952,120.0999984741211,121.63999938964844,1166400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,121.86000061035156,122.80999755859376,121.48999786376952,121.83000183105467,1177300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,121.3000030517578,124.16000366210938,121.3000030517578,122.58000183105467,1975900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,122.12000274658205,122.4800033569336,120.75,121.94000244140624,2717800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,121.80999755859376,124.12999725341795,121.62000274658205,123.93000030517578,2435600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,124.25,124.51000213623048,122.69000244140624,122.81999969482422,1889300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,122.12000274658205,122.8499984741211,121.25,122.66999816894533,1528200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,122.5999984741211,122.8499984741211,121.45999908447266,121.98999786376952,1144900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,121.5199966430664,124.88999938964844,120.8000030517578,124.70999908447266,1478000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,124.93000030517578,125.55999755859376,124.02999877929688,125.45999908447266,1181600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,125.29000091552734,126.1999969482422,124.83999633789062,125.08000183105467,2256800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,125.61000061035156,126.19000244140624,125.16000366210938,125.95999908447266,2889800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,126.22000122070312,127.75,125.58999633789062,126.08000183105467,1735900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,126.12999725341795,126.4800033569336,124.7699966430664,125.02999877929688,2510500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,125.0,125.0,117.30999755859376,117.38999938964844,5176200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,117.20999908447266,118.19000244140624,115.54000091552734,117.83999633789062,2609900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,117.56999969482422,119.83000183105467,117.5199966430664,118.55999755859376,6556900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,118.97000122070312,120.13999938964844,116.36000061035156,117.0,1727800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,116.7699966430664,118.43000030517578,116.2300033569336,118.37999725341795,1717800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,118.1999969482422,118.37999725341795,117.37999725341795,117.43000030517578,1072400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,117.7300033569336,117.7300033569336,116.33000183105467,117.54000091552734,1585800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,117.4800033569336,118.0,115.7699966430664,116.16999816894533,1601500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,116.01000213623048,117.22000122070312,115.8000030517578,117.0199966430664,1802100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,117.08000183105467,117.08000183105467,115.4000015258789,116.97000122070312,2368100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,116.83999633789062,118.5199966430664,116.56999969482422,117.05999755859376,1609300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,117.81999969482422,118.8499984741211,117.43000030517578,118.3000030517578,1453500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,118.58000183105467,121.86000061035156,118.58000183105467,121.62999725341795,1979700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,121.54000091552734,124.30999755859376,121.48999786376952,124.27999877929688,1791500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,124.58000183105467,126.91999816894533,124.56999969482422,126.80999755859376,3488800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,125.5500030517578,128.17999267578125,123.8000030517578,124.23999786376952,2757400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,124.4800033569336,124.88999938964844,122.30999755859376,122.68000030517578,1822200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,123.06999969482422,123.63999938964844,121.33000183105467,122.9800033569336,1586000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,122.37999725341795,124.2300033569336,122.12999725341795,123.70999908447266,1809400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,124.0,124.08999633789062,122.68000030517578,123.23999786376952,2784300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,124.0999984741211,127.4000015258789,123.7699966430664,123.9800033569336,1829000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,124.4499969482422,126.19000244140624,124.26000213623048,125.75,1371600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,126.01000213623048,127.11000061035156,125.23999786376952,126.7699966430664,971600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,127.18000030517578,128.4199981689453,127.06999969482422,127.91999816894533,1657900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,128.9600067138672,129.9199981689453,127.93000030517578,128.02000427246094,2494200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,127.4000015258789,128.67999267578125,125.61000061035156,126.48999786376952,2112500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,126.41999816894533,127.5199966430664,124.6500015258789,127.27999877929688,2415600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,127.80999755859376,128.0,124.29000091552734,124.6999969482422,2256900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,124.6999969482422,126.81999969482422,124.06999969482422,125.22000122070312,1547500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,125.01000213623048,127.19000244140624,123.08000183105467,123.22000122070312,1880300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,122.66000366210938,124.9499969482422,122.06999969482422,124.37000274658205,2028000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,124.16999816894533,124.72000122070312,123.0,124.45999908447266,1210000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,124.4000015258789,124.68000030517578,123.12999725341795,123.75,1751600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,123.68000030517578,125.75,123.3499984741211,125.41000366210938,1284100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,125.36000061035156,125.6500015258789,124.4800033569336,125.0999984741211,1637900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,125.29000091552734,126.29000091552734,125.29000091552734,125.81999969482422,1250100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,125.76000213623048,125.76000213623048,124.9000015258789,125.1999969482422,1171500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,125.1999969482422,126.20999908447266,124.69000244140624,125.20999908447266,1562500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,125.08999633789062,125.7300033569336,124.63999938964844,125.25,975200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,126.0,127.0999984741211,125.4499969482422,127.02999877929688,1616300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,127.58000183105467,127.93000030517578,126.77999877929688,127.88999938964844,1390800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,128.38999938964844,130.14999389648438,127.76000213623048,130.0,2120600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,130.8699951171875,131.49000549316406,130.11000061035156,130.19000244140625,1817500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,129.13999938964844,130.5399932861328,129.13999938964844,130.10000610351562,2022100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,130.64999389648438,132.1300048828125,129.55999755859375,129.97999572753906,1392400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,130.69000244140625,131.42999267578125,129.0399932861328,129.5500030517578,1135900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,129.9199981689453,131.38999938964844,129.1999969482422,131.1999969482422,1798900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,131.07000732421875,133.1199951171875,130.47999572753906,131.92999267578125,1604700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,132.0500030517578,133.0,131.0800018310547,132.0399932861328,988700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,132.10000610351562,132.3000030517578,129.33999633789062,130.07000732421875,1207100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,130.10000610351562,131.08999633789062,128.9199981689453,129.3800048828125,1359500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,130.07000732421875,132.32000732421875,129.38999938964844,132.22000122070312,1199500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,132.6999969482422,134.27000427246094,131.94000244140625,134.1199951171875,1226000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,133.13999938964844,133.58999633789062,129.1999969482422,132.99000549316406,2324700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,133.77000427246094,134.47000122070312,132.36000061035156,134.19000244140625,1567900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,134.08999633789062,136.39999389648438,133.97000122070312,135.08999633789062,1499700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,135.4199981689453,137.39999389648438,134.75,135.19000244140625,1244300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,135.02999877929688,136.41000366210938,134.75,134.92999267578125,1263400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,134.97999572753906,135.4600067138672,132.36000061035156,132.5,1444700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,134.35000610351562,134.35000610351562,132.25999450683594,133.1699981689453,1252600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,133.1699981689453,134.4600067138672,131.8300018310547,133.25999450683594,2411800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,133.86000061035156,134.9199981689453,132.88999938964844,134.05999755859375,1346300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,134.05999755859375,134.05999755859375,132.69000244140625,133.6300048828125,1693400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,134.0399932861328,134.25999450683594,132.3800048828125,132.4600067138672,1810000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,133.07000732421875,133.69000244140625,132.13999938964844,132.99000549316406,1544800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,133.42999267578125,134.14999389648438,132.72000122070312,132.99000549316406,1670700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,133.0399932861328,134.82000732421875,132.9199981689453,134.19000244140625,2812700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,137.69000244140625,141.58999633789062,132.17999267578125,140.7899932861328,5197900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,139.3800048828125,142.0399932861328,138.5399932861328,140.75999450683594,3208300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,139.9600067138672,141.0,138.77000427246094,139.36000061035156,2884900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,140.6199951171875,140.6699981689453,138.32000732421875,138.64999389648438,1776600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,137.8800048828125,138.6199951171875,136.97000122070312,137.44000244140625,1148000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,138.0,138.57000732421875,137.27000427246094,138.16000366210938,1079800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,138.22999572753906,139.91000366210938,137.9499969482422,139.83999633789062,1159100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,139.38999938964844,139.86000061035156,138.63999938964844,139.2899932861328,892800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,139.99000549316406,140.0800018310547,138.77000427246094,138.88999938964844,1498100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,139.10000610351562,142.72999572753906,138.5800018310547,142.35000610351562,1430300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,142.35000610351562,144.1699981689453,141.7899932861328,142.3000030517578,1499900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,142.0,142.5,140.82000732421875,142.27999877929688,1170500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,143.02000427246094,143.22000122070312,141.4199981689453,142.32000732421875,1279600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,142.33999633789062,142.49000549316406,141.17999267578125,141.52999877929688,1359700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,141.67999267578125,141.91000366210938,140.33999633789062,141.08999633789062,834000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,140.47000122070312,141.63999938964844,139.5500030517578,141.33999633789062,1305200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,140.47000122070312,141.91000366210938,140.00999450683594,141.42999267578125,1062200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,142.0,142.47000122070312,140.77999877929688,141.67999267578125,1171900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,142.35000610351562,142.75999450683594,140.19000244140625,140.3300018310547,1237600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,140.08999633789062,140.6199951171875,139.35000610351562,140.27000427246094,1514300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,140.02999877929688,142.4199981689453,139.27000427246094,141.8699951171875,2044500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,141.5,142.47000122070312,139.92999267578125,141.38999938964844,1435700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,141.52999877929688,142.00999450683594,139.3000030517578,139.3300018310547,1594200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,139.13999938964844,140.13999938964844,138.02000427246094,139.08999633789062,1182400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,140.1699981689453,140.44000244140625,138.9199981689453,139.67999267578125,1037600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,140.07000732421875,140.39999389648438,139.32000732421875,139.75999450683594,2108000.0,,,,,,,,,,
