Date,Open,High,Low,Close,Volume,"('Adj Close', 'SFBS')","('Close', 'SFBS')","('High', 'SFBS')","('Low', 'SFBS')","('Open', 'SFBS')","('Volume', 'SFBS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,62.34000015258789,63.07500076293945,61.68000030517578,62.150001525878906,170300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,61.9900016784668,63.52000045776367,61.31999969482422,62.9900016784668,99200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,62.40999984741211,63.354000091552734,61.209999084472656,62.040000915527344,140300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,62.619998931884766,62.875,62.20000076293945,62.43999862670898,103100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,61.40999984741211,62.76300048828125,61.40999984741211,61.95000076293945,108300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,63.65999984741211,64.2750015258789,62.56999969482422,63.18999862670898,148400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,62.630001068115234,62.63999938964844,60.880001068115234,62.34999847412109,127200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,62.56999969482422,63.525001525878906,60.93999862670898,61.45000076293945,157000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,60.900001525878906,64.76000213623047,60.369998931884766,64.41000366210938,163600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,64.45999908447266,65.70500183105469,62.970001220703125,64.44999694824219,226100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,65.5199966430664,66.06999969482422,64.31999969482422,64.93000030517578,141100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,66.93000030517578,66.93000030517578,64.6500015258789,65.44999694824219,124100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,65.36000061035156,65.9000015258789,65.05999755859375,65.31999969482422,121300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,64.97000122070312,65.21499633789062,63.5,64.0,135200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,63.77000045776367,65.19000244140625,63.72299957275391,63.90999984741211,131600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,63.2599983215332,63.2599983215332,61.30500030517578,61.63999938964844,310000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,61.45000076293945,62.720001220703125,61.06999969482422,61.709999084472656,690600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,61.93000030517578,62.52999877929688,61.13999938964844,61.2599983215332,162600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,61.209999084472656,61.72999954223633,60.650001525878906,60.72999954223633,174400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,60.68999862670898,64.2750015258789,60.31999969482422,63.7599983215332,184600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,64.06999969482422,65.23999786376953,63.9900016784668,64.98999786376953,159100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,65.37999725341797,65.37999725341797,63.47499847412109,63.91999816894531,122200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,64.29000091552734,65.11499786376953,63.56999969482422,63.66999816894531,67900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,64.2699966430664,64.27999877929688,63.34000015258789,63.7400016784668,135700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,64.01000213623047,66.41999816894531,64.01000213623047,66.19000244140625,146200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,65.69000244140625,67.19999694824219,65.08999633789062,66.36000061035156,172900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,66.0999984741211,66.0999984741211,64.2750015258789,65.58999633789062,200100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,64.5199966430664,64.72000122070312,61.77000045776367,62.66999816894531,291600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,62.220001220703125,63.33000183105469,62.13999938964844,62.93999862670898,129000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,64.0199966430664,64.9800033569336,62.34799957275391,62.560001373291016,188300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,62.34999847412109,63.10499954223633,61.54999923706055,62.869998931884766,265100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,63.25,64.79000091552734,62.33000183105469,64.51000213623047,107500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,64.93000030517578,66.12000274658203,64.70099639892578,65.52999877929688,99100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,63.119998931884766,63.119998931884766,58.79499816894531,59.72999954223633,358300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,60.2599983215332,60.619998931884766,58.834999084472656,60.41999816894531,181700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,59.7400016784668,60.36000061035156,58.959999084472656,59.560001373291016,130100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,60.0099983215332,60.06999969482422,58.2599983215332,59.58000183105469,173700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,58.70000076293945,60.060001373291016,58.10499954223633,59.130001068115234,123900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,59.77999877929688,60.02999877929688,58.59999847412109,58.86000061035156,139900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,58.880001068115234,59.57500076293945,58.72499847412109,59.04999923706055,155400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,58.93999862670898,60.52999877929688,58.93999862670898,60.220001220703125,189700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,60.650001525878906,61.7400016784668,59.83000183105469,61.29999923706055,142800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,64.69000244140625,67.0,62.42499923706055,62.619998931884766,414900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,62.27999877929688,63.16999816894531,61.5099983215332,63.040000915527344,188900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,62.13999938964844,62.25,60.720001220703125,61.27000045776367,293800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,61.2400016784668,61.81999969482422,60.709999084472656,60.75,131900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,61.0,61.0,59.27000045776367,59.29999923706055,187600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,58.900001525878906,59.46500015258789,58.43000030517578,58.959999084472656,174700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,59.59000015258789,62.02000045776367,59.25,60.29999923706055,220000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,61.400001525878906,61.709999084472656,59.84999847412109,61.59999847412109,154600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,62.93999862670898,63.0099983215332,62.119998931884766,62.83000183105469,136400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,63.40999984741211,64.12000274658203,63.0099983215332,63.41999816894531,128100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,63.75,64.2699966430664,63.119998931884766,63.18999862670898,130200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,62.43999862670898,63.83000183105469,62.43999862670898,63.34000015258789,101600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,63.29999923706055,64.70999908447266,63.0099983215332,64.61000061035156,156600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,64.62999725341797,64.94999694824219,63.58000183105469,64.7699966430664,133700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,65.0,65.41999816894531,64.5999984741211,64.66000366210938,138100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,66.08000183105469,66.46499633789062,65.33999633789062,66.37000274658203,139900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,67.5,67.83000183105469,65.44999694824219,66.06999969482422,141100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,65.61000061035156,65.73999786376953,65.13999938964844,65.23999786376953,98300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,65.66999816894531,66.24500274658203,65.58000183105469,66.0,96500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,65.98999786376953,65.98999786376953,65.0199966430664,65.12000274658203,115000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,64.81999969482422,65.8499984741211,64.56999969482422,65.30000305175781,84500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,65.02999877929688,65.2699966430664,63.4900016784668,64.12000274658203,123600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,64.3499984741211,64.3499984741211,62.18999862670898,62.630001068115234,120700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,62.869998931884766,63.16999816894531,62.48600006103516,62.68999862670898,131900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,63.2400016784668,63.2400016784668,61.5099983215332,61.88999938964844,106200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,60.70000076293945,60.92499923706055,59.77000045776367,60.04999923706055,177100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,61.11000061035156,62.02999877929688,60.43000030517578,61.7400016784668,141500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,62.09999847412109,62.63999938964844,60.97499847412109,61.79999923706055,137000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,62.810001373291016,62.810001373291016,59.91999816894531,60.11000061035156,132000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,59.380001068115234,60.02999877929688,58.90499877929688,59.310001373291016,135100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,59.959999084472656,60.75,59.0099983215332,60.33000183105469,110200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,60.08000183105469,61.18000030517578,59.720001220703125,60.880001068115234,125500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,59.97999954223633,60.7599983215332,59.619998931884766,60.0,143500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,59.04999923706055,60.2400016784668,58.52000045776367,59.43000030517578,256700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,59.0,59.78499984741211,58.5099983215332,59.2400016784668,165400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,62.18999862670898,62.7599983215332,60.58000183105469,61.11000061035156,155400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,61.209999084472656,61.50899887084961,59.470001220703125,60.02000045776367,109200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,59.0099983215332,59.5,58.720001220703125,59.16999816894531,140400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,58.93000030517578,60.15999984741211,58.720001220703125,60.119998931884766,110600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,59.93999862670898,60.959999084472656,59.84999847412109,60.08000183105469,151000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,59.95000076293945,60.68999862670898,59.2400016784668,59.45000076293945,144200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,59.34000015258789,59.5,58.630001068115234,58.7400016784668,660000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,59.34000015258789,61.09000015258789,58.72999954223633,60.52000045776367,157800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,59.959999084472656,60.61299896240234,59.31999969482422,59.38999938964844,103700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,59.09999847412109,59.58000183105469,58.7599983215332,59.0,177300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,59.310001373291016,60.7400016784668,58.5099983215332,60.72999954223633,182600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,61.66999816894531,63.47999954223633,61.310001373291016,63.18999862670898,714000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,62.630001068115234,63.56499862670898,61.77000045776367,62.560001373291016,271000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,62.47999954223633,63.59999847412109,62.45000076293945,62.810001373291016,138200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,62.63999938964844,62.90999984741211,61.59999847412109,61.72999954223633,86200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,61.34000015258789,62.08000183105469,60.86000061035156,60.91999816894531,138200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,61.56999969482422,62.43000030517578,60.369998931884766,60.38999938964844,135300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,60.18999862670898,61.47999954223633,60.18999862670898,61.18999862670898,127000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,61.130001068115234,62.93999862670898,61.130001068115234,62.84000015258789,183500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,64.80999755859375,67.47000122070312,64.05999755859375,67.27999877929688,369400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,68.06999969482422,69.56999969482422,67.44000244140625,68.43000030517578,389100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,69.36000061035156,72.2300033569336,69.36000061035156,70.87999725341797,371800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,72.30999755859375,81.48999786376953,70.9000015258789,80.06999969482422,1209700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,78.7300033569336,81.95999908447266,78.55000305175781,78.86000061035156,544700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,77.62000274658203,79.22000122070312,76.5199966430664,77.38999938964844,381500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,77.0999984741211,79.01499938964844,76.8499984741211,77.47000122070312,236400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,77.44000244140625,79.83999633789062,75.91699981689453,78.9800033569336,272300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,78.08000183105469,81.58000183105469,77.9000015258789,80.29000091552734,356200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,80.2699966430664,80.98999786376953,77.66000366210938,77.8499984741211,249300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,77.80000305175781,82.04100036621094,77.80000305175781,80.11000061035156,309300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,80.91000366210938,81.61000061035156,79.91000366210938,80.54000091552734,219300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,80.47000122070312,80.5,78.16999816894531,78.19999694824219,200800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,79.04000091552734,79.66500091552734,77.75,78.9800033569336,171900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,78.91000366210938,82.49500274658203,77.93499755859375,80.23999786376953,284500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,79.23999786376953,80.45999908447266,75.48999786376953,77.22000122070312,367200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,73.55000305175781,75.81999969482422,72.18000030517578,75.58000183105469,326400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,71.72000122070312,75.4000015258789,70.16999816894531,73.94000244140625,603600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,73.33000183105469,75.6500015258789,72.63999938964844,74.58999633789062,233000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,75.73999786376953,76.20999908447266,72.18000030517578,73.45999908447266,260500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,74.73999786376953,75.22000122070312,73.15499877929688,74.41000366210938,168400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,74.44999694824219,74.44999694824219,72.55000305175781,73.38999938964844,140400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,73.95999908447266,74.87000274658203,71.79000091552734,72.08000183105469,143800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,73.1500015258789,73.69999694824219,71.58999633789062,73.45999908447266,136500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,73.91999816894531,73.91999816894531,72.62000274658203,73.86000061035156,144900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,76.55999755859375,77.25,75.25,75.4000015258789,213500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,75.30000305175781,77.4000015258789,74.94000244140625,76.87999725341797,180000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,76.9800033569336,79.23500061035156,76.9800033569336,78.7300033569336,186100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,78.33000183105469,78.33000183105469,76.66999816894531,77.05999755859375,140100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,77.44000244140625,78.31999969482422,76.5999984741211,78.16999816894531,147400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,77.98999786376953,78.61499786376953,77.55000305175781,77.62999725341797,92100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,78.6500015258789,83.61000061035156,77.88500213623047,81.62999725341797,254400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,82.55999755859375,82.93499755859375,80.45999908447266,80.48999786376953,175900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,80.0,80.9800033569336,79.19000244140625,80.12000274658203,113600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,79.98999786376953,81.34500122070312,79.83999633789062,80.66999816894531,143400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,81.43000030517578,81.48999786376953,80.01000213623047,80.11000061035156,186100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,80.23999786376953,81.11000061035156,79.43000030517578,81.05999755859375,132000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,79.75,81.37999725341797,78.47000122070312,78.94000244140625,252600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,78.66999816894531,79.80999755859375,77.29000091552734,79.05999755859375,160000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,80.12999725341797,80.12999725341797,77.66000366210938,77.91999816894531,93600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,78.56999969482422,79.06999969482422,76.08000183105469,76.62999725341797,106000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,76.70999908447266,77.36000061035156,75.69999694824219,76.77999877929688,148000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,76.83000183105469,76.83000183105469,74.23999786376953,76.0199966430664,180400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,74.87999725341797,75.80999755859375,73.08999633789062,75.01000213623047,184300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,75.73999786376953,76.53500366210938,74.7699966430664,76.33000183105469,147100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,77.72000122070312,78.56999969482422,77.25,78.3499984741211,189800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,78.54000091552734,80.2699966430664,77.34500122070312,80.23999786376953,159200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,81.08999633789062,83.08999633789062,80.2699966430664,81.51000213623047,292200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,82.0199966430664,86.37999725341797,80.45999908447266,83.04000091552734,373800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,85.0,86.45999908447266,83.83499908447266,86.25,534900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,86.0199966430664,86.08000183105469,84.0,84.5,677100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,84.58000183105469,85.04000091552734,83.04000091552734,83.20999908447266,231100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,83.0999984741211,83.62999725341797,80.18000030517578,80.19000244140625,208200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,80.69000244140625,80.69000244140625,78.83000183105469,79.12999725341797,203700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,80.58999633789062,80.58999633789062,78.91000366210938,78.91999816894531,164000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,79.87000274658203,80.9800033569336,78.58999633789062,79.08999633789062,162000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,79.0999984741211,81.0,78.66000366210938,80.44999694824219,139900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,79.8499984741211,79.8499984741211,76.7750015258789,77.33999633789062,137800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,77.0199966430664,78.802001953125,77.0199966430664,77.83000183105469,94100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,77.18000030517578,78.3499984741211,76.88999938964844,77.97000122070312,96600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,79.41000366210938,80.15499877929688,78.70500183105469,79.80000305175781,102200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,80.08000183105469,80.08000183105469,77.56400299072266,78.23999786376953,204600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,78.7699966430664,80.0,77.55000305175781,77.56999969482422,123200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,77.11000061035156,79.33999633789062,76.89099884033203,78.5999984741211,164700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,77.75,79.36000061035156,77.33499908447266,78.2699966430664,199800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,78.5999984741211,82.43000030517578,78.27999877929688,82.02999877929688,175400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,81.95999908447266,84.11000061035156,81.36499786376953,83.4800033569336,115100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,83.58000183105469,87.11000061035156,83.37000274658203,85.02999877929688,185300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,85.87999725341797,87.83000183105469,85.62799835205078,87.62000274658203,214600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,87.79000091552734,88.86000061035156,86.80000305175781,87.56999969482422,164200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,87.52999877929688,87.52999877929688,85.20800018310547,85.69000244140625,176600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,85.72000122070312,85.80000305175781,82.6449966430664,82.80999755859375,249000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,83.5,85.6449966430664,82.66500091552734,84.47000122070312,268200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,83.72000122070312,84.58999633789062,83.08499908447266,84.18000030517578,186400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,84.43000030517578,85.43000030517578,83.36000061035156,85.01000213623047,186600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,85.77999877929688,85.77999877929688,82.4000015258789,82.69000244140625,208900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,83.83999633789062,86.49500274658203,83.83999633789062,85.80000305175781,181000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,85.01000213623047,86.05999755859375,83.94000244140625,84.66000366210938,351500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,84.08999633789062,86.66000366210938,84.08999633789062,84.98999786376953,176500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,84.7300033569336,85.53500366210938,83.05000305175781,83.13999938964844,152200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,84.26000213623047,85.2300033569336,83.13999938964844,84.30999755859375,207100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,83.4800033569336,85.66999816894531,82.58000183105469,84.47000122070312,264000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,84.6500015258789,86.86000061035156,84.6500015258789,86.41999816894531,164400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,92.0,98.0,91.8000030517578,96.2699966430664,791300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,95.83000183105467,96.9800033569336,92.86000061035156,93.6999969482422,296000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,93.8000030517578,97.4800033569336,93.7229995727539,95.9800033569336,253000.0,,,,,,,,,,
