Date,Open,High,Low,Close,Volume,"('Adj Close', 'TCON')","('Close', 'TCON')","('High', 'TCON')","('Low', 'TCON')","('Open', 'TCON')","('Volume', 'TCON')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,3.0799999237060547,3.184000015258789,3.009999990463257,3.0999999046325684,24406.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,3.180000066757202,3.5999999046325684,3.180000066757202,3.5360000133514404,66713.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,3.450000047683716,4.199999809265137,3.4019999504089355,4.079999923706055,226323.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,4.210000038146973,4.400000095367432,3.900000095367432,4.139999866485596,145471.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,4.139999866485596,4.400000095367432,3.9700000286102295,4.211999893188477,36375.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,4.513999938964844,4.599999904632568,4.021999835968018,4.176000118255615,21391.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,4.0,4.176000118255615,3.78600001335144,3.7899999618530273,49216.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.788000106811523,3.96399998664856,3.700000047683716,3.900000095367432,36639.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.9800000190734863,3.9800000190734863,3.74399995803833,3.940000057220459,10730.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.992000102996826,4.0,3.700000047683716,3.996000051498413,23233.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.992000102996826,3.99399995803833,3.619999885559082,3.799999952316284,62032.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.732000112533569,3.9159998893737793,3.732000112533569,3.9159998893737793,24758.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.0,4.081999778747559,3.802000045776367,3.9140000343322754,26525.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.799999952316284,3.911999940872192,3.641999959945679,3.757999897003174,35846.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.0,4.0,3.7200000286102295,3.990000009536743,54404.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.0,4.0,3.809999942779541,3.900000095367432,13141.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.859999895095825,4.0,3.641999959945679,3.799999952316284,48386.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.869999885559082,3.940000057220459,3.5999999046325684,3.803999900817871,48802.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.803999900817871,3.803999900817871,3.621999979019165,3.736000061035156,17918.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.640000104904175,3.799999952316284,3.5999999046325684,3.721999883651733,20722.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.700000047683716,3.759999990463257,3.5999999046325684,3.621999979019165,18451.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.660000085830689,3.6640000343322754,3.441999912261963,3.595999956130981,33216.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.48799991607666,3.575999975204468,3.1659998893737797,3.322000026702881,67804.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.259999990463257,3.660000085830689,3.259999990463257,3.660000085830689,29967.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.7079999446868896,3.7200000286102295,3.5299999713897705,3.558000087738037,26512.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.558000087738037,3.690000057220459,3.302000045776367,3.483999967575073,21714.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.4800000190734863,3.7799999713897705,3.4800000190734863,3.619999885559082,45262.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.5899999141693115,3.953999996185303,3.5899999141693115,3.759999990463257,73774.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.799999952316284,3.799999952316284,3.436000108718872,3.7699999809265137,44696.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.6640000343322754,3.79800009727478,3.483999967575073,3.75,78847.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.0,4.0,3.502000093460083,3.940000057220459,129896.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.0,4.796000003814697,3.819999933242798,4.650000095367432,351416.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.558000087738037,5.199999809265137,4.5,4.940000057220459,269670.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.0,5.883999824523926,4.619999885559082,5.800000190734863,385003.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.309999942779541,8.029999732971191,6.302000045776367,7.800000190734863,929888.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.800000190734863,14.746000289916992,7.800000190734863,12.619999885559082,1333686.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,12.38599967956543,12.399999618530272,7.133999824523926,8.751999855041504,1037198.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.199999809265137,8.597999572753906,7.021999835968018,7.5,330710.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.366000175476074,7.599999904632568,5.75,7.222000122070312,418695.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.199999809265137,10.199999809265137,6.73799991607666,7.789999961853027,448475.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.714000225067139,8.0,7.021999835968018,7.440000057220459,116475.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.400000095367432,9.0,7.210000038146973,8.739999771118164,320851.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.0,11.0,8.899999618530273,9.131999969482422,507868.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.411999702453612,10.0,8.812000274658203,9.199999809265137,185300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.157999992370604,9.199999809265137,7.800000190734863,8.600000381469727,168910.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,8.100000381469727,8.600000381469727,7.800000190734863,8.20199966430664,80248.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.131999969482422,9.20199966430664,7.941999912261963,8.595999717712402,156696.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,8.833999633789062,8.833999633789062,8.199999809265137,8.22599983215332,69759.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,8.300000190734863,8.539999961853027,8.001999855041504,8.312000274658203,59163.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.920000076293945,8.079999923706055,3.7200000286102295,4.389999866485596,856283.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.602000236511231,5.581999778747559,4.519999980926514,5.245999813079834,431623.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.199999809265137,5.400000095367432,4.604000091552734,5.105999946594238,94436.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.8420000076293945,5.0,3.700000047683716,3.839999914169312,346572.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.839999914169312,4.078000068664551,3.026000022888184,3.361999988555908,208627.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.009999990463257,3.150000095367432,2.7007999420166016,3.009999990463257,285269.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.0999999046325684,3.374000072479248,2.549999952316284,2.5899999141693115,214586.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.609999895095825,2.650000095367432,2.25,2.359999895095825,344803.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.150000095367432,2.2846999168396,1.722599983215332,1.7999999523162842,254190.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.7999999523162842,1.9299999475479128,1.590000033378601,1.7100000381469729,264946.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.7100000381469729,2.890000104904175,1.7100000381469729,2.289999961853028,2023692.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.0899999141693115,2.3399999141693115,2.059999942779541,2.109999895095825,359977.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.119999885559082,2.140000104904175,1.9299999475479128,1.9600000381469729,250528.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.909999966621399,1.940000057220459,1.7000000476837158,1.8200000524520876,143958.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.8200000524520876,1.955999970436096,1.8200000524520876,1.850000023841858,55123.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.830000042915344,1.9399000406265257,1.830000042915344,1.8899999856948853,65903.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.8799999952316284,1.9687000513076784,1.76419997215271,1.7899999618530271,131052.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7000000476837158,1.809999942779541,206653.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.830000042915344,2.0999999046325684,1.809999942779541,1.874699950218201,243873.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.899999976158142,1.9486000537872317,1.7000000476837158,1.7300000190734863,191248.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.690000057220459,1.850000023841858,1.690000057220459,1.7100000381469729,192431.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.7200000286102295,1.8698999881744385,1.7200000286102295,1.809999942779541,149415.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.8200000524520876,1.934999942779541,1.8033000230789185,1.8600000143051147,261679.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.8799999952316284,1.9198999404907229,1.7700999975204468,1.809999942779541,107223.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.830000042915344,1.840000033378601,1.7400000095367432,1.8200000524520876,90880.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.809999942779541,1.8392000198364256,1.7100000381469729,1.7599999904632568,114186.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.75,1.830000042915344,1.7211999893188477,1.830000042915344,132599.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.8200000524520876,2.049999952316284,1.7949999570846558,1.9299999475479128,451307.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.0,2.049999952316284,1.910699963569641,2.0199999809265137,150481.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.0199999809265137,2.059999942779541,1.950000047683716,1.9700000286102293,169230.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.600000023841858,1.7000000476837158,1.5149999856948853,1.6200000047683716,206969.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.6200000047683716,1.684000015258789,1.5199999809265137,1.5299999713897705,108043.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4200999736785889,1.4299999475479126,119558.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4106999635696411,1.440000057220459,83729.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4900000095367432,49067.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.5199999809265137,1.5484000444412231,1.4700000286102295,1.5,51377.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5199999809265137,122904.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.5299999713897705,1.5399999618530271,1.4815000295639038,1.4900000095367432,56465.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.4900000095367432,1.5298999547958374,1.4800000190734863,1.5,35542.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4801000356674194,1.5099999904632568,78603.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.4900000095367432,1.5,1.2100000381469729,1.25,271139.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2799999713897705,46453.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2400000095367432,1.2699999809265137,101485.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2100000381469729,1.25,72346.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2200000286102295,78070.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.2200000286102295,1.228700041770935,1.1399999856948853,1.1799999475479126,66262.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.159999966621399,1.2445000410079956,1.100000023841858,1.1399999856948853,84830.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0800000429153442,45490.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0800000429153442,154652.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.6948999762535095,1.0099999904632568,0.6600000262260437,0.9998999834060668,1114970.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.9972000122070312,1.0,0.8515999913215637,0.9700000286102296,161732.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.9700000286102296,1.4800000190734863,0.9301000237464904,1.2599999904632568,745977.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.2799999713897705,1.350000023841858,1.2200000286102295,1.340000033378601,278526.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.340000033378601,1.3986999988555908,1.2599999904632568,1.2899999618530271,78922.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2100000381469729,1.2300000190734863,67717.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2000000476837158,1.25,80794.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.2300000190734863,121014.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2100000381469729,1.5499999523162842,1.2100000381469729,1.4900000095367432,258615.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.399999976158142,1.5399999618530271,1.399999976158142,1.4500000476837158,86187.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.4500000476837158,1.7699999809265137,1.409999966621399,1.4299999475479126,507000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.0499999523162842,1.7100000381469729,0.8500000238418579,1.600000023841858,371535.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.2699999809265137,1.600000023841858,1.1100000143051147,1.1100000143051147,354478.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.0299999713897705,1.100000023841858,0.699999988079071,1.0,118276.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.75,0.9049500226974488,0.75,0.8499000072479248,50458.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.8050500154495239,0.949999988079071,0.699999988079071,0.949999988079071,62837.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.7049999833106995,0.8520399928092957,0.7049999833106995,0.75,13791.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.75,0.7925000190734863,0.7049999833106995,0.7649000287055969,22944.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.7049999833106995,0.7357500195503235,0.6499999761581421,0.7200000286102295,32107.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6800000071525574,13586.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.6600000262260437,0.7080000042915344,0.6499999761581421,0.6600000262260437,7481.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.6499999761581421,0.7799999713897705,18992.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.8450000286102295,0.8799999952316284,0.6000000238418579,0.6222000122070312,35327.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.6000000238418579,0.6550999879837036,0.6000000238418579,0.6301500201225281,18720.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.6201000213623047,0.6600000262260437,0.6025000214576721,0.6600000262260437,8034.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.6150000095367432,0.6299999952316284,0.6010000109672546,0.6010000109672546,12557.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6500999927520752,10879.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.6500999927520752,0.7900000214576721,0.6500999927520752,0.660099983215332,10278.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.660099983215332,0.7497000098228455,0.6050000190734863,0.6251999735832214,20136.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.625249981880188,0.6550800204277039,0.625249981880188,0.6550800204277039,3151.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6299999952316284,1578.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.6251000165939331,0.6600000262260437,0.6251000165939331,0.6600000262260437,7843.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.632070004940033,0.6449999809265137,0.6251000165939331,0.6449999809265137,6044.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.5799999833106995,0.5799999833106995,0.0020000000949949,0.0899000018835067,903200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.0710000023245811,0.1199999973177909,0.0340000018477439,0.0599999986588954,388738.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.0599999986588954,0.1653999984264373,0.0599999986588954,0.1599999964237213,84175.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.1000000014901161,0.1570000052452087,0.1000000014901161,0.1500000059604644,51797.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.1500000059604644,0.1550000011920929,0.1497000008821487,0.1497000008821487,61410.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.1497000008821487,0.1800000071525573,0.0900000035762786,0.1599999964237213,368427.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.1650000065565109,0.1700000017881393,0.1099999994039535,0.1099999994039535,26253.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.1013000011444091,0.1400000005960464,0.1013000011444091,0.1099999994039535,2816.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.1700000017881393,0.1700000017881393,0.1110000014305114,0.1700000017881393,13842.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.09009999781847,0.1500000059604644,0.09009999781847,0.1080000028014183,9037.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.1111000031232833,0.1675000041723251,0.1049999967217445,0.139500007033348,14857.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.1054999977350235,0.156700000166893,0.1000000014901161,0.1000000014901161,14976.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.1000000014901161,0.159400001168251,0.1000000014901161,0.1000000014901161,15405.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.1000000014901161,0.1367399990558624,0.1000000014901161,0.1330000013113021,4708.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.1500000059604644,0.1500000059604644,0.1000000014901161,0.1099999994039535,17821.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.1008000001311302,0.1360000073909759,0.0705000013113021,0.0900000035762786,82156.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.1119399964809417,0.1254000067710876,0.0750999972224235,0.0750999972224235,2612.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.0760999992489814,0.1394000053405761,0.0760999992489814,0.1247700005769729,16296.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.0750000029802322,0.1239499971270561,0.0750000029802322,0.1239499971270561,11685.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.0949999988079071,0.1479000002145767,0.0900000035762786,0.1479000002145767,15181.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.1474000066518783,0.1474000066518783,0.0949999988079071,0.1243799999356269,5594.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.1000000014901161,0.1157900020480156,0.0900000035762786,0.0900000035762786,3843.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.1199999973177909,0.1199999973177909,0.0900000035762786,0.0900000035762786,9273.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.1473000049591064,0.1473000049591064,0.0750000029802322,0.0900000035762786,13228.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.0750000029802322,0.1441999971866607,0.0570000000298023,0.0710000023245811,41149.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.0640000030398368,0.06700000166893,0.0640000030398368,0.06700000166893,1580.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.06700000166893,0.0767199993133544,0.0571000017225742,0.0571000017225742,1878.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.0571000017225742,0.0740000009536743,0.0571000017225742,0.0740000009536743,3059.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.0509999990463256,0.0881000012159347,0.0509999990463256,0.0881000012159347,17727.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.0575000010430812,0.0759999975562095,0.0575000010430812,0.0689999982714653,2743.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.0683000013232231,0.0924500003457069,0.0537000000476837,0.0549999997019767,1393.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.0772600024938583,0.0772600024938583,0.0599999986588954,0.0599999986588954,1517.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.0549999997019767,0.0911500006914138,0.0549999997019767,0.0549999997019767,2771.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.1272999942302703,0.1291999965906143,0.0560000017285347,0.1291999965906143,99611.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.1298999935388565,0.2899999916553497,0.100100003182888,0.1899999976158142,256893.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.2000000029802322,0.2549000084400177,0.1500000059604644,0.2074999958276748,91343.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.2189999967813491,0.2189999967813491,0.1701000034809112,0.1749999970197677,33655.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.1749999970197677,0.1805000007152557,0.1700000017881393,0.1700000017881393,4850.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.1700000017881393,0.1840000003576278,0.100100003182888,0.1635800004005432,41975.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.1260499954223632,0.1500000059604644,0.1049999967217445,0.1115999966859817,18037.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.135000005364418,0.135000005364418,0.135000005364418,0.135000005364418,2073.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.1550000011920929,0.1550000011920929,0.1049999967217445,0.1049999967217445,1377.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.1199999973177909,0.1199999973177909,0.1049999967217445,0.1049999967217445,984.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.1199999973177909,0.1400000005960464,0.1199999973177909,0.1400000005960464,3539.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.1221799999475479,0.1221799999475479,0.1049999967217445,0.1049999967217445,1762.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.1049999967217445,0.1049999967217445,0.1049999967217445,0.1049999967217445,0.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.1210800036787986,0.1329299956560135,0.1049999967217445,0.1329299956560135,1811.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.1199999973177909,0.1199999973177909,0.1149799972772598,0.1149799972772598,5716.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.1150000020861625,0.1150000020861625,0.1000000014901161,0.1000000014901161,1081.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.1000000014901161,0.1000000014901161,0.0825800001621246,0.0825800001621246,833.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.0710000023245811,0.1199000030755996,0.0710000023245811,0.0813999995589256,3382.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.1039000004529953,0.1039000004529953,0.0731000006198883,0.0734999999403953,19562.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.0710000023245811,0.0734999999403953,0.0710000023245811,0.0711999982595443,33582.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.0711999982595443,0.0711999982595443,0.0520000010728836,0.0520000010728836,4212.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.0520000010728836,0.0799999982118606,0.0520000010728836,0.0570000000298023,3947.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.0570000000298023,0.0798999965190887,0.0570000000298023,0.0581000000238418,4319.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.0706799998879432,0.0706799998879432,0.068400003015995,0.068400003015995,1084.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.0703200027346611,0.0703200027346611,0.0570000000298023,0.0570000000298023,34098.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.0571999996900558,0.0738999992609024,0.0529999993741512,0.0630000010132789,17809.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,2686.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.0529999993741512,0.0657500028610229,0.0529999993741512,0.0657500028610229,4494.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.0529999993741512,0.0688999965786933,0.0529999993741512,0.0688999965786933,5790.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.0799999982118606,0.0830999985337257,0.0599999986588954,0.0760399997234344,14464.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.0812800005078315,0.1199999973177909,0.0760399997234344,0.0820000022649765,47807.0,,,,,,,,,,
