Date,Open,High,Low,Close,Volume,"('Adj Close', 'RXT')","('Close', 'RXT')","('High', 'RXT')","('Low', 'RXT')","('Open', 'RXT')","('Volume', 'RXT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,1.9600000381469729,2.0899999141693115,1.870000004768372,1.8899999856948853,1280600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,1.850000023841858,1.955000042915344,1.809999942779541,1.830000042915344,878600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,1.840000033378601,1.8600000143051147,1.7649999856948853,1.7699999809265137,628700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,1.7699999809265137,1.870000004768372,1.7400000095367432,1.7899999618530271,1137100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,1.7599999904632568,1.830000042915344,1.7100000381469729,1.7799999713897705,505200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,1.7400000095367432,1.7699999809265137,1.649999976158142,1.6799999475479126,893900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,1.6699999570846558,1.825000047683716,1.6449999809265137,1.7899999618530271,1087200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,1.809999942779541,1.809999942779541,1.6699999570846558,1.7300000190734863,763500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.7000000476837158,1.9789999723434448,1.6399999856948853,1.75,1885000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.7699999809265137,1.8550000190734863,1.7100000381469729,1.7200000286102295,856000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.690000057220459,1.7000000476837158,1.559999942779541,1.6399999856948853,1283000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.649999976158142,1.6799999475479126,1.559999942779541,1.6200000047683716,825000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.6399999856948853,1.7450000047683716,1.5750000476837158,1.7300000190734863,2629000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.899999976158142,1391400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,1.919999957084656,2.039999961853028,1.901000022888184,1.940000057220459,1504000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,2.0,2.007999897003174,1.8949999809265137,1.919999957084656,645000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.6100000143051147,1.7450000047683716,1.590000033378601,1.7100000381469729,2730500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.690000057220459,1.7999999523162842,1.649999976158142,1.7699999809265137,1063700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.7350000143051147,1.8650000095367432,1.7100000381469729,1.830000042915344,697600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.8200000524520876,1.840000033378601,1.7309999465942385,1.75,632900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.7100000381469729,1.7899999618530271,1.659999966621399,1.6799999475479126,1027100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.690000057220459,1.7400000095367432,1.659999966621399,1.690000057220459,757000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.649999976158142,537300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5299999713897705,831000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.5,1.5700000524520874,1.4950000047683716,1.5499999523162842,502000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,1.5700000524520874,1.6200000047683716,1.5199999809265137,1.5800000429153442,735900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.590000033378601,651900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,1.5800000429153442,1.690000057220459,1.5700000524520874,1.6699999570846558,630700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.6699999570846558,1.919999957084656,1.649999976158142,1.840000033378601,2145000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.809999942779541,1.825000047683716,1.7200000286102295,1.7200000286102295,1178000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.7799999713897705,1.875,1.7400000095367432,1.809999942779541,893800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.809999942779541,2.009999990463257,1.809999942779541,1.9600000381469729,1849900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.950000047683716,2.065000057220459,1.8899999856948853,2.0,1318400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.919999957084656,1.9850000143051147,1.840000033378601,1.940000057220459,1228600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.899999976158142,1.9700000286102293,1.8899999856948853,1.919999957084656,1284600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.909999966621399,2.2300000190734863,1.8899999856948853,2.119999885559082,2025900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.0999999046325684,2.180000066757202,1.8849999904632568,1.9600000381469729,1529800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.9700000286102293,2.109999895095825,1.9210000038146973,2.0799999237060547,1401200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.069999933242798,894400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.049999952316284,2.065000057220459,1.9800000190734863,1.9900000095367432,956200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.039999961853028,2.150000095367432,2.0,2.109999895095825,1228300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.119999885559082,2.2300000190734863,2.049999952316284,2.1700000762939453,1361600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.190000057220459,2.240000009536743,1.950000047683716,1.9600000381469729,1475500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.899999976158142,1.9600000381469729,1.7100000381469729,1.7599999904632568,1880200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.7300000190734863,1.909999966621399,1.7200000286102295,1.840000033378601,2030600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.8899999856948853,2.039999961853028,1.809999942779541,1.950000047683716,1554300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.0,2.0989999771118164,1.9600000381469729,2.0299999713897705,1503600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.0199999809265137,2.140000104904175,1.940000057220459,2.0999999046325684,2390900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.130000114440918,2.3399999141693115,2.0899999141693115,2.2100000381469727,3577400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.9700000286102293,2.009999990463257,1.75,1.784999966621399,5377000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.7999999523162842,1.8200000524520876,1.6399999856948853,1.6399999856948853,2762800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.590000033378601,6440000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.590000033378601,1.6399999856948853,1.5499999523162842,1.559999942779541,1590900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.5499999523162842,1.649999976158142,1.5099999904632568,1.6200000047683716,1599800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.5800000429153442,1.7400000095367432,1.559999942779541,1.7100000381469729,1346200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.7100000381469729,1.7400000095367432,1.659999966621399,1.690000057220459,1205800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.659999966621399,1.659999966621399,1.5399999618530271,1.5399999618530271,1424900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.5399999618530271,1.5800000429153442,1.4900000095367432,1.5099999904632568,1268500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.4800000190734863,972800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.5,1.5850000381469729,1.5,1.5800000429153442,750300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.590000033378601,1.649999976158142,1.5499999523162842,1.5800000429153442,754200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5210000276565552,1.5399999618530271,839400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.5199999809265137,1.6449999809265137,1.4500000476837158,1.6399999856948853,1881600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.6299999952316284,1.850000023841858,1.5800000429153442,1.840000033378601,1787200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.850000023841858,1.9700000286102293,1.815000057220459,1.840000033378601,1783900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.840000033378601,1.8550000190734863,1.7699999809265137,1.7699999809265137,453900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.7699999809265137,1.8200000524520876,1.7200000286102295,1.7300000190734863,753400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.690000057220459,1.7799999713897705,1.6699999570846558,1.75,672700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6799999475479126,835900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.6799999475479126,1.75,1.659999966621399,1.690000057220459,417300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.6799999475479126,1.7000000476837158,1.625,1.6699999570846558,554500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.7000000476837158,1.725000023841858,1.590000033378601,1.600000023841858,739900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.5700000524520874,1.6269999742507937,1.559999942779541,1.5800000429153442,763300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5099999904632568,1.5199999809265137,1004100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.5700000524520874,752200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.600000023841858,2439600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.6100000143051147,1.649999976158142,1.5800000429153442,1.649999976158142,538300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.649999976158142,1.75,1.6349999904632568,1.6799999475479126,560200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.6299999952316284,428800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6200000047683716,1.7100000381469729,1.565000057220459,1.6799999475479126,882500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.690000057220459,1.7699999809265137,1.659999966621399,1.75,506300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.75,1.8049999475479128,1.7300000190734863,1.75,267600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7200000286102295,392000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.7100000381469729,1.7999999523162842,1.690000057220459,1.7300000190734863,752700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7400000095367432,516200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.7999999523162842,1.870000004768372,1.784999966621399,1.825000047683716,753400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.840000033378601,1.875,1.809999942779541,1.8200000524520876,297200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.809999942779541,1.840000033378601,1.7899999618530271,1.809999942779541,486000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.7799999713897705,1.870000004768372,1.75,1.8600000143051147,582000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.8600000143051147,1.9700000286102293,1.840000033378601,1.9600000381469729,2601800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.9800000190734863,2.180000066757202,1.899999976158142,1.9700000286102293,3072100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.0299999713897705,2.1449999809265137,1.965000033378601,2.0299999713897705,1154400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.940000057220459,2.0799999237060547,1.9299999475479128,2.069999933242798,1475300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.0899999141693115,2.2100000381469727,2.0,2.1600000858306885,1525300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.119999885559082,2.190000057220459,2.109999895095825,2.150000095367432,890700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.119999885559082,2.190000057220459,2.0799999237060547,2.119999885559082,892500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.180000066757202,2.220000028610229,2.1050000190734863,2.1600000858306885,1190000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.197999954223633,2.197999954223633,2.0799999237060547,2.119999885559082,1114900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0999999046325684,2.119999885559082,1.950000047683716,1.9800000190734863,900200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.9900000095367432,2.003999948501587,1.8650000095367432,1.8899999856948853,724000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.909999966621399,1.9299999475479128,1.8899999856948853,1.9299999475479128,307800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.940000057220459,1.9800000190734863,1.875,1.8899999856948853,468000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.850000023841858,1.870000004768372,1.809999942779541,1.850000023841858,482700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.830000042915344,1.8600000143051147,418300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.8799999952316284,1.9800000190734863,1.8799999952316284,1.9600000381469729,1146400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.9600000381469729,2.109999895095825,1.9600000381469729,2.0999999046325684,1537100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.0799999237060547,2.1449999809265137,2.039999961853028,2.119999885559082,1000600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.119999885559082,1366100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.119999885559082,2.2300000190734863,2.069999933242798,2.2100000381469727,1056600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.1600000858306885,2.220000028610229,2.109999895095825,2.190000057220459,786400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.180000066757202,2.470000028610229,2.1700000762939453,2.369999885559082,1506800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.390000104904175,2.390000104904175,2.2850000858306885,2.3399999141693115,899400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.400000095367432,2.450000047683716,2.3299999237060547,2.380000114440918,1484300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.369999885559082,2.490000009536743,2.3499999046325684,2.470000028610229,971800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.4200000762939453,2.539999961853028,2.369999885559082,2.5199999809265137,981600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.559999942779541,2.5799999237060547,2.4549999237060547,2.470000028610229,1317900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.4600000381469727,2.565000057220459,2.450000047683716,2.539999961853028,892500.0,,,,,,,,,,
