Date,Open,High,Low,Close,Volume,"('Adj Close', 'HTZ')","('Close', 'HTZ')","('High', 'HTZ')","('Low', 'HTZ')","('Open', 'HTZ')","('Volume', 'HTZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,7.920000076293945,9.015000343322754,7.730000019073486,8.9399995803833,13780200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.920000076293945,9.06999969482422,8.404999732971191,8.760000228881836,6989400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.529999732971191,8.6899995803833,8.220000267028809,8.65999984741211,6370000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.720000267028809,8.734999656677246,8.345000267028809,8.4399995803833,4258500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.40999984741211,8.760000228881836,8.380000114440918,8.680000305175781,4241800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.350000381469727,8.380000114440918,7.460000038146973,7.579999923706055,14834200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.679999828338623,7.840000152587891,7.579999923706055,7.730000019073486,7703300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.78000020980835,7.949999809265137,7.585000038146973,7.860000133514404,4771100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.710000038146973,7.829999923706055,7.610000133514404,7.730000019073486,4258000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.610000133514404,7.619999885559082,7.28000020980835,7.289999961853027,5191200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.25,7.480000019073486,7.179999828338623,7.269999980926514,4097800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.300000190734863,7.329999923706055,7.150000095367432,7.260000228881836,3629500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.239999771118164,7.519999980926514,7.074999809265137,7.429999828338623,4765200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.369999885559082,7.559999942779541,7.159999847412109,7.449999809265137,3404500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.53000020980835,7.829999923706055,7.510000228881836,7.809999942779541,3675500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.760000228881836,8.0,7.703000068664551,7.880000114440918,3095500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.020000457763672,8.104999542236328,7.775000095367432,7.849999904632568,3952700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.849999904632568,7.994999885559082,7.730000019073486,7.820000171661377,3607900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.78000020980835,7.860000133514404,7.065000057220459,7.230000019073486,8020800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.130000114440918,7.239999771118164,7.059999942779541,7.139999866485596,3663000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.25,7.400000095367432,7.150000095367432,7.269999980926514,3373300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.320000171661377,7.514999866485596,7.239999771118164,7.5,4712400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.599999904632568,7.869999885559082,7.59499979019165,7.860000133514404,5163100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.820000171661377,8.010000228881836,7.730000019073486,7.829999923706055,4625700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.840000152587891,7.934999942779541,7.699999809265137,7.829999923706055,2783900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.78000020980835,8.085000038146973,7.739999771118164,7.789999961853027,2996200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.760000228881836,7.795000076293945,7.400000095367432,7.489999771118164,3404700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.440000057220459,7.619999885559082,7.355000019073486,7.579999923706055,4707500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.489999771118164,7.546000003814697,6.880000114440918,7.110000133514404,8604300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.0,7.284999847412109,6.96999979019165,7.199999809265137,4605100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.150000095367432,7.539999961853027,7.099999904632568,7.480000019073486,3803900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.550000190734863,7.599999904632568,7.389999866485596,7.489999771118164,2822200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,7.46999979019165,7.550000190734863,7.28000020980835,7.300000190734863,2412800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.400000095367432,7.710000038146973,7.360000133514404,7.699999809265137,4544200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.760000228881836,8.125,7.639999866485596,7.869999885559082,5132900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.909999847412109,8.100000381469727,7.855000019073486,8.09000015258789,4046100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.09000015258789,8.204999923706055,7.809999942779541,7.829999923706055,4126000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.849999904632568,7.889999866485596,7.59499979019165,7.690000057220459,6065300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.599999904632568,7.704999923706055,7.414999961853027,7.480000019073486,3484800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.480000019073486,7.670000076293945,7.380000114440918,7.630000114440918,4188200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.269999980926514,7.360000133514404,7.050000190734863,7.25,8154300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.230000019073486,7.360000133514404,7.159999847412109,7.260000228881836,4799300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.360000133514404,7.46999979019165,7.25,7.389999866485596,3481800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.409999847412109,7.800000190734863,7.400000095367432,7.800000190734863,7172700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.449999809265137,7.46999979019165,7.21999979019165,7.300000190734863,5983300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.320000171661377,7.329999923706055,7.050000190734863,7.199999809265137,4544700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.099999904632568,7.139999866485596,6.840000152587891,6.849999904632568,5644000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.880000114440918,7.059999942779541,6.78000020980835,6.900000095367432,4591000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.78000020980835,6.809999942779541,6.53000020980835,6.570000171661377,4258400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.650000095367432,6.650000095367432,6.329999923706055,6.389999866485596,5224700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.349999904632568,6.349999904632568,5.849999904632568,5.989999771118164,8958500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,5.96999979019165,6.0,5.829999923706055,5.96999979019165,6571500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.0,6.039999961853027,5.820000171661377,5.900000095367432,4299900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.650000095367432,5.710000038146973,5.449999809265137,5.460000038146973,10524000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.489999771118164,5.960000038146973,5.46999979019165,5.800000190734863,10815400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.170000076293945,5.300000190734863,4.349999904632568,4.679999828338623,26629300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.429999828338623,4.849999904632568,4.400000095367432,4.420000076293945,15010200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.420000076293945,4.8480000495910645,4.375,4.769999980926514,13512300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.670000076293945,4.675000190734863,4.409999847412109,4.550000190734863,10691600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.519999980926514,4.625,4.401000022888184,4.46999979019165,9459800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.869999885559082,5.135000228881836,4.815000057220459,5.0,15234000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.079999923706055,5.139999866485596,4.809999942779541,4.840000152587891,8560900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.929999828338623,5.22599983215332,4.869999885559082,5.150000095367432,9751600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.150000095367432,5.309999942779541,4.940000057220459,4.96999979019165,6670600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.860000133514404,4.974999904632568,4.800000190734863,4.840000152587891,4920600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.829999923706055,4.989999771118164,4.800000190734863,4.909999847412109,4831900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.940000057220459,4.945000171661377,4.800000190734863,4.889999866485596,5219700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.940000057220459,5.635000228881836,4.909999847412109,5.46999979019165,13749500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.900000095367432,6.605000019073486,5.835000038146973,6.0,20024500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.059999942779541,6.11899995803833,5.340000152587891,5.480000019073486,10603800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.480000019073486,5.75,5.389999866485596,5.519999980926514,6105400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.460000038146973,5.664999961853027,5.429999828338623,5.53000020980835,5230600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.5,5.559999942779541,5.170000076293945,5.260000228881836,6402300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.199999809265137,5.21999979019165,5.059999942779541,5.070000171661377,5365400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.010000228881836,5.159999847412109,4.934999942779541,4.96999979019165,5612400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.96999979019165,4.96999979019165,4.702000141143799,4.78000020980835,4582000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.769999980926514,4.880000114440918,4.679999828338623,4.78000020980835,5233700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.849999904632568,4.880000114440918,4.574999809265137,4.659999847412109,5614200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.579999923706055,4.639999866485596,4.460000038146973,4.480000019073486,4208000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.489999771118164,4.639999866485596,4.420000076293945,4.610000133514404,5873400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.679999828338623,4.760000228881836,4.215000152587891,4.360000133514404,11889500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.300000190734863,4.375,3.950000047683716,4.130000114440918,13860100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.099999904632568,4.139999866485596,3.920000076293945,3.940000057220459,6885700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.990000009536743,4.010000228881836,3.880000114440918,3.9700000286102295,6176000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.990000009536743,4.005000114440918,3.470000028610229,3.7899999618530273,15244200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.700000047683716,3.900000095367432,3.609999895095825,3.7300000190734863,6377100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.7699999809265137,3.7699999809265137,3.5899999141693115,3.6549999713897705,6377700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.5999999046325684,3.609999895095825,3.4200000762939453,3.450000047683716,8259000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.539999961853028,3.765000104904175,3.5,3.559999942779541,7712400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.539999961853028,3.559999942779541,3.359999895095825,3.400000095367432,6042600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.369999885559082,3.384999990463257,3.2100000381469727,3.259999990463257,6209300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.2699999809265137,3.309999942779541,3.125,3.2799999713897705,7946000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.2699999809265137,3.4049999713897705,3.0799999237060547,3.0899999141693115,8023500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.150000095367432,3.7699999809265137,2.9049999713897705,3.509999990463257,25743000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.609999895095825,4.130000114440918,3.569999933242798,4.070000171661377,48153200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.119999885559082,4.309999942779541,3.765000104904175,3.890000104904175,13609700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.839999914169312,3.839999914169312,3.619999885559082,3.680000066757202,6011700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.640000104904175,3.640000104904175,3.4600000381469727,3.4800000190734863,6135000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.470000028610229,3.5199999809265137,3.359999895095825,3.509999990463257,6194300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.5299999713897705,3.5999999046325684,3.430000066757202,3.5299999713897705,21727600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.549999952316284,3.75,3.549999952316284,3.609999895095825,6307200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.5999999046325684,3.700000047683716,3.450000047683716,3.619999885559082,4764200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.619999885559082,3.700000047683716,3.4800000190734863,3.5,6145900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.700000047683716,3.819999933242798,3.619999885559082,3.640000104904175,6495000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.619999885559082,3.765000104904175,3.539999961853028,3.5999999046325684,5750400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.5999999046325684,3.5999999046325684,3.312000036239624,3.3299999237060547,5268200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.299999952316284,3.440000057220459,3.200000047683716,3.4200000762939453,5080400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.497999906539917,3.920000076293945,3.4600000381469727,3.859999895095825,6828000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.900000095367432,4.190000057220459,3.890000104904175,4.039999961853027,9486800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.110000133514404,4.320000171661377,4.03000020980835,4.269999980926514,6532400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.369999885559082,4.5,4.184999942779541,4.489999771118164,6159300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.440000057220459,4.630000114440918,4.349999904632568,4.550000190734863,7016800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.510000228881836,4.590000152587891,4.139999866485596,4.150000095367432,6657400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.079999923706055,4.150000095367432,3.755000114440918,3.809999942779541,6188700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.809999942779541,3.9800000190734863,3.650000095367432,3.950000047683716,4740600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.869999885559082,4.0,3.799999952316284,3.809999942779541,4552800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.7899999618530273,3.994999885559082,3.609999895095825,3.670000076293945,4849900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.619999885559082,4.0,3.619999885559082,3.869999885559082,3848400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.019999980926514,4.119999885559082,3.940000057220459,4.070000171661377,5108400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.070000171661377,4.099999904632568,3.75,3.799999952316284,5257500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.819999933242798,3.910000085830689,3.740000009536743,3.809999942779541,5023900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.849999904632568,4.349999904632568,3.839999914169312,4.079999923706055,10244200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.0,4.380000114440918,3.690000057220459,3.7699999809265137,7175600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.670000076293945,3.819999933242798,3.4200000762939453,3.700000047683716,6393400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.380000114440918,3.900000095367432,3.369999885559082,3.759999990463257,7014800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.75,3.9049999713897705,3.5899999141693115,3.630000114440918,5168200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.7200000286102295,3.8550000190734863,3.575000047683716,3.619999885559082,4145000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.670000076293945,3.775000095367432,3.619999885559082,3.690000057220459,2677200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.700000047683716,3.704999923706055,3.484999895095825,3.509999990463257,3655400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.5,3.5199999809265137,3.309999942779541,3.380000114440918,3754900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.400000095367432,3.609999895095825,3.3499999046325684,3.5299999713897705,4501000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.5299999713897705,3.549999952316284,3.2699999809265137,3.2799999713897705,4818000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.3499999046325684,3.509999990463257,3.289999961853028,3.4800000190734863,6180500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.430000066757202,3.5,3.3499999046325684,3.440000057220459,3107300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.440000057220459,3.5299999713897705,3.4200000762939453,3.4800000190734863,3627700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.450000047683716,3.5199999809265137,3.380000114440918,3.4600000381469727,2818100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.4800000190734863,3.509999990463257,3.400000095367432,3.430000066757202,3525100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.400000095367432,3.4100000858306885,3.095000028610229,3.119999885559082,11222000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.150000095367432,3.369999885559082,3.130000114440918,3.289999961853028,6292600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.309999942779541,3.470000028610229,3.240000009536743,3.430000066757202,4670000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.490000009536743,3.7300000190734863,3.3949999809265137,3.4800000190734863,6537000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.440000057220459,3.4600000381469727,3.2799999713897705,3.289999961853028,3711600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.3299999237060547,3.380000114440918,3.194999933242798,3.200000047683716,4190500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.2300000190734863,3.259999990463257,3.0299999713897705,3.039999961853028,7292500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.0199999809265137,3.065000057220459,2.930000066757202,2.990000009536743,7459400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.990000009536743,3.0899999141693115,2.900000095367432,2.9200000762939453,4758800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.930000066757202,2.984999895095825,2.799999952316284,2.819999933242798,6432100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.799999952316284,2.880000114440918,2.7100000381469727,2.7100000381469727,5476000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.7100000381469727,2.869999885559082,2.694999933242798,2.819999933242798,5115100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.859999895095825,2.859999895095825,2.5799999237060547,2.619999885559082,8484700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.609999895095825,2.690000057220459,2.470000028610229,2.680000066757202,6517200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.650000095367432,2.8299999237060547,2.5850000381469727,2.7300000190734863,6492400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.799999952316284,3.0,2.7699999809265137,3.0,6152400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.039999961853028,3.380000114440918,3.009999990463257,3.369999885559082,8447800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.400000095367432,3.670000076293945,3.299999952316284,3.660000085830689,9488100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.640000104904175,3.930000066757202,3.569999933242798,3.700000047683716,7166100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.740000009536743,3.900000095367432,3.390000104904175,3.430000066757202,8349000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.3499999046325684,3.440000057220459,3.25,3.309999942779541,7944100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.299999952316284,3.470000028610229,3.220000028610229,3.359999895095825,3848100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.440000057220459,3.630000114440918,3.4200000762939453,3.539999961853028,4902900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.5,3.5199999809265137,3.259999990463257,3.259999990463257,4775800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.3499999046325684,3.4100000858306885,3.1600000858306885,3.190000057220459,4578800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.2799999713897705,3.4200000762939453,3.220000028610229,3.240000009536743,3676500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.200000047683716,3.3949999809265137,3.180000066757202,3.299999952316284,3899000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.319999933242798,3.375,3.240000009536743,3.309999942779541,3573900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.259999990463257,3.3499999046325684,3.200000047683716,3.240000009536743,2704900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.2100000381469727,3.25,3.1600000858306885,3.190000057220459,3265600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.299999952316284,3.390000104904175,3.259999990463257,3.319999933242798,2634400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.3499999046325684,3.4600000381469727,3.3350000381469727,3.430000066757202,2910500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.3499999046325684,3.4200000762939453,3.275000095367432,3.309999942779541,2402200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.309999942779541,3.3949999809265137,3.2300000190734863,3.259999990463257,3013300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.2100000381469727,3.25,3.069999933242798,3.150000095367432,4755300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.119999885559082,3.1449999809265137,3.0299999713897705,3.069999933242798,5086100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.069999933242798,3.069999933242798,2.930000066757202,3.0299999713897705,5793500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.0,3.0799999237060547,2.9100000858306885,2.9200000762939453,4413000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.950000047683716,3.180000066757202,2.930000066757202,3.1600000858306885,5776600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.0999999046325684,3.240000009536743,3.0799999237060547,3.240000009536743,3043900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.259999990463257,3.319999933242798,3.1600000858306885,3.25,2744200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.119999885559082,3.1600000858306885,2.930000066757202,2.970000028610229,5395300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.9800000190734863,3.0299999713897705,2.900000095367432,2.950000047683716,4477300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.869999885559082,2.9600000381469727,5970800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.930000066757202,3.130000114440918,2.930000066757202,3.130000114440918,4985700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.109999895095825,3.2100000381469727,3.059999942779541,3.0799999237060547,3915900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.0999999046325684,3.180000066757202,3.0,3.059999942779541,3843000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.0,3.119999885559082,2.8399999141693115,2.900000095367432,4603200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.880000114440918,3.0999999046325684,2.859999895095825,3.049999952316284,4981500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.039999961853028,3.049999952316284,2.7699999809265137,2.7799999713897705,6637900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.789999961853028,2.9800000190734863,2.789999961853028,2.789999961853028,5272900.0,,,,,,,,,,
