Date,Open,High,Low,Close,Volume,"('Adj Close', 'BYRN')","('Close', 'BYRN')","('High', 'BYRN')","('Low', 'BYRN')","('Open', 'BYRN')","('Volume', 'BYRN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,6.300000190734863,6.400000095367432,5.599999904632568,5.730000019073486,134200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,5.699999809265137,6.179999828338623,5.610000133514404,6.079999923706055,56100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,6.090000152587891,6.610000133514404,6.010000228881836,6.28000020980835,61000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,6.239999771118164,6.409999847412109,5.75,5.800000190734863,34300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,5.800000190734863,6.179999828338623,5.71999979019165,6.039999961853027,36700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,6.059999942779541,6.110000133514404,5.429999828338623,5.760000228881836,75100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,5.809999942779541,5.840000152587891,5.519999980926514,5.570000171661377,29000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,5.519999980926514,5.650000095367432,5.360000133514404,5.579999923706055,58400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,5.630000114440918,6.059999942779541,5.590000152587891,5.900000095367432,50700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,5.920000076293945,6.380000114440918,5.860000133514404,6.03000020980835,61100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,6.050000190734863,6.070000171661377,5.739999771118164,5.739999771118164,59200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,5.809999942779541,6.079999923706055,5.809999942779541,5.989999771118164,60500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,5.809999942779541,6.150000095367432,5.809999942779541,6.03000020980835,116000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,6.130000114440918,6.449999809265137,6.059999942779541,6.449999809265137,204400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,6.489999771118164,6.829999923706055,6.340000152587891,6.760000228881836,85600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,6.829999923706055,6.949999809265137,6.630000114440918,6.869999885559082,138000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,6.960000038146973,7.099999904632568,6.679999828338623,7.099999904632568,131900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,7.099999904632568,7.150000095367432,6.75,6.889999866485596,61700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,6.909999847412109,6.909999847412109,6.190000057220459,6.5,67400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.559999942779541,6.71999979019165,6.429999828338623,6.599999904632568,26200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,6.630000114440918,7.199999809265137,6.559999942779541,7.019999980926514,135000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,7.079999923706055,8.170000076293945,6.920000076293945,8.170000076293945,216900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,8.1899995803833,8.390000343322754,7.769999980926514,8.390000343322754,145800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.380000114440918,8.380000114440918,7.590000152587891,7.880000114440918,93600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.0,8.350000381469727,7.809999942779541,8.210000038146973,81500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.149999618530273,8.300000190734863,8.050000190734863,8.220000267028809,103000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.25,8.949999809265137,8.0,8.890000343322754,264500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.989999771118164,10.0,8.9399995803833,9.84000015258789,227300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,9.920000076293944,10.09000015258789,9.1899995803833,9.9399995803833,229900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,9.75,10.039999961853027,9.619999885559082,9.869999885559082,161200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,9.510000228881836,10.130000114440918,8.0,10.029999732971191,250900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.09000015258789,11.479999542236328,10.0600004196167,11.239999771118164,351700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.239999771118164,11.43000030517578,10.229999542236328,11.350000381469728,320700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,11.479999542236328,12.31999969482422,11.0,12.050000190734863,520600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,12.0600004196167,12.079999923706056,11.010000228881836,11.520000457763672,258000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.739999771118164,12.0,11.460000038146973,12.0,126300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,12.0,12.239999771118164,11.609999656677246,12.010000228881836,219400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,12.0600004196167,12.229999542236328,11.850000381469728,12.109999656677246,98000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,12.140000343322754,12.140000343322754,11.510000228881836,12.0,181600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,12.0,12.170000076293944,11.8100004196167,12.029999732971191,97500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,12.140000343322754,12.140000343322754,11.850000381469728,11.970000267028809,121500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,12.029999732971191,12.119999885559082,11.399999618530272,11.8100004196167,163500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.779999732971191,11.779999732971191,10.520000457763672,11.470000267028809,168500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.380000114440918,11.59000015258789,10.640000343322754,10.90999984741211,174100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,10.800000190734863,11.279999732971191,10.800000190734863,11.029999732971191,129300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.8100004196167,14.270000457763672,11.4399995803833,13.0,754900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,13.0,13.34000015258789,11.529999732971191,12.0,266300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.510000228881836,12.8100004196167,11.149999618530272,11.550000190734863,175000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.420000076293944,11.640000343322754,10.579999923706056,11.489999771118164,244100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,11.34000015258789,12.270000457763672,11.34000015258789,12.050000190734863,136300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,12.010000228881836,12.170000076293944,11.770000457763672,12.039999961853027,77700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,12.010000228881836,12.4399995803833,11.619999885559082,11.890000343322754,236200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,11.81999969482422,13.0,11.75,12.979999542236328,169800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,12.979999542236328,13.25,12.68000030517578,12.93000030517578,152600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,13.0600004196167,14.199999809265137,13.0,13.970000267028809,195300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,14.020000457763672,14.229999542236328,13.43000030517578,13.800000190734863,145200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.229999542236328,14.4399995803833,13.75,13.989999771118164,262000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.989999771118164,14.18000030517578,13.4399995803833,13.59000015258789,174300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,13.59000015258789,14.1899995803833,13.510000228881836,13.630000114440918,169300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,13.600000381469728,14.34000015258789,13.529999732971191,14.329999923706056,186200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.350000381469728,14.350000381469728,13.760000228881836,13.93000030517578,594500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,14.239999771118164,14.640000343322754,13.300000190734863,14.600000381469728,321600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.460000038146973,14.59000015258789,13.5600004196167,13.670000076293944,211200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,13.56999969482422,13.800000190734863,12.81999969482422,13.130000114440918,212300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,13.109999656677246,14.029999732971191,13.109999656677246,13.760000228881836,378400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,14.9399995803833,15.239999771118164,12.5,13.210000038146973,1148100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.890000343322754,15.229999542236328,13.4399995803833,14.970000267028809,748700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,15.34000015258789,15.34000015258789,14.619999885559082,14.989999771118164,380200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.989999771118164,15.010000228881836,14.199999809265137,14.510000228881836,291600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.729999542236328,14.899999618530272,14.43000030517578,14.859999656677246,261700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,14.899999618530272,15.18000030517578,14.109999656677246,14.5,231200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.729999542236328,14.989999771118164,14.029999732971191,14.170000076293944,279500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,13.90999984741211,13.970000267028809,12.9399995803833,13.010000228881836,237000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,13.119999885559082,13.239999771118164,12.619999885559082,12.800000190734863,232200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,12.779999732971191,13.270000457763672,12.5600004196167,12.75,243600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,12.890000343322754,13.050000190734863,12.510000228881836,12.84000015258789,208900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,12.859999656677246,13.279999732971191,12.140000343322754,12.40999984741211,189200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,12.479999542236328,13.119999885559082,12.479999542236328,12.9399995803833,220800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.850000381469728,13.100000381469728,12.779999732971191,12.869999885559082,194400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,12.65999984741211,13.140000343322754,12.65999984741211,13.050000190734863,132000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,13.050000190734863,13.720000267028809,12.920000076293944,13.670000076293944,213600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,13.699999809265137,13.9399995803833,12.550000190734863,12.880000114440918,252200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,12.760000228881836,13.0,12.239999771118164,12.380000114440918,145400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,12.3100004196167,13.579999923706056,12.260000228881836,13.229999542236328,384700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,13.40999984741211,13.699999809265137,13.130000114440918,13.449999809265137,307300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,13.550000190734863,13.859999656677246,13.479999542236328,13.68000030517578,204900.0,,,,,,,,,,
