Date,Open,High,Low,Close,Volume,"('Adj Close', 'JOB')","('Close', 'JOB')","('High', 'JOB')","('Low', 'JOB')","('Open', 'JOB')","('Volume', 'JOB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5099999904632568,0.5099999904632568,0.4799999892711639,0.4900000095367431,145000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.4900000095367431,0.4900000095367431,0.4799999892711639,0.4900000095367431,23800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.4900000095367431,0.4900000095367431,0.4699999988079071,0.4900000095367431,109900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.4799999892711639,0.5099999904632568,0.4799999892711639,0.4799999892711639,122000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.4699999988079071,0.4799999892711639,0.4699999988079071,0.4699999988079071,42700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.4699999988079071,0.4799999892711639,0.4699999988079071,0.4699999988079071,80200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.4600000083446502,0.4600000083446502,38800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.4600000083446502,0.4699999988079071,0.449999988079071,0.449999988079071,45800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.449999988079071,0.4699999988079071,223100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.4600000083446502,0.4699999988079071,0.449999988079071,0.4600000083446502,135800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.449999988079071,0.4600000083446502,0.449999988079071,0.4600000083446502,208100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.4600000083446502,0.4799999892711639,0.4600000083446502,0.4799999892711639,160200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.4600000083446502,0.4799999892711639,0.4600000083446502,0.4799999892711639,203000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.4799999892711639,0.4799999892711639,53600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.4699999988079071,0.4799999892711639,104000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.4699999988079071,0.4900000095367431,0.4699999988079071,0.4799999892711639,68400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.4699999988079071,0.4799999892711639,103900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.4699999988079071,0.4900000095367431,0.4699999988079071,0.4799999892711639,137600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.4799999892711639,0.4900000095367431,0.4799999892711639,0.4799999892711639,160400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.4799999892711639,0.4900000095367431,0.4799999892711639,0.4900000095367431,34200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.449999988079071,0.4699999988079071,249200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.4600000083446502,0.4699999988079071,0.449999988079071,0.4699999988079071,294400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4600000083446502,268300.0,,,,,,,,,,
