Date,Open,High,Low,Close,Volume,"('Adj Close', 'GNLN')","('Close', 'GNLN')","('High', 'GNLN')","('Low', 'GNLN')","('Open', 'GNLN')","('Volume', 'GNLN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,5.224999904632568,5.35699987411499,4.949999809265137,5.059999942779541,2236.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,5.059999942779541,5.13700008392334,4.949999809265137,4.949999809265137,1218.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,4.949999809265137,5.059999942779541,4.949999809265137,5.059999942779541,2964.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.071000099182129,5.323999881744385,4.949999809265137,5.247000217437744,2336.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.247000217437744,5.5,4.949999809265137,5.3460001945495605,4927.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,5.71999979019165,5.71999979019165,5.3460001945495605,5.3460001945495605,2264.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.445000171661377,5.5,4.9720001220703125,5.368000030517578,5909.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.335000038146973,5.5,5.170000076293945,5.28000020980835,773.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.335000038146973,5.389999866485596,4.960999965667725,4.960999965667725,3509.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.949999809265137,5.236000061035156,4.63100004196167,4.840000152587891,6118.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,4.730000019073486,5.059999942779541,4.730000019073486,5.059999942779541,891.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,4.9720001220703125,4.9720001220703125,4.510000228881836,4.520999908447266,6636.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.718999862670898,4.718999862670898,4.454999923706055,4.454999923706055,5055.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.510000228881836,4.520999908447266,4.080999851226807,4.400000095367432,5855.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.202000141143799,4.433000087738037,4.202000141143799,4.322999954223633,7209.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.400000095367432,4.510000228881836,4.113999843597412,4.125,5473.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.443999767303467,4.807000160217285,4.2129998207092285,4.289999961853027,2873.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.619999885559082,4.730000019073486,4.400000095367432,4.5320000648498535,2236.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.5320000648498535,5.203000068664551,4.510000228881836,4.697000026702881,7827.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.949999809265137,5.059999942779541,4.840000152587891,5.059999942779541,1836.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,5.181000232696533,5.181000232696533,4.510000228881836,4.916999816894531,3891.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.104000091552734,5.170000076293945,4.619999885559082,4.730000019073486,2909.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.840000152587891,5.059999942779541,4.840000152587891,4.949999809265137,1027.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.828999996185303,5.323999881744385,4.828999996185303,5.28000020980835,1227.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.5,5.5,5.005000114440918,5.170000076293945,836.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.170000076293945,5.389999866485596,4.840000152587891,4.894999980926514,5164.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.28000020980835,5.28000020980835,4.840000152587891,5.170000076293945,1018.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.015999794006348,5.170000076293945,4.861999988555908,5.059999942779541,2218.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.081999778747559,5.104000091552734,4.840000152587891,4.861999988555908,1173.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.949999809265137,5.181000232696533,4.840000152587891,5.048999786376953,3836.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.005000114440918,5.247000217437744,4.410999774932861,5.214000225067139,1491.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.170000076293945,5.214000225067139,4.949999809265137,4.949999809265137,1545.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.224999904632568,5.257999897003174,5.191999912261963,5.214000225067139,1291.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.269000053405762,5.389999866485596,4.949999809265137,5.389999866485596,2164.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.389999866485596,5.554999828338623,5.181000232696533,5.389999866485596,10618.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.554999828338623,5.554999828338623,5.191999912261963,5.368000030517578,945.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.434000015258789,5.610000133514404,4.949999809265137,5.114999771118164,1773.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.840000152587891,5.170000076293945,4.840000152587891,4.840000152587891,1891.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.949999809265137,6.556000232696533,4.949999809265137,6.248000144958496,15255.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.489999771118164,6.589000225067139,5.5,5.874000072479248,10127.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.027999877929688,6.050000190734863,5.170000076293945,5.874000072479248,4127.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.050000190734863,6.599999904632568,5.170000076293945,6.116000175476074,34064.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.940000057220459,7.8979997634887695,5.829999923706055,6.413000106811523,135009.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.413000106811523,6.820000171661377,5.5,5.554999828338623,40345.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.697999954223633,6.22599983215332,5.5879998207092285,5.994999885559082,22291.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.050000190734863,6.22599983215332,5.28000020980835,5.742000102996826,15436.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.818999767303467,6.050000190734863,5.313000202178955,5.71999979019165,14291.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.610000133514404,5.895999908447266,4.949999809265137,5.059999942779541,8782.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.059999942779541,5.389999866485596,4.697000026702881,5.1479997634887695,7564.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.9720001220703125,6.599999904632568,4.9720001220703125,5.610000133514404,136618.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.159999847412109,7.260000228881836,5.65399980545044,5.885000228881836,237555.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,6.192999839782715,6.710000038146973,5.730999946594238,5.940000057220459,115300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.820000171661377,6.929999828338623,5.511000156402588,5.664999961853027,232155.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.71999979019165,5.994999885559082,5.389999866485596,5.928999900817871,75518.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.71999979019165,5.951000213623047,5.389999866485596,5.610000133514404,39718.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.521999835968018,6.269999980926514,5.389999866485596,6.269999980926514,56255.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.302999973297119,6.599999904632568,5.631999969482422,6.599999904632568,55018.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.820000171661377,7.699999809265137,5.885000228881836,7.666999816894531,161509.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.590000152587891,7.590000152587891,6.182000160217285,6.677000045776367,53918.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.599999904632568,6.677000045776367,5.808000087738037,6.281000137329102,54409.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.269999980926514,7.755000114440918,5.994999885559082,7.260000228881836,116191.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.150000095367432,7.88700008392334,6.380000114440918,6.9079999923706055,104582.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.599999904632568,6.764999866485596,6.182000160217285,6.65500020980835,38545.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.489999771118164,6.754000186920166,6.159999847412109,6.599999904632568,26582.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.269999980926514,6.599999904632568,6.050000190734863,6.072000026702881,33318.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.928999900817871,6.159999847412109,5.610000133514404,5.763999938964844,37609.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.829999923706055,7.369999885559082,5.763999938964844,6.995999813079834,92055.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.369999885559082,8.140000343322754,6.985000133514404,7.821000099182129,59773.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.920000076293945,9.239999771118164,7.160999774932861,8.458999633789062,200100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.800000190734863,9.020000457763672,7.051000118255615,7.061999797821045,65309.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.061999797821045,7.369999885559082,5.610000133514404,6.710000038146973,36336.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.952000141143799,7.150000095367432,6.050000190734863,6.787000179290772,20200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.599999904632568,6.875,6.258999824523926,6.622000217437744,21755.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.688000202178955,6.929999828338623,6.65500020980835,6.73199987411499,9545.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,6.919000148773193,7.039999961853027,6.390999794006348,6.599999904632568,9400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.533999919891357,6.875,6.269999980926514,6.401999950408936,6909.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.390999794006348,6.545000076293945,5.71999979019165,5.852000236511231,41464.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.940000057220459,6.380000114440918,5.5,5.818999767303467,34473.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.71999979019165,6.039000034332275,5.554999828338623,5.918000221252441,21673.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.829999923706055,5.994999885559082,5.676000118255615,5.686999797821045,24045.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.818999767303467,6.820000171661377,5.620999813079834,6.7210001945495605,122855.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.820000171661377,6.820000171661377,6.171000003814697,6.281000137329102,31336.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,6.302999973297119,6.710000038146973,6.050000190734863,6.380000114440918,23155.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,6.434999942779541,6.599999904632568,5.829999923706055,5.928999900817871,18845.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.027999877929688,6.159999847412109,5.852000236511231,6.093999862670898,15345.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.9730000495910645,6.22599983215332,5.86299991607666,6.060999870300293,9482.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.984000205993652,6.126999855041504,5.852000236511231,6.060999870300293,9855.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.093999862670898,6.269999980926514,5.620999813079834,5.742000102996826,23691.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.71999979019165,5.86299991607666,5.610000133514404,5.610000133514404,11918.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.71999979019165,5.829999923706055,5.610000133514404,5.71999979019165,10291.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.71999979019165,5.874000072479248,5.620999813079834,5.71999979019165,7409.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.763999938964844,5.940000057220459,5.631999969482422,5.808000087738037,4527.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.829999923706055,5.829999923706055,5.610000133514404,5.610000133514404,19991.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.796999931335449,5.796999931335449,5.610000133514404,5.752999782562256,42564.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.71999979019165,6.599999904632568,5.71999979019165,6.434999942779541,50627.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.610000133514404,5.885000228881836,5.610000133514404,5.676000118255615,22018.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.71999979019165,6.050000190734863,5.610000133514404,5.775000095367432,13464.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.709000110626221,5.730999946594238,5.28000020980835,5.368000030517578,22291.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.389999866485596,5.775000095367432,5.3460001945495605,5.565999984741211,11718.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.610000133514404,5.71999979019165,5.313000202178955,5.455999851226807,9964.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.5,6.269999980926514,5.401000022888184,5.610000133514404,87727.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.445000171661377,5.610000133514404,5.28000020980835,5.422999858856201,14400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.389999866485596,5.5,5.379000186920166,5.389999866485596,12473.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.389999866485596,5.389999866485596,4.5320000648498535,4.543000221252441,35200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.619999885559082,4.664000034332275,4.289999961853027,4.499000072479248,13518.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.510000228881836,4.652999877929688,4.179999828338623,4.223999977111816,12945.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.202000141143799,4.2129998207092285,3.861000061035156,4.070000171661377,14264.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.070000171661377,4.2129998207092285,3.9600000381469727,4.059000015258789,5518.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.080999851226807,4.080999851226807,3.630000114440918,3.849999904632568,21882.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.630000114440918,3.816999912261963,3.4210000038146973,3.740000009536743,10282.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.83899998664856,3.849999904632568,3.344000101089477,3.3550000190734863,23127.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.299999952316284,3.4100000858306885,2.7720000743865967,2.82699990272522,50200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.82699990272522,3.013999938964844,2.82699990272522,3.003000020980835,6500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.11299991607666,3.11299991607666,2.970000028610229,3.025000095367432,7318.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.025000095367432,3.178999900817871,2.881999969482422,3.178999900817871,50136.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.75,2.947999954223633,2.640000104904175,2.805000066757202,212818.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,2.805000066757202,3.046999931335449,2.595999956130981,2.8929998874664307,41636.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.003000020980835,3.0799999237060547,2.871000051498413,2.914999961853028,22409.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.013999938964844,3.178999900817871,2.937000036239624,3.0360000133514404,15309.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.134999990463257,3.244999885559082,2.970000028610229,3.190000057220459,15818.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.2780001163482666,3.2890000343322754,3.134999990463257,3.2230000495910645,8155.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.2230000495910645,3.2890000343322754,2.970000028610229,3.1459999084472656,6255.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.2890000343322754,3.2890000343322754,3.013999938964844,3.1459999084472656,4355.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.11299991607666,3.1459999084472656,2.970000028610229,3.025000095367432,2218.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.025000095367432,3.0799999237060547,2.992000102996826,3.0799999237060547,5245.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.1679999828338623,3.1679999828338623,2.9809999465942383,3.0910000801086426,15345.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.1679999828338623,3.178999900817871,3.013999938964844,3.069000005722046,2845.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.101999998092652,3.101999998092652,3.013999938964844,3.013999938964844,2791.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.013999938964844,3.124000072479248,3.013999938964844,3.013999938964844,3282.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.0799999237060547,3.2780001163482666,3.013999938964844,3.211999893188477,4427.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.2780001163482666,3.2780001163482666,3.0360000133514404,3.190000057220459,3327.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.0799999237060547,3.1679999828338623,2.6619999408721924,2.970000028610229,17518.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.881999969482422,3.101999998092652,2.75,2.970000028610229,52136.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.75,3.4100000858306885,2.3429999351501465,3.0799999237060547,109382.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.369999885559082,2.75,2.049999952316284,2.1600000858306885,222800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.5799999237060547,2.7699999809265137,2.2039999961853027,2.5899999141693115,88500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.5,4.300000190734863,2.4800000190734863,4.050000190734863,1207800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.7300000190734863,3.1700000762939453,2.5390000343322754,2.680000066757202,247300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.6700000762939453,2.8399999141693115,2.3299999237060547,2.470999956130981,80500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.510000228881836,21.5,6.820000171661377,11.5,47604800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.0,11.760000228881836,8.8100004196167,10.010000228881836,6880200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.0,21.799999237060547,9.649999618530272,16.799999237060547,18475400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,15.234999656677246,16.5,12.25,13.039999961853027,3085300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,12.329999923706056,12.93000030517578,9.579999923706056,10.600000381469728,1354400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.0,10.4399995803833,8.579999923706055,9.09000015258789,574300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.9399995803833,11.390000343322754,8.3100004196167,8.529999732971191,873100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.5,8.84000015258789,6.949999809265137,7.199999809265137,312900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,7.199999809265137,7.329999923706055,6.5,6.579999923706055,184700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.320000171661377,7.197999954223633,6.050000190734863,6.670000076293945,236800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.630000114440918,6.669000148773193,6.0,6.25,160700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.099999904632568,6.46999979019165,5.900000095367432,5.929999828338623,96400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.809999942779541,5.940000057220459,5.199999809265137,5.230000019073486,95000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.21999979019165,5.570000171661377,5.139999866485596,5.150000095367432,115400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.150000095367432,5.744999885559082,4.78000020980835,5.460000038146973,181700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.400000095367432,5.550000190734863,4.960000038146973,5.159999847412109,68600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.989999771118164,5.139999866485596,4.5,4.5,59400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.730000019073486,5.809999942779541,4.03000020980835,5.050000190734863,3554000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.900000095367432,5.300000190734863,4.449999809265137,4.989999771118164,261100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.03000020980835,5.264999866485596,4.75,5.190000057220459,141300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.179999828338623,5.300000190734863,4.619999885559082,5.0,100200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.909999847412109,5.380000114440918,4.699999809265137,5.210000038146973,57700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.28000020980835,5.349999904632568,4.760000228881836,4.940000057220459,75700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.989999771118164,5.079999923706055,4.449999809265137,4.449999809265137,79500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.5,7.926000118255615,4.202000141143799,5.909999847412109,7936000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.650000095367432,6.320000171661377,5.2820000648498535,5.630000114440918,514700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.619999885559082,6.840000152587891,5.389999866485596,5.909999847412109,445100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.920000076293945,6.394000053405762,5.119999885559082,5.28000020980835,269500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.349999904632568,5.71999979019165,5.25,5.320000171661377,215300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.28000020980835,5.349999904632568,4.789999961853027,4.989999771118164,86200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.039999961853027,5.439000129699707,4.820000171661377,5.239999771118164,111700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.170000076293945,5.418000221252441,5.021999835968018,5.179999828338623,143700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.230000019073486,5.269999980926514,4.940000057220459,5.170000076293945,92800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.159999847412109,5.46999979019165,4.949999809265137,5.070000171661377,61700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.050000190734863,5.119999885559082,4.821000099182129,4.900000095367432,161300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.989999771118164,5.010000228881836,4.599999904632568,4.619999885559082,69700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.599999904632568,4.639999866485596,4.260000228881836,4.380000114440918,99400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.389999866485596,4.514999866485596,4.199999809265137,4.309999942779541,42800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.25,4.320000171661377,4.210000038146973,4.264999866485596,10400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.190000057220459,4.309999942779541,4.079999923706055,4.159999847412109,32100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.199999809265137,4.53000020980835,4.199999809265137,4.429999828338623,87400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.400000095367432,4.550000190734863,4.260000228881836,4.489999771118164,18300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.5,4.508999824523926,4.309999942779541,4.449999809265137,52500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.449999809265137,4.449999809265137,4.099999904632568,4.150000095367432,23000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.110000133514404,4.420000076293945,4.059999942779541,4.369999885559082,133700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.309999942779541,4.46999979019165,4.179999828338623,4.440000057220459,45100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.489999771118164,4.659999847412109,4.21999979019165,4.320000171661377,58200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.380000114440918,4.460000038146973,4.302000045776367,4.320000171661377,26600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.400000095367432,4.619999885559082,4.300000190734863,4.5,57300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.570000171661377,5.0,4.400000095367432,4.849999904632568,122700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.949999809265137,5.050000190734863,4.639999866485596,4.679999828338623,96900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.590000152587891,5.239999771118164,3.0999999046325684,3.470000028610229,677000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.180000066757202,3.188999891281128,2.2300000190734863,2.25,598800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.25,2.450000047683716,1.950000047683716,1.9800000190734863,536300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.200000047683716,5.300000190734863,2.109999895095825,3.799999952316284,54856600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.5299999713897705,3.9800000190734863,3.299999952316284,3.680000066757202,953500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.700000047683716,3.799999952316284,2.930000066757202,3.039999961853028,372400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.930000066757202,3.0799999237060547,2.4800000190734863,2.690000057220459,288900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.690000057220459,2.809999942779541,2.515000104904175,2.75,150500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.869999885559082,2.900000095367432,2.630000114440918,2.8399999141693115,122500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.8299999237060547,2.8499999046325684,2.5899999141693115,2.6600000858306885,102000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.5,2.5999999046325684,2.400000095367432,2.549999952316284,104600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,3.059999942779541,3.650000095367432,2.0899999141693115,2.359999895095825,7131700.0,,,,,,,,,,
