Date,Open,High,Low,Close,Volume,"('Adj Close', 'DXLG')","('Close', 'DXLG')","('High', 'DXLG')","('Low', 'DXLG')","('Open', 'DXLG')","('Volume', 'DXLG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,4.260000228881836,4.320000171661377,4.230000019073486,4.289999961853027,249200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,4.369999885559082,4.380000114440918,4.210000038146973,4.21999979019165,213600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,4.269999980926514,4.329999923706055,4.210000038146973,4.289999961853027,269900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,4.340000152587891,4.400000095367432,4.25,4.269999980926514,255600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,4.269999980926514,4.400000095367432,4.170000076293945,4.389999866485596,332200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,4.340000152587891,4.429999828338623,4.300000190734863,4.380000114440918,348800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,4.380000114440918,4.510000228881836,4.269999980926514,4.269999980926514,309300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,4.300000190734863,4.349999904632568,4.170000076293945,4.300000190734863,290300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,4.239999771118164,4.300000190734863,4.159999847412109,4.159999847412109,287200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.090000152587891,4.090000152587891,3.900000095367432,3.900000095367432,234100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.869999885559082,3.940000057220459,3.819999933242798,3.819999933242798,137700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.849999904632568,3.849999904632568,3.759999990463257,3.759999990463257,140200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.740000009536743,3.940000057220459,3.700000047683716,3.890000104904175,293800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.890000104904175,3.930000066757202,3.829999923706055,3.849999904632568,246300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.859999895095825,4.0,3.859999895095825,3.9700000286102295,181300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.809999942779541,3.859999895095825,3.7200000286102295,3.829999923706055,453300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.900000095367432,3.900000095367432,3.819999933242798,3.849999904632568,160200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.910000085830689,4.070000171661377,3.869999885559082,4.0,333500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.9600000381469727,4.019999980926514,3.940000057220459,4.0,180100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.930000066757202,4.010000228881836,3.880000114440918,3.900000095367432,190400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.900000095367432,3.910000085830689,3.839999914169312,3.869999885559082,137700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.869999885559082,3.910000085830689,3.740000009536743,3.799999952316284,313400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.7899999618530273,4.03000020980835,3.7899999618530273,4.010000228881836,497700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.9700000286102295,4.079999923706055,3.9700000286102295,4.0,345600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.059999942779541,4.159999847412109,3.869999885559082,4.039999961853027,373500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.990000009536743,4.039999961853027,3.890000104904175,3.940000057220459,318700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.039999961853027,4.039999961853027,3.920000076293945,3.990000009536743,304600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.9800000190734863,4.0,3.930000066757202,3.9700000286102295,237300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.9800000190734863,4.0,3.940000057220459,3.950000047683716,90000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.920000076293945,3.9600000381469727,3.880000114440918,3.890000104904175,130100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.920000076293945,3.920000076293945,3.75,3.819999933242798,219300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.839999914169312,3.839999914169312,3.700000047683716,3.7300000190734863,290600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.7799999713897705,3.819999933242798,3.740000009536743,3.809999942779541,258100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.809999942779541,3.849999904632568,3.7200000286102295,3.7200000286102295,107200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.7300000190734863,3.7699999809265137,3.650000095367432,3.740000009536743,227800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.740000009536743,3.7799999713897705,3.690000057220459,3.740000009536743,122900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.700000047683716,3.75,3.619999885559082,3.7200000286102295,298500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.680000066757202,3.7899999618530273,3.680000066757202,3.75,415300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.75,3.75,3.549999952316284,3.559999942779541,369800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.559999942779541,3.5999999046325684,3.509999990463257,3.569999933242798,209500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.559999942779541,3.680000066757202,3.5199999809265137,3.5899999141693115,318000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.319999933242798,3.4600000381469727,3.2300000190734863,3.299999952316284,1330300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.259999990463257,3.4600000381469727,3.259999990463257,3.3499999046325684,333900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.380000114440918,3.380000114440918,3.25,3.319999933242798,294200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.3299999237060547,3.3499999046325684,3.309999942779541,3.3499999046325684,171800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.4200000762939453,3.4600000381469727,3.369999885559082,3.450000047683716,164500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.4800000190734863,3.740000009536743,3.4800000190734863,3.5999999046325684,648800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.619999885559082,3.640000104904175,3.509999990463257,3.549999952316284,326600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.470000028610229,252100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.430000066757202,3.4800000190734863,3.400000095367432,3.440000057220459,167300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4100000858306885,3.4200000762939453,194900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.400000095367432,3.4600000381469727,3.400000095367432,3.430000066757202,202900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.440000057220459,3.4600000381469727,3.4200000762939453,3.430000066757202,115000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.440000057220459,3.470000028610229,3.4200000762939453,3.4200000762939453,158500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.3399999141693115,3.4200000762939453,3.299999952316284,3.380000114440918,363700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.400000095367432,3.400000095367432,3.299999952316284,3.3399999141693115,171000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.309999942779541,3.3399999141693115,3.190000057220459,3.2799999713897705,437100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.309999942779541,3.3399999141693115,3.25,3.309999942779541,330400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.309999942779541,3.380000114440918,3.240000009536743,3.2699999809265137,319500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.2699999809265137,3.319999933242798,3.2100000381469727,3.2100000381469727,191800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.2100000381469727,3.259999990463257,3.1600000858306885,3.1600000858306885,212000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.150000095367432,3.2699999809265137,3.150000095367432,3.259999990463257,484700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.2699999809265137,3.3299999237060547,3.259999990463257,3.2699999809265137,102200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.259999990463257,3.359999895095825,3.25,3.3299999237060547,212900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.3299999237060547,3.369999885559082,3.309999942779541,3.319999933242798,140600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.299999952316284,3.4200000762939453,3.220000028610229,3.400000095367432,302700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.4100000858306885,3.450000047683716,3.3299999237060547,3.369999885559082,247600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.390000104904175,3.4600000381469727,3.309999942779541,3.369999885559082,260800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.3399999141693115,3.369999885559082,3.2100000381469727,3.2100000381469727,88400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.2300000190734863,3.2300000190734863,3.119999885559082,3.1600000858306885,137800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.2100000381469727,3.309999942779541,3.180000066757202,3.299999952316284,144200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.3499999046325684,3.390000104904175,3.150000095367432,3.240000009536743,289500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.240000009536743,3.309999942779541,3.220000028610229,3.2699999809265137,186400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.2699999809265137,3.3499999046325684,3.259999990463257,3.319999933242798,164300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.259999990463257,3.3299999237060547,3.259999990463257,3.259999990463257,145500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.2699999809265137,3.3299999237060547,3.259999990463257,3.2799999713897705,145400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.299999952316284,3.3299999237060547,3.180000066757202,3.2699999809265137,305700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.309999942779541,3.369999885559082,3.309999942779541,3.309999942779541,88200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.369999885559082,3.4100000858306885,3.3299999237060547,3.369999885559082,101000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.400000095367432,3.440000057220459,3.299999952316284,3.359999895095825,148800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.490000009536743,430600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.509999990463257,3.559999942779541,3.400000095367432,3.490000009536743,176900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.4800000190734863,3.509999990463257,3.400000095367432,3.440000057220459,169800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.4200000762939453,3.4600000381469727,3.3399999141693115,3.430000066757202,175400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.430000066757202,3.5,3.309999942779541,3.4600000381469727,195500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.440000057220459,220700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.430000066757202,3.650000095367432,3.430000066757202,3.640000104904175,248900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.660000085830689,3.7799999713897705,3.5899999141693115,3.5899999141693115,272300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.549999952316284,3.650000095367432,3.440000057220459,3.569999933242798,417200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.0999999046325684,3.380000114440918,3.009999990463257,3.299999952316284,694200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.25,3.5799999237060547,3.25,3.549999952316284,255500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.609999895095825,3.630000114440918,3.509999990463257,3.609999895095825,429900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5,3.670000076293945,261800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.680000066757202,3.690000057220459,3.5299999713897705,3.670000076293945,175000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.609999895095825,3.660000085830689,3.569999933242798,3.630000114440918,230000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.5999999046325684,3.680000066757202,3.539999961853028,3.640000104904175,314600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.5799999237060547,3.619999885559082,3.5299999713897705,3.5999999046325684,169700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.559999942779541,3.619999885559082,3.4600000381469727,3.5999999046325684,194100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.700000047683716,3.809999942779541,3.539999961853028,3.609999895095825,428200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.569999933242798,3.640000104904175,3.509999990463257,3.5999999046325684,225000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.559999942779541,3.680000066757202,3.509999990463257,3.559999942779541,322700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.549999952316284,3.640000104904175,3.450000047683716,3.619999885559082,222300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.609999895095825,3.619999885559082,3.430000066757202,3.5999999046325684,362400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.539999961853028,3.650000095367432,3.450000047683716,3.509999990463257,444100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.5299999713897705,3.660000085830689,3.5199999809265137,3.549999952316284,379400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.569999933242798,3.630000114440918,3.4800000190734863,3.619999885559082,260700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.619999885559082,3.700000047683716,3.470000028610229,3.569999933242798,398600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.559999942779541,3.670000076293945,3.539999961853028,3.549999952316284,519000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.660000085830689,3.7200000286102295,3.4600000381469727,3.559999942779541,485100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.569999933242798,3.680000066757202,3.5,3.640000104904175,545500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.630000114440918,3.630000114440918,3.549999952316284,3.5899999141693115,190100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.5999999046325684,3.630000114440918,3.539999961853028,3.539999961853028,77600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.559999942779541,3.559999942779541,3.4600000381469727,3.509999990463257,151700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.490000009536743,3.490000009536743,3.319999933242798,3.4200000762939453,527400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.4600000381469727,3.490000009536743,3.3299999237060547,3.3399999141693115,261800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.319999933242798,3.369999885559082,3.25,3.3299999237060547,126200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.3399999141693115,3.430000066757202,3.2799999713897705,3.390000104904175,118800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.440000057220459,3.5999999046325684,3.440000057220459,3.5,254100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.549999952316284,3.609999895095825,3.5,3.549999952316284,159900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.5799999237060547,3.640000104904175,3.5199999809265137,3.609999895095825,197300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.670000076293945,3.7799999713897705,3.650000095367432,3.7799999713897705,295400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.759999990463257,3.839999914169312,3.670000076293945,3.7899999618530273,285700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.759999990463257,3.799999952316284,3.5899999141693115,3.619999885559082,258500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.630000114440918,3.75,3.569999933242798,3.660000085830689,211100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.650000095367432,3.7100000381469727,3.539999961853028,3.640000104904175,130200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.630000114440918,3.740000009536743,3.630000114440918,3.680000066757202,153800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.660000085830689,3.690000057220459,3.5,3.5199999809265137,249900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.539999961853028,3.5999999046325684,3.4100000858306885,3.569999933242798,214900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.630000114440918,3.680000066757202,3.5199999809265137,3.559999942779541,111100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.549999952316284,3.5999999046325684,3.470000028610229,3.470000028610229,84800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.5,3.5799999237060547,3.4800000190734863,3.559999942779541,74700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.5799999237060547,3.930000066757202,3.3499999046325684,3.7300000190734863,946200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.75,3.7799999713897705,3.470000028610229,3.559999942779541,233500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.390000104904175,3.4600000381469727,3.259999990463257,3.369999885559082,1260400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.1600000858306885,3.2300000190734863,3.0899999141693115,3.190000057220459,257100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.1700000762939453,3.289999961853028,2.9600000381469727,3.069999933242798,272200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.109999895095825,3.119999885559082,2.940000057220459,3.0199999809265137,277100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.069999933242798,3.109999895095825,3.0299999713897705,3.049999952316284,125700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.9800000190734863,208600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.970000028610229,3.0199999809265137,2.890000104904175,2.9800000190734863,192100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.0,3.0299999713897705,2.880000114440918,2.9800000190734863,100100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.009999990463257,3.009999990463257,2.8399999141693115,2.890000104904175,259700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.9800000190734863,3.069999933242798,2.880000114440918,3.0199999809265137,1390000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.0199999809265137,3.119999885559082,2.9800000190734863,2.9800000190734863,231200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.950000047683716,3.039999961853028,2.950000047683716,2.9800000190734863,81600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.970000028610229,3.0,2.8499999046325684,2.869999885559082,245500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.9200000762939453,3.0,2.859999895095825,2.940000057220459,324000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.950000047683716,2.9800000190734863,2.75,2.7699999809265137,1617300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.819999933242798,3.0299999713897705,2.819999933242798,2.950000047683716,470300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.9600000381469727,2.970000028610229,2.880000114440918,2.930000066757202,179700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.900000095367432,2.9100000858306885,2.75,2.759999990463257,207000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.799999952316284,2.8499999046325684,2.7100000381469727,2.799999952316284,432800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.190000057220459,2.7799999713897705,2.190000057220459,2.720000028610229,662500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.700000047683716,2.7699999809265137,2.650000095367432,2.75,276600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.7100000381469727,2.75,2.569999933242798,2.700000047683716,433900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.740000009536743,2.759999990463257,2.5899999141693115,2.700000047683716,362200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.7100000381469727,2.7100000381469727,2.619999885559082,2.6600000858306885,335100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.650000095367432,2.700000047683716,2.5299999713897705,2.630000114440918,338600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.619999885559082,2.650000095367432,2.5299999713897705,2.609999895095825,361200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.5999999046325684,267900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.5799999237060547,2.650000095367432,2.5,2.630000114440918,437600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.640000104904175,2.650000095367432,2.5799999237060547,2.619999885559082,352900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.650000095367432,2.869999885559082,2.5799999237060547,2.789999961853028,332800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.809999942779541,2.9600000381469727,2.7799999713897705,2.799999952316284,393600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.8299999237060547,2.9100000858306885,2.7799999713897705,2.809999942779541,351500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.809999942779541,2.9100000858306885,2.75,2.7699999809265137,294200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.819999933242798,2.880000114440918,2.7799999713897705,2.7799999713897705,249900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.75,2.859999895095825,2.700000047683716,2.809999942779541,1262600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.8299999237060547,2.940000057220459,2.7699999809265137,2.859999895095825,616400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.869999885559082,2.9800000190734863,2.869999885559082,2.940000057220459,546200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.9200000762939453,2.940000057220459,2.809999942779541,2.819999933242798,430300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.869999885559082,2.869999885559082,2.7799999713897705,2.809999942779541,335600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.819999933242798,2.9800000190734863,2.690000057220459,2.9200000762939453,421300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.930000066757202,2.9600000381469727,2.869999885559082,2.940000057220459,609900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.9100000858306885,2.9100000858306885,2.740000009536743,2.75,610300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.720000028610229,2.7699999809265137,2.6600000858306885,2.7100000381469727,478100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.680000066757202,2.819999933242798,2.6600000858306885,2.75,309900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.880000114440918,284100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.8399999141693115,2.8499999046325684,2.75,2.809999942779541,221600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.809999942779541,2.8499999046325684,2.789999961853028,2.809999942779541,179400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.799999952316284,2.869999885559082,2.7100000381469727,2.740000009536743,272100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.690000057220459,2.7699999809265137,2.640000104904175,2.75,234100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.720000028610229,2.890000104904175,2.690000057220459,2.880000114440918,203000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.859999895095825,2.940000057220459,2.789999961853028,2.799999952316284,377900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.7799999713897705,3.0,2.7799999713897705,2.819999933242798,391400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.8499999046325684,3.009999990463257,2.809999942779541,2.950000047683716,306300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.9600000381469727,3.009999990463257,2.900000095367432,2.950000047683716,283800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.950000047683716,3.0,2.869999885559082,2.930000066757202,303200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.9100000858306885,2.950000047683716,2.819999933242798,2.819999933242798,225000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.799999952316284,2.9200000762939453,2.75,2.759999990463257,219200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.7300000190734863,2.7699999809265137,2.680000066757202,2.690000057220459,206700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.690000057220459,2.7699999809265137,2.680000066757202,2.690000057220459,205000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.75,2.789999961853028,2.630000114440918,2.6600000858306885,215600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.690000057220459,2.799999952316284,2.680000066757202,2.740000009536743,225700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.690000057220459,2.799999952316284,2.6700000762939453,2.7699999809265137,140300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.75,2.8299999237060547,2.700000047683716,2.700000047683716,192000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.700000047683716,2.7300000190734863,2.6700000762939453,2.680000066757202,182800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.680000066757202,2.720000028610229,2.6700000762939453,2.690000057220459,210600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.6700000762939453,2.809999942779541,2.6700000762939453,2.7300000190734863,243900.0,,,,,,,,,,
