Date,Open,High,Low,Close,Volume,"('Adj Close', 'HSY')","('Close', 'HSY')","('High', 'HSY')","('Low', 'HSY')","('Open', 'HSY')","('Volume', 'HSY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-06 19:00:00-05:00,193.0800018310547,193.9900054931641,191.1499938964844,192.5200042724609,2179200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,192.3300018310547,195.4900054931641,192.13999938964844,194.55999755859372,1968900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,195.6999969482422,199.3000030517578,195.6999969482422,199.0200042724609,2152700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,198.75,199.57000732421875,195.3999938964844,196.47000122070312,1957900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,197.3699951171875,199.2700042724609,195.82000732421875,195.88999938964844,2254300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,196.1300048828125,196.52999877929688,193.22000122070312,195.05999755859372,2304700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,194.44000244140625,198.6300048828125,193.5399932861328,193.5399932861328,12184500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,193.2100067138672,198.7700042724609,191.7899932861328,197.0500030517578,2688000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,197.9499969482422,202.47999572753903,197.9499969482422,202.22000122070312,2514600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,202.1999969482422,204.19000244140625,196.67999267578125,198.02999877929688,2347500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,197.47000122070312,200.66000366210935,196.9499969482422,199.30999755859372,2331300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,199.6000061035156,199.6000061035156,197.75,197.9900054931641,1127400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,197.8999938964844,198.3300018310547,191.63999938964844,192.25999450683597,1766200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,191.41000366210935,192.8000030517578,189.1100006103516,190.8999938964844,2396800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,191.94000244140625,194.5,191.9199981689453,193.7100067138672,1446100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,195.0,196.7700042724609,194.2700042724609,194.5,1585100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,196.5800018310547,198.94000244140625,194.6499938964844,198.2700042724609,1573800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,199.6199951171875,201.22000122070312,197.7700042724609,200.5500030517578,1993700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,200.0,200.3000030517578,194.7899932861328,194.8699951171875,2095400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,194.5500030517578,196.72999572753903,193.1499938964844,195.9499969482422,1465900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,195.5,196.8699951171875,192.2400054931641,193.7400054931641,1407300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,193.8999938964844,196.1000061035156,193.8999938964844,194.19000244140625,1182300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,194.57000732421875,194.88999938964844,191.7899932861328,194.5800018310547,1351900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,192.5,193.5399932861328,190.6699981689453,192.02999877929688,1373600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,192.3699951171875,192.8999938964844,188.52999877929688,189.5,1301400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,189.0,189.2700042724609,184.5800018310547,185.8000030517578,1803100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,185.19000244140625,186.0200042724609,182.17999267578125,182.57000732421875,2005700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,183.13999938964844,184.22999572753903,181.6699981689453,183.30999755859372,1620900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,184.27999877929688,184.41000366210935,180.44000244140625,182.4499969482422,1736000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,183.3000030517578,185.25,182.0,184.8600006103516,1415600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,185.0,185.6199951171875,182.83999633789065,185.0200042724609,1740000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,185.8999938964844,186.4499969482422,184.75999450683597,186.3300018310547,1631700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,185.8300018310547,188.22999572753903,185.8300018310547,187.0800018310547,1288200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,185.88999938964844,188.88999938964844,184.9199981689453,188.13999938964844,1629900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,188.8000030517578,189.2100067138672,185.82000732421875,187.1499938964844,1316500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,186.44000244140625,188.0500030517578,185.9600067138672,186.16000366210935,1186500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,187.2100067138672,192.6000061035156,186.8300018310547,192.47000122070312,2960300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,193.8999938964844,197.7100067138672,193.3000030517578,193.9199981689453,3133700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,192.3300018310547,195.0200042724609,191.19000244140625,193.6999969482422,1794000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,195.66000366210935,196.47000122070312,194.1300048828125,195.8800048828125,2347600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,196.0,199.05999755859372,191.6100006103516,197.9199981689453,3396000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,197.94000244140625,198.67999267578125,194.08999633789065,196.4900054931641,1775000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,197.92999267578125,199.82000732421875,196.3500061035156,198.16000366210935,2047300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,199.66000366210935,201.4900054931641,197.0399932861328,199.9600067138672,2027400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,200.3999938964844,200.3999938964844,198.88999938964844,200.08999633789065,1470900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,200.5399932861328,205.0,200.4900054931641,204.77999877929688,1785100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,205.66000366210935,210.22999572753903,205.6300048828125,209.50999450683597,2284400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,210.0,211.9199981689453,206.8300018310547,208.88999938964844,2094600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,208.9900054931641,209.30999755859372,205.3000030517578,205.41000366210935,1470700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,204.5200042724609,208.25999450683597,204.27999877929688,208.1699981689453,1299800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,209.3999938964844,209.41000366210935,206.3999938964844,207.0399932861328,1180700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,207.0,208.92999267578125,206.5399932861328,208.08999633789065,1306900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,208.6100006103516,209.6499938964844,206.4900054931641,207.3500061035156,1137200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,206.41000366210935,207.07000732421875,204.07000732421875,205.57000732421875,1148200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,204.5399932861328,204.88999938964844,200.91000366210935,201.0399932861328,1199800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,201.0,201.30999755859372,196.9199981689453,197.0,1879600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,196.1499938964844,198.3699951171875,195.25999450683597,197.6100006103516,2257900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,196.94000244140625,196.94000244140625,193.4499969482422,193.5500030517578,1492700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,193.7100067138672,194.4600067138672,192.4499969482422,193.1300048828125,1496200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,193.1300048828125,197.8999938964844,192.6100006103516,197.8300018310547,3878300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,197.58999633789065,198.8600006103516,188.80999755859372,196.4199981689453,1108000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,196.2700042724609,200.6000061035156,195.3800048828125,200.07000732421875,1486700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,199.72000122070312,200.32000732421875,195.6699981689453,198.3600006103516,857000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,197.94000244140625,199.05999755859372,197.1699981689453,197.32000732421875,776100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,196.5,198.63999938964844,195.8500061035156,196.05999755859372,715600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,195.69000244140625,196.25999450683597,189.58999633789065,191.1199951171875,1437300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,190.25999450683597,191.1300048828125,187.8500061035156,190.6100006103516,1270400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,190.4600067138672,190.8800048828125,187.1199951171875,187.22000122070312,1132500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,187.38999938964844,187.6999969482422,185.5,185.58999633789065,1087000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,185.3000030517578,189.05999755859372,185.3000030517578,186.97999572753903,1145300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,186.0,186.2700042724609,182.3300018310547,183.0500030517578,1651700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,182.91000366210935,184.6999969482422,181.33999633789065,182.72999572753903,2294200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,182.7400054931641,184.4499969482422,181.4900054931641,182.0,1691000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,182.47999572753903,184.05999755859372,181.4199981689453,182.08999633789065,2280800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,182.92999267578125,188.2899932861328,182.88999938964844,187.3000030517578,1855000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,187.80999755859372,191.4499969482422,185.4600067138672,185.9199981689453,1934200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,184.0,185.25,182.77999877929688,183.0500030517578,1208100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,183.41000366210935,184.02999877929688,182.08999633789065,183.67999267578125,1199700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,183.50999450683597,185.4600067138672,182.7100067138672,183.8300018310547,5542300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,184.4900054931641,185.7100067138672,181.6699981689453,182.4499969482422,1668700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,182.2100067138672,184.75,181.82000732421875,184.6499938964844,1638900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,184.19000244140625,184.4499969482422,182.94000244140625,183.75,1014800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,183.5399932861328,184.1699981689453,181.8999938964844,184.1499938964844,1169400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,184.69000244140625,185.7400054931641,184.1499938964844,184.75999450683597,1193300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,184.5800018310547,184.6199951171875,182.0399932861328,182.75,1452500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,182.5,185.7700042724609,182.1300048828125,185.67999267578125,1373100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,184.9600067138672,187.1499938964844,184.25999450683597,186.7899932861328,1834700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,188.0,191.16000366210935,187.58999633789065,188.94000244140625,1146400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,188.47000122070312,189.0399932861328,187.07000732421875,188.9199981689453,1315200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,189.0,190.0,187.13999938964844,189.97000122070312,1003900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,189.27999877929688,194.50999450683597,189.25,194.0,1819000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,193.0,197.44000244140625,192.07000732421875,193.33999633789065,1563400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,194.0,194.16000366210935,189.8600006103516,191.1499938964844,2196200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,191.0,191.82000732421875,189.2400054931641,191.2899932861328,1681000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,190.67999267578125,190.9600067138672,188.3999938964844,189.94000244140625,2124100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,190.27999877929688,192.9900054931641,189.3500061035156,192.1000061035156,1873800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,190.91000366210935,196.72999572753903,190.0,192.6699981689453,1879600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,192.33999633789065,194.1000061035156,192.19000244140625,193.52999877929688,1504200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,192.67999267578125,194.7899932861328,190.9900054931641,192.55999755859372,2100100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,191.5399932861328,194.3300018310547,190.25999450683597,193.97000122070312,1718000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,194.69000244140625,198.27999877929688,194.3300018310547,197.47999572753903,2547900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,192.41000366210935,200.47000122070312,190.6000061035156,199.6199951171875,2867000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,199.0800018310547,203.22999572753903,196.77999877929688,199.0800018310547,2235700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,198.00999450683597,202.8500061035156,195.3999938964844,196.0200042724609,1866200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,197.72999572753903,200.5500030517578,196.58999633789065,199.38999938964844,1388700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,199.00999450683597,201.7400054931641,198.5200042724609,199.82000732421875,1525900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,198.57000732421875,202.75999450683597,198.3500061035156,202.1000061035156,1031700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,201.75,201.9600067138672,198.9199981689453,201.5,1267400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,199.1699981689453,199.9499969482422,197.4499969482422,198.6699981689453,1965500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,199.2899932861328,201.3300018310547,198.0399932861328,199.4600067138672,1053200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,199.25,202.5800018310547,199.1199951171875,200.6100006103516,1032100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,201.0,201.5,196.30999755859372,196.66000366210935,1140800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,194.6300048828125,195.44000244140625,193.16000366210935,193.4900054931641,2330400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,193.8699951171875,197.3800048828125,193.75,197.1699981689453,1330400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,196.69000244140625,198.41000366210935,195.22999572753903,197.91000366210935,1198300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,198.1000061035156,199.7100067138672,196.6699981689453,197.47000122070312,859100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,198.2700042724609,198.2700042724609,194.75,195.55999755859372,600700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,196.6199951171875,196.63999938964844,195.17999267578125,196.3300018310547,946200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,196.3000030517578,198.88999938964844,195.77999877929688,196.41000366210935,881800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,193.6199951171875,195.3999938964844,191.1000061035156,191.1300048828125,1257500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,191.0,193.1100006103516,189.30999755859372,191.58999633789065,1092200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,192.41000366210935,192.41000366210935,189.80999755859372,191.6999969482422,1356700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,191.9499969482422,193.17999267578125,191.19000244140625,193.05999755859372,1325900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,192.6000061035156,197.80999755859372,191.3699951171875,197.33999633789065,1365000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,197.5399932861328,199.67999267578125,196.9900054931641,198.69000244140625,1089500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,199.27999877929688,199.4600067138672,197.16000366210935,198.1000061035156,1012700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,198.1000061035156,201.6499938964844,197.83999633789065,199.8000030517578,1191000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,199.58999633789065,203.44000244140625,198.0,203.25,1370800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,203.97999572753903,205.7700042724609,202.47999572753903,202.8300018310547,1173100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,202.88999938964844,202.92999267578125,197.42999267578125,198.6199951171875,774400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,198.0200042724609,198.9600067138672,196.5,198.4600067138672,699100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,198.25,201.0800018310547,198.22000122070312,200.8300018310547,721700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,202.32000732421875,203.97999572753903,200.3300018310547,200.80999755859372,913000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,200.72000122070312,202.2899932861328,199.1100006103516,199.27999877929688,801000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,198.3999938964844,200.33999633789065,196.1199951171875,197.6300048828125,866800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,197.5399932861328,198.33999633789065,195.13999938964844,195.5200042724609,1141000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,196.3999938964844,198.6100006103516,194.00999450683597,195.42999267578125,2956000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,195.17999267578125,197.1199951171875,193.1100006103516,195.13999938964844,1052300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,194.16000366210935,194.8500061035156,193.1699981689453,193.33999633789065,1079900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,194.75,195.0,190.5800018310547,191.0,1076000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,189.3000030517578,191.9900054931641,189.00999450683597,190.5200042724609,1779100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,191.6199951171875,193.7700042724609,191.2400054931641,193.3600006103516,1112400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,194.63999938964844,194.8699951171875,191.25999450683597,191.77999877929688,837700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,191.83999633789065,193.13999938964844,190.8000030517578,191.80999755859372,966400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,191.22000122070312,195.00999450683597,190.22000122070312,193.41000366210935,1620300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,192.58999633789065,193.4600067138672,190.1199951171875,190.9900054931641,1238000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,190.0200042724609,192.2100067138672,190.0,191.83999633789065,794200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,188.5,189.2400054931641,186.5,187.52999877929688,1192900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,187.92999267578125,188.41000366210935,185.80999755859372,187.5800018310547,977800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,187.8500061035156,188.19000244140625,186.3300018310547,186.97000122070312,762600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,187.3000030517578,189.3300018310547,186.55999755859372,187.57000732421875,756000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,187.80999755859372,188.3999938964844,185.8500061035156,185.97999572753903,1157800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,185.97999572753903,186.8000030517578,185.3600006103516,186.0,1203600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,185.3999938964844,188.58999633789065,183.8699951171875,184.3300018310547,1805700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,184.3300018310547,186.32000732421875,183.3500061035156,184.80999755859372,1194300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,184.8500061035156,184.8999938964844,183.30999755859372,183.8999938964844,925700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,184.5200042724609,186.3600006103516,184.1199951171875,185.67999267578125,1052100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,185.47000122070312,186.91000366210935,184.0,184.6699981689453,982100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,184.0,184.6300048828125,183.22000122070312,183.47000122070312,1207300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,180.50999450683597,183.02999877929688,179.25999450683594,181.97999572753903,2533800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,181.97999572753903,183.25999450683597,181.4499969482422,182.1999969482422,1070400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,182.1999969482422,183.0800018310547,181.0200042724609,181.25999450683597,751500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,181.22000122070312,184.3999938964844,181.1999969482422,182.8500061035156,937300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,181.7700042724609,183.44000244140625,179.9499969482422,180.02000427246094,1226500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,179.89999389648438,180.3500061035156,176.77999877929688,177.5,2012400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,177.77999877929688,179.7899932861328,177.0399932861328,177.5800018310547,1473600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,177.86000061035156,179.44000244140625,177.33999633789062,179.25999450683594,1360200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,179.27999877929688,180.41000366210935,177.74000549316406,179.0,1689600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,178.55999755859375,180.22999572753903,178.27000427246094,180.11000061035156,1308400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,181.47000122070312,181.4900054931641,176.6199951171875,176.82000732421875,2859800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,175.0,178.7899932861328,171.6699981689453,172.85000610351562,3331000.0,,,,,,,,,,
