Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACN')","('Close', 'ACN')","('High', 'ACN')","('Low', 'ACN')","('Open', 'ACN')","('Volume', 'ACN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,376.8599853515625,380.2999877929688,376.8599853515625,377.4800109863281,1455000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,377.0,379.75,374.8999938964844,377.9100036621094,1083200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,378.239990234375,379.489990234375,375.2099914550781,378.0299987792969,1264200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,380.3999938964844,380.3999938964844,374.1499938964844,374.7799987792969,3329500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,375.7999877929688,382.0,375.7999877929688,380.989990234375,2109900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,382.30999755859375,386.9800109863281,381.6099853515625,383.7099914550781,1642900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,381.5400085449219,384.1600036621094,373.9599914550781,376.8800048828125,1539400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,380.0,383.05999755859375,377.7999877929688,380.8299865722656,1451200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,384.6499938964844,387.510009765625,383.7000122070313,386.9100036621094,1564300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,386.6900024414063,387.510009765625,377.7300109863281,378.1700134277344,1641100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,374.3800048828125,375.55999755859375,367.0700073242188,373.2200012207031,2220000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,375.0,382.4200134277344,374.8500061035156,380.4800109863281,1793700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,379.5,381.1799926757813,377.7099914550781,378.7200012207031,1635800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,380.9800109863281,381.489990234375,376.55999755859375,378.2099914550781,1706700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,368.7900085449219,375.1400146484375,366.8699951171875,374.6000061035156,3865400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,378.760009765625,378.9400024414063,372.1799926757813,372.6700134277344,2164400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,373.489990234375,378.3299865722656,371.0299987792969,378.0799865722656,2062800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,378.0299987792969,381.2699890136719,375.2000122070313,380.4400024414063,2877600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,363.989990234375,369.0299987792969,342.2799987792969,345.0299987792969,9574800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,350.3299865722656,350.4700012207031,335.7900085449219,337.5,5899300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,336.010009765625,336.010009765625,329.69000244140625,333.82000732421875,5320000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,335.1400146484375,337.8399963378906,334.3399963378906,336.3900146484375,3006500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,337.8800048828125,342.3599853515625,337.8800048828125,340.94000244140625,3295200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,341.4200134277344,346.9800109863281,340.8399963378906,346.6099853515625,3614900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,344.8599853515625,345.0,338.07000732421875,339.1700134277344,2320200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,336.6700134277344,338.8800048828125,333.0,336.4599914550781,2453300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,336.239990234375,337.19000244140625,331.8900146484375,332.2799987792969,1975700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,334.1199951171875,337.989990234375,330.1700134277344,330.4700012207031,2273000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,331.5299987792969,333.82000732421875,330.3299865722656,333.0,3694700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,334.0299987792969,335.0,331.67999267578125,331.79998779296875,2431900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,333.6499938964844,334.8699951171875,329.82000732421875,334.45001220703125,2416600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,328.3500061035156,329.5199890136719,323.6400146484375,324.3999938964844,2156700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,326.04998779296875,327.0,323.260009765625,325.19000244140625,2204200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,320.9700012207031,322.5,313.19000244140625,315.3999938964844,4207400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,316.04998779296875,321.6000061035156,312.17999267578125,313.2699890136719,2997900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,315.1400146484375,315.6400146484375,311.8399963378906,313.94000244140625,2900300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,316.8699951171875,317.0199890136719,312.6099853515625,314.5400085449219,2760000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,312.6300048828125,317.7699890136719,312.010009765625,316.0,3025100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,317.8599853515625,318.54998779296875,314.6000061035156,316.8800048828125,3381500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,318.5400085449219,319.0599975585937,315.5,317.4200134277344,2433300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,318.4800109863281,319.8099975585937,316.489990234375,316.8299865722656,2000300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,315.8399963378906,315.8399963378906,310.69000244140625,313.5400085449219,4133800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,309.19000244140625,310.239990234375,305.3500061035156,309.0,3639000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,309.4100036621094,309.489990234375,307.2699890136719,308.010009765625,3371800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,307.0599975585937,308.6199951171875,302.5,303.1600036621094,4719100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,302.0,303.010009765625,299.67999267578125,300.9100036621094,5225000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,300.1300048828125,303.489990234375,298.1000061035156,298.6600036621094,2617200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,300.760009765625,303.3299865722656,298.2699890136719,300.3399963378906,2684200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,302.5199890136719,304.9599914550781,301.6700134277344,303.7099914550781,2767100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,305.1700134277344,306.7900085449219,303.2699890136719,306.0599975585937,2361300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,307.8999938964844,312.1499938964844,307.6000061035156,310.6600036621094,2483600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,310.1199951171875,313.3999938964844,310.1199951171875,311.989990234375,2296400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,307.0,308.2099914550781,302.9200134277344,306.6099853515625,3238100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,308.0,309.260009765625,306.0599975585937,306.3299865722656,1786900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,308.1499938964844,308.79998779296875,306.8800048828125,307.4100036621094,1695000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,308.8999938964844,312.2900085449219,306.2200012207031,306.95001220703125,1813600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,305.0,308.5199890136719,301.44000244140625,308.5199890136719,4230800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,309.6600036621094,310.5899963378906,306.75,308.0,2583100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,309.739990234375,310.0,300.010009765625,303.5899963378906,4232000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,303.510009765625,307.07000732421875,301.6099853515625,305.70001220703125,2418000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,306.7900085449219,307.1499938964844,302.9599914550781,303.6400146484375,1866500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,303.9599914550781,308.19000244140625,303.69000244140625,307.1099853515625,2432400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,310.1400146484375,310.989990234375,304.5599975585937,305.92999267578125,2526100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,306.8900146484375,307.4599914550781,300.3299865722656,300.989990234375,2048200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,299.3699951171875,300.32000732421875,295.82000732421875,297.7300109863281,3530200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,294.1499938964844,296.1000061035156,291.010009765625,293.7699890136719,4480000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,289.9700012207031,290.5,284.2900085449219,284.79998779296875,5007800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,284.79998779296875,285.3900146484375,278.69000244140625,282.2900085449219,6882000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,286.3500061035156,287.5199890136719,280.7099914550781,281.760009765625,3596600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,281.760009765625,288.8800048828125,280.3399963378906,288.0599975585937,3498600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,288.260009765625,292.3099975585937,288.0599975585937,291.0199890136719,3002200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,291.20001220703125,293.8699951171875,290.6000061035156,291.739990234375,2363200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,291.44000244140625,291.8099975585937,288.1499938964844,288.3999938964844,2626900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,287.3800048828125,290.5199890136719,287.0,290.42999267578125,2509900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,290.1199951171875,294.3099975585937,288.7900085449219,294.2200012207031,2457600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,291.6300048828125,294.1499938964844,285.44000244140625,285.7300109863281,3749600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,287.6700134277344,289.54998779296875,282.0899963378906,282.32000732421875,3119200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,281.4100036621094,286.95001220703125,280.7099914550781,286.7099914550781,2966200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,286.2300109863281,288.6000061035156,283.95001220703125,285.5299987792969,3559600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,285.3099975585937,289.9100036621094,284.3900146484375,285.3500061035156,5314900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,314.6300048828125,317.7300109863281,298.0,306.1600036621094,11374600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,307.0299987792969,310.3500061035156,302.5799865722656,308.9800109863281,8481800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,305.3599853515625,312.3699951171875,304.67999267578125,307.2099914550781,4399600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,307.9800109863281,310.0,305.42999267578125,307.1700134277344,4498700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,299.9200134277344,305.739990234375,299.42999267578125,304.6199951171875,3162100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,305.0,305.4599914550781,301.4599914550781,303.19000244140625,3162000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,303.5400085449219,305.54998779296875,301.6499938964844,303.4100036621094,14905500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,303.7300109863281,304.3599853515625,299.6000061035156,302.54998779296875,2411100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,300.92999267578125,304.0,300.92999267578125,303.8299865722656,2177200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,304.75,306.8900146484375,303.9800109863281,305.75,1751200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,304.9100036621094,305.70001220703125,297.67999267578125,299.1400146484375,3158900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,300.4599914550781,301.95001220703125,295.6000061035156,299.4700012207031,2557700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,299.0899963378906,299.1499938964844,294.4800109863281,298.0599975585937,2479200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,296.8999938964844,298.0,290.5299987792969,295.44000244140625,2283500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,295.44000244140625,302.17999267578125,293.9800109863281,297.989990234375,2988000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,299.5899963378906,312.0199890136719,299.0299987792969,310.6300048828125,3951600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,312.6700134277344,319.3699951171875,312.6700134277344,317.8699951171875,3866200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,318.3800048828125,325.1499938964844,318.0299987792969,325.0,3640500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,325.95001220703125,328.57000732421875,323.6199951171875,325.6000061035156,4383900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,329.4100036621094,336.25,327.8399963378906,328.1000061035156,4563600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,331.0899963378906,335.7900085449219,327.7099914550781,329.19000244140625,5376200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,330.7200012207031,332.82000732421875,329.7200012207031,331.510009765625,3419300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,331.42999267578125,332.20001220703125,327.9700012207031,330.3299865722656,1994000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,329.3800048828125,332.5400085449219,328.1400146484375,328.67999267578125,3286500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,325.5899963378906,335.69000244140625,323.3399963378906,330.1199951171875,2764500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,325.9200134277344,329.8099975585937,325.2099914550781,328.4599914550781,2438200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,328.6600036621094,328.9800109863281,323.8699951171875,326.20001220703125,1629200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,327.489990234375,330.45001220703125,326.95001220703125,329.20001220703125,1985400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,331.6400146484375,333.92999267578125,329.0400085449219,330.6199951171875,2606300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,333.8800048828125,338.9200134277344,326.4200134277344,328.0799865722656,2538100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,324.989990234375,326.67999267578125,320.3500061035156,323.1499938964844,2682700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,311.6099853515625,317.8699951171875,310.2300109863281,313.739990234375,3186500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,317.0,322.6600036621094,315.7200012207031,318.67999267578125,2284200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,319.95001220703125,325.739990234375,317.92999267578125,318.0199890136719,2327700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,315.29998779296875,319.510009765625,314.4700012207031,315.8800048828125,2213700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,316.20001220703125,317.32000732421875,313.2200012207031,315.8299865722656,1851300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,315.4700012207031,317.4700012207031,312.739990234375,313.9599914550781,2276500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,316.1099853515625,320.17999267578125,315.1300048828125,319.3299865722656,2269600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,320.0,322.07000732421875,318.0199890136719,319.8299865722656,1404600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,322.2799987792969,325.2099914550781,321.94000244140625,325.1300048828125,2271600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,324.9100036621094,327.7099914550781,323.2699890136719,326.9200134277344,2292800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,327.5599975585937,330.42999267578125,327.0,329.44000244140625,1678200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,329.92999267578125,330.57000732421875,328.04998779296875,330.3699951171875,1790100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,330.8399963378906,333.6600036621094,330.5400085449219,333.6000061035156,1233900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,333.8900146484375,334.07000732421875,329.6499938964844,330.57000732421875,1679200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,331.6600036621094,333.760009765625,329.6700134277344,333.2699890136719,1518700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,333.0799865722656,337.2099914550781,331.7699890136719,336.7799987792969,1692200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,335.17999267578125,340.989990234375,335.0,340.3800048828125,2154100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,340.5599975585937,343.6000061035156,335.1099853515625,337.3900146484375,1528000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,340.25,343.8699951171875,338.9700012207031,340.2099914550781,1612600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,341.0,343.45001220703125,338.6400146484375,341.95001220703125,2004000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,341.3599853515625,345.5400085449219,339.6700134277344,341.8800048828125,2049300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,340.0,344.9100036621094,338.9800109863281,343.989990234375,1478300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,344.2200012207031,344.45001220703125,339.5,340.92999267578125,1195100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,340.70001220703125,342.44000244140625,336.760009765625,339.8399963378906,1613400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,340.6300048828125,342.25,339.0899963378906,341.8099975585937,1569400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,343.8099975585937,348.0,342.2200012207031,347.70001220703125,1655700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,346.3599853515625,350.7200012207031,342.239990234375,350.3099975585937,2121700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,350.4800109863281,352.4200134277344,345.20001220703125,349.8900146484375,2182100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,351.1000061035156,351.42999267578125,348.7900085449219,349.5799865722656,1812000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,350.8399963378906,354.9800109863281,349.6300048828125,354.1199951171875,2536400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,355.1000061035156,355.2799987792969,336.3099975585937,337.0400085449219,4528800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,335.0,339.0,332.9599914550781,336.17999267578125,2150800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,340.0,340.3800048828125,332.2300109863281,335.239990234375,2645700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,332.32000732421875,336.3500061035156,331.8699951171875,336.2200012207031,5231000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,337.3800048828125,339.44000244140625,334.04998779296875,339.2099914550781,1998500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,337.94000244140625,340.6199951171875,335.2799987792969,339.6199951171875,2842900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,335.1400146484375,339.75,334.1600036621094,337.04998779296875,3552700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,355.010009765625,363.989990234375,349.70001220703125,355.8099975585937,4454800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,356.3299865722656,358.3399963378906,349.29998779296875,349.70001220703125,2575200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,348.5,354.0599975585937,347.7200012207031,353.4800109863281,2424900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,354.989990234375,354.989990234375,349.8999938964844,351.9800109863281,1827300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,352.7099914550781,357.19000244140625,351.3399963378906,356.2900085449219,2421300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,359.54998779296875,364.4500122070313,359.3299865722656,361.239990234375,3646300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,364.2000122070313,367.7900085449219,359.82000732421875,362.239990234375,2131400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,360.0,362.0,355.8500061035156,356.79998779296875,1536800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,359.5299987792969,360.6499938964844,357.5199890136719,360.3800048828125,2348300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,360.9800109863281,366.4599914550781,360.7699890136719,365.0799865722656,2046400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,363.55999755859375,364.4700012207031,358.9100036621094,361.0700073242188,2088000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,362.5199890136719,363.3999938964844,360.0599975585937,360.739990234375,1436500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,361.5799865722656,365.6199951171875,361.1600036621094,364.6000061035156,2256500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,365.4299926757813,371.0,365.4299926757813,368.6600036621094,2955900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,365.6900024414063,372.8699951171875,364.8800048828125,372.260009765625,2110700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,373.0,375.510009765625,371.7799987792969,375.1499938964844,1906900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,375.510009765625,377.3299865722656,373.6499938964844,376.8599853515625,1893300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,375.0,377.3399963378906,374.2099914550781,376.0299987792969,1785100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,374.6199951171875,374.8599853515625,371.1300048828125,371.7900085449219,1740200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,370.8399963378906,372.4800109863281,368.2300109863281,370.6300048828125,2211800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,367.5,373.4400024414063,363.75,364.2300109863281,2311800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,364.0,365.4500122070313,359.5899963378906,360.7999877929688,2129300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,364.0,366.989990234375,360.3900146484375,361.3200073242188,2717700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,360.9100036621094,365.0799865722656,359.04998779296875,363.0400085449219,2642900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,358.0,358.8299865722656,345.3399963378906,346.57000732421875,3916800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,344.6300048828125,347.8599853515625,342.6199951171875,344.82000732421875,3078200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,346.94000244140625,347.95001220703125,344.8299865722656,345.6700134277344,2579800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,345.260009765625,346.67999267578125,341.5799865722656,343.8999938964844,1931300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,342.7900085449219,347.4200134277344,342.2099914550781,345.489990234375,1553900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,355.8999938964844,357.2300109863281,353.0,356.1300048828125,3009700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,358.0,362.0,356.2900085449219,360.7099914550781,2250500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,360.7699890136719,362.760009765625,355.1199951171875,355.5299987792969,2289500.0,,,,,,,,,,
