Date,Open,High,Low,Close,Volume,"('Adj Close', 'CMTL')","('Close', 'CMTL')","('High', 'CMTL')","('Low', 'CMTL')","('Open', 'CMTL')","('Volume', 'CMTL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,6.130000114440918,6.28000020980835,5.869999885559082,5.960000038146973,288600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.980000019073486,6.159999847412109,5.769999980926514,5.920000076293945,841900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.980000019073486,6.050000190734863,5.900000095367432,5.929999828338623,215400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,5.929999828338623,6.150000095367432,5.900000095367432,6.130000114440918,143700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.139999866485596,6.510000228881836,6.130000114440918,6.5,269800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.289999961853027,6.46999979019165,6.210000038146973,6.230000019073486,360700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.260000228881836,6.849999904632568,6.260000228881836,6.840000152587891,271200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.869999885559082,7.159999847412109,6.730000019073486,7.119999885559082,274500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.070000171661377,7.190000057220459,6.929999828338623,7.150000095367432,250300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.039999961853027,7.28000020980835,7.010000228881836,7.21999979019165,187000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.179999828338623,7.269999980926514,7.059999942779541,7.150000095367432,221700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.090000152587891,7.179999828338623,6.75,6.75,401100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.690000057220459,6.690000057220459,6.139999866485596,6.449999809265137,246200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.380000114440918,6.670000076293945,6.329999923706055,6.559999942779541,169000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.619999885559082,6.690000057220459,6.400000095367432,6.409999847412109,134400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.420000076293945,6.579999923706055,6.349999904632568,6.510000228881836,150500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.599999904632568,6.940000057220459,6.599999904632568,6.760000228881836,238000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.730000019073486,6.730000019073486,6.510000228881836,6.599999904632568,139300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.590000152587891,6.590000152587891,6.309999942779541,6.489999771118164,205000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.409999847412109,6.460000038146973,6.269999980926514,6.300000190734863,141300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.309999942779541,6.380000114440918,6.090000152587891,6.150000095367432,129400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.179999828338623,6.199999809265137,5.980000019073486,6.070000171661377,185000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.03000020980835,6.420000076293945,5.78000020980835,5.789999961853027,283600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.800000190734863,5.900000095367432,5.650000095367432,5.730000019073486,256800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.690000057220459,5.760000228881836,5.460000038146973,5.760000228881836,302900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.610000133514404,5.670000076293945,4.130000114440918,4.190000057220459,2404700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.269999980926514,4.659999847412109,4.269999980926514,4.550000190734863,997700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.550000190734863,4.880000114440918,4.420000076293945,4.590000152587891,1191200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.599999904632568,4.809999942779541,4.429999828338623,4.599999904632568,693300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.0,4.119999885559082,3.109999895095825,3.430000066757202,2885100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.390000104904175,3.5899999141693115,3.059999942779541,3.4600000381469727,1679900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.450000047683716,3.5799999237060547,3.190000057220459,3.2799999713897705,1053400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.299999952316284,3.559999942779541,3.1600000858306885,3.2100000381469727,908300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.2100000381469727,3.359999895095825,3.130000114440918,3.2300000190734863,652800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.289999961853028,3.470000028610229,3.130000114440918,3.130000114440918,1023300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.2799999713897705,3.559999942779541,3.1700000762939453,3.509999990463257,1277900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.509999990463257,3.640000104904175,3.299999952316284,3.430000066757202,865300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.450000047683716,3.450000047683716,3.190000057220459,3.299999952316284,603700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.299999952316284,3.299999952316284,3.130000114440918,3.1600000858306885,501800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.180000066757202,3.180000066757202,3.0,3.059999942779541,590800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.0799999237060547,3.1600000858306885,2.880000114440918,2.9100000858306885,550400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.880000114440918,2.900000095367432,2.630000114440918,2.630000114440918,857300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.650000095367432,2.9800000190734863,2.5899999141693115,2.759999990463257,502300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.7799999713897705,2.970000028610229,2.7300000190734863,2.819999933242798,427400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.559999942779541,2.5899999141693115,492100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.619999885559082,2.75,2.619999885559082,2.6600000858306885,445100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.6600000858306885,2.700000047683716,2.319999933242798,2.3299999237060547,576800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.3499999046325684,2.380000114440918,2.0199999809265137,2.0199999809265137,677600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.0199999809265137,2.119999885559082,1.9600000381469729,2.0199999809265137,573200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.009999990463257,2.069999933242798,1.9600000381469729,2.009999990463257,405700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.0199999809265137,2.0299999713897705,1.8600000143051147,1.8799999952316284,449800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.8600000143051147,1.940000057220459,1.840000033378601,1.850000023841858,539400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.75,1.7599999904632568,938500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.75,1.75,1.5299999713897705,1.5800000429153442,1166400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.5800000429153442,1.7799999713897705,1.5800000429153442,1.75,1186100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.7000000476837158,1.899999976158142,1.659999966621399,1.870000004768372,718500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.840000033378601,2.059999942779541,1.830000042915344,2.049999952316284,670200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.059999942779541,2.2100000381469727,2.009999990463257,2.0299999713897705,739700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.0199999809265137,2.0199999809265137,1.840000033378601,1.8799999952316284,571100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.899999976158142,1.940000057220459,1.7999999523162842,1.840000033378601,282300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.870000004768372,1.9299999475479128,1.75,1.909999966621399,253000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.9800000190734863,2.0899999141693115,1.950000047683716,2.0199999809265137,399900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.0199999809265137,2.130000114440918,1.950000047683716,2.0799999237060547,394200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9700000286102293,1.9900000095367432,202700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.9900000095367432,2.0299999713897705,1.830000042915344,1.840000033378601,341200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.830000042915344,1.899999976158142,1.6699999570846558,1.6799999475479126,730500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.7100000381469729,1.809999942779541,1.6699999570846558,1.7000000476837158,469600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.7000000476837158,1.8200000524520876,1.7000000476837158,1.7300000190734863,262600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.75,1.7899999618530271,1.7300000190734863,1.7799999713897705,199700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.809999942779541,1.8799999952316284,1.7200000286102295,1.7799999713897705,366300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.7799999713897705,2.0199999809265137,1.7799999713897705,2.009999990463257,397600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.9700000286102293,2.2300000190734863,1.9700000286102293,2.039999961853028,685400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.039999961853028,2.9100000858306885,2.0299999713897705,2.509999990463257,4407600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.509999990463257,2.5299999713897705,2.130000114440918,2.25,1225900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.25,2.3399999141693115,2.1700000762939453,2.220000028610229,545900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.220000028610229,2.5,2.1600000858306885,2.2100000381469727,741200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.220000028610229,2.2699999809265137,2.140000104904175,2.2100000381469727,356900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.220000028610229,2.640000104904175,2.220000028610229,2.559999942779541,808900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.5,2.609999895095825,2.4200000762939453,2.5199999809265137,520300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.5299999713897705,2.700000047683716,2.4100000858306885,2.4200000762939453,478400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.5,2.559999942779541,2.390000104904175,2.490000009536743,383800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.549999952316284,2.630000114440918,2.430000066757202,2.569999933242798,464400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.549999952316284,2.680000066757202,2.470000028610229,2.539999961853028,397200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.539999961853028,2.609999895095825,2.450000047683716,2.490000009536743,338500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.5,2.5299999713897705,2.359999895095825,2.470000028610229,317600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.430000066757202,2.430000066757202,2.119999885559082,2.190000057220459,437800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.150000095367432,2.3499999046325684,2.109999895095825,2.299999952316284,306900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.190000057220459,2.2100000381469727,1.9299999475479128,2.130000114440918,880600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.180000066757202,2.25,2.0999999046325684,2.119999885559082,376000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.0899999141693115,2.319999933242798,1.9600000381469729,2.289999961853028,1071100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.2699999809265137,2.319999933242798,2.109999895095825,2.119999885559082,325600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.109999895095825,2.2100000381469727,2.069999933242798,2.1700000762939453,263400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.059999942779541,4.380000114440918,2.900000095367432,4.070000171661377,91425400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.799999952316284,4.349999904632568,3.660000085830689,3.809999942779541,10031700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.910000085830689,4.179999828338623,3.630000114440918,3.640000104904175,2859300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.619999885559082,3.690000057220459,3.319999933242798,3.3499999046325684,1723200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.400000095367432,3.400000095367432,2.930000066757202,2.940000057220459,2639700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.109999895095825,3.4800000190734863,3.0,3.1700000762939453,1608600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.150000095367432,3.2100000381469727,3.0199999809265137,3.119999885559082,887200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.140000104904175,3.430000066757202,2.930000066757202,3.0299999713897705,4827600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.1700000762939453,3.180000066757202,2.869999885559082,3.0899999141693115,1567600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.0899999141693115,3.130000114440918,2.9600000381469727,3.0299999713897705,369900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.990000009536743,3.2300000190734863,2.990000009536743,3.2300000190734863,389600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.200000047683716,3.289999961853028,3.0,3.009999990463257,521300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.0199999809265137,3.109999895095825,2.890000104904175,2.950000047683716,687800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.970000028610229,3.069999933242798,2.880000114440918,3.0299999713897705,452500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.049999952316284,3.4100000858306885,2.9800000190734863,3.2699999809265137,772600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.380000114440918,3.549999952316284,3.309999942779541,3.5199999809265137,752100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.549999952316284,3.569999933242798,3.309999942779541,3.3299999237060547,502000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.3499999046325684,3.390000104904175,3.240000009536743,3.2699999809265137,519800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.309999942779541,3.440000057220459,3.220000028610229,3.390000104904175,443700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.4100000858306885,3.5,3.25,3.309999942779541,854900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.309999942779541,3.470000028610229,3.0,3.039999961853028,683100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.0299999713897705,3.0899999141693115,2.880000114440918,2.900000095367432,476000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.9200000762939453,3.140000104904175,2.9200000762939453,3.0899999141693115,287400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.049999952316284,3.240000009536743,3.049999952316284,3.140000104904175,264000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.130000114440918,3.220000028610229,3.049999952316284,3.059999942779541,319200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.049999952316284,3.180000066757202,3.039999961853028,3.150000095367432,178900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.150000095367432,3.5,3.130000114440918,3.400000095367432,581300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.490000009536743,3.5999999046325684,3.259999990463257,3.319999933242798,424900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.3299999237060547,3.380000114440918,3.200000047683716,3.220000028610229,265800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.309999942779541,3.450000047683716,3.2100000381469727,3.240000009536743,378800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.25,3.289999961853028,3.109999895095825,3.1700000762939453,352700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.049999952316284,3.140000104904175,2.930000066757202,2.9800000190734863,341400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.680000066757202,2.940000057220459,2.630000114440918,2.809999942779541,504400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.809999942779541,2.859999895095825,2.7100000381469727,2.809999942779541,243200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.9100000858306885,3.1700000762939453,2.900000095367432,3.0299999713897705,294300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.0799999237060547,3.25,3.049999952316284,3.150000095367432,273500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.1600000858306885,3.3499999046325684,3.0999999046325684,3.1700000762939453,342700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.190000057220459,3.190000057220459,2.880000114440918,2.930000066757202,399200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.9100000858306885,3.039999961853028,2.890000104904175,3.0,227500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.990000009536743,228600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.049999952316284,3.140000104904175,3.049999952316284,3.140000104904175,202500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.1700000762939453,3.259999990463257,3.0999999046325684,3.200000047683716,224000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.240000009536743,3.5199999809265137,3.2300000190734863,3.4200000762939453,737000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.450000047683716,3.4600000381469727,3.200000047683716,3.240000009536743,286700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.25,3.309999942779541,3.119999885559082,3.2799999713897705,225400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.2699999809265137,3.3299999237060547,3.220000028610229,3.259999990463257,116400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.299999952316284,3.390000104904175,3.25,3.3299999237060547,154700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.3299999237060547,3.390000104904175,3.220000028610229,3.2300000190734863,102200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.200000047683716,3.25,3.109999895095825,3.130000114440918,145100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.130000114440918,3.180000066757202,3.049999952316284,3.130000114440918,90700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,3.140000104904175,3.200000047683716,3.039999961853028,3.0899999141693115,157400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,3.130000114440918,3.180000066757202,3.0999999046325684,3.1600000858306885,42300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,3.109999895095825,3.299999952316284,3.039999961853028,3.039999961853028,215700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.0199999809265137,3.119999885559082,2.9100000858306885,2.950000047683716,224400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.950000047683716,3.059999942779541,2.9200000762939453,3.0,84400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.069999933242798,3.0999999046325684,2.950000047683716,3.0,148000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.970000028610229,2.970000028610229,2.869999885559082,2.9100000858306885,161200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.900000095367432,2.970000028610229,2.8299999237060547,2.930000066757202,115400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.0,3.309999942779541,3.0,3.299999952316284,374400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.0999999046325684,3.3299999237060547,3.0999999046325684,3.2799999713897705,274500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.309999942779541,3.369999885559082,3.25,3.299999952316284,166600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.299999952316284,3.369999885559082,3.200000047683716,3.2699999809265137,242700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.2699999809265137,3.390000104904175,3.2300000190734863,3.2699999809265137,320900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.289999961853028,3.569999933242798,3.289999961853028,3.380000114440918,710500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.4600000381469727,3.509999990463257,3.380000114440918,3.440000057220459,189700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.4100000858306885,3.890000104904175,3.3399999141693115,3.7899999618530273,975100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.940000057220459,4.679999828338623,3.920000076293945,4.510000228881836,1671900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.440000057220459,4.760000228881836,4.289999961853027,4.460000038146973,605400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.480000019073486,4.590000152587891,3.9800000190734863,4.130000114440918,444800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.190000057220459,4.289999961853027,4.079999923706055,4.090000152587891,286400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.199999809265137,4.489999771118164,4.079999923706055,4.199999809265137,1938900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,4.570000171661377,5.019999980926514,4.550000190734863,4.809999942779541,1041000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,4.789999961853027,5.159999847412109,4.400000095367432,4.46999979019165,633500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,4.449999809265137,4.519999980926514,4.329999923706055,4.429999828338623,178000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,4.400000095367432,4.590000152587891,4.360000133514404,4.429999828338623,229600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,4.46999979019165,4.590000152587891,4.360000133514404,4.440000057220459,139200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,4.46999979019165,4.559999942779541,4.139999866485596,4.25,323700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,4.199999809265137,4.53000020980835,4.139999866485596,4.460000038146973,205400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,4.429999828338623,4.699999809265137,4.409999847412109,4.53000020980835,300100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,4.519999980926514,4.840000152587891,4.329999923706055,4.349999904632568,420700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,4.309999942779541,4.550000190734863,4.309999942779541,4.489999771118164,246700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,4.510000228881836,4.599999904632568,4.389999866485596,4.449999809265137,205200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,4.369999885559082,4.480000019073486,4.119999885559082,4.260000228881836,341400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.300000190734863,4.400000095367432,4.269999980926514,4.389999866485596,230700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.340000152587891,4.369999885559082,3.470000028610229,3.539999961853028,1423500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.839999914169312,4.420000076293945,3.7100000381469727,4.119999885559082,917600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.019999980926514,4.139999866485596,3.859999895095825,3.940000057220459,396000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.9600000381469727,4.03000020980835,3.7300000190734863,3.75,267300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.7100000381469727,3.809999942779541,3.5899999141693115,3.5999999046325684,276300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.5999999046325684,3.700000047683716,205000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.640000104904175,3.829999923706055,3.640000104904175,3.799999952316284,253200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.7799999713897705,3.9700000286102295,3.7799999713897705,3.839999914169312,224300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.829999923706055,4.079999923706055,3.799999952316284,3.930000066757202,281700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.890000104904175,4.0,3.829999923706055,3.869999885559082,130800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.900000095367432,3.950000047683716,3.7200000286102295,3.7200000286102295,130600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.630000114440918,3.670000076293945,2.900000095367432,2.9100000858306885,1006400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.059999942779541,3.059999942779541,2.4200000762939453,2.470000028610229,1246900.0,,,,,,,,,,
