Date,Open,High,Low,Close,Volume,"('Adj Close', 'IR')","('Close', 'IR')","('High', 'IR')","('Low', 'IR')","('Open', 'IR')","('Volume', 'IR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,77.0,77.61000061035156,76.26000213623047,76.7300033569336,1790100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,76.20999908447266,76.47000122070312,74.66999816894531,74.72000122070312,2629500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,74.9000015258789,75.7699966430664,74.72000122070312,74.94000244140625,1475700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,74.80000305175781,75.29000091552734,74.58999633789062,74.80000305175781,2066600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,74.80999755859375,75.73999786376953,74.01000213623047,75.72000122070312,1882800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,74.97000122070312,75.91000366210938,74.58000183105469,75.91000366210938,2100100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,75.88999938964844,76.38500213623047,75.73999786376953,76.29000091552734,1386100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,76.33000183105469,77.73999786376953,75.53900146484375,77.69000244140625,3222000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,78.08999633789062,78.16999816894531,76.7300033569336,77.41999816894531,2961900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,77.12999725341797,78.01000213623047,76.63999938964844,77.94999694824219,2610700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,77.16000366210938,77.75,76.97000122070312,77.44999694824219,2589500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,77.76000213623047,78.37000274658203,77.16100311279297,78.18000030517578,1579200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,78.56999969482422,78.91999816894531,77.87000274658203,78.87999725341797,2149400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,79.0199966430664,79.45099639892578,78.83000183105469,79.33999633789062,1820300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,79.5199966430664,79.5199966430664,78.36000061035156,79.20999908447266,2153100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,79.75,79.83000183105469,78.61499786376953,78.83999633789062,4113100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,79.33999633789062,79.75,78.69000244140625,79.25,2688400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,79.36000061035156,79.63400268554688,79.02999877929688,79.30000305175781,2170200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,79.08000183105469,80.55000305175781,79.04000091552734,80.4800033569336,2658200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,80.1500015258789,80.83000183105469,80.12000274658203,80.61000061035156,2156000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,80.36000061035156,80.8499984741211,79.7300033569336,79.86000061035156,2470900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,80.36000061035156,82.2300033569336,80.36000061035156,81.98999786376953,4281300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,81.87000274658203,84.01000213623047,81.58999633789062,83.73999786376953,2395600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,82.95999908447266,83.5199966430664,82.51000213623047,82.91000366210938,2464700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,82.86000061035156,83.4000015258789,82.20999908447266,83.23999786376953,7467000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,83.55999755859375,84.97000122070312,83.375,84.56999969482422,2846300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,84.66999816894531,85.5,84.41000366210938,85.37999725341797,2500800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,85.6500015258789,86.51000213623047,85.2699966430664,85.9000015258789,4011700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,85.73999786376953,86.23999786376953,85.33000183105469,85.47000122070312,1683500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,84.16000366210938,85.37999725341797,83.73999786376953,85.11000061035156,2129400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,85.98999786376953,86.83999633789062,85.58999633789062,86.48999786376953,2309800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,86.93000030517578,87.90499877929688,86.5199966430664,87.79000091552734,2854600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,91.72000122070312,92.31999969482422,89.36000061035156,89.47000122070312,5024800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,88.2699966430664,88.48999786376953,86.59500122070312,86.73999786376953,3452800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,87.4000015258789,89.01000213623047,87.2300033569336,88.94000244140625,3305100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,90.27999877929688,90.91999816894533,89.86000061035156,90.79000091552734,2486000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,91.04000091552734,91.11000061035156,89.68000030517578,90.52999877929688,2064900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,90.33000183105467,91.13999938964844,90.1999969482422,90.76000213623048,2037100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,90.9499969482422,91.11000061035156,89.54000091552734,90.37999725341795,2167300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,90.33000183105467,90.77999877929688,89.75,89.8499984741211,2105400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,90.05999755859375,91.4499969482422,89.7699966430664,91.33000183105467,4062400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,90.94000244140624,92.43900299072266,90.76499938964844,91.62999725341795,2726200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,91.66999816894533,92.36000061035156,91.33999633789062,91.54000091552734,1913300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,91.16000366210938,91.26000213623048,89.52999877929688,89.97000122070312,4325500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,90.68000030517578,91.16999816894533,90.08000183105467,90.23999786376952,2578900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,90.91000366210938,91.4000015258789,90.26499938964844,91.16000366210938,2339300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,91.27999877929688,91.66999816894533,89.69000244140625,90.37000274658205,1962000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,89.45999908447266,89.86000061035156,88.83000183105469,89.5199966430664,2126900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,89.3499984741211,91.0199966430664,88.70999908447266,90.86000061035156,1810200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,91.06999969482422,91.12000274658205,90.0999984741211,90.52999877929688,2311300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,90.9499969482422,91.4000015258789,90.2300033569336,91.01000213623048,2036900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,90.0999984741211,91.26000213623048,90.0999984741211,90.47000122070312,2658100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,91.05999755859376,91.76000213623048,90.45999908447266,91.20999908447266,1472800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,91.2699966430664,91.7699966430664,90.70999908447266,91.55999755859376,1626900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,91.68000030517578,93.72000122070312,91.37999725341795,93.68000030517578,2647400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,94.0999984741211,95.28500366210938,93.83000183105467,95.0999984741211,2453000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,94.9499969482422,95.08999633789062,93.98999786376952,94.73999786376952,1574500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,95.25,96.16999816894533,94.36000061035156,94.4800033569336,2405000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,94.31999969482422,95.0500030517578,94.19000244140624,94.4499969482422,1945400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,94.8000030517578,95.41000366210938,93.8000030517578,95.26000213623048,2460800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,95.16999816894533,95.41000366210938,94.5,94.9499969482422,2557100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,94.93000030517578,94.94000244140624,93.4000015258789,93.62000274658205,1331100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,93.81999969482422,93.81999969482422,92.37999725341795,92.5500030517578,3435400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,92.5500030517578,93.95999908447266,92.33999633789062,93.38999938964844,2720800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,94.4000015258789,94.76499938964844,92.27999877929688,92.3000030517578,2866500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,92.87999725341795,95.0500030517578,92.71499633789062,94.80999755859376,2125600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,95.05999755859376,95.41500091552734,93.91000366210938,94.01000213623048,1878200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,94.48999786376952,94.56999969482422,92.33999633789062,93.5,2259500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,92.16000366210938,93.8000030517578,91.4499969482422,92.98999786376952,1628600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,92.70999908447266,93.86000061035156,92.37000274658205,93.16999816894533,1542200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,91.87999725341795,92.72000122070312,91.47000122070312,91.91999816894533,1509200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,93.37999725341795,93.5199966430664,90.93000030517578,91.27999877929688,1562100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,91.19000244140624,91.72799682617188,90.46800231933594,90.87999725341795,1836800.0,,,,,,,,,,
