Date,Open,High,Low,Close,Volume,"('Adj Close', 'MBUU')","('Close', 'MBUU')","('High', 'MBUU')","('Low', 'MBUU')","('Open', 'MBUU')","('Volume', 'MBUU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,54.150001525878906,55.06999969482422,53.45299911499024,53.90999984741211,151300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,53.58000183105469,53.58000183105469,51.59000015258789,51.63999938964844,212600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,51.75,52.41999816894531,50.7599983215332,52.22999954223633,175200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,51.63999938964844,53.060001373291016,51.5,52.33000183105469,141800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,52.4900016784668,53.5,52.02000045776367,53.2400016784668,128400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,52.70000076293945,53.41999816894531,52.09000015258789,52.56999969482422,77000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,52.41999816894531,53.34999847412109,51.91999816894531,52.209999084472656,80300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,51.95000076293945,52.8650016784668,51.369998931884766,52.0099983215332,238500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,52.77000045776367,53.27999877929688,50.84999847412109,51.16999816894531,149600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,50.20000076293945,50.70000076293945,49.59999847412109,49.97999954223633,141400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,49.470001220703125,50.70000076293945,49.470001220703125,50.09999847412109,229400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,50.380001068115234,51.43999862670898,50.18999862670898,51.02999877929688,164900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,51.380001068115234,52.2400016784668,50.59999847412109,52.209999084472656,144000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,52.47999954223633,53.869998931884766,52.47999954223633,53.34999847412109,107400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,53.97999954223633,54.310001373291016,53.0,53.0,111700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,53.880001068115234,54.220001220703125,51.77000045776367,52.130001068115234,89200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,51.459999084472656,52.18000030517578,50.119998931884766,50.58000183105469,198700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,51.22999954223633,51.95000076293945,49.78499984741211,50.0,236600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,50.130001068115234,51.20899963378906,49.92300033569336,51.02999877929688,291200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,43.0,43.75,40.400001525878906,41.560001373291016,2109500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,41.5099983215332,43.18000030517578,40.290000915527344,41.75,600600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,41.75,44.93999862670898,41.4900016784668,44.88999938964844,400600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,44.5099983215332,46.834999084472656,43.93999862670898,46.310001373291016,277500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,45.54999923706055,45.685001373291016,44.45000076293945,45.0099983215332,239000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,44.650001525878906,45.29999923706055,44.41999816894531,45.02999877929688,147300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,45.09999847412109,45.125,43.97999954223633,44.97999954223633,121600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,45.209999084472656,46.68000030517578,44.82500076293945,46.61000061035156,152800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,46.869998931884766,49.02999877929688,46.19499969482422,48.959999084472656,359800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,48.95000076293945,50.38800048828125,48.31999969482422,49.7599983215332,312200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,47.7599983215332,48.34999847412109,46.470001220703125,47.18999862670898,261800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,47.75,48.0,46.369998931884766,47.38999938964844,211400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,47.97999954223633,48.915000915527344,47.89099884033203,48.68999862670898,134600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,47.93000030517578,48.375,47.2599983215332,47.47999954223633,154900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,46.16999816894531,46.33000183105469,41.68999862670898,43.150001525878906,869000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.0,43.810001373291016,42.61000061035156,42.77999877929688,342400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,42.79999923706055,42.95299911499024,41.970001220703125,42.59000015258789,372300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,42.869998931884766,43.29999923706055,42.09999847412109,42.18999862670898,207600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,43.54999923706055,44.04999923706055,42.81999969482422,43.619998931884766,273300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,43.81999969482422,45.04999923706055,43.68000030517578,43.93999862670898,217800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.2400016784668,43.84999847412109,43.15999984741211,43.209999084472656,127900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.93999862670898,44.31999969482422,43.13999938964844,43.63999938964844,191500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.41999816894531,43.84999847412109,42.59999847412109,43.77000045776367,198400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.77000045776367,44.040000915527344,42.720001220703125,42.810001373291016,143300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.5,43.52000045776367,42.5,42.52999877929688,138700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,42.70000076293945,43.20500183105469,41.45000076293945,41.63999938964844,150000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,41.79999923706055,42.709999084472656,41.66999816894531,41.7599983215332,190300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,42.369998931884766,42.95000076293945,41.60499954223633,41.70000076293945,223200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,41.70000076293945,41.95000076293945,40.2599983215332,40.5099983215332,124100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,40.59999847412109,41.04499816894531,40.2400016784668,40.43999862670898,126600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,40.22999954223633,40.97999954223633,40.20000076293945,40.36000061035156,99100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,40.13999938964844,40.88999938964844,37.70000076293945,38.2400016784668,412000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,38.27000045776367,39.845001220703125,38.22999954223633,39.34000015258789,421600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,39.16999816894531,39.71500015258789,38.7400016784668,39.209999084472656,199900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,38.93000030517578,40.150001525878906,38.93000030517578,39.560001373291016,217600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,39.5,41.18999862670898,39.45000076293945,40.68999862670898,326200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,41.08000183105469,41.470001220703125,40.5,41.310001373291016,216900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,41.310001373291016,41.470001220703125,40.66999816894531,40.66999816894531,178200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,40.84999847412109,41.400001525878906,40.58000183105469,40.63999938964844,106700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,41.11000061035156,41.220001220703125,40.2599983215332,40.369998931884766,131400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,40.560001373291016,42.119998931884766,40.560001373291016,42.04999923706055,151000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,42.13999938964844,43.470001220703125,42.13999938964844,43.27999877929688,219800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,43.38999938964844,43.95500183105469,42.59000015258789,43.65999984741211,169500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,42.86000061035156,43.0,42.119998931884766,42.68000030517578,225900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,42.18000030517578,43.0,42.108001708984375,42.91999816894531,162900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,43.34000015258789,43.709999084472656,41.970001220703125,42.13999938964844,196500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,42.18999862670898,43.04999923706055,42.06499862670898,43.0099983215332,244100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,43.22999954223633,43.52999877929688,42.810001373291016,42.88999938964844,115200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,42.84999847412109,43.45000076293945,42.84999847412109,43.22999954223633,157400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,41.869998931884766,42.52000045776367,41.22999954223633,41.77000045776367,174300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.150001525878906,42.28499984741211,41.38999938964844,41.81999969482422,244600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,41.130001068115234,41.209999084472656,38.43999862670898,38.47999954223633,374400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.790000915527344,37.970001220703125,35.05500030517578,36.13999938964844,930500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.90999984741211,35.93000030517578,34.720001220703125,34.88999938964844,345500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,34.95000076293945,35.099998474121094,33.88999938964844,33.959999084472656,309700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.11000061035156,34.65999984741211,33.78499984741211,34.15999984741211,451300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,34.02000045776367,35.244998931884766,33.849998474121094,34.47999954223633,538600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,34.79999923706055,34.79999923706055,33.77000045776367,34.06999969482422,420100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,34.04999923706055,34.61000061035156,33.90999984741211,34.0099983215332,554600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,34.189998626708984,35.06999969482422,33.779998779296875,34.7400016784668,371200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,34.099998474121094,34.119998931884766,32.900001525878906,33.81999969482422,382300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,33.90999984741211,34.57500076293945,33.810001373291016,34.150001525878906,172400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,34.5,34.92499923706055,34.40999984741211,34.790000915527344,253200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,34.540000915527344,34.68000030517578,33.58000183105469,34.02000045776367,363700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,33.779998779296875,34.41999816894531,33.040000915527344,33.060001373291016,530800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,32.0,32.845001220703125,31.46500015258789,31.790000915527344,665800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,32.5,32.95000076293945,32.130001068115234,32.63999938964844,539500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,32.900001525878906,34.435001373291016,32.900001525878906,34.2400016784668,405100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,34.310001373291016,34.47999954223633,34.040000915527344,34.45000076293945,365400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,34.97999954223633,35.61000061035156,34.619998931884766,35.61000061035156,282400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,35.31999969482422,35.95000076293945,35.18000030517578,35.720001220703125,207200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,35.63999938964844,36.0,35.209999084472656,35.959999084472656,275400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,36.52000045776367,37.40999984741211,36.34999847412109,36.650001525878906,298000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,37.06999969482422,37.5,36.0,36.02000045776367,263100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,36.40999984741211,36.4900016784668,34.77000045776367,35.13999938964844,278800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,35.189998626708984,35.189998626708984,34.09000015258789,34.310001373291016,184100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,34.279998779296875,35.040000915527344,33.83000183105469,34.9900016784668,219700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,35.0,35.45000076293945,34.834999084472656,34.849998474121094,196300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,34.56999969482422,34.619998931884766,34.189998626708984,34.529998779296875,198200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,35.689998626708984,36.400001525878906,35.02000045776367,35.91999816894531,282600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,35.380001068115234,35.650001525878906,34.20000076293945,35.41999816894531,628500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,35.88999938964844,36.43999862670898,35.025001525878906,36.09999847412109,181600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,36.20000076293945,37.220001220703125,36.06999969482422,36.34000015258789,255900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,35.58000183105469,36.40999984741211,35.5,36.29999923706055,391400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,36.77999877929688,37.59999847412109,36.40999984741211,37.560001373291016,234700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,37.84999847412109,38.70399856567383,37.494998931884766,38.459999084472656,308600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,38.58000183105469,39.41999816894531,38.165000915527344,39.27000045776367,279600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,38.68999862670898,39.31999969482422,37.81100082397461,37.880001068115234,247300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,37.83000183105469,38.459999084472656,37.27000045776367,38.380001068115234,138300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.02999877929688,38.38999938964844,36.73500061035156,36.97999954223633,215200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,36.52999877929688,36.775001525878906,36.244998931884766,36.68999862670898,133600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,36.27000045776367,36.70000076293945,35.900001525878906,36.70000076293945,128600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,36.27999877929688,36.72999954223633,36.0,36.52000045776367,163700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,37.93999862670898,38.58000183105469,37.150001525878906,37.209999084472656,174500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,37.150001525878906,37.38999938964844,36.43000030517578,37.130001068115234,172600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,36.56999969482422,36.880001068115234,36.018001556396484,36.209999084472656,232800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,36.25,36.619998931884766,35.79999923706055,36.27999877929688,149200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,36.2599983215332,36.400001525878906,35.66999816894531,35.83000183105469,179300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,35.4900016784668,35.86000061035156,35.060001373291016,35.130001068115234,127500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,34.97999954223633,35.630001068115234,34.775001525878906,35.45000076293945,222400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,35.5,36.32500076293945,35.29999923706055,35.88999938964844,150400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,35.83000183105469,35.83000183105469,34.777000427246094,34.970001220703125,175900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,34.90999984741211,35.5,34.619998931884766,35.36000061035156,193800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,35.63999938964844,35.63999938964844,34.40999984741211,34.790000915527344,139400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,35.130001068115234,35.529998779296875,34.625,35.040000915527344,690300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,35.290000915527344,35.369998931884766,33.61000061035156,33.77000045776367,228700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,33.869998931884766,33.869998931884766,33.09000015258789,33.09000015258789,147700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,33.38999938964844,33.65999984741211,33.20000076293945,33.56999969482422,72100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,33.33000183105469,33.47999954223633,32.0,32.650001525878906,245100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,31.530000686645508,32.34000015258789,30.950000762939453,31.25,307800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,30.96999931335449,31.149999618530277,30.32999992370605,30.520000457763672,294400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,30.57999992370605,31.06999969482422,30.200000762939453,31.059999465942383,294800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,31.780000686645508,32.869998931884766,31.399999618530277,32.65999984741211,328500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,33.16999816894531,34.5,32.70000076293945,33.869998931884766,374200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,33.939998626708984,35.08000183105469,33.59000015258789,35.0,227500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,35.099998474121094,38.27000045776367,34.779998779296875,38.20000076293945,380600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,37.61000061035156,39.130001068115234,37.38999938964844,38.7599983215332,293400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,38.220001220703125,39.65999984741211,37.45000076293945,37.84999847412109,179100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,37.86000061035156,38.11000061035156,37.29999923706055,37.790000915527344,140400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,37.59000015258789,38.65999984741211,36.4010009765625,38.34000015258789,246800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,37.36000061035156,38.0,36.22999954223633,37.5,305000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,38.13999938964844,38.650001525878906,32.91999816894531,32.970001220703125,557900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,33.16999816894531,37.72999954223633,33.16999816894531,37.25,635400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,38.310001373291016,39.18000030517578,37.7599983215332,39.15999984741211,263000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,39.13999938964844,39.56999969482422,37.93000030517578,38.56999969482422,201700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,38.060001373291016,38.91999816894531,37.880001068115234,38.4900016784668,325200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,38.400001525878906,39.459999084472656,37.86000061035156,38.040000915527344,263300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,38.040000915527344,38.6150016784668,35.25,35.790000915527344,272900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,34.369998931884766,35.459999084472656,33.77000045776367,35.459999084472656,287400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,32.0,35.06999969482422,31.88999938964844,35.040000915527344,343900.0,,,,,,,,,,
