Date,Open,High,Low,Close,Volume,"('Adj Close', 'DDD')","('Close', 'DDD')","('High', 'DDD')","('Low', 'DDD')","('Open', 'DDD')","('Volume', 'DDD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,5.130000114440918,5.210000038146973,4.920000076293945,4.960000038146973,1151100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.920000076293945,5.0,4.820000171661377,4.909999847412109,989600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.900000095367432,5.21999979019165,4.840000152587891,5.170000076293945,1417600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.25,5.340000152587891,5.159999847412109,5.230000019073486,2131200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.269999980926514,4.28000020980835,3.799999952316284,4.019999980926514,8635500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.090000152587891,4.199999809265137,3.809999942779541,4.139999866485596,3115100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.150000095367432,4.400000095367432,4.070000171661377,4.230000019073486,2380900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.199999809265137,4.25,4.079999923706055,4.110000133514404,1642600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.170000076293945,4.880000114440918,4.159999847412109,4.449999809265137,4771700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.519999980926514,4.650000095367432,4.409999847412109,4.519999980926514,1397500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.599999904632568,4.849999904632568,4.550000190734863,4.840000152587891,1869900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.860000133514404,5.139999866485596,4.860000133514404,5.050000190734863,2034500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.980000019073486,5.25,4.980000019073486,5.110000133514404,1768300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.070000171661377,5.070000171661377,4.820000171661377,4.849999904632568,2307700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.800000190734863,4.980000019073486,4.769999980926514,4.789999961853027,1257800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.71999979019165,4.809999942779541,4.46999979019165,4.5,1239900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.480000019073486,4.639999866485596,4.420000076293945,4.550000190734863,3872300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.559999942779541,4.559999942779541,4.329999923706055,4.340000152587891,957100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.300000190734863,4.369999885559082,4.25,4.349999904632568,853700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.300000190734863,4.510000228881836,4.269999980926514,4.440000057220459,1177800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.449999809265137,4.769999980926514,4.440000057220459,4.610000133514404,1526200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.579999923706055,4.619999885559082,4.369999885559082,4.380000114440918,774600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.380000114440918,4.460000038146973,4.320000171661377,4.329999923706055,911300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.389999866485596,4.440000057220459,4.25,4.25,1397200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.329999923706055,4.489999771118164,4.309999942779541,4.449999809265137,2547000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.460000038146973,4.53000020980835,4.429999828338623,4.440000057220459,862700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.440000057220459,4.440000057220459,4.239999771118164,4.300000190734863,837900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.239999771118164,4.239999771118164,4.110000133514404,4.150000095367432,1321100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.099999904632568,4.21999979019165,4.059999942779541,4.159999847412109,748700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.25,4.300000190734863,4.070000171661377,4.070000171661377,1005000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.070000171661377,4.099999904632568,3.9800000190734863,4.010000228881836,943200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.059999942779541,4.139999866485596,4.03000020980835,4.050000190734863,1099900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.050000190734863,4.210000038146973,4.019999980926514,4.139999866485596,1157400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.010000228881836,4.070000171661377,3.920000076293945,4.039999961853027,1592400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.050000190734863,4.099999904632568,3.920000076293945,3.920000076293945,1204800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.900000095367432,3.910000085830689,3.670000076293945,3.700000047683716,1572600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.920000076293945,3.930000066757202,3.4800000190734863,3.5299999713897705,3432000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.5199999809265137,3.569999933242798,3.400000095367432,3.4800000190734863,1982600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.509999990463257,3.559999942779541,3.380000114440918,3.390000104904175,1544300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.400000095367432,3.559999942779541,3.319999933242798,3.470000028610229,1622700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.430000066757202,3.5999999046325684,3.4100000858306885,3.549999952316284,1482100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.569999933242798,3.619999885559082,3.4600000381469727,3.4800000190734863,1365700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.4600000381469727,3.640000104904175,3.4200000762939453,3.5,1450000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.5199999809265137,3.5199999809265137,3.430000066757202,3.470000028610229,1134000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.4100000858306885,3.4600000381469727,3.359999895095825,3.430000066757202,984200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.4200000762939453,3.5,3.380000114440918,3.430000066757202,743400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.4600000381469727,3.539999961853028,3.430000066757202,3.450000047683716,828700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.390000104904175,3.470000028610229,3.3499999046325684,3.3499999046325684,886500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.3499999046325684,3.569999933242798,3.3399999141693115,3.4600000381469727,1121100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.539999961853028,3.549999952316284,3.4200000762939453,3.549999952316284,1081900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.650000095367432,3.829999923706055,3.609999895095825,3.619999885559082,1200600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.660000085830689,3.7300000190734863,3.5799999237060547,3.700000047683716,1443700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.759999990463257,3.7799999713897705,3.650000095367432,3.690000057220459,999400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.650000095367432,3.690000057220459,3.559999942779541,3.660000085830689,1575800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.670000076293945,3.869999885559082,3.630000114440918,3.839999914169312,1229700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.869999885559082,3.9600000381469727,3.650000095367432,3.700000047683716,1775300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.7799999713897705,3.9800000190734863,3.7300000190734863,3.7300000190734863,1362000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.930000066757202,4.460000038146973,3.910000085830689,3.9600000381469727,3453300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.039999961853027,4.110000133514404,3.759999990463257,3.799999952316284,1482900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.819999933242798,3.849999904632568,3.7200000286102295,3.759999990463257,969500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.619999885559082,3.670000076293945,1555800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.660000085830689,3.7200000286102295,3.5999999046325684,3.670000076293945,1046800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.5999999046325684,3.690000057220459,3.569999933242798,3.5899999141693115,1148200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.559999942779541,3.700000047683716,3.539999961853028,3.559999942779541,843000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.569999933242798,3.5799999237060547,3.400000095367432,3.4800000190734863,1396900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.5,3.5299999713897705,3.470000028610229,3.5,896400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.549999952316284,3.700000047683716,3.539999961853028,3.680000066757202,1311900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.5899999141693115,3.5999999046325684,3.509999990463257,3.509999990463257,1293100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.5799999237060547,3.700000047683716,3.5199999809265137,3.5899999141693115,1271400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.619999885559082,3.690000057220459,3.5199999809265137,3.5199999809265137,1487900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.5899999141693115,3.640000104904175,3.509999990463257,3.509999990463257,904200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.5,3.569999933242798,3.4200000762939453,3.4600000381469727,1534500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.829999923706055,4.320000171661377,3.819999933242798,4.159999847412109,8135400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.130000114440918,4.699999809265137,4.099999904632568,4.389999866485596,7273400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.300000190734863,4.46999979019165,4.079999923706055,4.119999885559082,2799800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.019999980926514,4.059999942779541,3.880000114440918,4.010000228881836,2800700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.9700000286102295,4.079999923706055,3.900000095367432,4.019999980926514,2271500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.159999847412109,4.210000038146973,3.920000076293945,3.9800000190734863,2114000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.950000047683716,3.9800000190734863,3.660000085830689,3.7300000190734863,3138800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.670000076293945,3.700000047683716,3.5,3.509999990463257,2090800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.5,3.609999895095825,3.4800000190734863,3.549999952316284,1569800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.5299999713897705,3.619999885559082,3.430000066757202,3.5199999809265137,2451400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.5,3.630000114440918,3.440000057220459,3.569999933242798,2055600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.549999952316284,3.660000085830689,3.509999990463257,3.5199999809265137,4864400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.509999990463257,3.5299999713897705,3.2699999809265137,3.2699999809265137,3381700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.259999990463257,3.259999990463257,3.0799999237060547,3.109999895095825,2993100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0799999237060547,3.1600000858306885,1838000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.150000095367432,3.1700000762939453,3.009999990463257,3.069999933242798,1799600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.069999933242798,3.119999885559082,2.970000028610229,3.069999933242798,3256700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.069999933242798,3.0999999046325684,2.940000057220459,2.970000028610229,1965100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.9800000190734863,3.069999933242798,2.940000057220459,2.950000047683716,1452200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.9600000381469727,3.180000066757202,2.930000066757202,3.0199999809265137,1552900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.0199999809265137,3.200000047683716,2.970000028610229,3.200000047683716,2414000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.240000009536743,3.5199999809265137,3.2100000381469727,3.5,3109600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.5,3.609999895095825,3.380000114440918,3.4200000762939453,1834400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.430000066757202,3.490000009536743,3.319999933242798,3.4800000190734863,1139300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.619999885559082,3.799999952316284,3.5999999046325684,3.7799999713897705,2437800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.829999923706055,4.010000228881836,3.809999942779541,3.9700000286102295,2246200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.990000009536743,3.990000009536743,3.7899999618530273,3.900000095367432,1511600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.9600000381469727,4.130000114440918,3.910000085830689,4.099999904632568,1701500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.010000228881836,4.159999847412109,3.9600000381469727,4.019999980926514,1238300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.039999961853027,4.119999885559082,3.7799999713897705,3.809999942779541,1141500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.75,3.799999952316284,3.680000066757202,3.7300000190734863,918300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.759999990463257,3.869999885559082,3.650000095367432,3.859999895095825,1169400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.819999933242798,3.990000009536743,3.759999990463257,3.930000066757202,924200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.910000085830689,4.050000190734863,3.849999904632568,3.849999904632568,1139900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.799999952316284,4.130000114440918,3.799999952316284,3.990000009536743,1527100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.099999904632568,4.130000114440918,3.700000047683716,3.799999952316284,1862200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.7699999809265137,3.7799999713897705,3.559999942779541,3.640000104904175,1933700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.650000095367432,3.7200000286102295,3.5899999141693115,3.630000114440918,839600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.660000085830689,3.859999895095825,3.569999933242798,3.650000095367432,1510600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.650000095367432,3.680000066757202,3.3299999237060547,3.390000104904175,1620600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.25,3.25,3.049999952316284,3.0799999237060547,1948600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.900000095367432,3.009999990463257,2.8299999237060547,2.859999895095825,2572200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.900000095367432,2.9100000858306885,2.690000057220459,2.809999942779541,2374700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.9100000858306885,2.940000057220459,2.619999885559082,2.630000114440918,1593200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.650000095367432,2.740000009536743,2.640000104904175,2.7100000381469727,1708200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.5999999046325684,2.700000047683716,2.430000066757202,2.470000028610229,4939600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.4800000190734863,2.4800000190734863,2.299999952316284,2.3399999141693115,2498000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.450000047683716,2.5999999046325684,2.400000095367432,2.549999952316284,3020500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.5899999141693115,2.640000104904175,2.2799999713897705,2.3399999141693115,4310900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.430000066757202,2.569999933242798,2.390000104904175,2.509999990463257,1843000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.5,2.569999933242798,2.4200000762939453,2.440000057220459,1896800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.490000009536743,2.5899999141693115,2.4600000381469727,2.5899999141693115,1497600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.569999933242798,2.619999885559082,2.470000028610229,2.5199999809265137,1276800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.440000057220459,2.609999895095825,2.359999895095825,2.5899999141693115,2399700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.5999999046325684,2.680000066757202,2.5,2.5299999713897705,2210000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.5799999237060547,2.789999961853028,2.509999990463257,2.630000114440918,2631000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.6700000762939453,2.720000028610229,2.559999942779541,2.569999933242798,1806400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.549999952316284,2.5799999237060547,2.4200000762939453,2.450000047683716,2241500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.440000057220459,2.450000047683716,2.259999990463257,2.299999952316284,2309500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.309999942779541,2.4100000858306885,2.299999952316284,2.3299999237060547,2676300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.309999942779541,2.309999942779541,2.069999933242798,2.140000104904175,7001300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.1600000858306885,2.1600000858306885,1.850000023841858,1.909999966621399,5659600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.909999966621399,2.069999933242798,1.8799999952316284,1.8899999856948853,3752200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.899999976158142,2.0,1.850000023841858,1.950000047683716,3492800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.919999957084656,1.9900000095367432,1.850000023841858,1.8799999952316284,3490800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.8600000143051147,2.0899999141693115,1.7200000286102295,2.039999961853028,6339400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.039999961853028,2.039999961853028,1.909999966621399,1.9600000381469729,3443900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.940000057220459,2.220000028610229,1.919999957084656,2.190000057220459,3624700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.2100000381469727,2.3499999046325684,2.109999895095825,2.309999942779541,3377900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.3499999046325684,2.490000009536743,2.3399999141693115,2.470000028610229,3447900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.470000028610229,2.5,2.319999933242798,2.400000095367432,3415000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.4800000190734863,2.630000114440918,2.400000095367432,2.619999885559082,5664700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.640000104904175,2.8499999046325684,2.559999942779541,2.5899999141693115,6386200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.720000028610229,2.7300000190734863,2.539999961853028,2.619999885559082,3998700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.5999999046325684,2.680000066757202,2.549999952316284,2.5799999237060547,26949900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.619999885559082,2.619999885559082,2.430000066757202,2.440000057220459,4301000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.470000028610229,2.5899999141693115,2.400000095367432,2.4600000381469727,3341700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.450000047683716,2.4800000190734863,2.369999885559082,2.380000114440918,3224500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.4600000381469727,2.700000047683716,2.400000095367432,2.6700000762939453,3759300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.7100000381469727,2.9100000858306885,2.690000057220459,2.890000104904175,5077700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.900000095367432,2.9600000381469727,2.799999952316284,2.8399999141693115,2914200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.859999895095825,2.859999895095825,2.569999933242798,2.6700000762939453,2545800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.650000095367432,2.8499999046325684,2.630000114440918,2.819999933242798,1882300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.759999990463257,2.799999952316284,2.680000066757202,2.75,1287800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.799999952316284,2.930000066757202,2.740000009536743,2.859999895095825,2315200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.869999885559082,3.150000095367432,2.859999895095825,3.059999942779541,4032300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.009999990463257,3.0299999713897705,2.930000066757202,2.950000047683716,2141400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.0,3.130000114440918,2.9600000381469727,2.9600000381469727,2262700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.930000066757202,2.930000066757202,2.799999952316284,2.859999895095825,1441700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.8499999046325684,3.0799999237060547,2.8299999237060547,3.009999990463257,1902300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.009999990463257,3.109999895095825,2.9600000381469727,3.049999952316284,1800000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.009999990463257,3.109999895095825,2.990000009536743,3.0799999237060547,1627200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.109999895095825,3.220000028610229,3.049999952316284,3.119999885559082,1770700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.130000114440918,3.130000114440918,3.0299999713897705,3.059999942779541,1275800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.109999895095825,3.140000104904175,2.930000066757202,3.059999942779541,2381200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.039999961853028,3.039999961853028,2.890000104904175,2.990000009536743,1764000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.970000028610229,3.0,2.890000104904175,2.9100000858306885,1100500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.9100000858306885,2.930000066757202,2.809999942779541,2.9100000858306885,1512600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.940000057220459,2.990000009536743,2.8299999237060547,2.859999895095825,1318000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.880000114440918,2.990000009536743,2.869999885559082,2.890000104904175,1437600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.930000066757202,3.369999885559082,2.9100000858306885,3.289999961853028,4373100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.319999933242798,3.3299999237060547,3.1600000858306885,3.220000028610229,1873900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.1700000762939453,3.25,3.0199999809265137,3.0199999809265137,1834900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.0,3.069999933242798,2.930000066757202,3.0,1817200.0,,,,,,,,,,
