Date,Open,High,Low,Close,Volume,"('Adj Close', 'OVLY')","('Close', 'OVLY')","('High', 'OVLY')","('Low', 'OVLY')","('Open', 'OVLY')","('Volume', 'OVLY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,30.1299991607666,30.1299991607666,29.18000030517578,29.420000076293945,27400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,29.3799991607666,29.450000762939453,28.229999542236328,28.43000030517578,14100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,28.690000534057617,28.88999938964844,28.01000022888184,28.01000022888184,12200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,27.93000030517578,28.21999931335449,27.440000534057617,27.440000534057617,16300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,27.399999618530277,27.86000061035156,27.25,27.809999465942383,6100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,27.43000030517578,27.809999465942383,27.3799991607666,27.51000022888184,8900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,27.34000015258789,27.81999969482422,27.32999992370605,27.59000015258789,7400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,27.170000076293945,27.3799991607666,26.920000076293945,27.3799991607666,9400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,27.709999084472656,27.709999084472656,27.100000381469727,27.399999618530277,4500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,27.11000061035156,27.170000076293945,27.030000686645508,27.030000686645508,5500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,26.729999542236328,26.959999084472656,26.670000076293945,26.84000015258789,3200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,26.75,26.75,26.290000915527344,26.46999931335449,4100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,26.63999938964844,26.63999938964844,25.26000022888184,25.57999992370605,29200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,25.059999465942383,26.68000030517578,25.040000915527344,26.68000030517578,15900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,26.31999969482422,26.59000015258789,26.229999542236328,26.299999237060547,7100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,26.600000381469727,26.899999618530277,26.5,26.799999237060547,5500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,26.979999542236328,27.21999931335449,26.84000015258789,27.21999931335449,6900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,27.18000030517578,27.649999618530277,26.649999618530277,27.420000076293945,5300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,27.049999237060547,27.88999938964844,27.0,27.88999938964844,4000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,27.25,27.82999992370605,27.25,27.770000457763672,6200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,27.76000022888184,27.979999542236328,26.049999237060547,26.049999237060547,13400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,26.31999969482422,26.31999969482422,25.690000534057617,25.959999084472656,7300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,25.57999992370605,25.729999542236328,25.57999992370605,25.71999931335449,4400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,25.32999992370605,25.32999992370605,24.700000762939453,24.700000762939453,10000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,25.0,25.21999931335449,24.96999931335449,25.21999931335449,7000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,25.01000022888184,25.13999938964844,24.030000686645508,24.8700008392334,11500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,24.649999618530277,24.8799991607666,24.26000022888184,24.559999465942383,7400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,24.729999542236328,25.559999465942383,24.729999542236328,25.209999084472656,18300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,25.600000381469727,26.700000762939453,25.600000381469727,26.46999931335449,13100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,26.530000686645508,26.649999618530277,24.25,24.309999465942383,14300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,24.709999084472656,25.440000534057617,24.399999618530277,25.440000534057617,6100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,25.25,26.420000076293945,24.850000381469727,26.420000076293945,18900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,26.26000022888184,26.26000022888184,24.850000381469727,25.030000686645508,13600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,24.649999618530277,25.25,24.5,24.549999237060547,9400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,24.51000022888184,24.51000022888184,24.270000457763672,24.299999237060547,4900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,24.25,24.43000030517578,24.0,24.209999084472656,9500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,24.420000076293945,24.729999542236328,24.149999618530277,24.420000076293945,5300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,24.399999618530277,24.5,23.88999938964844,24.18000030517578,16400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,24.01000022888184,24.1299991607666,24.01000022888184,24.1299991607666,2800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,24.25,24.530000686645508,24.25,24.26000022888184,5000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,24.690000534057617,25.1299991607666,23.780000686645508,24.93000030517578,8200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,24.809999465942383,24.8700008392334,24.75,24.8700008392334,5500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,25.350000381469727,25.350000381469727,23.450000762939453,23.520000457763672,98900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,22.920000076293945,23.96999931335449,22.90999984741211,23.43000030517578,10600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,23.6200008392334,24.100000381469727,23.299999237060547,23.68000030517578,12000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,23.770000457763672,24.459999084472656,23.63999938964844,24.13999938964844,11300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,24.38999938964844,24.530000686645508,24.040000915527344,24.31999969482422,3500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,24.420000076293945,24.61000061035156,24.31999969482422,24.61000061035156,5000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,24.549999237060547,24.780000686645508,24.5,24.5,4100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,24.459999084472656,24.920000076293945,24.459999084472656,24.920000076293945,9200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,24.549999237060547,24.559999465942383,23.209999084472656,23.649999618530277,19500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,23.25,24.34000015258789,23.06999969482422,23.989999771118164,30600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,23.780000686645508,23.799999237060547,23.56999969482422,23.56999969482422,5300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,23.68000030517578,23.799999237060547,23.31999969482422,23.350000381469727,4700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,23.61000061035156,24.100000381469727,23.07999992370605,24.100000381469727,8100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,24.1200008392334,24.709999084472656,24.1200008392334,24.38999938964844,8800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,23.809999465942383,24.420000076293945,23.540000915527344,23.68000030517578,9200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,24.049999237060547,24.049999237060547,23.520000457763672,23.63999938964844,4300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,23.520000457763672,23.989999771118164,23.200000762939453,23.799999237060547,23700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,24.0,24.709999084472656,24.0,24.709999084472656,7700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,24.700000762939453,25.11000061035156,24.700000762939453,24.780000686645508,4800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,25.100000381469727,25.100000381469727,23.989999771118164,24.100000381469727,5900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,23.21999931335449,23.950000762939453,23.21999931335449,23.950000762939453,5100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,23.559999465942383,23.899999618530277,23.229999542236328,23.26000022888184,6600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,23.280000686645508,23.600000381469727,23.200000762939453,23.479999542236328,17500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,23.5,23.5,23.32999992370605,23.440000534057617,8300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,23.5,23.5,23.229999542236328,23.290000915527344,17100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,23.209999084472656,23.51000022888184,23.200000762939453,23.280000686645508,11100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,23.01000022888184,23.26000022888184,23.01000022888184,23.26000022888184,20500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,23.229999542236328,23.649999618530277,23.06999969482422,23.649999618530277,13800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,23.13999938964844,23.26000022888184,23.13999938964844,23.18000030517578,7800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,23.15999984741211,23.15999984741211,23.1200008392334,23.1200008392334,5200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,23.149999618530277,23.25,23.1200008392334,23.25,6800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,23.1299991607666,23.3700008392334,23.1299991607666,23.3700008392334,5500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,23.43000030517578,23.6299991607666,23.280000686645508,23.280000686645508,11200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.13999938964844,24.299999237060547,23.13999938964844,24.299999237060547,10000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.96999931335449,24.809999465942383,23.1200008392334,24.399999618530277,12700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,24.18000030517578,25.09000015258789,24.18000030517578,24.979999542236328,5700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,24.71999931335449,24.790000915527344,24.450000762939453,24.790000915527344,6600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,24.71999931335449,24.71999931335449,23.920000076293945,24.06999969482422,9900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,23.850000381469727,24.399999618530277,23.65999984741211,24.34000015258789,6500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,24.600000381469727,24.61000061035156,24.21999931335449,24.559999465942383,7500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,23.739999771118164,24.57999992370605,23.739999771118164,24.149999618530277,7800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,23.979999542236328,24.75,23.8799991607666,24.40999984741211,5600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,24.40999984741211,24.40999984741211,24.350000381469727,24.350000381469727,5400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,3300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,24.950000762939453,24.950000762939453,23.200000762939453,23.25,40000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,23.38999938964844,23.670000076293945,23.030000686645508,23.420000076293945,11000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,23.600000381469727,24.07999992370605,23.600000381469727,24.040000915527344,8600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,23.809999465942383,23.899999618530277,23.799999237060547,23.899999618530277,8000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.76000022888184,23.780000686645508,23.600000381469727,23.75,2900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.809999465942383,25.0,23.790000915527344,25.0,41200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,24.690000534057617,25.0,24.479999542236328,24.75,6800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,24.3799991607666,24.709999084472656,24.299999237060547,24.709999084472656,9800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,24.780000686645508,24.780000686645508,24.6299991607666,24.729999542236328,4000.0,,,,,,,,,,
