Date,Open,High,Low,Close,Volume,"('Adj Close', 'WEX')","('Close', 'WEX')","('High', 'WEX')","('Low', 'WEX')","('Open', 'WEX')","('Volume', 'WEX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,208.33999633789065,210.7700042724609,208.25999450683597,209.58999633789065,367500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,209.69000244140625,210.9499969482422,204.22000122070312,204.38999938964844,210300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,205.25,206.6699981689453,203.02999877929688,206.3000030517578,277200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,204.3500061035156,209.75,204.3500061035156,207.25,215900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,205.16000366210935,205.16000366210935,198.75,198.7899932861328,578500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,198.27999877929688,200.16000366210935,192.08999633789065,199.47000122070312,660700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,200.0,204.0800018310547,197.3800048828125,202.3800048828125,531700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,202.3800048828125,213.6100006103516,201.3699951171875,207.02999877929688,1041800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,207.07000732421875,213.13999938964844,207.07000732421875,212.13999938964844,505200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,211.72999572753903,211.7400054931641,208.3800048828125,210.3500061035156,399800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,206.5800018310547,212.63999938964844,204.8300018310547,210.94000244140625,390800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,212.9499969482422,216.0500030517578,211.9900054931641,215.7700042724609,302300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,218.8999938964844,224.25,217.44000244140625,224.13999938964844,429500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,224.6100006103516,224.6100006103516,220.92999267578125,221.27999877929688,313600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,218.4900054931641,220.75,217.3800048828125,220.3999938964844,283300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,219.6999969482422,221.5200042724609,218.9499969482422,221.0399932861328,300800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,222.44000244140625,223.1199951171875,219.6100006103516,220.30999755859372,228100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,221.0800018310547,223.13999938964844,219.6300048828125,222.1199951171875,183400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,221.0200042724609,224.1699981689453,221.0200042724609,221.42999267578125,195800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,221.42999267578125,221.8500061035156,219.25,220.42999267578125,190600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,219.41000366210935,220.8699951171875,218.16000366210935,218.3300018310547,252200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,219.58999633789065,220.97999572753903,218.50999450683597,219.72999572753903,346500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,220.3800048828125,222.3800048828125,219.27999877929688,220.1199951171875,277300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,221.2899932861328,224.5,221.2899932861328,221.97999572753903,260500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,220.50999450683597,225.27999877929688,220.50999450683597,223.94000244140625,388700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,225.9900054931641,228.7899932861328,224.8699951171875,225.6499938964844,336600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,227.2899932861328,229.77999877929688,226.13999938964844,229.08999633789065,354400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,229.6000061035156,232.75999450683597,228.58999633789065,228.83999633789065,270200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,228.0200042724609,230.7400054931641,226.58999633789065,230.47000122070312,283000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,231.57000732421875,234.07000732421875,230.42999267578125,232.57000732421875,254200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,232.7899932861328,235.5800018310547,232.55999755859372,233.38999938964844,189300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,233.8800048828125,235.25,232.3000030517578,233.9499969482422,182700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,231.3300018310547,235.57000732421875,231.3300018310547,232.1999969482422,407500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,232.22999572753903,234.44000244140625,230.5,233.27999877929688,180100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,233.2400054931641,235.2400054931641,232.69000244140625,234.7400054931641,186300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,235.0,236.16000366210935,232.8999938964844,235.9900054931641,149700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,236.8699951171875,239.17999267578125,236.1000061035156,236.77999877929688,150700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,236.1699981689453,236.5,233.67999267578125,233.8600006103516,131800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,233.4600067138672,235.42999267578125,232.92999267578125,234.3500061035156,105800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,235.38999938964844,237.5200042724609,233.97999572753903,236.41000366210935,260600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,238.1199951171875,238.1199951171875,231.88999938964844,233.8800048828125,242500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,234.6000061035156,238.7899932861328,234.3000030517578,237.52999877929688,214700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,236.00999450683597,238.1199951171875,234.1300048828125,237.30999755859372,215900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,235.52999877929688,238.5399932861328,234.88999938964844,238.4600067138672,229900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,238.72000122070312,243.19000244140625,238.05999755859372,242.22000122070312,303000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,244.0399932861328,244.0399932861328,235.0200042724609,237.8300018310547,250700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,238.5500030517578,242.44000244140625,238.33999633789065,239.5800018310547,323600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,241.1699981689453,241.83999633789065,239.8000030517578,240.22000122070312,359400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,240.4499969482422,241.6999969482422,237.72000122070312,239.8699951171875,191500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,235.4199981689453,241.00999450683597,235.4199981689453,240.5800018310547,261400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,240.63999938964844,241.0500030517578,237.8000030517578,240.1000061035156,291900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,239.66000366210935,241.7700042724609,234.66000366210935,235.8800048828125,258500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,239.0800018310547,239.3000030517578,232.5500030517578,232.94000244140625,173600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,233.16000366210935,235.8300018310547,232.41000366210935,233.5200042724609,180700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,235.6499938964844,235.6499938964844,229.41000366210935,229.8699951171875,256400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,230.2100067138672,232.44000244140625,229.22999572753903,229.8999938964844,222400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,230.5399932861328,231.92999267578125,228.47999572753903,230.47999572753903,219000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,231.33999633789065,233.27999877929688,229.47999572753903,230.63999938964844,315700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,230.8699951171875,235.0500030517578,229.13999938964844,234.0200042724609,219200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,233.94000244140625,235.1999969482422,231.94000244140625,233.30999755859372,411200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,221.63999938964844,221.63999938964844,212.0,215.02999877929688,762200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,215.7700042724609,218.72999572753903,215.41000366210935,216.5800018310547,427500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,215.50999450683597,220.32000732421875,215.50999450683597,218.6999969482422,364400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,216.8800048828125,217.4199981689453,211.1999969482422,211.25999450683597,395900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,211.33999633789065,212.7899932861328,208.97000122070312,209.41000366210935,316300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,211.6300048828125,212.2700042724609,208.94000244140625,210.7700042724609,241200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,213.58999633789065,214.1199951171875,210.83999633789065,211.3000030517578,203800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,212.8699951171875,214.2100067138672,209.0399932861328,209.38999938964844,444100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,209.47000122070312,212.3699951171875,209.13999938964844,211.66000366210935,433800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,211.1100006103516,212.3000030517578,209.5399932861328,210.0,206300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,209.8999938964844,211.4199981689453,207.4199981689453,208.3699951171875,289400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,209.42999267578125,211.05999755859372,205.8500061035156,206.6699981689453,335800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,207.75,210.5500030517578,205.3800048828125,206.1699981689453,495200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,206.3500061035156,207.5,202.47000122070312,203.1699981689453,486400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,203.8999938964844,205.4199981689453,202.3000030517578,203.6499938964844,342000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,203.47999572753903,205.7400054931641,202.02999877929688,203.50999450683597,292700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,203.77999877929688,204.72999572753903,197.6199951171875,198.2100067138672,368900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,197.97000122070312,198.3699951171875,193.1100006103516,194.08999633789065,545900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,194.0,194.33999633789065,191.72999572753903,192.5200042724609,307900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,192.0200042724609,194.9199981689453,190.8600006103516,194.8800048828125,497500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,195.0,195.0,188.02999877929688,188.57000732421875,269400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,188.5800018310547,189.25,186.97000122070312,187.75999450683597,334700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,187.6300048828125,189.75,183.6000061035156,184.72000122070312,303400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,182.80999755859372,185.1699981689453,181.8699951171875,182.25999450683597,322600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,182.0,184.92999267578125,181.8000030517578,184.07000732421875,291100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,184.7899932861328,187.47999572753903,183.7899932861328,187.32000732421875,343800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,187.30999755859372,187.30999755859372,184.1199951171875,184.83999633789065,307700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,183.19000244140625,184.30999755859372,182.33999633789065,182.88999938964844,262200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,182.1100006103516,183.22999572753903,178.0399932861328,182.16000366210935,355400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,181.2100067138672,183.13999938964844,180.8000030517578,181.9600067138672,192200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,181.22000122070312,182.41000366210935,179.8000030517578,181.1699981689453,172800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,179.7899932861328,181.6699981689453,178.72999572753906,181.1999969482422,211400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,180.6499938964844,180.6699981689453,176.97999572753906,178.14999389648438,252900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,180.8000030517578,180.8000030517578,176.5399932861328,177.3300018310547,253100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,176.60000610351562,178.77000427246094,171.63999938964844,172.85000610351562,243100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,171.02999877929688,171.94000244140625,168.38999938964844,169.47000122070312,293800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,168.80999755859375,170.72999572753906,165.8300018310547,170.6699981689453,435900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,170.69000244140625,171.08999633789062,168.42999267578125,169.39999389648438,338700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,169.24000549316406,170.02000427246094,167.75,169.97000122070312,382200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,171.16000366210938,174.85000610351562,170.00999450683594,173.8300018310547,679900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,173.3000030517578,177.55999755859375,173.3000030517578,176.27999877929688,414900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,175.63999938964844,175.63999938964844,172.83999633789062,174.9600067138672,358900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,174.08999633789062,174.77000427246094,171.39999389648438,174.27999877929688,329700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,174.1999969482422,174.6199951171875,172.17999267578125,174.42999267578125,392900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,175.58999633789062,177.63999938964844,174.24000549316406,177.13999938964844,994300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,177.69000244140625,179.66000366210938,174.13999938964844,175.4600067138672,500000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,175.50999450683594,179.3000030517578,174.74000549316406,178.99000549316406,589200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,179.3800048828125,179.86000061035156,176.4600067138672,176.6999969482422,264700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,176.36000061035156,177.64999389648438,175.83999633789062,177.52999877929688,404900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,177.72999572753906,180.1499938964844,177.66000366210938,178.8699951171875,363300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,178.3000030517578,180.82000732421875,177.47000122070312,178.0399932861328,354200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,177.67999267578125,178.86000061035156,174.0,176.9600067138672,253400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,178.02000427246094,182.9900054931641,177.9600067138672,182.2700042724609,378600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,183.3300018310547,184.9900054931641,181.94000244140625,183.1300048828125,264400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,183.63999938964844,186.72999572753903,183.63999938964844,185.0399932861328,391200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,185.0200042724609,190.5800018310547,185.0200042724609,189.83999633789065,407400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,189.2700042724609,191.8699951171875,188.33999633789065,189.5800018310547,261300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,188.80999755859372,192.2100067138672,184.47000122070312,185.30999755859372,272800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,185.4199981689453,186.22999572753903,183.17999267578125,184.6300048828125,517000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,185.25,186.6699981689453,182.9499969482422,184.38999938964844,456000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,183.6499938964844,187.38999938964844,182.69000244140625,185.5800018310547,375800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,184.97000122070312,185.6499938964844,178.77999877929688,178.7899932861328,452600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,178.64999389648438,178.7899932861328,169.33999633789062,172.1300048828125,886100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,175.2899932861328,183.16000366210935,174.60000610351562,180.44000244140625,533700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,183.1999969482422,188.91000366210935,182.69000244140625,186.6300048828125,560400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,187.32000732421875,189.3800048828125,184.1499938964844,184.19000244140625,375700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,184.9199981689453,186.0,182.6499938964844,183.4499969482422,357400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,183.57000732421875,184.9199981689453,179.05999755859375,180.1699981689453,377700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,176.02000427246094,176.5800018310547,169.92999267578125,173.38999938964844,485200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,167.57000732421875,170.9600067138672,165.50999450683594,170.02999877929688,716200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,170.4199981689453,172.66000366210938,167.5800018310547,168.00999450683594,352500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,170.27000427246094,172.5399932861328,169.02000427246094,169.19000244140625,363200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,170.80999755859375,174.41000366210938,169.25,174.02000427246094,288600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,174.3800048828125,175.8300018310547,171.1699981689453,175.41000366210938,228000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,176.17999267578125,176.77000427246094,172.27000427246094,172.89999389648438,240100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,173.55999755859375,177.3800048828125,172.97999572753906,177.1199951171875,271700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,177.75,177.75,174.36000061035156,174.88999938964844,258500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,177.60000610351562,179.5399932861328,176.52999877929688,178.16000366210938,306000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,177.83999633789062,179.5800018310547,177.4199981689453,178.3300018310547,319800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,179.1300048828125,180.9900054931641,178.38999938964844,180.67999267578125,233000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,180.1999969482422,181.3300018310547,179.4600067138672,179.86000061035156,171900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,180.94000244140625,182.3000030517578,179.11000061035156,181.47000122070312,205000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,182.22000122070312,183.2400054931641,181.32000732421875,181.9499969482422,212000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,183.30999755859372,186.05999755859372,183.0,185.57000732421875,259300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,187.02999877929688,189.13999938964844,186.25,187.25,216800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,187.17999267578125,188.7899932861328,186.32000732421875,187.4199981689453,274900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,186.82000732421875,188.63999938964844,186.33999633789065,187.1699981689453,438700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,188.55999755859372,191.3000030517578,187.4900054931641,190.6199951171875,291700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,191.1000061035156,192.47999572753903,189.00999450683597,191.0200042724609,278000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,190.17999267578125,191.02999877929688,187.8600006103516,188.55999755859372,326200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,188.02999877929688,190.0500030517578,187.66000366210935,188.30999755859372,346000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,189.1199951171875,189.8500061035156,185.97999572753903,187.72999572753903,326700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,187.6100006103516,189.00999450683597,185.8000030517578,186.3500061035156,426500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,190.02999877929688,193.83999633789065,189.6699981689453,192.52999877929688,442900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,192.8999938964844,193.47000122070312,188.13999938964844,193.13999938964844,325700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,193.44000244140625,193.6000061035156,188.9600067138672,192.0,285700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,191.8999938964844,194.1000061035156,190.2700042724609,193.72999572753903,308100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,194.57000732421875,201.0399932861328,194.57000732421875,198.7100067138672,370900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,199.5200042724609,200.6100006103516,198.80999755859372,199.4199981689453,391900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,200.6000061035156,203.80999755859372,200.1300048828125,202.8000030517578,410000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,202.8000030517578,205.3999938964844,201.6499938964844,202.4499969482422,276000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,206.88999938964844,207.16000366210935,203.3000030517578,206.00999450683597,324100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,206.4199981689453,208.6499938964844,204.55999755859372,207.1100006103516,797900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,208.1199951171875,209.3800048828125,206.8300018310547,208.0200042724609,338500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,208.4600067138672,210.13999938964844,207.22999572753903,209.7700042724609,412800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,209.3600006103516,209.3600006103516,203.7400054931641,204.6300048828125,500100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,205.0,206.69000244140625,200.30999755859372,205.4499969482422,509900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,206.72000122070312,209.7400054931641,205.50999450683597,209.1000061035156,269800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,208.7700042724609,211.1199951171875,208.6999969482422,209.72999572753903,480800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,209.8000030517578,211.0,207.5500030517578,209.3699951171875,730900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,208.8600006103516,209.27999877929688,205.50999450683597,205.8999938964844,537600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,205.0,207.8699951171875,203.0500030517578,206.19000244140625,410800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,208.75,210.33999633789065,208.08999633789065,210.0,299000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,210.0,210.2899932861328,208.30999755859372,208.7700042724609,332700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,208.1999969482422,209.7899932861328,205.8600006103516,208.8600006103516,311200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,208.66000366210935,212.67999267578125,208.38999938964844,212.1199951171875,237500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,210.83999633789065,212.25999450683597,209.30999755859372,210.47000122070312,294100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,213.0,215.5,212.72000122070312,213.6300048828125,284000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,214.0500030517578,215.5500030517578,212.72999572753903,214.57000732421875,268600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,213.30999755859372,216.1300048828125,213.30999755859372,213.75999450683597,280300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,214.80999755859372,216.08999633789065,213.1300048828125,213.3699951171875,323400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,214.32000732421875,214.32000732421875,212.22000122070312,213.5500030517578,359600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,214.1100006103516,217.2400054931641,213.08999633789065,216.6199951171875,324800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,216.02999877929688,217.47000122070312,212.5200042724609,212.92999267578125,386900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,211.97000122070312,213.4600067138672,211.0399932861328,211.3300018310547,498200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,210.4499969482422,214.3000030517578,209.92999267578125,213.0399932861328,449400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,180.0,189.6199951171875,179.4600067138672,181.1300048828125,2471700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,182.1699981689453,184.41000366210935,178.72000122070312,178.85000610351562,773800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,178.22000122070312,180.8600006103516,177.80999755859375,178.75999450683594,457100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,176.97000122070312,178.8000030517578,173.16000366210938,173.16000366210938,441700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,172.3000030517578,176.6199951171875,172.3000030517578,173.75999450683594,500400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,174.42999267578125,175.5,171.57000732421875,172.60000610351562,440400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,172.85000610351562,175.0500030517578,172.22000122070312,173.7899932861328,437800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,173.7899932861328,175.00999450683594,172.02000427246094,172.0500030517578,403000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,171.88999938964844,174.8000030517578,171.88999938964844,173.50999450683594,366500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,180.47000122070312,190.7100067138672,179.52999877929688,187.55999755859372,920800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,186.9900054931641,187.8000030517578,183.50999450683597,183.8999938964844,344600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,184.7700042724609,186.47000122070312,182.9600067138672,184.05999755859372,296000.0,,,,,,,,,,
