Date,Open,High,Low,Close,Volume,"('Adj Close', 'LPLA')","('Close', 'LPLA')","('High', 'LPLA')","('Low', 'LPLA')","('Open', 'LPLA')","('Volume', 'LPLA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,243.41000366210935,245.13999938964844,241.58999633789065,243.80999755859372,347900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,245.47000122070312,248.2100067138672,244.1999969482422,248.1300048828125,307200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,249.0,251.52999877929688,246.4900054931641,251.44000244140625,570400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,257.1400146484375,263.3399963378906,254.7700042724609,257.79998779296875,845600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,257.75,259.2799987792969,252.1699981689453,255.0,477800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,256.7099914550781,259.1000061035156,254.88999938964844,257.4599914550781,789100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,257.4599914550781,264.239990234375,257.3299865722656,257.6600036621094,523400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,256.94000244140625,260.2200012207031,254.3600006103516,255.8600006103516,373400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,256.760009765625,258.3800048828125,255.4199981689453,256.5,370600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,257.6700134277344,263.9200134277344,257.6700134277344,262.6499938964844,470100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,264.45001220703125,267.0400085449219,263.3599853515625,263.3599853515625,563200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,263.0,268.2900085449219,262.1400146484375,267.92999267578125,700800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,267.6000061035156,270.2300109863281,266.0799865722656,267.95001220703125,628400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,266.42999267578125,271.1099853515625,266.1000061035156,268.3699951171875,497900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,268.07000732421875,269.5299987792969,265.2099914550781,267.8900146484375,731500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,267.8999938964844,268.67999267578125,263.44000244140625,266.239990234375,448500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,266.1300048828125,270.7900085449219,265.82000732421875,267.70001220703125,554600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,265.4100036621094,266.5599975585937,261.489990234375,264.3500061035156,473100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,264.6700134277344,266.8399963378906,261.19000244140625,266.70001220703125,477700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,266.6400146484375,269.2300109863281,265.010009765625,268.75,429500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,268.6199951171875,269.2900085449219,263.95001220703125,263.9800109863281,290600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,263.6700134277344,265.0400085449219,260.8299865722656,264.1099853515625,342700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,265.8800048828125,266.8999938964844,262.760009765625,265.260009765625,554500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,265.2699890136719,266.1700134277344,262.0,262.57000732421875,442900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,265.69000244140625,266.9700012207031,262.2799987792969,264.239990234375,737200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,262.6300048828125,269.1499938964844,262.6300048828125,268.44000244140625,507500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,267.3299865722656,271.989990234375,266.6099853515625,269.75,506700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,269.1400146484375,271.57000732421875,268.2200012207031,269.7099914550781,426500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,269.2699890136719,270.45001220703125,266.239990234375,268.8599853515625,501300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,268.8599853515625,274.3500061035156,267.260009765625,273.7699890136719,433800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,270.989990234375,271.8900146484375,260.1700134277344,260.3699951171875,705200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,260.9100036621094,264.25,258.45001220703125,262.5299987792969,515300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,262.8900146484375,264.7200012207031,259.7200012207031,260.2200012207031,435600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,260.8900146484375,262.760009765625,259.6199951171875,262.5899963378906,422700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,263.739990234375,264.8399963378906,261.6300048828125,264.20001220703125,303000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,264.20001220703125,268.1700134277344,262.6199951171875,266.3599853515625,307800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,266.0,267.6300048828125,262.6000061035156,263.70001220703125,416800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,263.7099914550781,266.9800109863281,263.2799987792969,263.3299865722656,348200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,260.19000244140625,264.739990234375,255.63999938964844,256.4100036621094,559300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,259.8599853515625,263.95001220703125,258.44000244140625,260.29998779296875,359000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,260.29998779296875,262.5400085449219,258.8500061035156,261.29998779296875,205200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,265.8399963378906,265.8399963378906,257.7799987792969,258.2099914550781,489000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,258.7699890136719,264.3999938964844,258.7699890136719,259.5400085449219,584600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,260.32000732421875,264.6700134277344,258.739990234375,263.32000732421875,728100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,263.3099975585937,264.4599914550781,258.3299865722656,261.1199951171875,563300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,264.1499938964844,267.9200134277344,261.8599853515625,263.0,621000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,262.3500061035156,263.4599914550781,258.04998779296875,260.1099853515625,290300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,260.010009765625,262.8599853515625,257.4100036621094,259.1099853515625,280900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,260.42999267578125,261.4700012207031,257.760009765625,259.7699890136719,295900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,259.2900085449219,263.1099853515625,258.1400146484375,262.5899963378906,443700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,264.6000061035156,267.6199951171875,261.7900085449219,264.2900085449219,420200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,265.45001220703125,267.0199890136719,262.2799987792969,266.8999938964844,410200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,267.9100036621094,268.1000061035156,264.5,264.5400085449219,388500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,264.510009765625,266.29998779296875,260.5899963378906,265.4200134277344,871500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,264.8800048828125,266.5899963378906,262.989990234375,266.32000732421875,394200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,266.17999267578125,274.07000732421875,266.17999267578125,273.9100036621094,652400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,275.0,275.0,268.29998779296875,269.1300048828125,774600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,275.0,276.1199951171875,264.5199890136719,265.489990234375,1326400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,266.75,271.82000732421875,266.75,269.4700012207031,562100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,268.2799987792969,271.1499938964844,265.0199890136719,270.7900085449219,480900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,271.239990234375,273.9700012207031,270.5799865722656,272.6499938964844,465100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,273.1300048828125,274.95001220703125,268.6700134277344,268.9700012207031,581800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,269.2799987792969,269.3399963378906,265.0799865722656,267.0299987792969,421900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,266.1300048828125,267.5599975585937,263.82000732421875,264.82000732421875,393200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,264.260009765625,268.7099914550781,262.94000244140625,268.6400146484375,600300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,267.3599853515625,270.94000244140625,266.6000061035156,267.42999267578125,317300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,265.6499938964844,269.5,263.0899963378906,268.4100036621094,652100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,267.19000244140625,269.17999267578125,264.6400146484375,267.7699890136719,424200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,268.1000061035156,270.70001220703125,265.989990234375,267.5400085449219,449900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,268.67999267578125,269.8999938964844,267.4200134277344,267.7699890136719,306900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,267.3999938964844,271.6400146484375,266.1099853515625,269.4200134277344,282800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,269.92999267578125,269.92999267578125,266.3900146484375,269.6499938964844,292700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,269.07000732421875,273.29998779296875,268.0199890136719,272.6700134277344,538600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,273.3800048828125,277.3099975585937,272.1499938964844,274.489990234375,557500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,276.8800048828125,284.6099853515625,275.45001220703125,284.3999938964844,656900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,285.1099853515625,286.0599975585937,281.29998779296875,282.8500061035156,518500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,281.70001220703125,282.5199890136719,278.9100036621094,279.8999938964844,417700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,279.67999267578125,282.2799987792969,278.3099975585937,279.3800048828125,518900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,280.0,287.79998779296875,279.7900085449219,286.2099914550781,896800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,285.3900146484375,286.17999267578125,282.75,285.94000244140625,701900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,284.4599914550781,287.2300109863281,281.17999267578125,282.989990234375,670400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,283.1600036621094,285.989990234375,279.8699951171875,284.8299865722656,571800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,284.69000244140625,286.5199890136719,279.92999267578125,280.17999267578125,286900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,282.3500061035156,283.8800048828125,278.7799987792969,280.0599975585937,407700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,280.739990234375,282.9700012207031,279.989990234375,280.8599853515625,339800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,280.0,281.4100036621094,276.1600036621094,279.1400146484375,408800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,281.1499938964844,281.1499938964844,276.04998779296875,278.989990234375,630800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,277.07000732421875,279.4700012207031,276.1700134277344,279.1600036621094,331300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,277.4599914550781,279.2799987792969,275.239990234375,277.1700134277344,311400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,277.1700134277344,281.6199951171875,275.739990234375,281.1600036621094,251900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,281.1600036621094,283.9200134277344,279.0599975585937,282.7699890136719,313600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,283.45001220703125,289.8800048828125,282.9100036621094,288.82000732421875,519500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,288.739990234375,288.739990234375,278.8299865722656,279.6400146484375,767500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,279.6400146484375,280.5799865722656,276.8800048828125,277.67999267578125,894400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,278.4800109863281,280.3999938964844,274.7099914550781,276.0,568000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,275.7699890136719,277.94000244140625,273.1499938964844,274.8999938964844,436800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,273.8299865722656,277.1300048828125,273.8299865722656,276.4100036621094,384400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,276.32000732421875,279.70001220703125,276.1000061035156,279.29998779296875,975000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,282.8299865722656,284.5899963378906,279.1400146484375,282.1000061035156,658400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,282.239990234375,283.6499938964844,280.4599914550781,282.0,308900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,282.82000732421875,284.5899963378906,278.1400146484375,279.3699951171875,277700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,279.5199890136719,279.5199890136719,275.2300109863281,276.010009765625,408100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,276.010009765625,278.6099853515625,271.9200134277344,272.5199890136719,594900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,273.6400146484375,277.32000732421875,273.0799865722656,273.2200012207031,439700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,272.239990234375,273.8299865722656,269.010009765625,272.94000244140625,326000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,270.79998779296875,270.79998779296875,262.6400146484375,265.2200012207031,722000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,266.9100036621094,269.8699951171875,263.2300109863281,263.6600036621094,652100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,265.04998779296875,266.6400146484375,257.0199890136719,263.95001220703125,1400800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,263.57000732421875,263.57000732421875,239.33999633789065,239.6300048828125,2942000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,237.97000122070312,238.1199951171875,219.08999633789065,226.1000061035156,3480800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,227.5800018310547,230.5500030517578,206.6999969482422,218.9199981689453,2854100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,218.92999267578125,221.2400054931641,202.33999633789065,211.6199951171875,4331200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,212.6199951171875,216.25999450683597,212.5200042724609,214.0500030517578,1701400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,214.4900054931641,223.97000122070312,214.4900054931641,220.5,1985400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,222.32000732421875,231.8800048828125,221.6699981689453,227.0,2542400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,227.7899932861328,242.07000732421875,227.7899932861328,239.1999969482422,2217600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,241.0,246.3500061035156,221.22000122070312,221.2400054931641,2638500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,221.22000122070312,222.7899932861328,214.44000244140625,215.50999450683597,1126100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,220.4499969482422,222.6499938964844,214.3699951171875,221.5800018310547,1259700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,222.80999755859372,224.94000244140625,218.9199981689453,221.5200042724609,1078800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,221.5200042724609,222.8800048828125,213.42999267578125,214.7400054931641,1069100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,210.0399932861328,210.0399932861328,197.9199981689453,198.0500030517578,1437800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,192.08999633789065,195.8000030517578,188.0200042724609,193.0,1561000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,189.9499969482422,195.33999633789065,187.19000244140625,193.32000732421875,1267800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,194.07000732421875,200.6100006103516,193.9900054931641,195.1100006103516,1364800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,196.8699951171875,199.50999450683597,194.7700042724609,198.22999572753903,734400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,196.8699951171875,198.8600006103516,193.22000122070312,196.22999572753903,747600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,194.7400054931641,200.22000122070312,194.3600006103516,200.0,744700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,200.50999450683597,202.22000122070312,198.8699951171875,199.33999633789065,1032100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,203.47000122070312,218.55999755859372,202.1999969482422,216.57000732421875,1541300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,217.55999755859372,224.3999938964844,216.6100006103516,219.66000366210935,1198000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,219.1699981689453,220.80999755859372,216.3800048828125,220.5,599500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,221.3999938964844,223.94000244140625,218.94000244140625,221.42999267578125,638600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,220.3300018310547,221.16000366210935,217.82000732421875,219.30999755859372,667900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,220.38999938964844,223.3800048828125,218.5,223.0500030517578,808800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,222.6300048828125,224.5399932861328,218.7700042724609,219.30999755859372,503700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,223.9900054931641,224.6300048828125,220.3500061035156,223.82000732421875,844400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,224.16000366210935,226.50999450683597,223.8500061035156,225.3300018310547,511700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,224.1300048828125,228.05999755859372,224.1300048828125,227.2100067138672,530900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,225.9199981689453,226.8999938964844,219.6100006103516,220.8999938964844,675600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,220.9499969482422,223.1300048828125,219.75,222.83999633789065,614700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,223.8300018310547,226.33999633789065,222.02999877929688,224.33999633789065,581700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,221.9900054931641,223.82000732421875,218.8500061035156,219.7100067138672,474800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,219.33999633789065,223.05999755859372,218.22000122070312,219.3300018310547,474700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,220.8800048828125,221.5200042724609,214.4600067138672,215.8699951171875,613800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,216.02999877929688,216.8699951171875,210.0200042724609,211.42999267578125,801600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,214.9600067138672,214.9600067138672,206.2700042724609,210.19000244140625,799700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,210.19000244140625,212.5,207.55999755859372,209.47999572753903,1617100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,209.72000122070312,209.94000244140625,204.41000366210935,209.4600067138672,599600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,208.0500030517578,210.4900054931641,206.6000061035156,206.97999572753903,626300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,208.58999633789065,210.3000030517578,205.5,205.7100067138672,515800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,206.07000732421875,209.7100067138672,206.07000732421875,208.13999938964844,1196700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,209.7400054931641,213.2899932861328,208.47000122070312,210.50999450683597,1122200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,210.33999633789065,215.6000061035156,210.33999633789065,212.1000061035156,896700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,217.63999938964844,222.1300048828125,213.6499938964844,220.8300018310547,1191500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,219.0,221.47999572753903,214.57000732421875,215.5200042724609,1165400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,217.72000122070312,223.3999938964844,216.6499938964844,220.82000732421875,904700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,221.4600067138672,222.80999755859372,219.1300048828125,222.0,658400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,223.5500030517578,231.1999969482422,222.6300048828125,230.3500061035156,1260000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,231.07000732421875,233.08999633789065,225.6300048828125,229.2700042724609,987600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,228.82000732421875,232.1499938964844,227.55999755859372,230.8600006103516,820000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,231.3000030517578,234.3699951171875,229.22999572753903,232.6300048828125,625400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,232.55999755859372,232.8500061035156,227.13999938964844,229.8500061035156,434600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,224.47999572753903,231.8699951171875,222.75,231.07000732421875,1251000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,230.94000244140625,238.30999755859372,229.2100067138672,235.83999633789065,1172900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,239.63999938964844,244.1999969482422,238.3300018310547,243.0200042724609,1095400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,241.8600006103516,243.1499938964844,239.0399932861328,239.1699981689453,766500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,237.5800018310547,239.7700042724609,236.58999633789065,238.7100067138672,596400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,244.63999938964844,247.1000061035156,242.57000732421875,245.8300018310547,1081100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,244.77999877929688,249.0,243.16000366210935,243.3600006103516,758100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,242.94000244140625,249.3999938964844,242.94000244140625,248.08999633789065,709100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,248.22999572753903,250.2100067138672,245.8699951171875,249.7100067138672,646800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,252.9900054931641,257.1000061035156,251.7400054931641,252.1999969482422,670500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,252.5,259.79998779296875,252.2400054931641,254.77999877929688,705900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,255.1000061035156,262.69000244140625,255.1000061035156,262.2200012207031,966200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,262.3599853515625,263.45001220703125,258.3500061035156,258.6199951171875,1876300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,258.6199951171875,259.2900085449219,254.30999755859372,256.3500061035156,489100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,255.05999755859372,257.82000732421875,254.47000122070312,256.0799865722656,513800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,253.7400054931641,258.3599853515625,252.5500030517578,258.0,659900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,259.3999938964844,262.2200012207031,258.2799987792969,262.0400085449219,669200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,262.3399963378906,262.3800048828125,260.2099914550781,260.92999267578125,573600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,261.1300048828125,265.7200012207031,259.8699951171875,264.29998779296875,589500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,266.0299987792969,266.3699951171875,263.7799987792969,265.6300048828125,490700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,265.510009765625,268.010009765625,263.6700134277344,264.0199890136719,646200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,283.0,291.6700134277344,276.5,282.17999267578125,1597700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,281.1400146484375,282.5,278.3399963378906,280.8099975585937,1022100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,280.8500061035156,282.17999267578125,270.8999938964844,273.9800109863281,1098700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,270.1499938964844,277.8500061035156,267.2300109863281,275.8099975585937,948800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,302.70001220703125,309.0,293.57000732421875,308.1600036621094,1924500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,301.5799865722656,306.9599914550781,300.0400085449219,304.8999938964844,643200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,304.95001220703125,312.5,302.510009765625,312.25,883300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,314.82000732421875,321.9200134277344,314.82000732421875,317.92999267578125,676200.0,,,,,,,,,,
