Date,Open,High,Low,Close,Volume,"('Adj Close', 'OSK')","('Close', 'OSK')","('High', 'OSK')","('Low', 'OSK')","('Open', 'OSK')","('Volume', 'OSK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,108.0,109.26000213623048,107.23999786376952,108.86000061035156,712300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,108.52999877929688,109.23999786376952,107.83000183105467,109.08000183105467,467600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,109.48999786376952,109.61000061035156,108.58999633789062,109.47000122070312,525200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,109.30999755859376,110.51000213623048,109.01000213623048,109.55999755859376,445800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,110.3499984741211,111.05999755859376,109.2699966430664,110.86000061035156,668700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,112.48999786376952,112.6500015258789,111.06999969482422,111.79000091552734,523100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,112.3499984741211,113.4000015258789,111.97000122070312,112.0,543000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,111.23999786376952,111.23999786376952,108.25,108.44000244140624,646400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,109.27999877929688,112.1500015258789,108.6999969482422,111.27999877929688,518000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,112.04000091552734,114.18000030517578,112.04000091552734,114.0199966430664,429300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,114.8499984741211,116.47000122070312,113.61000061035156,114.25,513000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,113.6500015258789,115.76000213623048,113.27999877929688,115.3499984741211,634400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,115.58000183105467,115.77999877929688,114.12000274658205,114.61000061035156,361000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,114.26000213623048,116.66999816894533,114.26000213623048,115.97000122070312,410500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,116.02999877929688,116.1999969482422,113.77999877929688,114.62000274658205,471800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,113.98999786376952,116.63999938964844,113.98999786376952,115.16000366210938,1086100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,115.31999969482422,116.66999816894533,115.01000213623048,116.4000015258789,651100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,115.98999786376952,118.23999786376952,115.98999786376952,117.41999816894533,500800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,117.13999938964844,119.18000030517578,116.80999755859376,118.4499969482422,485200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,119.22000122070312,121.87000274658205,118.7699966430664,121.33000183105467,502000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,121.33000183105467,121.6500015258789,119.7699966430664,119.86000061035156,409600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,119.8000030517578,121.0199966430664,119.8000030517578,120.22000122070312,326600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,120.37999725341795,121.18000030517578,120.18000030517578,120.37999725341795,326400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,121.5,123.62000274658205,120.33999633789062,123.5500030517578,365300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,123.5,124.98999786376952,123.33999633789062,124.70999908447266,506600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,125.0,125.3499984741211,123.0,123.16999816894533,333300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,122.41000366210938,123.76000213623048,122.22000122070312,123.3000030517578,339700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,123.4000015258789,127.20999908447266,122.95999908447266,126.95999908447266,611300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,127.9800033569336,127.9800033569336,123.83999633789062,124.61000061035156,458800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,125.08999633789062,127.6999969482422,125.08999633789062,127.1500015258789,343300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,127.43000030517578,127.9800033569336,126.47000122070312,126.95999908447266,405000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,127.68000030517578,127.94000244140624,124.97000122070312,125.08000183105467,487000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,123.12000274658205,125.08000183105467,122.11000061035156,124.23999786376952,288200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,124.25,124.41999816894533,123.19000244140624,123.63999938964844,334700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,122.7699966430664,123.8499984741211,121.5999984741211,122.01000213623048,308000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,123.29000091552734,123.86000061035156,120.0999984741211,120.33000183105467,416800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,119.41999816894533,120.9000015258789,118.5500030517578,120.05999755859376,304000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,120.81999969482422,120.81999969482422,117.52999877929688,118.61000061035156,322800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,119.12000274658205,120.0500030517578,117.25,117.66000366210938,374000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,117.5199966430664,118.76000213623048,116.47000122070312,117.72000122070312,371200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,117.98999786376952,120.0999984741211,116.81999969482422,119.58999633789062,334200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,120.19000244140624,122.02999877929688,119.08000183105467,120.47000122070312,460700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,120.0999984741211,121.63999938964844,119.69000244140624,121.25,518600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,124.88999938964844,125.0,115.55999755859376,118.69000244140624,1204700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,119.79000091552734,120.12000274658205,116.51000213623048,117.66000366210938,965200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.5,120.87999725341795,116.33999633789062,117.83999633789062,502900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,116.61000061035156,116.73999786376952,112.0999984741211,112.2699966430664,794100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,112.11000061035156,114.18000030517578,111.75,112.7699966430664,550100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,113.62999725341795,114.06999969482422,112.06999969482422,113.36000061035156,468600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,114.94000244140624,115.41999816894533,113.16000366210938,114.4000015258789,409900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,116.16999816894533,116.75,115.3000030517578,116.4499969482422,324600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,116.9000015258789,118.3000030517578,116.37999725341795,116.4800033569336,425300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,115.7300033569336,117.58999633789062,115.7300033569336,116.9000015258789,329000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,117.0,119.37000274658205,117.0,119.16000366210938,311300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,119.69000244140624,122.48999786376952,119.69000244140624,121.62999725341795,571600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,122.1500015258789,122.58999633789062,121.5,121.91000366210938,422500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,122.41999816894533,122.9000015258789,120.83999633789062,121.88999938964844,326400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,123.0,123.25,120.88999938964844,121.98999786376952,418600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,121.5,121.66000366210938,116.4800033569336,116.5199966430664,656900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,116.95999908447266,117.47000122070312,116.12999725341795,116.95999908447266,390900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.31999969482422,119.0500030517578,117.06999969482422,118.7699966430664,439400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,118.63999938964844,118.9000015258789,117.81999969482422,118.4000015258789,315600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,118.0,118.80999755859376,116.1999969482422,116.4800033569336,369400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,117.2699966430664,117.7300033569336,115.33000183105467,115.6500015258789,479200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,116.58000183105467,116.58000183105467,115.0,115.45999908447266,445400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,115.63999938964844,116.2699966430664,112.02999877929688,112.37000274658205,415500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,111.27999877929688,111.62999725341795,110.33000183105467,110.9800033569336,341300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,111.25,113.18000030517578,110.5199966430664,112.58999633789062,280200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,113.0,113.80999755859376,111.91999816894533,113.7300033569336,527000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,115.11000061035156,115.33000183105467,110.02999877929688,111.4800033569336,379100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,109.48999786376952,111.12999725341795,108.30999755859376,110.70999908447266,508100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,111.43000030517578,112.45999908447266,110.25,112.1500015258789,337900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,112.01000213623048,112.76000213623048,110.0500030517578,110.62999725341795,240300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,109.6999969482422,110.52999877929688,108.91000366210938,109.97000122070312,184200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,109.11000061035156,110.91999816894533,109.01000213623048,109.8000030517578,270200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,109.0999984741211,109.0999984741211,107.66999816894533,107.83000183105467,320300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,109.91999816894533,110.77999877929688,107.7300033569336,108.16000366210938,437300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,107.83999633789062,107.8499984741211,105.4499969482422,106.43000030517578,687000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,104.61000061035156,105.79000091552734,102.55999755859376,105.5199966430664,517800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,105.20999908447266,106.1999969482422,104.3000030517578,106.18000030517578,368600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,106.11000061035156,106.52999877929688,104.9000015258789,105.87000274658205,372600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,105.88999938964844,107.94000244140624,105.88999938964844,107.25,472700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,107.5199966430664,107.68000030517578,106.13999938964844,107.5500030517578,622800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,108.26000213623048,109.8499984741211,107.1999969482422,107.30999755859376,460700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,106.58000183105467,106.81999969482422,104.44000244140624,105.75,443700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,106.11000061035156,106.12000274658205,104.62999725341795,106.04000091552734,328800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,105.70999908447266,106.5,104.2300033569336,105.38999938964844,652400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,106.37000274658205,108.23999786376952,105.75,108.1999969482422,1066100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,108.9800033569336,108.9800033569336,105.3499984741211,105.6500015258789,504500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,105.5999984741211,106.4000015258789,105.25,105.8499984741211,521500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,106.26000213623048,106.9000015258789,105.33999633789062,105.97000122070312,151700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,105.29000091552734,105.3000030517578,102.4499969482422,102.95999908447266,1044700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,103.72000122070312,104.45999908447266,103.48999786376952,104.11000061035156,446300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,103.33999633789062,103.95999908447266,101.91999816894533,102.3000030517578,573100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,102.5500030517578,104.0,102.11000061035156,103.69000244140624,580500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,104.80999755859376,107.1999969482422,104.41999816894533,106.41000366210938,353100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,107.62999725341795,108.80999755859376,107.02999877929688,108.02999877929688,343800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,108.69000244140624,110.98999786376952,107.6500015258789,109.30999755859376,666300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,109.91000366210938,113.9499969482422,109.1500015258789,113.5199966430664,720900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,112.27999877929688,113.87999725341795,110.75,111.26000213623048,524600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,110.9000015258789,114.58000183105467,108.98999786376952,109.11000061035156,563000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,109.33999633789062,109.33999633789062,106.87999725341795,107.7699966430664,373000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,108.05999755859376,109.8499984741211,106.41999816894533,109.69000244140624,395300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,108.44000244140624,112.41000366210938,108.44000244140624,111.97000122070312,403700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,111.06999969482422,112.08000183105467,107.72000122070312,107.87999725341795,404500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,108.04000091552734,114.31999969482422,108.0,113.66999816894533,707700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,115.3000030517578,117.12000274658205,114.29000091552734,116.0199966430664,466200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,115.9499969482422,116.5,114.41999816894533,115.8499984741211,487200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,116.0,116.38999938964844,113.83000183105467,114.38999938964844,649000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,113.8499984741211,113.8499984741211,108.5999984741211,108.6500015258789,1290700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,109.5199966430664,110.16000366210938,104.13999938964844,105.22000122070312,766900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,102.56999969482422,102.56999969482422,99.30999755859376,100.05999755859376,674600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,95.88999938964844,99.62999725341795,93.33999633789062,98.13999938964844,774500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,98.48999786376952,100.87999725341795,97.45999908447266,98.87000274658205,607600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,100.37999725341795,101.44000244140624,98.58000183105467,98.8499984741211,534200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,99.6999969482422,101.55999755859376,99.51000213623048,100.93000030517578,349300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,100.93000030517578,101.81999969482422,99.83999633789062,100.97000122070312,534700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,101.0,101.05999755859376,99.37000274658205,99.70999908447266,315500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,100.41000366210938,101.41999816894533,99.38999938964844,100.58000183105467,280900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,101.08000183105467,101.7699966430664,99.88999938964844,100.41999816894533,296200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,102.62999725341795,104.02999877929688,101.7699966430664,103.69000244140624,435400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,103.37000274658205,103.80999755859376,102.0199966430664,102.58000183105467,280600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,102.94000244140624,104.1999969482422,102.45999908447266,103.43000030517578,241300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,103.54000091552734,103.54000091552734,101.18000030517578,101.41999816894533,305400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,102.23999786376952,104.04000091552734,102.1500015258789,103.98999786376952,370700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,103.87999725341795,105.9800033569336,103.25,105.33000183105467,420500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,105.8499984741211,107.91999816894533,105.04000091552734,107.0,467500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,107.8000030517578,109.25,107.37999725341795,107.5,274300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,106.86000061035156,107.81999969482422,105.0500030517578,106.27999877929688,413600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,106.3000030517578,107.58000183105467,105.48999786376952,106.08999633789062,267200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,107.37000274658205,107.9800033569336,105.6500015258789,106.6999969482422,319300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,107.01000213623048,108.0999984741211,105.61000061035156,107.91000366210938,302600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,106.79000091552734,106.8499984741211,102.47000122070312,103.02999877929688,431300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,102.4499969482422,102.80999755859376,100.44000244140624,101.11000061035156,578100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,101.19000244140624,101.19000244140624,98.1999969482422,99.25,554400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,99.4000015258789,100.1999969482422,96.66000366210938,97.20999908447266,461200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,97.58999633789062,98.8000030517578,97.2699966430664,97.48999786376952,537800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,97.97000122070312,98.33999633789062,96.66999816894533,97.62000274658205,350300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,96.95999908447266,97.75,94.72000122070312,97.56999969482422,614700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,97.5199966430664,98.52999877929688,96.76000213623048,97.66000366210938,537400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,99.20999908447266,100.48999786376952,98.75,100.37000274658205,379900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,101.08999633789062,102.48999786376952,100.2300033569336,101.8000030517578,586800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,102.68000030517578,105.20999908447266,102.31999969482422,104.08999633789062,472600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,104.36000061035156,109.27999877929688,103.27999877929688,105.2300033569336,548900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,105.33000183105467,105.5,101.66000366210938,102.5,1013000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,101.76000213623048,101.87999725341795,100.11000061035156,100.5500030517578,989600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,100.66999816894533,101.87999725341795,100.18000030517578,101.58000183105467,556600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,102.43000030517578,102.91999816894533,101.48999786376952,102.51000213623048,618100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,102.77999877929688,102.77999877929688,99.18000030517578,99.61000061035156,712400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,101.58000183105467,101.9000015258789,98.94000244140624,99.37000274658205,1013300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,100.43000030517578,101.38999938964844,99.18000030517578,100.19000244140624,987000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,99.62000274658205,100.56999969482422,98.52999877929688,100.20999908447266,481000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,99.30999755859376,99.41000366210938,98.0199966430664,98.47000122070312,464400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,98.37000274658205,100.37999725341795,97.80999755859376,100.05999755859376,582100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,99.11000061035156,99.7300033569336,97.68000030517578,98.94000244140624,513000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,100.3499984741211,101.08999633789062,99.31999969482422,100.6999969482422,436400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,100.08999633789062,101.88999938964844,99.86000061035156,101.63999938964844,389300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,101.12000274658205,101.48999786376952,99.4000015258789,100.1500015258789,338100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,99.83000183105467,101.36000061035156,99.36000061035156,99.9000015258789,373200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,98.66000366210938,99.81999969482422,98.23999786376952,99.66999816894533,335200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,99.5999984741211,103.95999908447266,99.51000213623048,103.95999908447266,601800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,102.25,104.69000244140624,101.9000015258789,104.55999755859376,464400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,103.8000030517578,105.91000366210938,103.5,104.16999816894533,545200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,105.0500030517578,107.25,104.52999877929688,105.77999877929688,452900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.87999725341795,106.51000213623048,105.1500015258789,106.16000366210938,418900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,106.83000183105467,108.18000030517578,105.30999755859376,108.13999938964844,661300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,108.12000274658205,108.12000274658205,104.20999908447266,104.2699966430664,557100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,104.75,106.7300033569336,103.76000213623048,105.22000122070312,726200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,104.69000244140624,104.83999633789062,102.43000030517578,103.4499969482422,317200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,103.66000366210938,104.5199966430664,102.4800033569336,104.16000366210938,536700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,104.9499969482422,107.12000274658205,104.01000213623048,106.0999984741211,626100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,107.0,110.80999755859376,107.0,110.0199966430664,1011100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,109.52999877929688,110.48999786376952,107.38999938964844,107.83000183105467,941300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,104.93000030517578,110.58999633789062,103.5999984741211,106.45999908447266,1426600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,104.58000183105467,105.93000030517578,102.20999908447266,102.23999786376952,770100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,102.88999938964844,104.9800033569336,102.05999755859376,103.19000244140624,555300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,102.88999938964844,104.98999786376952,102.44000244140624,102.93000030517578,492800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,102.61000061035156,105.25,102.1999969482422,105.12999725341795,420300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,112.0,115.95999908447266,111.29000091552734,115.5199966430664,895700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,114.7699966430664,114.86000061035156,112.16999816894533,112.26000213623048,615800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,111.76000213623048,112.95999908447266,110.66000366210938,111.62999725341795,514000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,112.87999725341795,113.88999938964844,112.37999725341795,112.54000091552734,343500.0,,,,,,,,,,
