Date,Open,High,Low,Close,Volume,"('Adj Close', 'HRI')","('Close', 'HRI')","('High', 'HRI')","('Low', 'HRI')","('Open', 'HRI')","('Volume', 'HRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,149.1300048828125,150.5,146.8800048828125,147.3699951171875,272800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,143.89999389648438,147.52999877929688,143.89999389648438,147.25,181100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,146.4199981689453,149.32000732421875,146.05999755859375,147.6999969482422,187300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,148.97000122070312,150.74000549316406,148.0800018310547,149.67999267578125,190200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,150.61000061035156,153.8300018310547,150.0,151.77000427246094,203600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,151.19000244140625,153.85000610351562,150.42999267578125,151.88999938964844,155000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,153.25999450683594,154.7100067138672,151.77000427246094,153.00999450683594,118900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,151.1999969482422,155.19000244140625,151.1999969482422,154.7100067138672,166600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,155.0,159.74000549316406,154.57000732421875,158.67999267578125,261900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,158.0399932861328,163.38999938964844,157.8699951171875,163.16000366210938,251700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,164.2100067138672,169.0,163.39999389648438,168.80999755859375,327500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,166.8699951171875,169.17999267578125,165.97000122070312,168.27999877929688,337400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,169.47999572753906,169.57000732421875,162.8800048828125,162.88999938964844,405700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,164.0500030517578,166.44000244140625,159.39999389648438,159.5500030517578,305500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,161.25,163.05999755859375,156.25,156.49000549316406,327700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,154.72999572753906,157.11000061035156,152.05999755859375,155.8300018310547,159800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,156.4199981689453,157.99000549316406,154.3000030517578,156.89999389648438,177500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,155.88999938964844,158.69000244140625,155.88999938964844,158.64999389648438,201300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,159.10000610351562,159.19000244140625,155.44000244140625,157.1199951171875,234200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,156.27000427246094,160.24000549316406,156.27000427246094,157.39999389648438,217400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,156.88999938964844,159.7100067138672,156.57000732421875,158.05999755859375,113800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,157.67999267578125,161.33999633789062,157.6300048828125,160.75,170700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,160.0,163.9600067138672,157.75999450683594,163.5500030517578,145800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,165.3000030517578,170.16000366210938,164.16000366210938,167.75,174000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,168.92999267578125,168.99000549316406,165.16000366210938,165.52000427246094,116600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,165.14999389648438,166.75999450683594,164.52000427246094,165.77999877929688,102500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,167.10000610351562,169.24000549316406,166.4499969482422,167.7100067138672,110200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,169.25999450683594,170.42999267578125,167.02999877929688,170.0,188200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,170.24000549316406,171.0,167.50999450683594,168.3000030517578,213500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,169.0,169.0,165.11000061035156,166.47000122070312,173500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,163.80999755859375,164.4499969482422,160.77000427246094,163.0,285300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,163.6999969482422,167.5800018310547,163.6999969482422,165.49000549316406,175800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,167.82000732421875,167.82000732421875,162.50999450683594,162.8300018310547,177500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,162.44000244140625,165.35000610351562,160.9600067138672,165.1199951171875,169100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,166.3699951171875,166.9600067138672,165.27000427246094,165.6699981689453,122900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,167.25,168.3300018310547,164.22000122070312,167.63999938964844,114800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,162.14999389648438,164.07000732421875,160.0,161.72999572753906,203400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,162.33999633789062,163.16000366210938,159.35000610351562,163.00999450683594,215100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,161.1999969482422,162.92999267578125,156.89999389648438,157.85000610351562,291600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,158.94000244140625,160.94000244140625,156.6199951171875,158.3000030517578,288300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,157.0500030517578,158.89999389648438,155.0500030517578,158.22999572753906,296900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,158.0,158.5399932861328,152.1999969482422,152.52999877929688,230100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,153.83999633789062,155.35000610351562,150.44000244140625,150.77000427246094,210300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,149.0399932861328,152.27000427246094,148.57000732421875,150.08999633789062,254100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,150.92999267578125,150.92999267578125,147.0500030517578,148.39999389648438,389000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,156.6199951171875,157.1999969482422,150.72000122070312,153.5,323300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,152.32000732421875,153.77000427246094,151.6199951171875,153.75999450683594,199500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,153.5800018310547,155.47999572753906,148.77000427246094,153.9199981689453,250100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,154.1999969482422,155.86000061035156,151.7899932861328,152.27000427246094,165800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,152.82000732421875,153.52999877929688,152.0,152.82000732421875,138000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,151.5,151.5,141.5500030517578,143.02999877929688,442500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,143.47000122070312,148.17999267578125,142.83999633789062,144.41000366210938,430600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,146.75999450683594,149.0800018310547,144.17999267578125,148.55999755859375,153400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,151.69000244140625,152.6199951171875,146.55999755859375,146.89999389648438,209400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,148.83999633789062,150.38999938964844,146.92999267578125,147.86000061035156,235900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,147.77999877929688,150.32000732421875,147.4600067138672,147.89999389648438,154300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,146.0,151.7899932861328,146.0,151.61000061035156,233600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,152.0800018310547,155.63999938964844,150.83999633789062,155.47000122070312,177900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,156.63999938964844,156.8000030517578,154.30999755859375,156.49000549316406,194000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,157.77000427246094,159.74000549316406,156.58999633789062,158.13999938964844,232000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,159.3800048828125,159.97000122070312,154.55999755859375,156.27000427246094,140900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,158.22000122070312,160.07000732421875,157.4600067138672,159.25,126400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,158.24000549316406,158.25,155.1999969482422,156.02999877929688,206600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,156.64999389648438,157.77999877929688,154.07000732421875,155.72000122070312,153900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,155.61000061035156,156.88999938964844,154.14999389648438,154.6999969482422,212100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,154.5399932861328,154.77000427246094,152.25,154.33999633789062,233100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,153.69000244140625,155.39999389648438,151.8800048828125,152.27999877929688,181600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,152.83999633789062,152.83999633789062,147.4499969482422,149.1699981689453,222400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,150.08999633789062,150.36000061035156,147.17999267578125,147.6999969482422,171000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,148.75,148.75,140.16000366210938,140.8000030517578,456200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,140.3000030517578,143.9199981689453,138.0,138.85000610351562,565000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,139.6199951171875,142.50999450683594,139.6199951171875,141.5800018310547,241900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,141.8300018310547,145.27999877929688,141.24000549316406,145.07000732421875,321600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,147.22000122070312,147.22000122070312,134.9199981689453,137.24000549316406,243600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,136.25,137.99000549316406,135.4199981689453,135.9499969482422,253100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,136.11000061035156,138.57000732421875,135.0,137.25,422400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,136.50999450683594,137.67999267578125,133.80999755859375,134.27999877929688,214300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,132.1999969482422,135.41000366210938,132.1999969482422,132.60000610351562,289100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,131.94000244140625,134.19000244140625,130.8800048828125,133.00999450683594,277200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,131.8000030517578,134.55999755859375,130.5500030517578,130.7100067138672,261100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,134.99000549316406,139.14999389648438,131.39999389648438,132.1699981689453,365700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,131.9600067138672,133.3300018310547,130.57000732421875,132.55999755859375,264700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,130.5,131.07000732421875,125.7300033569336,128.3000030517578,266100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,127.83999633789062,130.77000427246094,126.05999755859376,130.66000366210938,176400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,130.1999969482422,132.52999877929688,128.85000610351562,132.05999755859375,170800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,131.0,133.82000732421875,131.0,133.77000427246094,194800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,133.64999389648438,134.6699981689453,132.64999389648438,134.19000244140625,279700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,134.6699981689453,137.77999877929688,134.14999389648438,137.14999389648438,245200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,136.47000122070312,136.8000030517578,131.4199981689453,133.08999633789062,129900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,131.57000732421875,132.1199951171875,129.66000366210938,132.0500030517578,183600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,131.9600067138672,132.0,129.27999877929688,130.82000732421875,173100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,132.5,134.3699951171875,130.72999572753906,133.2899932861328,479500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,134.07000732421875,134.07000732421875,128.50999450683594,129.24000549316406,159700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,129.02999877929688,131.41000366210938,128.4600067138672,131.2100067138672,134000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,132.41000366210938,132.6999969482422,130.42999267578125,131.00999450683594,71800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,129.9600067138672,130.00999450683594,126.27999877929688,126.43000030517578,110100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,128.11000061035156,129.02999877929688,127.5199966430664,128.74000549316406,209400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,127.4800033569336,127.4800033569336,124.6999969482422,125.02999877929688,164800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,126.02999877929688,127.41999816894533,125.5,127.38999938964844,160500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,130.9199981689453,135.1300048828125,130.57000732421875,132.72999572753906,228800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,134.75999450683594,138.57000732421875,133.72999572753906,136.52000427246094,271700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,137.5800018310547,143.6300048828125,137.08999633789062,143.4600067138672,287800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,145.3800048828125,153.5399932861328,143.9600067138672,153.30999755859375,368200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,151.19000244140625,154.47999572753906,150.57000732421875,151.25,323300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,151.25,156.42999267578125,148.0800018310547,148.11000061035156,278600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,148.4499969482422,149.44000244140625,144.10000610351562,144.66000366210938,527100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,145.77000427246094,147.13999938964844,142.94000244140625,144.27000427246094,730600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,143.3800048828125,153.4600067138672,139.5399932861328,153.3000030517578,531600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,151.8300018310547,154.1999969482422,144.99000549316406,145.8800048828125,396700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,146.5,158.32000732421875,146.5,155.38999938964844,572600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,158.25,160.67999267578125,153.6999969482422,154.24000549316406,301300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,154.0,156.1199951171875,152.75999450683594,153.08999633789062,165300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,151.89999389648438,154.17999267578125,151.5,153.11000061035156,242500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,154.8699951171875,159.85000610351562,152.14999389648438,155.83999633789062,371300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,155.8699951171875,156.89999389648438,143.19000244140625,144.10000610351562,376600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,138.00999450683594,138.00999450683594,133.67999267578125,134.49000549316406,266300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,125.56999969482422,134.97000122070312,125.11000061035156,134.50999450683594,358000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,134.2899932861328,139.3300018310547,133.16000366210938,135.7100067138672,322900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,138.32000732421875,139.6199951171875,128.30999755859375,129.0,240200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,131.25,133.3300018310547,128.52000427246094,132.63999938964844,193200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,132.0800018310547,133.22999572753906,129.97999572753906,130.3300018310547,134200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,130.63999938964844,131.1300048828125,128.5,130.0,146300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,130.83999633789062,133.69000244140625,129.1999969482422,132.3699951171875,149400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,133.16000366210938,133.16000366210938,130.64999389648438,132.47999572753906,188900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,136.6699981689453,137.75,134.89999389648438,135.14999389648438,435800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,134.44000244140625,136.42999267578125,134.27999877929688,135.25,146800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,135.67999267578125,138.91000366210938,134.91000366210938,138.52000427246094,172900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,138.0500030517578,138.75,135.4499969482422,136.36000061035156,115200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,137.8800048828125,138.6699981689453,136.6300048828125,137.6199951171875,190700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,137.67999267578125,140.22999572753906,137.30999755859375,138.13999938964844,236500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,138.11000061035156,147.10000610351562,138.11000061035156,146.3800048828125,202600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,147.92999267578125,148.8300018310547,146.14999389648438,146.38999938964844,196300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,145.72999572753906,145.72999572753906,143.27000427246094,143.8800048828125,215900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,142.5,142.89999389648438,140.0500030517578,140.49000549316406,301600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,142.50999450683594,145.22999572753906,139.6699981689453,143.97999572753906,155300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,144.8800048828125,146.39999389648438,142.6699981689453,146.3699951171875,122200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,143.83999633789062,145.02999877929688,137.64999389648438,137.97000122070312,249700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,136.4600067138672,138.2899932861328,135.9600067138672,137.3699951171875,162700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,138.3000030517578,138.3000030517578,132.1699981689453,134.8800048828125,201900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,134.8800048828125,135.99000549316406,132.0500030517578,132.07000732421875,197800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,133.22999572753906,134.42999267578125,131.85000610351562,132.19000244140625,173700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,133.19000244140625,134.80999755859375,131.63999938964844,134.42999267578125,163500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,132.9199981689453,134.16000366210938,128.22999572753906,133.75,172700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,134.0800018310547,135.1999969482422,131.8000030517578,133.77999877929688,137000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,136.1699981689453,140.2899932861328,135.0399932861328,138.77000427246094,182800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,139.9600067138672,143.63999938964844,139.83999633789062,143.17999267578125,169300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,145.27999877929688,152.9600067138672,144.3800048828125,152.6699981689453,378500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,152.6699981689453,158.7100067138672,150.3300018310547,151.5,329600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,156.97999572753906,158.30999755859375,152.80999755859375,157.02000427246094,197600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,155.80999755859375,157.22000122070312,153.16000366210938,155.3699951171875,313400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,155.9199981689453,158.47000122070312,154.92999267578125,156.2899932861328,162300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,157.27999877929688,159.30999755859375,155.52999877929688,158.41000366210938,177500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,159.25,160.07000732421875,156.8000030517578,157.07000732421875,158700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,160.5,160.60000610351562,155.27999877929688,156.6300048828125,190000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,158.39999389648438,161.8699951171875,157.85000610351562,159.52999877929688,171200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,158.3699951171875,160.25,157.22000122070312,159.42999267578125,180800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,159.25,161.0,157.0,159.82000732421875,175000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,157.02999877929688,159.05999755859375,156.8300018310547,156.9199981689453,264800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,156.14999389648438,157.49000549316406,154.39999389648438,155.0500030517578,183600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,159.52000427246094,160.16000366210938,156.66000366210938,160.00999450683594,186000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,158.49000549316406,161.89999389648438,157.41000366210938,161.17999267578125,169700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,162.0,163.0,161.10000610351562,162.0,276500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,160.94000244140625,164.5800018310547,160.4600067138672,163.69000244140625,255000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,160.94000244140625,165.49000549316406,160.55999755859375,163.72000122070312,286900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,164.66000366210938,167.60000610351562,163.97000122070312,166.10000610351562,208300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,165.5800018310547,170.60000610351562,165.5800018310547,169.4199981689453,214200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,167.92999267578125,171.61000061035156,167.66000366210938,168.02000427246094,261100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,170.47000122070312,178.92999267578125,169.91000366210938,173.9499969482422,561000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,173.8000030517578,173.8000030517578,171.4600067138672,173.0800018310547,310000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,173.0,173.41000366210938,169.47999572753906,172.0399932861328,452200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,172.16000366210938,172.55999755859375,167.49000549316406,169.07000732421875,402600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,174.10000610351562,202.3000030517578,173.0,198.6000061035156,1266700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,201.0,210.92999267578125,199.17999267578125,209.55999755859372,1253200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,208.97000122070312,214.16000366210935,204.3699951171875,209.22999572753903,540000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,210.1999969482422,211.6300048828125,206.3500061035156,209.47000122070312,423200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,210.0,214.6199951171875,209.75,214.6000061035156,352500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,212.4499969482422,214.5,209.1300048828125,210.8600006103516,429900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,210.5,213.6999969482422,208.5399932861328,210.3500061035156,345200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,211.47000122070312,212.72999572753903,209.07000732421875,209.13999938964844,236600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,211.47999572753903,212.58999633789065,207.3699951171875,210.1699981689453,371000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,208.6699981689453,214.25,206.7100067138672,207.0,430700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,207.1699981689453,215.33999633789065,207.1699981689453,215.0500030517578,365100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,233.97000122070312,246.8800048828125,230.8699951171875,239.27999877929688,1094800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,236.97000122070312,236.97000122070312,230.22999572753903,233.08999633789065,406300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,233.2400054931641,235.7100067138672,231.4900054931641,233.42999267578125,201700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,237.0,237.6999969482422,227.0,227.58999633789065,503000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,227.9600067138672,231.0,223.8999938964844,224.47999572753903,318700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,225.3000030517578,227.8000030517578,219.55999755859372,222.1699981689453,362400.0,,,,,,,,,,
