Date,Open,High,Low,Close,Volume,"('Adj Close', 'DDOG')","('Close', 'DDOG')","('High', 'DDOG')","('Low', 'DDOG')","('Open', 'DDOG')","('Volume', 'DDOG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,135.80999755859375,137.85000610351562,134.67999267578125,134.91000366210938,6683400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,135.1300048828125,137.10499572753906,133.30999755859375,134.85000610351562,9412800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,126.5,138.61000061035156,123.5,131.67999267578125,15677800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,134.7899932861328,137.9320068359375,133.4149932861328,136.14999389648438,8112800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,136.36000061035156,137.4499969482422,131.32000732421875,131.83999633789062,6140200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,131.97999572753906,132.47999572753906,128.44000244140625,129.74000549316406,4976100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,128.0,129.0500030517578,125.0999984741211,127.66000366210938,3732100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,124.80999755859376,126.6500015258789,123.43299865722656,125.83999633789062,3501300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,130.1999969482422,132.52000427246094,129.75999450683594,131.1199951171875,4298600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,131.77000427246094,132.77999877929688,129.13499450683594,129.50999450683594,3498400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,130.0,131.5,128.77999877929688,129.35000610351562,2323900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,130.86000061035156,132.17999267578125,129.89500427246094,130.9499969482422,1963200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,129.7899932861328,132.0500030517578,128.8300018310547,130.47000122070312,2108100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,130.47000122070312,134.302001953125,129.41000366210938,131.4600067138672,5176400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,131.75,131.94000244140625,129.1999969482422,130.22000122070312,3469000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,129.38999938964844,131.8699951171875,126.4000015258789,130.6699981689453,5378200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,129.08999633789062,129.25,122.02999877929688,123.52999877929688,6143600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,126.75,127.0,122.19000244140624,124.58999633789062,4474600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,125.0,125.0,121.5199966430664,122.88999938964844,3884600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,122.0,125.6999969482422,120.77999877929688,121.30999755859376,3724700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,120.1500015258789,122.3499984741211,118.4000015258789,121.4499969482422,3695700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,121.6999969482422,123.06999969482422,119.91999816894533,122.98999786376952,3067100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,122.47000122070312,125.41999816894533,121.5199966430664,123.58999633789062,3302700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,122.62999725341795,123.8499984741211,120.08999633789062,122.6500015258789,2720700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,122.95999908447266,123.5,119.79000091552734,120.41999816894533,4325700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,121.52999877929688,122.8499984741211,120.55999755859376,120.87000274658205,2068700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,119.44000244140624,121.91000366210938,118.75,121.80999755859376,2699000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,122.63999938964844,124.08000183105467,121.2300033569336,123.44000244140624,2929600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,125.01000213623048,127.45999908447266,122.37999725341795,122.86000061035156,2096300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,122.6500015258789,123.4010009765625,121.16999816894533,123.0199966430664,1503800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,122.2300033569336,123.29000091552734,121.0,122.66000366210938,1140900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,123.56999969482422,124.29000091552734,122.37000274658205,123.4499969482422,2132900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,125.30999755859376,125.95999908447266,122.33000183105467,123.51000213623048,2281800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,123.16000366210938,125.36000061035156,122.14900207519533,123.5999984741211,1887200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.86499786376952,124.31999969482422,121.55999755859376,123.1500015258789,2187800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,120.48999786376952,124.5500030517578,118.73999786376952,124.38999938964844,2680300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,123.83000183105467,125.47000122070312,121.46499633789062,121.51000213623048,2742000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,122.58999633789062,125.55500030517578,120.55999755859376,120.72000122070312,2736500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,121.04000091552734,125.7300033569336,119.8000030517578,124.4000015258789,2527700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,125.33999633789062,125.9800033569336,122.83699798583984,125.76000213623048,1475400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,127.1999969482422,128.5,124.37999725341795,125.44000244140624,1913800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,121.5,125.97899627685548,121.4000015258789,125.81999969482422,3279800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,127.79000091552734,131.3300018310547,127.0,130.8000030517578,5160800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,129.08999633789062,131.5800018310547,127.4499969482422,127.51000213623048,3649600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,127.91000366210938,130.22000122070312,125.37999725341795,125.81999969482422,3846300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,125.94000244140624,128.2899932861328,124.8499984741211,126.9499969482422,3016900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,127.22799682617188,128.08999633789062,123.44000244140624,123.5500030517578,3477100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,123.9000015258789,126.7699966430664,122.4000015258789,125.0199966430664,2595600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,124.83000183105467,125.66999816894533,119.9000015258789,120.08999633789062,3583000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,120.4800033569336,122.48999786376952,118.45999908447266,122.06999969482422,2971400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,125.5,131.47999572753906,123.75,126.44000244140624,5101200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,126.69000244140624,130.3800048828125,125.56999969482422,127.06999969482422,3283700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,123.5500030517578,126.52999877929688,122.58999633789062,125.25,2950800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,131.33999633789062,132.89999389648438,128.11000061035156,131.4499969482422,5116600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,132.0,132.02000427246094,128.45599365234375,129.07000732421875,2730600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,128.25,129.83999633789062,125.4499969482422,125.5,3417800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,127.0199966430664,129.6199951171875,123.38999938964844,126.41999816894533,4214300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,127.66000366210938,128.58999633789062,124.5999984741211,125.45999908447266,3795400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,127.55999755859376,127.87999725341795,123.52999877929688,124.2699966430664,3884500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,123.5199966430664,127.0,122.12999725341795,126.97000122070312,5721700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,113.26000213623048,116.3499984741211,110.34200286865234,112.4000015258789,21740200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,114.0999984741211,117.75,113.37000274658205,117.27999877929688,8316200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.11000061035156,118.31999969482422,115.75,115.87000274658205,3444000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,116.5199966430664,119.44000244140624,115.66000366210938,118.97000122070312,5174700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,119.38999938964844,119.8000030517578,118.11000061035156,118.26000213623048,3235200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.0,118.41300201416016,115.9000015258789,116.75,3449700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,118.83000183105467,119.0,117.62999725341795,118.47000122070312,3526100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,118.83999633789062,122.16000366210938,118.25,120.61000061035156,3363000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,119.83999633789062,122.11000061035156,119.83999633789062,120.06999969482422,2069500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,120.06999969482422,122.13999938964844,119.66500091552734,121.29000091552734,2359900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,120.41999816894533,123.30999755859376,120.11000061035156,122.33000183105467,2769300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,122.91000366210938,123.29000091552734,121.16999816894533,122.75,1629700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,124.54000091552734,125.44000244140624,122.01000213623048,122.12000274658205,2699600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,121.7699966430664,125.37999725341795,121.0,123.5999984741211,2182900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,123.76000213623048,124.13500213623048,120.94499969482422,122.11000061035156,2197700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,120.3000030517578,122.16000366210938,120.13999938964844,121.68000030517578,1777700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,123.4000015258789,123.83000183105467,117.18000030517578,117.4499969482422,4395300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,114.75,115.18000030517578,108.08000183105467,110.18000030517578,10483000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,111.0,111.43800354003906,108.29000091552734,109.33999633789062,5068300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,108.44000244140624,110.20999908447266,107.3000030517578,108.83999633789062,4575200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,110.0,110.63999938964844,108.06800079345705,110.4800033569336,4473300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,110.4800033569336,112.8000030517578,109.5,109.62000274658205,2450100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,109.44000244140624,110.79000091552734,107.83000183105467,109.47000122070312,4033800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,109.0,113.94000244140624,108.98999786376952,112.98999786376952,3280800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,113.38999938964844,114.9800033569336,112.5500030517578,114.9000015258789,4775500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,117.26000213623048,120.31999969482422,116.6999969482422,119.11000061035156,5458900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.41999816894533,121.2699966430664,118.81999969482422,119.54000091552734,5067400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,118.5,118.8000030517578,115.73999786376952,117.83999633789062,3618900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,117.05999755859376,118.16000366210938,114.69100189208984,117.16999816894533,3645600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,117.0,118.0,116.0500030517578,116.5,2474600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,116.18000030517578,116.3000030517578,114.68000030517578,116.08000183105467,3275500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,117.23999786376952,117.9499969482422,115.93000030517578,117.56999969482422,4956300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,116.6999969482422,120.2300033569336,116.5999984741211,118.48999786376952,2297200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,119.04000091552734,120.13999938964844,118.18000030517578,119.12999725341795,3228900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,118.80999755859376,124.16500091552734,118.3000030517578,123.19000244140624,3964900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,123.19000244140624,128.8800048828125,122.6500015258789,128.4499969482422,4411400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,129.88999938964844,131.12899780273438,128.3000030517578,129.69000244140625,7170800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,129.0399932861328,131.99000549316406,127.95999908447266,130.5,3938200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,130.08999633789062,132.36000061035156,129.8800048828125,131.75,2856000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,130.8300018310547,133.14999389648438,130.8300018310547,131.5,1773600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,131.0,134.8000030517578,130.75,134.55999755859375,2535000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,131.5800018310547,132.80999755859375,129.07000732421875,132.39999389648438,3769900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,131.6999969482422,131.6999969482422,125.3499984741211,126.62999725341795,4834400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,127.5500030517578,128.13999938964844,123.91000366210938,126.29000091552734,2717600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,126.41000366210938,129.7100067138672,125.8000030517578,127.19000244140624,4250200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,126.98999786376952,128.85000610351562,125.08999633789062,127.8000030517578,2863600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,129.375,130.59800720214844,126.16999816894533,129.4149932861328,2503300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,131.5,131.64999389648438,129.30999755859375,130.77000427246094,3156900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,123.5,125.06999969482422,120.25,121.16000366210938,6842700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,121.6999969482422,123.20999908447266,117.86000061035156,118.81999969482422,3715600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,118.58000183105467,120.5199966430664,118.20500183105467,119.02999877929688,2538600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,119.56999969482422,122.56999969482422,119.48999786376952,121.22000122070312,3191100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,121.81999969482422,125.3499984741211,121.77999877929688,123.20999908447266,2347100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,121.87000274658205,123.01000213623048,117.23999786376952,117.31999969482422,3574600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,118.2699966430664,121.98999786376952,116.51000213623048,120.30999755859376,3478600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,121.43000030517578,121.45999908447266,117.5199966430664,118.30999755859376,3817500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,119.0,119.9499969482422,117.41000366210938,117.91999816894533,2165100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,117.87000274658205,117.94000244140624,113.58000183105467,114.68000030517578,4164300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,115.5,117.88999938964844,114.83999633789062,116.44000244140624,3345800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,115.01000213623048,116.69000244140624,111.30999755859376,113.0999984741211,4260400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,109.88999938964844,109.91999816894533,106.1999969482422,107.25,5247300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,99.93000030517578,106.2300033569336,98.8000030517578,104.97000122070312,5975800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,105.63999938964844,107.22000122070312,103.51000213623048,105.47000122070312,4623000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,108.6999969482422,111.25,107.2699966430664,108.04000091552734,7819200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,115.08000183105467,118.06999969482422,111.0199966430664,114.05999755859376,9763000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,113.73999786376952,115.4499969482422,110.62999725341795,112.27999877929688,4515400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,113.0500030517578,113.1999969482422,110.0999984741211,112.16000366210938,3557600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,112.20999908447266,115.01499938964844,112.20999908447266,114.37000274658205,2816200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,114.80999755859376,115.3499984741211,113.2699966430664,114.1500015258789,2911800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,115.43000030517578,118.4000015258789,115.13999938964844,116.33000183105467,3846600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,116.23999786376952,116.41999816894533,114.7699966430664,114.9800033569336,2197900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,115.33999633789062,117.25,114.12999725341795,117.20999908447266,1872500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,116.6999969482422,117.51000213623048,115.73999786376952,116.0999984741211,1834400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,116.51000213623048,117.79000091552734,115.97000122070312,117.73999786376952,2223500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,117.5,118.72000122070312,115.52999877929688,115.62000274658205,2419000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,117.0,117.66500091552734,115.4800033569336,117.2300033569336,1926200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,116.41999816894533,117.58999633789062,116.20999908447266,116.73999786376952,1388700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,116.25,116.95999908447266,115.52999877929688,116.0199966430664,1284900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,115.5,116.48999786376952,112.26000213623048,113.41999816894533,1797600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,115.27999877929688,116.88999938964844,114.4499969482422,115.18000030517578,2328800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,117.22000122070312,117.97000122070312,114.66000366210938,116.26000213623048,2436600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,114.87000274658205,115.5009994506836,111.0999984741211,111.4800033569336,3355800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,110.7699966430664,111.4000015258789,108.54000091552734,108.6500015258789,3536800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,108.01000213623048,110.5,108.0,110.08999633789062,2701600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,109.87000274658205,110.96900177001952,105.44000244140624,107.1999969482422,3311300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,108.2699966430664,109.0199966430664,106.73999786376952,107.6999969482422,2720500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,108.45999908447266,110.1999969482422,107.0199966430664,108.12000274658205,2365200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,108.41000366210938,109.66000366210938,107.1449966430664,109.5199966430664,4320100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,110.0,110.91999816894533,109.1999969482422,109.62999725341795,2553100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,109.55999755859376,110.9000015258789,108.79000091552734,109.26000213623048,3143000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,109.16000366210938,111.58999633789062,108.3499984741211,111.4000015258789,3670700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,112.3000030517578,113.6500015258789,111.4499969482422,111.93000030517578,2419900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,111.72000122070312,114.93499755859376,111.5,113.18000030517578,2779300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,115.86000061035156,116.63500213623048,114.91000366210938,115.5199966430664,3133100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,115.18000030517578,115.62000274658205,113.91000366210938,114.76000213623048,2830000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,115.01000213623048,116.66999816894533,114.9000015258789,116.22000122070312,1917900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,116.58000183105467,118.37999725341795,115.66000366210938,117.30999755859376,2546000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,116.62999725341795,117.5,115.55999755859376,116.01000213623048,2546100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,118.1999969482422,118.2300033569336,113.0999984741211,114.20999908447266,2344300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,115.12999725341795,115.18000030517578,113.45800018310548,114.1999969482422,2288500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,114.1999969482422,115.31999969482422,113.86000061035156,115.05999755859376,1562900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,117.4499969482422,117.75,113.08000183105467,113.9800033569336,2783500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,114.19000244140624,116.69000244140624,113.52999877929688,116.22000122070312,3193900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,115.26000213623048,118.58000183105467,115.16999816894533,117.52999877929688,3719500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,119.5500030517578,122.81999969482422,118.37000274658205,122.69000244140624,5219300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,122.1999969482422,123.77999877929688,121.16000366210938,122.37999725341795,3209100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,123.73999786376952,126.16500091552734,123.2300033569336,123.72000122070312,3838500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,123.8000030517578,126.55999755859376,123.6999969482422,125.16000366210938,3143300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,125.23999786376952,130.24000549316406,125.03900146484376,130.08999633789062,4713100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,129.88999938964844,131.24600219726562,128.75999450683594,129.80999755859375,2651500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,131.27999877929688,131.27999877929688,128.5540008544922,129.1199951171875,2514100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,128.47000122070312,128.66000366210938,125.7249984741211,126.87999725341795,2703900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,126.43000030517578,126.8000030517578,123.29000091552734,126.0,2464100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,127.33000183105467,127.91000366210938,124.76000213623048,126.22000122070312,2506100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,129.0,130.1699981689453,127.19000244140624,128.1199951171875,3575100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,126.12000274658205,128.8000030517578,124.93000030517578,125.80999755859376,3279000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,125.0,126.0,123.12999725341795,124.62000274658205,1886400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,124.62000274658205,125.51000213623048,121.06999969482422,121.5199966430664,2078400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,122.75,124.0,122.3499984741211,123.88999938964844,2021300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,124.9000015258789,127.72000122070312,124.7699966430664,126.5999984741211,3396300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,127.29000091552734,127.9499969482422,125.75,126.37000274658205,2383200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,127.1999969482422,129.30999755859375,125.8499984741211,128.75999450683594,3551900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,129.82000732421875,131.83999633789062,127.91999816894533,128.16000366210938,2809300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,126.25,126.43399810791016,124.0,125.44000244140624,3446300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,124.43000030517578,124.56999969482422,120.77999877929688,123.26000213623048,4838700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,122.51000213623048,127.0999984741211,121.6999969482422,125.55999755859376,3294000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,126.73999786376952,126.98999786376952,124.80999755859376,125.0500030517578,2541000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,129.0500030517578,129.14999389648438,127.05999755859376,128.35000610351562,5855200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,126.87000274658205,133.66000366210938,126.16999816894533,129.7899932861328,8264800.0,,,,,,,,,,
