Date,Open,High,Low,Close,Volume,"('Adj Close', 'SMSI')","('Close', 'SMSI')","('High', 'SMSI')","('Low', 'SMSI')","('Open', 'SMSI')","('Volume', 'SMSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,6.71999979019165,7.440000057220459,6.639999866485596,7.039999961853027,40013.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,7.119999885559082,7.199999809265137,6.480000019073486,6.800000190734863,24388.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,6.639999866485596,6.960000038146973,6.400000095367432,6.880000114440918,22900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,6.880000114440918,6.880000114440918,6.400000095367432,6.559999942779541,22088.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,6.71999979019165,6.71999979019165,6.239999771118164,6.239999771118164,42050.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,6.320000171661377,6.639999866485596,6.239999771118164,6.559999942779541,20438.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,6.639999866485596,6.800000190734863,6.320000171661377,6.480000019073486,20013.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,6.639999866485596,6.71999979019165,6.159999847412109,6.159999847412109,40763.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,6.239999771118164,6.239999771118164,5.679999828338623,6.159999847412109,70663.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,6.400000095367432,6.400000095367432,6.0,6.239999771118164,34688.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,6.159999847412109,6.400000095367432,5.920000076293945,6.400000095367432,18325.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,6.079999923706055,6.320000171661377,5.760000228881836,6.159999847412109,43363.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,6.320000171661377,6.320000171661377,5.840000152587891,6.159999847412109,24288.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,6.159999847412109,6.400000095367432,5.920000076293945,6.400000095367432,14675.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,6.559999942779541,6.559999942779541,6.0,6.079999923706055,21725.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,6.320000171661377,6.400000095367432,6.159999847412109,6.239999771118164,18975.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,6.320000171661377,6.480000019073486,6.239999771118164,6.400000095367432,14788.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,6.480000019073486,6.71999979019165,6.400000095367432,6.71999979019165,15475.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,6.71999979019165,6.880000114440918,6.480000019073486,6.71999979019165,27175.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,6.639999866485596,7.28000020980835,6.639999866485596,7.119999885559082,27713.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,7.440000057220459,7.519999980926514,6.880000114440918,6.960000038146973,36313.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,7.039999961853027,7.440000057220459,6.800000190734863,6.960000038146973,23300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,7.039999961853027,7.119999885559082,6.800000190734863,6.880000114440918,11938.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.960000038146973,6.960000038146973,6.480000019073486,6.71999979019165,22725.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.880000114440918,6.880000114440918,6.400000095367432,6.639999866485596,14775.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.559999942779541,6.880000114440918,6.400000095367432,6.559999942779541,15225.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.71999979019165,6.71999979019165,6.480000019073486,6.480000019073486,7525.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.480000019073486,6.71999979019165,6.079999923706055,6.159999847412109,27075.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.159999847412109,6.480000019073486,6.159999847412109,6.159999847412109,16075.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.239999771118164,6.320000171661377,5.760000228881836,5.920000076293945,22588.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.159999847412109,6.480000019073486,6.079999923706055,6.159999847412109,18163.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.159999847412109,6.239999771118164,5.920000076293945,6.159999847412109,18225.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.079999923706055,6.800000190734863,6.0,6.480000019073486,43738.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.800000190734863,7.119999885559082,6.400000095367432,6.480000019073486,28888.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.400000095367432,6.639999866485596,6.079999923706055,6.320000171661377,19238.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.320000171661377,6.800000190734863,6.320000171661377,6.559999942779541,77588.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.880000114440918,5.039999961853027,3.680000066757202,3.920000076293945,604238.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.839999914169312,4.159999847412109,3.680000066757202,3.920000076293945,176075.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.839999914169312,3.920000076293945,3.5199999809265137,3.5199999809265137,91563.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.5199999809265137,3.5999999046325684,3.359999895095825,3.440000057220459,71250.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.5199999809265137,3.5999999046325684,2.9600000381469727,3.039999961853028,108150.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.039999961853028,3.2799999713897705,2.400000095367432,3.200000047683716,273175.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.440000057220459,3.5199999809265137,3.200000047683716,3.2799999713897705,68313.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.2799999713897705,3.440000057220459,3.039999961853028,3.200000047683716,29263.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.200000047683716,3.2799999713897705,2.9600000381469727,3.039999961853028,20338.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.039999961853028,3.119999885559082,2.9600000381469727,3.039999961853028,32275.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.039999961853028,3.119999885559082,2.9600000381469727,2.9600000381469727,39963.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.039999961853028,3.119999885559082,2.799999952316284,2.880000114440918,82350.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.880000114440918,2.880000114440918,2.720000028610229,2.880000114440918,22338.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.880000114440918,2.880000114440918,2.720000028610229,2.720000028610229,38463.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.720000028610229,2.9600000381469727,2.720000028610229,2.880000114440918,49838.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.799999952316284,2.880000114440918,2.720000028610229,2.720000028610229,31588.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.799999952316284,2.880000114440918,2.720000028610229,2.720000028610229,42975.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.720000028610229,2.9600000381469727,2.720000028610229,2.799999952316284,66463.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.880000114440918,2.9600000381469727,2.720000028610229,2.799999952316284,56450.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.799999952316284,2.9600000381469727,2.720000028610229,2.799999952316284,31600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.799999952316284,3.039999961853028,2.799999952316284,2.880000114440918,37200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.9600000381469727,3.039999961853028,2.880000114440918,2.9600000381469727,15613.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.640000104904175,2.640000104904175,32200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.720000028610229,2.799999952316284,2.640000104904175,2.720000028610229,39238.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.720000028610229,2.880000114440918,2.640000104904175,2.720000028610229,21550.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.799999952316284,2.799999952316284,2.640000104904175,2.640000104904175,54200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.720000028610229,2.9600000381469727,2.640000104904175,2.799999952316284,51625.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.799999952316284,2.880000114440918,2.720000028610229,2.720000028610229,17863.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.720000028610229,2.799999952316284,2.400000095367432,2.4800000190734863,79888.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.559999942779541,2.559999942779541,2.4800000190734863,2.4800000190734863,35888.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,2.4800000190734863,2.559999942779541,2.400000095367432,2.4800000190734863,34488.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.400000095367432,2.559999942779541,2.400000095367432,2.4800000190734863,27013.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.400000095367432,2.4800000190734863,2.400000095367432,2.400000095367432,72413.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.5,2.5,2.140000104904175,2.359999895095825,128600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.390000104904175,2.4100000858306885,2.130000114440918,2.150000095367432,116200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.1600000858306885,2.1600000858306885,1.909999966621399,1.9600000381469729,56800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.950000047683716,2.0199999809265137,1.8799999952316284,1.940000057220459,47200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.919999957084656,2.0999999046325684,1.899999976158142,1.950000047683716,43900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.0899999141693115,3.2100000381469727,1.9600000381469729,2.2300000190734863,5514600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.069999933242798,2.369999885559082,2.069999933242798,2.0799999237060547,325200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.140000104904175,2.2799999713897705,2.0999999046325684,2.180000066757202,223900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.180000066757202,2.190000057220459,2.0999999046325684,2.119999885559082,62600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.119999885559082,2.220000028610229,2.119999885559082,2.1700000762939453,43600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.150000095367432,2.25,2.109999895095825,2.220000028610229,28300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.25,2.3299999237060547,2.190000057220459,2.319999933242798,55700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.299999952316284,2.700000047683716,2.299999952316284,2.4800000190734863,349100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.4600000381469727,2.4600000381469727,2.25,2.309999942779541,215300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.299999952316284,2.450000047683716,2.25,2.2799999713897705,92100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.259999990463257,2.4600000381469727,2.259999990463257,2.299999952316284,73000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.309999942779541,2.430000066757202,2.299999952316284,2.3399999141693115,98600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.3499999046325684,2.700000047683716,2.3499999046325684,2.559999942779541,96500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.630000114440918,2.819999933242798,2.430000066757202,2.509999990463257,108500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.509999990463257,2.630000114440918,2.4100000858306885,2.450000047683716,57100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.450000047683716,2.509999990463257,2.25,2.3399999141693115,162600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.0999999046325684,2.6700000762939453,2.069999933242798,2.5999999046325684,225000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.630000114440918,2.7799999713897705,2.559999942779541,2.7300000190734863,119000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.7100000381469727,2.8399999141693115,2.650000095367432,2.789999961853028,96800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.7799999713897705,2.8299999237060547,2.6700000762939453,2.680000066757202,158600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.680000066757202,2.700000047683716,2.5899999141693115,2.690000057220459,42400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.680000066757202,2.900000095367432,2.539999961853028,2.720000028610229,137100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.7100000381469727,2.8399999141693115,2.6600000858306885,2.809999942779541,91800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.819999933242798,2.8399999141693115,2.690000057220459,2.7100000381469727,43700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.700000047683716,2.8499999046325684,2.619999885559082,2.7699999809265137,85800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.7699999809265137,2.7699999809265137,2.470000028610229,2.5,55500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.5299999713897705,2.5999999046325684,2.450000047683716,2.450000047683716,46100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.440000057220459,2.450000047683716,2.25,2.259999990463257,98700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.220000028610229,2.299999952316284,2.1700000762939453,2.2100000381469727,52800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.180000066757202,2.240000009536743,2.1600000858306885,2.180000066757202,39900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.200000047683716,2.240000009536743,2.140000104904175,2.150000095367432,39100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.1700000762939453,2.220000028610229,2.1700000762939453,2.180000066757202,23500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.1600000858306885,2.240000009536743,2.1600000858306885,2.2100000381469727,23600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.180000066757202,2.2799999713897705,2.180000066757202,2.2100000381469727,35800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.2100000381469727,2.2699999809265137,2.190000057220459,2.2100000381469727,17200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.220000028610229,2.2300000190734863,2.150000095367432,2.1600000858306885,38300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.150000095367432,2.200000047683716,2.150000095367432,2.1700000762939453,40800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.140000104904175,2.220000028610229,2.140000104904175,2.1700000762939453,22400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.25,2.25,2.2100000381469727,2.220000028610229,13900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.180000066757202,2.299999952316284,2.1600000858306885,2.2100000381469727,61200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.240000009536743,2.289999961853028,2.200000047683716,2.25,51400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.25,2.3299999237060547,2.2100000381469727,2.259999990463257,24700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.2799999713897705,2.3399999141693115,2.240000009536743,2.25,27400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.299999952316284,2.299999952316284,2.240000009536743,2.2699999809265137,32900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.3299999237060547,2.3299999237060547,2.240000009536743,2.25,70500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.25,2.25,2.180000066757202,2.2100000381469727,28100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.200000047683716,2.2799999713897705,2.190000057220459,2.200000047683716,48400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.2699999809265137,2.289999961853028,2.2300000190734863,2.2300000190734863,31600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.259999990463257,20900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.2100000381469727,2.25,2.200000047683716,2.2100000381469727,38800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.220000028610229,2.2699999809265137,2.180000066757202,2.200000047683716,48600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.2300000190734863,2.3499999046325684,2.200000047683716,2.220000028610229,42000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.2300000190734863,2.369999885559082,2.2100000381469727,2.289999961853028,14700.0,,,,,,,,,,
