Date,Open,High,Low,Close,Volume,"('Adj Close', 'R')","('Close', 'R')","('High', 'R')","('Low', 'R')","('Open', 'R')","('Volume', 'R')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,115.56999969482422,115.56999969482422,113.55999755859376,113.87999725341795,115200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,114.98999786376952,115.41999816894533,113.61000061035156,114.91999816894533,113900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,115.0,116.20999908447266,114.63999938964844,116.1500015258789,120100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,116.16000366210938,116.23999786376952,114.19000244140624,115.36000061035156,177000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,114.94000244140624,116.48999786376952,114.6500015258789,115.70999908447266,169100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,116.12000274658205,116.33999633789062,113.5500030517578,113.56999969482422,255800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,114.0500030517578,115.9499969482422,112.29000091552734,115.9000015258789,187600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,115.08000183105467,118.30999755859376,113.8499984741211,117.8000030517578,204700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,116.6999969482422,116.77999877929688,115.11000061035156,115.22000122070312,153300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,115.33000183105467,117.0500030517578,114.72000122070312,116.22000122070312,232800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,116.25,117.62999725341795,115.81999969482422,116.95999908447266,245800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,116.8499984741211,117.20999908447266,115.29000091552734,116.75,307100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,116.41999816894533,117.87000274658205,115.30999755859376,117.12000274658205,336000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,117.01000213623048,119.33999633789062,117.01000213623048,118.94000244140624,343800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,116.6500015258789,118.79000091552734,116.37999725341795,118.51000213623048,659400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,118.77999877929688,119.02999877929688,107.8499984741211,110.76000213623048,901800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,112.30999755859376,112.9800033569336,108.2300033569336,109.54000091552734,500900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,108.73999786376952,109.0500030517578,106.62000274658205,107.30999755859376,425400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,107.25,109.06999969482422,106.9000015258789,108.6999969482422,374100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,108.44000244140624,111.41000366210938,108.27999877929688,111.02999877929688,485200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,110.5199966430664,113.0199966430664,110.33000183105467,112.62000274658205,423400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,112.45999908447266,114.4499969482422,111.88999938964844,114.08000183105467,353700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,113.4000015258789,115.06999969482422,112.5,113.98999786376952,350200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,114.0999984741211,114.26000213623048,111.8499984741211,111.8499984741211,305100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,111.27999877929688,113.8499984741211,110.7300033569336,112.77999877929688,317500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,112.87000274658205,114.79000091552734,112.83000183105467,114.0999984741211,369400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.12999725341795,114.12999725341795,112.36000061035156,113.55999755859376,149300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,114.06999969482422,115.19000244140624,113.12999725341795,113.12999725341795,158500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,112.86000061035156,114.48999786376952,112.4000015258789,112.51000213623048,131900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,113.0999984741211,113.87999725341795,112.37000274658205,113.83000183105467,208300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,114.45999908447266,116.27999877929688,114.38999938964844,116.02999877929688,291900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,116.16999816894533,116.87000274658205,114.75,114.79000091552734,331900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,114.8499984741211,114.8499984741211,113.45999908447266,114.62999725341795,197400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,114.79000091552734,115.7699966430664,113.73999786376952,113.80999755859376,192500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,113.81999969482422,114.76000213623048,112.9800033569336,113.63999938964844,400800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,113.45999908447266,114.2300033569336,111.97000122070312,112.9499969482422,234500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,112.51000213623048,113.98999786376952,112.25,112.29000091552734,604100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,113.37000274658205,114.8499984741211,112.36000061035156,113.87999725341795,315500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,113.58000183105467,114.0,112.37999725341795,113.12999725341795,294200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,112.91000366210938,115.08999633789062,112.73999786376952,114.83000183105467,302700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,115.38999938964844,117.05999755859376,115.38999938964844,116.56999969482422,233300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,116.9000015258789,116.9000015258789,113.91000366210938,114.77999877929688,208200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,114.79000091552734,115.6999969482422,114.20999908447266,115.0,138800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,115.58999633789062,116.56999969482422,115.33999633789062,115.70999908447266,160000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,116.2699966430664,118.61000061035156,116.2300033569336,118.61000061035156,253400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,118.61000061035156,120.93000030517578,118.4000015258789,120.19000244140624,253200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,119.54000091552734,120.51000213623048,118.4000015258789,120.12999725341795,240800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,119.66999816894533,119.66999816894533,117.6500015258789,118.02999877929688,163000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,117.9000015258789,120.23999786376952,117.9000015258789,119.55999755859376,196700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,120.48999786376952,121.58000183105467,117.31999969482422,117.62000274658205,157400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,117.86000061035156,119.33999633789062,117.86000061035156,118.5999984741211,126800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,118.98999786376952,120.47000122070312,118.98999786376952,120.06999969482422,127300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,120.12000274658205,121.31999969482422,118.91000366210938,121.20999908447266,247900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,119.56999969482422,119.56999969482422,116.05999755859376,116.08000183105467,236300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,116.01000213623048,117.79000091552734,115.6999969482422,116.97000122070312,155500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,116.0999984741211,116.18000030517578,114.4499969482422,114.83000183105467,150200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,115.8499984741211,116.94000244140624,114.1500015258789,114.20999908447266,115700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,113.9499969482422,113.9499969482422,111.4499969482422,111.87999725341795,193800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,110.76000213623048,111.73999786376952,108.0999984741211,108.77999877929688,261700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,109.52999877929688,109.81999969482422,106.87999725341795,107.16999816894533,294400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,107.16999816894533,108.95999908447266,107.16999816894533,108.70999908447266,306200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,109.30999755859376,110.22000122070312,108.36000061035156,109.0,441600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,111.25,122.80999755859376,111.25,122.01000213623048,714900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,122.3000030517578,122.94000244140624,118.5999984741211,122.19000244140624,509600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,120.01000213623048,123.4499969482422,118.5500030517578,122.43000030517578,491700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,121.2699966430664,123.19000244140624,121.0,121.9499969482422,224600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,122.37999725341795,123.8000030517578,122.12000274658205,123.0999984741211,267300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,121.87000274658205,122.4499969482422,120.6999969482422,121.8499984741211,463100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,121.44000244140624,126.04000091552734,120.80999755859376,122.4000015258789,275000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,124.48999786376952,125.72000122070312,122.63999938964844,124.70999908447266,194600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,127.0199966430664,127.20999908447266,124.3000030517578,124.66000366210938,179000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,125.91000366210938,126.19000244140624,125.08999633789062,125.68000030517578,186400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,125.68000030517578,127.08999633789062,125.31999969482422,125.31999969482422,244300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,124.51000213623048,126.16999816894533,124.51000213623048,125.45999908447266,166400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,125.48999786376952,127.5500030517578,125.16999816894533,127.4000015258789,216200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,127.8000030517578,128.1199951171875,126.38999938964844,126.63999938964844,160800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,127.55999755859376,127.55999755859376,125.41000366210938,125.76000213623048,152900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,126.6500015258789,127.66000366210938,126.02999877929688,126.9000015258789,252500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,127.66999816894533,128.85000610351562,127.16000366210938,128.24000549316406,184200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,128.22000122070312,128.22000122070312,122.9499969482422,124.9800033569336,292800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,124.29000091552734,125.80999755859376,123.76000213623048,125.7300033569336,172300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,125.94000244140624,126.56999969482422,125.45999908447266,126.43000030517578,172700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,125.70999908447266,126.62999725341795,124.54000091552734,124.61000061035156,216900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,123.93000030517578,124.5999984741211,120.58999633789062,121.05999755859376,199900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,121.66000366210938,121.79000091552734,119.9000015258789,120.41000366210938,161600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,121.43000030517578,122.16000366210938,120.16999816894533,121.5999984741211,108500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,122.26000213623048,122.26000213623048,120.4000015258789,120.63999938964844,149800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,119.37000274658205,120.4499969482422,118.5500030517578,118.80999755859376,156200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,119.16000366210938,120.55999755859376,118.75,120.52999877929688,207700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,121.3000030517578,121.69000244140624,120.52999877929688,121.47000122070312,298500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,122.37000274658205,122.37000274658205,120.01000213623048,120.95999908447266,160800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,120.88999938964844,121.87000274658205,118.52999877929688,119.0,177800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,120.08000183105467,120.97000122070312,119.05999755859376,120.83000183105467,152700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,120.73999786376952,120.73999786376952,118.5500030517578,120.31999969482422,265900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,119.29000091552734,120.38999938964844,119.29000091552734,120.1500015258789,126600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,119.04000091552734,121.9000015258789,119.04000091552734,121.4000015258789,212900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,120.26000213623048,120.26000213623048,118.04000091552734,118.61000061035156,233700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,120.91999816894533,122.94000244140624,120.4800033569336,120.58000183105467,236600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.33000183105467,120.87999725341795,119.29000091552734,120.19000244140624,238200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,119.77999877929688,119.77999877929688,116.58000183105467,118.91999816894533,229900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,118.20999908447266,119.81999969482422,117.18000030517578,119.58000183105467,270500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,119.5999984741211,121.8000030517578,118.77999877929688,119.7699966430664,226300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,119.72000122070312,121.87999725341795,119.5500030517578,120.9000015258789,248400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,122.06999969482422,122.18000030517578,120.41000366210938,121.0,566500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,123.73999786376952,125.54000091552734,120.94000244140624,125.0999984741211,365300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,125.13999938964844,125.55999755859376,122.83000183105467,124.5,391200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,124.38999938964844,125.29000091552734,122.6999969482422,122.7699966430664,316600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,122.70999908447266,123.87999725341795,121.91999816894533,122.54000091552734,224400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,123.2300033569336,126.7300033569336,123.2300033569336,123.87999725341795,898000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,124.4000015258789,124.72000122070312,122.58999633789062,122.69000244140624,233100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,122.70999908447266,124.43000030517578,122.51000213623048,123.6999969482422,193500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,123.7699966430664,125.3000030517578,123.06999969482422,123.13999938964844,196000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,122.75,123.7300033569336,121.37000274658205,122.5,339900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,122.44000244140624,123.1999969482422,119.23999786376952,120.30999755859376,239500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,119.1500015258789,119.61000061035156,117.16999816894533,117.20999908447266,277900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,119.01000213623048,120.47000122070312,118.1500015258789,120.11000061035156,261800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,121.44000244140624,125.47000122070312,120.83999633789062,124.97000122070312,329200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,127.0,130.32000732421875,126.13999938964844,128.75,358700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,129.3300018310547,132.27999877929688,128.88999938964844,131.94000244140625,274000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,132.67999267578125,136.41000366210938,132.5399932861328,135.7899932861328,309700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,134.77000427246094,136.0,133.89999389648438,134.66000366210938,200200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,134.52000427246094,135.60000610351562,130.8300018310547,131.2899932861328,220800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,131.44000244140625,132.5500030517578,130.67999267578125,132.13999938964844,232500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,132.58999633789062,134.55999755859375,131.80999755859375,133.8800048828125,253900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,133.08999633789062,135.75999450683594,132.17999267578125,132.91000366210938,307600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,132.52999877929688,133.85000610351562,129.72000122070312,129.8800048828125,288100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,127.8000030517578,135.5,126.2699966430664,132.0,445100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,133.0,133.3800048828125,131.05999755859375,132.1699981689453,301600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,132.6199951171875,137.10000610351562,131.69000244140625,135.6300048828125,385300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,136.6300048828125,140.11000061035156,136.49000549316406,139.33999633789062,340500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,139.8300018310547,143.1699981689453,138.22999572753906,140.16000366210938,356800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,140.0500030517578,143.5399932861328,137.05999755859375,138.32000732421875,364500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,135.13999938964844,135.22999572753906,129.44000244140625,131.1300048828125,338100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,126.02999877929688,130.5800018310547,123.36000061035156,129.3800048828125,561400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,129.6999969482422,134.55999755859375,129.08999633789062,132.14999389648438,235000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,133.67999267578125,134.1199951171875,130.77999877929688,131.44000244140625,242000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.10000610351562,134.8699951171875,132.6999969482422,133.6999969482422,224800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,133.47000122070312,134.0399932861328,131.72000122070312,133.55999755859375,227000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,133.47999572753906,133.47999572753906,131.3800048828125,131.83999633789062,171000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,132.82000732421875,135.0399932861328,132.60000610351562,134.97000122070312,188500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,135.16000366210938,136.1699981689453,134.22000122070312,136.02000427246094,205900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,138.8300018310547,141.1699981689453,137.0,137.33999633789062,205800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,137.58999633789062,138.61000061035156,136.47999572753906,137.8800048828125,181900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,137.07000732421875,138.52999877929688,136.39999389648438,138.0500030517578,182900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,137.5500030517578,137.5500030517578,135.97000122070312,136.75999450683594,160200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,137.32000732421875,138.50999450683594,136.69000244140625,138.19000244140625,191100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,138.66000366210938,139.35000610351562,137.9600067138672,138.3000030517578,179300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,139.02999877929688,142.63999938964844,138.75,142.27000427246094,158500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,142.8800048828125,143.72999572753906,141.25,141.27000427246094,149800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,140.14999389648438,141.75,139.6699981689453,139.9199981689453,156200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,138.9600067138672,142.25999450683594,138.1699981689453,141.24000549316406,136700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,142.17999267578125,143.3800048828125,140.7899932861328,140.86000061035156,190200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,141.72000122070312,145.61000061035156,141.64999389648438,145.24000549316406,305600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,143.22999572753906,143.57000732421875,138.2100067138672,139.3800048828125,367200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,138.9600067138672,140.36000061035156,137.9499969482422,138.67999267578125,371500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,140.63999938964844,141.08999633789062,134.2899932861328,136.00999450683594,314300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,135.7899932861328,136.17999267578125,132.05999755859375,132.11000061035156,350400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,132.19000244140625,135.0800018310547,130.85000610351562,133.8699951171875,410700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,133.82000732421875,133.82000732421875,129.2899932861328,131.9600067138672,314700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,130.88999938964844,132.80999755859375,128.27999877929688,132.6300048828125,189200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,133.33999633789062,136.02999877929688,132.16000366210938,135.92999267578125,185800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,137.3800048828125,138.8300018310547,136.82000732421875,138.24000549316406,228300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,139.58999633789062,140.8699951171875,138.88999938964844,140.11000061035156,194400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,141.35000610351562,143.2100067138672,140.1699981689453,142.89999389648438,178800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,143.0,145.0399932861328,141.3699951171875,143.08999633789062,264900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,145.8800048828125,148.10000610351562,145.41000366210938,147.8699951171875,268000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,146.22999572753906,146.89999389648438,144.2899932861328,146.0,614500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,146.5800018310547,147.33999633789062,145.3800048828125,147.2100067138672,216900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,148.0,149.33999633789062,146.94000244140625,148.4600067138672,259200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,149.22000122070312,149.36000061035156,147.24000549316406,148.66000366210938,360900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,149.0,150.0,143.57000732421875,144.74000549316406,344400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,145.0,146.3300018310547,143.83999633789062,145.44000244140625,378600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,143.97000122070312,147.3699951171875,143.97000122070312,145.8000030517578,234700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,145.1699981689453,145.6999969482422,141.52999877929688,144.22999572753906,235200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,144.19000244140625,145.4600067138672,143.0500030517578,143.35000610351562,152600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,142.1999969482422,143.75,141.75999450683594,142.3000030517578,159200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,144.6199951171875,144.6199951171875,142.5,143.67999267578125,132100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,142.74000549316406,146.08999633789062,141.9199981689453,145.9199981689453,195700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,146.99000549316406,146.99000549316406,144.97999572753906,145.99000549316406,172000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,145.24000549316406,148.6300048828125,145.2100067138672,148.4499969482422,177500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,147.69000244140625,147.69000244140625,145.17999267578125,146.5500030517578,275300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,147.1999969482422,150.9499969482422,147.1999969482422,150.72000122070312,221600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,150.3800048828125,152.08999633789062,149.3699951171875,151.57000732421875,157300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,153.60000610351562,154.75999450683594,150.74000549316406,150.77000427246094,266800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,152.47000122070312,154.07000732421875,151.39999389648438,151.85000610351562,302200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,150.75999450683594,151.1199951171875,149.6199951171875,149.86000061035156,305400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,149.7899932861328,149.97999572753906,147.60000610351562,149.0800018310547,301600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,149.58999633789062,149.58999633789062,146.52000427246094,146.80999755859375,213300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,146.1199951171875,147.2100067138672,145.25,145.72999572753906,285700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,145.07000732421875,146.39999389648438,143.63999938964844,145.02999877929688,448700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,140.24000549316406,140.94000244140625,135.83999633789062,138.86000061035156,497300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,137.9600067138672,141.30999755859375,137.9600067138672,139.75999450683594,316600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,139.97999572753906,144.92999267578125,139.97999572753906,144.38999938964844,365700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,143.13999938964844,146.02000427246094,142.6699981689453,145.11000061035156,284000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,145.1699981689453,149.6199951171875,144.57000732421875,148.86000061035156,353400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,148.3000030517578,149.5,146.22000122070312,146.27999877929688,265600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,147.07000732421875,149.00999450683594,146.77000427246094,147.5,209800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,146.8300018310547,149.38999938964844,146.7899932861328,147.22000122070312,208500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,147.22999572753906,152.3800048828125,147.13999938964844,152.2100067138672,276900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,155.44000244140625,161.27000427246094,155.44000244140625,160.97000122070312,400200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,161.94000244140625,161.94000244140625,158.47000122070312,158.80999755859375,270900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,159.16000366210938,163.14999389648438,159.00999450683594,162.82000732421875,318900.0,,,,,,,,,,
