Date,Open,High,Low,Close,Volume,"('Adj Close', 'PGNY')","('Close', 'PGNY')","('High', 'PGNY')","('Low', 'PGNY')","('Open', 'PGNY')","('Volume', 'PGNY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,36.810001373291016,38.0,36.43999862670898,37.209999084472656,544500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,37.38999938964844,37.45500183105469,36.060001373291016,36.2400016784668,756400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,36.400001525878906,36.52999877929688,35.47999954223633,35.650001525878906,649300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,35.5,36.52999877929688,35.48500061035156,36.29999923706055,867200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,36.310001373291016,38.22499847412109,36.03499984741211,37.970001220703125,851000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,37.77999877929688,38.44499969482422,37.25,37.70000076293945,513400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,37.72999954223633,38.1349983215332,37.290000915527344,38.0099983215332,344300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,38.119998931884766,38.27000045776367,37.53499984741211,37.84999847412109,537800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,38.27999877929688,39.0,37.970001220703125,38.9900016784668,524300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,38.84999847412109,38.970001220703125,37.88100051879883,38.34000015258789,687800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,37.54999923706055,38.27999877929688,37.54999923706055,38.18999862670898,441100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,38.15999984741211,38.41999816894531,37.34999847412109,38.18000030517578,693900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,38.43000030517578,38.43000030517578,37.060001373291016,37.40999984741211,439900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,37.790000915527344,38.40999984741211,37.4900016784668,38.04999923706055,670500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,38.52000045776367,38.619998931884766,37.45000076293945,37.84000015258789,337200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,38.0,38.34999847412109,37.7400016784668,38.25,398400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,38.77999877929688,38.900001525878906,37.40999984741211,37.7400016784668,428200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,37.97999954223633,38.25,37.52000045776367,37.68999862670898,318000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,37.63999938964844,38.58000183105469,36.869998931884766,38.47999954223633,541600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,38.130001068115234,38.7400016784668,37.93000030517578,38.52000045776367,420200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,38.52000045776367,39.15999984741211,38.04999923706055,38.09000015258789,714300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,37.88999938964844,38.79999923706055,37.310001373291016,38.7599983215332,538700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,38.369998931884766,39.369998931884766,38.07500076293945,39.09000015258789,354900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,38.75,38.959999084472656,37.790000915527344,38.84000015258789,700100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,38.630001068115234,40.18999862670898,38.630001068115234,39.900001525878906,966900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,40.29999923706055,40.720001220703125,39.72999954223633,39.790000915527344,612600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,39.709999084472656,41.810001373291016,39.70500183105469,40.34999847412109,523300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,40.68999862670898,40.93999862670898,40.27000045776367,40.43999862670898,683600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,40.400001525878906,41.68000030517578,40.369998931884766,41.619998931884766,524000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,40.36000061035156,41.220001220703125,39.99800109863281,40.15999984741211,687700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,40.810001373291016,40.96500015258789,40.16999816894531,40.66999816894531,638400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,41.02000045776367,41.540000915527344,40.540000915527344,41.380001068115234,544500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,41.31999969482422,42.08000183105469,40.65999984741211,40.77999877929688,854400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,40.36000061035156,40.77999877929688,40.220001220703125,40.400001525878906,638200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,40.15999984741211,40.35499954223633,39.70000076293945,40.29999923706055,916700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,40.09000015258789,40.33000183105469,36.59999847412109,37.720001220703125,2187300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,37.720001220703125,38.95000076293945,37.2400016784668,38.66999816894531,1276600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,38.91999816894531,40.59000015258789,38.79999923706055,39.869998931884766,907300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,40.400001525878906,40.88999938964844,40.09000015258789,40.790000915527344,814700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,36.18000030517578,36.45000076293945,33.06999969482422,34.650001525878906,4083600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,35.56999969482422,37.20000076293945,35.02000045776367,36.52000045776367,2095900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.630001068115234,36.9900016784668,35.630001068115234,36.02000045776367,1848200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,36.18999862670898,36.20000076293945,35.29999923706055,35.47999954223633,888800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,35.400001525878906,35.4900016784668,34.43000030517578,34.5,757900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,34.439998626708984,34.79999923706055,33.54999923706055,33.630001068115234,1151200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,33.9900016784668,35.09000015258789,33.849998474121094,34.560001373291016,935500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,35.0099983215332,35.97999954223633,34.880001068115234,35.4900016784668,887200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,35.189998626708984,36.20000076293945,35.18000030517578,35.95000076293945,789300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,35.849998474121094,36.560001373291016,35.63999938964844,36.04999923706055,871800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.04999923706055,37.09999847412109,36.04999923706055,36.68999862670898,863300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,36.68999862670898,36.68999862670898,35.209999084472656,35.400001525878906,833700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,35.11000061035156,35.970001220703125,35.11000061035156,35.16999816894531,1123800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,35.349998474121094,36.4900016784668,35.0,36.310001373291016,594200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,36.18999862670898,36.66999816894531,36.02000045776367,36.290000915527344,622400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,36.09000015258789,37.09999847412109,35.88999938964844,36.560001373291016,674900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,36.79999923706055,37.755001068115234,36.59999847412109,37.04999923706055,818900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,37.20000076293945,37.52999877929688,36.97999954223633,37.2400016784668,669400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,37.31999969482422,37.93000030517578,36.650001525878906,37.0,870800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,37.27000045776367,37.52000045776367,36.79999923706055,37.040000915527344,640200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,37.380001068115234,38.18000030517578,37.29999923706055,37.9900016784668,884800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,37.90999984741211,38.97999954223633,37.810001373291016,38.150001525878906,695600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,37.59999847412109,37.92399978637695,36.02999877929688,36.5099983215332,1111400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,36.130001068115234,36.76499938964844,35.36000061035156,35.66999816894531,589500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,35.380001068115234,35.97999954223633,35.349998474121094,35.75,900900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.97999954223633,36.5099983215332,35.314998626708984,35.5,540300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,35.2400016784668,35.55899810791016,35.119998931884766,35.38999938964844,416400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,35.61000061035156,35.959999084472656,35.470001220703125,35.84000015258789,443900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,35.97999954223633,36.36000061035156,35.59000015258789,35.95000076293945,540200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.060001373291016,35.189998626708984,34.40999984741211,34.83000183105469,736000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,35.0,35.3849983215332,34.58000183105469,34.970001220703125,466800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,34.88999938964844,34.915000915527344,34.040000915527344,34.20000076293945,368400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,34.400001525878906,34.400001525878906,33.599998474121094,33.810001373291016,627200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,33.70000076293945,33.849998474121094,33.290000915527344,33.38999938964844,629800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,33.619998931884766,33.757999420166016,32.70000076293945,32.75,637600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,32.77000045776367,33.5,31.799999237060547,31.8799991607666,1295900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,31.8799991607666,32.7599983215332,31.8799991607666,32.70000076293945,1132200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,32.79999923706055,33.36000061035156,32.65999984741211,33.060001373291016,663400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,33.06999969482422,33.29499816894531,32.34000015258789,32.400001525878906,625300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,32.29999923706055,32.61000061035156,32.0,32.599998474121094,759100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,32.310001373291016,32.650001525878906,32.08000183105469,32.5,588600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,32.459999084472656,32.70000076293945,31.989999771118164,32.040000915527344,583500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,32.25,32.819000244140625,32.150001525878906,32.540000915527344,546100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,32.2400016784668,32.91999816894531,32.04999923706055,32.060001373291016,714300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,31.950000762939453,32.71500015258789,31.81999969482422,32.290000915527344,1001600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,32.45000076293945,32.79999923706055,31.586000442504883,32.06999969482422,889800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,32.459999084472656,32.619998931884766,31.420000076293945,31.71999931335449,760400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,32.04999923706055,32.60499954223633,32.029998779296875,32.400001525878906,763400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,32.25,33.84000015258789,32.19499969482422,33.060001373291016,1344500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,32.7599983215332,32.9900016784668,32.130001068115234,32.15999984741211,1145900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,32.15999984741211,32.56999969482422,31.950000762939453,32.5,1698000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.899999618530277,27.90999984741211,23.899999618530277,27.530000686645508,9000800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,27.739999771118164,28.18000030517578,26.709999084472656,27.399999618530277,2054500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,27.68000030517578,28.270000457763672,26.93000030517578,27.479999542236328,1813800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,27.65999984741211,28.0049991607666,26.739999771118164,26.780000686645508,1339600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,26.809999465942383,27.809999465942383,26.665000915527344,27.549999237060547,1368200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,27.540000915527344,28.09000015258789,27.01000022888184,28.09000015258789,1262400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,28.15999984741211,28.208999633789062,27.5,28.0,860400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,27.8799991607666,28.309999465942383,27.1200008392334,27.459999084472656,987900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,27.32999992370605,27.51000022888184,26.600000381469727,26.739999771118164,1445300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,27.520000457763672,27.89299964904785,26.63999938964844,27.149999618530277,1665800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,27.229999542236328,27.30500030517578,26.725000381469727,27.0,1059800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,27.049999237060547,27.13999938964844,26.209999084472656,26.670000076293945,1226400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,26.350000381469727,26.450000762939453,25.625,26.299999237060547,2006700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,26.5,26.71999931335449,26.09000015258789,26.6200008392334,834000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,26.68000030517578,26.979999542236328,26.170000076293945,26.950000762939453,987500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,27.3700008392334,28.059999465942383,27.1200008392334,27.850000381469727,1359600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,27.770000457763672,27.809999465942383,27.13999938964844,27.149999618530277,814100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,27.290000915527344,27.56999969482422,26.88599967956543,27.440000534057617,659200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,27.38999938964844,28.040000915527344,27.31800079345703,27.93000030517578,674600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,27.809999465942383,28.059999465942383,27.56999969482422,27.600000381469727,555100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,27.32999992370605,27.850000381469727,26.770000457763672,27.82999992370605,665700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,27.790000915527344,28.28499984741211,27.26000022888184,28.11000061035156,739400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,28.88999938964844,28.88999938964844,27.709999084472656,27.71999931335449,1106700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,27.56999969482422,27.650999069213867,27.125,27.32999992370605,664100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,27.1200008392334,27.31999969482422,26.850000381469727,26.979999542236328,843300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,26.84000015258789,26.899999618530277,25.96500015258789,26.709999084472656,1338600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,26.6200008392334,27.0,25.549999237060547,25.729999542236328,1541200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,25.63999938964844,25.80500030517578,25.18000030517578,25.34000015258789,1011000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,25.399999618530277,25.8799991607666,25.209999084472656,25.86000061035156,1481800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,25.979999542236328,26.71999931335449,25.88999938964844,26.1200008392334,840200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,26.020000457763672,26.850000381469727,25.690000534057617,26.520000457763672,958400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,26.40999984741211,27.59000015258789,26.28499984741211,27.540000915527344,1185000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,27.5,28.76000022888184,27.395000457763672,28.6200008392334,1376100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,28.75,28.774999618530277,28.1299991607666,28.61000061035156,2258600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,28.649999618530277,29.13999938964844,27.979999542236328,28.3799991607666,1243500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,28.530000686645508,28.530000686645508,28.01000022888184,28.32999992370605,1042200.0,,,,,,,,,,
