Date,Open,High,Low,Close,Volume,"('Adj Close', 'AIZ')","('Close', 'AIZ')","('High', 'AIZ')","('Low', 'AIZ')","('Open', 'AIZ')","('Volume', 'AIZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,169.9199981689453,170.19000244140625,168.64999389648438,169.58999633789062,347400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,170.5,171.47999572753906,169.85000610351562,171.3300018310547,311200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,171.41000366210938,171.99000549316406,170.07000732421875,170.67999267578125,287100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,170.0,170.3300018310547,168.50999450683594,169.3300018310547,445200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,169.36000061035156,171.05999755859375,168.9499969482422,170.08999633789062,429800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,170.6300048828125,170.75999450683594,167.89999389648438,167.9499969482422,407300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,166.80999755859375,169.4600067138672,163.7100067138672,169.3000030517578,531500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,168.7100067138672,169.66000366210938,166.2899932861328,166.86000061035156,456900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,166.7899932861328,168.72999572753906,166.1699981689453,168.41000366210938,563500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,167.9600067138672,169.60000610351562,167.6300048828125,168.88999938964844,662700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,173.82000732421875,179.41000366210938,172.50999450683594,175.35000610351562,855800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,175.27000427246094,176.82000732421875,173.52000427246094,174.57000732421875,430600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,173.0,175.05999755859375,171.85000610351562,174.49000549316406,282400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,174.6999969482422,174.72000122070312,171.72000122070312,171.88999938964844,388100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,172.52000427246094,173.4600067138672,169.10000610351562,171.22000122070312,488800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,171.36000061035156,173.25,170.92999267578125,171.77999877929688,301600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,172.10000610351562,173.63999938964844,171.64999389648438,172.50999450683594,355200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,172.82000732421875,174.8300018310547,172.52999877929688,173.72000122070312,321200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,173.0800018310547,176.4199981689453,173.0800018310547,174.6300048828125,310000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,175.39999389648438,175.39999389648438,173.39999389648438,174.1999969482422,340400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,174.61000061035156,177.8000030517578,174.27000427246094,177.4600067138672,359200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,178.0,179.1999969482422,177.10000610351562,178.3699951171875,360500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,178.6300048828125,179.94000244140625,178.14999389648438,178.94000244140625,354100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,177.94000244140625,182.2700042724609,177.94000244140625,181.75,405900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,181.5399932861328,183.13999938964844,180.8600006103516,182.25,276800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,182.41000366210935,182.41000366210935,179.77999877929688,181.4499969482422,374900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,181.4499969482422,181.4499969482422,179.5,180.4600067138672,227600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,179.49000549316406,181.3999938964844,177.77000427246094,178.02999877929688,361400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,177.8699951171875,179.8699951171875,177.07000732421875,178.61000061035156,326400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,179.80999755859375,181.0,178.0500030517578,179.83999633789062,407900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,179.77999877929688,180.42999267578125,178.25999450683594,178.91000366210938,208300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,178.35000610351562,179.4199981689453,177.42999267578125,178.50999450683594,195400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,178.02999877929688,178.6199951171875,176.4600067138672,178.35000610351562,299400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,178.66000366210938,181.1300048828125,178.10000610351562,181.1199951171875,290100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,181.7100067138672,182.0200042724609,180.4900054931641,181.50999450683597,302900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,180.3300018310547,180.82000732421875,178.82000732421875,179.82000732421875,366900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,178.75999450683594,181.3300018310547,178.75999450683594,181.16000366210935,715100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,180.83999633789065,181.4600067138672,178.0,178.38999938964844,290100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,179.14999389648438,179.82000732421875,178.0500030517578,179.25999450683594,315800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,178.82000732421875,181.17999267578125,178.41000366210938,180.6100006103516,367200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,180.5500030517578,181.44000244140625,178.08999633789062,179.5399932861328,376600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,179.7100067138672,180.30999755859372,178.88999938964844,179.67999267578125,227700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,180.22999572753903,182.72999572753903,180.22999572753903,181.4900054931641,462500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,181.32000732421875,185.42999267578125,181.32000732421875,183.2700042724609,352700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,184.88999938964844,187.44000244140625,184.50999450683597,187.41000366210935,320200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,187.55999755859372,189.47999572753903,187.3800048828125,188.2400054931641,339600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,187.25,188.6499938964844,186.2100067138672,187.22000122070312,323000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,187.82000732421875,188.97999572753903,186.22000122070312,186.6199951171875,338600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,186.3999938964844,187.2899932861328,184.94000244140625,184.97000122070312,271300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,186.33999633789065,186.33999633789065,179.00999450683594,179.33999633789062,559800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,180.44000244140625,181.0500030517578,178.52000427246094,179.85000610351562,355500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,179.77000427246094,182.8999938964844,178.57000732421875,181.25,306700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,181.6000061035156,182.47000122070312,177.47000122070312,178.8000030517578,290100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,178.25,179.7899932861328,176.9600067138672,177.49000549316406,229600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,176.97999572753906,176.97999572753906,173.6199951171875,173.6199951171875,237300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,173.19000244140625,174.4199981689453,172.49000549316406,174.19000244140625,252500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,175.99000549316406,176.88999938964844,172.32000732421875,172.58999633789062,259300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,173.0800018310547,173.8000030517578,170.88999938964844,171.10000610351562,325000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,171.19000244140625,171.3800048828125,169.77999877929688,170.0800018310547,270900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,171.02000427246094,172.08999633789062,170.4600067138672,170.88999938964844,238500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,171.8800048828125,173.8800048828125,171.4499969482422,173.8300018310547,259500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,174.72999572753906,175.44000244140625,173.64999389648438,174.60000610351562,323600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,174.97999572753906,176.5800018310547,174.5800018310547,176.30999755859375,264200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,175.0399932861328,177.3800048828125,175.0399932861328,177.0500030517578,297200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,176.77999877929688,177.80999755859375,172.91000366210938,173.63999938964844,315500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,172.9199981689453,173.63999938964844,171.19000244140625,172.8800048828125,289200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,172.5800018310547,175.83999633789062,172.5800018310547,175.32000732421875,375700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,175.32000732421875,175.8000030517578,173.7899932861328,174.39999389648438,344700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,174.6999969482422,177.0800018310547,174.49000549316406,174.64999389648438,309000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,175.9499969482422,176.38999938964844,173.47000122070312,174.6199951171875,249900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,174.47999572753906,176.97000122070312,172.22999572753906,176.0800018310547,300800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,177.30999755859375,180.5200042724609,176.4600067138672,180.4900054931641,392300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,180.6499938964844,181.3800048828125,177.99000549316406,178.5800018310547,457800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,182.2100067138672,183.75,171.1199951171875,176.5399932861328,685800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,177.32000732421875,179.91000366210938,175.97000122070312,179.2899932861328,299300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,180.0,180.0,175.13999938964844,176.5,428500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,176.3800048828125,179.80999755859375,175.8800048828125,176.35000610351562,327600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,176.30999755859375,178.30999755859375,176.1999969482422,177.3300018310547,339000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,177.1199951171875,177.80999755859375,174.0,175.47000122070312,375600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,176.66000366210938,176.99000549316406,175.35000610351562,175.47999572753906,307300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,176.52999877929688,176.55999755859375,175.1699981689453,175.60000610351562,372800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,175.5,175.75,171.22000122070312,172.19000244140625,292600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,172.25999450683594,173.00999450683594,170.89999389648438,171.3800048828125,247800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,170.85000610351562,171.32000732421875,168.74000549316406,169.50999450683594,244400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,169.50999450683594,170.7100067138672,166.24000549316406,166.7100067138672,317600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,167.3300018310547,169.02000427246094,166.83999633789062,168.99000549316406,353800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,168.86000061035156,168.9199981689453,167.82000732421875,168.57000732421875,387900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,168.27000427246094,171.33999633789062,168.0,169.0500030517578,624200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,169.2899932861328,171.22000122070312,168.0800018310547,170.57000732421875,336100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,171.0,173.5,170.60000610351562,173.47000122070312,810100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,173.0399932861328,175.0,172.24000549316406,172.49000549316406,346200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,171.00999450683594,172.63999938964844,170.49000549316406,171.8000030517578,344600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,171.7100067138672,173.4199981689453,170.32000732421875,172.4499969482422,395600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,172.5500030517578,173.77000427246094,171.5800018310547,172.52000427246094,212100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,173.10000610351562,174.58999633789062,172.4499969482422,173.33999633789062,326000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,172.17999267578125,173.57000732421875,171.88999938964844,172.5800018310547,297200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,171.6699981689453,171.9199981689453,168.35000610351562,169.60000610351562,256700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,169.8000030517578,170.2100067138672,168.0399932861328,168.9600067138672,210900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,168.3800048828125,168.8699951171875,167.05999755859375,168.1199951171875,349200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,166.58999633789062,167.41000366210938,165.0500030517578,165.5399932861328,360500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,165.8800048828125,168.32000732421875,165.1999969482422,167.99000549316406,237000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,167.58999633789062,169.5500030517578,167.58999633789062,168.3699951171875,239900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,168.14999389648438,170.0,167.42999267578125,169.60000610351562,262700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,169.99000549316406,170.02999877929688,167.07000732421875,168.74000549316406,459100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,168.74000549316406,170.32000732421875,168.6300048828125,169.24000549316406,312300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,169.5,169.97000122070312,166.4499969482422,166.57000732421875,279000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,165.6199951171875,165.6199951171875,163.97000122070312,164.80999755859375,224500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,164.52000427246094,167.9499969482422,164.52000427246094,167.25999450683594,287300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,167.3300018310547,168.8800048828125,165.64999389648438,166.25,584400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,166.55999755859375,168.17999267578125,164.97999572753906,166.88999938964844,462400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,165.4499969482422,166.3800048828125,164.47999572753906,165.85000610351562,326000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,165.4199981689453,166.75,163.8300018310547,163.92999267578125,204200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,163.11000061035156,163.5399932861328,160.4600067138672,161.27999877929688,815000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,160.1199951171875,163.2100067138672,160.1199951171875,161.39999389648438,521100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,161.19000244140625,163.44000244140625,160.3300018310547,161.61000061035156,335700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,162.1199951171875,164.8699951171875,162.1199951171875,164.8000030517578,282700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,165.02000427246094,166.66000366210938,164.94000244140625,166.5399932861328,246000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,167.30999755859375,169.1699981689453,165.6699981689453,168.14999389648438,300500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,168.72999572753906,171.9199981689453,167.75,171.11000061035156,315000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,170.4600067138672,171.82000732421875,169.58999633789062,170.24000549316406,322500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,170.4600067138672,174.1300048828125,170.2100067138672,171.89999389648438,395200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,171.77999877929688,176.67999267578125,171.77999877929688,172.32000732421875,292600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,172.80999755859375,172.80999755859375,168.64999389648438,169.7899932861328,386700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,169.24000549316406,170.88999938964844,168.64999389648438,169.41000366210938,299800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,169.67999267578125,172.69000244140625,169.1199951171875,172.4499969482422,319800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,173.2100067138672,173.63999938964844,169.64999389648438,169.8800048828125,218800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,170.52999877929688,172.8300018310547,169.3800048828125,169.58999633789062,278400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,170.8300018310547,173.91000366210938,169.25999450683594,173.0500030517578,233000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,174.1699981689453,175.0,172.47000122070312,172.64999389648438,214200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,173.4499969482422,176.55999755859375,173.1300048828125,175.83999633789062,240200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,175.5500030517578,176.47999572753906,174.44000244140625,174.8699951171875,262300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,175.89999389648438,176.5,172.47999572753906,174.5399932861328,248200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,173.91000366210938,176.22999572753906,171.4600067138672,173.25,387500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,173.97999572753906,173.97999572753906,166.7899932861328,169.2899932861328,279400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,169.5800018310547,171.60000610351562,168.3000030517578,170.1699981689453,370900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,173.13999938964844,175.1699981689453,164.6300048828125,170.19000244140625,547200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,170.32000732421875,171.4499969482422,169.3800048828125,170.27000427246094,317000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,170.6999969482422,177.58999633789062,170.38999938964844,177.38999938964844,389200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,177.89999389648438,178.8699951171875,177.42999267578125,178.4600067138672,380100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,179.27999877929688,184.66000366210935,178.8300018310547,184.32000732421875,502500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,184.3800048828125,186.30999755859372,183.97000122070312,185.97999572753903,391000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,187.0,187.58999633789065,183.0800018310547,184.05999755859372,547900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,184.6000061035156,187.4499969482422,183.3600006103516,187.2700042724609,282400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,186.8000030517578,189.7700042724609,186.8000030517578,188.75,345400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,188.77999877929688,190.82000732421875,188.30999755859372,189.7899932861328,443400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,190.75999450683597,190.82000732421875,187.6499938964844,189.8300018310547,369900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,188.0,190.2400054931641,187.1499938964844,189.75,236900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,190.80999755859372,193.69000244140625,189.77999877929688,193.00999450683597,291000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,193.57000732421875,194.75,192.3999938964844,192.75999450683597,227400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,192.8800048828125,194.50999450683597,191.97000122070312,194.1000061035156,236800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,194.2700042724609,195.5,192.0399932861328,194.0,407700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,194.50999450683597,197.2700042724609,193.1499938964844,195.3600006103516,249400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,195.57000732421875,196.75999450683597,194.6000061035156,196.3500061035156,508100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,196.3800048828125,197.67999267578125,195.9199981689453,196.7899932861328,339700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,197.52999877929688,199.5,196.75,197.17999267578125,340300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,197.88999938964844,197.88999938964844,193.67999267578125,194.8600006103516,501700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,194.5800018310547,196.3800048828125,192.07000732421875,192.5800018310547,365500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,193.75999450683597,195.94000244140625,192.6300048828125,193.25999450683597,551200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,193.72000122070312,194.1699981689453,191.25,191.7700042724609,256500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,190.38999938964844,191.6499938964844,186.63999938964844,189.32000732421875,362300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,189.02999877929688,191.91000366210935,188.6499938964844,191.30999755859372,243500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,191.91000366210935,192.9499969482422,191.1000061035156,192.2400054931641,350300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,193.4900054931641,194.8699951171875,192.6100006103516,192.9199981689453,256400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,193.22999572753903,195.7899932861328,192.6699981689453,195.7400054931641,249700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,196.1699981689453,196.9900054931641,193.7700042724609,193.82000732421875,197200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,195.1000061035156,195.55999755859372,192.3699951171875,194.0200042724609,322400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,194.1000061035156,195.4499969482422,193.17999267578125,194.2700042724609,771200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,195.0,198.6199951171875,194.6199951171875,198.1000061035156,382100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,197.5500030517578,198.47999572753903,195.8500061035156,197.30999755859372,317500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,197.8999938964844,197.97000122070312,196.19000244140625,196.5399932861328,236500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,196.47000122070312,200.0,196.3999938964844,199.0,287000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,199.5,201.5500030517578,198.5,199.9499969482422,367000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,200.25999450683597,201.07000732421875,196.0800018310547,198.8600006103516,409100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,198.5200042724609,200.02999877929688,197.3999938964844,199.22000122070312,322000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,198.72999572753903,200.6300048828125,197.72999572753903,199.66000366210935,298900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,199.66000366210935,199.66000366210935,196.1300048828125,196.47000122070312,388700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,197.0200042724609,198.30999755859372,196.47000122070312,197.52999877929688,262300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,196.19000244140625,197.16000366210935,186.2400054931641,186.6000061035156,544800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,187.2400054931641,190.3600006103516,186.9499969482422,189.5800018310547,333500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,189.52999877929688,191.6100006103516,188.7899932861328,190.57000732421875,303500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,192.5500030517578,193.6699981689453,189.8500061035156,190.3300018310547,271300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,193.5200042724609,195.0,191.1300048828125,191.88999938964844,379100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,191.8500061035156,193.19000244140625,190.1999969482422,192.8699951171875,207900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,193.5800018310547,197.38999938964844,192.8999938964844,194.7899932861328,286200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,194.6699981689453,197.69000244140625,194.58999633789065,196.8600006103516,283200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,196.9199981689453,198.7700042724609,196.25999450683597,198.16000366210935,359800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,198.7100067138672,198.8000030517578,196.9900054931641,197.5,294800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,196.88999938964844,197.07000732421875,194.25999450683597,194.3699951171875,208400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,193.5500030517578,194.1199951171875,190.33999633789065,193.7400054931641,224600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,193.69000244140625,194.6499938964844,192.1699981689453,193.7100067138672,188300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,194.9900054931641,195.2700042724609,193.0,194.72999572753903,243400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,195.00999450683597,195.57000732421875,191.07000732421875,191.7700042724609,209300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,193.2100067138672,194.9900054931641,192.72000122070312,194.22999572753903,223000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,193.88999938964844,194.7700042724609,192.8600006103516,193.5500030517578,327100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,194.1499938964844,196.7400054931641,193.5,195.07000732421875,304100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,194.5500030517578,196.75,191.63999938964844,191.6999969482422,314900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,191.8600006103516,194.6499938964844,191.5500030517578,191.75999450683597,244400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,191.52999877929688,192.5800018310547,190.05999755859372,191.19000244140625,243800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,190.72999572753903,193.33999633789065,189.3999938964844,193.08999633789065,390000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,196.83999633789065,207.2400054931641,194.8800048828125,206.3699951171875,692500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,207.3000030517578,208.6699981689453,204.80999755859372,205.83999633789065,310600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,207.6999969482422,209.72999572753903,205.3000030517578,209.38999938964844,303600.0,,,,,,,,,,
